Date,Low,Open,Volume,High,Close,Adjusted Close
24-09-1998,0.7759889960289001,0.9382010102272034,518656090,0.9513540267944336,0.8307909965515137,0.8018481731414795
25-09-1998,0.7211880087852478,0.7979099750518799,121255834,0.8088700175285339,0.7869489789009094,0.7595335245132446
28-09-1998,0.8066779971122742,0.8329830169677734,89772883,0.8921679854393005,0.8461350202560425,0.8166576623916626
29-09-1998,0.8373669981956482,0.865863025188446,39289536,0.8812080025672913,0.8570950031280518,0.8272358775138855
30-09-1998,0.7584530115127563,0.8275020122528076,44113766,0.841750979423523,0.7902370095252991,0.762706995010376
01-10-1998,0.7014589905738831,0.7474920153617859,44433101,0.7584530115127563,0.7014589905738831,0.677021861076355
02-10-1998,0.6137769818305969,0.7102270126342773,46816704,0.7321479916572571,0.7014589905738831,0.677021861076355
05-10-1998,0.6115850210189819,0.686115026473999,33832339,0.686115026473999,0.6291210055351257,0.6072039604187012
06-10-1998,0.5611670017242432,0.670769989490509,40270349,0.670769989490509,0.640080988407135,0.6177821159362793
07-10-1998,0.5414389967918396,0.6137769818305969,35058355,0.624737024307251,0.5414389967918396,0.5225765705108643
08-10-1998,0.442795991897583,0.48882898688316345,57172262,0.5129420161247253,0.5085579752922058,0.49084094166755676
09-10-1998,0.5173259973526001,0.5392469763755798,38519712,0.5655509829521179,0.5392469763755798,0.5204609036445618
12-10-1998,0.5523989796638489,0.5611670017242432,28198368,0.5611670017242432,0.5523989796638489,0.5331546664237976
13-10-1998,0.5129420161247253,0.5534949898719788,15430694,0.5567830204963684,0.5151339769363403,0.49718794226646423
14-10-1998,0.5107499957084656,0.5107499957084656,30935520,0.5633590221405029,0.5282859802246094,0.509881854057312
15-10-1998,0.5282859802246094,0.5282859802246094,29144966,0.5743200182914734,0.5721279978752136,0.5521964430809021
16-10-1998,0.5787039995193481,0.5852800011634827,43343942,0.640080988407135,0.6313130259513855,0.6093195676803589
19-10-1998,0.6488500237464905,0.6510419845581055,78151392,0.8066779971122742,0.7957180142402649,0.767997145652771
20-10-1998,0.7935259938240051,0.8592870235443115,109292198,0.9097049832344055,0.8154460191726685,0.7870378494262695
21-10-1998,0.8285980224609375,0.8592870235443115,65703053,0.903128981590271,0.8866879940032959,0.8557978868484497
22-10-1998,0.8636710047721863,0.9075130224227905,53323142,0.9382010102272034,0.9042249917984009,0.8727239370346069
23-10-1998,0.8680559992790222,0.9053210020065308,32309798,0.91628098487854,0.8790159821510315,0.8483932018280029
26-10-1998,1.0302679538726807,1.0521889925003052,389981434,1.2889310121536255,1.2867389917373657,1.2419120073318481
27-10-1998,1.4073020219802856,1.4292229413986206,571032634,1.5925309658050537,1.4467589855194092,1.396357536315918
28-10-1998,1.341539978981018,1.367845058441162,254555136,1.4862159490585327,1.4029179811477661,1.35404372215271
29-10-1998,1.3985340595245361,1.4248390197753906,81150854,1.4544310569763184,1.4007259607315063,1.3519279956817627
30-10-1998,1.404013991355896,1.418262004852295,94944960,1.479640007019043,1.4577200412750244,1.406936526298523
02-11-1998,1.4686800241470337,1.523481011390686,123707866,1.5388259887695312,1.4730639457702637,1.421746015548706
03-11-1998,1.4555269479751587,1.4905999898910522,45978451,1.4993690252304077,1.4730639457702637,1.421746015548706
04-11-1998,1.4325109720230103,1.4993690252304077,44632685,1.5037529468536377,1.4500470161437988,1.3995307683944702
05-11-1998,1.3809969425201416,1.420454978942871,66085114,1.4686800241470337,1.4237430095672607,1.374143123626709
06-11-1998,1.4073020219802856,1.4094940423965454,48966509,1.4807360172271729,1.4730639457702637,1.421746015548706
09-11-1998,1.4818320274353027,1.4840240478515625,202355366,1.8062570095062256,1.8062570095062256,1.7433314323425293
10-11-1998,1.9487409591674805,1.9761420488357544,577698739,2.4551069736480713,2.295085906982422,2.215130567550659
11-11-1998,2.001349925994873,2.2315170764923096,306874656,2.3718080520629883,2.033134937286377,1.9623055458068848
12-11-1998,1.9728540182113647,1.996966004371643,223699450,2.3301589488983154,2.2095959186553955,2.1326186656951904
13-11-1998,2.0999929904937744,2.2797420024871826,135688608,2.3312549591064453,2.173427104949951,2.097709894180298
16-11-1998,2.142738103866577,2.2709739208221436,82411085,2.2797420024871826,2.2380928993225098,2.160122871398926
17-11-1998,2.174523115158081,2.235901117324829,81555725,2.332350969314575,2.255629062652588,2.177048683166504
18-11-1998,2.198636054992676,2.2885100841522217,201192077,2.6041669845581055,2.58663010597229,2.49651837348938
19-11-1998,2.486891031265259,2.648008108139038,135973728,2.720345973968506,2.5208680629730225,2.433047294616699
20-11-1998,2.4616830348968506,2.6304709911346436,67214189,2.6304709911346436,2.577862024307251,2.488055467605591
23-11-1998,2.6600639820098877,2.6830809116363525,162518400,3.4283809661865234,3.38454008102417,3.2666306495666504
24-11-1998,3.121493101119995,3.314393997192383,342451930,4.105727195739746,3.4513978958129883,3.3311595916748047
25-11-1998,3.4283809661865234,3.524832010269165,195546701,3.757189989089966,3.5862090587615967,3.4612743854522705
27-11-1998,3.6300508975982666,3.7001960277557373,66632544,3.8602170944213867,3.8229520320892334,3.6897695064544678
30-11-1998,3.2968571186065674,3.935842990875244,135768442,3.945707082748413,3.4656460285186768,3.3449110984802246
01-12-1998,3.191638946533203,3.280416965484619,147874637,3.6651229858398438,3.634434938430786,3.5078203678131104
02-12-1998,3.472222089767456,3.612514019012451,72072634,3.7528059482574463,3.5599050521850586,3.4358859062194824
03-12-1998,3.2442479133605957,3.4766058921813965,76469184,3.6519711017608643,3.2793209552764893,3.165076971054077
04-12-1998,2.8102200031280518,3.4196128845214844,138288902,3.4716739654541016,3.200407028198242,3.08891224861145
07-12-1998,2.928591012954712,3.2091751098632812,115382362,3.2091751098632812,3.0557310581207275,2.949276924133301
08-12-1998,2.919822931289673,2.9461278915405273,120868070,3.191638946533203,3.101763963699341,2.993705987930298
09-12-1998,3.029426097869873,3.114917039871216,119431066,3.4108450412750244,3.1483449935913086,3.0386643409729004
10-12-1998,3.1587579250335693,3.2267119884490967,114025190,3.342890977859497,3.26397705078125,3.150268077850342
11-12-1998,3.192734956741333,3.1960229873657227,60257261,3.3889238834381104,3.3670029640197754,3.249704599380493
14-12-1998,3.2530159950256348,3.259592056274414,46685549,3.38454008102417,3.3056259155273438,3.1904661655426025
15-12-1998,3.3187780380249023,3.375771999359131,40424314,3.4086520671844482,3.402076005935669,3.2835559844970703
16-12-1998,3.5072948932647705,3.5094869136810303,123251674,3.9632439613342285,3.9194018840789795,3.7828595638275146
17-12-1998,3.779110908508301,3.8229520320892334,106326950,4.270132064819336,4.179161071777344,4.0335693359375
18-12-1998,4.296436786651611,4.384119033813477,83830982,4.598940849304199,4.4235758781433105,4.269468784332275
21-12-1998,4.506874084472656,4.533178806304932,132164525,5.269711017608643,5.197372913360596,5.016308784484863
22-12-1998,4.94966983795166,5.368353843688965,105979104,5.454939842224121,5.278479099273682,5.094589710235596
23-12-1998,5.146955966949463,5.4034271240234375,42699571,5.45822811126709,5.225870132446289,5.043813228607178
24-12-1998,4.945285797119141,5.085577964782715,26213933,5.210525035858154,5.015431880950928,4.840705871582031
28-12-1998,4.840066909790039,5.041737079620361,60770477,5.296016216278076,5.008855819702148,4.834360122680664
29-12-1998,4.7348480224609375,5.103114128112793,33729696,5.103114128112793,4.803897857666016,4.636541366577148
30-12-1998,4.0224289894104,4.723887920379639,99484070,4.732656002044678,4.434535980224609,4.2800469398498535
31-12-1998,4.226291179656982,4.2745161056518555,37441958,4.525506973266602,4.230675220489502,4.083288669586182
04-01-1999,4.068461894989014,4.14518404006958,44689709,4.401655197143555,4.208754062652588,4.062131404876709
05-01-1999,3.8536410331726074,3.999413013458252,75265978,4.077230930328369,3.928170919418335,3.791322708129883
06-01-1999,4.085999011993408,4.103535175323486,108921542,4.997896194458008,4.962822914123535,4.7899298667907715
07-01-1999,4.737040996551514,4.772112846374512,118450253,5.523990154266357,5.225870132446289,5.043813228607178
08-01-1999,5.034064769744873,5.523990154266357,89453549,5.629209041595459,5.127226829528809,4.948606491088867
11-01-1999,4.875140190124512,5.332184791564941,43982611,5.348625183105469,5.111883163452148,4.9337968826293945
12-01-1999,4.208754062652588,4.910212993621826,63262426,5.129418849945068,4.217522144317627,4.070594310760498
13-01-1999,3.724308967590332,3.805414915084839,77586854,4.138607978820801,3.779110908508301,3.6474556922912598
14-01-1999,3.842679977416992,3.936939001083374,70641331,4.239442825317383,3.9511868953704834,3.813537359237671
15-01-1999,3.8930981159210205,3.9895479679107666,44786650,4.243826866149902,3.917210102081299,3.7807435989379883
19-01-1999,3.7440381050109863,4.340278148651123,36757670,4.384119033813477,4.0311970710754395,3.8907599449157715
20-01-1999,3.6826601028442383,4.02681303024292,52302413,4.0443501472473145,3.7484219074249268,3.6178359985351562
21-01-1999,3.159853935241699,3.454685926437378,90029491,3.542367935180664,3.187253952026367,3.0762176513671875
22-01-1999,2.911055088043213,2.911055088043213,125966016,3.858025074005127,3.4503018856048584,3.330101490020752
25-01-1999,3.2091751098632812,3.5072948932647705,108978566,3.8196640014648438,3.8141839504241943,3.681307077407837
26-01-1999,3.735269069671631,3.8404879570007324,84680640,4.116687774658203,3.873368978500366,3.7384302616119385
27-01-1999,4.980359077453613,5.348625183105469,251110886,5.506453037261963,5.322319984436035,5.136902332305908
28-01-1999,5.015431880950928,5.331089019775391,66746592,5.363969802856445,5.131610870361328,4.9528374671936035
29-01-1999,4.769920825958252,5.015431880950928,91791533,5.201756954193115,4.868564128875732,4.698955535888672
01-02-1999,4.585787773132324,4.892676830291748,66256186,4.910212993621826,4.59455680847168,4.434493064880371
02-02-1999,4.296436786651611,4.561676025390625,49086259,4.561676025390625,4.458649158477783,4.303319931030273
03-02-1999,4.331510066986084,4.366581916809082,53545536,4.910212993621826,4.879524230957031,4.709533214569092
04-02-1999,4.156145095825195,4.804994106292725,217672013,4.875140190124512,4.19121789932251,4.045205593109131
05-02-1999,3.858025074005127,4.30520486831665,105733901,4.331510066986084,3.8799450397491455,3.744776964187622
08-02-1999,3.9128260612487793,4.033389091491699,80677555,4.285476207733154,4.050926208496094,3.909801959991455
09-02-1999,3.6826601028442383,4.050926208496094,48128256,4.068461894989014,3.733077049255371,3.6030256748199463
10-02-1999,3.3670029640197754,3.6804680824279785,71650656,3.794455051422119,3.7177329063415527,3.5882155895233154
11-02-1999,3.735269069671631,3.844871997833252,75174739,4.217522144317627,4.199985980987549,4.05366849899292
12-02-1999,4.0037970542907715,4.136415958404541,69090278,4.344662189483643,4.138607978820801,3.994428873062134
16-02-1999,4.0027008056640625,4.230675220489502,36124704,4.3139729499816895,4.0531182289123535,3.911917209625244
17-02-1999,4.02900505065918,4.182448863983154,66951878,4.3139729499816895,4.085999011993408,3.9436533451080322
18-02-1999,3.9018659591674805,4.110112190246582,43047418,4.178064823150635,4.123263835906982,3.979618787765503
19-02-1999,4.064077854156494,4.151761054992676,36124704,4.235058784484863,4.199985980987549,4.05366849899292
22-02-1999,4.235058784484863,4.292051792144775,100812730,4.997896194458008,4.8882927894592285,4.717996120452881
23-02-1999,4.875140190124512,4.9781670570373535,115599053,5.1995649337768555,4.9562458992004395,4.7835822105407715
24-02-1999,4.997896194458008,5.092154026031494,94386125,5.304783821105957,5.015431880950928,4.840705871582031
25-02-1999,4.93213415145874,5.094346046447754,73549555,5.258750915527344,5.2521748542785645,5.069201469421387
26-02-1999,5.254366874694824,5.392466068267822,197000813,5.8944478034973145,5.85718297958374,5.65313196182251
01-03-1999,5.370545864105225,5.730042934417725,280586592,6.212296962738037,5.664281845092773,5.466951847076416
02-03-1999,5.747580051422119,5.819918155670166,186358234,6.365740776062012,6.158590793609619,5.944039821624756
03-03-1999,6.181608200073242,6.480823993682861,102354278,6.576178073883057,6.4972639083862305,6.270914554595947
04-03-1999,6.4972639083862305,6.7800397872924805,104631437,6.898410797119141,6.8819708824157715,6.642219066619873
05-03-1999,7.102272987365723,7.306134223937988,158532422,7.947311878204346,7.851956844329834,7.578413486480713
08-03-1999,8.009784698486328,8.121580123901367,165966451,8.996212005615234,8.996212005615234,8.682805061340332
09-03-1999,8.489846229553223,9.213226318359375,127629216,9.331597328186035,8.746316909790039,8.441617012023926
10-03-1999,7.996633052825928,8.812079429626465,92867386,8.877840995788574,8.15774917602539,7.873552322387695
11-03-1999,7.628366947174072,8.101852416992188,66729485,8.463541984558105,7.891414165496826,7.6164960861206055
12-03-1999,7.299558162689209,7.582334041595459,58109357,7.838805198669434,7.470539093017578,7.210283279418945
15-03-1999,7.490266799926758,7.654672145843506,65955859,8.295848846435547,8.249815940856934,7.962412357330322
16-03-1999,8.167613983154297,8.45038890838623,44619379,8.703572273254395,8.302425384521484,8.013189315795898
17-03-1999,7.947311878204346,8.128156661987305,32068397,8.351746559143066,8.193918228149414,7.908461570739746
18-03-1999,8.009784698486328,8.193918228149414,36637920,8.627945899963379,8.456965446472168,8.162345886230469
19-03-1999,8.23337459564209,8.631234169006348,31741459,8.667403221130371,8.404356002807617,8.111568450927734
22-03-1999,8.101852416992188,8.338594436645508,23900659,8.522727012634277,8.16103744506836,7.8767266273498535
23-03-1999,7.417929172515869,8.04924201965332,36472550,8.101852416992188,7.700705051422119,7.432430744171143
24-03-1999,7.220643997192383,7.556028842926025,34214400,7.680975914001465,7.648096084594727,7.381654739379883
25-03-1999,8.207071304321289,8.404356002807617,58692902,8.601640701293945,8.384628295898438,8.092527389526367
26-03-1999,8.04924201965332,8.207071304321289,27183341,8.522727012634277,8.128156661987305,7.8449907302856445
29-03-1999,7.680975914001465,7.799347877502441,51834816,8.09527587890625,7.774686813354492,7.503835678100586
30-03-1999,7.115425109863281,7.654672145843506,67415674,7.680975914001465,7.2140679359436035,6.962748050689697
31-03-1999,6.9707489013671875,6.977324962615967,52091424,7.628366947174072,7.223931789398193,6.9722676277160645
01-04-1999,7.0036301612854,7.57575798034668,41021165,7.57575798034668,7.29298210144043,7.038912773132324
05-04-1999,7.12857723236084,7.339015007019043,80255578,8.25228214263916,7.825652122497559,7.553024768829346
06-04-1999,7.707281112670898,7.878262042999268,46208448,8.285984992980957,7.996633052825928,7.718049049377441
07-04-1999,7.69412899017334,8.259679794311523,32471366,8.285984992980957,7.891414165496826,7.6164960861206055
08-04-1999,7.746737957000732,7.957176208496094,95665363,9.052109718322754,9.035669326782227,8.720888137817383
09-04-1999,8.73316478729248,8.785774230957031,119370240,10.04840087890625,9.64725399017334,9.311166763305664
12-04-1999,9.009364128112793,9.469696998596191,110113344,10.258837699890137,9.292140007019043,8.968423843383789
13-04-1999,9.094855308532715,9.186921119689941,116002022,9.777132987976074,9.094855308532715,8.778013229370117
14-04-1999,8.470117568969727,9.469696998596191,68124672,9.476272583007812,8.568760871887207,8.270245552062988
15-04-1999,8.022937774658203,8.522727012634277,97298150,9.574915885925293,9.410511016845703,9.082670211791992
16-04-1999,8.943602561950684,9.232954978942871,43615757,9.486137390136719,9.259259223937988,8.936687469482422
19-04-1999,7.996633052825928,9.094855308532715,55761869,9.14746379852295,8.108428001403809,7.825949668884277
20-04-1999,7.69412899017334,7.901278018951416,55292371,8.621370315551758,8.549032211303711,8.251205444335938
21-04-1999,8.535880088806152,8.660826683044434,29156371,8.9699068069458,8.772622108459473,8.46700382232666
22-04-1999,8.647674560546875,8.996212005615234,27875232,9.219801902770996,9.048822402954102,8.73358154296875
23-04-1999,8.943602561950684,9.068550109863281,145219219,10.732322692871094,10.528462409973145,10.161675453186035
26-04-1999,10.68628978729248,11.021675109863281,111953318,11.449127197265625,10.995369911193848,10.612317085266113
27-04-1999,10.67971420288086,12.304030418395996,194659027,12.310606002807617,11.008522987365723,10.625011444091797
28-04-1999,10.081281661987305,10.837541580200195,108461549,10.837541580200195,10.130602836608887,9.777677536010742
29-04-1999,9.41708755493164,9.41708755493164,134586144,11.363636016845703,11.311026573181152,10.916976928710938
30-04-1999,10.469276428222656,11.409669876098633,90751795,11.679292678833008,10.949337005615234,10.567890167236328
03-05-1999,9.9957914352417,10.525174140930176,57702586,10.725747108459473,10.028672218322754,9.679298400878906
04-05-1999,9.259259223937988,9.9957914352417,70591910,10.56791877746582,9.5354585647583,9.203265190124512
05-05-1999,8.838383674621582,9.436816215515137,75864730,9.9957914352417,9.828099250793457,9.485711097717285
06-05-1999,9.206649780273438,9.805082321166992,49859885,10.1010103225708,9.232954978942871,8.911300659179688
07-05-1999,9.101430892944336,9.403935432434082,57029702,9.824810981750488,9.295428276062012,8.971597671508789
10-05-1999,9.469696998596191,9.588068008422852,65343802,10.298295021057129,10.173348426818848,9.818933486938477
11-05-1999,10.140466690063477,10.39693832397461,45731347,10.574495315551758,10.27527904510498,9.917312622070312
12-05-1999,9.88399600982666,10.252262115478516,36805190,10.620528221130371,10.456124305725098,10.09185791015625
13-05-1999,9.9957914352417,10.607376098632812,35278848,10.857271194458008,10.127314567565918,9.774502754211426
14-05-1999,9.693286895751953,9.759049415588379,34929101,10.04840087890625,9.778777122497559,9.43810749053955
17-05-1999,9.213226318359375,9.574915885925293,49483526,10.469276428222656,10.439682960510254,10.075989723205566
18-05-1999,9.943181991577148,10.258837699890137,39928205,10.469276428222656,9.97277545928955,9.625348091125488
19-05-1999,10.074705123901367,10.074705123901367,43277414,10.452836036682129,10.354192733764648,9.993477821350098
20-05-1999,9.811657905578613,10.311448097229004,25278739,10.390361785888672,9.81823444366455,9.476191520690918
21-05-1999,9.601221084594727,9.762336730957031,27930355,10.1010103225708,10.020451545715332,9.671361923217773
24-05-1999,9.226378440856934,9.99250316619873,40886208,9.9957914352417,9.640678405761719,9.304819107055664
25-05-1999,8.595065116882324,9.489425659179688,72021312,9.54861068725586,8.62465763092041,8.324195861816406
26-05-1999,7.967040061950684,8.555607795715332,99261677,9.311868667602539,9.170480728149414,8.851003646850586
27-05-1999,8.812079429626465,9.101430892944336,45297965,9.394070625305176,8.890993118286133,8.58125114440918
28-05-1999,8.690420150756836,8.923873901367188,38981606,9.443391799926758,9.321733474731445,8.996987342834473
01-06-1999,8.575337409973145,9.154040336608887,50779872,9.614373207092285,8.759469985961914,8.454312324523926
02-06-1999,7.970327854156494,8.545743942260742,103969958,9.231310844421387,8.881129264831543,8.571732521057129
03-06-1999,8.417508125305176,8.96333122253418,52671168,8.996212005615234,8.486557960510254,8.19090747833252
04-06-1999,8.279409408569336,8.483269691467285,48974112,8.910721778869629,8.864688873291016,8.555863380432129
07-06-1999,8.910721778869629,8.910721778869629,67708397,9.811657905578613,9.640678405761719,9.304819107055664
08-06-1999,9.318445205688477,9.627525329589844,46027872,9.83138656616211,9.66698169708252,9.330207824707031
09-06-1999,9.384206771850586,9.673559188842773,29933798,9.680134773254395,9.627525329589844,9.292125701904297
10-06-1999,9.24610710144043,9.48284912109375,44974829,9.811657905578613,9.611084938049316,9.276257514953613
11-06-1999,8.601640701293945,9.496002197265625,103627814,9.55847454071045,8.72658920288086,8.422575950622559
14-06-1999,7.0233588218688965,8.391203880310059,283519526,8.417508125305176,7.154881954193115,6.905622959136963
15-06-1999,6.664957046508789,7.0036301612854,210078317,7.523148059844971,7.12857723236084,6.880235195159912
16-06-1999,7.365320205688477,7.496842861175537,124245792,7.914431095123291,7.825652122497559,7.553024768829346
17-06-1999,7.661248207092285,7.848669052124023,108900634,8.282696723937988,7.720434188842773,7.451473236083984
18-06-1999,7.536301136016846,7.865108966827393,37339315,7.874973773956299,7.690841197967529,7.422910690307617
21-06-1999,7.470539093017578,7.983480930328369,77934701,8.259679794311523,7.999920845031738,7.721223831176758
22-06-1999,7.763178825378418,8.036089897155762,76254394,8.417508125305176,7.796060085296631,7.5244646072387695
23-06-1999,7.470539093017578,7.763178825378418,58257619,7.976903915405273,7.70399284362793,7.435604095458984
24-06-1999,7.385047912597656,7.7270097732543945,42001978,7.865108966827393,7.477115154266357,7.216629505157471
25-06-1999,6.954308986663818,7.57575798034668,51502176,7.5856218338012695,7.154881954193115,6.905622959136963
28-06-1999,6.707702159881592,7.136797904968262,96716506,7.378471851348877,7.368607997894287,7.111903667449951
29-06-1999,7.049663066864014,7.279829978942871,73477325,7.556028842926025,7.4047770500183105,7.146812438964844
30-06-1999,7.181187152862549,7.240372180938721,85214765,8.207071304321289,7.963751792907715,7.686313629150391
01-07-1999,7.6743998527526855,8.059106826782227,63665395,8.256391525268555,7.873330116271973,7.5990424156188965
02-07-1999,7.450809955596924,7.8125,53862970,8.036089897155762,7.556028842926025,7.2927961349487305
06-07-1999,7.260100841522217,7.496842861175537,96705101,7.805923938751221,7.4047770500183105,7.146812438964844
07-07-1999,7.151594161987305,7.467250823974609,79833600,7.651383876800537,7.273252964019775,7.019869327545166
08-07-1999,6.918139934539795,7.1220011711120605,95461978,7.388336181640625,7.05952787399292,6.8135905265808105
09-07-1999,7.05952787399292,7.118712902069092,33474989,7.246949195861816,7.141729831695557,6.892928600311279
12-07-1999,6.710989952087402,7.075967788696289,78031642,7.075967788696289,6.727430820465088,6.493062973022461
13-07-1999,6.326283931732178,6.615635871887207,106912397,6.812921047210693,6.576178073883057,6.347079753875732
14-07-1999,6.359165191650391,6.6518049240112305,73602778,6.707702159881592,6.4709601402282715,6.245527744293213
15-07-1999,6.4183502197265625,6.480823993682861,82549843,6.799768924713135,6.681396961212158,6.448633193969727
16-07-1999,6.428214073181152,6.635364055633545,34752326,6.707702159881592,6.469316005706787,6.243940353393555
19-07-1999,6.168455123901367,6.500552177429199,55490054,6.50383996963501,6.191472053527832,5.975775718688965
20-07-1999,5.826494216918945,6.102694034576416,54879898,6.128997802734375,5.941576957702637,5.734586715698242
21-07-1999,5.84951114654541,5.990899085998535,69647213,6.293403148651123,6.066524982452393,5.855181694030762
22-07-1999,5.701547145843506,5.97445821762085,80706067,5.990899085998535,5.717987060546875,5.518786430358887
23-07-1999,5.648937225341797,5.787036895751953,60894029,5.892255783081055,5.671954154968262,5.4743571281433105
26-07-1999,5.428635120391846,5.57659912109375,82323648,5.806766033172607,5.4911088943481445,5.299812316894531
27-07-1999,5.182028770446777,5.523990154266357,161583206,5.678530216217041,5.237926006317139,5.055449485778809
28-07-1999,5.195180892944336,5.21491003036499,100094227,5.616055965423584,5.520701885223389,5.328373908996582
29-07-1999,5.277382850646973,5.306975841522217,62578138,5.471380233764648,5.379313945770264,5.191911220550537
30-07-1999,5.129418849945068,5.438499927520752,45354989,5.500973224639893,5.139283180236816,4.96024227142334
02-08-1999,4.7874579429626465,5.096538066864014,75250771,5.2609429359436035,4.800610065460205,4.633368015289307
03-08-1999,4.340278148651123,4.853219985961914,147319603,4.866372108459473,4.438920021057129,4.284278392791748
04-08-1999,3.978588104248047,4.392887115478516,151003354,4.524411201477051,3.985163927078247,3.846330404281616
05-08-1999,3.697455883026123,3.9489951133728027,258020294,4.905828952789307,4.886100769042969,4.715880870819092
06-08-1999,4.340278148651123,4.682239055633545,288138470,5.155724048614502,4.379734992980957,4.227156162261963
09-08-1999,4.116687774658203,4.373158931732178,137275776,4.5178351402282715,4.18902587890625,4.043089866638184
10-08-1999,4.156145095825195,4.281092166900635,286507584,4.81376314163208,4.6953911781311035,4.531815052032471
11-08-1999,4.471800804138184,4.917336940765381,204575501,4.918981075286865,4.613189220428467,4.452476978302002
12-08-1999,4.577020168304443,4.619764804840088,124521408,4.997896194458008,4.807186126708984,4.639715194702148
13-08-1999,5.004471778869629,5.089962005615234,104926061,5.188604831695557,5.155724048614502,4.976110935211182
16-08-1999,5.034064769744873,5.145860195159912,197130067,5.7738847732543945,5.7344279289245605,5.53465461730957
17-08-1999,5.701547145843506,5.777173042297363,218417126,6.2276411056518555,6.194759845733643,5.978949069976807
18-08-1999,6.326283931732178,6.401909828186035,230686790,6.806344985961914,6.625500202178955,6.394683361053467
19-08-1999,5.933356761932373,6.405198097229004,190625530,6.536721229553223,5.9843220710754395,5.775842666625977
20-08-1999,5.938289165496826,6.000762939453125,170254656,6.516993045806885,6.4709601402282715,6.245527744293213
23-08-1999,6.392045021057129,6.681396961212158,141491750,6.812921047210693,6.546586036682129,6.31851863861084
24-08-1999,6.221065044403076,6.434791088104248,156152621,6.78661584854126,6.253945827484131,6.036073684692383
25-08-1999,6.313130855560303,6.415061950683594,129144154,6.812921047210693,6.78661584854126,6.5501861572265625
26-08-1999,6.655093193054199,6.839225769042969,94971571,7.0233588218688965,6.757022857666016,6.521623611450195
27-08-1999,6.523569107055664,6.852377891540527,69571181,6.852377891540527,6.694550037384033,6.461328029632568
30-08-1999,6.204624176025391,6.694550037384033,81173664,6.7405829429626465,6.283538818359375,6.064634799957275
31-08-1999,6.09611701965332,6.405198097229004,183185798,6.625500202178955,6.605771064758301,6.375641822814941
01-09-1999,6.342723846435547,6.605771064758301,76469184,6.628787994384766,6.415061950683594,6.19157600402832
02-09-1999,6.168455123901367,6.194759845733643,83266445,6.563025951385498,6.388757228851318,6.1661882400512695
03-09-1999,6.602482795715332,6.641940116882324,106332653,7.049663066864014,7.0233588218688965,6.778681755065918
07-09-1999,6.8688178062438965,6.954308986663818,83076365,7.1614580154418945,7.039799213409424,6.794549942016602
08-09-1999,6.8918352127075195,6.9312920570373535,73496333,7.2535247802734375,7.089119911193848,6.842151641845703
09-09-1999,7.266676902770996,7.29626989364624,104308301,7.602062225341797,7.598773956298828,7.334051132202148
10-09-1999,7.832229137420654,7.838805198669434,171054893,8.364898681640625,8.31229019165039,8.022709846496582
13-09-1999,7.720434188842773,8.141308784484863,114308410,8.187341690063477,7.782907009124756,7.511768817901611
14-09-1999,7.733585834503174,7.733585834503174,101782138,8.200494766235352,8.154460906982422,7.87037992477417
15-09-1999,7.944024085998535,8.378050804138184,130569754,8.470117568969727,7.996633052825928,7.718049049377441
16-09-1999,7.667823791503906,7.9958109855651855,113070989,8.055818557739258,7.983480930328369,7.705355644226074
17-09-1999,7.266676902770996,7.556028842926025,166223059,7.759891033172607,7.417929172515869,7.1595072746276855
20-09-1999,6.855666160583496,7.266676902770996,99257875,7.289693832397461,7.154881954193115,6.905622959136963
21-09-1999,6.944444179534912,7.0233588218688965,134827546,7.569180965423584,7.398200988769531,7.14046573638916
22-09-1999,7.207491874694824,7.388336181640625,133915162,7.891414165496826,7.845380783081055,7.572066783905029
23-09-1999,7.250236988067627,7.983480930328369,156042374,8.177477836608887,7.273252964019775,7.019869327545166
