Date,Low,Open,Volume,High,Close,Adjusted Close
24-09-1999,7.17789888381958,7.319286823272705,151714253,7.799347877502441,7.68426513671875,7.416563987731934
27-09-1999,7.246949195861816,7.799347877502441,112057862,7.835516929626465,7.299558162689209,7.045259475708008
28-09-1999,6.9839019775390625,7.345591068267822,110008800,7.496842861175537,7.260100841522217,7.007175922393799
29-09-1999,7.102272987365723,7.210780143737793,110126650,7.602062225341797,7.312709808349609,7.057953357696533
30-09-1999,7.365320205688477,7.615214824676514,110274912,7.8125,7.42121696472168,7.162679195404053
01-10-1999,7.181187152862549,7.457386016845703,51623827,7.526435852050781,7.271608829498291,7.018283367156982
04-10-1999,7.1614580154418945,7.273252964019775,59361984,7.431081771850586,7.325862884521484,7.070647716522217
05-10-1999,7.181187152862549,7.2633891105651855,104682758,7.562604904174805,7.427793979644775,7.169026851654053
06-10-1999,7.690841197967529,7.707281112670898,117851501,8.006497383117676,7.980193138122559,7.702182769775391
07-10-1999,7.855245113372803,8.16103744506836,115378560,8.279409408569336,7.8979902267456055,7.622843265533447
08-10-1999,7.717144966125488,7.904565811157227,57248294,8.022937774658203,7.9506001472473145,7.673620700836182
11-10-1999,7.842092990875244,7.947311878204346,36398419,8.10513973236084,7.878262042999268,7.603802680969238
12-10-1999,7.608637809753418,7.858532905578613,37375430,7.865108966827393,7.615214824676514,7.349919319152832
13-10-1999,7.194338798522949,7.509995937347412,78647501,7.82236385345459,7.207491874694824,6.956399917602539
14-10-1999,7.092408180236816,7.325862884521484,81285811,7.473826885223389,7.450809955596924,7.19124174118042
15-10-1999,6.997054100036621,7.102272987365723,70728768,7.29298210144043,7.056239128112793,6.8104166984558105
18-10-1999,6.5498738288879395,7.075967788696289,101683296,7.095696926116943,6.812921047210693,6.575575351715088
19-10-1999,6.944444179534912,7.082543849945068,73559059,7.1614580154418945,7.029934883117676,6.785028457641602
20-10-1999,7.141729831695557,7.207491874694824,80774496,7.680975914001465,7.6743998527526855,7.407042503356934
21-10-1999,7.332438945770264,7.4442338943481445,89096198,7.957176208496094,7.8125,7.5403313636779785
22-10-1999,7.470539093017578,7.851956844329834,69483744,8.052531242370605,7.503419876098633,7.242018699645996
25-10-1999,7.493555068969727,7.495199203491211,99746381,8.02951431274414,7.9374470710754395,7.660925388336182
26-10-1999,7.960464000701904,8.088699340820312,96058829,8.174189567565918,7.996633052825928,7.718049049377441
27-10-1999,7.052950859069824,7.339015007019043,241181107,7.493555068969727,7.29626989364624,7.042085647583008
28-10-1999,7.0233588218688965,7.246949195861816,88122989,7.358744144439697,7.164745807647705,6.915143966674805
29-10-1999,7.082543849945068,7.207491874694824,78729235,7.220643997192383,7.108849048614502,6.861193656921387
01-11-1999,7.102272987365723,7.12857723236084,61367328,7.312709808349609,7.207491874694824,6.956399917602539
02-11-1999,6.734006881713867,7.148305892944336,115650374,7.154881954193115,6.90498685836792,6.66443395614624
03-11-1999,6.641940116882324,6.977324962615967,75619526,6.990478038787842,6.684685230255127,6.451806545257568
04-11-1999,6.734006881713867,6.753735065460205,63239616,6.997054100036621,6.839225769042969,6.600963115692139
05-11-1999,6.8918352127075195,7.000341892242432,52137043,7.098985195159912,7.01020622253418,6.765987396240234
08-11-1999,6.951021194458008,6.964172840118408,76771411,7.378471851348877,7.207491874694824,6.956399917602539
09-11-1999,6.9839019775390625,7.325862884521484,40574477,7.332438945770264,7.095696926116943,6.848499298095703
10-11-1999,6.918139934539795,7.069392204284668,45470938,7.28640604019165,7.01349401473999,6.769160747528076
11-11-1999,6.8918352127075195,7.01349401473999,38770618,7.141729831695557,7.0036301612854,6.759640216827393
12-11-1999,6.8688178062438965,7.026647090911865,46390925,7.273252964019775,7.2009148597717285,6.950051307678223
15-11-1999,7.154881954193115,7.197627067565918,48618662,7.470539093017578,7.401488780975342,7.143639087677002
16-11-1999,7.312709808349609,7.398200988769531,65801894,7.707281112670898,7.69412899017334,7.426083564758301
17-11-1999,7.391624927520752,7.644806861877441,48367757,7.911142826080322,7.424505233764648,7.165853977203369
18-11-1999,7.470539093017578,7.483691215515137,73009728,8.101852416992188,8.009784698486328,7.730742931365967
19-11-1999,7.602062225341797,7.878262042999268,47544710,7.924294948577881,7.677688121795654,7.410216808319092
22-11-1999,7.608637809753418,7.648096084594727,94935456,8.355034828186035,8.118291854858398,7.835469722747803
23-11-1999,7.983480930328369,8.04924201965332,151839706,9.101430892944336,8.815366744995117,8.508260726928711
24-11-1999,8.808791160583496,8.877840995788574,94408934,9.453256607055664,9.443391799926758,9.11440658569336
26-11-1999,9.285564422607422,9.574915885925293,36162720,9.785353660583496,9.321733474731445,8.996987342834473
29-11-1999,8.900857925415039,9.397358894348145,70259270,9.469696998596191,8.923873901367188,8.612987518310547
30-11-1999,8.654251098632812,8.890993118286133,54492134,9.029092788696289,8.683843612670898,8.381319999694824
01-12-1999,8.207071304321289,8.262968063354492,61852032,8.673978805541992,8.417508125305176,8.124262809753418
02-12-1999,8.410931587219238,8.43066120147705,49257331,8.812079429626465,8.789063453674316,8.482874870300293
03-12-1999,8.917298316955566,8.937026977539062,98393011,9.542035102844238,9.403935432434082,9.076325416564941
06-12-1999,9.101430892944336,9.351325988769531,37573114,9.568340301513672,9.285564422607422,8.962078094482422
07-12-1999,8.542455673217773,9.295428276062012,101265120,9.377630233764648,8.61479377746582,8.31467342376709
08-12-1999,8.427372932434082,8.627945899963379,73802362,8.950179100036621,8.545743942260742,8.248030662536621
09-12-1999,8.305712699890137,8.746316909790039,70582406,8.943602561950684,8.45038890838623,8.155997276306152
10-12-1999,8.424084663391113,8.759469985961914,58926701,8.798927307128906,8.650962829589844,8.34958267211914
13-12-1999,8.44381332397461,8.670690536499023,44898797,8.946890830993652,8.49642276763916,8.20042610168457
14-12-1999,7.8979902267456055,8.499711036682129,53872474,8.552319526672363,7.92100715637207,7.645057678222656
15-12-1999,7.654672145843506,8.128156661987305,87980429,8.414219856262207,7.671112060546875,7.403869152069092
16-12-1999,7.559317111968994,7.970327854156494,59607187,8.167613983154297,7.838805198669434,7.565720558166504
17-12-1999,7.733585834503174,8.072258949279785,57208378,8.075547218322754,7.911142826080322,7.635538101196289
20-12-1999,7.786194801330566,7.884838104248047,51194246,8.134733200073242,7.842092990875244,7.568892955780029
21-12-1999,7.57575798034668,7.8125,50183021,8.101852416992188,7.595486164093018,7.330878257751465
22-12-1999,7.306134223937988,7.700705051422119,71230579,7.871685981750488,7.865108966827393,7.591107368469238
23-12-1999,7.483691215515137,7.970327854156494,32167238,7.993344783782959,7.486979007720947,7.226150989532471
27-12-1999,6.878683090209961,7.401488780975342,67993517,7.4146409034729,7.049663066864014,6.804069519042969
28-12-1999,6.852377891540527,6.921428203582764,66566016,7.549452781677246,7.358744144439697,7.102383136749268
29-12-1999,7.365320205688477,7.391624927520752,31378406,7.69412899017334,7.552741050720215,7.289621353149414
30-12-1999,6.997054100036621,7.569180965423584,37706170,7.713857173919678,7.098985195159912,6.851673126220703
31-12-1999,6.576178073883057,6.9707489013671875,44898797,6.997054100036621,6.586042881011963,6.356599807739258
03-01-2000,6.175032138824463,6.845801830291748,116192102,7.457386016845703,7.431081771850586,7.172200679779053
04-01-2000,6.681396961212158,7.12857723236084,80316403,7.368607997894287,6.734006881713867,6.499410152435303
05-01-2000,6.326283931732178,6.37889289855957,104891846,7.312709808349609,7.184474945068359,6.934184551239014
06-01-2000,6.862242221832275,7.046374797821045,104893747,7.753314018249512,7.095696926116943,6.848499298095703
07-01-2000,6.796480178833008,7.049663066864014,51260774,7.299558162689209,7.089119911193848,6.842151641845703
10-01-2000,7.365320205688477,7.42121696472168,59533056,7.667823791503906,7.483691215515137,7.222977161407471
11-01-2000,7.075967788696289,7.470539093017578,53849664,7.628366947174072,7.322575092315674,7.067473888397217
12-01-2000,6.816208839416504,7.240372180938721,50848301,7.319286823272705,6.858953952789307,6.620004653930664
13-01-2000,6.944444179534912,7.0233588218688965,45824486,7.279829978942871,7.250236988067627,6.997655868530273
14-01-2000,6.974037170410156,7.371895790100098,55461542,7.572469234466553,7.039799213409424,6.794549942016602
18-01-2000,6.89512300491333,6.898410797119141,42982790,7.381760120391846,7.339015007019043,7.083340644836426
19-01-2000,7.207491874694824,7.319286823272705,42939072,7.602062225341797,7.562604904174805,7.2991414070129395
20-01-2000,7.572469234466553,7.621790885925293,99018374,8.190629959106445,8.1478853225708,7.86403226852417
21-01-2000,7.845380783081055,8.062395095825195,54334368,8.351746559143066,7.917718887329102,7.641885280609131
24-01-2000,7.016781806945801,7.9374470710754395,65153722,7.944024085998535,7.1746110916137695,6.924664497375488
25-01-2000,7.036510944366455,7.319286823272705,86341939,7.628366947174072,7.233796119689941,6.98178768157959
26-01-2000,7.470539093017578,7.713857173919678,188994643,8.297492980957031,8.078834533691406,7.797386646270752
27-01-2000,7.805923938751221,7.917718887329102,61430054,8.134733200073242,8.098564147949219,7.816429138183594
28-01-2000,7.628366947174072,7.944024085998535,46461254,8.04924201965332,7.763178825378418,7.492729187011719
31-01-2000,7.628366947174072,7.680975914001465,38827642,8.02951431274414,7.894701957702637,7.619669437408447
01-02-2000,7.799347877502441,7.8125,27274579,8.075547218322754,7.94073486328125,7.664098739624023
02-02-2000,7.848669052124023,7.993344783782959,28956787,8.226799011230469,7.944024085998535,7.66727352142334
03-02-2000,8.101852416992188,8.167613983154297,82131667,8.752894401550293,8.680556297302246,8.37814712524414
04-02-2000,8.391203880310059,8.417508125305176,73792858,9.009364128112793,8.84167194366455,8.533647537231445
07-02-2000,8.618082046508789,8.700284004211426,32028480,9.022517204284668,8.920585632324219,8.60981273651123
08-02-2000,8.812079429626465,9.068550109863281,47362234,9.206649780273438,8.930450439453125,8.619336128234863
09-02-2000,8.483269691467285,8.890993118286133,33665069,8.894281387329102,8.627945899963379,8.32736873626709
10-02-2000,8.32544231414795,8.601640701293945,32497978,8.693708419799805,8.542455673217773,8.244856834411621
11-02-2000,7.983480930328369,8.56218433380127,22906541,8.575337409973145,8.068970680236816,7.787868499755859
14-02-2000,7.980193138122559,8.11500358581543,30281645,8.394492149353027,8.108428001403809,7.825949668884277
15-02-2000,7.57904577255249,8.02951431274414,49434106,8.128156661987305,7.8125,7.5403313636779785
16-02-2000,7.365320205688477,7.805923938751221,32832518,7.805923938751221,7.401488780975342,7.143639087677002
17-02-2000,7.398200988769531,7.437657833099365,43338240,7.648096084594727,7.641519069671631,7.375307083129883
18-02-2000,7.207491874694824,7.661248207092285,26474342,7.680975914001465,7.220643997192383,6.9690937995910645
22-02-2000,6.977324962615967,7.322575092315674,37599725,7.437657833099365,7.075967788696289,6.829458713531494
23-02-2000,7.325862884521484,7.352168083190918,80787802,8.31229019165039,8.151172637939453,7.86720609664917
24-02-2000,7.911142826080322,8.101852416992188,61507987,8.627945899963379,8.627945899963379,8.32736873626709
25-02-2000,7.891414165496826,8.535880088806152,32745082,8.588488578796387,7.934158802032471,7.65775203704834
28-02-2000,7.516571998596191,7.782907009124756,45594490,7.92100715637207,7.631655216217041,7.365787029266357
29-02-2000,7.28640604019165,7.6875529289245605,30705523,7.825652122497559,7.542877197265625,7.2801008224487305
01-03-2000,7.654672145843506,7.782907009124756,57881261,8.177477836608887,7.851956844329834,7.578413486480713
02-03-2000,7.618503093719482,7.750026226043701,23434963,8.075547218322754,7.8979902267456055,7.622843265533447
03-03-2000,7.57575798034668,7.911142826080322,20302445,8.078834533691406,7.865108966827393,7.591107368469238
06-03-2000,7.858532905578613,7.878262042999268,53473306,8.680556297302246,8.499711036682129,8.20359992980957
07-03-2000,8.45038890838623,8.739741325378418,45957542,8.85153579711914,8.565471649169922,8.267068862915039
08-03-2000,8.364898681640625,8.62465763092041,88556371,9.732744216918945,9.680134773254395,9.342902183532715
09-03-2000,9.206649780273438,9.515729904174805,66356928,9.673559188842773,9.601221084594727,9.26673698425293
10-03-2000,9.351325988769531,9.436816215515137,96406675,10.712594985961914,10.16677188873291,9.81258487701416
13-03-2000,9.515729904174805,9.683423042297363,118879834,11.679292678833008,11.03482723236084,10.650399208068848
14-03-2000,10.995369911193848,11.399805068969727,67465094,11.810815811157227,11.10058879852295,10.71387004852295
15-03-2000,9.759049415588379,11.429397583007812,82553645,11.429397583007812,9.970309257507324,9.622966766357422
16-03-2000,9.693286895751953,10.064841270446777,92952922,11.574073791503906,11.547768592834473,11.145471572875977
17-03-2000,11.10058879852295,11.449127197265625,42836429,11.781224250793457,11.518177032470703,11.116911888122559
20-03-2000,10.258837699890137,11.551056861877441,53800243,11.551056861877441,10.318023681640625,9.958569526672363
21-03-2000,9.9957914352417,10.314736366271973,51817709,11.363636016845703,11.284722328186035,10.891589164733887
22-03-2000,10.995369911193848,11.153199195861816,74627309,12.63941478729248,12.23826789855957,11.81191635131836
23-03-2000,11.745055198669434,12.096879959106445,56345414,12.573653221130371,11.761494636535645,11.351752281188965
24-03-2000,11.958781242370605,12.11003303527832,78854688,13.139204978942871,12.823548316955566,12.376805305480957
27-03-2000,12.405961036682129,12.62955093383789,48873370,13.415404319763184,12.616397857666016,12.176870346069336
28-03-2000,11.731902122497559,12.731480598449707,47383142,12.99535083770752,11.77464771270752,11.364447593688965
29-03-2000,10.416666984558105,11.712174415588379,72103046,11.77135944366455,10.469276428222656,10.104552268981934
30-03-2000,10.1010103225708,10.258837699890137,64509350,11.018386840820312,10.896727561950684,10.517111778259277
31-03-2000,9.200074195861816,10.571207046508789,131387098,10.627103805541992,9.259259223937988,8.936687469482422
03-04-2000,7.483691215515137,9.423664093017578,121061952,9.614373207092285,7.536301136016846,7.273755073547363
04-04-2000,6.90498685836792,7.805923938751221,158562835,8.996212005615234,8.785774230957031,8.479697227478027
05-04-2000,8.20378303527832,8.502999305725098,78987744,9.877420425415039,8.729877471923828,8.425749778747559
06-04-2000,8.910721778869629,9.006075859069824,108284774,9.601221084594727,9.574915885925293,9.241350173950195
07-04-2000,9.219801902770996,9.41708755493164,59808672,9.706439018249512,9.515729904174805,9.184225082397461
10-04-2000,8.154460906982422,9.410511016845703,72142963,9.410511016845703,8.190629959106445,7.905288219451904
11-04-2000,8.04924201965332,8.128156661987305,80641440,8.680556297302246,8.184054374694824,7.8989410400390625
12-04-2000,7.490266799926758,8.260501861572266,71684870,8.404356002807617,7.542877197265625,7.2801008224487305
13-04-2000,7.260100841522217,7.878262042999268,88786368,8.272831916809082,7.3028459548950195,7.048432350158691
14-04-2000,7.029934883117676,7.299558162689209,137591309,7.641519069671631,7.3423027992248535,7.086513996124268
17-04-2000,6.944444179534912,6.957596778869629,104355821,7.733585834503174,7.536301136016846,7.273755073547363
18-04-2000,7.503419876098633,7.50917387008667,62477395,8.575337409973145,8.572049140930176,8.273419380187988
19-04-2000,7.891414165496826,8.417508125305176,52865050,8.627945899963379,7.907855033874512,7.632364273071289
20-04-2000,7.490266799926758,8.09527587890625,37223366,8.200494766235352,7.904565811157227,7.6291890144348145
24-04-2000,6.61234712600708,7.730298042297363,53819251,7.759891033172607,7.463963031768799,7.203936576843262
25-04-2000,7.398200988769531,7.52972412109375,93909024,8.20378303527832,8.078834533691406,7.797386646270752
26-04-2000,7.786194801330566,8.476694107055664,120961210,8.486557960510254,7.851956844329834,7.578413486480713
27-04-2000,7.52972412109375,7.634943008422852,72620064,8.618082046508789,8.519438743591309,8.222640991210938
28-04-2000,8.2235107421875,8.516151428222656,56408141,8.575337409973145,8.374762535095215,8.083005905151367
01-05-2000,8.075547218322754,8.384628295898438,44410291,8.391203880310059,8.187341690063477,7.902115345001221
02-05-2000,7.536301136016846,8.082122802734375,37835424,8.101852416992188,7.542877197265625,7.2801008224487305
03-05-2000,7.095696926116943,7.536301136016846,48483706,7.69412899017334,7.365320205688477,7.108730316162109
04-05-2000,7.01020622253418,7.457386016845703,58010515,7.648096084594727,7.204203128814697,6.953226089477539
05-05-2000,6.924715995788574,7.135153770446777,56560205,7.312709808349609,7.049663066864014,6.804069519042969
08-05-2000,6.734006881713867,6.957596778869629,28707782,7.102272987365723,6.760311126708984,6.5247979164123535
09-05-2000,6.165166854858398,6.819497108459473,62082029,6.839225769042969,6.37560510635376,6.153493881225586
10-05-2000,5.790325164794922,6.230928897857666,72677088,6.365740776062012,5.839645862579346,5.636207103729248
11-05-2000,5.918560981750488,6.020491123199463,57025901,6.299979209899902,6.194759845733643,5.978949069976807
12-05-2000,6.2276411056518555,6.26052188873291,40688525,6.5498738288879395,6.382181167602539,6.159841537475586
15-05-2000,6.069812774658203,6.352588176727295,32600621,6.730719089508057,6.707702159881592,6.474021911621094
16-05-2000,6.681396961212158,6.720853805541992,65718259,7.260100841522217,7.095696926116943,6.848499298095703
17-05-2000,6.641940116882324,6.90498685836792,37115021,7.016781806945801,6.7405829429626465,6.505756855010986
18-05-2000,6.523569107055664,6.812921047210693,34157376,6.937868118286133,6.526856899261475,6.299478054046631
19-05-2000,6.09611701965332,6.346012115478516,33722093,6.490687847137451,6.217776775360107,6.001164436340332
22-05-2000,5.760732173919678,6.2670979499816895,91103443,7.348878860473633,7.164745807647705,6.915143966674805
23-05-2000,6.09611701965332,6.918139934539795,97720128,7.049663066864014,6.102694034576416,5.890089988708496
24-05-2000,5.971169948577881,6.14215087890625,99406138,6.89512300491333,6.835937976837158,6.597790241241455
25-05-2000,6.365740776062012,6.8918352127075195,41037322,7.102272987365723,6.365740776062012,6.1439738273620605
26-05-2000,6.155303001403809,6.477536201477051,19943194,6.681396961212158,6.516993045806885,6.289957046508789
30-05-2000,6.681396961212158,6.720853805541992,25800509,7.062816143035889,7.051307201385498,6.805656433105469
31-05-2000,6.576178073883057,6.9986982345581055,24047021,7.181187152862549,6.582755088806152,6.353427410125732
01-06-2000,6.6879730224609375,6.747159004211426,39836966,7.246949195861816,7.089119911193848,6.842151641845703
02-06-2000,7.431081771850586,7.562604904174805,47443968,8.128156661987305,8.121580123901367,7.8386430740356445
05-06-2000,7.746737957000732,7.865108966827393,36101894,8.345170021057129,7.9374470710754395,7.660925388336182
06-06-2000,7.556028842926025,7.970327854156494,27961718,8.075547218322754,7.556028842926025,7.2927961349487305
07-06-2000,7.154881954193115,7.496842861175537,31277664,7.957176208496094,7.957176208496094,7.679966926574707
08-06-2000,7.470539093017578,7.990056991577148,20769091,7.996633052825928,7.542877197265625,7.2801008224487305
09-06-2000,7.503419876098633,7.753314018249512,21223382,7.838805198669434,7.700705051422119,7.432430744171143
12-06-2000,6.997054100036621,7.707281112670898,37085558,7.707281112670898,7.029934883117676,6.785028457641602
13-06-2000,6.773464202880859,7.12857723236084,22316342,7.2140679359436035,7.154881954193115,6.905622959136963
14-06-2000,6.576178073883057,7.115425109863281,43629062,7.115425109863281,6.602482795715332,6.372467517852783
15-06-2000,6.589331150054932,6.714278221130371,27410486,6.865530014038086,6.7405829429626465,6.505756855010986
16-06-2000,6.313130855560303,6.753735065460205,33910272,6.753735065460205,6.431502819061279,6.207444667816162
19-06-2000,6.207911968231201,6.38546895980835,22615718,6.431502819061279,6.299979209899902,6.080503463745117
20-06-2000,6.4709601402282715,6.5498738288879395,32274634,6.90498685836792,6.556449890136719,6.328038692474365
21-06-2000,6.392045021057129,6.5104169845581055,14853802,6.523569107055664,6.4972639083862305,6.270914554595947
22-06-2000,6.056660175323486,6.536721229553223,48765974,6.5498738288879395,6.122422218322754,5.9091315269470215
23-06-2000,5.2609429359436035,5.813342094421387,113492016,5.819918155670166,5.668665885925293,5.4711833000183105
26-06-2000,5.418770790100098,5.694971084594727,35925120,5.819918155670166,5.517414093017578,5.325200080871582
27-06-2000,5.313551902770996,5.412195205688477,59284051,5.62263298034668,5.517414093017578,5.325200080871582
28-06-2000,5.287247180938721,5.438499927520752,37135930,5.754156112670898,5.471380233764648,5.280770301818848
29-06-2000,5.109691143035889,5.366161823272705,54347674,5.62263298034668,5.438499927520752,5.249035835266113
30-06-2000,5.431922912597656,5.523990154266357,27052186,5.7344279289245605,5.714698791503906,5.5156121253967285
03-07-2000,5.537141799926758,5.681818008422852,11518848,5.701547145843506,5.556870937347412,5.363283157348633
05-07-2000,5.313551902770996,5.418770790100098,23653555,5.445075988769531,5.320127964019775,5.134787559509277
06-07-2000,5.267518997192383,5.353009223937988,26732851,5.445075988769531,5.366161823272705,5.179217338562012
07-07-2000,5.122842788696289,5.359584808349609,17833306,5.392466068267822,5.234638214111328,5.052276134490967
10-07-2000,4.997896194458008,5.254366874694824,37102666,5.33328104019165,5.05708122253418,4.880904674530029
11-07-2000,4.577020168304443,4.93213415145874,65975818,4.945285797119141,4.623053073883057,4.461997032165527
12-07-2000,4.853219985961914,5.089962005615234,93350189,5.708123207092285,5.537141799926758,5.344241142272949
13-07-2000,5.379313945770264,5.57659912109375,56834870,5.7344279289245605,5.62263298034668,5.426754474639893
14-07-2000,6.089540958404541,6.1733880043029785,73061050,6.516993045806885,6.438078880310059,6.213791847229004
17-07-2000,6.102694034576416,6.365740776062012,45208627,6.602482795715332,6.332859992980957,6.112237930297852
18-07-2000,6.050084114074707,6.211201190948486,26446781,6.4578070640563965,6.050084114074707,5.839313983917236
19-07-2000,5.892255783081055,6.082964897155762,17146166,6.181608200073242,5.9843220710754395,5.775842666625977
20-07-2000,5.9843220710754395,6.050084114074707,36794736,6.4709601402282715,6.4183502197265625,6.19474983215332
21-07-2000,6.050084114074707,6.313130855560303,23577523,6.365740776062012,6.181608200073242,5.966255187988281
24-07-2000,5.793612957000732,6.201335906982422,22325846,6.247369766235352,5.800189018249512,5.598124027252197
25-07-2000,5.497684955596924,5.938289165496826,38617603,6.023778915405273,5.918560981750488,5.712372303009033
26-07-2000,5.287247180938721,5.931713104248047,70535837,5.9974751472473145,5.543717861175537,5.350588321685791
27-07-2000,5.129418849945068,5.418770790100098,35585827,5.418770790100098,5.228062152862549,5.045928955078125
28-07-2000,4.866372108459473,5.287247180938721,25885094,5.405619144439697,4.93213415145874,4.760310649871826
31-07-2000,4.741425037384033,5.0505051612854,32077901,5.2609429359436035,5.2609429359436035,5.077664375305176
01-08-2000,5.037353038787842,5.267518997192383,18191606,5.274095058441162,5.109691143035889,4.931682109832764
02-08-2000,5.043929100036621,5.089962005615234,21644410,5.399043083190918,5.142571926116943,4.963417053222656
03-08-2000,4.840066909790039,5.025844097137451,24581146,5.3003997802734375,5.2609429359436035,5.077664375305176
04-08-2000,5.288891792297363,5.382602214813232,14381453,5.57659912109375,5.33985710144043,5.153829097747803
07-08-2000,5.037353038787842,5.043929100036621,29297030,5.392466068267822,5.2609429359436035,5.077664375305176
08-08-2000,5.201756954193115,5.2083330154418945,15079046,5.3003997802734375,5.287247180938721,5.103052139282227
09-08-2000,5.116267204284668,5.399043083190918,21808829,5.425346851348877,5.254366874694824,5.071316719055176
10-08-2000,5.024199962615967,5.2214860916137695,17257363,5.2609429359436035,5.142571926116943,4.963417053222656
11-08-2000,4.965014934539795,5.037353038787842,20606573,5.116267204284668,5.103114128112793,4.925334453582764
14-08-2000,4.925558090209961,4.925558090209961,32494176,5.2083330154418945,5.0702338218688965,4.893599510192871
15-08-2000,5.0505051612854,5.05708122253418,33011194,5.629209041595459,5.45822811126709,5.2680768966674805
16-08-2000,5.504261016845703,5.517414093017578,85738435,6.4183502197265625,6.050084114074707,5.839313983917236
17-08-2000,5.97774600982666,5.9843220710754395,69864854,6.720853805541992,6.635364055633545,6.404203414916992
18-08-2000,5.668665885925293,6.799768924713135,85568314,7.2009148597717285,5.787036895751953,5.585431098937988
21-08-2000,5.814986228942871,5.938289165496826,32549299,6.063237190246582,5.905407905578613,5.699676990509033
22-08-2000,5.9448652267456055,5.971169948577881,30239827,6.194759845733643,5.971169948577881,5.763148784637451
23-08-2000,5.787036895751953,5.9843220710754395,24943248,6.214488983154297,6.082964897155762,5.871049404144287
24-08-2000,6.188183784484863,6.214488983154297,44472067,6.5498738288879395,6.4578070640563965,6.232832908630371
25-08-2000,6.392045021057129,6.563025951385498,19100189,6.674820899963379,6.54329776763916,6.31534481048584
28-08-2000,6.4183502197265625,6.523569107055664,18745690,6.6682448387146,6.622211933135986,6.391510009765625
29-08-2000,6.392045021057129,6.5498738288879395,12376109,6.628787994384766,6.431502819061279,6.207444667816162
30-08-2000,6.26052188873291,6.372316837310791,17510170,6.536721229553223,6.424925804138184,6.201096534729004
31-08-2000,6.431502819061279,6.444654941558838,16741296,6.615635871887207,6.523569107055664,6.296303749084473
01-09-2000,6.4709601402282715,6.628787994384766,17280173,6.707702159881592,6.615635871887207,6.385162353515625
05-09-2000,6.589331150054932,6.602482795715332,75455107,7.2535247802734375,7.102272987365723,6.854846954345703
06-09-2000,6.819497108459473,7.12857723236084,53938051,7.187763214111328,6.90498685836792,6.66443395614624
07-09-2000,6.681396961212158,6.944444179534912,23110877,7.075967788696289,7.01020622253418,6.765987396240234
08-09-2000,6.812921047210693,6.957596778869629,24678086,7.102272987365723,6.92307186126709,6.681889057159424
11-09-2000,6.747159004211426,6.832649230957031,13190602,7.095696926116943,6.812921047210693,6.575575351715088
12-09-2000,6.4972639083862305,6.811276912689209,21678624,6.88525915145874,6.54329776763916,6.31534481048584
13-09-2000,6.299979209899902,6.398622035980225,18322762,6.694550037384033,6.576178073883057,6.347079753875732
14-09-2000,6.784972190856934,6.78661584854126,42243379,7.312709808349609,7.2009148597717285,6.950051307678223
15-09-2000,6.90498685836792,7.187763214111328,32456160,7.207491874694824,7.095696926116943,6.848499298095703
18-09-2000,6.852377891540527,7.016781806945801,31581792,7.358744144439697,6.951021194458008,6.708864688873291
19-09-2000,6.6682448387146,7.1220011711120605,34590758,7.299558162689209,6.911563873291016,6.67078161239624
20-09-2000,6.951021194458008,6.990478038787842,130543142,8.16103744506836,8.055818557739258,7.775172710418701
21-09-2000,7.319286823272705,7.6743998527526855,70774387,7.733585834503174,7.490266799926758,7.229323863983154
22-09-2000,7.16803503036499,7.187763214111328,32818262,7.602062225341797,7.56096076965332,7.297555446624756
25-09-2000,7.417929172515869,7.595486164093018,28666915,7.924294948577881,7.615214824676514,7.349919319152832
26-09-2000,7.424505233764648,7.805923938751221,32005670,7.996633052825928,7.437657833099365,7.178547382354736
27-09-2000,6.595907211303711,7.477115154266357,47596032,7.483691215515137,6.681396961212158,6.448633193969727
