Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-2000,6.747159004211426,6.76688814163208,39710563,7.365320205688477,7.273252964019775,7.019869327545166
29-09-2000,7.062816143035889,7.148305892944336,20824214,7.299558162689209,7.227220058441162,6.975440979003906
02-10-2000,6.681396961212158,7.365320205688477,28444522,7.391624927520752,7.036510944366455,6.791375637054443
03-10-2000,6.5104169845581055,7.141729831695557,23618390,7.273252964019775,6.523569107055664,6.296303749084473
04-10-2000,6.214488983154297,6.4578070640563965,24790234,6.951021194458008,6.799768924713135,6.5628814697265625
05-10-2000,6.576178073883057,6.6879730224609375,19289318,7.089119911193848,6.720853805541992,6.486715316772461
06-10-2000,5.800189018249512,6.727430820465088,46986826,6.799768924713135,6.253945827484131,6.036073684692383
09-10-2000,5.635785102844238,6.194759845733643,33696432,6.615635871887207,6.411774158477783,6.1884026527404785
10-10-2000,5.918560981750488,6.359165191650391,26503805,6.54329776763916,6.09611701965332,5.8837432861328125
11-10-2000,5.366161823272705,5.648937225341797,41966813,5.916916847229004,5.57659912109375,5.382323265075684
12-10-2000,5.366161823272705,5.747580051422119,43401917,5.9843220710754395,5.379313945770264,5.191911220550537
13-10-2000,5.3003997802734375,5.313551902770996,33410362,5.892255783081055,5.879104137420654,5.674290180206299
16-10-2000,5.497684955596924,5.74100399017334,38079677,6.451231002807617,6.273674011230469,6.055113792419434
17-10-2000,5.418770790100098,6.456162929534912,47735741,6.4972639083862305,5.550294876098633,5.356935501098633
18-10-2000,4.774305820465088,5.096538066864014,68081904,5.958017826080322,5.616055965423584,5.420406341552734
19-10-2000,5.655512809753418,5.9974751472473145,51587712,6.339436054229736,6.017202854156494,5.807577610015869
20-10-2000,6.023778915405273,6.982256889343262,167615395,6.997054100036621,6.109270095825195,5.896437644958496
23-10-2000,5.892255783081055,6.082964897155762,41304384,6.444654941558838,6.2670979499816895,6.048768043518066
24-10-2000,5.681818008422852,6.017202854156494,67107744,6.023778915405273,5.688394069671631,5.490223407745361
25-10-2000,5.405619144439697,5.875814914703369,62174218,6.036931991577148,5.688394069671631,5.490223407745361
26-10-2000,5.155724048614502,5.7344279289245605,48813494,5.846222877502441,5.523990154266357,5.331547737121582
27-10-2000,5.280671119689941,5.570023059844971,33108134,5.819918155670166,5.405619144439697,5.2173004150390625
30-10-2000,5.05708122253418,5.438499927520752,34090848,5.510838031768799,5.182028770446777,5.001498699188232
31-10-2000,5.129418849945068,5.254366874694824,74857306,5.523990154266357,5.418770790100098,5.22999382019043
01-11-2000,5.372737884521484,5.379313945770264,71615491,5.9974751472473145,5.683462142944336,5.485463619232178
02-11-2000,5.7344279289245605,5.787036895751953,45110736,6.102694034576416,6.043508052825928,5.8329668045043945
03-11-2000,5.589752197265625,6.043508052825928,42949526,6.201335906982422,5.767309188842773,5.566389560699463
06-11-2000,5.655512809753418,5.767309188842773,30243629,6.010626792907715,5.7212748527526855,5.5219597816467285
07-11-2000,5.484532833099365,5.708123207092285,28946333,5.9974751472473145,5.964593887329102,5.756801605224609
08-11-2000,5.346433162689209,5.905407905578613,37833523,6.09611701965332,5.431922912597656,5.242688179016113
09-11-2000,4.866372108459473,5.2477898597717285,40820630,5.326704978942871,5.122842788696289,4.9443745613098145
10-11-2000,4.840066909790039,5.053792953491211,31767120,5.33985710144043,4.846643924713135,4.677798271179199
13-11-2000,4.471800804138184,4.7348480224609375,55741910,4.7874579429626465,4.511258125305176,4.354097366333008
14-11-2000,4.530986785888672,4.7348480224609375,38370499,5.024199962615967,5.0176239013671875,4.842822074890137
15-11-2000,4.754577159881592,4.9387102127075195,23156496,5.162300109863281,4.820339202880859,4.652409553527832
16-11-2000,4.511258125305176,4.728271961212158,30884198,4.991319179534912,4.511258125305176,4.354097366333008
17-11-2000,4.267940044403076,4.530986785888672,39957667,4.629630088806152,4.570444107055664,4.411220550537109
20-11-2000,3.551136016845703,3.873368978500366,100527610,3.9128260612487793,3.6300508975982666,3.5035884380340576
21-11-2000,3.2354800701141357,3.735269069671631,59233680,3.78787899017334,3.320970058441162,3.205275297164917
22-11-2000,3.0776519775390625,3.314393997192383,72763574,3.7089650630950928,3.4590699672698975,3.338564157485962
24-11-2000,3.564289093017578,3.6695079803466797,32614877,3.9194018840789795,3.886521100997925,3.7511239051818848
27-11-2000,3.8799450397491455,4.018044948577881,45408211,4.090383052825928,4.018044948577881,3.878065824508667
28-11-2000,3.7484219074249268,3.9325549602508545,41803344,3.990096092224121,3.7911670207977295,3.6590917110443115
29-11-2000,3.590593099594116,3.78787899017334,44207856,3.945707082748413,3.90625,3.7701656818389893
30-11-2000,3.2552080154418945,3.7615740299224854,39444451,3.827336072921753,3.6103219985961914,3.4845468997955322
01-12-2000,3.564289093017578,3.676084041595459,58766083,3.9522829055786133,3.6563549041748047,3.5289766788482666
04-12-2000,3.2354800701141357,3.597170114517212,42383088,3.597170114517212,3.399883985519409,3.281440258026123
05-12-2000,3.2880890369415283,3.557713031768799,71139341,4.169297218322754,4.156145095825195,4.011354923248291
06-12-2000,3.7089650630950928,4.011468887329102,43243200,4.156145095825195,3.8207600116729736,3.6876540184020996
07-12-2000,3.472222089767456,3.6958119869232178,35389094,3.8240480422973633,3.6826601028442383,3.5543651580810547
08-12-2000,3.8930981159210205,3.9522829055786133,52141795,4.202178001403809,4.064077854156494,3.922494888305664
11-12-2000,3.945707082748413,4.064077854156494,38114842,4.577020168304443,4.577020168304443,4.417567729949951
12-12-2000,4.182448863983154,4.4652252197265625,30139085,4.721695899963379,4.30739688873291,4.157336711883545
13-12-2000,4.110112190246582,4.452073097229004,26585539,4.471800804138184,4.129839897155762,3.985966920852661
14-12-2000,3.827336072921753,4.123263835906982,24375859,4.235058784484863,3.8930981159210205,3.757471799850464
15-12-2000,3.6826601028442383,3.8602170944213867,47145542,4.327125072479248,3.9983160495758057,3.8590240478515625
18-12-2000,3.8930981159210205,3.985163927078247,26800330,4.149569034576416,4.0311970710754395,3.8907599449157715
19-12-2000,3.39330792427063,3.9654359817504883,47026742,3.9720120429992676,3.399883985519409,3.281440258026123
20-12-2000,2.8146040439605713,3.2157509326934814,57434573,3.3670029640197754,2.939552068710327,2.8371450901031494
21-12-2000,2.847485065460205,2.926398992538452,52211174,3.4656460285186768,2.9921610355377197,2.8879213333129883
22-12-2000,3.1565659046173096,3.1565659046173096,39452054,3.702388048171997,3.6826601028442383,3.5543651580810547
26-12-2000,3.5314080715179443,3.78787899017334,27653789,3.925978899002075,3.6497790813446045,3.522629737854004
27-12-2000,3.4261889457702637,3.7089650630950928,23083315,3.8010311126708984,3.7089650630950928,3.579754114151001
28-12-2000,3.6958119869232178,3.7089650630950928,31764269,4.103535175323486,3.978588104248047,3.8399834632873535
29-12-2000,3.432765007019043,3.978588104248047,34678195,4.02462100982666,3.472222089767456,3.3512582778930664
02-01-2001,3.0250420570373535,3.544559955596924,43383859,3.603745937347412,3.1762940883636475,3.0656399726867676
03-01-2001,3.1039559841156006,3.1039559841156006,65531981,4.156145095825195,4.141347885131836,3.9970734119415283
04-01-2001,3.6497790813446045,3.9194018840789795,52275802,4.14299201965332,3.7221169471740723,3.59244704246521
05-01-2001,3.2091751098632812,3.774725914001465,58458154,3.78787899017334,3.2157509326934814,3.103721857070923
08-01-2001,2.9921610355377197,3.2617850303649902,76336128,3.2880890369415283,3.2223269939422607,3.1100683212280273
09-01-2001,3.2880890369415283,3.353851079940796,46161878,3.6826601028442383,3.51167893409729,3.389340400695801
10-01-2001,3.3472750186920166,3.399883985519409,65674541,4.156145095825195,4.136415958404541,3.9923129081726074
11-01-2001,3.78787899017334,3.886521100997925,72218045,4.452073097229004,4.30739688873291,4.157336711883545
12-01-2001,4.096959114074707,4.43234395980835,51584861,4.458649158477783,4.215330123901367,4.068478107452393
16-01-2001,4.195601940155029,4.202178001403809,48161520,4.682239055633545,4.609900951385498,4.4493021965026855
17-01-2001,4.491529941558838,4.840066909790039,85639594,5.011047840118408,4.55071496963501,4.392179012298584
18-01-2001,4.484953880310059,4.6953911781311035,90686218,4.984743118286133,4.93213415145874,4.760310649871826
19-01-2001,5.05708122253418,5.7344279289245605,157235126,5.767309188842773,5.274095058441162,5.090357780456543
22-01-2001,5.142571926116943,5.33328104019165,60498662,5.589752197265625,5.201756954193115,5.020540714263916
23-01-2001,5.129418849945068,5.182028770446777,61181050,5.550294876098633,5.510838031768799,5.318854331970215
24-01-2001,5.4911088943481445,5.497684955596924,62977306,5.800189018249512,5.7212748527526855,5.5219597816467285
25-01-2001,5.2214860916137695,5.7738847732543945,46845216,5.800189018249512,5.241213798522949,5.058623313903809
26-01-2001,5.004471778869629,5.0702338218688965,46176134,5.372737884521484,5.2477898597717285,5.064969539642334
29-01-2001,5.2609429359436035,5.346433162689209,42812669,5.556870937347412,5.504261016845703,5.31250524520874
30-01-2001,5.399043083190918,5.57659912109375,33959693,5.602903842926025,5.596327781677246,5.401364803314209
31-01-2001,5.1688761711120605,5.563446998596191,38265005,5.629209041595459,5.195180892944336,5.014193534851074
01-02-2001,4.984743118286133,5.188604831695557,36812794,5.2609429359436035,5.076809883117676,4.8999457359313965
02-02-2001,4.780881881713867,5.149147987365723,37321258,5.155724048614502,4.864727973937988,4.695251941680908
05-02-2001,4.511258125305176,4.800610065460205,40064112,4.997896194458008,4.912405014038086,4.741268157958984
06-02-2001,4.6953911781311035,4.800610065460205,33511104,4.945285797119141,4.93213415145874,4.760310649871826
07-02-2001,4.682239055633545,4.840066909790039,28875053,4.881167888641357,4.859796047210693,4.690492153167725
08-02-2001,4.853219985961914,4.925558090209961,29277072,5.142571926116943,4.958438873291016,4.785698890686035
09-02-2001,4.491529941558838,4.892676830291748,30952627,4.958438873291016,4.688815116882324,4.525467872619629
12-02-2001,4.682239055633545,4.688815116882324,28379894,5.096538066864014,4.965014934539795,4.792046546936035
13-02-2001,4.984743118286133,5.101469993591309,46216051,5.326704978942871,4.991319179534912,4.8174333572387695
14-02-2001,5.0176239013671875,5.038997173309326,51551597,5.366161823272705,5.280671119689941,5.096704959869385
15-02-2001,5.287247180938721,5.344789028167725,40134442,5.583176136016846,5.313551902770996,5.1284403800964355
16-02-2001,4.971590995788574,4.971590995788574,34958563,5.280671119689941,5.129418849945068,4.9507222175598145
20-02-2001,4.655933856964111,5.155724048614502,37551254,5.17545223236084,4.688815116882324,4.525467872619629
21-02-2001,4.537562847137451,4.5392069816589355,42399245,4.905828952789307,4.807186126708984,4.639715194702148
22-02-2001,4.392887115478516,4.854864120483398,52780464,4.945285797119141,4.688815116882324,4.525467872619629
23-02-2001,4.241634845733643,4.577020168304443,55906330,4.6953911781311035,4.675662994384766,4.5127739906311035
26-02-2001,4.379734992980957,4.6953911781311035,38513059,4.794034004211426,4.774305820465088,4.607980251312256
27-02-2001,4.399463176727295,4.81376314163208,39274330,4.866372108459473,4.43234395980835,4.277931213378906
28-02-2001,3.8799450397491455,4.42576789855957,56361571,4.649357795715332,4.032841205596924,3.8923466205596924
01-03-2001,3.5774409770965576,3.9588589668273926,77756026,4.180805206298828,3.945707082748413,3.8082480430603027
02-03-2001,3.6958119869232178,3.8404879570007324,52684474,4.235058784484863,3.9654359817504883,3.827289581298828
05-03-2001,3.9325549602508545,4.116687774658203,26198726,4.169297218322754,3.9983160495758057,3.8590240478515625
06-03-2001,4.195601940155029,4.195601940155029,46198944,4.511258125305176,4.241634845733643,4.09386682510376
07-03-2001,4.103535175323486,4.386311054229736,100591286,4.7151198387146,4.471800804138184,4.316014766693115
08-03-2001,4.050926208496094,4.386311054229736,49234522,4.419191837310791,4.116687774658203,3.973271608352661
09-03-2001,3.5379838943481445,3.8141839504241943,68163638,3.8141839504241943,3.5774409770965576,3.4528114795684814
12-03-2001,3.281512975692749,3.5264759063720703,73973434,3.5774409770965576,3.320970058441162,3.205275297164917
13-03-2001,3.3078179359436035,3.51167893409729,52128490,3.6300508975982666,3.623473882675171,3.4972410202026367
14-03-2001,3.3275458812713623,3.3275458812713623,40986000,3.6695079803466797,3.590593099594116,3.465505361557007
15-03-2001,3.5774409770965576,3.7665059566497803,49893149,3.8404879570007324,3.643203020095825,3.516282558441162
16-03-2001,3.3275458812713623,3.5708649158477783,44910202,3.715540885925293,3.4196128845214844,3.3004815578460693
19-03-2001,3.360426902770996,3.4393410682678223,46114358,3.925978899002075,3.8996739387512207,3.7638185024261475
20-03-2001,3.7089650630950928,3.90625,58429642,4.090383052825928,3.715540885925293,3.5861003398895264
21-03-2001,3.3801560401916504,3.774725914001465,62541072,3.9194018840789795,3.3801560401916504,3.262399435043335
22-03-2001,3.3406989574432373,3.413037061691284,47870698,3.8930981159210205,3.8536410331726074,3.7193892002105713
23-03-2001,3.7813029289245605,3.985163927078247,45153504,4.103535175323486,3.9128260612487793,3.776512384414673
26-03-2001,3.939131021499634,3.985163927078247,51548746,4.30739688873291,4.0443501472473145,3.9034547805786133
27-03-2001,3.9194018840789795,4.037774085998535,34131715,4.261363983154297,4.208754062652588,4.062131404876709
28-03-2001,3.754997968673706,4.057501792907715,39528086,4.156145095825195,3.8076069355010986,3.674959182739258
29-03-2001,3.544559955596924,3.7089650630950928,41606611,3.8799450397491455,3.590593099594116,3.465505361557007
30-03-2001,3.636626958847046,3.643203020095825,44713469,4.02462100982666,3.8076069355010986,3.674959182739258
02-04-2001,3.6695079803466797,3.8141839504241943,42066605,3.9720120429992676,3.715540885925293,3.5861003398895264
03-04-2001,3.1762940883636475,3.6563549041748047,75541594,3.7089650630950928,3.2289040088653564,3.1164169311523438
04-04-2001,3.0776519775390625,3.2289040088653564,72915638,3.3801560401916504,3.1960229873657227,3.084681272506714
05-04-2001,3.5314080715179443,3.590593099594116,64821082,3.7089650630950928,3.662930965423584,3.53532338142395
06-04-2001,3.432765007019043,3.5823729038238525,54858038,3.8207600116729736,3.735269069671631,3.6051411628723145
09-04-2001,3.861531972885132,3.979377031326294,38898922,4.043560981750488,3.9962120056152344,3.8569936752319336
10-04-2001,4.103535175323486,4.149831771850586,65894083,4.329755783081055,4.15088415145874,4.006277084350586
11-04-2001,3.9772729873657227,4.3139729499816895,45948989,4.345539093017578,4.12142276763916,3.977842092514038
12-04-2001,4.095118045806885,4.095118045806885,48835354,4.392887115478516,4.380260944366455,4.227663993835449
16-04-2001,4.190866947174072,4.201388835906982,40125888,4.540194034576416,4.301346778869629,4.151498317718506
17-04-2001,4.203493118286133,4.228745937347412,45741802,4.566497802734375,4.529672145843506,4.37186861038208
18-04-2001,4.613846778869629,4.7348480224609375,71492890,5.085227012634277,4.81376314163208,4.646063327789307
19-04-2001,4.840066909790039,4.965278148651123,75399984,5.2609429359436035,5.259891033172607,5.076649188995361
20-04-2001,5.229376792907715,5.471380233764648,167934730,5.922769069671631,5.3293352127075195,5.143674373626709
23-04-2001,4.913721084594727,5.244108200073242,65713507,5.245160102844238,4.9400248527526855,4.76792573928833
24-04-2001,4.682239055633545,4.840066909790039,62466941,5.134679794311523,4.688551902770996,4.525213241577148
25-04-2001,4.629630088806152,4.730639934539795,83389046,5.134679794311523,5.092593193054199,4.915179252624512
26-04-2001,4.682239055633545,5.185184955596924,55835050,5.2083330154418945,4.840066909790039,4.671450614929199
27-04-2001,4.773778915405273,4.998948097229004,35908963,5.039982795715332,4.931608200073242,4.759801864624023
30-04-2001,5.039982795715332,5.076809883117676,89849866,5.481902122497559,5.311448097229004,5.126410007476807
01-05-2001,5.32302188873291,5.326178073883057,105103786,5.719696998596191,5.714436054229736,5.515358924865723
02-05-2001,5.497684955596924,5.792297840118408,63795600,5.812290191650391,5.650252819061279,5.453412055969238
03-05-2001,5.313551902770996,5.4082489013671875,39783744,5.501893997192383,5.419823169708252,5.2310099601745605
04-05-2001,5.160984992980957,5.187290191650391,33260198,5.542929172515869,5.508206844329834,5.316314220428467
07-05-2001,5.226221084594727,5.486111164093018,26184470,5.500842094421387,5.296717166900635,5.112192630767822
08-05-2001,5.076809883117676,5.471380233764648,61722778,5.627103805541992,5.530303001403809,5.337640285491943
09-05-2001,5.324073791503906,5.357744216918945,49169894,5.660774230957031,5.591330051422119,5.396541118621826
10-05-2001,5.682869911193848,5.788088798522949,82795997,5.867002964019775,5.714436054229736,5.515358924865723
11-05-2001,5.471380233764648,5.702861785888672,44884541,5.702861785888672,5.602903842926025,5.407711982727051
14-05-2001,5.508206844329834,5.6081647872924805,51697008,5.8764729499816895,5.809133052825928,5.606756210327148
15-05-2001,5.708123207092285,5.8375420570373535,76713437,6.006944179534912,5.897517204284668,5.692061901092529
16-05-2001,5.803872108459473,5.803872108459473,64260346,6.170033931732178,6.087963104248047,5.87587308883667
17-05-2001,6.092172145843506,6.110058784484863,127851610,6.602482795715332,6.581439018249512,6.352156639099121
18-05-2001,6.3941497802734375,6.493055820465088,58829760,6.637205123901367,6.590909004211426,6.361297130584717
21-05-2001,6.47411584854126,6.660354137420654,72969811,6.744528770446777,6.73821496963501,6.503472328186035
22-05-2001,6.629839897155762,6.7308502197265625,70766784,6.997054100036621,6.760311126708984,6.5247979164123535
23-05-2001,6.313130855560303,6.660354137420654,67209437,6.7655720710754395,6.407827854156494,6.18459415435791
24-05-2001,6.265782833099365,6.397305965423584,39620275,6.705597877502441,6.656145095825195,6.424261569976807
25-05-2001,6.413088798522949,6.659300804138184,27142474,6.734006881713867,6.544612884521484,6.316614151000977
29-05-2001,6.256312847137451,6.496212005615234,36669283,6.52462100982666,6.286827087402344,6.067809581756592
30-05-2001,6.163721084594727,6.163721084594727,79139808,6.576178073883057,6.3005051612854,6.081010818481445
31-05-2001,6.180555820465088,6.307869911193848,46456502,6.467803001403809,6.367845058441162,6.146004676818848
01-06-2001,6.243687152862549,6.439393997192383,36471600,6.513047218322754,6.444654941558838,6.220137596130371
04-06-2001,6.259469985961914,6.314184188842773,52660714,6.672979831695557,6.593012809753418,6.363327980041504
05-06-2001,6.611952781677246,6.628787994384766,45728496,6.883418083190918,6.812921047210693,6.575575351715088
06-06-2001,6.784512042999268,6.8139729499816895,43858109,6.9791669845581055,6.793981075286865,6.557295322418213
07-06-2001,6.660354137420654,6.741372108459473,35823427,6.871842861175537,6.838172912597656,6.599946975708008
08-06-2001,6.649831771850586,6.851851940155029,24150614,6.852903842926025,6.686657905578613,6.453710079193115
11-06-2001,6.565657138824463,6.701388835906982,39570854,6.860269069671631,6.606691837310791,6.376529693603516
12-06-2001,6.363636016845703,6.5067338943481445,44221162,6.78661584854126,6.680345058441162,6.447618007659912
13-06-2001,6.494108200073242,6.750842094421387,38607149,6.828703880310059,6.50357723236084,6.277007579803467
14-06-2001,6.413088798522949,6.4141411781311035,61544102,6.821338176727295,6.740320205688477,6.5055036544799805
15-06-2001,6.4972639083862305,6.659300804138184,82304640,6.881312847137451,6.851851940155029,6.613149642944336
18-06-2001,6.58354377746582,6.792929172515869,52004938,6.897096157073975,6.626684188842773,6.39582633972168
19-06-2001,6.5551347732543945,6.788721084594727,64838189,6.965487957000732,6.644570827484131,6.413090229034424
20-06-2001,6.522517204284668,6.523569107055664,98756064,7.317971229553223,7.312709808349609,7.057953357696533
21-06-2001,7.181187152862549,7.27588415145874,84170275,7.378997802734375,7.354797840118408,7.098574638366699
22-06-2001,7.102272987365723,7.300084114074707,49360925,7.417929172515869,7.132785797119141,6.884296894073486
25-06-2001,7.207491874694824,7.222221851348877,58660589,7.502103805541992,7.474747180938721,7.214345455169678
26-06-2001,7.129630088806152,7.349536895751953,52792819,7.4442338943481445,7.192760944366455,6.9421820640563965
27-06-2001,7.155933856964111,7.265361785888672,47880202,7.336911201477051,7.218012809753418,6.966553688049316
28-06-2001,7.270623207092285,7.320075988769531,41827104,7.412668228149414,7.361111164093018,7.1046671867370605
29-06-2001,7.101221084594727,7.398990154266357,51874733,7.407406806945801,7.206439018249512,6.955384254455566
02-07-2001,7.118055820465088,7.219066143035889,35259840,7.386363983154297,7.172769069671631,6.922886848449707
03-07-2001,7.154881954193115,7.196969985961914,17244058,7.365320205688477,7.276936054229736,7.0234246253967285
05-07-2001,6.997054100036621,7.175926208496094,34978522,7.2474751472473145,7.002315044403076,6.758370876312256
06-07-2001,6.841330051422119,6.95075798034668,36352800,7.118055820465088,6.86447811126709,6.625336647033691
09-07-2001,6.536194801330566,6.918139934539795,53474256,6.965487957000732,6.784512042999268,6.548155784606934
10-07-2001,6.27104377746582,6.838172912597656,67548730,6.839225769042969,6.339436054229736,6.118585586547852
11-07-2001,6.230008125305176,6.230008125305176,55461542,6.406775951385498,6.332070827484131,6.111477375030518
12-07-2001,6.646675109863281,6.695075988769531,66785558,7.054924011230469,7.041245937347412,6.79594612121582
13-07-2001,6.8918352127075195,6.996002197265625,45370195,7.233796119689941,7.05071496963501,6.805084228515625
16-07-2001,6.897096157073975,7.028619766235352,34033824,7.184342861175537,6.928661823272705,6.687283515930176
17-07-2001,6.804502964019775,6.849747180938721,43313530,7.118055820465088,7.102272987365723,6.854846954345703
18-07-2001,6.989688873291016,7.042297840118408,48160570,7.181187152862549,7.00126314163208,6.757355690002441
19-07-2001,6.695075988769531,7.066497802734375,84662582,7.107533931732178,6.77609395980835,6.5400309562683105
20-07-2001,6.9791669845581055,7.004418849945068,79495258,7.154881954193115,7.028619766235352,6.783759117126465
23-07-2001,6.784512042999268,7.041245937347412,46368115,7.042297840118408,6.835017204284668,6.596900939941406
24-07-2001,6.286827087402344,6.603535175323486,106056086,6.676136016845703,6.494108200073242,6.267869472503662
25-07-2001,6.307869911193848,6.410984992980957,59689872,6.590909004211426,6.483585834503174,6.2577128410339355
26-07-2001,6.413088798522949,6.481481075286865,76544266,6.918139934539795,6.821338176727295,6.583699703216553
27-07-2001,6.591960906982422,6.763467788696289,34637328,6.785563945770264,6.691918849945068,6.4587883949279785
30-07-2001,6.33838415145874,6.718224048614502,35742643,6.731902122497559,6.422558784484863,6.198812484741211
31-07-2001,6.337331771850586,6.434133052825928,49816166,6.681396961212158,6.58354377746582,6.354188919067383
01-08-2001,6.449915885925293,6.634048938751221,52615094,6.719275951385498,6.483585834503174,6.2577128410339355
02-08-2001,6.27104377746582,6.51409912109375,67004150,6.58354377746582,6.397305965423584,6.174439430236816
03-08-2001,6.336278915405273,6.407827854156494,89512474,6.840278148651123,6.7655720710754395,6.529875755310059
06-08-2001,6.593012809753418,6.682448863983154,38239344,6.721380233764648,6.681396961212158,6.448633193969727
07-08-2001,6.5625,6.639309883117676,35046000,6.801346778869629,6.7655720710754395,6.529875755310059
08-08-2001,6.487794876098633,6.716119766235352,61019482,6.954966068267822,6.564603805541992,6.335908889770508
09-08-2001,6.439393997192383,6.52462100982666,36793786,6.702441215515137,6.611952781677246,6.381608486175537
10-08-2001,6.313130855560303,6.595118045806885,54686966,6.598274230957031,6.427820205688477,6.203890323638916
13-08-2001,6.313130855560303,6.408880233764648,47233930,6.51409912109375,6.389941215515137,6.167331218719482
14-08-2001,6.3941497802734375,6.450967788696289,45416765,6.60037899017334,6.457281112670898,6.232325077056885
15-08-2001,6.269991874694824,6.4709601402282715,62406115,6.517255783081055,6.313130855560303,6.093195915222168
16-08-2001,5.971169948577881,6.176346778869629,96724109,6.4183502197265625,6.4183502197265625,6.19474983215332
17-08-2001,6.093224048614502,6.261573791503906,69588288,6.3057661056518555,6.207911968231201,5.991642951965332
20-08-2001,6.165824890136719,6.165824890136719,56265581,6.410984992980957,6.365740776062012,6.1439738273620605
21-08-2001,6.059554100036621,6.351009845733643,64120637,6.523569107055664,6.094275951385498,5.8819661140441895
22-08-2001,5.601851940155029,6.176346778869629,168451747,6.176346778869629,5.9880051612854,5.779397487640381
23-08-2001,5.71338415145874,6.109006881713867,89471606,6.12373685836792,5.7933502197265625,5.591524600982666
24-08-2001,5.744948863983154,5.860690116882324,75235565,6.3110270500183105,6.208964824676514,5.992659091949463
27-08-2001,5.8775248527526855,6.12373685836792,72321638,6.135311126708984,5.934342861175537,5.727603912353516
28-08-2001,5.674452781677246,5.908039093017578,63783245,6.034300804138184,5.679714202880859,5.481847286224365
29-08-2001,5.523990154266357,5.726009845733643,56884291,5.748106002807617,5.671296119689941,5.473722457885742
30-08-2001,5.555555820465088,5.616581916809082,73052496,5.891203880310059,5.844906806945801,5.641284465789795
31-08-2001,5.767045021057129,5.809133052825928,44932061,5.9974751472473145,5.91645622253418,5.710340976715088
04-09-2001,5.72390604019165,5.8764729499816895,51740726,5.968012809753418,5.7291669845581055,5.529576301574707
05-09-2001,5.659721851348877,5.703914165496826,81470189,5.9301347732543945,5.750209808349609,5.549887180328369
06-09-2001,5.629209041595459,5.695497035980225,64398154,5.892255783081055,5.796506881713867,5.594570159912109
07-09-2001,5.3777360916137695,5.538721084594727,95320368,5.730218887329102,5.571338176727295,5.377246379852295
10-09-2001,5.407196998596191,5.5250420570373535,65742970,5.760732173919678,5.741793155670166,5.5417633056640625
17-09-2001,5.176767826080322,5.334596157073975,120498365,5.484006881713867,5.197811126708984,5.016732215881348
18-09-2001,5.225168228149414,5.306187152862549,89028720,5.481902122497559,5.2609429359436035,5.077664375305176
19-09-2001,4.728535175323486,5.21359395980835,138114979,5.217803001403809,5.085227012634277,4.908069133758545
20-09-2001,4.668560981750488,4.892676830291748,99299693,4.945285797119141,4.733796119689941,4.568881988525391
21-09-2001,4.366581916809082,4.394991874694824,131197968,4.736952781677246,4.607533931732178,4.447018146514893
24-09-2001,4.62857723236084,4.62857723236084,85010429,4.950547218322754,4.922138214111328,4.750662326812744
25-09-2001,4.830597877502441,4.903199195861816,71773258,5.08838415145874,4.933712005615234,4.761833190917969
26-09-2001,4.619108200073242,5.009469985961914,60224947,5.019991874694824,4.633838176727295,4.47240686416626
27-09-2001,4.259259223937988,4.525463104248047,109763597,4.797979831695557,4.74642276763916,4.581068992614746
28-09-2001,4.571759223937988,4.803240776062012,96120605,4.913721084594727,4.81376314163208,4.646063327789307
01-10-2001,4.629630088806152,4.661194801330566,97526246,5.03787899017334,4.942130088806152,4.769958019256592
02-10-2001,4.903199195861816,4.955808162689209,88837690,5.116793155670166,4.996842861175537,4.822764873504639
03-10-2001,4.802188873291016,4.8558502197265625,130239965,5.366161823272705,5.255681991577148,5.072585582733154
04-10-2001,5.27462100982666,5.337752819061279,101891434,5.689184188842773,5.530303001403809,5.337640285491943
05-10-2001,5.392466068267822,5.455597877502441,77392973,5.678661823272705,5.618687152862549,5.422945499420166
