Date,Low,Open,Volume,High,Close,Adjusted Close
08-10-2001,5.471380233764648,5.512415885925293,70083446,5.836490154266357,5.831229209899902,5.628083229064941
09-10-2001,5.670244216918945,5.80071496963501,46713110,5.808081150054932,5.722854137420654,5.523482799530029
10-10-2001,5.611321926116943,5.65235710144043,64368691,6.003787994384766,5.9848480224609375,5.776350021362305
11-10-2001,5.991161823272705,6.018518924713135,123177542,6.407827854156494,6.254209041595459,6.036328315734863
12-10-2001,5.9448652267456055,6.197391033172607,58305139,6.22895622253418,6.1984429359436035,5.982503890991211
15-10-2001,6.039562225341797,6.1458330154418945,97630790,6.585648059844971,6.478324890136719,6.252636432647705
16-10-2001,6.381524085998535,6.531987190246582,97012080,6.679293155670166,6.481481075286865,6.25568151473999
17-10-2001,5.999578952789307,6.5014729499816895,102867494,6.509891033172607,6.006944179534912,5.7976765632629395
18-10-2001,6.018518924713135,6.030093193054199,79883021,6.279460906982422,6.214225769042969,5.997736930847168
19-10-2001,5.430345058441162,5.743896961212158,213722150,5.759679794311523,5.466119766235352,5.275692462921143
22-10-2001,5.419823169708252,5.419823169708252,94637030,5.664982795715332,5.585017204284668,5.390448093414307
23-10-2001,5.606060981750488,5.6176347732543945,116815565,5.902778148651123,5.848063945770264,5.644330978393555
24-10-2001,5.6723480224609375,5.799663066864014,83675117,6.018518924713135,6.016414165496826,5.806816101074219
25-10-2001,5.764941215515137,5.850168228149414,94222656,6.240530014038086,6.221590995788574,6.00484561920166
26-10-2001,5.953282833099365,6.099536895751953,65457850,6.2026519775390625,5.9974751472473145,5.78853702545166
29-10-2001,5.393518924713135,6.014309883117676,186105427,6.138467788696289,5.52609395980835,5.333578586578369
30-10-2001,5.2619948387146,5.4808502197265625,176097715,5.733375072479248,5.619739055633545,5.423961162567139
31-10-2001,5.4566497802734375,5.696548938751221,100035302,5.776515007019043,5.521885871887207,5.329516410827637
01-11-2001,5.41140604019165,5.551346778869629,96610061,5.661827087402344,5.601851940155029,5.406696319580078
02-11-2001,5.393518924713135,5.57659912109375,69677626,5.6765570640563965,5.439815044403076,5.25030517578125
05-11-2001,5.486111164093018,5.49873685836792,60228749,5.750209808349609,5.666035175323486,5.468644142150879
06-11-2001,5.56607723236084,5.611321926116943,64073117,5.900672912597656,5.858585834503174,5.654486179351807
07-11-2001,5.787036895751953,5.796506881713867,84151267,6.133206844329834,5.9543352127075195,5.74690055847168
08-11-2001,5.813342094421387,6.01325798034668,63565603,6.176346778869629,5.823863983154297,5.620975017547607
09-11-2001,5.737584114074707,5.827020168304443,43654723,6.049032211303711,5.992214202880859,5.7834601402282715
12-11-2001,5.865951061248779,5.972221851348877,47619792,6.144781112670898,6.066918849945068,5.855562210083008
13-11-2001,6.092172145843506,6.171085834503174,63372672,6.307869911193848,6.29840087890625,6.0789794921875
14-11-2001,6.33838415145874,6.364688873291016,86866560,6.576178073883057,6.538300037384033,6.310521125793457
15-11-2001,6.261573791503906,6.427820205688477,67335840,6.483585834503174,6.320497035980225,6.100306034088135
16-11-2001,6.26052188873291,6.3015570640563965,44195501,6.476221084594727,6.313130855560303,6.093195915222168
19-11-2001,6.340487957000732,6.351009845733643,65672640,6.576178073883057,6.53514289855957,6.307473659515381
20-11-2001,6.217381954193115,6.481481075286865,52866000,6.574073791503906,6.219487190246582,6.002815246582031
21-11-2001,6.134259223937988,6.2026519775390625,46030723,6.403619766235352,6.403619766235352,6.180531978607178
23-11-2001,6.323653221130371,6.340487957000732,14496451,6.479376792907715,6.476221084594727,6.25060510635376
26-11-2001,6.560396194458008,6.561448097229004,107686973,6.870790958404541,6.856060981750488,6.617212295532227
27-11-2001,6.576178073883057,6.769781112670898,85966531,6.919191837310791,6.8150248527526855,6.577605724334717
28-11-2001,6.741372108459473,6.761363983154297,105357542,7.108585834503174,6.849747180938721,6.611118316650391
29-11-2001,6.8234429359436035,6.828703880310059,60628867,7.0233588218688965,6.969696998596191,6.726889610290527
30-11-2001,6.924452781677246,6.93392276763916,79623562,7.206439018249512,7.162247180938721,6.912731647491455
03-12-2001,6.976009845733643,7.090699195861816,45713290,7.112794876098633,7.057028770446777,6.811178207397461
04-12-2001,7.00126314163208,7.034933090209961,71651606,7.366372108459473,7.364267826080322,7.1077141761779785
05-12-2001,7.156987190246582,7.361111164093018,148671072,7.653619766235352,7.257997035980225,7.005146026611328
06-12-2001,7.210648059844971,7.253787994384766,70192742,7.4042510986328125,7.381103038787842,7.123962879180908
07-12-2001,7.0391411781311035,7.295875072479248,60774278,7.343224048614502,7.14962100982666,6.900545120239258
10-12-2001,7.003366947174072,7.060184955596924,50299920,7.2790398597717285,7.049663066864014,6.804069519042969
11-12-2001,7.097012042999268,7.098063945770264,78943075,7.488426208496094,7.375842094421387,7.118885517120361
12-12-2001,7.098063945770264,7.306396961212158,66302755,7.365320205688477,7.312709808349609,7.057953357696533
13-12-2001,6.946548938751221,7.114899158477783,55989014,7.181187152862549,6.961278915405273,6.718764781951904
14-12-2001,6.96338415145874,6.986532211303711,52401254,7.186448097229004,7.006524085998535,6.7624335289001465
17-12-2001,6.920244216918945,6.998106002807617,57512506,7.332702159881592,7.290614128112793,7.036626815795898
18-12-2001,6.9707489013671875,7.270623207092285,84092342,7.36321496963501,7.029672145843506,6.784775257110596
19-12-2001,6.8918352127075195,6.977062225341797,72899482,7.186448097229004,6.965487957000732,6.722826957702637
20-12-2001,6.682448863983154,6.949705123901367,55635466,7.08859395980835,6.690866947174072,6.457773208618164
21-12-2001,6.707702159881592,6.781354904174805,59703178,6.886573791503906,6.838172912597656,6.599946975708008
24-12-2001,6.656145095825195,6.844487190246582,18747590,6.929714202880859,6.714015007019043,6.480114936828613
26-12-2001,6.8276519775390625,6.8276519775390625,40902365,7.053872108459473,6.980218887329102,6.7370452880859375
27-12-2001,6.893939018249512,6.990740776062012,28567123,7.077020168304443,6.962331771850586,6.719779968261719
28-12-2001,7.0233588218688965,7.024411201477051,32922806,7.16645622253418,7.153830051422119,6.904607772827148
31-12-2001,6.991793155670166,7.186448097229004,34766582,7.2043352127075195,7.0391411781311035,6.793914318084717
02-01-2002,6.77609395980835,6.880260944366455,59122483,6.969696998596191,6.962331771850586,6.719779968261719
03-01-2002,6.901305198669434,6.95075798034668,50394960,7.183290958404541,7.154881954193115,6.905622959136963
04-01-2002,7.102272987365723,7.16014289855957,44531942,7.312709808349609,7.207491874694824,6.956399917602539
07-01-2002,7.006524085998535,7.216960906982422,42132182,7.280093193054199,7.028619766235352,6.783759117126465
08-01-2002,6.875,7.048611164093018,52871702,7.107533931732178,7.106481075286865,6.858908176422119
09-01-2002,7.007575988769531,7.173821926116943,51664694,7.255891799926758,7.038088798522949,6.792898654937744
10-01-2002,6.917088031768799,6.997054100036621,44653594,7.070706844329834,6.943391799926758,6.701500415802002
11-01-2002,6.681396961212158,6.952861785888672,64879056,7.0233588218688965,6.720327854156494,6.486207485198975
14-01-2002,6.567760944366455,6.676136016845703,49657450,6.731902122497559,6.645623207092285,6.414105415344238
15-01-2002,6.695075988769531,6.729797840118408,70104355,6.855008125305176,6.737163066864014,6.5024566650390625
16-01-2002,6.294191837310791,6.434133052825928,129415018,6.601430892944336,6.306818008422852,6.087103366851807
17-01-2002,6.404672145843506,6.523569107055664,84184531,6.590909004211426,6.482533931732178,6.256698131561279
18-01-2002,6.294191837310791,6.318391799926758,49579517,6.433081150054932,6.332070827484131,6.111477375030518
22-01-2002,6.22895622253418,6.429924011230469,58975171,6.495160102844238,6.255260944366455,6.0373430252075195
23-01-2002,6.076388835906982,6.269991874694824,77981270,6.3110270500183105,6.217381954193115,6.0007829666137695
24-01-2002,6.26052188873291,6.275252819061279,56619130,6.430975914001465,6.302608966827393,6.083041191101074
25-01-2002,6.27104377746582,6.286827087402344,25928813,6.4141411781311035,6.381524085998535,6.159207344055176
28-01-2002,6.197391033172607,6.444654941558838,36518170,6.452020168304443,6.281566143035889,6.0627312660217285
29-01-2002,6.118475914001465,6.292088031768799,51164784,6.363636016845703,6.241581916809082,6.024139404296875
30-01-2002,5.797558784484863,6.279460906982422,98352144,6.279460906982422,6.071127891540527,5.85962438583374
31-01-2002,5.973274230957031,6.11321496963501,58141670,6.267887115478516,6.210017204284668,5.993674278259277
01-02-2002,6.055345058441162,6.215278148651123,30563914,6.278409004211426,6.107954978942871,5.895168304443359
04-02-2002,5.80071496963501,6.0816497802734375,51831014,6.086911201477051,5.8459601402282715,5.642300128936768
05-02-2002,5.6807661056518555,5.8459601402282715,61353072,5.953282833099365,5.7344279289245605,5.53465461730957
06-02-2002,5.601851940155029,5.801767826080322,49052045,5.860690116882324,5.808081150054932,5.605741500854492
07-02-2002,5.666035175323486,5.796506881713867,45314122,5.88909912109375,5.782827854156494,5.5813679695129395
08-02-2002,5.760732173919678,5.7891411781311035,58404931,6.17424201965332,6.166876792907715,5.952037334442139
11-02-2002,6.006944179534912,6.122684955596924,40972694,6.20159912109375,6.026936054229736,5.816972255706787
12-02-2002,5.917508125305176,5.9974751472473145,42457219,6.177399158477783,6.107954978942871,5.895168304443359
13-02-2002,6.11321496963501,6.11321496963501,31436381,6.2573652267456055,6.165824890136719,5.951022624969482
14-02-2002,6.176346778869629,6.181608200073242,57087677,6.389941215515137,6.313130855560303,6.093195915222168
15-02-2002,6.102694034576416,6.285774230957031,48534077,6.317339897155762,6.20159912109375,5.985549449920654
19-02-2002,5.58712100982666,6.1500420570373535,88173360,6.1500420570373535,5.618687152862549,5.422945499420166
20-02-2002,5.510311126708984,5.692339897155762,72246557,5.779672145843506,5.7207489013671875,5.521451473236084
21-02-2002,5.625,5.688130855560303,71349379,5.92697811126709,5.679714202880859,5.481847286224365
22-02-2002,5.455597877502441,5.67340087890625,72086890,5.679714202880859,5.492424011230469,5.301080703735352
25-02-2002,5.43876314163208,5.527145862579346,56391984,5.7165398597717285,5.696548938751221,5.49809455871582
26-02-2002,5.501893997192383,5.698653221130371,57188419,5.718645095825195,5.600800037384033,5.405681610107422
27-02-2002,5.139941215515137,5.540824890136719,123790550,5.540824890136719,5.167297840118408,4.987281322479248
28-02-2002,5.352482795715332,5.366161823272705,125634326,5.548190116882324,5.4766411781311035,5.285848617553711
01-03-2002,5.495581150054932,5.507154941558838,62801482,5.818603038787842,5.772305965423584,5.571212291717529
04-03-2002,5.915403842926025,5.915403842926025,81227837,6.265782833099365,6.256312847137451,6.038357734680176
05-03-2002,6.076388835906982,6.210017204284668,68909702,6.25,6.177399158477783,5.962193489074707
06-03-2002,6.018518924713135,6.1058502197265625,44832269,6.195285797119141,6.162668228149414,5.947975158691406
07-03-2002,6.050084114074707,6.217381954193115,41724461,6.258418083190918,6.062709808349609,5.851499557495117
08-03-2002,6.11321496963501,6.207911968231201,63415440,6.373106002807617,6.3594279289245605,6.137880802154541
11-03-2002,6.165824890136719,6.207911968231201,47574173,6.407827854156494,6.356270790100098,6.134833812713623
12-03-2002,6.0816497802734375,6.218433856964111,49077706,6.25,6.17424201965332,5.959146976470947
13-03-2002,5.9301347732543945,6.07428503036499,51931757,6.124790191650391,5.97537899017334,5.767210960388184
14-03-2002,5.895411968231201,5.9985270500183105,48717504,6.009048938751221,5.963805198669434,5.756040096282959
15-03-2002,5.900672912597656,5.990108966827393,44272483,6.083754062652588,6.071127891540527,5.85962438583374
18-03-2002,5.962752819061279,6.107954978942871,61252330,6.141624927520752,6.084805965423584,5.872825622558594
19-03-2002,6.040614128112793,6.106902122497559,29647728,6.152145862579346,6.106902122497559,5.894152641296387
20-03-2002,5.902778148651123,6.044823169708252,46650384,6.12373685836792,5.929081916809082,5.722527027130127
21-03-2002,5.842803001403809,5.940657138824463,55766621,6.205808162689209,6.160563945770264,5.945944309234619
22-03-2002,6.038509845733643,6.1500420570373535,53795491,6.2626261711120605,6.230008125305176,6.012969493865967
25-03-2002,6.023778915405273,6.177399158477783,52070515,6.274199962615967,6.039562225341797,5.829157829284668
26-03-2002,5.91014289855957,6.031145095825195,54507341,6.143729209899902,5.9974751472473145,5.78853702545166
27-03-2002,5.911194801330566,5.966960906982422,29786486,6.026936054229736,6.01325798034668,5.803771495819092
28-03-2002,5.883838176727295,6.034300804138184,28339978,6.050084114074707,5.959596157073975,5.751977443695068
01-04-2002,5.802820205688477,5.882785797119141,54750643,6.005891799926758,5.943812847137451,5.736745357513428
02-04-2002,5.750209808349609,5.862794876098633,52178861,5.892255783081055,5.783880233764648,5.582383632659912
03-04-2002,5.562921047210693,5.802820205688477,55832198,5.802820205688477,5.61447811126709,5.418883323669434
04-04-2002,5.485058784484863,5.58712100982666,50825491,5.650252819061279,5.556608200073242,5.363029479980469
05-04-2002,5.399831771850586,5.5650248527526855,55787530,5.639730930328369,5.589225769042969,5.394510269165039
08-04-2002,5.43876314163208,5.481902122497559,56499379,5.850168228149414,5.802820205688477,5.600663185119629
09-04-2002,5.594487190246582,5.829124927520752,53285126,5.918560981750488,5.59764289855957,5.4026336669921875
10-04-2002,5.487163066864014,5.622896194458008,44093808,5.707070827484131,5.66287899017334,5.465597629547119
11-04-2002,5.327230930328369,5.568181991577148,54508291,5.578703880310059,5.349327087402344,5.162970066070557
12-04-2002,5.402987957000732,5.409300804138184,56368224,5.694444179534912,5.6902360916137695,5.492001533508301
15-04-2002,5.649199962615967,5.71338415145874,52493443,5.865951061248779,5.817551136016846,5.6148810386657715
16-04-2002,5.757575988769531,5.864899158477783,50195376,5.92697811126709,5.900672912597656,5.6951069831848145
17-04-2002,5.687078952789307,5.902778148651123,38739254,5.908039093017578,5.779672145843506,5.578321933746338
18-04-2002,5.550294876098633,5.744948863983154,59136739,5.796506881713867,5.580808162689209,5.386386394500732
19-04-2002,5.445075988769531,5.607112884521484,152620934,5.785984992980957,5.722854137420654,5.523482799530029
22-04-2002,5.507154941558838,5.693391799926758,78981091,5.693391799926758,5.648148059844971,5.451380252838135
23-04-2002,5.497684955596924,5.631312847137451,58375469,5.717593193054199,5.516624927520752,5.32443904876709
24-04-2002,5.389309883117676,5.588172912597656,54842832,5.621842861175537,5.395623207092285,5.2076520919799805
25-04-2002,5.315657138824463,5.385100841522217,64224230,5.551346778869629,5.44928503036499,5.2594451904296875
26-04-2002,5.222012042999268,5.472433090209961,62863258,5.550294876098633,5.229376792907715,5.047198295593262
29-04-2002,5.21359395980835,5.2567338943481445,69949440,5.418770790100098,5.349327087402344,5.162970066070557
30-04-2002,5.270411968231201,5.271464824676514,62510659,5.6765570640563965,5.58712100982666,5.3924784660339355
01-05-2002,5.446127891540527,5.56607723236084,65381818,5.7344279289245605,5.688130855560303,5.4899702072143555
02-05-2002,5.497684955596924,5.6849751472473145,66738989,5.784933090209961,5.497684955596924,5.306158542633057
03-05-2002,5.3640570640563965,5.478745937347412,38580538,5.513467788696289,5.395623207092285,5.2076520919799805
06-05-2002,5.297769069671631,5.393518924713135,41853715,5.481902122497559,5.316709041595459,5.131487846374512
07-05-2002,5.182028770446777,5.387205123901367,69137798,5.430345058441162,5.243055820465088,5.06040096282959
08-05-2002,5.422979831695557,5.424032211303711,62253101,5.697600841522217,5.681818008422852,5.483876705169678
09-05-2002,5.471380233764648,5.58712100982666,47711030,5.678661823272705,5.64604377746582,5.449349403381348
10-05-2002,5.37142276763916,5.613426208496094,58269974,5.626051902770996,5.57659912109375,5.382323265075684
13-05-2002,5.493475914001465,5.519781112670898,46179936,5.744948863983154,5.726009845733643,5.526528835296631
14-05-2002,5.765993118286133,5.783880233764648,56274134,6.023778915405273,5.959596157073975,5.751977443695068
15-05-2002,5.844906806945801,5.897517204284668,52013491,6.142676830291748,6.034300804138184,5.824080467224121
16-05-2002,5.850168228149414,5.983796119689941,44693510,6.023778915405273,5.912247180938721,5.7062788009643555
17-05-2002,5.840699195861816,5.957491874694824,34871126,6.0290398597717285,5.925926208496094,5.719480991363525
20-05-2002,5.755471229553223,5.870160102844238,34846416,5.929081916809082,5.914351940155029,5.708310127258301
21-05-2002,5.765993118286133,5.934342861175537,44442605,5.995369911193848,5.801767826080322,5.5996479988098145
22-05-2002,5.651305198669434,5.767045021057129,41978218,5.832281112670898,5.813342094421387,5.610818862915039
23-05-2002,5.880681991577148,5.8817338943481445,71011987,6.178451061248779,6.17424201965332,5.959146976470947
24-05-2002,6.014309883117676,6.144781112670898,31269110,6.156354904174805,6.027987957000732,5.817986965179443
28-05-2002,5.865951061248779,6.043770790100098,37037088,6.044823169708252,5.888047218322754,5.682920932769775
29-05-2002,5.852272987365723,5.855429172515869,45452880,6.070075988769531,5.980639934539795,5.772288799285889
30-05-2002,5.850168228149414,5.932239055633545,37467619,6.012205123901367,5.938551902770996,5.7316670417785645
31-05-2002,5.809133052825928,6.039562225341797,49140432,6.092172145843506,5.809133052825928,5.606756210327148
03-06-2002,5.767045021057129,5.834385871887207,33750605,5.9375,5.80071496963501,5.598632335662842
04-06-2002,5.718645095825195,5.772305965423584,53072237,5.891203880310059,5.802820205688477,5.600663185119629
05-06-2002,5.56607723236084,5.81123685836792,84170275,5.892255783081055,5.788088798522949,5.586445331573486
06-06-2002,5.707070827484131,5.767045021057129,45457632,5.87857723236084,5.778619766235352,5.577306270599365
07-06-2002,5.664982795715332,5.670244216918945,64985501,5.990108966827393,5.962752819061279,5.755025386810303
10-06-2002,5.929081916809082,5.955387115478516,36604656,6.076388835906982,5.963805198669434,5.756040096282959
11-06-2002,5.853324890136719,5.9985270500183105,50017651,6.116372108459473,5.865951061248779,5.661595344543457
12-06-2002,5.8417510986328125,5.856481075286865,59451322,6.144781112670898,6.135311126708984,5.921571731567383
13-06-2002,6.075336933135986,6.102694034576416,59821978,6.3057661056518555,6.208964824676514,5.992659091949463
14-06-2002,5.9543352127075195,6.065866947174072,77457600,6.26052188873291,6.21212100982666,5.995705604553223
17-06-2002,6.2668352127075195,6.268939018249512,94710211,6.698232173919678,6.639309883117676,6.408012390136719
18-06-2002,6.536194801330566,6.596169948577881,78160896,6.744528770446777,6.542508125305176,6.314582824707031
19-06-2002,6.456229209899902,6.526725769042969,60741965,6.628787994384766,6.504630088806152,6.278024673461914
20-06-2002,6.323653221130371,6.496212005615234,59446570,6.523569107055664,6.356270790100098,6.134833812713623
21-06-2002,6.207911968231201,6.397305965423584,53071286,6.407827854156494,6.286827087402344,6.067809581756592
24-06-2002,6.23947811126709,6.255260944366455,96126307,6.704545021057129,6.595118045806885,6.365359783172607
25-06-2002,6.284721851348877,6.655093193054199,76467283,6.723484992980957,6.34890604019165,6.127725601196289
26-06-2002,6.124790191650391,6.134259223937988,105927782,6.5025248527526855,6.379418849945068,6.157175540924072
27-06-2002,6.286827087402344,6.454124927520752,63582710,6.507785797119141,6.464645862579346,6.239433288574219
28-06-2002,6.408880233764648,6.460437774658203,53691898,6.568812847137451,6.483585834503174,6.2577128410339355
01-07-2002,6.155303001403809,6.422558784484863,53848714,6.4972639083862305,6.16161584854126,5.946959495544434
02-07-2002,6.0027360916137695,6.1542510986328125,60736262,6.23947811126709,6.069024085998535,5.857593536376953
03-07-2002,5.830176830291748,6.056396961212158,60504365,6.2426347732543945,6.217381954193115,6.0007829666137695
05-07-2002,6.265782833099365,6.265782833099365,24810192,6.412036895751953,6.371002197265625,6.149051666259766
08-07-2002,5.896464824676514,6.102694034576416,126204566,6.299452781677246,5.917508125305176,5.711356163024902
09-07-2002,5.902778148651123,5.962752819061279,81877910,6.086911201477051,6.0027360916137695,5.793615341186523
10-07-2002,6.165824890136719,6.294191837310791,163936397,6.355218887329102,6.1900248527526855,5.974379062652588
11-07-2002,6.086911201477051,6.197391033172607,132425885,6.456229209899902,6.353114128112793,6.131787300109863
12-07-2002,6.365740776062012,6.426767826080322,67653274,6.523569107055664,6.419402122497559,6.195765018463135
15-07-2002,6.102694034576416,6.344696998596191,99311098,6.440445899963379,6.397305965423584,6.174439430236816
16-07-2002,6.243687152862549,6.344696998596191,93055565,6.437290191650391,6.390993118286133,6.168345928192139
17-07-2002,6.43623685836792,6.460437774658203,84019162,6.57302188873291,6.483585834503174,6.2577128410339355
18-07-2002,6.329966068267822,6.467803001403809,116598874,6.523569107055664,6.360479831695557,6.138895511627197
19-07-2002,5.961699962615967,6.12373685836792,501891034,6.307869911193848,5.9890570640563965,5.780412197113037
22-07-2002,5.874369144439697,6.180555820465088,214499578,6.223694801330566,5.897517204284668,5.692061901092529
23-07-2002,5.58712100982666,5.871212005615234,172892016,6.019570827484131,5.593433856964111,5.398571491241455
24-07-2002,5.37142276763916,5.471380233764648,148574131,5.880681991577148,5.865951061248779,5.661595344543457
25-07-2002,5.548190116882324,5.760732173919678,101386771,5.902778148651123,5.61447811126709,5.418883323669434
26-07-2002,5.609217166900635,5.609217166900635,78383290,5.809133052825928,5.783880233764648,5.582383632659912
29-07-2002,5.8869948387146,5.892255783081055,97575667,6.134259223937988,6.077441215515137,5.86571741104126
30-07-2002,6.015361785888672,6.0332489013671875,81950141,6.236321926116943,6.134259223937988,5.920556545257568
31-07-2002,5.898569107055664,6.080597877502441,83907965,6.097433090209961,6.006944179534912,5.7976765632629395
01-08-2002,5.787036895751953,5.919612884521484,69275606,5.966960906982422,5.81123685836792,5.608786582946777
02-08-2002,5.634469985961914,5.801767826080322,81953942,5.853324890136719,5.776515007019043,5.575275421142578
05-08-2002,5.545033931732178,5.708123207092285,69332630,5.827020168304443,5.613426208496094,5.417867660522461
06-08-2002,5.708123207092285,5.708123207092285,75379075,5.892255783081055,5.815445899963379,5.612849712371826
07-08-2002,5.602903842926025,5.873315811157227,80783050,5.91014289855957,5.840699195861816,5.637223720550537
08-08-2002,5.748106002807617,5.801767826080322,69976051,6.022727012634277,6.000630855560303,5.791583061218262
09-08-2002,5.8459601402282715,5.9448652267456055,57616099,6.094275951385498,6.020623207092285,5.810878276824951
12-08-2002,5.882785797119141,5.943812847137451,50942390,6.111111164093018,6.098484992980957,5.88602876663208
13-08-2002,5.897517204284668,6.071127891540527,87636384,6.283669948577881,5.897517204284668,5.692061901092529
14-08-2002,5.770202159881592,5.860690116882324,87261926,6.060606002807617,6.047979831695557,5.837282180786133
15-08-2002,5.9448652267456055,6.080597877502441,76437821,6.186869144439697,6.175294876098633,5.960162162780762
16-08-2002,6.035354137420654,6.107954978942871,62384256,6.269991874694824,6.204755783081055,5.988597393035889
19-08-2002,6.181608200073242,6.197391033172607,83352931,6.522517204284668,6.508838176727295,6.28208589553833
20-08-2002,6.2973480224609375,6.368896961212158,93697085,6.476221084594727,6.356270790100098,6.134833812713623
21-08-2002,6.244739055633545,6.3983588218688965,72148666,6.449915885925293,6.355218887329102,6.133818626403809
22-08-2002,6.243687152862549,6.3541669845581055,44046288,6.460437774658203,6.459385871887207,6.234355926513672
23-08-2002,6.218433856964111,6.407827854156494,45661968,6.413088798522949,6.328914165496826,6.108429908752441
26-08-2002,6.1584601402282715,6.329966068267822,40701830,6.351009845733643,6.2331647872924805,6.016015529632568
27-08-2002,5.9985270500183105,6.221590995788574,42289949,6.2373738288879395,6.018518924713135,5.808847904205322
28-08-2002,5.798611164093018,5.986952781677246,54892253,6.018518924713135,5.8280720710754395,5.625036239624023
29-08-2002,5.76178503036499,5.783880233764648,59831482,6.027987957000732,6.0027360916137695,5.793615341186523
30-08-2002,5.939603805541992,5.9501261711120605,32877187,6.064815044403076,5.946969985961914,5.7397918701171875
03-09-2002,5.698653221130371,5.904881954193115,47005834,5.939603805541992,5.731270790100098,5.531606197357178
04-09-2002,5.639730930328369,5.758627891540527,63522835,5.867002964019775,5.84911584854126,5.645346641540527
05-09-2002,5.728114128112793,5.781775951385498,47249136,5.835437774658203,5.753366947174072,5.552933216094971
06-09-2002,5.825967788696289,5.834385871887207,48495110,5.959596157073975,5.939603805541992,5.732682228088379
09-09-2002,5.850168228149414,5.892255783081055,87863530,6.23947811126709,6.206860065460205,5.990628242492676
10-09-2002,6.182660102844238,6.197391033172607,75961670,6.335227012634277,6.296296119689941,6.076948165893555
11-09-2002,6.112163066864014,6.3110270500183105,60291475,6.360479831695557,6.147937774658203,5.93375825881958
12-09-2002,6.067971229553223,6.1016411781311035,50405414,6.21212100982666,6.086911201477051,5.8748579025268555
13-09-2002,5.9985270500183105,6.010100841522217,30623789,6.15109395980835,6.102694034576416,5.890089988708496
16-09-2002,6.023778915405273,6.092172145843506,25518240,6.138467788696289,6.086911201477051,5.8748579025268555
17-09-2002,6.006944179534912,6.181608200073242,36120902,6.215278148651123,6.020623207092285,5.810878276824951
18-09-2002,5.974327087402344,5.986952781677246,44888342,6.152145862579346,6.118475914001465,5.905322551727295
19-09-2002,6.007997035980225,6.044823169708252,42092266,6.127945899963379,6.010100841522217,5.800723552703857
20-09-2002,5.951178073883057,6.0416669845581055,61966080,6.060606002807617,5.9932661056518555,5.784475326538086
23-09-2002,5.809133052825928,5.9501261711120605,66662957,5.986952781677246,5.891203880310059,5.685967922210693
24-09-2002,5.839645862579346,5.860690116882324,62627558,6.0027360916137695,5.868055820465088,5.663626670837402
25-09-2002,5.840699195861816,5.917508125305176,60677338,5.9974751472473145,5.95854377746582,5.750962734222412
26-09-2002,5.86174201965332,5.970118045806885,48282221,6.053240776062012,5.962752819061279,5.755025386810303
27-09-2002,5.882785797119141,5.932239055633545,51988781,6.135311126708984,6.050084114074707,5.839313983917236
30-09-2002,5.5155720710754395,5.8859429359436035,162812074,5.8859429359436035,5.556608200073242,5.363029479980469
01-10-2002,5.446127891540527,5.589225769042969,95832634,5.65235710144043,5.630260944366455,5.434116363525391
02-10-2002,5.545033931732178,5.56607723236084,77368262,5.755471229553223,5.6081647872924805,5.412790298461914
03-10-2002,5.387205123901367,5.57659912109375,89387021,5.668139934539795,5.4608588218688965,5.270615577697754
04-10-2002,5.340909004211426,5.445075988769531,111773693,5.523990154266357,5.508206844329834,5.316314220428467
07-10-2002,5.284090995788574,5.439815044403076,72820598,5.495581150054932,5.328282833099365,5.142658710479736
08-10-2002,5.3293352127075195,5.429293155670166,79037165,5.61447811126709,5.505051136016846,5.313267707824707
09-10-2002,5.392466068267822,5.430345058441162,81876960,5.613426208496094,5.5776519775390625,5.383339881896973
10-10-2002,5.472433090209961,5.6323652267456055,93120192,5.681818008422852,5.607112884521484,5.411774158477783
11-10-2002,5.655512809753418,5.659721851348877,90643450,5.923821926116943,5.923821926116943,5.7174506187438965
