Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-2002,5.839645862579346,5.839645862579346,57099082,6.092172145843506,6.050084114074707,5.839313983917236
15-10-2002,6.01325798034668,6.225800037384033,123219360,6.292088031768799,6.103745937347412,5.891106128692627
16-10-2002,5.921717166900635,6.057448863983154,90690019,6.11321496963501,6.100588798522949,5.888059139251709
17-10-2002,6.066918849945068,6.171085834503174,109502237,6.27104377746582,6.118475914001465,5.905322551727295
18-10-2002,5.860690116882324,5.913300037384033,156944304,6.3415398597717285,6.30892276763916,6.089134693145752
21-10-2002,6.2973480224609375,6.3099751472473145,121845082,6.665614128112793,6.630891799926758,6.399887561798096
22-10-2002,6.455176830291748,6.509891033172607,89828957,6.564603805541992,6.537247180938721,6.309505462646484
23-10-2002,6.456229209899902,6.465699195861816,61306502,6.697179794311523,6.692971229553223,6.459804534912109
24-10-2002,6.513047218322754,6.721380233764648,71733341,6.781354904174805,6.530933856964111,6.303411483764648
25-10-2002,6.446759223937988,6.519360065460205,47626445,6.539351940155029,6.522517204284668,6.2952880859375
28-10-2002,6.3499579429626465,6.580387115478516,55912032,6.6182661056518555,6.375209808349609,6.15311336517334
29-10-2002,6.340487957000732,6.405724048614502,57272054,6.5025248527526855,6.437290191650391,6.21303129196167
30-10-2002,6.38678503036499,6.454124927520752,61596374,6.6182661056518555,6.577230930328369,6.3480963706970215
31-10-2002,6.6224751472473145,6.628787994384766,73051546,6.772937774658203,6.6540398597717285,6.422229290008545
01-11-2002,6.520411968231201,6.588805198669434,59879952,6.825547218322754,6.817130088806152,6.579636573791504
04-11-2002,6.807660102844238,6.821338176727295,68054342,6.991793155670166,6.831860065460205,6.5938544273376465
05-11-2002,6.789772987365723,6.789772987365723,42171149,6.962331771850586,6.956018924713135,6.713688373565674
06-11-2002,6.810815811157227,6.924452781677246,49748688,6.982323169708252,6.944444179534912,6.702516555786133
07-11-2002,6.617214202880859,6.8276519775390625,59979744,6.855008125305176,6.698232173919678,6.4648823738098145
08-11-2002,6.63825798034668,6.639309883117676,39765686,6.77609395980835,6.717172145843506,6.483161449432373
11-11-2002,6.4972639083862305,6.711911201477051,43050269,6.711911201477051,6.5109429359436035,6.284117698669434
12-11-2002,6.523569107055664,6.557239055633545,35678016,6.68876314163208,6.606691837310791,6.376529693603516
13-11-2002,6.523569107055664,6.5625,44013024,6.679293155670166,6.642466068267822,6.4110589027404785
14-11-2002,6.719275951385498,6.719275951385498,42592176,6.863426208496094,6.856060981750488,6.617212295532227
15-11-2002,6.734006881713867,6.833964824676514,39853123,6.954966068267822,6.941287994384766,6.6994709968566895
18-11-2002,6.986532211303711,6.996002197265625,81804730,7.253787994384766,7.117002964019775,6.8690643310546875
19-11-2002,6.828703880310059,7.054924011230469,81636509,7.090699195861816,6.852903842926025,6.61416482925415
20-11-2002,6.843433856964111,6.86447811126709,56163888,7.1275248527526855,7.0875420570373535,6.840628623962402
21-11-2002,7.049663066864014,7.107533931732178,85265136,7.2790398597717285,7.27588415145874,7.022409439086914
22-11-2002,7.186448097229004,7.202230930328369,62572435,7.417929172515869,7.374790191650391,7.117870330810547
25-11-2002,7.181187152862549,7.384259223937988,56063146,7.391624927520752,7.260100841522217,7.007175922393799
26-11-2002,7.0833330154418945,7.229588031768799,43024608,7.2390570640563965,7.106481075286865,6.858908176422119
27-11-2002,7.2001261711120605,7.202230930328369,44898797,7.366372108459473,7.325336933135986,7.070139408111572
29-11-2002,7.250630855560303,7.362163066864014,15007766,7.362163066864014,7.251684188842773,6.999053001403809
02-12-2002,7.309554100036621,7.347433090209961,61074605,7.454755783081055,7.4442338943481445,7.18489408493042
03-12-2002,7.220118045806885,7.370581150054932,59136739,7.386363983154297,7.2485270500183105,6.996005535125732
04-12-2002,7.060184955596924,7.188551902770996,56459462,7.240108966827393,7.181187152862549,6.93101167678833
05-12-2002,7.107533931732178,7.218012809753418,45253296,7.220118045806885,7.13909912109375,6.890389919281006
06-12-2002,6.954966068267822,6.976009845733643,82209600,7.221169948577881,7.211699962615967,6.960461616516113
09-12-2002,7.074915885925293,7.1706647872924805,51380525,7.199073791503906,7.09911584854126,6.851799011230469
10-12-2002,7.097012042999268,7.130681991577148,38586240,7.254839897155762,7.175926208496094,6.925933837890625
11-12-2002,7.0433502197265625,7.12857723236084,43948397,7.240108966827393,7.11174201965332,6.863986968994141
12-12-2002,7.1401519775390625,7.16645622253418,45999360,7.2348480224609375,7.231691837310791,6.979757308959961
13-12-2002,7.070706844329834,7.168560981750488,54875146,7.227482795715332,7.092803001403809,6.845707416534424
16-12-2002,7.105429172515869,7.143308162689209,47341325,7.303240776062012,7.289562225341797,7.035611629486084
17-12-2002,7.270623207092285,7.281145095825195,51139123,7.425294876098633,7.374790191650391,7.117870330810547
18-12-2002,7.2380051612854,7.330597877502441,37321258,7.3358588218688965,7.299032211303711,7.0447516441345215
19-12-2002,7.165403842926025,7.2916669845581055,46670342,7.383206844329834,7.231691837310791,6.979757308959961
20-12-2002,7.207491874694824,7.276936054229736,46773936,7.354797840118408,7.348484992980957,7.09248161315918
23-12-2002,7.316918849945068,7.330597877502441,33129043,7.420033931732178,7.375842094421387,7.118885517120361
24-12-2002,7.2790398597717285,7.360058784484863,13356922,7.371633052825928,7.332702159881592,7.0772480964660645
26-12-2002,7.086490154266357,7.329545021057129,52101878,7.412668228149414,7.113846778869629,6.8660173416137695
27-12-2002,6.997054100036621,7.113846778869629,31279565,7.142255783081055,7.052820205688477,6.807116985321045
30-12-2002,7.060184955596924,7.101221084594727,41138064,7.1948652267456055,7.1317338943481445,6.8832807540893555
31-12-2002,7.026515007019043,7.132785797119141,30217018,7.184342861175537,7.1359429359436035,6.887342929840088
02-01-2003,7.103324890136719,7.17697811126709,72765475,7.317971229553223,7.2969279289245605,7.042720794677734
03-01-2003,7.249578952789307,7.323232173919678,48452342,7.365320205688477,7.357954978942871,7.101621627807617
06-01-2003,7.325336933135986,7.344275951385498,125062186,7.758838176727295,7.680975914001465,7.413389205932617
07-01-2003,7.557869911193848,7.673611164093018,67424227,7.7167510986328125,7.635732173919678,7.369722366333008
08-01-2003,7.467381954193115,7.596800804138184,71892058,7.670454978942871,7.5610270500183105,7.2976179122924805
09-01-2003,7.615740776062012,7.621002197265625,68634086,7.7998738288879395,7.735690116882324,7.466197490692139
10-01-2003,7.596800804138184,7.662036895751953,54213667,7.786194801330566,7.718854904174805,7.449949741363525
13-01-2003,7.717803001403809,7.748315811157227,54677462,7.870369911193848,7.783039093017578,7.51189661026001
14-01-2003,7.637836933135986,7.748315811157227,42680563,7.807239055633545,7.8051347732543945,7.5332231521606445
15-01-2003,7.696759223937988,7.789351940155029,46709309,7.821969985961914,7.733585834503174,7.464166164398193
16-01-2003,7.4389729499816895,7.680975914001465,86736355,7.680975914001465,7.496842861175537,7.235671043395996
17-01-2003,7.57575798034668,7.634679794311523,137075242,7.901936054229736,7.875630855560303,7.60126256942749
21-01-2003,7.757785797119141,7.886153221130371,108576547,8.041876792907715,7.971380233764648,7.693676471710205
22-01-2003,7.82302188873291,7.82302188873291,99402336,7.992424011230469,7.918770790100098,7.642899990081787
23-01-2003,7.870369911193848,7.928240776062012,59845738,7.986111164093018,7.965066909790039,7.687582969665527
24-01-2003,7.797769069671631,7.957702159881592,67779677,7.970327854156494,7.920875072479248,7.644930362701416
27-01-2003,7.743055820465088,7.789351940155029,68268182,7.890361785888672,7.75357723236084,7.483460903167725
28-01-2003,7.683081150054932,7.78514289855957,74389709,7.828282833099365,7.726221084594727,7.457058906555176
29-01-2003,7.638888835906982,7.706229209899902,72455645,7.891414165496826,7.884048938751221,7.609386920928955
30-01-2003,7.807239055633545,7.892466068267822,52286256,7.907196998596191,7.807239055633545,7.535254001617432
31-01-2003,6.739267826080322,7.784090995788574,61696166,7.944024085998535,7.9082489013671875,7.632744312286377
03-02-2003,7.766203880310059,7.9219279289245605,51694157,8.29124641418457,7.790403842926025,7.519005298614502
04-02-2003,7.612584114074707,7.771464824676514,50077526,7.772517204284668,7.691497802734375,7.4235453605651855
05-02-2003,7.682028770446777,7.745160102844238,51094454,7.852482795715332,7.73674201965332,7.467212677001953
06-02-2003,7.645202159881592,7.726221084594727,38572934,7.757785797119141,7.697811126708984,7.429638385772705
07-02-2003,7.536827087402344,7.707281112670898,41779584,7.750421047210693,7.614688873291016,7.3494110107421875
10-02-2003,7.5652360916137695,7.607323169708252,44233517,7.754630088806152,7.739899158477783,7.470260143280029
11-02-2003,7.690445899963379,7.754630088806152,34152624,7.832491874694824,7.723063945770264,7.454010486602783
12-02-2003,7.690445899963379,7.691497802734375,32125421,7.82302188873291,7.7167510986328125,7.447918891906738
13-02-2003,7.57575798034668,7.7083330154418945,48494160,7.744108200073242,7.7125420570373535,7.4438557624816895
14-02-2003,7.699915885925293,7.729376792907715,48494160,7.891414165496826,7.891414165496826,7.6164960861206055
18-02-2003,7.886153221130371,7.893518924713135,50544173,8.054503440856934,8.048190116882324,7.767810821533203
19-02-2003,7.996633052825928,7.996633052825928,54924566,8.107112884521484,8.100799560546875,7.818587303161621
20-02-2003,8.030303001403809,8.086069107055664,34535635,8.13131332397461,8.079755783081055,7.798275947570801
21-02-2003,8.033459663391113,8.074495315551758,57495398,8.252314567565918,8.243897438049316,7.956699848175049
24-02-2003,8.160774230957031,8.214435577392578,40361587,8.259679794311523,8.180766105651855,7.895768165588379
25-02-2003,8.089225769042969,8.121843338012695,45540317,8.188131332397461,8.170244216918945,7.885612487792969
26-02-2003,8.058712005615234,8.117634773254395,32324054,8.171296119689941,8.068181991577148,7.787105560302734
27-02-2003,8.0324068069458,8.109216690063477,47176906,8.154460906982422,8.144991874694824,7.861239910125732
28-02-2003,8.14183521270752,8.143939018249512,42513293,8.275463104248047,8.251262664794922,7.963807106018066
03-03-2003,8.154460906982422,8.259679794311523,46267373,8.355428695678711,8.159722328186035,7.875456809997559
04-03-2003,8.128156661987305,8.149200439453125,41106701,8.258627891540527,8.21548843383789,7.929281711578369
05-03-2003,8.188131332397461,8.194443702697754,39106109,8.321759223937988,8.29861068725586,8.009507179260254
06-03-2003,8.235480308532715,8.259679794311523,29307485,8.310185432434082,8.297558784484863,8.008493423461914
07-03-2003,8.210227012634277,8.211278915405273,56906150,8.423822402954102,8.406987190246582,8.114107131958008
10-03-2003,8.322811126708984,8.338594436645508,38653718,8.398569107055664,8.360690116882324,8.069424629211426
11-03-2003,8.276515007019043,8.385943412780762,34689600,8.40593433380127,8.29861068725586,8.009507179260254
12-03-2003,8.08712100982666,8.277566909790039,55711498,8.322811126708984,8.318602561950684,8.028802871704102
13-03-2003,8.350168228149414,8.401725769042969,99898445,8.742634773254395,8.723694801330566,8.419782638549805
14-03-2003,8.694233894348145,8.742634773254395,72034618,8.856270790100098,8.828913688659668,8.521336555480957
17-03-2003,8.776305198669434,8.791034698486328,95185411,9.175084114074707,9.154040336608887,8.835135459899902
18-03-2003,9.065656661987305,9.156145095825195,76496746,9.2739896774292,9.267677307128906,8.944814682006836
19-03-2003,9.12142276763916,9.26662540435791,69808781,9.28451156616211,9.245580673217773,8.923487663269043
20-03-2003,9.165614128112793,9.219276428222656,69426720,9.40235710144043,9.380261421203613,9.053475379943848
21-03-2003,9.298190116882324,9.438131332397461,70800998,9.4675931930542,9.447601318359375,9.11846923828125
24-03-2003,9.159300804138184,9.327651977539062,72732211,9.36447811126709,9.21191120147705,8.890989303588867
25-03-2003,9.21191120147705,9.217171669006348,62550576,9.431818008422852,9.33291244506836,9.007776260375977
26-03-2003,9.290824890136719,9.32028579711914,92031034,9.515993118286133,9.480218887329102,9.149950981140137
27-03-2003,9.369738578796387,9.425504684448242,78418454,9.498106002807617,9.446549415588379,9.117454528808594
28-03-2003,9.34343433380127,9.432869911193848,43805837,9.46548843383789,9.394991874694824,9.067691802978516
31-03-2003,8.874157905578613,9.209806442260742,131734944,9.227693557739258,8.976221084594727,8.663509368896484
01-04-2003,8.99726390838623,9.049874305725098,76508150,9.141413688659668,9.061448097229004,8.745770454406738
02-04-2003,9.206649780273438,9.232954978942871,68359421,9.363426208496094,9.345539093017578,9.019963264465332
03-04-2003,9.323443412780762,9.413930892944336,63692957,9.478114128112793,9.380261421203613,9.053475379943848
04-04-2003,9.270833015441895,9.416034698486328,55032912,9.416034698486328,9.335017204284668,9.009807586669922
07-04-2003,9.376051902770996,9.568602561950684,64107331,9.618056297302246,9.380261421203613,9.053475379943848
08-04-2003,9.32239055633545,9.401305198669434,51417590,9.425504684448242,9.393939018249512,9.066676139831543
09-04-2003,9.101430892944336,9.389731407165527,89068637,9.39183521270752,9.149831771850586,8.831072807312012
10-04-2003,9.1550931930542,9.188762664794922,57215030,9.349746704101562,9.33291244506836,9.007776260375977
11-04-2003,9.200337409973145,9.344487190246582,42878246,9.40656566619873,9.289772987365723,8.966140747070312
14-04-2003,9.102482795715332,9.132996559143066,71663962,9.244528770446777,9.231902122497559,8.910284996032715
15-04-2003,9.167718887329102,9.184554100036621,56197152,9.298190116882324,9.277146339416504,8.95395278930664
16-04-2003,9.216119766235352,9.360268592834473,55970006,9.39183521270752,9.302398681640625,8.978325843811035
17-04-2003,9.265571594238281,9.283459663391113,70560547,9.51388931274414,9.490740776062012,9.160106658935547
21-04-2003,9.469696998596191,9.505471229553223,56794003,9.680134773254395,9.54861068725586,9.215960502624512
22-04-2003,9.321337699890137,9.432869911193848,113591808,9.448653221130371,9.387625694274902,9.06058406829834
23-04-2003,9.734848022460938,9.842171669006348,170541677,9.97264289855957,9.92424201965332,9.578502655029297
24-04-2003,9.846380233764648,9.890571594238281,58902941,9.9957914352417,9.95791244506836,9.611002922058105
25-04-2003,9.769571304321289,9.785353660583496,73787155,9.894781112670898,9.834806442260742,9.492185592651367
28-04-2003,9.739056587219238,9.79587459564209,58137869,9.889519691467285,9.849536895751953,9.506403923034668
29-04-2003,9.67066478729248,9.839015007019043,53291779,9.851640701293945,9.753787994384766,9.413989067077637
30-04-2003,9.68118667602539,9.702231407165527,54426557,9.846380233764648,9.775883674621582,9.435315132141113
01-05-2003,9.694865226745605,9.720117568969727,48779280,9.806397438049316,9.753787994384766,9.413989067077637
02-05-2003,9.705387115478516,9.70854377746582,65630822,10.036827087402344,10.02104377746582,9.6719331741333
05-05-2003,9.890571594238281,9.986322402954102,50167814,10.05892276763916,9.890571594238281,9.546008110046387
06-05-2003,9.8989896774292,9.908459663391113,63315648,10.077861785888672,10.03156566619873,9.682090759277344
07-05-2003,9.890571594238281,9.974746704101562,42785107,10.007365226745605,9.920034408569336,9.574443817138672
08-05-2003,9.799032211303711,9.844276428222656,40217126,9.915824890136719,9.813762664794922,9.471874237060547
09-05-2003,9.7885103225708,9.873737335205078,40757904,9.981060981750488,9.961069107055664,9.614048957824707
12-05-2003,9.81270980834961,9.817971229553223,48531226,10.035774230957031,9.96843433380127,9.621159553527832
13-05-2003,9.931608200073242,9.948443412780762,107477885,10.305134773254395,10.256733894348145,9.8994140625
14-05-2003,10.153619766235352,10.293560981750488,56067898,10.35458755493164,10.272517204284668,9.914647102355957
15-05-2003,10.186237335205078,10.27462100982666,69344986,10.412458419799805,10.319865226745605,9.960346221923828
16-05-2003,10.289352416992188,10.310396194458008,87866381,10.5239896774292,10.436657905578613,10.07306957244873
19-05-2003,10.153619766235352,10.358796119689941,60148915,10.395623207092285,10.164140701293945,9.810046195983887
20-05-2003,10.07575798034668,10.180975914001465,60106147,10.336700439453125,10.28514289855957,9.926833152770996
21-05-2003,10.139941215515137,10.249368667602539,50893920,10.307238578796387,10.212541580200195,9.856761932373047
22-05-2003,10.170454978942871,10.215699195861816,49796208,10.456649780273438,10.454545021057129,10.090333938598633
23-05-2003,10.391413688659668,10.44823169708252,52445923,10.520833015441895,10.462963104248047,10.098458290100098
27-05-2003,10.373526573181152,10.404040336608887,111325104,10.874368667602539,10.842803001403809,10.465065002441406
28-05-2003,10.627103805541992,10.730218887329102,83835734,10.888047218322754,10.64604377746582,10.275161743164062
29-05-2003,10.456649780273438,10.663930892944336,63735725,10.708123207092285,10.537668228149414,10.170562744140625
30-05-2003,10.508207321166992,10.541876792907715,45412013,10.748106002807617,10.695496559143066,10.322891235351562
02-06-2003,10.442971229553223,10.7260103225708,54281146,10.758627891540527,10.460859298706055,10.096427917480469
03-06-2003,10.284090995788574,10.416666984558105,63642586,10.474536895751953,10.42087459564209,10.057836532592773
04-06-2003,10.366162300109863,10.37773609161377,85738435,10.833333015441895,10.800715446472168,10.424444198608398
05-06-2003,10.526094436645508,10.732322692871094,63486720,10.735480308532715,10.636573791503906,10.266022682189941
06-06-2003,10.13573169708252,10.730218887329102,86314378,10.743897438049316,10.203071594238281,9.84762191772461
09-06-2003,10.123106002807617,10.216751098632812,63260525,10.35037899017334,10.205177307128906,9.849654197692871
10-06-2003,10.136784553527832,10.243056297302246,46445098,10.243056297302246,10.207281112670898,9.851682662963867
11-06-2003,10.152566909790039,10.230428695678711,79260509,10.464015007019043,10.434554100036621,10.071039199829102
12-06-2003,10.506102561950684,10.557660102844238,74083680,10.658670425415039,10.611322402954102,10.241649627685547
13-06-2003,10.416666984558105,10.600799560546875,46563898,10.642887115478516,10.442971229553223,10.07916259765625
16-06-2003,10.474536895751953,10.558712005615234,66240979,10.710227012634277,10.695496559143066,10.322891235351562
17-06-2003,10.65235710144043,10.709175109863281,61600176,10.853324890136719,10.708123207092285,10.335079193115234
18-06-2003,10.626051902770996,10.663930892944336,74851603,10.92697811126709,10.818602561950684,10.441707611083984
19-06-2003,10.711278915405273,10.816497802734375,48332592,10.92066478729248,10.721800804138184,10.348278045654297
20-06-2003,10.67760944366455,10.819655418395996,67040266,10.84701156616211,10.723905563354492,10.350310325622559
23-06-2003,10.622896194458008,10.728114128112793,52687325,10.76388931274414,10.76388931274414,10.388898849487305
24-06-2003,10.674452781677246,10.751262664794922,54287798,10.850168228149414,10.7175931930542,10.344217300415039
25-06-2003,10.596590995788574,10.719696998596191,51496474,10.80913257598877,10.607112884521484,10.237586975097656
26-06-2003,10.585017204284668,10.637625694274902,59342976,10.900672912597656,10.850168228149414,10.472171783447266
27-06-2003,10.752314567565918,10.890151977539062,53484710,10.961700439453125,10.770201683044434,10.39499282836914
30-06-2003,10.742844581604004,10.871212005615234,62590493,11.128997802734375,10.942761421203613,10.561541557312012
01-07-2003,10.80176830291748,10.888047218322754,81109987,11.240530014038086,11.216329574584961,10.825580596923828
02-07-2003,11.187920570373535,11.251051902770996,82175386,11.55197811126709,11.496212005615234,11.095711708068848
03-07-2003,11.390993118286133,11.390993118286133,57687379,11.674032211303711,11.587753295898438,11.184065818786621
07-07-2003,11.700337409973145,11.727693557739258,66867293,12.014941215515137,11.985480308532715,11.567936897277832
08-07-2003,11.819233894348145,12.004419326782227,66990845,12.090699195861816,11.973905563354492,11.556763648986816
09-07-2003,11.849746704101562,11.88131332397461,78168499,12.150672912597656,12.083333015441895,11.662378311157227
10-07-2003,11.748737335205078,11.85395622253418,71907264,11.953913688659668,11.792928695678711,11.382091522216797
11-07-2003,11.731902122497559,11.801346778869629,53023766,11.921296119689941,11.897095680236816,11.482629776000977
14-07-2003,11.963383674621582,12.028619766235352,54190858,12.127525329589844,11.989688873291016,11.57199764251709
15-07-2003,11.848694801330566,12.064393997192383,45267552,12.084385871887207,11.903409004211426,11.488723754882812
16-07-2003,11.700337409973145,11.947601318359375,43687037,11.952861785888672,11.863426208496094,11.450133323669434
17-07-2003,11.511995315551758,11.759259223937988,53706154,11.823443412780762,11.596170425415039,11.192188262939453
18-07-2003,11.488846778869629,11.656145095825195,50141203,11.679292678833008,11.585647583007812,11.18203067779541
21-07-2003,11.489898681640625,11.57933521270752,39219206,11.689814567565918,11.685606002807617,11.278508186340332
22-07-2003,11.543560981750488,11.721380233764648,46268323,11.775041580200195,11.697179794311523,11.289676666259766
23-07-2003,11.795034408569336,11.861322402954102,55272413,12.095959663391113,12.009679794311523,11.591290473937988
24-07-2003,12.115950584411621,12.152777671813965,92151734,12.401094436645508,12.178030014038086,11.753774642944336
25-07-2003,11.480428695678711,11.57933521270752,124214429,11.818181991577148,11.80976390838623,11.398340225219727
28-07-2003,11.613004684448242,11.856060981750488,59653757,11.863426208496094,11.667718887329102,11.261242866516113
29-07-2003,11.322601318359375,11.57933521270752,85745088,11.605640411376953,11.37836742401123,10.981971740722656
30-07-2003,11.27104377746582,11.365740776062012,61368278,11.457281112670898,11.380471229553223,10.984002113342285
31-07-2003,11.274200439453125,11.460437774658203,66748493,11.483586311340332,11.289982795715332,10.896666526794434
01-08-2003,11.050084114074707,11.268939018249512,73894550,11.339435577392578,11.077441215515137,10.691530227661133
04-08-2003,10.711278915405273,11.032196998596191,100918224,11.06586742401123,10.875420570373535,10.496548652648926
05-08-2003,10.75336742401123,10.838594436645508,72068832,10.972222328186035,10.755471229553223,10.380776405334473
06-08-2003,10.59764289855957,10.75336742401123,89700653,10.951177597045898,10.67760944366455,10.305627822875977
07-08-2003,10.638677597045898,10.680766105651855,62073475,10.854376792907715,10.675504684448242,10.303596496582031
08-08-2003,10.494528770446777,10.748106002807617,72188582,10.795454978942871,10.574495315551758,10.20610523223877
11-08-2003,10.521885871887207,10.552398681640625,55223942,10.732322692871094,10.7175931930542,10.344217300415039
12-08-2003,10.606060981750488,10.728114128112793,53599709,10.88909912109375,10.88278579711914,10.503654479980469
13-08-2003,10.64604377746582,10.912246704101562,56654294,10.925926208496094,10.657617568969727,10.286333084106445
14-08-2003,10.655512809753418,10.658670425415039,38876112,10.819655418395996,10.805975914001465,10.429522514343262
15-08-2003,10.738636016845703,10.794402122497559,22797245,10.909090995788574,10.8449068069458,10.467096328735352
18-08-2003,10.911194801330566,10.919612884521484,70428442,11.390993118286133,11.390993118286133,10.994157791137695
19-08-2003,11.337331771850586,11.352062225341797,90935222,11.716119766235352,11.598274230957031,11.194217681884766
20-08-2003,11.492003440856934,11.498315811157227,55502410,11.705597877502441,11.611952781677246,11.207419395446777
21-08-2003,11.632996559143066,11.699284553527832,69245194,11.880261421203613,11.84764289855957,11.434900283813477
22-08-2003,11.669822692871094,11.925504684448242,61745587,12.012837409973145,11.677188873291016,11.270383834838867
25-08-2003,11.611952781677246,11.664562225341797,39236314,11.735058784484863,11.730850219726562,11.322175979614258
26-08-2003,11.603534698486328,11.703493118286133,49056797,11.831859588623047,11.801346778869629,11.390214920043945
27-08-2003,11.679292678833008,11.788721084594727,34747574,11.827651977539062,11.731902122497559,11.323190689086914
28-08-2003,11.406776428222656,11.74663257598877,67151462,11.763467788696289,11.523569107055664,11.122115135192871
29-08-2003,11.43729019165039,11.550926208496094,43582968,11.752945899963379,11.660353660583496,11.254134178161621
02-09-2003,11.500420570373535,11.862374305725098,52885958,11.872896194458008,11.521465301513672,11.120084762573242
03-09-2003,11.031145095825195,11.616162300109863,75516883,11.647727012634277,11.04587459564209,10.661064147949219
04-09-2003,10.694443702697754,11.012205123901367,78423206,11.32575798034668,11.283670425415039,10.89057445526123
05-09-2003,11.047980308532715,11.132155418395996,43503134,11.372054100036621,11.12163257598877,10.734180450439453
08-09-2003,10.942761421203613,11.155303001403809,44709667,11.3425931930542,11.010101318359375,10.626534461975098
09-09-2003,10.633418083190918,10.915404319763184,61514640,10.984848022460938,10.704965591430664,10.332029342651367
10-09-2003,10.612374305725098,10.658670425415039,60548083,11.037458419799805,10.818602561950684,10.441707611083984
11-09-2003,10.837541580200195,10.942761421203613,36801864,11.047980308532715,10.879630088806152,10.5006103515625
12-09-2003,10.732322692871094,10.894359588623047,34917221,11.079545021057129,11.07323169708252,10.687467575073242
15-09-2003,11.153199195861816,11.237374305725098,49102416,11.401515007019043,11.338383674621582,10.943381309509277
16-09-2003,11.300504684448242,11.361532211303711,37789330,11.595117568969727,11.553030014038086,11.150550842285156
17-09-2003,11.42676830291748,11.529882431030273,32865307,11.68770980834961,11.565656661987305,11.162736892700195
18-09-2003,11.43729019165039,11.540404319763184,38446056,11.723484992980957,11.700337409973145,11.292725563049316
19-09-2003,11.521465301513672,11.763467788696289,42082286,11.994949340820312,11.555134773254395,11.152581214904785
22-09-2003,11.264731407165527,11.395201683044434,42626390,11.430975914001465,11.386784553527832,10.990097999572754
23-09-2003,11.386784553527832,11.475168228149414,38613326,11.689814567565918,11.649831771850586,11.243979454040527
24-09-2003,11.508837699890137,11.734006881713867,64748376,12.047558784484863,11.531987190246582,11.130240440368652
25-09-2003,11.473064422607422,11.582491874694824,50540371,11.94023609161377,11.67087459564209,11.264289855957031
26-09-2003,11.382575988769531,11.626684188842773,36384638,11.738215446472168,11.409933090209961,11.012439727783203
29-09-2003,11.43729019165039,11.563551902770996,31540925,11.73611068725586,11.710859298706055,11.302882194519043
30-09-2003,11.216329574584961,11.664562225341797,43697966,11.679292678833008,11.28787899017334,10.894636154174805
01-10-2003,11.037458419799805,11.264731407165527,65174630,11.521465301513672,11.510943412780762,11.109930992126465
02-10-2003,11.428872108459473,11.460437774658203,32443330,11.651935577392578,11.595117568969727,11.191171646118164
03-10-2003,11.752945899963379,11.801346778869629,61620134,12.226430892944336,12.068602561950684,11.648161888122559
06-10-2003,11.9675931930542,12.173822402954102,25310102,12.188551902770996,12.129630088806152,11.707063674926758
07-10-2003,11.889731407165527,11.999157905578613,35322091,12.144359588623047,12.077019691467285,11.656285285949707
08-10-2003,12.053872108459473,12.131733894348145,55203509,12.47895622253418,12.304292678833008,11.875638961791992
09-10-2003,12.539982795715332,12.607322692871094,66547008,12.962963104248047,12.678872108459473,12.237171173095703
10-10-2003,12.539982795715332,12.689393997192383,26857354,12.731480598449707,12.723064422607422,12.27982234954834
13-10-2003,12.053872108459473,12.325337409973145,71784662,12.46843433380127,12.413721084594727,11.981257438659668
