Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-2003,12.310606002807617,12.335859298706055,35658533,12.5,12.316919326782227,11.88782787322998
15-10-2003,12.083333015441895,12.46843433380127,37125475,12.470539093017578,12.121212005615234,11.698938369750977
16-10-2003,12.060185432434082,12.087541580200195,66577421,12.268519401550293,12.100168228149414,11.678627967834473
17-10-2003,11.300504684448242,11.449915885925293,161624549,11.588805198669434,11.544612884521484,11.142425537109375
20-10-2003,11.513047218322754,11.525672912597656,58995130,11.963383674621582,11.910774230957031,11.495831489562988
21-10-2003,11.7824068069458,11.849746704101562,43840051,11.988636016845703,11.875,11.4613037109375
22-10-2003,11.574073791503906,11.637205123901367,35421883,11.727693557739258,11.696127891540527,11.28866195678711
23-10-2003,11.319443702697754,11.553030014038086,46667016,11.645623207092285,11.422558784484863,11.024625778198242
24-10-2003,11.216329574584961,11.355218887329102,37189627,11.563551902770996,11.561448097229004,11.158673286437988
27-10-2003,11.622474670410156,11.752945899963379,32495602,11.81607723236084,11.757155418395996,11.347564697265625
28-10-2003,11.752945899963379,11.85395622253418,48272242,12.106480598449707,12.106480598449707,11.68471908569336
29-10-2003,11.86447811126709,12.045454978942871,44015875,12.180134773254395,12.037036895751953,11.617694854736328
30-10-2003,11.942339897155762,12.245369911193848,46719763,12.302188873291016,11.980218887329102,11.562856674194336
31-10-2003,11.763467788696289,12.009679794311523,28096675,12.095959663391113,11.769781112670898,11.359750747680664
03-11-2003,11.68770980834961,11.734006881713867,38731651,12.123315811157227,12.102272987365723,11.680659294128418
04-11-2003,11.994949340820312,12.04124641418457,32860080,12.325337409973145,12.152777671813965,11.729403495788574
05-11-2003,11.931818008422852,12.070707321166992,28616544,12.146465301513672,12.058080673217773,11.638007164001465
06-11-2003,11.681397438049316,12.022306442260742,35755949,12.072811126708984,11.767677307128906,11.357720375061035
07-11-2003,11.801346778869629,11.90235710144043,29916216,11.986532211303711,11.811868667602539,11.400371551513672
10-11-2003,11.481480598449707,11.84764289855957,27329702,11.89183521270752,11.515151977539062,11.113992691040039
11-11-2003,11.365740776062012,11.498315811157227,37053245,11.637205123901367,11.390993118286133,10.994157791137695
12-11-2003,11.384679794311523,11.42676830291748,38709792,11.681397438049316,11.677188873291016,11.270383834838867
13-11-2003,11.626684188842773,11.702441215515137,33245942,11.900253295898438,11.83291244506836,11.420681953430176
14-11-2003,11.418350219726562,11.763467788696289,37233346,11.83080768585205,11.443602561950684,11.04493522644043
17-11-2003,11.047980308532715,11.357322692871094,46337227,11.531987190246582,11.21212100982666,10.821516990661621
18-11-2003,10.75336742401123,11.329965591430664,54416578,11.363636016845703,10.755471229553223,10.380776405334473
19-11-2003,10.654460906982422,10.818602561950684,63397382,11.247896194458008,11.161616325378418,10.772772789001465
20-11-2003,10.879630088806152,10.978534698486328,45392054,11.19739055633545,10.949073791503906,10.567636489868164
21-11-2003,10.67971420288086,11.060606002807617,49243075,11.069024085998535,10.911194801330566,10.531074523925781
24-11-2003,10.970117568969727,11.033248901367188,51632381,11.527777671813965,11.477272987365723,11.077431678771973
25-11-2003,11.479376792907715,11.504630088806152,44902123,11.765571594238281,11.630891799926758,11.225699424743652
26-11-2003,11.489898681640625,11.603534698486328,31473922,11.824495315551758,11.700337409973145,11.292725563049316
28-11-2003,11.68770980834961,11.70875358581543,10337976,11.792928695678711,11.761363983154297,11.3516263961792
01-12-2003,11.763467788696289,11.84764289855957,39282883,12.01388931274414,11.971800804138184,11.554732322692871
02-12-2003,11.862374305725098,11.898147583007812,28548115,12.00336742401123,11.88131332397461,11.467395782470703
03-12-2003,11.599327087402344,11.8707914352417,31229194,11.938131332397461,11.624579429626465,11.21960735321045
04-12-2003,11.502525329589844,11.597222328186035,26844523,11.811868667602539,11.765571594238281,11.355688095092773
05-12-2003,11.601430892944336,11.696127891540527,28427414,11.91708755493164,11.763467788696289,11.353658676147461
08-12-2003,11.517255783081055,11.704545021057129,27788746,11.86868667602539,11.72558879852295,11.317097663879395
09-12-2003,11.523569107055664,11.704545021057129,32238043,11.85816478729248,11.542508125305176,11.140395164489746
10-12-2003,11.475168228149414,11.626684188842773,35673264,11.731902122497559,11.658248901367188,11.252102851867676
11-12-2003,11.593012809753418,11.645623207092285,42327490,12.114898681640625,12.077019691467285,11.656285285949707
12-12-2003,11.914982795715332,12.060185432434082,34021944,12.178030014038086,12.138047218322754,11.71518611907959
15-12-2003,11.997054100036621,12.327441215515137,41537232,12.415824890136719,12.05176830291748,11.631914138793945
16-12-2003,11.89604377746582,11.994949340820312,35160048,12.194865226745605,12.119108200073242,11.696907043457031
17-12-2003,11.944443702697754,12.060185432434082,23038171,12.129630088806152,12.055975914001465,11.635973930358887
18-12-2003,12.089646339416504,12.100168228149414,55169770,12.626262664794922,12.626262664794922,12.186392784118652
19-12-2003,12.539982795715332,12.645201683044434,58887734,12.941919326782227,12.914562225341797,12.46465015411377
22-12-2003,12.853534698486328,12.904040336608887,50923382,13.244949340820312,13.192339897155762,12.732748985290527
23-12-2003,13.078703880310059,13.234428405761719,42261912,13.503787994384766,13.413299560546875,12.946011543273926
24-12-2003,13.345959663391113,13.354376792907715,15197371,13.566919326782227,13.472222328186035,13.00288200378418
26-12-2003,13.289140701293945,13.482744216918945,15274354,13.636363983154297,13.341751098632812,12.876955032348633
29-12-2003,13.230218887329102,13.341751098632812,27391478,13.524831771850586,13.501684188842773,13.031316757202148
30-12-2003,13.364898681640625,13.396465301513672,19303574,13.56270980834961,13.526935577392578,13.055688858032227
31-12-2003,13.396465301513672,13.560606002807617,25583818,13.609006881713867,13.596380233764648,13.122714042663574
02-01-2004,13.171296119689941,13.543770790100098,43278840,13.678450584411621,13.257575988769531,12.795713424682617
05-01-2004,13.249157905578613,13.322811126708984,62676504,13.667928695678711,13.598484992980957,13.124746322631836
06-01-2004,13.539562225341797,13.627945899963379,40537411,13.813131332397461,13.71212100982666,13.234423637390137
07-01-2004,13.516413688659668,13.69528579711914,30769675,13.752103805541992,13.720539093017578,13.242548942565918
08-01-2004,13.516413688659668,13.758418083190918,38499278,13.890993118286133,13.558502197265625,13.086158752441406
09-01-2004,13.327019691467285,13.556397438049316,32803531,13.571127891540527,13.341751098632812,12.876955032348633
12-01-2004,13.209175109863281,13.377525329589844,30862339,13.499579429626465,13.489056587219238,13.019128799438477
13-01-2004,13.442761421203613,13.461700439453125,42584573,13.853114128112793,13.80260944366455,13.321759223937988
14-01-2004,13.741581916809082,13.752103805541992,30684614,13.973064422607422,13.87836742401123,13.394879341125488
15-01-2004,13.6489896774292,13.76683521270752,44629834,14.18770980834961,14.021465301513672,13.532990455627441
16-01-2004,13.890993118286133,14.109848022460938,33366643,14.156145095825195,14.084595680236816,13.593920707702637
20-01-2004,13.800504684448242,14.069865226745605,29017138,14.086700439453125,13.82575798034668,13.34410285949707
21-01-2004,13.520623207092285,13.796296119689941,52552368,13.813131332397461,13.547980308532715,13.07600212097168
22-01-2004,14.031987190246582,14.135101318359375,86463115,14.663299560546875,14.587541580200195,14.079346656799316
23-01-2004,14.35816478729248,14.570707321166992,39089952,14.629630088806152,14.593854904174805,14.085440635681152
26-01-2004,14.120369911193848,14.126684188842773,65890757,14.457071304321289,14.42760944366455,13.9249849319458
27-01-2004,14.204545021057129,14.414982795715332,32817787,14.518097877502441,14.204545021057129,13.70969295501709
28-01-2004,13.88888931274414,14.227693557739258,33952565,14.29924201965332,14.019359588623047,13.530957221984863
29-01-2004,13.70580768585205,14.059343338012695,42588374,14.202441215515137,14.118266105651855,13.626418113708496
30-01-2004,13.880471229553223,14.046716690063477,37087459,14.278199195861816,14.084595680236816,13.593920707702637
02-02-2004,13.785774230957031,14.036194801330566,29671963,14.137205123901367,13.80892276763916,13.327853202819824
03-02-2004,13.594276428222656,13.783670425415039,28358510,13.880471229553223,13.693181991577148,13.216143608093262
04-02-2004,13.594276428222656,13.644781112670898,33177038,14.015151977539062,13.779460906982422,13.299417495727539
05-02-2004,13.762625694274902,13.783670425415039,33235488,14.212963104248047,14.147727012634277,13.654854774475098
06-02-2004,14.013047218322754,14.120369911193848,23238230,14.278199195861816,14.259259223937988,13.76249885559082
09-02-2004,14.124579429626465,14.229798316955566,19883318,14.345539093017578,14.210859298706055,13.715786933898926
10-02-2004,14.065656661987305,14.204545021057129,16057958,14.2824068069458,14.179292678833008,13.685319900512695
11-02-2004,14.162458419799805,14.164562225341797,31525243,14.564393997192383,14.547558784484863,14.04075813293457
12-02-2004,14.452861785888672,14.473905563354492,27418090,14.720117568969727,14.564393997192383,14.057005882263184
13-02-2004,14.318181991577148,14.54124641418457,25785778,14.709595680236816,14.436026573181152,13.93310832977295
17-02-2004,14.4675931930542,14.511784553527832,18511891,14.625420570373535,14.56229019165039,14.054975509643555
18-02-2004,14.33291244506836,14.488636016845703,19522642,14.530723571777344,14.41919231414795,13.916861534118652
19-02-2004,14.377103805541992,14.56229019165039,22812451,14.730640411376953,14.400253295898438,13.898584365844727
20-02-2004,14.34764289855957,14.51388931274414,29791238,14.656987190246582,14.577019691467285,14.069190979003906
23-02-2004,14.175084114074707,14.522306442260742,32226638,14.604376792907715,14.252945899963379,13.756407737731934
24-02-2004,14.132996559143066,14.22558879852295,33664118,14.51388931274414,14.139309883117676,13.646730422973633
25-02-2004,13.933080673217773,14.227693557739258,32195750,14.240320205688477,14.141413688659668,13.648761749267578
26-02-2004,14.135101318359375,14.212963104248047,27617198,14.444443702697754,14.421296119689941,13.918893814086914
27-02-2004,14.29924201965332,14.35395622253418,24496560,14.494949340820312,14.457071304321289,13.953421592712402
01-03-2004,14.3792085647583,14.41708755493164,20381328,14.591751098632812,14.568602561950684,14.061067581176758
02-03-2004,14.288721084594727,14.537036895751953,20407464,14.625420570373535,14.29924201965332,13.801090240478516
03-03-2004,14.101430892944336,14.24663257598877,22445597,14.292928695678711,14.223484992980957,13.727974891662598
04-03-2004,14.166666984558105,14.223484992980957,15124666,14.345539093017578,14.2824068069458,13.784842491149902
05-03-2004,14.114056587219238,14.143519401550293,38604298,14.686448097229004,14.585437774658203,14.077316284179688
08-03-2004,14.490740776062012,14.56229019165039,68167915,15.159933090209961,14.694865226745605,14.182930946350098
09-03-2004,14.56229019165039,14.635943412780762,40797821,14.880050659179688,14.749579429626465,14.235739707946777
10-03-2004,14.398147583007812,14.709595680236816,42957605,14.739056587219238,14.408670425415039,13.906705856323242
11-03-2004,14.162458419799805,14.30976390838623,44097134,14.4760103225708,14.191919326782227,13.697507858276367
12-03-2004,14.206649780273438,14.217171669006348,29316038,14.55176830291748,14.547558784484863,14.04075813293457
15-03-2004,14.231902122497559,14.583333015441895,29832581,14.617003440856934,14.271885871887207,13.774685859680176
16-03-2004,14.151935577392578,14.389731407165527,30367656,14.414982795715332,14.292928695678711,13.794997215270996
17-03-2004,14.240320205688477,14.335017204284668,27773064,14.648569107055664,14.646465301513672,14.136219024658203
18-03-2004,14.41708755493164,14.547558784484863,24769325,14.606480598449707,14.591751098632812,14.083410263061523
19-03-2004,14.35816478729248,14.46548843383789,32799254,14.642255783081055,14.372896194458008,13.87217903137207
22-03-2004,13.69528579711914,14.265571594238281,48366806,14.30976390838623,13.897306442260742,13.413156509399414
23-03-2004,13.634259223937988,13.979376792907715,44005421,14.008837699890137,13.79208755493164,13.311603546142578
24-03-2004,13.70159912109375,13.79840087890625,38170915,14.019359588623047,13.939393997192383,13.453779220581055
25-03-2004,13.907828330993652,14.057238578796387,33884136,14.257155418395996,14.231902122497559,13.73609733581543
26-03-2004,14.057238578796387,14.172980308532715,25223616,14.257155418395996,14.057238578796387,13.567517280578613
29-03-2004,14.183502197265625,14.202441215515137,30379061,14.41287899017334,14.39604377746582,13.89452075958252
30-03-2004,14.290824890136719,14.33291244506836,29843986,14.705387115478516,14.701177597045898,14.1890230178833
31-03-2004,14.558080673217773,14.730640411376953,29044224,14.757996559143066,14.57912540435791,14.071224212646484
01-04-2004,14.532828330993652,14.534933090209961,66109824,15.20412540435791,15.20412540435791,14.67444896697998
02-04-2004,15.311448097229004,15.418770790100098,40343530,15.59343433380127,15.5239896774292,14.983171463012695
05-04-2004,15.427188873291016,15.5239896774292,19399565,15.654460906982422,15.599746704101562,15.05628776550293
06-04-2004,15.425084114074707,15.481902122497559,24369206,15.654460906982422,15.59343433380127,15.050198554992676
07-04-2004,15.481902122497559,15.616581916809082,29178230,15.730218887329102,15.551346778869629,15.009574890136719
08-04-2004,15.75336742401123,15.902777671813965,36501538,16.039562225341797,15.980640411376953,15.423912048339844
12-04-2004,15.854376792907715,15.991162300109863,25013578,16.10479736328125,16.035354614257812,15.476720809936523
13-04-2004,15.58712100982666,16.119529724121094,33206026,16.136363983154297,15.71548843383789,15.167998313903809
14-04-2004,15.530303001403809,15.57239055633545,27433296,15.949073791503906,15.795454978942871,15.245180130004883
15-04-2004,15.751262664794922,15.875420570373535,27624326,15.991162300109863,15.858586311340332,15.306111335754395
16-04-2004,15.660774230957031,15.936448097229004,28628424,15.938551902770996,15.75336742401123,15.204558372497559
19-04-2004,15.70075798034668,15.793350219726562,27742651,16.024831771850586,15.993266105651855,15.436098098754883
20-04-2004,15.557660102844238,16.039562225341797,35006558,16.178451538085938,15.56607723236084,15.023792266845703
21-04-2004,15.439814567565918,15.694443702697754,53064634,15.75336742401123,15.736532211303711,15.188308715820312
22-04-2004,15.995369911193848,16.348905563354492,124351762,17.497896194458008,17.380050659179688,16.77457046508789
23-04-2004,17.085437774658203,17.1738224029541,49155163,17.44528579711914,17.285354614257812,16.68317413330078
26-04-2004,16.81397247314453,16.851852416992188,46547266,17.35479736328125,17.16750717163086,16.569433212280273
27-04-2004,17.085437774658203,17.108585357666016,73330963,17.834596633911133,17.66624641418457,17.050796508789062
28-04-2004,17.45159912109375,17.61153221130371,45566928,17.813552856445312,17.52735710144043,16.916746139526367
29-04-2004,17.09596061706543,17.518938064575195,49812365,17.739898681640625,17.262205123901367,16.660831451416016
30-04-2004,16.788721084594727,17.224327087402344,49733006,17.38215446472168,16.84132957458496,16.25461769104004
03-05-2004,16.696128845214844,16.727693557739258,41881752,17.285354614257812,17.224327087402344,16.624271392822266
04-05-2004,17.093854904174805,17.199073791503906,44377978,17.53998374938965,17.40951156616211,16.803003311157227
05-05-2004,17.30008316040039,17.422138214111328,26919605,17.56102752685547,17.43897247314453,16.83144187927246
06-05-2004,16.84132957458496,17.274831771850586,41381366,17.39057159423828,17.039140701293945,16.445539474487305
07-05-2004,16.782407760620117,16.92971420288086,33359990,17.241161346435547,16.797138214111328,16.21196746826172
10-05-2004,16.172138214111328,16.498315811157227,63853574,16.685606002807617,16.315235137939453,15.74685287475586
11-05-2004,16.502525329589844,16.502525329589844,37776499,16.83501625061035,16.807659149169922,16.222122192382812
12-05-2004,16.315235137939453,16.752946853637695,48064579,17.02020263671875,16.99915885925293,16.406949996948242
13-05-2004,16.643518447875977,16.73821449279785,43936517,16.91077423095703,16.71506690979004,16.13275146484375
14-05-2004,16.424663543701172,16.719276428222656,39345134,16.845539093017578,16.614057540893555,16.035263061523438
17-05-2004,16.31944465637207,16.376262664794922,30280694,16.546716690063477,16.485689163208008,15.911368370056152
18-05-2004,16.578283309936523,16.662458419799805,24932318,16.748737335205078,16.641414642333984,16.061668395996094
19-05-2004,16.643518447875977,16.864477157592773,39829838,17.043350219726562,16.685606002807617,16.104320526123047
20-05-2004,16.660354614257812,16.717172622680664,33011669,16.93181800842285,16.849746704101562,16.26274299621582
21-05-2004,16.7866153717041,16.940235137939453,30263112,16.95707130432129,16.906566619873047,16.317583084106445
24-05-2004,16.95075798034668,16.982322692871094,50446282,17.46422576904297,17.27903938293457,16.677078247070312
25-05-2004,17.245370864868164,17.31902313232422,53961336,18.009258270263672,17.956649780273438,17.331083297729492
26-05-2004,17.864057540893555,17.878787994384766,45431021,18.253366470336914,18.192340850830078,17.558565139770508
27-05-2004,18.143938064575195,18.30597686767578,48182904,18.57744026184082,18.52903938293457,17.883533477783203
28-05-2004,18.413299560546875,18.556396484375,41124283,18.89520263671875,18.68686866760254,18.03586196899414
01-06-2004,18.356481552124023,18.470117568969727,49381358,18.890993118286133,18.88257598876953,18.22475242614746
02-06-2004,18.672138214111328,18.93729019165039,39168835,18.981481552124023,18.70791244506836,18.056175231933594
03-06-2004,18.40909194946289,18.59006690979004,38488824,18.70791244506836,18.434343338012695,17.792133331298828
04-06-2004,18.369108200073242,18.61321449279785,40861973,18.747896194458008,18.535354614257812,17.889629364013672
07-06-2004,18.476430892944336,18.6616153717041,37065125,18.724746704101562,18.615320205688477,17.966808319091797
08-06-2004,18.49326515197754,18.52062225341797,28091448,18.73526954650879,18.72895622253418,18.076486587524414
09-06-2004,18.120790481567383,18.552188873291016,40629600,18.71001625061035,18.162879943847656,17.530128479003906
10-06-2004,18.08501625061035,18.23653221130371,31364150,18.419612884521484,18.392255783081055,17.75151252746582
14-06-2004,17.891414642333984,18.244949340820312,34399728,18.29124641418457,18.01557159423828,17.387950897216797
15-06-2004,18.17340087890625,18.18181800842285,34555594,18.491161346435547,18.40277862548828,17.761669158935547
16-06-2004,18.320707321166992,18.398569107055664,18897278,18.531145095825195,18.491161346435547,17.846975326538086
17-06-2004,18.16498374938965,18.516414642333984,27794448,18.539562225341797,18.276514053344727,17.639802932739258
18-06-2004,18.17340087890625,18.27020263671875,33028301,18.40909194946289,18.202861785888672,17.56871795654297
21-06-2004,18.021886825561523,18.238636016845703,30203237,18.358585357666016,18.057659149169922,17.42857551574707
22-06-2004,17.72937774658203,17.9229793548584,50254776,18.35227394104004,18.35227394104004,17.71292495727539
23-06-2004,18.26388931274414,18.339645385742188,39378874,18.594276428222656,18.592172622680664,17.94446563720703
24-06-2004,18.571128845214844,18.61742401123047,30847133,18.78998374938965,18.67424201965332,18.023677825927734
25-06-2004,18.67424201965332,18.68897247314453,64453752,19.259258270263672,19.09090805053711,18.425827026367188
28-06-2004,19.15403938293457,19.231901168823242,62821440,19.808502197265625,19.530723571777344,18.85032081604004
29-06-2004,19.20244026184082,19.41077423095703,39691080,19.526514053344727,19.322391510009766,18.649246215820312
30-06-2004,19.158248901367188,19.42971420288086,40303613,19.54755973815918,19.349746704101562,18.675647735595703
01-07-2004,18.960437774658203,19.364477157592773,31203058,19.398147583007812,19.063552856445312,18.399423599243164
02-07-2004,18.81944465637207,18.996212005615234,25156138,19.225589752197266,19.206649780273438,18.53753662109375
06-07-2004,18.773147583007812,19.168771743774414,27390053,19.185606002807617,18.905723571777344,18.247095108032227
07-07-2004,18.150253295898438,18.455387115478516,49151362,18.594276428222656,18.280723571777344,17.643863677978516
08-07-2004,17.27903938293457,17.462120056152344,72285523,17.87457847595215,17.603113174438477,16.9898624420166
09-07-2004,17.386363983154297,17.830387115478516,42353150,17.878787994384766,17.630470275878906,17.016267776489258
12-07-2004,17.344276428222656,17.56102752685547,34500946,17.765151977539062,17.708332061767578,17.09141731262207
13-07-2004,17.5084171295166,17.790403366088867,23211619,17.824073791503906,17.546295166015625,16.935022354125977
14-07-2004,17.428451538085938,17.462120056152344,35753098,17.94402313232422,17.628366470336914,17.01423454284668
15-07-2004,17.428451538085938,17.685184478759766,25124299,17.748315811157227,17.56313133239746,16.951274871826172
16-07-2004,16.843433380126953,17.716751098632812,63328003,17.737794876098633,16.91077423095703,16.321640014648438
19-07-2004,16.25,16.89604377746582,70912670,16.91077423095703,16.519359588623047,15.943867683410645
20-07-2004,16.517255783081055,16.546716690063477,49114771,16.93602752685547,16.824495315551758,16.238370895385742
21-07-2004,16.119529724121094,16.93813133239746,73655050,16.93813133239746,16.119529724121094,15.557964324951172
22-07-2004,15.035774230957031,15.145201683044434,150320016,16.28998374938965,16.28577423095703,15.718417167663574
23-07-2004,15.67760944366455,16.220539093017578,50645390,16.2415828704834,15.784933090209961,15.235024452209473
26-07-2004,15.42087459564209,15.740740776062012,49983912,15.833333015441895,15.6292085647583,15.084723472595215
27-07-2004,15.711278915405273,15.755471229553223,71611214,16.59722137451172,16.510942459106445,15.935742378234863
28-07-2004,16.205808639526367,16.433080673217773,55680134,16.70244026184082,16.580387115478516,16.002765655517578
29-07-2004,16.510942459106445,16.809764862060547,40888584,16.906566619873047,16.723485946655273,16.140880584716797
30-07-2004,16.397306442260742,16.670875549316406,30455093,16.70244026184082,16.483585357666016,15.90933895111084
02-08-2004,16.296295166015625,16.296295166015625,27634781,16.668771743774414,16.656145095825195,16.075883865356445
03-08-2004,16.127946853637695,16.559343338012695,32716570,16.752946853637695,16.220539093017578,15.6554536819458
04-08-2004,15.862794876098633,16.092172622680664,53963712,16.378366470336914,15.951177597045898,15.395477294921875
05-08-2004,15.509259223937988,16.035354614257812,49752014,16.073232650756836,15.528199195861816,14.98723316192627
06-08-2004,15.271465301513672,15.366162300109863,66884400,15.909090995788574,15.521885871887207,14.981142044067383
09-08-2004,15.324073791503906,15.591329574584961,34363613,15.698653221130371,15.355640411376953,14.820688247680664
10-08-2004,15.439814567565918,15.439814567565918,48458995,15.953283309936523,15.938551902770996,15.383291244506836
11-08-2004,15.625,15.713383674621582,51350112,16.155302047729492,16.073232650756836,15.513278007507324
12-08-2004,15.946969985961914,15.949073791503906,59319216,16.4520206451416,16.31102752685547,15.742790222167969
13-08-2004,16.02903938293457,16.38888931274414,39766637,16.39520263671875,16.279460906982422,15.712324142456055
16-08-2004,16.321548461914062,16.33207130432129,34360286,16.685606002807617,16.565656661987305,15.988546371459961
17-08-2004,16.56986427307129,16.620370864868164,41438866,16.822391510009766,16.744529724121094,16.161191940307617
18-08-2004,16.481481552124023,16.565656661987305,45734674,16.83501625061035,16.816076278686523,16.23024559020996
19-08-2004,16.565656661987305,16.78451156616211,43595323,16.990741729736328,16.767677307128906,16.18353271484375
20-08-2004,16.656145095825195,16.700336456298828,44361821,17.239057540893555,17.123315811157227,16.526782989501953
23-08-2004,17.175926208496094,17.22222137451172,39132245,17.468433380126953,17.329544067382812,16.725826263427734
24-08-2004,17.36321449279785,17.434764862060547,47385994,17.651514053344727,17.649410247802734,17.034547805786133
25-08-2004,17.45159912109375,17.63257598876953,47968589,18.09764289855957,18.026094436645508,17.398109436035156
26-08-2004,17.916667938232422,18.002946853637695,44607974,18.198652267456055,18.183923721313477,17.550439834594727
27-08-2004,18.005050659179688,18.18181800842285,30347222,18.280723571777344,18.078704833984375,17.448883056640625
30-08-2004,17.89772605895996,17.967172622680664,27393379,18.171295166015625,17.994529724121094,17.36764144897461
31-08-2004,17.929292678833008,17.941919326782227,34089422,18.217592239379883,18.211278915405273,17.57684326171875
01-09-2004,18.06397247314453,18.171295166015625,46646582,18.46590805053711,18.440656661987305,17.798227310180664
02-09-2004,18.43013572692871,18.474327087402344,49875091,18.912036895751953,18.844697952270508,18.188194274902344
03-09-2004,18.71001625061035,18.760522842407227,36937296,19.025672912597656,18.808923721313477,18.15366554260254
07-09-2004,18.57744026184082,18.8468017578125,48278419,19.03409194946289,18.75,18.0967960357666
08-09-2004,18.66792869567871,18.720539093017578,43343942,18.928871154785156,18.75,18.0967960357666
09-09-2004,18.255470275878906,18.77735710144043,46965917,18.79208755493164,18.49957847595215,17.8550968170166
10-09-2004,18.339645385742188,18.440656661987305,42623539,18.960437774658203,18.954124450683594,18.293807983398438
13-09-2004,18.981481552124023,19.00673484802246,60923966,19.40235710144043,19.38131332397461,18.706117630004883
14-09-2004,19.29924201965332,19.419191360473633,77802120,19.86742401123047,19.86742401123047,19.17529296875
15-09-2004,19.60227394104004,19.776935577392578,49711147,19.949495315551758,19.791667938232422,19.1021728515625
16-09-2004,19.412879943847656,19.804292678833008,70472160,20.178871154785156,19.42971420288086,18.75282859802246
17-09-2004,19.11826515197754,19.32659912109375,62674603,19.60227394104004,19.591751098632812,18.909221649169922
20-09-2004,19.183502197265625,19.421295166015625,50098435,19.671716690063477,19.231901168823242,18.56191062927246
21-09-2004,18.94991683959961,19.234006881713867,47237256,19.259258270263672,19.0761775970459,18.41160774230957
22-09-2004,18.634258270263672,18.954124450683594,45156355,19.050926208496094,18.682659149169922,18.03179931640625
23-09-2004,18.655302047729492,18.724746704101562,42726658,19.023569107055664,18.960437774658203,18.299901962280273
24-09-2004,18.70791244506836,18.97096061706543,35581550,19.061447143554688,18.775253295898438,18.121170043945312
27-09-2004,18.636363983154297,18.6531982421875,35013686,18.924663543701172,18.672138214111328,18.021644592285156
28-09-2004,18.486953735351562,18.75,57726821,19.095117568969727,18.989898681640625,18.328336715698242
29-09-2004,18.962541580200195,19.019359588623047,52364189,19.46548843383789,19.393938064575195,18.718297958374023
30-09-2004,19.093013763427734,19.377103805541992,47356056,19.494949340820312,19.34764289855957,18.673616409301758
01-10-2004,19.160354614257812,19.48653221130371,63596966,19.566497802734375,19.452861785888672,18.775169372558594
04-10-2004,19.454965591430664,19.490741729736328,48323563,19.884258270263672,19.70749282836914,19.020931243896484
05-10-2004,19.549663543701172,19.665403366088867,28700179,19.814815521240234,19.753787994384766,19.065614700317383
06-10-2004,19.844276428222656,19.898990631103516,57495398,20.366161346435547,20.328283309936523,19.620094299316406
07-10-2004,19.96632957458496,20.336700439453125,46655611,20.343013763427734,19.989477157592773,19.2930908203125
08-10-2004,19.36026954650879,19.896886825561523,40796870,19.928451538085938,19.48442840576172,18.805635452270508
