Date,Low,Open,Volume,High,Close,Adjusted Close
05-10-2005,16.83501625061035,16.91077423095703,41154696,17.285354614257812,16.91498374938965,16.32571029663086
06-10-2005,16.4520206451416,16.94444465637207,39788021,17.003366470336914,16.599327087402344,16.02104949951172
07-10-2005,16.64562225341797,16.712963104248047,25822368,16.99915885925293,16.79292869567871,16.20790672302246
10-10-2005,16.771886825561523,16.83501625061035,29877012,17.264310836791992,17.02861976623535,16.435380935668945
11-10-2005,16.755050659179688,17.070707321166992,32993374,17.230640411376953,17.02861976623535,16.435380935668945
12-10-2005,16.56986427307129,17.058080673217773,34182324,17.091751098632812,16.59090805053711,16.01291847229004
13-10-2005,16.3383846282959,16.481481552124023,31477723,16.82659912109375,16.683502197265625,16.1022891998291
14-10-2005,16.300504684448242,16.797138214111328,29451470,16.830808639526367,16.70875358581543,16.12666130065918
17-10-2005,16.611953735351562,16.696128845214844,31698691,17.192760467529297,17.188552856445312,16.589746475219727
18-10-2005,16.969697952270508,17.24326515197754,33402046,17.449495315551758,17.01178550720215,16.419132232666016
19-10-2005,16.92340087890625,17.00757598876953,74742545,17.706228256225586,17.68097686767578,17.065013885498047
20-10-2005,16.35942840576172,17.121212005615234,101581603,17.386363983154297,16.47727394104004,15.903244018554688
21-10-2005,16.515151977539062,16.80555534362793,48823711,16.856061935424805,16.536195755004883,15.960112571716309
24-10-2005,16.106901168823242,16.611953735351562,39826987,16.62457847595215,16.59090805053711,16.01291847229004
25-10-2005,15.664982795715332,16.418350219726562,74405628,16.561447143554688,15.997474670410156,15.440159797668457
26-10-2005,15.896465301513672,15.951177597045898,36925891,16.26262664794922,16.119529724121094,15.557964324951172
27-10-2005,15.896465301513672,16.010101318359375,27990230,16.35942840576172,15.925926208496094,15.37110424041748
28-10-2005,15.782828330993652,16.182659149169922,27173124,16.224746704101562,16.17424201965332,15.610769271850586
31-10-2005,16.14057159423828,16.1447811126709,50698138,16.83501625061035,16.670875549316406,16.090103149414062
01-11-2005,16.426767349243164,16.460437774658203,55716012,17.133838653564453,16.948652267456055,16.35820198059082
02-11-2005,16.82659912109375,16.830808639526367,41771506,17.352693557739258,17.289562225341797,16.68723487854004
03-11-2005,17.213804244995117,17.344276428222656,53184622,17.655723571777344,17.48737335205078,16.878154754638672
04-11-2005,17.348485946655273,17.453704833984375,28008763,17.668350219726562,17.5,16.890344619750977
07-11-2005,17.398990631103516,17.4031982421875,40572338,17.765151977539062,17.622053146362305,17.008142471313477
08-11-2005,17.44528579711914,17.51262664794922,63316123,18.24915885925293,17.803030014038086,17.182817459106445
09-11-2005,17.52104377746582,17.630470275878906,41952557,18.11026954650879,17.710437774658203,17.093448638916016
10-11-2005,17.626262664794922,17.706228256225586,35558978,18.287036895751953,18.228113174438477,17.593090057373047
11-11-2005,18.223905563354492,18.265993118286133,33740388,18.619529724121094,18.47222137451172,17.828691482543945
14-11-2005,18.211278915405273,18.413299560546875,21215779,18.49326515197754,18.320707321166992,17.682456970214844
15-11-2005,18.06397247314453,18.388046264648438,33631092,18.636363983154297,18.11868667602539,17.487472534179688
16-11-2005,17.878787994384766,18.05555534362793,39248906,18.21548843383789,17.90403938293457,17.280305862426758
17-11-2005,17.929292678833008,18.009258270263672,39653777,18.476430892944336,18.434343338012695,17.792133331298828
18-11-2005,18.425926208496094,18.518518447875977,41491613,18.8552188873291,18.800504684448242,18.145538330078125
21-11-2005,18.6531982421875,18.678451538085938,57214080,19.48653221130371,19.440235137939453,18.762981414794922
22-11-2005,19.099327087402344,19.271886825561523,43243913,19.730640411376953,19.675926208496094,18.990463256835938
23-11-2005,19.553871154785156,19.663299560546875,32767654,20.03367042541504,19.629629135131836,18.945781707763672
25-11-2005,19.524410247802734,19.696969985961914,10835035,19.84006690979004,19.65909194946289,18.974214553833008
28-11-2005,19.019359588623047,19.730640411376953,39223246,20.004209518432617,19.095117568969727,18.42989158630371
29-11-2005,18.6447811126709,19.31397247314453,37376381,19.33501625061035,18.72895622253418,18.076486587524414
30-11-2005,18.636363983154297,18.926767349243164,32657170,19.019359588623047,18.85942840576172,18.202411651611328
01-12-2005,18.75,18.939393997192383,39920839,19.34764289855957,18.92255973815918,18.263343811035156
02-12-2005,18.623737335205078,18.939393997192383,31949359,19.086700439453125,19.019359588623047,18.356769561767578
05-12-2005,18.872053146362305,19.09090805053711,32990998,19.31397247314453,19.023569107055664,18.3608341217041
06-12-2005,18.787879943847656,19.179292678833008,29878438,19.204544067382812,18.808923721313477,18.15366554260254
07-12-2005,18.350168228149414,18.8383846282959,30430382,18.93097686767578,18.657407760620117,18.007427215576172
08-12-2005,18.156566619873047,18.5479793548584,39038630,18.648990631103516,18.295455932617188,17.6580867767334
09-12-2005,18.135522842407227,18.13973045349121,22354358,18.396465301513672,18.274410247802734,17.637773513793945
12-12-2005,18.219697952270508,18.219697952270508,26977817,18.77104377746582,18.699495315551758,18.048051834106445
13-12-2005,18.61111068725586,18.636363983154297,29862518,19.141414642333984,19.09090805053711,18.425827026367188
14-12-2005,18.787879943847656,19.107744216918945,24473750,19.149831771850586,19.061447143554688,18.39739227294922
15-12-2005,19.149831771850586,19.297138214111328,29540333,19.473905563354492,19.36868667602539,18.693927764892578
16-12-2005,19.212963104248047,19.36026954650879,45272542,19.60437774658203,19.33501625061035,18.66143035888672
19-12-2005,18.7415828704834,19.440235137939453,28949897,19.566497802734375,18.779460906982422,18.125226974487305
20-12-2005,18.32491683959961,18.8383846282959,31401454,18.901514053344727,18.57744026184082,17.930248260498047
21-12-2005,18.497474670410156,18.703704833984375,23013936,18.897306442260742,18.64057159423828,17.99117660522461
22-12-2005,18.510101318359375,18.7415828704834,16663126,18.766834259033203,18.636363983154297,17.98711585998535
23-12-2005,18.64057159423828,18.64057159423828,13402066,18.829965591430664,18.775253295898438,18.121170043945312
27-12-2005,18.29124641418457,18.79208755493164,19295496,18.926767349243164,18.413299560546875,17.77182388305664
28-12-2005,18.480640411376953,18.56902313232422,19018930,18.77104377746582,18.67424201965332,18.023677825927734
29-12-2005,18.371212005615234,18.6447811126709,16240198,18.78367042541504,18.413299560546875,17.77182388305664
30-12-2005,18.190235137939453,18.421716690063477,20437402,18.560606002807617,18.190235137939453,17.55653190612793
03-01-2006,17.887205123901367,18.396465301513672,36118526,18.82575798034668,18.712120056152344,18.06023406982422
04-01-2006,18.480640411376953,18.817340850830078,30411850,18.897306442260742,18.733165740966797,18.080551147460938
05-01-2006,18.821548461914062,18.821548461914062,35591530,19.356061935424805,19.309764862060547,18.63705825805664
06-01-2006,19.351852416992188,19.50757598876953,36684014,19.747474670410156,19.633838653564453,18.94984245300293
09-01-2006,19.36868667602539,19.591751098632812,24833714,19.718013763427734,19.608585357666016,18.92547035217285
10-01-2006,19.196128845214844,19.44444465637207,23295492,19.54124641418457,19.41498374938965,18.73861312866211
11-01-2006,18.994108200073242,19.29292869567871,22923648,19.31397247314453,19.095117568969727,18.42989158630371
12-01-2006,18.7415828704834,19.019359588623047,21292762,19.170875549316406,18.872053146362305,18.214595794677734
13-01-2006,18.939393997192383,18.943603515625,23435914,19.351852416992188,19.34764289855957,18.673616409301758
17-01-2006,18.964645385742188,19.271886825561523,25724952,19.42340087890625,19.111953735351562,18.446136474609375
18-01-2006,18.670034408569336,18.68686866760254,63631418,19.22138023376465,18.703704833984375,18.052112579345703
19-01-2006,19.120370864868164,19.20875358581543,110318868,20.143098831176758,19.684343338012695,18.998586654663086
20-01-2006,18.821548461914062,19.675926208496094,64087373,19.764310836791992,18.926767349243164,18.26740264892578
23-01-2006,18.287036895751953,18.960437774658203,42763961,19.053030014038086,18.392255783081055,17.75151252746582
24-01-2006,18.434343338012695,18.484848022460938,26810784,18.79208755493164,18.63215446472168,17.983055114746094
25-01-2006,18.211278915405273,18.75,28738908,18.83417510986328,18.287036895751953,17.649959564208984
26-01-2006,18.308080673217773,18.56902313232422,24650050,18.623737335205078,18.539562225341797,17.893688201904297
27-01-2006,18.400672912597656,18.446969985961914,22129114,18.787879943847656,18.5479793548584,17.901813507080078
30-01-2006,18.026094436645508,18.308080673217773,28348531,18.619529724121094,18.135522842407227,17.50372314453125
31-01-2006,17.81986427307129,18.09764289855957,33273266,18.228113174438477,18.13973045349121,17.50778579711914
01-02-2006,17.857744216918945,17.891414642333984,28340453,18.135522842407227,18.038721084594727,17.410295486450195
02-02-2006,17.453704833984375,18.030302047729492,36088589,18.03451156616211,17.5,16.890344619750977
03-02-2006,17.003366470336914,17.264310836791992,37155175,17.5,17.079124450683594,16.484130859375
06-02-2006,17.09596061706543,17.255891799926758,23304046,17.293771743774414,17.15909194946289,16.561311721801758
07-02-2006,16.62457847595215,17.154882431030273,39617186,17.16750717163086,16.80555534362793,16.220090866088867
08-02-2006,16.649831771850586,16.843433380126953,30930530,17.091751098632812,17.04124641418457,16.447568893432617
09-02-2006,16.595117568969727,17.100168228149414,31945795,17.331649780273438,16.637205123901367,16.057605743408203
10-02-2006,16.245790481567383,16.72138023376465,36004241,16.788721084594727,16.637205123901367,16.057605743408203
13-02-2006,16.35942840576172,16.443603515625,21309394,16.68770980834961,16.65403938293457,16.073856353759766
14-02-2006,16.637205123901367,16.666667938232422,28267034,17.032827377319336,16.83501625061035,16.248525619506836
15-02-2006,16.771886825561523,16.872896194458008,27883073,17.22222137451172,17.108585357666016,16.512563705444336
16-02-2006,17.108585357666016,17.112794876098633,34208698,17.655723571777344,17.579965591430664,16.967519760131836
17-02-2006,17.331649780273438,17.546295166015625,19360836,17.592592239379883,17.386363983154297,16.780662536621094
21-02-2006,17.049663543701172,17.4031982421875,21140935,17.5,17.171716690063477,16.573495864868164
22-02-2006,17.058080673217773,17.285354614257812,19927750,17.43686866760254,17.4031982421875,16.796911239624023
23-02-2006,17.226430892944336,17.356901168823242,20950380,17.58417510986328,17.352693557739258,16.748167037963867
24-02-2006,17.112794876098633,17.302188873291016,18654689,17.46632957458496,17.462120056152344,16.853778839111328
27-02-2006,17.264310836791992,17.356901168823242,19590358,17.54208755493164,17.373737335205078,16.768478393554688
28-02-2006,16.498315811157227,17.255891799926758,48788546,17.268518447875977,16.86026954650879,16.272899627685547
01-03-2006,16.632997512817383,16.822391510009766,25215775,16.961278915405273,16.79292869567871,16.20790672302246
02-03-2006,16.632997512817383,16.74242401123047,31351320,16.990741729736328,16.927608489990234,16.337890625
03-03-2006,16.91498374938965,16.940235137939453,29702614,17.344276428222656,16.990741729736328,16.398826599121094
06-03-2006,16.67508316040039,16.990741729736328,18816019,17.07491683959961,16.755050659179688,16.171344757080078
07-03-2006,16.317340850830078,16.632997512817383,26355305,16.767677307128906,16.384679794311523,15.813874244689941
08-03-2006,15.555556297302246,16.317340850830078,55192579,16.35942840576172,16.13215446472168,15.570148468017578
09-03-2006,15.841751098632812,16.178451538085938,24615835,16.33417510986328,15.854376792907715,15.302047729492188
10-03-2006,15.57239055633545,15.808080673217773,24628190,16.191076278686523,15.930134773254395,15.375166893005371
13-03-2006,15.639731407165527,15.816497802734375,26257176,16.035354614257812,15.942761421203613,15.387353897094727
14-03-2006,15.862794876098633,15.904882431030273,25892698,16.5488224029541,16.544612884521484,15.968235969543457
15-03-2006,16.296295166015625,16.544612884521484,23297155,16.607744216918945,16.464645385742188,15.891057968139648
16-03-2006,16.1447811126709,16.544612884521484,31188326,16.599327087402344,16.148990631103516,15.58639907836914
17-03-2006,15.925926208496094,16.224746704101562,28195992,16.25,16.085859298706055,15.525466918945312
20-03-2006,16.102693557739258,16.14057159423828,17377589,16.380470275878906,16.1616153717041,15.598583221435547
21-03-2006,15.909090995788574,15.959595680236816,20938738,16.447811126708984,15.959595680236816,15.403600692749023
22-03-2006,15.833333015441895,15.862794876098633,25358573,16.212120056152344,15.942761421203613,15.387353897094727
23-03-2006,15.65656566619873,15.959595680236816,30764448,15.959595680236816,15.723905563354492,15.17612361907959
24-03-2006,15.622896194458008,15.951177597045898,29019751,16.07744026184082,15.698653221130371,15.151750564575195
27-03-2006,15.610268592834473,15.761784553527832,20312186,15.824915885925293,15.63552188873291,15.09081745147705
28-03-2006,15.542928695678711,15.59343433380127,54532289,16.435184478759766,16.35942840576172,15.789504051208496
29-03-2006,16.27104377746582,16.32575798034668,34997292,16.74242401123047,16.5488224029541,15.972297668457031
30-03-2006,16.308923721313477,16.561447143554688,23259139,16.683502197265625,16.536195755004883,15.960112571716309
31-03-2006,16.372053146362305,16.616161346435547,17340286,16.666667938232422,16.414140701293945,15.84231185913086
03-04-2006,16.380470275878906,16.536195755004883,19546639,16.586700439453125,16.414140701293945,15.84231185913086
04-04-2006,16.372053146362305,16.418350219726562,18589111,16.64562225341797,16.58249282836914,16.00479507446289
05-04-2006,16.1531982421875,16.5488224029541,38290428,16.620370864868164,16.21632957458496,15.651390075683594
06-04-2006,16.13215446472168,16.220539093017578,25034724,16.586700439453125,16.329965591430664,15.761068344116211
07-04-2006,16.031145095825195,16.426767349243164,26585302,16.439393997192383,16.102693557739258,15.541714668273926
10-04-2006,15.862794876098633,16.123737335205078,20593742,16.191076278686523,16.031145095825195,15.472658157348633
11-04-2006,15.993266105651855,16.115320205688477,21589524,16.245790481567383,16.127946853637695,15.566088676452637
12-04-2006,16.081649780273438,16.085859298706055,13355258,16.296295166015625,16.191076278686523,15.627017974853516
13-04-2006,16.119529724121094,16.224746704101562,17850413,16.372053146362305,16.2415828704834,15.675765037536621
17-04-2006,15.82912540435791,16.16582489013672,16845840,16.36784553527832,16.005891799926758,15.448284149169922
18-04-2006,15.946969985961914,16.07744026184082,23665198,16.405723571777344,16.363636016845703,15.793566703796387
19-04-2006,16.666667938232422,16.696128845214844,62456962,17.18013572692871,16.982322692871094,16.390701293945312
20-04-2006,15.441919326782227,15.934343338012695,112863089,16.414140701293945,15.47558879852295,14.936454772949219
21-04-2006,14.667508125305176,15.61447811126709,136207289,15.622896194458008,14.768519401550293,14.254020690917969
24-04-2006,14.612794876098633,14.638047218322754,56314526,14.776935577392578,14.701177597045898,14.1890230178833
25-04-2006,14.393939018249512,14.776935577392578,51161695,14.806397438049316,14.515993118286133,14.01029109954834
26-04-2006,14.339225769042969,14.54124641418457,54117202,14.604376792907715,14.40235710144043,13.900613784790039
27-04-2006,14.137205123901367,14.318181991577148,60799702,14.663299560546875,14.617003440856934,14.107781410217285
28-04-2006,14.46548843383789,14.617003440856934,35666374,14.789562225341797,14.482322692871094,13.977792739868164
01-05-2006,14.335017204284668,14.528619766235352,32514134,14.621212005615234,14.444443702697754,13.941234588623047
02-05-2006,14.478114128112793,14.520201683044434,25794094,14.646465301513672,14.621212005615234,14.11184310913086
03-05-2006,14.229798316955566,14.604376792907715,29482596,14.730640411376953,14.38131332397461,13.880301475524902
04-05-2006,14.280303001403809,14.339225769042969,45622289,14.625420570373535,14.356060981750488,13.855929374694824
05-05-2006,13.472222328186035,14.40235710144043,129535243,14.436026573181152,13.632155418395996,13.157243728637695
08-05-2006,13.089225769042969,13.699495315551758,125894261,13.88888931274414,13.181818008422852,12.722594261169434
09-05-2006,13.181818008422852,13.287036895751953,82334340,13.670034408569336,13.409090995788574,12.941949844360352
10-05-2006,13.468012809753418,13.476430892944336,47716495,13.775253295898438,13.716329574584961,13.238485336303711
11-05-2006,13.383837699890137,13.7457914352417,35543772,13.800504684448242,13.476430892944336,13.006945610046387
12-05-2006,13.240740776062012,13.388047218322754,38707178,13.61111068725586,13.25336742401123,12.791651725769043
15-05-2006,13.005050659179688,13.186026573181152,38000318,13.404882431030273,13.143939018249512,12.686036109924316
16-05-2006,12.710437774658203,13.164982795715332,54905558,13.31229019165039,12.744108200073242,12.300131797790527
17-05-2006,12.340066909790039,12.67676830291748,76685400,12.819865226745605,12.420034408569336,11.987348556518555
18-05-2006,12.226430892944336,12.46212100982666,50277110,12.617844581604004,12.474746704101562,12.040156364440918
19-05-2006,12.302188873291016,12.588383674621582,68363698,12.630471229553223,12.5,12.064529418945312
22-05-2006,12.150672912597656,12.302188873291016,48163658,12.563131332397461,12.529460906982422,12.092964172363281
23-05-2006,12.596800804138184,12.664140701293945,52594898,12.946127891540527,12.647306442260742,12.206703186035156
24-05-2006,12.390571594238281,12.718854904174805,52105205,12.891413688659668,12.710437774658203,12.267637252807617
25-05-2006,13.518519401550293,13.80471420288086,132070435,14.30976390838623,14.259259223937988,13.76249885559082
26-05-2006,14.166666984558105,14.478114128112793,61320758,14.566497802734375,14.393939018249512,13.892488479614258
30-05-2006,13.930975914001465,14.318181991577148,45714240,14.351852416992188,13.977272987365723,13.490338325500488
31-05-2006,13.623737335205078,13.981480598449707,48151303,14.023569107055664,13.80892276763916,13.327853202819824
01-06-2006,13.678450584411621,13.813131332397461,29785298,13.930975914001465,13.922558784484863,13.437530517578125
02-06-2006,13.489056587219238,14.048822402954102,32906412,14.061448097229004,13.73316478729248,13.254734992980957
05-06-2006,13.493266105651855,13.602693557739258,30211790,13.716329574584961,13.678450584411621,13.201925277709961
06-06-2006,13.219696998596191,13.79208755493164,49805950,13.859428405761719,13.295454978942871,12.832274436950684
07-06-2006,13.261784553527832,13.270201683044434,35796816,13.76683521270752,13.430134773254395,12.962260246276855
08-06-2006,12.744108200073242,13.392255783081055,52889047,13.501684188842773,13.139731407165527,12.681975364685059
09-06-2006,12.773569107055664,13.089225769042969,32652418,13.211278915405273,12.870369911193848,12.421996116638184
12-06-2006,12.647306442260742,12.929292678833008,25247138,13.09343433380127,12.672558784484863,12.23107624053955
13-06-2006,12.672558784484863,12.67676830291748,44181245,13.127103805541992,12.840909004211426,12.393562316894531
14-06-2006,12.744108200073242,12.857744216918945,29343125,13.07239055633545,12.904040336608887,12.454495429992676
15-06-2006,12.643097877502441,12.929292678833008,55361038,13.038721084594727,12.93770980834961,12.486991882324219
16-06-2006,12.668350219726562,12.992424011230469,33508253,12.99663257598877,12.744108200073242,12.300131797790527
19-06-2006,12.630471229553223,12.803030014038086,33327677,12.962963104248047,12.672558784484863,12.23107624053955
20-06-2006,12.596800804138184,12.655723571777344,23484384,12.836700439453125,12.697811126708984,12.255450248718262
21-06-2006,12.668350219726562,12.702019691467285,34020518,13.005050659179688,12.93770980834961,12.486991882324219
22-06-2006,12.609428405761719,12.840909004211426,26455810,12.95875358581543,12.630471229553223,12.190455436706543
23-06-2006,12.550504684448242,12.735690116882324,33363792,12.748315811157227,12.626262664794922,12.186392784118652
26-06-2006,12.45791244506836,12.617844581604004,24420290,12.668350219726562,12.508418083190918,12.072656631469727
27-06-2006,11.86868667602539,12.5,57970123,12.53787899017334,11.889731407165527,11.475522994995117
28-06-2006,11.88131332397461,11.936026573181152,28433117,12.180134773254395,12.100168228149414,11.678627967834473
29-06-2006,11.96548843383789,12.264309883117676,46391400,12.352693557739258,12.314814567565918,11.885795593261719
30-06-2006,12.201177597045898,12.436868667602539,34541813,12.47895622253418,12.327441215515137,11.897985458374023
03-07-2006,12.251684188842773,12.394781112670898,10184962,12.4074068069458,12.289562225341797,11.861422538757324
05-07-2006,11.92760944366455,12.239056587219238,30958092,12.255891799926758,11.936026573181152,11.520203590393066
06-07-2006,11.28787899017334,11.952861785888672,101202156,11.969696998596191,11.300504684448242,10.90682315826416
07-07-2006,11.182660102844238,11.2542085647583,62849714,11.489898681640625,11.203703880310059,10.813392639160156
10-07-2006,11.21212100982666,11.329965591430664,38266193,11.376262664794922,11.355218887329102,10.959630012512207
11-07-2006,11.2457914352417,11.376262664794922,57318624,11.755050659179688,11.700337409973145,11.292725563049316
12-07-2006,11.334175109863281,11.624579429626465,41127372,11.767677307128906,11.456229209899902,11.057122230529785
13-07-2006,11.182660102844238,11.363636016845703,33604006,11.485690116882324,11.186868667602539,10.797143936157227
14-07-2006,10.732322692871094,11.19107723236084,60015384,11.237374305725098,10.765993118286133,10.390931129455566
17-07-2006,10.732322692871094,10.761784553527832,46180411,11.224746704101562,11.178450584411621,10.789019584655762
18-07-2006,10.837541580200195,11.140571594238281,39025800,11.363636016845703,11.19107723236084,10.8012056350708
19-07-2006,10.77441120147705,10.955387115478516,87950966,11.26683521270752,10.913299560546875,10.533105850219727
20-07-2006,10.374579429626465,11.443602561950684,100084248,11.464646339416504,10.378787994384766,10.017215728759766
21-07-2006,10.235690116882324,10.315656661987305,50489525,10.450337409973145,10.303030014038086,9.944095611572266
24-07-2006,10.122054100036621,10.395623207092285,52569238,10.61868667602539,10.57659912109375,10.208135604858398
25-07-2006,10.311448097229004,10.744949340820312,45037318,10.77441120147705,10.378787994384766,10.017215728759766
26-07-2006,10.113636016845703,10.307238578796387,47538533,10.353534698486328,10.281987190246582,9.923787117004395
27-07-2006,9.95791244506836,10.324073791503906,46324397,10.446127891540527,9.974746704101562,9.627251625061035
28-07-2006,9.852693557739258,10.01683521270752,53134488,10.298822402954102,10.281987190246582,9.923787117004395
31-07-2006,9.95791244506836,10.193602561950684,51436361,10.265151977539062,10.130471229553223,9.777549743652344
01-08-2006,9.890571594238281,10.0042085647583,30443926,10.084175109863281,9.953703880310059,9.606941223144531
02-08-2006,9.621212005615234,9.98316478729248,59861894,10.008418083190918,9.675926208496094,9.33884048461914
03-08-2006,9.608586311340332,9.633837699890137,53625132,10.244108200073242,10.130471229553223,9.777549743652344
04-08-2006,10.113636016845703,10.332491874694824,47399537,10.639731407165527,10.185185432434082,9.830357551574707
07-08-2006,10.050504684448242,10.185185432434082,24033240,10.256733894348145,10.151515007019043,9.79786205291748
08-08-2006,10.147306442260742,10.172558784484863,59793228,10.63552188873291,10.585017204284668,10.21626091003418
09-08-2006,10.315656661987305,10.732322692871094,43582730,10.782828330993652,10.349327087402344,9.988780975341797
10-08-2006,10.286194801330566,10.311448097229004,21318422,10.500842094421387,10.454545021057129,10.090333938598633
11-08-2006,10.109428405761719,10.500842094421387,36236376,10.521885871887207,10.185185432434082,9.830357551574707
14-08-2006,10.185185432434082,10.345117568969727,30082298,10.450337409973145,10.185185432434082,9.830357551574707
15-08-2006,10.0042085647583,10.349327087402344,53705441,10.509259223937988,10.492424011230469,10.126893043518066
16-08-2006,10.521885871887207,10.555556297302246,50207018,10.909090995788574,10.867003440856934,10.488423347473145
17-08-2006,10.833333015441895,10.913299560546875,86749423,11.683502197265625,11.645623207092285,11.239917755126953
18-08-2006,11.329965591430664,11.649831771850586,44204767,11.675084114074707,11.468854904174805,11.069308280944824
21-08-2006,11.19528579711914,11.401515007019043,33351437,11.447811126708984,11.2542085647583,10.862138748168945
22-08-2006,11.2542085647583,11.300504684448242,49277290,11.742424011230469,11.540404319763184,11.138362884521484
23-08-2006,11.258418083190918,11.553030014038086,28714910,11.68770980834961,11.363636016845703,10.967753410339355
24-08-2006,10.782828330993652,11.106902122497559,49580942,11.17424201965332,10.850168228149414,10.472171783447266
25-08-2006,10.627103805541992,10.795454978942871,34050931,10.854376792907715,10.648147583007812,10.277191162109375
28-08-2006,10.79124641418457,10.934343338012695,42458170,11.005891799926758,10.854376792907715,10.476236343383789
29-08-2006,10.795454978942871,10.938551902770996,63492660,11.544612884521484,11.435185432434082,11.036809921264648
30-08-2006,11.367844581604004,11.510943412780762,68154372,12.007575988769531,11.973905563354492,11.556763648986816
31-08-2006,11.363636016845703,12.00336742401123,71819114,12.020201683044434,11.70875358581543,11.300847053527832
01-09-2006,11.691919326782227,11.72558879852295,41186534,11.898147583007812,11.84764289855957,11.434900283813477
05-09-2006,11.742424011230469,11.750842094421387,46715249,12.196969985961914,12.070707321166992,11.650193214416504
06-09-2006,11.80976390838623,11.978114128112793,42254784,12.112794876098633,11.872896194458008,11.459271430969238
07-09-2006,11.569865226745605,11.788721084594727,50499742,11.84764289855957,11.586700439453125,11.183049201965332
08-09-2006,11.624579429626465,11.662458419799805,48219257,12.06229019165039,11.999157905578613,11.581134796142578
11-09-2006,11.68770980834961,11.813973426818848,34573651,11.931818008422852,11.818181991577148,11.406463623046875
12-09-2006,11.721380233764648,11.801346778869629,35917042,12.070707321166992,11.973905563354492,11.556763648986816
13-09-2006,11.704545021057129,11.982322692871094,38367173,12.037036895751953,11.78451156616211,11.373968124389648
14-09-2006,11.616162300109863,11.801346778869629,27031990,11.990740776062012,11.805556297302246,11.394279479980469
15-09-2006,11.590909004211426,11.914982795715332,68358470,11.952861785888672,11.721380233764648,11.313034057617188
18-09-2006,11.153199195861816,11.696127891540527,41532718,11.771885871887207,11.296296119689941,10.90276050567627
19-09-2006,10.732322692871094,11.363636016845703,65668838,11.405723571777344,10.921716690063477,10.541230201721191
20-09-2006,10.765993118286133,11.026935577392578,43935091,11.043770790100098,11.001684188842773,10.61841106414795
21-09-2006,10.925926208496094,11.043770790100098,36332366,11.17424201965332,10.976430892944336,10.594038009643555
22-09-2006,10.909090995788574,10.976430892944336,32052478,11.144781112670898,10.989056587219238,10.606224060058594
25-09-2006,10.858586311340332,11.035353660583496,32473980,11.069024085998535,11.035353660583496,10.650908470153809
26-09-2006,11.32575798034668,11.376262664794922,53097185,11.658248901367188,11.645623207092285,11.239917755126953
27-09-2006,11.21212100982666,11.624579429626465,35341812,11.645623207092285,11.414140701293945,11.016500473022461
28-09-2006,11.372054100036621,11.473064422607422,52145597,11.957071304321289,11.957071304321289,11.540514945983887
29-09-2006,11.771885871887207,11.931818008422852,45860364,12.104376792907715,11.936026573181152,11.520203590393066
