Date,Low,Open,Volume,High,Close,Adjusted Close
02-10-2006,11.527777671813965,11.952861785888672,30126017,11.969696998596191,11.561448097229004,11.158673286437988
03-10-2006,11.363636016845703,11.582491874694824,34474334,11.96548843383789,11.860268592834473,11.447084426879883
04-10-2006,11.931818008422852,11.961278915405273,72995947,12.605218887329102,12.584175109863281,12.145771980285645
05-10-2006,12.55892276763916,12.626262664794922,48864816,12.866162300109863,12.819865226745605,12.373250961303711
06-10-2006,12.36111068725586,12.689393997192383,40693039,12.727272987365723,12.369528770446777,11.938604354858398
09-10-2006,12.352693557739258,12.420034408569336,24408173,12.609428405761719,12.411616325378418,11.979226112365723
10-10-2006,12.243266105651855,12.4957914352417,28401041,12.4957914352417,12.449495315551758,12.01578426361084
11-10-2006,12.087541580200195,12.45791244506836,20997187,12.46212100982666,12.247474670410156,11.820802688598633
12-10-2006,12.184343338012695,12.302188873291016,23314738,12.52104377746582,12.491581916809082,12.056406021118164
13-10-2006,12.365320205688477,12.51683521270752,23932260,12.651515007019043,12.52104377746582,12.08484172821045
16-10-2006,12.247474670410156,12.5042085647583,32088355,12.546296119689941,12.268519401550293,11.841114044189453
17-10-2006,11.994949340820312,12.180134773254395,44305272,12.255891799926758,12.112794876098633,11.690814971923828
18-10-2006,11.910774230957031,12.255891799926758,58845679,12.352693557739258,11.990740776062012,11.57301139831543
19-10-2006,12.218012809753418,12.260101318359375,83705530,12.899831771850586,12.832491874694824,12.3854398727417
20-10-2006,12.634679794311523,12.874579429626465,37227881,13.021885871887207,12.832491874694824,12.3854398727417
23-10-2006,12.693602561950684,12.706229209899902,55313280,13.446969985961914,13.358586311340332,12.893204689025879
24-10-2006,13.11447811126709,13.362794876098633,43151724,13.636363983154297,13.16919231414795,12.710409164428711
25-10-2006,13.186026573181152,13.19023609161377,35831030,13.547980308532715,13.501684188842773,13.031316757202148
26-10-2006,13.463805198669434,13.510101318359375,36911398,13.909933090209961,13.796296119689941,13.315666198730469
27-10-2006,13.400672912597656,13.7542085647583,33863465,14.044612884521484,13.497474670410156,13.027254104614258
30-10-2006,13.480640411376953,13.522727012634277,33834240,13.884679794311523,13.569024085998535,13.096311569213867
31-10-2006,13.282828330993652,13.615320205688477,27190231,13.640571594238281,13.522727012634277,13.051628112792969
01-11-2006,13.139731407165527,13.547980308532715,29757024,13.72895622253418,13.228114128112793,12.767279624938965
02-11-2006,13.122896194458008,13.160774230957031,37427465,13.724746704101562,13.69528579711914,13.21817398071289
03-11-2006,13.484848022460938,13.817339897155762,24529111,13.817339897155762,13.632155418395996,13.157243728637695
06-11-2006,13.703703880310059,13.72895622253418,29083428,14.036194801330566,13.783670425415039,13.303482055664062
07-11-2006,13.653199195861816,13.77104377746582,39387902,14.019359588623047,13.699495315551758,13.222237586975098
08-11-2006,13.425926208496094,13.547980308532715,34926250,14.006733894348145,13.813131332397461,13.331915855407715
09-11-2006,13.556397438049316,13.935185432434082,32026817,13.994108200073242,13.594276428222656,13.120683670043945
10-11-2006,13.615320205688477,13.6574068069458,31642142,13.930975914001465,13.80892276763916,13.327853202819824
13-11-2006,13.70791244506836,13.859428405761719,35484372,14.099327087402344,13.762625694274902,13.283169746398926
14-11-2006,13.77104377746582,13.821549415588379,39077834,13.968854904174805,13.901515007019043,13.417220115661621
15-11-2006,13.909933090209961,13.922558784484863,45043020,14.305556297302246,14.276094436645508,13.778749465942383
16-11-2006,13.998315811157227,14.263467788696289,43068089,14.276094436645508,14.019359588623047,13.530957221984863
17-11-2006,13.973064422607422,14.28451156616211,37652472,14.28451156616211,14.200337409973145,13.705629348754883
20-11-2006,13.909933090209961,14.234006881713867,27202824,14.259259223937988,13.952019691467285,13.465965270996094
21-11-2006,13.998315811157227,14.074073791503906,29618978,14.22558879852295,14.162458419799805,13.669074058532715
22-11-2006,14.099327087402344,14.221380233764648,20246134,14.288721084594727,14.255050659179688,13.758438110351562
24-11-2006,14.031987190246582,14.048822402954102,15977887,14.276094436645508,14.053030014038086,13.563455581665039
27-11-2006,13.493266105651855,14.031987190246582,35188322,14.111952781677246,13.526935577392578,13.055688858032227
28-11-2006,13.341751098632812,13.446969985961914,36568541,13.543770790100098,13.476430892944336,13.006945610046387
29-11-2006,13.320707321166992,13.636363983154297,26897983,13.6489896774292,13.602693557739258,13.128808975219727
30-11-2006,13.468012809753418,13.518519401550293,30077309,13.80471420288086,13.61111068725586,13.136930465698242
01-12-2006,13.143939018249512,13.813131332397461,37288469,13.813131332397461,13.257575988769531,12.795713424682617
04-12-2006,13.316497802734375,13.337541580200195,29780309,13.665824890136719,13.497474670410156,13.027254104614258
05-12-2006,13.468012809753418,13.552188873291016,28019930,13.720539093017578,13.703703880310059,13.226299285888672
06-12-2006,13.375420570373535,13.57323169708252,23779721,13.57323169708252,13.535353660583496,13.063813209533691
07-12-2006,13.15235710144043,13.569024085998535,28258006,13.590066909790039,13.17340087890625,12.714470863342285
08-12-2006,13.15656566619873,13.362794876098633,41887217,13.594276428222656,13.367003440856934,12.901329040527344
11-12-2006,13.333333015441895,13.442761421203613,27524534,13.61111068725586,13.425926208496094,12.958199501037598
12-12-2006,13.261784553527832,13.442761421203613,28411495,13.446969985961914,13.375420570373535,12.909453392028809
13-12-2006,13.404882431030273,13.552188873291016,58936205,13.817339897155762,13.73316478729248,13.254734992980957
14-12-2006,13.57323169708252,13.741581916809082,39036017,13.88888931274414,13.720539093017578,13.242548942565918
15-12-2006,13.762625694274902,13.876262664794922,51178565,13.981480598449707,13.855218887329102,13.372536659240723
18-12-2006,13.501684188842773,13.947811126708984,34564860,13.947811126708984,13.644781112670898,13.169429779052734
19-12-2006,13.417508125305176,13.543770790100098,42528974,13.6574068069458,13.522727012634277,13.051628112792969
20-12-2006,13.316497802734375,13.446969985961914,31330174,13.6574068069458,13.324915885925293,12.86070728302002
21-12-2006,12.92087459564209,13.489056587219238,45137347,13.489056587219238,12.99663257598877,12.543859481811523
22-12-2006,12.714646339416504,13.106060981750488,33340982,13.106060981750488,12.718854904174805,12.275760650634766
26-12-2006,12.668350219726562,12.710437774658203,19455638,12.891413688659668,12.760943412780762,12.316383361816406
27-12-2006,12.723064422607422,12.811448097229004,30869467,12.933502197265625,12.861952781677246,12.413873672485352
28-12-2006,12.697811126708984,12.794612884521484,19282666,12.840909004211426,12.756733894348145,12.312318801879883
29-12-2006,12.634679794311523,12.697811126708984,28716811,12.744108200073242,12.655723571777344,12.214828491210938
03-01-2007,12.46212100982666,12.777777671813965,45536990,13.038721084594727,12.697811126708984,12.255450248718262
04-01-2007,12.819865226745605,12.828283309936523,44570196,13.358586311340332,13.295454978942871,12.832274436950684
05-01-2007,12.857744216918945,13.110268592834473,40998593,13.257575988769531,12.954545021057129,12.503239631652832
08-01-2007,12.314814567565918,12.824073791503906,65810686,13.055556297302246,12.5,12.064529418945312
09-01-2007,12.377945899963379,12.54208755493164,38138364,12.605218887329102,12.52104377746582,12.08484172821045
10-01-2007,12.281145095825195,12.415824890136719,55949810,12.512625694274902,12.331649780273438,11.902045249938965
11-01-2007,12.46212100982666,12.4957914352417,53479958,12.840909004211426,12.723064422607422,12.27982234954834
12-01-2007,12.596800804138184,12.723064422607422,39613385,12.807238578796387,12.626262664794922,12.186392784118652
16-01-2007,12.6010103225708,12.664140701293945,30471487,12.702019691467285,12.643097877502441,12.202640533447266
17-01-2007,12.596800804138184,12.617844581604004,43604352,12.828283309936523,12.605218887329102,12.166083335876465
18-01-2007,12.373737335205078,12.6010103225708,43153387,12.781987190246582,12.420034408569336,11.987348556518555
19-01-2007,12.352693557739258,12.365320205688477,59332759,12.622054100036621,12.48316478729248,12.048279762268066
22-01-2007,12.234848022460938,12.584175109863281,46486440,12.634679794311523,12.340066909790039,11.910168647766113
23-01-2007,12.037036895751953,12.302188873291016,48467549,12.390571594238281,12.045454978942871,11.62582015991211
24-01-2007,12.07912540435791,12.138047218322754,126184608,12.689393997192383,12.626262664794922,12.186392784118652
25-01-2007,13.468012809753418,14.141413688659668,224064403,14.22558879852295,13.6574068069458,13.18161678314209
26-01-2007,13.278619766235352,13.623737335205078,74767968,13.682660102844238,13.320707321166992,12.856644630432129
29-01-2007,13.21548843383789,13.257575988769531,70594524,13.57323169708252,13.468012809753418,12.998819351196289
30-01-2007,13.425926208496094,13.451177597045898,40133016,13.6574068069458,13.505891799926758,13.035378456115723
31-01-2007,13.295454978942871,13.501684188842773,52341617,13.758418083190918,13.632155418395996,13.157243728637695
01-02-2007,13.522727012634277,13.678450584411621,45939722,13.82575798034668,13.531145095825195,13.059751510620117
02-02-2007,13.484848022460938,13.552188873291016,40150361,13.758418083190918,13.636363983154297,13.161306381225586
05-02-2007,13.531145095825195,13.594276428222656,27701071,13.779460906982422,13.57323169708252,13.100372314453125
06-02-2007,13.543770790100098,13.636363983154297,42209640,13.88888931274414,13.82575798034668,13.34410285949707
07-02-2007,13.678450584411621,13.678450584411621,51752369,14.111952781677246,14.044612884521484,13.55533218383789
08-02-2007,13.859428405761719,14.057238578796387,36361829,14.179292678833008,14.132996559143066,13.640636444091797
09-02-2007,13.956229209899902,14.183502197265625,41848726,14.221380233764648,14.103534698486328,13.612200736999512
12-02-2007,13.76683521270752,13.994108200073242,24565226,14.048822402954102,13.80471420288086,13.32379150390625
13-02-2007,13.7542085647583,13.867844581604004,28618682,13.973064422607422,13.838383674621582,13.356287002563477
14-02-2007,13.838383674621582,13.867844581604004,28126850,14.145623207092285,14.086700439453125,13.595953941345215
15-02-2007,14.040404319763184,14.162458419799805,22803185,14.196127891540527,14.166666984558105,13.673133850097656
16-02-2007,14.111952781677246,14.18770980834961,24974136,14.217171669006348,14.149831771850586,13.656886100769043
20-02-2007,13.88888931274414,14.095117568969727,33912648,14.335017204284668,14.074073791503906,13.583765983581543
21-02-2007,13.943602561950684,13.998315811157227,32226638,14.22558879852295,14.099327087402344,13.608139991760254
22-02-2007,14.061448097229004,14.162458419799805,34830022,14.40656566619873,14.179292678833008,13.685319900512695
23-02-2007,14.099327087402344,14.141413688659668,32388682,14.335017204284668,14.305556297302246,13.807186126708984
26-02-2007,13.918350219726562,14.42760944366455,27678499,14.457071304321289,14.065656661987305,13.575644493103027
27-02-2007,13.468012809753418,13.863636016845703,53287502,13.989898681640625,13.468012809753418,12.998819351196289
28-02-2007,12.99663257598877,13.497474670410156,56757175,13.838383674621582,13.493266105651855,13.023192405700684
01-03-2007,12.941919326782227,13.211278915405273,52677583,13.6574068069458,13.438551902770996,12.970385551452637
02-03-2007,12.967171669006348,13.236532211303711,42530875,13.497474670410156,12.97558879852295,12.523550033569336
05-03-2007,12.748315811157227,12.811448097229004,35496014,13.055556297302246,12.777777671813965,12.332632064819336
06-03-2007,12.899831771850586,12.933502197265625,36186718,13.232322692871094,13.19023609161377,12.730719566345215
07-03-2007,13.005050659179688,13.17340087890625,29513959,13.257575988769531,13.05976390838623,12.604792594909668
08-03-2007,13.000842094421387,13.228114128112793,31842439,13.320707321166992,13.055556297302246,12.600733757019043
09-03-2007,12.92087459564209,13.143939018249512,28316930,13.198653221130371,12.971380233764648,12.519488334655762
12-03-2007,12.95875358581543,12.971380233764648,21786257,13.127103805541992,13.047138214111328,12.592607498168945
13-03-2007,12.781987190246582,12.99663257598877,34636140,13.085017204284668,12.798822402954102,12.352941513061523
14-03-2007,12.731480598449707,12.781987190246582,39843619,13.106060981750488,13.106060981750488,12.649477005004883
15-03-2007,13.282828330993652,13.333333015441895,50289941,13.505891799926758,13.358586311340332,12.893204689025879
16-03-2007,13.244949340820312,13.333333015441895,36576619,13.480640411376953,13.358586311340332,12.893204689025879
19-03-2007,13.257575988769531,13.489056587219238,27124654,13.670034408569336,13.345959663391113,12.881017684936523
20-03-2007,13.110268592834473,13.383837699890137,31953636,13.400672912597656,13.257575988769531,12.795713424682617
21-03-2007,13.110268592834473,13.299662590026855,45520121,13.535353660583496,13.535353660583496,13.063813209533691
22-03-2007,13.446969985961914,13.505891799926758,26137188,13.741581916809082,13.619528770446777,13.145057678222656
23-03-2007,13.333333015441895,13.682660102844238,26144554,13.703703880310059,13.396465301513672,12.929765701293945
26-03-2007,13.404882431030273,13.476430892944336,51664457,14.015151977539062,13.981480598449707,13.494400978088379
27-03-2007,13.867844581604004,13.952019691467285,33344309,14.103534698486328,14.027777671813965,13.539083480834961
28-03-2007,13.905723571777344,13.909933090209961,34754465,14.17087459564209,13.935185432434082,13.449716567993164
29-03-2007,13.720539093017578,14.048822402954102,27040068,14.078283309936523,13.905723571777344,13.421282768249512
30-03-2007,13.8425931930542,13.918350219726562,25592609,14.082491874694824,13.952019691467285,13.465965270996094
02-04-2007,13.79208755493164,13.956229209899902,21960655,14.086700439453125,13.88888931274414,13.405034065246582
03-04-2007,13.994108200073242,14.036194801330566,38016238,14.42340087890625,14.22558879852295,13.730003356933594
04-04-2007,14.154040336608887,14.292928695678711,27284083,14.34764289855957,14.191919326782227,13.697507858276367
05-04-2007,14.124579429626465,14.393939018249512,28696140,14.410774230957031,14.18770980834961,13.693443298339844
09-04-2007,14.141413688659668,14.204545021057129,37123812,14.271885871887207,14.200337409973145,13.705629348754883
10-04-2007,14.162458419799805,14.175084114074707,20444054,14.34343433380127,14.305556297302246,13.807186126708984
11-04-2007,14.078283309936523,14.301346778869629,25562671,14.335017204284668,14.145623207092285,13.652823448181152
12-04-2007,14.128787994384766,14.179292678833008,27878558,14.339225769042969,14.33080768585205,13.83155632019043
13-04-2007,14.372896194458008,14.38131332397461,42291612,14.675926208496094,14.638047218322754,14.128091812133789
16-04-2007,14.587541580200195,14.730640411376953,37353809,14.903199195861816,14.772727012634277,14.258081436157227
17-04-2007,14.680134773254395,14.835859298706055,25848742,14.877945899963379,14.814814567565918,14.298701286315918
18-04-2007,14.40656566619873,14.726430892944336,84319963,14.730640411376953,14.499157905578613,13.99404239654541
19-04-2007,13.867844581604004,14.667508125305176,124999934,14.734848022460938,13.968854904174805,13.482213973999023
20-04-2007,13.989898681640625,14.204545021057129,57981053,14.204545021057129,14.107744216918945,13.616265296936035
23-04-2007,14.019359588623047,14.048822402954102,34936942,14.280303001403809,14.107744216918945,13.616265296936035
24-04-2007,13.939393997192383,14.031987190246582,32010185,14.24663257598877,14.20875358581543,13.713754653930664
25-04-2007,14.158248901367188,14.318181991577148,37671718,14.372896194458008,14.212963104248047,13.717817306518555
26-04-2007,14.204545021057129,14.24663257598877,27817970,14.490740776062012,14.40235710144043,13.900613784790039
27-04-2007,14.242424011230469,14.263467788696289,31399078,14.553872108459473,14.38131332397461,13.880301475524902
30-04-2007,14.255050659179688,14.494949340820312,32223550,14.511784553527832,14.28451156616211,13.786873817443848
01-05-2007,13.880471229553223,14.34343433380127,35246534,14.34343433380127,14.082491874694824,13.59189224243164
02-05-2007,14.086700439453125,14.17087459564209,19900426,14.263467788696289,14.191919326782227,13.697507858276367
03-05-2007,14.158248901367188,14.234006881713867,42346973,14.625420570373535,14.570707321166992,14.06309986114502
04-05-2007,14.32659912109375,14.739056587219238,42394255,14.894781112670898,14.372896194458008,13.87217903137207
07-05-2007,14.271885871887207,14.377103805541992,23948654,14.574915885925293,14.301346778869629,13.803121566772461
08-05-2007,14.238215446472168,14.238215446472168,27254383,14.515993118286133,14.452861785888672,13.949358940124512
09-05-2007,14.40235710144043,14.448653221130371,28827533,14.760101318359375,14.726430892944336,14.213398933410645
10-05-2007,14.221380233764648,14.621212005615234,27383162,14.680134773254395,14.250842094421387,13.754377365112305
11-05-2007,14.229798316955566,14.32239055633545,20612988,14.46548843383789,14.393939018249512,13.892488479614258
14-05-2007,14.103534698486328,14.56229019165039,31182624,14.621212005615234,14.276094436645508,13.778749465942383
15-05-2007,14.074073791503906,14.339225769042969,27926078,14.46548843383789,14.099327087402344,13.608139991760254
16-05-2007,13.720539093017578,14.141413688659668,43500046,14.212963104248047,13.994108200073242,13.506587982177734
17-05-2007,13.8425931930542,14.010943412780762,23458248,14.095117568969727,13.880471229553223,13.3969087600708
18-05-2007,13.716329574584961,13.930975914001465,41476406,14.027777671813965,13.762625694274902,13.283169746398926
21-05-2007,13.699495315551758,13.762625694274902,27816307,13.947811126708984,13.7457914352417,13.266921997070312
22-05-2007,13.69528579711914,13.758418083190918,25198193,13.947811126708984,13.914140701293945,13.42940616607666
23-05-2007,13.813131332397461,13.943602561950684,30715265,14.141413688659668,13.838383674621582,13.356287002563477
24-05-2007,13.69528579711914,13.863636016845703,39142462,14.128787994384766,13.76683521270752,13.287232398986816
25-05-2007,13.720539093017578,13.817339897155762,18252432,13.884679794311523,13.741581916809082,13.262861251831055
29-05-2007,13.510101318359375,13.531145095825195,26890618,13.779460906982422,13.640571594238281,13.165367126464844
30-05-2007,13.497474670410156,13.552188873291016,39917513,13.985690116882324,13.981480598449707,13.494400978088379
31-05-2007,13.644781112670898,14.048822402954102,35894707,14.069865226745605,13.703703880310059,13.226299285888672
01-06-2007,13.57323169708252,13.7542085647583,24012094,13.77104377746582,13.581649780273438,13.108497619628906
04-06-2007,13.501684188842773,13.518519401550293,26502854,13.724746704101562,13.69528579711914,13.21817398071289
05-06-2007,13.303872108459473,13.644781112670898,45259474,13.69528579711914,13.337541580200195,12.872892379760742
06-06-2007,13.055556297302246,13.299662590026855,39990218,13.333333015441895,13.11868667602539,12.661664009094238
07-06-2007,12.870369911193848,13.047138214111328,39715553,13.25336742401123,12.882996559143066,12.434185028076172
08-06-2007,12.798822402954102,12.803030014038086,36759334,13.282828330993652,13.223905563354492,12.763216972351074
11-06-2007,13.13552188873291,13.236532211303711,22504522,13.324915885925293,13.25336742401123,12.791651725769043
12-06-2007,13.005050659179688,13.143939018249512,36540742,13.270201683044434,13.030303001403809,12.576358795166016
13-06-2007,12.97558879852295,13.047138214111328,43690601,13.287036895751953,13.249157905578613,12.787589073181152
14-06-2007,13.25336742401123,13.308080673217773,31202820,13.459595680236816,13.303872108459473,12.840396881103516
15-06-2007,13.388047218322754,13.459595680236816,38456273,13.547980308532715,13.484848022460938,13.015068054199219
18-06-2007,13.211278915405273,13.522727012634277,27867391,13.569024085998535,13.316497802734375,12.852582931518555
19-06-2007,13.11868667602539,13.299662590026855,31400503,13.362794876098633,13.202861785888672,12.74290657043457
20-06-2007,13.089225769042969,13.257575988769531,27676598,13.320707321166992,13.09764289855957,12.641353607177734
21-06-2007,13.009259223937988,13.063973426818848,39348461,13.211278915405273,13.101852416992188,12.645416259765625
22-06-2007,13.32912540435791,13.341751098632812,68456124,13.6489896774292,13.367003440856934,12.901329040527344
25-06-2007,13.337541580200195,13.400672912597656,31470833,13.57323169708252,13.446969985961914,12.978508949279785
26-06-2007,13.207071304321289,13.468012809753418,28386310,13.526935577392578,13.316497802734375,12.852582931518555
27-06-2007,13.211278915405273,13.223905563354492,24248030,13.531145095825195,13.501684188842773,13.031316757202148
28-06-2007,13.438551902770996,13.531145095825195,28998367,13.61111068725586,13.451177597045898,12.98257064819336
29-06-2007,13.392255783081055,13.472222328186035,24625814,13.615320205688477,13.543770790100098,13.071937561035156
02-07-2007,13.552188873291016,13.581649780273438,21424392,13.7542085647583,13.606902122497559,13.132869720458984
03-07-2007,13.489056587219238,13.653199195861816,12588998,13.699495315551758,13.531145095825195,13.059751510620117
05-07-2007,13.413299560546875,13.594276428222656,16181986,13.594276428222656,13.581649780273438,13.108497619628906
06-07-2007,13.543770790100098,13.594276428222656,39727195,14.280303001403809,14.053030014038086,13.563455581665039
09-07-2007,13.973064422607422,14.069865226745605,33957554,14.196127891540527,14.145623207092285,13.652823448181152
10-07-2007,13.838383674621582,14.061448097229004,23362258,14.120369911193848,13.8510103225708,13.368474006652832
11-07-2007,13.737374305725098,13.800504684448242,35484610,14.145623207092285,14.137205123901367,13.644699096679688
12-07-2007,14.036194801330566,14.179292678833008,44701826,14.41919231414795,14.40656566619873,13.904675483703613
13-07-2007,14.099327087402344,14.414982795715332,34219627,14.414982795715332,14.288721084594727,13.790937423706055
16-07-2007,14.149831771850586,14.238215446472168,36494647,14.56229019165039,14.473905563354492,13.969669342041016
17-07-2007,14.398147583007812,14.499157905578613,24115687,14.511784553527832,14.414982795715332,13.912798881530762
18-07-2007,14.24663257598877,14.414982795715332,69603494,14.507575988769531,14.33080768585205,13.83155632019043
19-07-2007,13.783670425415039,14.162458419799805,89015890,14.183502197265625,14.099327087402344,13.608139991760254
20-07-2007,13.989898681640625,14.065656661987305,61522481,14.179292678833008,14.111952781677246,13.620326042175293
23-07-2007,13.863636016845703,14.065656661987305,41384218,14.162458419799805,13.92676830291748,13.441594123840332
24-07-2007,13.783670425415039,13.783670425415039,59751410,14.17087459564209,13.914140701293945,13.42940616607666
25-07-2007,13.981480598449707,13.994108200073242,43293096,14.263467788696289,14.124579429626465,13.632513999938965
26-07-2007,13.6574068069458,13.88888931274414,76324248,14.048822402954102,13.901515007019043,13.417220115661621
27-07-2007,13.699495315551758,13.909933090209961,38153333,14.082491874694824,13.70791244506836,13.230360984802246
30-07-2007,13.480640411376953,13.678450584411621,29107901,13.813131332397461,13.724746704101562,13.246609687805176
31-07-2007,13.636363983154297,13.80892276763916,40073854,13.998315811157227,13.636363983154297,13.161306381225586
01-08-2007,13.489056587219238,13.556397438049316,39104921,13.829965591430664,13.796296119689941,13.315666198730469
02-08-2007,13.682660102844238,13.7457914352417,27011318,13.981480598449707,13.905723571777344,13.421282768249512
03-08-2007,13.909933090209961,14.044612884521484,43464881,14.259259223937988,14.023569107055664,13.535022735595703
06-08-2007,14.149831771850586,14.158248901367188,54372146,14.625420570373535,14.570707321166992,14.06309986114502
07-08-2007,14.436026573181152,14.469696998596191,76809902,15.273569107055664,15.105218887329102,14.578989028930664
08-08-2007,14.9957914352417,15.088383674621582,54386878,15.542928695678711,15.450337409973145,14.91208553314209
09-08-2007,14.82323169708252,14.840066909790039,52195255,15.757575988769531,15.399831771850586,14.863340377807617
10-08-2007,14.646465301513672,15.130471229553223,50531580,15.361952781677246,15.151515007019043,14.62367057800293
13-08-2007,14.789562225341797,15.235690116882324,32487048,15.235690116882324,14.953703880310059,14.432751655578613
14-08-2007,14.545454978942871,14.751684188842773,42733548,15.235690116882324,14.675926208496094,14.164653778076172
15-08-2007,14.520201683044434,14.583333015441895,33923578,14.848484992980957,14.532828330993652,14.026538848876953
16-08-2007,14.074073791503906,14.154040336608887,47530930,14.50336742401123,14.158248901367188,13.665008544921875
17-08-2007,14.141413688659668,14.267677307128906,44350654,14.457071304321289,14.36868667602539,13.868115425109863
20-08-2007,14.128787994384766,14.393939018249512,33180840,14.490740776062012,14.217171669006348,13.721877098083496
21-08-2007,14.292928695678711,14.335017204284668,30514018,14.587541580200195,14.478114128112793,13.97373104095459
22-08-2007,14.339225769042969,14.612794876098633,29998901,14.621212005615234,14.499157905578613,13.99404239654541
23-08-2007,14.267677307128906,14.499157905578613,26511408,14.57912540435791,14.393939018249512,13.892488479614258
24-08-2007,14.288721084594727,14.414982795715332,19397189,14.436026573181152,14.34343433380127,13.843742370605469
27-08-2007,14.095117568969727,14.158248901367188,23646190,14.356060981750488,14.116162300109863,13.624387741088867
28-08-2007,13.8510103225708,14.048822402954102,32947279,14.183502197265625,13.8510103225708,13.368474006652832
29-08-2007,13.79208755493164,13.947811126708984,32622718,14.090909004211426,14.078283309936523,13.58782958984375
30-08-2007,13.968854904174805,14.031987190246582,21391841,14.318181991577148,14.141413688659668,13.648761749267578
31-08-2007,14.175084114074707,14.30976390838623,22929826,14.40235710144043,14.351852416992188,13.85186767578125
04-09-2007,14.30976390838623,14.33080768585205,25563622,14.730640411376953,14.558080673217773,14.050912857055664
05-09-2007,14.42340087890625,14.42340087890625,33315559,14.911616325378418,14.827441215515137,14.31088924407959
06-09-2007,14.617003440856934,14.869528770446777,37469282,15.109428405761719,15.04208755493164,14.51805591583252
07-09-2007,14.688551902770996,14.869528770446777,33604006,14.936868667602539,14.835859298706055,14.319015502929688
10-09-2007,14.46548843383789,14.819024085998535,30187555,14.86111068725586,14.726430892944336,14.213398933410645
11-09-2007,14.764309883117676,14.781145095825195,37265422,15.328283309936523,15.281987190246582,14.749598503112793
12-09-2007,15.193602561950684,15.307238578796387,29724948,15.58080768585205,15.47558879852295,14.936454772949219
13-09-2007,15.366162300109863,15.61868667602539,42478366,15.934343338012695,15.845959663391113,15.293924331665039
14-09-2007,15.627103805541992,15.67760944366455,36709438,16.115320205688477,15.913299560546875,15.358916282653809
17-09-2007,15.509259223937988,15.782828330993652,21570516,15.837541580200195,15.702861785888672,15.15581226348877
18-09-2007,15.59764289855957,15.782828330993652,30060202,16.031145095825195,16.02272605895996,15.464531898498535
19-09-2007,16.018518447875977,16.035354614257812,32064358,16.32575798034668,16.25,15.683887481689453
20-09-2007,16.0479793548584,16.22895622253418,26514972,16.40993309020996,16.052188873291016,15.49296760559082
21-09-2007,16.052188873291016,16.33417510986328,47899210,16.58249282836914,16.414140701293945,15.84231185913086
24-09-2007,16.13215446472168,16.25,25988688,16.414140701293945,16.23737335205078,15.67170238494873
25-09-2007,16.182659149169922,16.203704833984375,26152632,16.489898681640625,16.443603515625,15.870746612548828
