Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2007,16.31313133239746,16.468854904174805,25988688,16.523569107055664,16.489898681640625,15.915430068969727
27-09-2007,16.443603515625,16.641414642333984,22064486,16.641414642333984,16.52777862548828,15.95198917388916
28-09-2007,16.380470275878906,16.498315811157227,21551033,16.611953735351562,16.42255973815918,15.850436210632324
01-10-2007,16.329965591430664,16.418350219726562,28779538,16.797138214111328,16.691919326782227,16.11041259765625
02-10-2007,16.443603515625,16.679292678833008,19091873,16.746633529663086,16.553030014038086,15.976363182067871
03-10-2007,16.220539093017578,16.498315811157227,18246967,16.662458419799805,16.553030014038086,15.976363182067871
04-10-2007,16.254209518432617,16.481481552124023,18404971,16.574073791503906,16.481481552124023,15.907305717468262
05-10-2007,16.13215446472168,16.523569107055664,29593318,16.56986427307129,16.308923721313477,15.74075984954834
08-10-2007,15.883837699890137,16.296295166015625,28162490,16.308923721313477,16.060606002807617,15.501092910766602
09-10-2007,16.073232650756836,16.123737335205078,27872381,16.498315811157227,16.456228256225586,15.882932662963867
10-10-2007,16.42255973815918,16.481481552124023,14048575,16.611953735351562,16.574073791503906,15.996674537658691
11-10-2007,16.296295166015625,16.649831771850586,40830372,17.142255783081055,16.447811126708984,15.874808311462402
12-10-2007,16.489898681640625,16.56986427307129,22251953,16.84764289855957,16.79292869567871,16.20790672302246
15-10-2007,16.19528579711914,16.75084114074707,29628007,16.776094436645508,16.414140701293945,15.84231185913086
16-10-2007,16.102693557739258,16.473064422607422,27278618,16.489898681640625,16.245790481567383,15.679827690124512
17-10-2007,16.363636016845703,16.73821449279785,101650507,17.121212005615234,17.087541580200195,16.492252349853516
18-10-2007,15.837541580200195,16.094276428222656,120313274,16.329965591430664,16.035354614257812,15.476720809936523
19-10-2007,15.303030014038086,16.010101318359375,62638488,16.031145095825195,15.454545021057129,14.916147232055664
22-10-2007,15.029460906982422,15.252525329589844,42963782,15.370369911193848,15.281987190246582,14.749598503112793
23-10-2007,15.067339897155762,15.42087459564209,45508241,15.471380233764648,15.126262664794922,14.599299430847168
24-10-2007,14.730640411376953,15.159933090209961,40193129,15.202019691467285,15.067339897155762,14.542428970336914
25-10-2007,14.772727012634277,15.033670425415039,31197118,15.214646339416504,14.835859298706055,14.319015502929688
26-10-2007,15.01683521270752,15.07575798034668,43811777,15.509259223937988,15.42087459564209,14.883647918701172
29-10-2007,15.273569107055664,15.517677307128906,36547394,15.55976390838623,15.425084114074707,14.887711524963379
30-10-2007,15.248315811157227,15.361952781677246,21869417,15.471380233764648,15.374579429626465,14.838967323303223
31-10-2007,14.873737335205078,15.366162300109863,53305085,15.471380233764648,15.193602561950684,14.664294242858887
01-11-2007,14.688551902770996,15.1010103225708,40005425,15.143097877502441,14.730640411376953,14.217460632324219
02-11-2007,14.107744216918945,14.414982795715332,61920936,14.764309883117676,14.739056587219238,14.225584030151367
05-11-2007,14.086700439453125,14.511784553527832,50618542,14.604376792907715,14.351852416992188,13.85186767578125
06-11-2007,14.069865226745605,14.30976390838623,34413746,14.431818008422852,14.34764289855957,13.84780502319336
07-11-2007,14.107744216918945,14.149831771850586,39666845,14.545454978942871,14.179292678833008,13.685319900512695
08-11-2007,13.409090995788574,14.107744216918945,56419783,14.175084114074707,13.636363983154297,13.161306381225586
09-11-2007,13.636363983154297,13.71212100982666,85664066,14.452861785888672,14.082491874694824,13.59189224243164
12-11-2007,13.76683521270752,14.154040336608887,41493751,14.335017204284668,13.8425931930542,13.360349655151367
13-11-2007,13.543770790100098,13.994108200073242,42375485,14.20875358581543,13.985690116882324,13.498462677001953
14-11-2007,13.615320205688477,13.88888931274414,34846178,14.099327087402344,13.737374305725098,13.258796691894531
15-11-2007,13.388047218322754,13.779460906982422,40102128,13.8425931930542,13.522727012634277,13.051628112792969
16-11-2007,13.455387115478516,13.6489896774292,37012378,13.82575798034668,13.779460906982422,13.299417495727539
19-11-2007,13.468012809753418,13.779460906982422,39110148,13.943602561950684,13.556397438049316,13.084125518798828
20-11-2007,13.244949340820312,13.480640411376953,47230366,13.821549415588379,13.581649780273438,13.108497619628906
21-11-2007,13.09343433380127,13.404882431030273,25834010,13.636363983154297,13.295454978942871,12.832274436950684
23-11-2007,13.17340087890625,13.425926208496094,10202069,13.446969985961914,13.442761421203613,12.974448204040527
26-11-2007,13.021885871887207,13.577441215515137,39306643,13.67424201965332,13.047138214111328,12.592607498168945
27-11-2007,13.148147583007812,13.148147583007812,44506994,13.838383674621582,13.686868667602539,13.210050582885742
28-11-2007,13.947811126708984,13.994108200073242,48181003,14.583333015441895,14.204545021057129,13.70969295501709
29-11-2007,13.968854904174805,14.20875358581543,28313366,14.377103805541992,14.120369911193848,13.628450393676758
30-11-2007,13.977272987365723,14.297138214111328,32810422,14.335017204284668,14.111952781677246,13.620326042175293
03-12-2007,13.821549415588379,13.981480598449707,27772351,14.212963104248047,13.867844581604004,13.384722709655762
04-12-2007,13.762625694274902,13.78787899017334,28514614,14.061448097229004,13.859428405761719,13.376599311828613
05-12-2007,13.884679794311523,14.057238578796387,24531012,14.116162300109863,14.036194801330566,13.547207832336426
06-12-2007,14.057238578796387,14.234006881713867,27626465,14.34343433380127,14.212963104248047,13.717817306518555
07-12-2007,14.090909004211426,14.22558879852295,23172890,14.33080768585205,14.196127891540527,13.701568603515625
10-12-2007,13.977272987365723,14.078283309936523,24767424,14.297138214111328,14.24663257598877,13.750314712524414
11-12-2007,14.183502197265625,14.54124641418457,38407327,14.781145095825195,14.18770980834961,13.693443298339844
12-12-2007,14.20875358581543,14.444443702697754,38601684,14.617003440856934,14.482322692871094,13.977792739868164
13-12-2007,14.288721084594727,14.431818008422852,25683847,14.638047218322754,14.34764289855957,13.84780502319336
14-12-2007,13.71212100982666,14.238215446472168,33965633,14.250842094421387,13.762625694274902,13.283169746398926
17-12-2007,13.367003440856934,13.686868667602539,28597774,13.92676830291748,13.421716690063477,12.954136848449707
18-12-2007,13.320707321166992,13.514309883117676,26130060,13.653199195861816,13.459595680236816,12.99069595336914
19-12-2007,13.261784553527832,13.484848022460938,33563851,13.73316478729248,13.32912540435791,12.86476993560791
20-12-2007,13.535353660583496,13.653199195861816,32868158,14.154040336608887,14.044612884521484,13.55533218383789
21-12-2007,14.22558879852295,14.33080768585205,40948459,14.617003440856934,14.436026573181152,13.93310832977295
24-12-2007,14.267677307128906,14.431818008422852,9218167,14.558080673217773,14.38131332397461,13.880301475524902
26-12-2007,14.30976390838623,14.30976390838623,12288197,14.549662590026855,14.515993118286133,14.01029109954834
27-12-2007,14.145623207092285,14.520201683044434,19384834,14.591751098632812,14.162458419799805,13.669074058532715
28-12-2007,14.082491874694824,14.372896194458008,11281010,14.444443702697754,14.217171669006348,13.721877098083496
31-12-2007,13.905723571777344,14.099327087402344,14930309,14.141413688659668,13.968854904174805,13.482213973999023
02-01-2008,13.535353660583496,14.078283309936523,27943661,14.103534698486328,13.67424201965332,13.19786262512207
03-01-2008,13.678450584411621,13.73316478729248,20519136,14.019359588623047,13.821549415588379,13.34004020690918
04-01-2008,13.106060981750488,13.73316478729248,29543897,14.111952781677246,13.17340087890625,12.714470863342285
07-01-2008,12.693602561950684,13.223905563354492,44513172,13.265993118286133,12.811448097229004,12.365127563476562
08-01-2008,12.626262664794922,12.840909004211426,33702134,13.09343433380127,12.630471229553223,12.190455436706543
09-01-2008,12.209595680236816,12.672558784484863,42864228,12.744108200073242,12.571549415588379,12.133586883544922
10-01-2008,12.314814567565918,12.428450584411621,45606845,12.967171669006348,12.777777671813965,12.332632064819336
11-01-2008,12.32323169708252,12.630471229553223,29344075,12.794612884521484,12.491581916809082,12.056406021118164
14-01-2008,12.205387115478516,12.63888931274414,41139727,12.702019691467285,12.302188873291016,11.87360954284668
15-01-2008,11.721380233764648,12.201177597045898,52006838,12.201177597045898,11.763467788696289,11.353658676147461
16-01-2008,11.645623207092285,11.658248901367188,52113283,12.163299560546875,11.82239055633545,11.410526275634766
17-01-2008,11.792928695678711,12.108586311340332,51693682,12.188551902770996,11.835017204284668,11.422713279724121
18-01-2008,11.548822402954102,11.835017204284668,59257202,12.058080673217773,11.92340087890625,11.508017539978027
22-01-2008,10.951177597045898,10.980640411376953,50254776,11.82239055633545,11.460437774658203,11.061184883117676
23-01-2008,10.993266105651855,11.031145095825195,84443278,12.579965591430664,12.180134773254395,11.75580883026123
24-01-2008,10.837541580200195,11.182660102844238,126752710,11.553030014038086,11.439393997192383,11.040872573852539
25-01-2008,11.064814567565918,11.515151977539062,66868481,11.616162300109863,11.29208755493164,10.898698806762695
28-01-2008,11.022727012634277,11.119528770446777,39749530,11.456229209899902,11.30892276763916,10.914946556091309
29-01-2008,10.917508125305176,11.237374305725098,57136860,11.29208755493164,10.993266105651855,10.610286712646484
30-01-2008,10.79124641418457,10.803872108459473,57206239,11.359428405761719,11.069024085998535,10.683405876159668
31-01-2008,10.900672912597656,10.942761421203613,53046101,11.473064422607422,11.317339897155762,10.923070907592773
01-02-2008,11.380471229553223,11.637205123901367,61392751,12.205387115478516,12.125420570373535,11.70300006866455
04-02-2008,12.032828330993652,12.066497802734375,45935683,12.281145095825195,12.125420570373535,11.70300006866455
05-02-2008,11.654040336608887,11.914982795715332,42487870,11.986532211303711,11.691919326782227,11.284599304199219
06-02-2008,11.645623207092285,11.801346778869629,39923215,12.015993118286133,11.696127891540527,11.28866195678711
07-02-2008,11.523569107055664,11.523569107055664,40339490,11.986532211303711,11.717171669006348,11.308972358703613
08-02-2008,11.582491874694824,11.632996559143066,31515264,11.84764289855957,11.813973426818848,11.4024019241333
11-02-2008,11.616162300109863,11.742424011230469,27498161,11.961278915405273,11.856060981750488,11.443023681640625
12-02-2008,11.569865226745605,11.948653221130371,35751910,11.948653221130371,11.662458419799805,11.256166458129883
13-02-2008,11.447811126708984,11.780303001403809,35614102,11.78451156616211,11.721380233764648,11.313034057617188
14-02-2008,11.675084114074707,11.780303001403809,27647849,11.96548843383789,11.74663257598877,11.337408065795898
15-02-2008,11.574073791503906,11.641413688659668,28659550,11.851852416992188,11.696127891540527,11.28866195678711
19-02-2008,11.574073791503906,11.84343433380127,24804014,11.84764289855957,11.641413688659668,11.235855102539062
20-02-2008,11.20791244506836,11.531987190246582,39850985,11.553030014038086,11.464646339416504,11.065245628356934
21-02-2008,11.321549415588379,11.515151977539062,28936829,11.565656661987305,11.372054100036621,10.975878715515137
22-02-2008,11.355218887329102,11.401515007019043,34040002,11.679292678833008,11.662458419799805,11.256166458129883
25-02-2008,11.586700439453125,11.658248901367188,35086154,11.839225769042969,11.788721084594727,11.378029823303223
26-02-2008,11.384679794311523,11.68770980834961,40247302,11.82659912109375,11.578283309936523,11.174922943115234
27-02-2008,11.38888931274414,11.519359588623047,23689433,11.679292678833008,11.616162300109863,11.211483001708984
28-02-2008,11.393097877502441,11.502525329589844,22812214,11.628787994384766,11.477272987365723,11.077431678771973
29-02-2008,11.014309883117676,11.367844581604004,41515848,11.397306442260742,11.094276428222656,10.707777976989746
03-03-2008,10.820707321166992,11.039562225341797,32858417,11.069024085998535,10.879630088806152,10.5006103515625
04-03-2008,10.660774230957031,10.75336742401123,42871118,11.115320205688477,11.047980308532715,10.663095474243164
05-03-2008,10.968012809753418,11.014309883117676,29894832,11.418350219726562,11.2542085647583,10.862138748168945
06-03-2008,10.989056587219238,11.144781112670898,29162786,11.317339897155762,10.997474670410156,10.614349365234375
07-03-2008,10.740740776062012,10.904882431030273,34254792,11.140571594238281,10.850168228149414,10.472171783447266
10-03-2008,10.761784553527832,10.867003440856934,32671188,11.014309883117676,10.824915885925293,10.44780158996582
11-03-2008,10.837541580200195,11.047980308532715,33297264,11.1489896774292,11.115320205688477,10.728087425231934
12-03-2008,11.102693557739258,11.115320205688477,27307606,11.447811126708984,11.19107723236084,10.8012056350708
13-03-2008,10.951177597045898,11.136363983154297,29316276,11.376262664794922,11.237374305725098,10.845890998840332
14-03-2008,10.867003440856934,11.27104377746582,38601209,11.359428405761719,11.047980308532715,10.663095474243164
17-03-2008,10.563973426818848,10.778619766235352,39986417,10.993266105651855,10.845959663391113,10.468111038208008
18-03-2008,10.900672912597656,11.064814567565918,55134842,11.611952781677246,11.595117568969727,11.191171646118164
19-03-2008,11.553030014038086,11.557238578796387,48391279,12.159090995788574,11.561448097229004,11.158673286437988
20-03-2008,11.3510103225708,11.595117568969727,48809455,12.083333015441895,12.037036895751953,11.617694854736328
24-03-2008,11.910774230957031,11.948653221130371,37294409,12.760943412780762,12.546296119689941,12.109210968017578
25-03-2008,12.209595680236816,12.529460906982422,27993319,12.613636016845703,12.373737335205078,11.942666053771973
26-03-2008,12.201177597045898,12.3989896774292,27468223,12.436868667602539,12.403199195861816,11.971099853515625
27-03-2008,12.44107723236084,12.51683521270752,48963895,13.202861785888672,12.93770980834961,12.486991882324219
28-03-2008,12.647306442260742,13.026094436645508,33789334,13.15656566619873,12.718854904174805,12.275760650634766
31-03-2008,12.394781112670898,12.571549415588379,32526965,12.672558784484863,12.55892276763916,12.121399879455566
01-04-2008,12.815656661987305,12.828283309936523,37168006,13.236532211303711,13.219696998596191,12.7591552734375
02-04-2008,13.13131332397461,13.308080673217773,36186955,13.552188873291016,13.367003440856934,12.901329040527344
03-04-2008,13.278619766235352,13.585859298706055,41920006,13.602693557739258,13.350168228149414,12.885079383850098
04-04-2008,13.371212005615234,13.446969985961914,49773398,14.086700439453125,13.863636016845703,13.380660057067871
07-04-2008,13.619528770446777,13.92676830291748,25637278,14.057238578796387,13.6489896774292,13.173491477966309
08-04-2008,13.194443702697754,13.57323169708252,31280990,13.594276428222656,13.409090995788574,12.941949844360352
09-04-2008,13.16919231414795,13.455387115478516,21846607,13.468012809753418,13.29124641418457,12.828210830688477
10-04-2008,13.244949340820312,13.244949340820312,22810075,13.522727012634277,13.451177597045898,12.98257064819336
11-04-2008,12.916666984558105,13.249157905578613,24632942,13.31229019165039,12.992424011230469,12.539799690246582
14-04-2008,13.000842094421387,13.068181991577148,23748358,13.362794876098633,13.202861785888672,12.74290657043457
15-04-2008,13.164982795715332,13.383837699890137,26190886,13.451177597045898,13.29124641418457,12.828210830688477
16-04-2008,13.29124641418457,13.505891799926758,58167094,13.75,13.518519401550293,13.047565460205078
17-04-2008,12.731480598449707,13.15235710144043,60907810,13.21548843383789,13.051346778869629,12.59666919708252
18-04-2008,13.244949340820312,13.451177597045898,43665178,13.505891799926758,13.345959663391113,12.881017684936523
21-04-2008,12.777777671813965,13.106060981750488,36711576,13.25336742401123,12.891413688659668,12.44230842590332
22-04-2008,12.773569107055664,12.798822402954102,29381378,13.085017204284668,13.000842094421387,12.547924041748047
23-04-2008,12.718854904174805,13.000842094421387,27238464,13.005050659179688,12.908248901367188,12.458556175231934
24-04-2008,12.811448097229004,12.929292678833008,34108193,13.350168228149414,13.13552188873291,12.677912712097168
25-04-2008,12.878787994384766,13.13131332397461,26953344,13.240740776062012,13.17340087890625,12.714470863342285
28-04-2008,13.03451156616211,13.160774230957031,21355250,13.383837699890137,13.16919231414795,12.710409164428711
29-04-2008,13.047138214111328,13.11868667602539,16414121,13.186026573181152,13.08080768585205,12.625102996826172
30-04-2008,13.08080768585205,13.16919231414795,48996446,13.468012809753418,13.16919231414795,12.710409164428711
01-05-2008,12.971380233764648,12.97558879852295,27219218,13.392255783081055,13.375420570373535,12.909453392028809
02-05-2008,12.899831771850586,13.404882431030273,38726424,13.409090995788574,13.09343433380127,12.637290954589844
05-05-2008,12.950337409973145,13.009259223937988,22048092,13.194443702697754,12.988215446472168,12.535737991333008
06-05-2008,12.781987190246582,12.904040336608887,25078680,13.030303001403809,12.95875358581543,12.507303237915039
07-05-2008,12.487374305725098,12.832491874694824,29338373,12.99663257598877,12.54208755493164,12.105152130126953
08-05-2008,12.4957914352417,12.6010103225708,23678978,12.836700439453125,12.710437774658203,12.267637252807617
09-05-2008,12.327441215515137,12.617844581604004,19240848,12.706229209899902,12.626262664794922,12.186392784118652
12-05-2008,12.706229209899902,12.731480598449707,32499403,13.13131332397461,13.09764289855957,12.641353607177734
13-05-2008,12.925084114074707,13.042928695678711,31457290,13.265993118286133,13.219696998596191,12.7591552734375
14-05-2008,13.085017204284668,13.17340087890625,27652601,13.430134773254395,13.139731407165527,12.681975364685059
15-05-2008,12.988215446472168,13.110268592834473,27082361,13.442761421203613,13.438551902770996,12.970385551452637
16-05-2008,12.912458419799805,13.505891799926758,45081749,13.510101318359375,13.11868667602539,12.661664009094238
19-05-2008,12.899831771850586,13.13131332397461,21351211,13.202861785888672,12.99663257598877,12.543859481811523
20-05-2008,12.748315811157227,12.941919326782227,23808233,13.042928695678711,12.882996559143066,12.434185028076172
21-05-2008,12.533670425415039,12.967171669006348,36768125,13.021885871887207,12.655723571777344,12.214828491210938
22-05-2008,12.6010103225708,12.630471229553223,26068284,12.933502197265625,12.857744216918945,12.409811019897461
23-05-2008,12.6010103225708,12.702019691467285,23932498,12.807238578796387,12.702019691467285,12.25951099395752
27-05-2008,12.655723571777344,12.714646339416504,35916566,13.03451156616211,12.777777671813965,12.332632064819336
28-05-2008,12.247474670410156,12.786194801330566,36520308,12.857744216918945,12.47895622253418,12.044219017028809
29-05-2008,12.466329574584961,12.466329574584961,26621179,12.67676830291748,12.546296119689941,12.109210968017578
30-05-2008,12.436868667602539,12.546296119689941,24108322,12.643097877502441,12.630471229553223,12.190455436706543
02-06-2008,12.218012809753418,12.622054100036621,28965103,12.622054100036621,12.335859298706055,11.906106948852539
03-06-2008,12.154882431030273,12.411616325378418,40070290,12.727272987365723,12.32323169708252,11.893918991088867
04-06-2008,12.222222328186035,12.260101318359375,32440716,12.752525329589844,12.579965591430664,12.141709327697754
05-06-2008,12.512625694274902,12.664140701293945,22854744,12.756733894348145,12.651515007019043,12.21076774597168
06-06-2008,12.243266105651855,12.54208755493164,30475051,12.588383674621582,12.314814567565918,11.885795593261719
09-06-2008,12.007575988769531,12.293770790100098,29062282,12.45791244506836,12.234848022460938,11.808615684509277
10-06-2008,11.978114128112793,11.982322692871094,25985124,12.272727012634277,12.196969985961914,11.77205753326416
11-06-2008,11.632996559143066,12.104376792907715,48398170,12.167508125305176,11.666666984558105,11.260228157043457
12-06-2008,11.729798316955566,11.763467788696289,39682289,12.04124641418457,11.818181991577148,11.406463623046875
13-06-2008,11.78451156616211,11.96548843383789,40990752,12.074915885925293,11.944443702697754,11.528328895568848
16-06-2008,11.88131332397461,12.015993118286133,41291078,12.138047218322754,12.058080673217773,11.638007164001465
17-06-2008,11.990740776062012,12.074915885925293,34360049,12.209595680236816,12.125420570373535,11.70300006866455
18-06-2008,11.961278915405273,12.091751098632812,32103562,12.344276428222656,12.175926208496094,11.75174617767334
19-06-2008,11.92340087890625,12.196969985961914,26902260,12.335859298706055,12.276935577392578,11.849237442016602
20-06-2008,11.813973426818848,12.142255783081055,42555586,12.142255783081055,11.856060981750488,11.443023681640625
23-06-2008,11.569865226745605,11.957071304321289,35872373,11.961278915405273,11.67087459564209,11.264289855957031
24-06-2008,11.531987190246582,11.590909004211426,31050043,11.96548843383789,11.78451156616211,11.373968124389648
25-06-2008,11.78451156616211,11.82659912109375,30137422,12.037036895751953,11.851852416992188,11.43896198272705
26-06-2008,11.578283309936523,11.755050659179688,36927792,11.763467788696289,11.611952781677246,11.207419395446777
27-06-2008,11.42676830291748,11.561448097229004,33691918,11.780303001403809,11.620369911193848,11.215543746948242
30-06-2008,11.317339897155762,11.544612884521484,31461329,11.632996559143066,11.502525329589844,11.101805686950684
01-07-2008,11.3510103225708,11.372054100036621,38132899,11.759259223937988,11.675084114074707,11.268351554870605
02-07-2008,11.376262664794922,11.780303001403809,28753164,11.780303001403809,11.409933090209961,11.012439727783203
03-07-2008,11.258418083190918,11.409933090209961,15611270,11.548822402954102,11.279460906982422,10.88651180267334
07-07-2008,11.039562225341797,11.317339897155762,33406798,11.468854904174805,11.329965591430664,10.935256958007812
08-07-2008,11.241581916809082,11.363636016845703,44823240,12.070707321166992,12.058080673217773,11.638007164001465
09-07-2008,11.763467788696289,12.108586311340332,40913057,12.260101318359375,11.763467788696289,11.353658676147461
10-07-2008,11.565656661987305,11.80976390838623,29244996,11.994949340820312,11.860268592834473,11.447084426879883
11-07-2008,11.456229209899902,11.704545021057129,32295542,11.96548843383789,11.788721084594727,11.378029823303223
14-07-2008,11.42676830291748,11.910774230957031,29564330,11.952861785888672,11.569865226745605,11.166799545288086
15-07-2008,10.921716690063477,11.401515007019043,43966217,11.624579429626465,11.317339897155762,10.923070907592773
16-07-2008,11.2542085647583,11.515151977539062,50827154,11.92340087890625,11.82659912109375,11.414589881896973
17-07-2008,9.8989896774292,10.260943412780762,189775159,10.467171669006348,10.185185432434082,9.830357551574707
18-07-2008,9.987374305725098,10.130471229553223,54655128,10.214646339416504,10.0925931930542,9.74099063873291
21-07-2008,10.05892276763916,10.109428405761719,39347035,10.189393997192383,10.126262664794922,9.773487091064453
22-07-2008,10.0042085647583,10.0042085647583,44804945,10.568181991577148,10.538721084594727,10.171578407287598
23-07-2008,10.57659912109375,10.723905563354492,31142470,10.997474670410156,10.681818008422852,10.309687614440918
24-07-2008,10.17676830291748,10.610268592834473,40402692,10.694443702697754,10.265151977539062,9.907538414001465
25-07-2008,10.269359588623047,10.269359588623047,45524635,10.702861785888672,10.69023609161377,10.317813873291016
28-07-2008,10.328283309936523,10.681818008422852,26519724,10.723905563354492,10.429292678833008,10.065959930419922
29-07-2008,10.488215446472168,10.492424011230469,37233346,10.976430892944336,10.740740776062012,10.366559982299805
30-07-2008,10.555556297302246,10.740740776062012,27794686,10.959595680236816,10.728114128112793,10.35437297821045
31-07-2008,10.530303001403809,10.563973426818848,28564272,10.858586311340332,10.59343433380127,10.224385261535645
01-08-2008,10.04208755493164,10.639731407165527,58029998,10.643939018249512,10.345117568969727,9.98471736907959
04-08-2008,10.227272987365723,10.307238578796387,24542179,10.639731407165527,10.542928695678711,10.175639152526855
05-08-2008,10.530303001403809,10.702861785888672,33697858,10.81229019165039,10.778619766235352,10.403119087219238
06-08-2008,10.530303001403809,10.698653221130371,38987309,10.77441120147705,10.707071304321289,10.334063529968262
07-08-2008,10.538721084594727,10.719696998596191,33491383,10.909090995788574,10.71548843383789,10.342187881469727
08-08-2008,10.610268592834473,10.723905563354492,28380845,11.161616325378418,11.094276428222656,10.707777976989746
11-08-2008,10.799662590026855,10.976430892944336,27599854,11.367844581604004,11.258418083190918,10.866203308105469
12-08-2008,10.934343338012695,11.182660102844238,30153578,11.27104377746582,10.963805198669434,10.581852912902832
13-08-2008,10.761784553527832,10.896465301513672,31384109,11.106902122497559,10.858586311340332,10.48029899597168
14-08-2008,10.740740776062012,10.850168228149414,31788979,11.060606002807617,10.963805198669434,10.581852912902832
15-08-2008,10.909090995788574,10.942761421203613,26143366,11.140571594238281,10.934343338012695,10.553415298461914
18-08-2008,10.65235710144043,10.845959663391113,30272141,10.980640411376953,10.736532211303711,10.362497329711914
19-08-2008,10.648147583007812,10.648147583007812,23598194,10.850168228149414,10.686026573181152,10.313751220703125
20-08-2008,10.42087459564209,10.63552188873291,30506652,10.686026573181152,10.505050659179688,10.139080047607422
21-08-2008,10.189393997192383,10.429292678833008,30185179,10.429292678833008,10.319865226745605,9.960346221923828
22-08-2008,10.269359588623047,10.399831771850586,19982160,10.622896194458008,10.53451156616211,10.16751480102539
25-08-2008,10.357744216918945,10.467171669006348,19017742,10.47558879852295,10.425084114074707,10.06190013885498
26-08-2008,10.277777671813965,10.521885871887207,16967491,10.530303001403809,10.378787994384766,10.017215728759766
27-08-2008,10.298822402954102,10.382996559143066,15946286,10.563973426818848,10.471380233764648,10.10658073425293
28-08-2008,10.412458419799805,10.433502197265625,14979254,10.728114128112793,10.69023609161377,10.317813873291016
29-08-2008,10.395623207092285,10.542928695678711,24746990,10.610268592834473,10.492424011230469,10.126893043518066
02-09-2008,10.063131332397461,10.606060981750488,37736582,10.65656566619873,10.130471229553223,9.777549743652344
03-09-2008,10.126262664794922,10.168350219726562,28150848,10.298822402954102,10.202019691467285,9.846606254577637
04-09-2008,10.01683521270752,10.315656661987305,43129152,10.391413688659668,10.02104377746582,9.6719331741333
05-09-2008,9.781145095825195,9.840066909790039,54108648,10.290404319763184,10.0042085647583,9.655685424804688
08-09-2008,9.751684188842773,10.197811126708984,35996875,10.235690116882324,9.882155418395996,9.537885665893555
09-09-2008,9.549662590026855,9.886363983154297,34209648,10.012625694274902,9.553872108459473,9.221037864685059
10-09-2008,9.507575988769531,9.532828330993652,44264405,9.953703880310059,9.835859298706055,9.493202209472656
11-09-2008,9.604376792907715,9.663299560546875,42032390,9.865320205688477,9.692761421203613,9.35508918762207
12-09-2008,9.32659912109375,9.633837699890137,41257814,9.646465301513672,9.490740776062012,9.160106658935547
15-09-2008,9.132996559143066,9.191919326782227,36402221,9.553872108459473,9.259259223937988,8.936687469482422
16-09-2008,9.221380233764648,9.255050659179688,51850260,9.713805198669434,9.600168228149414,9.265721321105957
17-09-2008,9.158248901367188,9.431818008422852,48324989,9.621212005615234,9.22558879852295,8.904191017150879
18-09-2008,9.132996559143066,9.574915885925293,56129436,9.840066909790039,9.680134773254395,9.342902183532715
