Date,Low,Open,Volume,High,Close,Adjusted Close
19-09-2008,9.297138214111328,9.974746704101562,55266473,10.01683521270752,9.751684188842773,9.411958694458008
22-09-2008,9.099327087402344,9.747474670410156,34278790,9.751684188842773,9.103534698486328,8.78639030456543
23-09-2008,9.036194801330566,9.191919326782227,41534143,9.318181991577148,9.040404319763184,8.725458145141602
24-09-2008,8.897306442260742,9.095117568969727,30962844,9.18770980834961,9.103534698486328,8.78639030456543
25-09-2008,8.943602561950684,9.18770980834961,35850514,9.52441120147705,9.410774230957031,9.082924842834473
26-09-2008,9.154040336608887,9.158248901367188,28451650,9.537036895751953,9.499157905578613,9.168229103088379
29-09-2008,8.396465301513672,9.377103805541992,53559079,9.537036895751953,8.396465301513672,8.103954315185547
30-09-2008,8.543770790100098,8.619528770446777,48481805,9.42760944366455,9.41919231414795,9.091049194335938
01-10-2008,8.73316478729248,9.267677307128906,41177981,9.356060981750488,8.775253295898438,8.469544410705566
02-10-2008,7.967172145843506,8.341751098632812,60477278,8.417508125305176,8.05976390838623,7.7789812088012695
03-10-2008,7.967172145843506,8.15235710144043,46623773,8.468012809753418,7.971380233764648,7.693676471710205
06-10-2008,7.028619766235352,7.786194801330566,88688002,7.786194801330566,7.529460906982422,7.267152309417725
07-10-2008,6.9402360916137695,7.622054100036621,53122133,7.773569107055664,6.944444179534912,6.702516555786133
08-10-2008,6.742424011230469,6.788721084594727,76022734,7.613636016845703,7.159090995788574,6.9096856117248535
09-10-2008,6.544612884521484,7.222221851348877,59635699,7.2474751472473145,6.717172145843506,6.483161449432373
10-10-2008,6.313130855560303,6.372054100036621,91729994,7.2390570640563965,7.041245937347412,6.79594612121582
13-10-2008,7.041245937347412,7.432660102844238,56432376,7.62626314163208,7.617845058441162,7.352457046508789
14-10-2008,7.398990154266357,7.840909004211426,59708880,7.891414165496826,7.466330051422119,7.206221103668213
15-10-2008,6.317339897155762,7.150672912597656,98327671,7.159090995788574,6.452020168304443,6.227247714996338
16-10-2008,5.76178503036499,6.157406806945801,116042890,6.3005051612854,6.3005051612854,6.081010818481445
17-10-2008,6.001684188842773,6.127945899963379,58500446,7.592593193054199,6.460437774658203,6.2353715896606445
20-10-2008,6.245790958404541,6.464645862579346,35638812,6.628787994384766,6.5109429359436035,6.284117698669434
21-10-2008,6.245790958404541,6.397305965423584,30737837,6.5109429359436035,6.258418083190918,6.040389537811279
22-10-2008,6.165824890136719,6.2373738288879395,47804645,6.380471229553223,6.32575798034668,6.105384349822998
23-10-2008,6.069024085998535,6.2626261711120605,62860406,6.481481075286865,6.447811126708984,6.223185062408447
24-10-2008,5.963805198669434,5.9932661056518555,61141133,6.485690116882324,6.2668352127075195,6.048513412475586
27-10-2008,6.106902122497559,6.182660102844238,40262983,6.468854904174805,6.115320205688477,5.90227746963501
28-10-2008,6.060606002807617,6.351009845733643,49028998,6.704545021057129,6.679293155670166,6.4466023445129395
29-10-2008,6.33838415145874,6.679293155670166,38026930,6.771885871887207,6.380471229553223,6.158191204071045
30-10-2008,6.32575798034668,6.620369911193848,38165926,6.700336933135986,6.477272987365723,6.251620292663574
31-10-2008,6.342593193054199,6.409933090209961,31496018,6.607744216918945,6.426767826080322,6.202874183654785
03-11-2008,6.241581916809082,6.283669948577881,33929280,6.447811126708984,6.317339897155762,6.097259044647217
04-11-2008,6.33838415145874,6.430975914001465,27435672,6.641414165496826,6.628787994384766,6.397856712341309
05-11-2008,6.186869144439697,6.548821926116943,30379774,6.603535175323486,6.195285797119141,5.979457378387451
06-11-2008,5.8459601402282715,6.153199195861816,42951902,6.313130855560303,5.875421047210693,5.6707353591918945
07-11-2008,5.858585834503174,5.963805198669434,26579362,6.106902122497559,5.972221851348877,5.764164447784424
10-11-2008,5.631312847137451,6.148990154266357,33378761,6.157406806945801,5.770202159881592,5.569181442260742
11-11-2008,5.4040398597717285,5.698653221130371,48921127,5.736532211303711,5.492424011230469,5.301080703735352
12-11-2008,5.172558784484863,5.429293155670166,34527557,5.492424011230469,5.176767826080322,4.996421813964844
13-11-2008,4.793770790100098,5.172558784484863,69752707,5.803872108459473,5.795454978942871,5.593555450439453
14-11-2008,5.202020168304443,5.572391033172607,59095634,5.719696998596191,5.202020168304443,5.02079439163208
17-11-2008,5.0,5.185184955596924,50874912,5.340909004211426,5.138888835906982,4.959862232208252
18-11-2008,4.936869144439697,5.294612884521484,48724632,5.315657138824463,5.176767826080322,4.996421813964844
19-11-2008,4.920033931732178,5.155724048614502,56015150,5.307239055633545,4.920033931732178,4.748631477355957
20-11-2008,4.688551902770996,4.915824890136719,64500559,5.189393997192383,4.701178073883057,4.537399768829346
21-11-2008,4.5917510986328125,4.8316497802734375,69022087,5.05892276763916,5.054714202880859,4.878620624542236
24-11-2008,5.033669948577881,5.134679794311523,64112558,5.450336933135986,5.387205123901367,5.199527740478516
25-11-2008,5.294612884521484,5.484006881713867,52697066,5.568181991577148,5.420875072479248,5.232024192810059
26-11-2008,5.303030014038086,5.366161823272705,33211728,5.694444179534912,5.67340087890625,5.475753307342529
28-11-2008,5.450336933135986,5.601851940155029,17172302,5.618687152862549,5.52609395980835,5.333578586578369
01-12-2008,5.138888835906982,5.458754062652588,35860968,5.484006881713867,5.147305965423584,4.9679856300354
02-12-2008,5.269360065460205,5.269360065460205,56279599,5.601851940155029,5.580808162689209,5.386386394500732
03-12-2008,5.4082489013671875,5.450336933135986,51607433,5.854376792907715,5.736532211303711,5.536685466766357
04-12-2008,5.479797840118408,5.639730930328369,48176251,5.824915885925293,5.639730930328369,5.443256378173828
05-12-2008,5.378787994384766,5.534512042999268,48859826,5.883838176727295,5.875421047210693,5.6707353591918945
08-12-2008,5.858585834503174,5.913300037384033,40893336,6.111111164093018,6.001684188842773,5.792600631713867
09-12-2008,5.850168228149414,5.968012809753418,40623660,6.16161584854126,5.968012809753418,5.760101318359375
10-12-2008,5.568181991577148,5.917508125305176,43337290,5.9890570640563965,5.803872108459473,5.601678848266602
11-12-2008,5.669191837310791,5.774411201477051,36340445,5.972221851348877,5.803872108459473,5.601678848266602
12-12-2008,5.63552188873291,5.72390604019165,39860014,6.064815044403076,6.005891799926758,5.796660423278809
15-12-2008,5.791245937347412,5.980639934539795,33452892,6.043770790100098,5.854376792907715,5.650423526763916
16-12-2008,5.909090995788574,5.909090995788574,58156639,6.435184955596924,6.384679794311523,6.162252426147461
17-12-2008,6.2626261711120605,6.317339897155762,37392062,6.5151519775390625,6.321548938751221,6.101320266723633
18-12-2008,6.010100841522217,6.384679794311523,34072315,6.405724048614502,6.148990154266357,5.934774398803711
19-12-2008,6.005891799926758,6.064815044403076,42496898,6.195285797119141,6.0816497802734375,5.869780540466309
22-12-2008,5.787036895751953,6.094275951385498,26177105,6.132154941558838,5.934342861175537,5.727603912353516
23-12-2008,5.610269069671631,6.031145095825195,37592359,6.031145095825195,5.732323169708252,5.532622814178467
24-12-2008,5.702861785888672,5.736532211303711,6294262,5.791245937347412,5.744948863983154,5.544808864593506
26-12-2008,5.694444179534912,5.765993118286133,8176766,5.879630088806152,5.72390604019165,5.524498462677002
29-12-2008,5.517676830291748,5.749157905578613,17495914,5.791245937347412,5.639730930328369,5.443256378173828
30-12-2008,5.627103805541992,5.67340087890625,22559170,5.875421047210693,5.875421047210693,5.6707353591918945
31-12-2008,5.707070827484131,5.782827854156494,24617261,5.9932661056518555,5.875421047210693,5.6707353591918945
02-01-2009,5.812290191650391,5.904881954193115,21384950,6.195285797119141,6.170033931732178,5.955084800720215
05-01-2009,5.9974751472473145,6.157406806945801,24705886,6.258418083190918,6.216330051422119,5.999768257141113
06-01-2009,6.203703880310059,6.220539093017578,30629016,6.5151519775390625,6.388888835906982,6.166316032409668
07-01-2009,6.047979831695557,6.119528770446777,23087354,6.21212100982666,6.1405720710754395,5.92664909362793
08-01-2009,6.010100841522217,6.0858588218688965,24447852,6.22895622253418,6.17424201965332,5.959146976470947
09-01-2009,5.921717166900635,6.153199195861816,22111294,6.203703880310059,5.972221851348877,5.764164447784424
12-01-2009,5.862794876098633,6.035354137420654,24921626,6.060606002807617,5.896464824676514,5.691046237945557
13-01-2009,5.829124927520752,5.934342861175537,40279378,6.005891799926758,5.946969985961914,5.7397918701171875
14-01-2009,5.378787994384766,5.76178503036499,48435710,5.778619766235352,5.437709808349609,5.248273849487305
15-01-2009,5.399831771850586,5.505051136016846,43979522,5.72390604019165,5.656566143035889,5.459505081176758
16-01-2009,5.429293155670166,5.76178503036499,45996746,5.770202159881592,5.580808162689209,5.386386394500732
20-01-2009,5.269360065460205,5.5597639083862305,34458653,5.606060981750488,5.281987190246582,5.097975730895996
21-01-2009,5.353535175323486,5.420875072479248,43087810,5.61447811126709,5.589225769042969,5.394510269165039
22-01-2009,4.814815044403076,5.03787899017334,103109609,5.03787899017334,4.91161584854126,4.740506649017334
23-01-2009,4.768518924713135,4.810606002807617,47376014,5.113636016845703,5.0505051612854,4.8745574951171875
26-01-2009,4.886363983154297,5.0505051612854,27836978,5.12626314163208,4.995790958404541,4.821749687194824
27-01-2009,4.966330051422119,5.0168352127075195,27215892,5.12626314163208,5.08838415145874,4.911116600036621
28-01-2009,5.172558784484863,5.218854904174805,32562367,5.450336933135986,5.353535175323486,5.167031288146973
29-01-2009,5.138888835906982,5.281987190246582,30596465,5.374578952789307,5.155724048614502,4.976110935211182
30-01-2009,5.03787899017334,5.223063945770264,29105287,5.223063945770264,5.05892276763916,4.882681369781494
02-02-2009,5.02104377746582,5.03787899017334,25870601,5.214645862579346,5.147305965423584,4.9679856300354
03-02-2009,5.1094279289245605,5.155724048614502,39930818,5.437709808349609,5.4040398597717285,5.215775489807129
04-02-2009,5.244108200073242,5.425084114074707,28186013,5.500842094421387,5.303030014038086,5.118285179138184
05-02-2009,5.193603038787842,5.2525248527526855,35869997,5.585017204284668,5.5597639083862305,5.366075038909912
06-02-2009,5.471380233764648,5.475588798522949,29358806,5.76178503036499,5.736532211303711,5.536685466766357
09-02-2009,5.639730930328369,5.698653221130371,22490978,5.883838176727295,5.829124927520752,5.626051902770996
10-02-2009,5.585017204284668,5.76178503036499,51824362,5.8417510986328125,5.618687152862549,5.422945499420166
11-02-2009,5.568181991577148,5.656566143035889,35012023,5.736532211303711,5.618687152862549,5.422945499420166
12-02-2009,5.429293155670166,5.568181991577148,41892682,5.631312847137451,5.631312847137451,5.435132026672363
13-02-2009,5.496633052825928,5.63552188873291,20521274,5.6902360916137695,5.551346778869629,5.3579511642456055
17-02-2009,5.1683502197265625,5.353535175323486,27282182,5.353535175323486,5.185184955596924,5.00454568862915
18-02-2009,5.092593193054199,5.189393997192383,24277255,5.345118045806885,5.2567338943481445,5.073602199554443
19-02-2009,5.084175109863281,5.3198652267456055,25549603,5.370369911193848,5.117845058441162,4.93955135345459
20-02-2009,5.029460906982422,5.071548938751221,33453130,5.197811126708984,5.12626314163208,4.947675704956055
23-02-2009,4.823232173919678,5.155724048614502,33712351,5.180975914001465,4.852694034576416,4.683638095855713
24-02-2009,4.772727012634277,4.8905720710754395,40542163,5.0,4.970539093017578,4.797377586364746
25-02-2009,4.877945899963379,4.903199195861816,46282579,5.113636016845703,4.936869144439697,4.764880180358887
26-02-2009,4.797979831695557,5.004209041595459,27520258,5.079966068267822,4.819024085998535,4.651141166687012
27-02-2009,4.419191837310791,4.7348480224609375,71131262,4.7474751472473145,4.574915885925293,4.415536403656006
02-03-2009,4.32659912109375,4.47390604019165,59614078,4.617002964019775,4.419191837310791,4.265237331390381
03-03-2009,4.36447811126709,4.368687152862549,49389199,4.515993118286133,4.38552188873291,4.232741355895996
04-03-2009,4.38552188873291,4.482323169708252,52590622,4.625421047210693,4.549663066864014,4.391163349151611
05-03-2009,4.38552188873291,4.465487957000732,54401371,4.541245937347412,4.40235710144043,4.248990058898926
06-03-2009,4.170875072479248,4.4360270500183105,54302530,4.461278915405273,4.389730930328369,4.23680305480957
09-03-2009,4.301346778869629,4.322391033172607,35024854,4.562290191650391,4.322391033172607,4.171809196472168
10-03-2009,4.40235710144043,4.461278915405273,43926300,4.692760944366455,4.671717166900635,4.508965492248535
11-03-2009,4.629630088806152,4.7390570640563965,42883949,4.945285797119141,4.894781112670898,4.724259376525879
12-03-2009,4.865320205688477,5.008418083190918,46448424,5.138888835906982,5.1094279289245605,4.931427478790283
13-03-2009,4.898990154266357,5.143097877502441,38451758,5.155724048614502,5.02104377746582,4.846122741699219
16-03-2009,4.856902122497559,5.0505051612854,30720730,5.079966068267822,4.865320205688477,4.695823669433594
17-03-2009,4.869528770446777,4.869528770446777,28158689,5.122054100036621,5.1094279289245605,4.931427478790283
18-03-2009,4.9873738288879395,5.0505051612854,29840659,5.2609429359436035,5.143097877502441,4.963924407958984
19-03-2009,5.067339897155762,5.206229209899902,29445293,5.210437774658203,5.151515007019043,4.972047805786133
20-03-2009,5.042088031768799,5.202020168304443,36283896,5.239899158477783,5.08838415145874,4.911116600036621
23-03-2009,5.155724048614502,5.244108200073242,32703502,5.496633052825928,5.496633052825928,5.305143356323242
24-03-2009,5.277778148651123,5.429293155670166,27257947,5.467172145843506,5.311448097229004,5.126410007476807
25-03-2009,5.193603038787842,5.370369911193848,27889963,5.479797840118408,5.345118045806885,5.158906936645508
26-03-2009,5.378787994384766,5.429293155670166,31563972,5.551346778869629,5.513467788696289,5.3213911056518555
27-03-2009,5.340909004211426,5.399831771850586,26540395,5.48821496963501,5.4082489013671875,5.219838619232178
30-03-2009,5.143097877502441,5.303030014038086,31095900,5.374578952789307,5.2525248527526855,5.069539546966553
31-03-2009,5.235690116882324,5.286194801330566,32820876,5.345118045806885,5.286194801330566,5.102036476135254
01-04-2009,5.1683502197265625,5.197811126708984,58662965,5.702861785888672,5.52609395980835,5.333578586578369
02-04-2009,5.538721084594727,5.6860270500183105,63360317,5.883838176727295,5.72390604019165,5.524498462677002
03-04-2009,5.736532211303711,5.808081150054932,44078364,6.157406806945801,6.022727012634277,5.8129096031188965
06-04-2009,5.787036895751953,5.913300037384033,30029076,6.018518924713135,5.900672912597656,5.6951069831848145
07-04-2009,5.702861785888672,5.854376792907715,28040839,5.862794876098633,5.719696998596191,5.5204362869262695
08-04-2009,5.656566143035889,5.757575988769531,26412091,5.879630088806152,5.871212005615234,5.666673183441162
09-04-2009,5.9974751472473145,6.090066909790039,41263279,6.329966068267822,6.321548938751221,6.101320266723633
13-04-2009,6.052188873291016,6.157406806945801,25849692,6.195285797119141,6.157406806945801,5.942897319793701
14-04-2009,5.9848480224609375,6.111111164093018,30270002,6.170033931732178,6.052188873291016,5.841344833374023
15-04-2009,5.9932661056518555,6.0816497802734375,57637483,6.195285797119141,6.026936054229736,5.816972255706787
16-04-2009,5.913300037384033,6.182660102844238,44320003,6.195285797119141,6.064815044403076,5.853531837463379
17-04-2009,5.808081150054932,6.026936054229736,41464051,6.098484992980957,6.056396961212158,5.845407009124756
20-04-2009,5.803872108459473,6.010100841522217,32248260,6.010100841522217,5.917508125305176,5.711356163024902
21-04-2009,5.753366947174072,5.829124927520752,45853711,6.026936054229736,6.014309883117676,5.804785251617432
22-04-2009,5.917508125305176,5.9848480224609375,73124964,6.355218887329102,6.220539093017578,6.003830432891846
23-04-2009,6.670875072479248,6.746633052825928,143259970,7.0917510986328125,6.994948863983154,6.751261234283447
24-04-2009,6.767676830291748,6.986532211303711,76075006,7.129630088806152,7.062290191650391,6.816257476806641
27-04-2009,6.77609395980835,6.822391033172607,45981302,7.01178503036499,6.931818008422852,6.6903300285339355
28-04-2009,6.780303001403809,6.801346778869629,50344826,6.97390604019165,6.818181991577148,6.580653190612793
29-04-2009,6.797138214111328,6.843433856964111,47148156,7.070706844329834,6.931818008422852,6.6903300285339355
30-04-2009,6.919191837310791,7.028619766235352,44241358,7.1801347732543945,6.931818008422852,6.6903300285339355
01-05-2009,6.763467788696289,6.788721084594727,33736111,7.015993118286133,6.948653221130371,6.706578254699707
04-05-2009,6.90235710144043,6.957070827484131,29930234,7.0917510986328125,7.045454978942871,6.8000078201293945
05-05-2009,6.969696998596191,6.990740776062012,47346077,7.268518924713135,7.2348480224609375,6.9828033447265625
06-05-2009,7.074915885925293,7.289562225341797,49392763,7.415824890136719,7.218012809753418,6.966553688049316
07-05-2009,6.919191837310791,7.344275951385498,47031494,7.398990154266357,7.045454978942871,6.8000078201293945
08-05-2009,7.070706844329834,7.100168228149414,41299870,7.398990154266357,7.314815044403076,7.0599846839904785
11-05-2009,7.100168228149414,7.175926208496094,26638286,7.361111164093018,7.251684188842773,6.999053001403809
12-05-2009,7.104376792907715,7.2474751472473145,22504284,7.344275951385498,7.184342861175537,6.934057712554932
13-05-2009,6.780303001403809,7.079124927520752,40163429,7.117002964019775,6.805555820465088,6.568465709686279
14-05-2009,6.851851940155029,6.898148059844971,42499037,7.188551902770996,7.0875420570373535,6.840628623962402
15-05-2009,6.999157905578613,7.112794876098633,31801097,7.184342861175537,7.117002964019775,6.8690643310546875
18-05-2009,7.117002964019775,7.159090995788574,37316268,7.4494948387146,7.4494948387146,7.189971923828125
19-05-2009,7.306396961212158,7.470539093017578,34461029,7.601009845733643,7.52104377746582,7.25902795791626
20-05-2009,7.3905720710754395,7.5,28102615,7.723063945770264,7.453703880310059,7.194035053253174
21-05-2009,7.112794876098633,7.369528770446777,33387552,7.407406806945801,7.218012809753418,6.966553688049316
22-05-2009,7.0959601402282715,7.205387115478516,30115800,7.407406806945801,7.306396961212158,7.0518598556518555
26-05-2009,7.133838176727295,7.213805198669434,35314963,7.46212100982666,7.382154941558838,7.1249775886535645
27-05-2009,7.0875420570373535,7.361111164093018,44821814,7.403199195861816,7.121212005615234,6.873126029968262
28-05-2009,6.948653221130371,7.142255783081055,40890010,7.344275951385498,7.297979831695557,7.043735504150391
29-05-2009,7.2432661056518555,7.293770790100098,31692514,7.415824890136719,7.415824890136719,7.157475471496582
01-06-2009,7.44107723236084,7.52104377746582,36216893,7.739899158477783,7.676767826080322,7.409328460693359
02-06-2009,7.508418083190918,7.685184955596924,39391229,7.702020168304443,7.55892276763916,7.295587539672852
03-06-2009,7.42424201965332,7.634679794311523,79740936,7.680975914001465,7.563130855560303,7.299649238586426
04-06-2009,7.5,7.5126261711120605,44922557,7.622054100036621,7.57575798034668,7.311835765838623
05-06-2009,7.3905720710754395,7.584175109863281,44495114,7.634679794311523,7.508418083190918,7.246842861175537
08-06-2009,7.314815044403076,7.5126261711120605,29259252,7.554714202880859,7.42424201965332,7.165599346160889
09-06-2009,7.415824890136719,7.508418083190918,29728512,7.542088031768799,7.453703880310059,7.194035053253174
10-06-2009,7.293770790100098,7.567339897155762,40766220,7.57575798034668,7.420033931732178,7.161538600921631
11-06-2009,7.415824890136719,7.470539093017578,78608059,7.638888835906982,7.525252819061279,7.263091564178467
12-06-2009,7.344275951385498,7.5505051612854,25859909,7.554714202880859,7.491581916809082,7.230593204498291
15-06-2009,7.188551902770996,7.42424201965332,36715378,7.466330051422119,7.323232173919678,7.068109035491943
16-06-2009,7.163300037384033,7.344275951385498,33736586,7.432660102844238,7.251684188842773,6.999053001403809
17-06-2009,7.154881954193115,7.2348480224609375,37855382,7.314815044403076,7.192760944366455,6.9421820640563965
18-06-2009,7.104376792907715,7.1801347732543945,35918942,7.255891799926758,7.205387115478516,6.954368591308594
19-06-2009,7.226430892944336,7.306396961212158,33094116,7.356902122497559,7.272727012634277,7.019362449645996
22-06-2009,6.893939018249512,7.192760944366455,38915791,7.264309883117676,6.92340087890625,6.682206153869629
23-06-2009,6.767676830291748,6.868687152862549,39878546,6.978114128112793,6.910774230957031,6.670019626617432
24-06-2009,6.919191837310791,6.952861785888672,32389632,7.205387115478516,7.053872108459473,6.808132648468018
25-06-2009,6.982323169708252,7.028619766235352,26127684,7.222221851348877,7.213805198669434,6.962492942810059
26-06-2009,7.171717166900635,7.184342861175537,67207061,7.365320205688477,7.302188873291016,7.047797203063965
29-06-2009,7.255891799926758,7.3358588218688965,124068067,7.445285797119141,7.306396961212158,7.0518598556518555
30-06-2009,7.0833330154418945,7.2474751472473145,61807838,7.352694034576416,7.209596157073975,6.958430767059326
01-07-2009,7.041245937347412,7.2390570640563965,38312525,7.264309883117676,7.062290191650391,6.816257476806641
02-07-2009,6.82659912109375,6.999157905578613,33622301,6.999157905578613,6.877103805541992,6.637521743774414
06-07-2009,6.784512042999268,6.872896194458008,42490958,6.944444179534912,6.92340087890625,6.682206153869629
07-07-2009,6.670875072479248,6.944444179534912,43955762,6.982323169708252,6.696127891540527,6.462851047515869
08-07-2009,6.679293155670166,6.750842094421387,42324401,6.90235710144043,6.742424011230469,6.507534027099609
09-07-2009,6.637205123901367,6.767676830291748,42248131,6.839225769042969,6.771885871887207,6.535969257354736
10-07-2009,6.73821496963501,6.73821496963501,38868984,6.914982795715332,6.860269069671631,6.621273994445801
13-07-2009,6.77609395980835,6.860269069671631,42295889,7.070706844329834,7.053872108459473,6.808132648468018
14-07-2009,7.01178503036499,7.070706844329834,53740606,7.209596157073975,7.192760944366455,6.9421820640563965
15-07-2009,7.205387115478516,7.2474751472473145,60581110,7.554714202880859,7.504209041595459,7.242780685424805
16-07-2009,7.41161584854126,7.420033931732178,79991842,7.933502197265625,7.8198652267456055,7.547439098358154
17-07-2009,7.706229209899902,7.874578952789307,29496852,7.878787994384766,7.807239055633545,7.535254001617432
20-07-2009,7.735690116882324,7.828282833099365,29328869,7.946127891540527,7.925084114074707,7.648993015289307
21-07-2009,7.803030014038086,7.954545021057129,46220090,7.992424011230469,7.967172145843506,7.689615249633789
22-07-2009,7.870369911193848,7.891414165496826,82395878,8.207071304321289,8.186026573181152,7.900846004486084
23-07-2009,8.720539093017578,8.8510103225708,138009722,9.078283309936523,9.057238578796387,8.741705894470215
24-07-2009,8.867844581604004,8.943602561950684,45697846,9.019359588623047,8.939393997192383,8.627965927124023
27-07-2009,8.939393997192383,8.989898681640625,44204292,9.242424011230469,9.162458419799805,8.843259811401367
28-07-2009,8.985690116882324,9.006733894348145,45784807,9.255050659179688,9.191919326782227,8.871694564819336
29-07-2009,8.973064422607422,9.086700439453125,34267147,9.28451156616211,9.006733894348145,8.692961692810059
30-07-2009,9.053030014038086,9.124579429626465,39052649,9.28451156616211,9.116162300109863,8.798577308654785
31-07-2009,8.939393997192383,9.120369911193848,42835716,9.120369911193848,8.943602561950684,8.632030487060547
03-08-2009,9.141413688659668,9.34343433380127,60635282,9.351852416992188,9.276094436645508,8.952937126159668
04-08-2009,9.078283309936523,9.196127891540527,37388974,9.28451156616211,9.191919326782227,8.871694564819336
05-08-2009,8.914140701293945,9.141413688659668,49181774,9.22558879852295,9.095117568969727,8.778265953063965
06-08-2009,9.002525329589844,9.031987190246582,62619955,9.515993118286133,9.457071304321289,9.127608299255371
07-08-2009,9.478114128112793,9.570707321166992,55578917,9.739056587219238,9.490740776062012,9.160106658935547
10-08-2009,9.32239055633545,9.537036895751953,31006325,9.537036895751953,9.46548843383789,9.135733604431152
11-08-2009,9.259259223937988,9.410774230957031,37859422,9.46548843383789,9.30976390838623,8.985433578491211
12-08-2009,9.28451156616211,9.32239055633545,35102786,9.511784553527832,9.40235710144043,9.074800491333008
13-08-2009,9.263467788696289,9.494949340820312,35779471,9.499157905578613,9.32659912109375,9.00168228149414
14-08-2009,9.048822402954102,9.30976390838623,36561175,9.33080768585205,9.107744216918945,8.79045295715332
17-08-2009,8.653199195861816,8.884679794311523,47988547,9.027777671813965,8.77104377746582,8.465482711791992
18-08-2009,8.73316478729248,8.800504684448242,28196230,8.876262664794922,8.821549415588379,8.514228820800781
19-08-2009,8.6489896774292,8.71212100982666,34806499,8.92676830291748,8.893097877502441,8.583282470703125
20-08-2009,8.8510103225708,8.8510103225708,21965882,9.044612884521484,9.006733894348145,8.692961692810059
21-08-2009,8.964646339416504,9.082491874694824,38016000,9.301346778869629,9.292928695678711,8.969184875488281
24-08-2009,9.288721084594727,9.288721084594727,25257830,9.431818008422852,9.356060981750488,9.030117988586426
25-08-2009,9.297138214111328,9.36447811126709,25630387,9.478114128112793,9.389731407165527,9.062614440917969
26-08-2009,9.162458419799805,9.33080768585205,38556540,9.393939018249512,9.372896194458008,9.046365737915039
27-08-2009,9.263467788696289,9.34343433380127,29877250,9.494949340820312,9.431818008422852,9.103236198425293
28-08-2009,9.410774230957031,9.478114128112793,32219273,9.654882431030273,9.452861785888672,9.123547554016113
31-08-2009,9.238215446472168,9.34764289855957,23652130,9.38552188873291,9.318181991577148,8.993557929992676
01-09-2009,9.053030014038086,9.318181991577148,90781495,9.755891799926758,9.124579429626465,8.80670166015625
02-09-2009,8.952019691467285,9.158248901367188,45127606,9.179292678833008,8.985690116882324,8.672650337219238
03-09-2009,8.905723571777344,8.952019691467285,32409353,9.048822402954102,9.019359588623047,8.705146789550781
04-09-2009,8.939393997192383,9.006733894348145,31235371,9.242424011230469,9.221380233764648,8.900128364562988
08-09-2009,9.099327087402344,9.263467788696289,29727562,9.301346778869629,9.18770980834961,8.867632865905762
09-09-2009,9.32239055633545,9.372896194458008,53210995,9.633837699890137,9.545454978942871,9.21291446685791
10-09-2009,9.659090995788574,9.671716690063477,50505682,9.94107723236084,9.894781112670898,9.550069808959961
11-09-2009,9.814814567565918,9.920034408569336,42083474,10.03787899017334,9.915824890136719,9.570381164550781
14-09-2009,9.831649780273438,9.844276428222656,32535281,10.03787899017334,10.025253295898438,9.675997734069824
15-09-2009,10.084175109863281,10.303030014038086,52838438,10.315656661987305,10.159933090209961,9.805984497070312
16-09-2009,10.096800804138184,10.290404319763184,62515886,10.324073791503906,10.235690116882324,9.87910270690918
17-09-2009,10.105218887329102,10.122054100036621,40844628,10.361952781677246,10.281987190246582,9.923787117004395
18-09-2009,10.227272987365723,10.319865226745605,50158073,10.412458419799805,10.244108200073242,9.887227058410645
21-09-2009,10.046296119689941,10.244108200073242,30784882,10.244108200073242,10.164140701293945,9.810046195983887
22-09-2009,10.126262664794922,10.281987190246582,33179414,10.307238578796387,10.290404319763184,9.931910514831543
23-09-2009,9.9957914352417,10.256733894348145,30710513,10.340909004211426,10.02104377746582,9.6719331741333
24-09-2009,9.768519401550293,10.13888931274414,38162837,10.164140701293945,9.9074068069458,9.562253952026367
25-09-2009,9.776935577392578,9.911616325378418,30476714,9.94528579711914,9.869528770446777,9.525699615478516
