Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-2009,9.882155418395996,9.915824890136719,25741346,10.105218887329102,10.067339897155762,9.716617584228516
29-09-2009,9.920034408569336,10.02104377746582,26172590,10.084175109863281,10.046296119689941,9.696308135986328
30-09-2009,9.726430892944336,10.071549415588379,55481026,10.079965591430664,9.932660102844238,9.586630821228027
01-10-2009,9.629630088806152,9.9074068069458,39411662,9.911616325378418,9.781145095825195,9.440393447875977
02-10-2009,9.486532211303711,9.625420570373535,34842139,9.709595680236816,9.553872108459473,9.221037864685059
05-10-2009,9.507575988769531,9.587541580200195,30867329,9.709595680236816,9.642255783081055,9.306342124938965
06-10-2009,9.781145095825195,9.789562225341797,68249174,10.084175109863281,10.079965591430664,9.728803634643555
07-10-2009,9.974746704101562,10.05892276763916,39071419,10.256733894348145,10.248315811157227,9.891287803649902
08-10-2009,10.332491874694824,10.340909004211426,60218532,10.58080768585205,10.441919326782227,10.078147888183594
09-10-2009,10.218854904174805,10.42087459564209,28327860,10.462963104248047,10.277777671813965,9.919724464416504
12-10-2009,10.332491874694824,10.378787994384766,27511704,10.492424011230469,10.429292678833008,10.065959930419922
13-10-2009,10.492424011230469,10.521885871887207,48664282,10.67760944366455,10.59764289855957,10.228446006774902
14-10-2009,10.530303001403809,10.71548843383789,37067263,10.723905563354492,10.707071304321289,10.334063529968262
15-10-2009,10.462963104248047,10.627103805541992,32784761,10.681818008422852,10.484006881713867,10.118768692016602
16-10-2009,10.239898681640625,10.547138214111328,44433576,10.55976390838623,10.307238578796387,9.948158264160156
19-10-2009,10.269359588623047,10.408248901367188,41054666,10.627103805541992,10.585017204284668,10.21626091003418
20-10-2009,10.404040336608887,10.61447811126709,34886808,10.643939018249512,10.547138214111328,10.179701805114746
21-10-2009,10.488215446472168,10.711278915405273,97286508,10.858586311340332,10.53451156616211,10.16751480102539
22-10-2009,9.793770790100098,10.117844581604004,125782351,10.277777671813965,10.088383674621582,9.736927032470703
23-10-2009,9.848484992980957,10.185185432434082,59494327,10.269359588623047,9.915824890136719,9.570381164550781
26-10-2009,9.688551902770996,9.869528770446777,43307827,10.02104377746582,9.819024085998535,9.47695255279541
27-10-2009,9.608586311340332,9.743266105651855,38042374,9.96212100982666,9.743266105651855,9.403834342956543
28-10-2009,9.545454978942871,9.638047218322754,46551067,9.928450584411621,9.574915885925293,9.241350173950195
29-10-2009,9.638047218322754,9.684343338012695,29163499,9.802188873291016,9.684343338012695,9.346963882446289
30-10-2009,9.313973426818848,9.696969985961914,44952494,9.722222328186035,9.372896194458008,9.046365737915039
02-11-2009,9.053030014038086,9.28451156616211,51095880,9.57912540435791,9.444443702697754,9.115423202514648
03-11-2009,9.30976390838623,9.36868667602539,33878196,9.507575988769531,9.473905563354492,9.143856048583984
04-11-2009,9.431818008422852,9.473905563354492,28856995,9.633837699890137,9.490740776062012,9.160106658935547
05-11-2009,9.621212005615234,9.667508125305176,29453134,9.848484992980957,9.781145095825195,9.440393447875977
06-11-2009,9.659090995788574,9.743266105651855,21375446,9.890571594238281,9.82323169708252,9.481013298034668
09-11-2009,9.739056587219238,9.840066909790039,34384522,9.890571594238281,9.793770790100098,9.452579498291016
10-11-2009,9.776935577392578,9.852693557739258,29915028,9.94107723236084,9.86111068725586,9.517573356628418
11-11-2009,9.886363983154297,9.932660102844238,31227055,10.04208755493164,10.0,9.651623725891113
12-11-2009,9.9957914352417,10.02104377746582,35329219,10.134679794311523,10.063131332397461,9.712554931640625
13-11-2009,9.936868667602539,10.046296119689941,27425930,10.122054100036621,9.991581916809082,9.643499374389648
16-11-2009,9.970539093017578,10.025253295898438,26092757,10.151515007019043,10.008418083190918,9.659748077392578
17-11-2009,9.806397438049316,9.98316478729248,27533088,10.0042085647583,9.953703880310059,9.606941223144531
18-11-2009,9.722222328186035,9.8989896774292,25413696,9.920034408569336,9.760101318359375,9.420082092285156
19-11-2009,9.680134773254395,9.705387115478516,36043682,9.882155418395996,9.760101318359375,9.420082092285156
20-11-2009,9.574915885925293,9.713805198669434,39797525,9.743266105651855,9.591751098632812,9.257597923278809
23-11-2009,9.646465301513672,9.671716690063477,27796349,9.8989896774292,9.869528770446777,9.525699615478516
24-11-2009,9.760101318359375,9.894781112670898,26147405,9.987374305725098,9.928450584411621,9.582566261291504
25-11-2009,9.890571594238281,9.987374305725098,16041326,9.9957914352417,9.936868667602539,9.590691566467285
27-11-2009,9.595959663391113,9.654882431030273,16151098,9.86111068725586,9.772727012634277,9.432269096374512
30-11-2009,9.764309883117676,9.768519401550293,55859760,10.328283309936523,10.298822402954102,9.940035820007324
01-12-2009,10.050504684448242,10.353534698486328,74554603,10.416666984558105,10.1010103225708,9.749114990234375
02-12-2009,9.974746704101562,10.159933090209961,44252287,10.189393997192383,10.0,9.651623725891113
03-12-2009,9.92424201965332,10.067339897155762,26559403,10.0925931930542,9.932660102844238,9.586630821228027
04-12-2009,9.82323169708252,10.071549415588379,30569616,10.1010103225708,9.96212100982666,9.615065574645996
07-12-2009,9.722222328186035,9.9074068069458,34104391,10.088383674621582,9.730640411376953,9.391647338867188
08-12-2009,9.452861785888672,9.663299560546875,44040348,9.667508125305176,9.50336742401123,9.17229175567627
09-12-2009,9.28451156616211,9.448653221130371,42033816,9.566497802734375,9.56229019165039,9.22916316986084
10-12-2009,9.44023609161377,9.617003440856934,36978401,9.680134773254395,9.482322692871094,9.15198040008545
11-12-2009,9.469696998596191,9.511784553527832,25015241,9.625420570373535,9.553872108459473,9.221037864685059
14-12-2009,9.478114128112793,9.56229019165039,20663834,9.612794876098633,9.537036895751953,9.204788208007812
15-12-2009,9.36868667602539,9.42760944366455,19194278,9.545454978942871,9.444443702697754,9.115423202514648
16-12-2009,9.511784553527832,9.515993118286133,32123520,9.680134773254395,9.633837699890137,9.2982177734375
17-12-2009,9.490740776062012,9.553872108459473,30392366,9.663299560546875,9.591751098632812,9.257597923278809
18-12-2009,9.36868667602539,9.663299560546875,57079123,9.675926208496094,9.54124641418457,9.20885181427002
21-12-2009,9.545454978942871,9.595959663391113,24162970,9.659090995788574,9.625420570373535,9.290094375610352
22-12-2009,9.587541580200195,9.612794876098633,21908146,9.709595680236816,9.646465301513672,9.310405731201172
23-12-2009,9.692761421203613,9.696969985961914,54500213,10.202019691467285,10.088383674621582,9.736927032470703
24-12-2009,10.025253295898438,10.147306442260742,8414604,10.147306442260742,10.05471420288086,9.704432487487793
28-12-2009,9.991581916809082,10.046296119689941,14350090,10.1010103225708,10.046296119689941,9.696308135986328
29-12-2009,9.94528579711914,10.0042085647583,14148367,10.046296119689941,9.966329574584961,9.619126319885254
30-12-2009,9.932660102844238,9.94528579711914,14747832,10.05892276763916,10.01683521270752,9.667872428894043
31-12-2009,9.894781112670898,10.096800804138184,14233666,10.1010103225708,9.903199195861816,9.558195114135742
04-01-2010,9.94107723236084,9.98316478729248,22511650,10.0925931930542,10.05892276763916,9.708495140075684
05-01-2010,9.890571594238281,10.012625694274902,26683193,10.05892276763916,9.953703880310059,9.606941223144531
06-01-2010,9.865320205688477,9.94528579711914,26368610,10.01683521270752,9.890571594238281,9.546008110046387
07-01-2010,9.751684188842773,9.886363983154297,25220052,9.886363983154297,9.776935577392578,9.436330795288086
08-01-2010,9.722222328186035,9.760101318359375,30484080,9.949495315551758,9.894781112670898,9.550069808959961
11-01-2010,9.785353660583496,9.903199195861816,18331078,9.9957914352417,9.869528770446777,9.525699615478516
12-01-2010,9.663299560546875,9.844276428222656,25572175,9.865320205688477,9.760101318359375,9.420082092285156
13-01-2010,9.726430892944336,9.819024085998535,24620587,9.94528579711914,9.932660102844238,9.586630821228027
14-01-2010,9.617003440856934,9.890571594238281,42094166,9.890571594238281,9.629630088806152,9.294157981872559
15-01-2010,9.30976390838623,9.675926208496094,64256306,9.705387115478516,9.457071304321289,9.127608299255371
19-01-2010,9.377103805541992,9.377103805541992,49852994,9.844276428222656,9.789562225341797,9.448518753051758
20-01-2010,9.335017204284668,9.760101318359375,92230618,9.760101318359375,9.356060981750488,9.030117988586426
21-01-2010,9.953703880310059,10.063131332397461,155599726,10.336700439453125,10.155723571777344,9.801923751831055
22-01-2010,9.772727012634277,10.1010103225708,57422930,10.17676830291748,9.92424201965332,9.578502655029297
25-01-2010,9.831649780273438,9.97895622253418,43646170,10.05471420288086,9.970539093017578,9.623189926147461
26-01-2010,9.877945899963379,9.903199195861816,54598342,10.252525329589844,10.130471229553223,9.777549743652344
27-01-2010,9.94528579711914,10.02104377746582,49443134,10.206229209899902,10.088383674621582,9.736927032470703
28-01-2010,9.713805198669434,10.1010103225708,48289349,10.134679794311523,9.819024085998535,9.47695255279541
29-01-2010,9.625420570373535,9.869528770446777,53646991,10.1010103225708,9.688551902770996,9.351027488708496
01-02-2010,9.638047218322754,9.642255783081055,26327506,9.840066909790039,9.751684188842773,9.411958694458008
02-02-2010,9.646465301513672,9.701177597045898,28234958,9.819024085998535,9.713805198669434,9.375399589538574
03-02-2010,9.629630088806152,9.667508125305176,34180661,9.810606002807617,9.776935577392578,9.436330795288086
04-02-2010,9.42760944366455,9.659090995788574,46628050,9.802188873291016,9.448653221130371,9.119486808776855
05-02-2010,9.360268592834473,9.436026573181152,37072728,9.591751098632812,9.558080673217773,9.22510051727295
08-02-2010,9.448653221130371,9.566497802734375,20112602,9.659090995788574,9.46548843383789,9.135733604431152
09-02-2010,9.360268592834473,9.583333015441895,28657411,9.638047218322754,9.414982795715332,9.086986541748047
10-02-2010,9.154040336608887,9.389731407165527,37093162,9.42340087890625,9.242424011230469,8.920440673828125
11-02-2010,9.065656661987305,9.179292678833008,30785594,9.339225769042969,9.313973426818848,8.989497184753418
12-02-2010,9.053030014038086,9.154040336608887,42511630,9.280303001403809,9.162458419799805,8.843259811401367
16-02-2010,9.255050659179688,9.255050659179688,34442021,9.482322692871094,9.478114128112793,9.147918701171875
17-02-2010,9.414982795715332,9.473905563354492,28001635,9.574915885925293,9.545454978942871,9.21291446685791
18-02-2010,9.478114128112793,9.617003440856934,21359052,9.633837699890137,9.612794876098633,9.277909278869629
19-02-2010,9.452861785888672,9.642255783081055,46963541,9.886363983154297,9.856902122497559,9.513511657714844
22-02-2010,9.709595680236816,9.856902122497559,34242437,9.890571594238281,9.797980308532715,9.456642150878906
23-02-2010,9.549662590026855,9.743266105651855,24659791,9.764309883117676,9.633837699890137,9.2982177734375
24-02-2010,9.638047218322754,9.718012809753418,24076958,9.844276428222656,9.789562225341797,9.448518753051758
25-02-2010,9.499157905578613,9.680134773254395,38203942,9.692761421203613,9.680134773254395,9.342902183532715
26-02-2010,9.520201683044434,9.667508125305176,37546978,9.701177597045898,9.688551902770996,9.351027488708496
01-03-2010,9.663299560546875,9.730640411376953,44650505,10.071549415588379,10.050504684448242,9.700368881225586
02-03-2010,10.01683521270752,10.02104377746582,36125179,10.151515007019043,10.096800804138184,9.745052337646484
03-03-2010,9.827441215515137,9.92424201965332,35194262,10.07575798034668,9.894781112670898,9.550069808959961
04-03-2010,9.663299560546875,9.684343338012695,28079568,10.01683521270752,10.008418083190918,9.659748077392578
05-03-2010,10.01683521270752,10.01683521270752,55289758,10.500842094421387,10.366162300109863,10.005030632019043
08-03-2010,10.269359588623047,10.281987190246582,26778233,10.49663257598877,10.454545021057129,10.090333938598633
09-03-2010,10.374579429626465,10.378787994384766,51349874,10.82912540435791,10.736532211303711,10.362497329711914
10-03-2010,10.65656566619873,10.71548843383789,32503918,10.862794876098633,10.757575988769531,10.382808685302734
11-03-2010,10.589225769042969,10.702861785888672,53725162,10.930134773254395,10.707071304321289,10.334063529968262
12-03-2010,10.732322692871094,10.770201683044434,36094054,10.942761421203613,10.930134773254395,10.54935359954834
15-03-2010,10.854376792907715,10.930134773254395,45463810,11.21212100982666,11.060606002807617,10.675280570983887
16-03-2010,11.043770790100098,11.165824890136719,43619558,11.30471420288086,11.275253295898438,10.882450103759766
17-03-2010,11.26683521270752,11.283670425415039,36523159,11.510943412780762,11.355218887329102,10.959630012512207
18-03-2010,11.329965591430664,11.430975914001465,28619158,11.574073791503906,11.557238578796387,11.154611587524414
19-03-2010,11.380471229553223,11.637205123901367,51354626,11.691919326782227,11.443602561950684,11.04493522644043
22-03-2010,11.203703880310059,11.2542085647583,32926133,11.447811126708984,11.393097877502441,10.99618911743164
23-03-2010,11.2457914352417,11.372054100036621,25999142,11.456229209899902,11.384679794311523,10.98806381225586
24-03-2010,11.30471420288086,11.355218887329102,26729287,11.443602561950684,11.338383674621582,10.943381309509277
25-03-2010,11.590909004211426,11.658248901367188,76668530,11.94023609161377,11.599327087402344,11.195234298706055
26-03-2010,11.481480598449707,11.628787994384766,27346810,11.679292678833008,11.553030014038086,11.150550842285156
29-03-2010,11.435185432434082,11.574073791503906,26923406,11.582491874694824,11.481480598449707,11.081493377685547
30-03-2010,11.338383674621582,11.565656661987305,26093232,11.574073791503906,11.422558784484863,11.024625778198242
31-03-2010,11.300504684448242,11.363636016845703,19122286,11.443602561950684,11.3510103225708,10.955567359924316
01-04-2010,11.17424201965332,11.414140701293945,34278552,11.485690116882324,11.182660102844238,10.793082237243652
05-04-2010,11.153199195861816,11.153199195861816,30390228,11.645623207092285,11.519359588623047,11.11805248260498
06-04-2010,11.317339897155762,11.452019691467285,36571630,11.557238578796387,11.477272987365723,11.077431678771973
07-04-2010,11.220539093017578,11.397306442260742,42066367,11.435185432434082,11.300504684448242,10.90682315826416
08-04-2010,11.010101318359375,11.098484992980957,47572272,11.2542085647583,11.136363983154297,10.74839973449707
09-04-2010,11.060606002807617,11.132155418395996,22662050,11.199495315551758,11.17424201965332,10.784956932067871
12-04-2010,11.1574068069458,11.21212100982666,19034374,11.275253295898438,11.20791244506836,10.817455291748047
13-04-2010,11.047980308532715,11.165824890136719,27536177,11.21212100982666,11.21212100982666,10.821516990661621
14-04-2010,11.237374305725098,11.296296119689941,35021290,11.405723571777344,11.380471229553223,10.984002113342285
15-04-2010,11.329965591430664,11.435185432434082,33489720,11.452019691467285,11.355218887329102,10.959630012512207
16-04-2010,11.035353660583496,11.3510103225708,48457570,11.376262664794922,11.081649780273438,10.695592880249023
19-04-2010,10.837541580200195,11.026935577392578,27368431,11.102693557739258,11.077441215515137,10.691530227661133
20-04-2010,11.035353660583496,11.144781112670898,30383338,11.186868667602539,11.11111068725586,10.724024772644043
21-04-2010,10.900672912597656,11.085859298706055,63975701,11.186868667602539,11.064814567565918,10.679343223571777
22-04-2010,10.05892276763916,10.286194801330566,134770284,10.441919326782227,10.429292678833008,10.065959930419922
23-04-2010,10.273569107055664,10.416666984558105,61910957,10.446127891540527,10.332491874694824,9.972533226013184
26-04-2010,10.180975914001465,10.281987190246582,52156051,10.433502197265625,10.336700439453125,9.976594924926758
27-04-2010,9.95791244506836,10.269359588623047,62393998,10.311448097229004,10.0042085647583,9.655685424804688
28-04-2010,9.970539093017578,10.05892276763916,39431858,10.117844581604004,10.096800804138184,9.745052337646484
29-04-2010,10.0042085647583,10.1010103225708,39855974,10.231480598449707,10.202019691467285,9.846606254577637
30-04-2010,10.0042085647583,10.164140701293945,36319774,10.248315811157227,10.008418083190918,9.659748077392578
03-05-2010,9.94107723236084,9.953703880310059,25973957,10.143097877502441,10.063131332397461,9.712554931640625
04-05-2010,9.452861785888672,9.772727012634277,88734096,9.793770790100098,9.713805198669434,9.375399589538574
05-05-2010,9.499157905578613,9.713805198669434,61155151,9.785353660583496,9.537036895751953,9.204788208007812
06-05-2010,8.653199195861816,9.511784553527832,71709343,9.743266105651855,9.372896194458008,9.046365737915039
07-05-2010,8.943602561950684,9.32239055633545,71566783,9.553872108459473,9.040404319763184,8.725458145141602
10-05-2010,9.30976390838623,9.52441120147705,47490062,9.608586311340332,9.398147583007812,9.070738792419434
11-05-2010,9.24663257598877,9.32659912109375,30914849,9.595959663391113,9.41919231414795,9.091049194335938
12-05-2010,9.356060981750488,9.482322692871094,26510933,9.511784553527832,9.473905563354492,9.143856048583984
13-05-2010,9.537036895751953,9.747474670410156,47767579,9.810606002807617,9.545454978942871,9.21291446685791
14-05-2010,9.292928695678711,9.515993118286133,41775545,9.532828330993652,9.36447811126709,9.038243293762207
17-05-2010,9.255050659179688,9.32659912109375,34881581,9.486532211303711,9.473905563354492,9.143856048583984
18-05-2010,9.313973426818848,9.52441120147705,40377506,9.583333015441895,9.33080768585205,9.005744934082031
19-05-2010,9.040404319763184,9.259259223937988,74340050,9.30976390838623,9.107744216918945,8.79045295715332
20-05-2010,8.585859298706055,8.897306442260742,81660269,9.031987190246582,8.758418083190918,8.453295707702637
21-05-2010,8.547980308532715,8.547980308532715,68853866,9.040404319763184,9.015151977539062,8.701086044311523
24-05-2010,8.88888931274414,8.977272987365723,48636720,9.183502197265625,8.989898681640625,8.676711082458496
25-05-2010,8.653199195861816,8.73316478729248,59012474,9.095117568969727,9.086700439453125,8.7701416015625
26-05-2010,8.964646339416504,9.145623207092285,42581484,9.276094436645508,8.998315811157227,8.684835433959961
27-05-2010,9.086700439453125,9.162458419799805,33229786,9.22558879852295,9.221380233764648,8.900128364562988
28-05-2010,8.897306442260742,9.234006881713867,35250574,9.238215446472168,9.010943412780762,8.69702434539795
01-06-2010,8.80471420288086,8.846800804138184,28138493,9.069865226745605,8.821549415588379,8.514228820800781
02-06-2010,8.71212100982666,8.8510103225708,29447431,8.947811126708984,8.943602561950684,8.632030487060547
03-06-2010,8.92676830291748,9.057238578796387,56722486,9.335017204284668,9.335017204284668,9.009807586669922
04-06-2010,9.217171669006348,9.238215446472168,133898767,9.612794876098633,9.255050659179688,8.93262767791748
07-06-2010,9.010943412780762,9.259259223937988,63761861,9.38131332397461,9.069865226745605,8.75389289855957
08-06-2010,8.80892276763916,9.057238578796387,68568509,9.141413688659668,9.128787994384766,8.810763359069824
09-06-2010,9.141413688659668,9.204545021057129,52923262,9.414982795715332,9.166666984558105,8.847321510314941
10-06-2010,9.238215446472168,9.238215446472168,40531471,9.41919231414795,9.377103805541992,9.050426483154297
11-06-2010,9.255050659179688,9.259259223937988,42902957,9.549662590026855,9.532828330993652,9.200727462768555
14-06-2010,9.32659912109375,9.595959663391113,31794682,9.646465301513672,9.34764289855957,9.021994590759277
15-06-2010,9.259259223937988,9.38552188873291,46399954,9.436026573181152,9.42340087890625,9.095110893249512
16-06-2010,9.263467788696289,9.38131332397461,40373705,9.436026573181152,9.313973426818848,8.989497184753418
17-06-2010,9.221380233764648,9.40656566619873,23284800,9.40656566619873,9.301346778869629,8.977309226989746
18-06-2010,9.271885871887207,9.32659912109375,32992186,9.42340087890625,9.32659912109375,9.00168228149414
21-06-2010,9.132996559143066,9.444443702697754,32942052,9.52441120147705,9.204545021057129,8.883881568908691
22-06-2010,9.061448097229004,9.267677307128906,24247555,9.301346778869629,9.074073791503906,8.757956504821777
23-06-2010,8.914140701293945,9.065656661987305,27539978,9.154040336608887,8.981480598449707,8.668587684631348
24-06-2010,8.67424201965332,8.92676830291748,38072074,8.994108200073242,8.779460906982422,8.473605155944824
25-06-2010,8.644781112670898,8.800504684448242,39524522,8.884679794311523,8.817339897155762,8.510165214538574
28-06-2010,8.598484992980957,8.783670425415039,42527786,8.82575798034668,8.716329574584961,8.412672996520996
29-06-2010,8.223905563354492,8.543770790100098,74630873,8.569024085998535,8.287036895751953,7.998337268829346
30-06-2010,8.232322692871094,8.270201683044434,49089110,8.480640411376953,8.25336742401123,7.965839385986328
01-07-2010,8.021885871887207,8.249157905578613,61793582,8.320707321166992,8.265993118286133,7.978025436401367
02-07-2010,8.101852416992188,8.316497802734375,38155946,8.316497802734375,8.106060981750488,7.823666095733643
06-07-2010,8.068181991577148,8.265993118286133,36013745,8.333333015441895,8.143939018249512,7.860224723815918
07-07-2010,8.063973426818848,8.110268592834473,39326126,8.350168228149414,8.337541580200195,8.047080993652344
08-07-2010,8.265993118286133,8.362794876098633,39107534,8.501684188842773,8.371212005615234,8.07957935333252
09-07-2010,8.303872108459473,8.392255783081055,37884845,8.547980308532715,8.539562225341797,8.2420654296875
12-07-2010,8.442761421203613,8.493266105651855,26193024,8.602693557739258,8.510101318359375,8.213629722595215
13-07-2010,8.606902122497559,8.606902122497559,38047363,8.893097877502441,8.8425931930542,8.534539222717285
14-07-2010,8.70791244506836,8.846800804138184,37201982,9.031987190246582,8.884679794311523,8.575159072875977
15-07-2010,8.703703880310059,8.939393997192383,36449266,8.943602561950684,8.8510103225708,8.542662620544434
16-07-2010,8.442761421203613,8.855218887329102,44357306,8.872054100036621,8.455387115478516,8.160820007324219
19-07-2010,8.468012809753418,8.489056587219238,22989701,8.644781112670898,8.585859298706055,8.286748886108398
20-07-2010,8.383837699890137,8.434343338012695,36816595,8.775253295898438,8.75,8.445172309875488
21-07-2010,8.430134773254395,8.716329574584961,56822278,8.817339897155762,8.489056587219238,8.193317413330078
22-07-2010,8.7457914352417,8.880471229553223,59539946,9.065656661987305,8.813131332397461,8.506102561950684
23-07-2010,8.619528770446777,8.76683521270752,30549658,8.884679794311523,8.876262664794922,8.567033767700195
26-07-2010,8.779460906982422,8.834175109863281,18448452,8.897306442260742,8.897306442260742,8.587347030639648
27-07-2010,8.79208755493164,8.960437774658203,21468586,8.968854904174805,8.855218887329102,8.546724319458008
28-07-2010,8.762625694274902,8.813131332397461,21418690,8.876262664794922,8.855218887329102,8.546724319458008
29-07-2010,8.6489896774292,8.846800804138184,28231632,8.922558784484863,8.741581916809082,8.437047004699707
30-07-2010,8.640571594238281,8.686868667602539,24362554,8.897306442260742,8.800504684448242,8.493917465209961
02-08-2010,8.914140701293945,8.956229209899902,24652663,9.082491874694824,9.031987190246582,8.717334747314453
03-08-2010,8.80471420288086,8.998315811157227,29407277,9.053030014038086,8.82575798034668,8.518289566040039
04-08-2010,8.800504684448242,8.8510103225708,29401812,8.930975914001465,8.880471229553223,8.571097373962402
05-08-2010,8.71212100982666,8.838383674621582,18679637,8.884679794311523,8.867844581604004,8.55890941619873
06-08-2010,8.716329574584961,8.73316478729248,28143720,9.036194801330566,9.027777671813965,8.713272094726562
09-08-2010,9.141413688659668,9.200337409973145,52958426,9.52441120147705,9.250842094421387,8.928565979003906
10-08-2010,9.103534698486328,9.242424011230469,29825215,9.301346778869629,9.221380233764648,8.900128364562988
11-08-2010,8.92676830291748,9.044612884521484,25042327,9.065656661987305,8.943602561950684,8.632030487060547
12-08-2010,8.977272987365723,9.006733894348145,38485735,9.200337409973145,9.086700439453125,8.7701416015625
13-08-2010,8.973064422607422,9.006733894348145,29855866,9.141413688659668,9.048822402954102,8.73358154296875
16-08-2010,9.006733894348145,9.031987190246582,62520401,9.469696998596191,9.280303001403809,8.956998825073242
17-08-2010,9.292928695678711,9.292928695678711,45830902,9.457071304321289,9.40656566619873,9.078863143920898
18-08-2010,9.318181991577148,9.41919231414795,40434530,9.621212005615234,9.570707321166992,9.237285614013672
19-08-2010,9.473905563354492,9.490740776062012,59910840,9.785353660583496,9.734848022460938,9.395709991455078
20-08-2010,9.650672912597656,9.659090995788574,48882636,9.869528770446777,9.835859298706055,9.493202209472656
23-08-2010,9.772727012634277,9.86111068725586,33699996,9.936868667602539,9.793770790100098,9.452579498291016
24-08-2010,9.587541580200195,9.688551902770996,37266847,9.802188873291016,9.625420570373535,9.290094375610352
25-08-2010,9.532828330993652,9.56229019165039,37959214,9.802188873291016,9.747474670410156,9.4078950881958
26-08-2010,9.56229019165039,9.785353660583496,53683582,9.873737335205078,9.566497802734375,9.233223915100098
27-08-2010,9.414982795715332,9.612794876098633,42847358,9.764309883117676,9.755891799926758,9.416019439697266
30-08-2010,9.726430892944336,9.764309883117676,33592363,9.894781112670898,9.734848022460938,9.395709991455078
31-08-2010,9.570707321166992,9.680134773254395,39890664,9.789562225341797,9.776935577392578,9.436330795288086
01-09-2010,9.772727012634277,9.772727012634277,51055250,10.117844581604004,10.113636016845703,9.761301040649414
02-09-2010,10.0,10.067339897155762,33678612,10.130471229553223,10.126262664794922,9.773487091064453
03-09-2010,10.079965591430664,10.206229209899902,40381070,10.303030014038086,10.155723571777344,9.801923751831055
07-09-2010,9.869528770446777,10.096800804138184,33294650,10.109428405761719,9.903199195861816,9.558195114135742
08-09-2010,10.063131332397461,10.105218887329102,55364364,10.345117568969727,10.340909004211426,9.980655670166016
09-09-2010,10.07575798034668,10.361952781677246,34534210,10.366162300109863,10.227272987365723,9.870979309082031
10-09-2010,10.084175109863281,10.239898681640625,25518953,10.332491874694824,10.143097877502441,9.7897367477417
13-09-2010,10.096800804138184,10.1010103225708,26283787,10.298822402954102,10.227272987365723,9.870979309082031
14-09-2010,10.117844581604004,10.168350219726562,35492213,10.265151977539062,10.206229209899902,9.850669860839844
15-09-2010,10.067339897155762,10.117844581604004,24061752,10.218854904174805,10.180975914001465,9.8262939453125
16-09-2010,9.953703880310059,10.193602561950684,28605852,10.227272987365723,10.05892276763916,9.708495140075684
17-09-2010,10.096800804138184,10.13888931274414,41243558,10.256733894348145,10.193602561950684,9.838481903076172
20-09-2010,10.193602561950684,10.214646339416504,23744318,10.404040336608887,10.374579429626465,10.013154029846191
21-09-2010,10.332491874694824,10.387205123901367,26198964,10.47558879852295,10.412458419799805,10.049713134765625
22-09-2010,9.840066909790039,10.05892276763916,62791978,10.294612884521484,10.244108200073242,9.887227058410645
23-09-2010,10.113636016845703,10.172558784484863,30051173,10.311448097229004,10.206229209899902,9.850669860839844
24-09-2010,10.193602561950684,10.311448097229004,29089368,10.446127891540527,10.412458419799805,10.049713134765625
27-09-2010,10.324073791503906,10.399831771850586,20401286,10.479798316955566,10.425084114074707,10.06190013885498
28-09-2010,10.227272987365723,10.446127891540527,25225279,10.517677307128906,10.467171669006348,10.102519989013672
29-09-2010,10.340909004211426,10.42087459564209,26303746,10.58080768585205,10.517677307128906,10.151267051696777
30-09-2010,10.206229209899902,10.55976390838623,36916625,10.589225769042969,10.269359588623047,9.911599159240723
