Date,Low,Open,Volume,High,Close,Adjusted Close
01-10-2010,10.180975914001465,10.353534698486328,24751030,10.395623207092285,10.294612884521484,9.935972213745117
04-10-2010,10.071549415588379,10.290404319763184,20926620,10.303030014038086,10.134679794311523,9.781611442565918
05-10-2010,10.202019691467285,10.281987190246582,28749838,10.374579429626465,10.349327087402344,9.988780975341797
06-10-2010,10.206229209899902,10.378787994384766,28247789,10.429292678833008,10.290404319763184,9.931910514831543
07-10-2010,10.290404319763184,10.340909004211426,23731963,10.467171669006348,10.416666984558105,10.053775787353516
08-10-2010,10.231480598449707,10.43770980834961,16913081,10.43770980834961,10.357744216918945,9.996903419494629
11-10-2010,10.193602561950684,10.328283309936523,20996712,10.412458419799805,10.223064422607422,9.866918563842773
12-10-2010,10.134679794311523,10.214646339416504,28933027,10.349327087402344,10.290404319763184,9.931910514831543
13-10-2010,10.290404319763184,10.328283309936523,24066979,10.551346778869629,10.467171669006348,10.102519989013672
14-10-2010,10.521885871887207,10.530303001403809,31913957,10.803872108459473,10.639731407165527,10.269068717956543
15-10-2010,10.732322692871094,10.81229019165039,32847725,10.900672912597656,10.808080673217773,10.431551933288574
18-10-2010,10.707071304321289,10.879630088806152,19326622,10.942761421203613,10.824915885925293,10.44780158996582
19-10-2010,10.57659912109375,10.778619766235352,34246001,10.816497802734375,10.744949340820312,10.370620727539062
20-10-2010,10.728114128112793,10.749157905578613,40215463,10.900672912597656,10.799662590026855,10.423428535461426
21-10-2010,11.435185432434082,11.561448097229004,126645314,11.969696998596191,11.447811126708984,11.048995971679688
22-10-2010,11.447811126708984,11.473064422607422,45063454,11.82239055633545,11.813973426818848,11.4024019241333
25-10-2010,11.641413688659668,11.649831771850586,43493630,11.818181991577148,11.755050659179688,11.34553337097168
26-10-2010,11.599327087402344,11.611952781677246,63878047,12.302188873291016,12.100168228149414,11.678627967834473
27-10-2010,11.969696998596191,12.015993118286133,57782419,12.348484992980957,12.32323169708252,11.893918991088867
28-10-2010,12.218012809753418,12.365320205688477,45138060,12.53787899017334,12.508418083190918,12.072656631469727
29-10-2010,12.4074068069458,12.436868667602539,32614164,12.584175109863281,12.567339897155762,12.129523277282715
01-11-2010,12.297980308532715,12.3989896774292,33710450,12.596800804138184,12.356902122497559,11.92641830444336
02-11-2010,12.44107723236084,12.44107723236084,42129569,12.752525329589844,12.655723571777344,12.214828491210938
03-11-2010,12.491581916809082,12.609428405761719,37482113,12.693602561950684,12.672558784484863,12.23107624053955
04-11-2010,12.626262664794922,12.773569107055664,36147276,12.819865226745605,12.689393997192383,12.247325897216797
05-11-2010,12.685185432434082,12.702019691467285,39762360,13.017677307128906,12.992424011230469,12.539799690246582
08-11-2010,12.899831771850586,12.95875358581543,34295659,13.15235710144043,12.979798316955566,12.527612686157227
09-11-2010,12.731480598449707,12.95875358581543,32803294,12.979798316955566,12.849327087402344,12.401686668395996
10-11-2010,12.710437774658203,12.954545021057129,33810480,13.017677307128906,13.017677307128906,12.564172744750977
11-11-2010,12.714646339416504,12.811448097229004,25023794,13.013467788696289,12.95875358581543,12.507303237915039
12-11-2010,12.659933090209961,12.878787994384766,38395922,12.962963104248047,12.685185432434082,12.243264198303223
15-11-2010,12.563131332397461,12.697811126708984,33433884,12.811448097229004,12.651515007019043,12.21076774597168
16-11-2010,12.436868667602539,12.474746704101562,36288648,12.710437774658203,12.529460906982422,12.092964172363281
17-11-2010,12.382155418395996,12.487374305725098,35286689,12.697811126708984,12.685185432434082,12.243264198303223
18-11-2010,12.723064422607422,12.765151977539062,24936120,12.984006881713867,12.866162300109863,12.417935371398926
19-11-2010,12.655723571777344,12.857744216918945,28234958,12.861952781677246,12.752525329589844,12.308257102966309
22-11-2010,12.579965591430664,12.655723571777344,27745265,12.904040336608887,12.895623207092285,12.446371078491211
23-11-2010,12.47895622253418,12.727272987365723,28633414,12.777777671813965,12.702019691467285,12.25951099395752
24-11-2010,12.790404319763184,12.790404319763184,35960998,13.148147583007812,13.13552188873291,12.677912712097168
26-11-2010,13.017677307128906,13.047138214111328,13273286,13.249157905578613,13.110268592834473,12.65353775024414
29-11-2010,12.693602561950684,12.971380233764648,61131629,13.316497802734375,12.723064422607422,12.27982234954834
30-11-2010,12.117003440856934,12.44528579711914,50258578,12.48316478729248,12.264309883117676,11.83704948425293
01-12-2010,12.272727012634277,12.466329574584961,43632626,12.672558784484863,12.314814567565918,11.885795593261719
02-12-2010,12.314814567565918,12.369528770446777,26893231,12.655723571777344,12.588383674621582,12.149832725524902
03-12-2010,12.314814567565918,12.390571594238281,21190118,12.5,12.46212100982666,12.027968406677246
06-12-2010,12.377945899963379,12.4074068069458,20394871,12.550504684448242,12.411616325378418,11.979226112365723
07-12-2010,12.55471420288086,12.563131332397461,35430437,12.803030014038086,12.626262664794922,12.186392784118652
08-12-2010,12.470539093017578,12.672558784484863,25010251,12.723064422607422,12.689393997192383,12.247325897216797
09-12-2010,12.702019691467285,12.727272987365723,20779308,12.819865226745605,12.773569107055664,12.328568458557129
10-12-2010,12.765151977539062,12.836700439453125,23931785,12.967171669006348,12.916666984558105,12.466681480407715
13-12-2010,12.744108200073242,12.933502197265625,25545564,12.971380233764648,12.744108200073242,12.300131797790527
14-12-2010,12.735690116882324,12.786194801330566,23582275,12.967171669006348,12.941919326782227,12.49105453491211
15-12-2010,12.67676830291748,12.933502197265625,32932310,12.971380233764648,12.706229209899902,12.263575553894043
16-12-2010,12.605218887329102,12.756733894348145,23576335,12.849327087402344,12.849327087402344,12.401686668395996
17-12-2010,12.533670425415039,12.874579429626465,42961406,12.891413688659668,12.550504684448242,12.113275527954102
20-12-2010,12.411616325378418,12.563131332397461,25192015,12.579965591430664,12.449495315551758,12.01578426361084
21-12-2010,12.04124641418457,12.453703880310059,40707533,12.4957914352417,12.058080673217773,11.638007164001465
22-12-2010,12.015993118286133,12.112794876098633,25094124,12.201177597045898,12.02441120147705,11.605510711669922
23-12-2010,11.86447811126709,12.007575988769531,17316288,12.020201683044434,11.91919231414795,11.503954887390137
27-12-2010,11.78451156616211,11.860268592834473,12420302,11.978114128112793,11.914982795715332,11.499892234802246
28-12-2010,11.818181991577148,11.914982795715332,18811505,11.931818008422852,11.931818008422852,11.516141891479492
29-12-2010,11.839225769042969,11.94023609161377,10724551,11.994949340820312,11.936026573181152,11.520203590393066
30-12-2010,11.78451156616211,11.90235710144043,10352232,11.92340087890625,11.839225769042969,11.426775932312012
31-12-2010,11.654040336608887,11.80976390838623,16823743,11.83080768585205,11.712963104248047,11.304911613464355
03-01-2011,11.839225769042969,11.872896194458008,31258894,12.142255783081055,12.070707321166992,11.650193214416504
04-01-2011,11.973905563354492,12.154882431030273,28034662,12.344276428222656,11.982322692871094,11.564886093139648
05-01-2011,11.91919231414795,11.948653221130371,15881184,12.138047218322754,12.091751098632812,11.670503616333008
06-01-2011,11.910774230957031,12.125420570373535,17462174,12.159090995788574,11.961278915405273,11.544576644897461
07-01-2011,11.456229209899902,12.011784553527832,43036013,12.028619766235352,11.658248901367188,11.252102851867676
10-01-2011,11.565656661987305,11.632996559143066,27017258,11.914982795715332,11.893939018249512,11.479582786560059
11-01-2011,11.82239055633545,11.936026573181152,23371286,11.999157905578613,11.936026573181152,11.520203590393066
12-01-2011,11.910774230957031,11.986532211303711,24041318,12.133837699890137,12.133837699890137,11.711124420166016
13-01-2011,11.990740776062012,12.163299560546875,20709216,12.167508125305176,12.083333015441895,11.662378311157227
14-01-2011,11.957071304321289,12.070707321166992,19872864,12.289562225341797,12.281145095825195,11.853299140930176
18-01-2011,12.230640411376953,12.302188873291016,28438106,12.44107723236084,12.394781112670898,11.962977409362793
19-01-2011,12.150672912597656,12.403199195861816,55426140,12.533670425415039,12.247474670410156,11.820802688598633
20-01-2011,12.563131332397461,12.664140701293945,66196786,13.038721084594727,12.954545021057129,12.503239631652832
21-01-2011,12.596800804138184,12.941919326782227,35683481,13.005050659179688,12.634679794311523,12.194518089294434
24-01-2011,12.605218887329102,12.622054100036621,30378110,12.866162300109863,12.840909004211426,12.393562316894531
25-01-2011,12.651515007019043,12.731480598449707,35390045,13.017677307128906,13.009259223937988,12.556048393249512
26-01-2011,12.744108200073242,12.941919326782227,31096375,13.106060981750488,13.07239055633545,12.616979598999023
27-01-2011,12.857744216918945,13.047138214111328,19948421,13.127103805541992,13.030303001403809,12.576358795166016
28-01-2011,12.664140701293945,12.97558879852295,30318948,13.13131332397461,12.756733894348145,12.312318801879883
31-01-2011,12.4957914352417,12.739898681640625,24993857,12.836700439453125,12.777777671813965,12.332632064819336
01-02-2011,12.845117568969727,12.878787994384766,34407806,13.383837699890137,13.316497802734375,12.852582931518555
02-02-2011,13.202861785888672,13.257575988769531,30349836,13.518519401550293,13.417508125305176,12.950074195861816
03-02-2011,13.371212005615234,13.375420570373535,29030681,13.644781112670898,13.489056587219238,13.019128799438477
04-02-2011,13.244949340820312,13.417508125305176,24932794,13.581649780273438,13.556397438049316,13.084125518798828
07-02-2011,13.505891799926758,13.526935577392578,28025870,13.720539093017578,13.569024085998535,13.096311569213867
08-02-2011,13.564814567565918,13.590066909790039,17393508,13.783670425415039,13.737374305725098,13.258796691894531
09-02-2011,13.392255783081055,13.632155418395996,29462875,13.686868667602539,13.446969985961914,12.978508949279785
10-02-2011,13.358586311340332,13.367003440856934,68854342,14.638047218322754,14.515993118286133,14.01029109954834
11-02-2011,14.288721084594727,14.38552188873291,34772760,14.617003440856934,14.52441120147705,14.018413543701172
14-02-2011,14.162458419799805,14.515993118286133,24969384,14.528619766235352,14.250842094421387,13.754377365112305
15-02-2011,14.179292678833008,14.179292678833008,24043694,14.532828330993652,14.50336742401123,13.9981050491333
16-02-2011,14.398147583007812,14.520201683044434,18053561,14.617003440856934,14.50336742401123,13.9981050491333
17-02-2011,14.478114128112793,14.486532211303711,25402291,14.877945899963379,14.600168228149414,14.091532707214355
18-02-2011,14.478114128112793,14.57912540435791,21685752,14.633837699890137,14.532828330993652,14.026538848876953
22-02-2011,14.107744216918945,14.36447811126709,20408414,14.528619766235352,14.162458419799805,13.669074058532715
23-02-2011,13.813131332397461,14.212963104248047,29108376,14.297138214111328,13.82575798034668,13.34410285949707
24-02-2011,13.678450584411621,13.80471420288086,22514738,13.973064422607422,13.92676830291748,13.441594123840332
25-02-2011,13.947811126708984,13.968854904174805,24698282,14.212963104248047,14.154040336608887,13.660947799682617
28-02-2011,14.040404319763184,14.183502197265625,19145808,14.305556297302246,14.103534698486328,13.612200736999512
01-03-2011,13.531145095825195,14.196127891540527,30541342,14.196127891540527,13.590066909790039,13.116621017456055
02-03-2011,13.425926208496094,13.547980308532715,20941114,13.8425931930542,13.7542085647583,13.275044441223145
03-03-2011,13.636363983154297,13.640571594238281,19902089,14.132996559143066,13.859428405761719,13.376599311828613
04-03-2011,13.383837699890137,13.7457914352417,26730475,13.80471420288086,13.472222328186035,13.00288200378418
07-03-2011,13.11868667602539,13.522727012634277,27216605,13.665824890136719,13.257575988769531,12.795713424682617
08-03-2011,13.211278915405273,13.257575988769531,26293291,13.442761421203613,13.32912540435791,12.86476993560791
09-03-2011,12.895623207092285,13.257575988769531,27083549,13.270201683044434,13.186026573181152,12.726656913757324
10-03-2011,12.916666984558105,13.068181991577148,28089547,13.375420570373535,13.08080768585205,12.625102996826172
11-03-2011,12.899831771850586,13.005050659179688,19630037,13.17340087890625,13.013467788696289,12.560110092163086
14-03-2011,12.67676830291748,12.93770980834961,22379782,12.962963104248047,12.950337409973145,12.499177932739258
15-03-2011,12.512625694274902,12.588383674621582,27780192,13.009259223937988,12.811448097229004,12.365127563476562
16-03-2011,12.46212100982666,12.777777671813965,34602876,12.979798316955566,12.512625694274902,12.076715469360352
17-03-2011,12.53787899017334,12.710437774658203,21786732,12.99663257598877,12.605218887329102,12.166083335876465
18-03-2011,12.727272987365723,12.760943412780762,29519424,13.07239055633545,12.824073791503906,12.377312660217285
21-03-2011,12.811448097229004,13.030303001403809,15339694,13.16919231414795,12.870369911193848,12.421996116638184
22-03-2011,12.617844581604004,12.840909004211426,24534814,12.849327087402344,12.718854904174805,12.275760650634766
23-03-2011,12.613636016845703,12.718854904174805,14780621,12.95875358581543,12.908248901367188,12.458556175231934
24-03-2011,12.92087459564209,13.026094436645508,21461695,13.367003440856934,13.367003440856934,12.901329040527344
25-03-2011,13.337541580200195,13.425926208496094,18922702,13.627945899963379,13.341751098632812,12.876955032348633
28-03-2011,12.748315811157227,13.392255783081055,56859581,13.392255783081055,12.769359588623047,12.324504852294922
29-03-2011,12.748315811157227,12.748315811157227,24536477,13.110268592834473,13.08080768585205,12.625102996826172
30-03-2011,13.089225769042969,13.17340087890625,23129410,13.413299560546875,13.31229019165039,12.848523139953613
31-03-2011,13.051346778869629,13.303872108459473,25469294,13.341751098632812,13.063973426818848,12.608855247497559
01-04-2011,12.92087459564209,13.232322692871094,21220056,13.350168228149414,13.198653221130371,12.738845825195312
04-04-2011,12.992424011230469,13.198653221130371,16849166,13.316497802734375,13.211278915405273,12.751029968261719
05-04-2011,13.17340087890625,13.207071304321289,30537065,13.82575798034668,13.400672912597656,12.933825492858887
06-04-2011,13.31229019165039,13.522727012634277,16991489,13.724746704101562,13.404882431030273,12.937888145446777
07-04-2011,13.110268592834473,13.354376792907715,23063832,13.438551902770996,13.270201683044434,12.807899475097656
08-04-2011,13.005050659179688,13.299662590026855,13410619,13.417508125305176,13.106060981750488,12.649477005004883
11-04-2011,13.013467788696289,13.148147583007812,13919558,13.32912540435791,13.127103805541992,12.66978645324707
12-04-2011,12.882996559143066,12.979798316955566,17424396,13.198653221130371,12.92087459564209,12.470742225646973
13-04-2011,12.798822402954102,13.005050659179688,17935474,13.055556297302246,12.908248901367188,12.458556175231934
14-04-2011,12.706229209899902,12.882996559143066,18985666,13.021885871887207,12.984006881713867,12.5316743850708
15-04-2011,12.925084114074707,12.984006881713867,28271786,13.354376792907715,13.303872108459473,12.840396881103516
18-04-2011,12.811448097229004,13.13131332397461,20319314,13.160774230957031,13.110268592834473,12.65353775024414
19-04-2011,12.946127891540527,13.09764289855957,14595530,13.13552188873291,13.110268592834473,12.65353775024414
20-04-2011,13.211278915405273,13.299662590026855,16564997,13.564814567565918,13.367003440856934,12.901329040527344
21-04-2011,13.31229019165039,13.388047218322754,19924186,13.468012809753418,13.446969985961914,12.978508949279785
25-04-2011,13.57323169708252,13.653199195861816,22101077,13.872054100036621,13.872054100036621,13.388785362243652
26-04-2011,13.80892276763916,14.002525329589844,24235200,14.061448097229004,13.922558784484863,13.437530517578125
27-04-2011,13.922558784484863,13.989898681640625,40305989,14.410774230957031,14.32239055633545,13.823433876037598
28-04-2011,13.973064422607422,14.532828330993652,44906400,14.583333015441895,14.30976390838623,13.811245918273926
29-04-2011,14.305556297302246,14.360268592834473,29273746,14.515993118286133,14.473905563354492,13.969669342041016
02-05-2011,14.137205123901367,14.18770980834961,22699829,14.469696998596191,14.158248901367188,13.665008544921875
03-05-2011,14.002525329589844,14.120369911193848,13769395,14.297138214111328,14.116162300109863,13.624387741088867
04-05-2011,13.7457914352417,14.036194801330566,21584059,14.082491874694824,13.893097877502441,13.40909481048584
05-05-2011,13.661616325378418,13.762625694274902,18519257,14.027777671813965,13.7542085647583,13.275044441223145
06-05-2011,13.543770790100098,13.88888931274414,26114141,14.057238578796387,13.77104377746582,13.291293144226074
09-05-2011,13.623737335205078,13.71212100982666,18237226,14.023569107055664,13.939393997192383,13.453779220581055
10-05-2011,14.149831771850586,14.30976390838623,34595986,14.469696998596191,14.280303001403809,13.78281021118164
11-05-2011,13.947811126708984,14.145623207092285,24948000,14.30976390838623,14.019359588623047,13.530957221984863
12-05-2011,13.872054100036621,13.998315811157227,19720800,14.204545021057129,14.132996559143066,13.640636444091797
13-05-2011,14.002525329589844,14.099327087402344,15441624,14.280303001403809,14.128787994384766,13.636575698852539
16-05-2011,13.594276428222656,14.027777671813965,17406576,14.057238578796387,13.623737335205078,13.149117469787598
17-05-2011,13.493266105651855,13.606902122497559,15842455,13.75,13.741581916809082,13.262861251831055
18-05-2011,13.547980308532715,13.70791244506836,13767970,13.859428405761719,13.838383674621582,13.356287002563477
19-05-2011,13.78787899017334,13.939393997192383,11340173,13.973064422607422,13.846800804138184,13.364412307739258
20-05-2011,13.661616325378418,13.800504684448242,16473046,13.838383674621582,13.670034408569336,13.193801879882812
23-05-2011,13.257575988769531,13.468012809753418,21384000,13.468012809753418,13.31229019165039,12.848523139953613
24-05-2011,12.967171669006348,13.358586311340332,32037746,13.451177597045898,12.971380233764648,12.519488334655762
25-05-2011,12.765151977539062,12.992424011230469,39816295,13.005050659179688,12.92087459564209,12.470742225646973
26-05-2011,12.781987190246582,12.870369911193848,28145146,12.992424011230469,12.904040336608887,12.454495429992676
27-05-2011,12.836700439453125,12.908248901367188,16574501,12.950337409973145,12.912458419799805,12.462618827819824
31-05-2011,13.026094436645508,13.11447811126709,22324421,13.219696998596191,13.11868667602539,12.661664009094238
01-06-2011,12.882996559143066,13.09764289855957,24648862,13.13552188873291,12.895623207092285,12.446371078491211
02-06-2011,12.840909004211426,12.840909004211426,37590934,13.194443702697754,13.164982795715332,12.706345558166504
03-06-2011,12.744108200073242,12.95875358581543,29185596,13.07659912109375,12.752525329589844,12.308257102966309
06-06-2011,12.411616325378418,12.718854904174805,29411316,12.828283309936523,12.44107723236084,12.007659912109375
07-06-2011,12.4074068069458,12.53787899017334,27101606,12.769359588623047,12.5925931930542,12.153897285461426
08-06-2011,12.773569107055664,12.857744216918945,53898372,13.000842094421387,12.866162300109863,12.417935371398926
09-06-2011,12.815656661987305,12.878787994384766,30451766,13.026094436645508,12.904040336608887,12.454495429992676
10-06-2011,12.596800804138184,12.832491874694824,31879742,12.962963104248047,12.609428405761719,12.170145988464355
13-06-2011,12.3989896774292,12.647306442260742,26931960,12.710437774658203,12.567339897155762,12.129523277282715
14-06-2011,12.487374305725098,12.668350219726562,26525426,12.739898681640625,12.525253295898438,12.088903427124023
15-06-2011,12.015993118286133,12.4074068069458,42323688,12.487374305725098,12.06229019165039,11.642067909240723
16-06-2011,11.893939018249512,12.049662590026855,31653785,12.251684188842773,11.982322692871094,11.564886093139648
17-06-2011,11.969696998596191,12.129630088806152,38420158,12.167508125305176,12.133837699890137,11.711124420166016
20-06-2011,12.020201683044434,12.066497802734375,28768608,12.192761421203613,12.129630088806152,11.707063674926758
21-06-2011,12.108586311340332,12.159090995788574,29395872,12.57575798034668,12.533670425415039,12.097026824951172
22-06-2011,12.331649780273438,12.466329574584961,24642209,12.487374305725098,12.352693557739258,11.922355651855469
23-06-2011,12.108586311340332,12.218012809753418,40162241,12.352693557739258,12.310606002807617,11.881735801696777
24-06-2011,11.851852416992188,12.331649780273438,54355039,12.44107723236084,11.931818008422852,11.516141891479492
27-06-2011,11.88552188873291,11.889731407165527,33331241,12.243266105651855,12.083333015441895,11.662378311157227
28-06-2011,12.06229019165039,12.117003440856934,38628295,12.377945899963379,12.188551902770996,11.763932228088379
29-06-2011,12.011784553527832,12.272727012634277,81007819,13.09343433380127,12.988215446472168,12.535737991333008
30-06-2011,13.337541580200195,13.606902122497559,75874709,13.813131332397461,13.581649780273438,13.108497619628906
01-07-2011,13.463805198669434,13.577441215515137,30799138,13.80471420288086,13.779460906982422,13.299417495727539
05-07-2011,13.623737335205078,13.783670425415039,21920501,13.838383674621582,13.737374305725098,13.258796691894531
06-07-2011,13.615320205688477,13.737374305725098,23466564,13.930975914001465,13.855218887329102,13.372536659240723
07-07-2011,13.905723571777344,13.930975914001465,26466739,14.141413688659668,14.027777671813965,13.539083480834961
08-07-2011,13.821549415588379,13.872054100036621,19914206,14.069865226745605,14.065656661987305,13.575644493103027
11-07-2011,13.77104377746582,13.930975914001465,37079381,14.339225769042969,13.8510103225708,13.368474006652832
12-07-2011,13.522727012634277,13.994108200073242,33327677,14.095117568969727,13.577441215515137,13.104435920715332
13-07-2011,13.489056587219238,13.640571594238281,27751918,13.80471420288086,13.627945899963379,13.153179168701172
14-07-2011,13.434343338012695,13.602693557739258,25996054,13.80471420288086,13.547980308532715,13.07600212097168
15-07-2011,13.606902122497559,13.686868667602539,37987963,13.901515007019043,13.80892276763916,13.327853202819824
18-07-2011,13.615320205688477,13.80892276763916,24605856,13.989898681640625,13.762625694274902,13.283169746398926
19-07-2011,13.78787899017334,13.922558784484863,43038864,14.335017204284668,14.20875358581543,13.713754653930664
20-07-2011,13.876262664794922,14.30976390838623,54494035,14.38552188873291,13.960437774658203,13.474090576171875
21-07-2011,14.031987190246582,14.20875358581543,63119628,14.726430892944336,14.074073791503906,13.583765983581543
22-07-2011,13.939393997192383,14.095117568969727,23491750,14.162458419799805,14.099327087402344,13.608139991760254
25-07-2011,13.82575798034668,13.867844581604004,24703747,14.305556297302246,14.22558879852295,13.730003356933594
26-07-2011,14.238215446472168,14.28451156616211,29158272,14.515993118286133,14.486532211303711,13.981856346130371
27-07-2011,14.019359588623047,14.38131332397461,28122336,14.389731407165527,14.040404319763184,13.551270484924316
28-07-2011,13.914140701293945,13.985690116882324,17935474,14.217171669006348,14.036194801330566,13.547207832336426
29-07-2011,13.76683521270752,13.939393997192383,25270423,14.090909004211426,13.783670425415039,13.303482055664062
01-08-2011,13.598484992980957,13.939393997192383,28607278,14.040404319763184,13.897306442260742,13.413156509399414
02-08-2011,13.354376792907715,13.783670425415039,35511221,13.8510103225708,13.362794876098633,12.89726734161377
03-08-2011,12.988215446472168,13.371212005615234,41387782,13.703703880310059,13.57323169708252,13.100372314453125
04-08-2011,12.63888931274414,13.324915885925293,57978914,13.383837699890137,12.643097877502441,12.202640533447266
05-08-2011,12.00336742401123,12.781987190246582,60790910,12.807238578796387,12.331649780273438,11.902045249938965
08-08-2011,11.338383674621582,11.92760944366455,53084592,12.100168228149414,11.3425931930542,10.947444915771484
09-08-2011,11.477272987365723,11.502525329589844,75020299,12.697811126708984,12.693602561950684,12.251386642456055
10-08-2011,12.117003440856934,12.36111068725586,53580463,12.781987190246582,12.268519401550293,11.841114044189453
11-08-2011,12.213805198669434,12.306397438049316,36111398,12.870369911193848,12.710437774658203,12.267637252807617
12-08-2011,12.571549415588379,12.773569107055664,29048738,12.912458419799805,12.849327087402344,12.401686668395996
15-08-2011,12.731480598449707,12.895623207092285,18171886,13.026094436645508,13.000842094421387,12.547924041748047
16-08-2011,12.571549415588379,12.861952781677246,20895257,12.971380233764648,12.777777671813965,12.332632064819336
17-08-2011,12.53787899017334,12.819865226745605,20909513,13.042928695678711,12.731480598449707,12.287946701049805
18-08-2011,11.611952781677246,12.352693557739258,39545194,12.512625694274902,11.759259223937988,11.349594116210938
19-08-2011,11.30471420288086,11.561448097229004,39867617,12.011784553527832,11.430975914001465,11.03274917602539
22-08-2011,11.414140701293945,11.691919326782227,24042269,11.780303001403809,11.515151977539062,11.113992691040039
23-08-2011,11.435185432434082,11.586700439453125,26661096,12.184343338012695,12.171716690063477,11.747684478759766
24-08-2011,12.02441120147705,12.171716690063477,24116400,12.487374305725098,12.226430892944336,11.800491333007812
25-08-2011,11.88552188873291,12.255891799926758,26084441,12.4074068069458,11.92340087890625,11.508017539978027
26-08-2011,11.641413688659668,11.889731407165527,29777458,12.403199195861816,12.3989896774292,11.96703815460205
29-08-2011,12.512625694274902,12.512625694274902,27525485,12.92087459564209,12.832491874694824,12.3854398727417
30-08-2011,12.647306442260742,12.748315811157227,28867212,13.127103805541992,13.026094436645508,12.572297096252441
31-08-2011,12.803030014038086,13.047138214111328,30801989,13.295454978942871,12.992424011230469,12.539799690246582
01-09-2011,12.731480598449707,12.950337409973145,23232528,13.11447811126709,12.790404319763184,12.344817161560059
02-09-2011,12.272727012634277,12.567339897155762,18950738,12.63888931274414,12.377945899963379,11.946727752685547
06-09-2011,11.957071304321289,11.999157905578613,23335409,12.36111068725586,12.319024085998535,11.88985824584961
07-09-2011,12.335859298706055,12.5,32637924,12.563131332397461,12.52104377746582,12.08484172821045
08-09-2011,12.432660102844238,12.47895622253418,32993374,12.899831771850586,12.840909004211426,12.393562316894531
09-09-2011,11.90235710144043,12.672558784484863,47190924,12.67676830291748,11.978114128112793,11.560824394226074
12-09-2011,11.952861785888672,11.969696998596191,39424968,12.428450584411621,12.382155418395996,11.950791358947754
13-09-2011,12.251684188842773,12.382155418395996,22210135,12.487374305725098,12.373737335205078,11.942666053771973
14-09-2011,12.230640411376953,12.436868667602539,33182266,12.92087459564209,12.685185432434082,12.243264198303223
15-09-2011,12.99663257598877,13.042928695678711,40206434,13.569024085998535,13.484848022460938,13.015068054199219
16-09-2011,13.619528770446777,13.76683521270752,65145406,14.267677307128906,14.179292678833008,13.685319900512695
19-09-2011,13.69528579711914,13.973064422607422,44173642,14.078283309936523,13.930975914001465,13.445653915405273
20-09-2011,13.619528770446777,13.968854904174805,32569733,14.082491874694824,13.775253295898438,13.295356750488281
21-09-2011,13.531145095825195,13.79208755493164,43054546,14.212963104248047,13.569024085998535,13.096311569213867
22-09-2011,12.954545021057129,13.07239055633545,46431792,13.425926208496094,13.32912540435791,12.86476993560791
