Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-2011,13.148147583007812,13.228114128112793,37274926,13.615320205688477,13.501684188842773,13.031316757202148
26-09-2011,13.15235710144043,13.602693557739258,34643268,13.724746704101562,13.699495315551758,13.222237586975098
27-09-2011,13.501684188842773,13.914140701293945,33944962,14.010943412780762,13.686868667602539,13.210050582885742
28-09-2011,13.265993118286133,13.779460906982422,29962073,13.947811126708984,13.316497802734375,12.852582931518555
29-09-2011,12.588383674621582,13.585859298706055,40097614,13.632155418395996,12.908248901367188,12.458556175231934
30-09-2011,12.264309883117676,12.710437774658203,41470229,12.861952781677246,12.411616325378418,11.979226112365723
03-10-2011,11.813973426818848,12.281145095825195,40270586,12.394781112670898,11.83080768585205,11.418649673461914
04-10-2011,11.536194801330566,11.679292678833008,41097910,12.356902122497559,12.352693557739258,11.922355651855469
05-10-2011,12.150672912597656,12.4074068069458,36855324,12.946127891540527,12.849327087402344,12.401686668395996
06-10-2011,12.655723571777344,12.870369911193848,34597411,13.240740776062012,13.232322692871094,12.771339416503906
07-10-2011,12.941919326782227,13.16919231414795,31854557,13.265993118286133,13.07659912109375,12.621041297912598
10-10-2011,13.219696998596191,13.337541580200195,17035445,13.6489896774292,13.594276428222656,13.120683670043945
11-10-2011,13.459595680236816,13.468012809753418,24420053,13.914140701293945,13.817339897155762,13.335977554321289
12-10-2011,13.76683521270752,13.994108200073242,33205788,14.166666984558105,13.783670425415039,13.303482055664062
13-10-2011,13.455387115478516,13.70791244506836,28616544,13.834175109863281,13.779460906982422,13.299417495727539
14-10-2011,13.981480598449707,13.998315811157227,30803177,14.259259223937988,14.179292678833008,13.685319900512695
17-10-2011,13.905723571777344,14.132996559143066,26487886,14.137205123901367,13.981480598449707,13.494400978088379
18-10-2011,13.670034408569336,14.044612884521484,29880814,14.372896194458008,14.255050659179688,13.758438110351562
19-10-2011,13.8425931930542,14.24663257598877,45151603,14.490740776062012,13.964646339416504,13.47815227508545
20-10-2011,12.899831771850586,13.396465301513672,61238549,13.653199195861816,13.531145095825195,13.059751510620117
21-10-2011,13.413299560546875,13.686868667602539,30860201,13.70791244506836,13.518519401550293,13.047565460205078
24-10-2011,13.316497802734375,13.459595680236816,25372829,13.724746704101562,13.623737335205078,13.149117469787598
25-10-2011,13.303872108459473,13.606902122497559,24712538,13.77104377746582,13.32912540435791,12.86476993560791
26-10-2011,12.904040336608887,13.442761421203613,30035016,13.577441215515137,13.08080768585205,12.625102996826172
27-10-2011,13.379630088806152,13.472222328186035,30768962,13.703703880310059,13.590066909790039,13.116621017456055
28-10-2011,13.468012809753418,13.484848022460938,28338077,14.015151977539062,13.994108200073242,13.506587982177734
31-10-2011,13.375420570373535,13.78787899017334,30198960,13.79208755493164,13.396465301513672,12.929765701293945
01-11-2011,12.92087459564209,12.954545021057129,37817604,13.295454978942871,13.000842094421387,12.547924041748047
02-11-2011,13.15656566619873,13.164982795715332,28238285,13.442761421203613,13.375420570373535,12.909453392028809
03-11-2011,13.442761421203613,13.480640411376953,28224029,13.930975914001465,13.909933090209961,13.425346374511719
04-11-2011,13.543770790100098,13.75,22653259,13.829965591430664,13.76683521270752,13.287232398986816
07-11-2011,13.400672912597656,13.716329574584961,16550741,13.720539093017578,13.665824890136719,13.189738273620605
08-11-2011,13.526935577392578,13.75,15510290,13.884679794311523,13.855218887329102,13.372536659240723
09-11-2011,13.09764289855957,13.543770790100098,22491216,13.543770790100098,13.122896194458008,12.665724754333496
10-11-2011,12.828283309936523,13.25336742401123,44684006,13.278619766235352,12.941919326782227,12.49105453491211
11-11-2011,13.05976390838623,13.089225769042969,17874648,13.451177597045898,13.367003440856934,12.901329040527344
14-11-2011,13.15235710144043,13.32912540435791,13317005,13.375420570373535,13.219696998596191,12.7591552734375
15-11-2011,12.97558879852295,13.127103805541992,19938679,13.333333015441895,13.236532211303711,12.775403022766113
16-11-2011,12.807238578796387,13.101852416992188,18453204,13.13552188873291,12.853534698486328,12.405747413635254
17-11-2011,12.243266105651855,12.803030014038086,29821651,12.845117568969727,12.47895622253418,12.044219017028809
18-11-2011,12.491581916809082,12.57575798034668,29241194,12.773569107055664,12.546296119689941,12.109210968017578
21-11-2011,11.96548843383789,12.344276428222656,31871664,12.365320205688477,12.100168228149414,11.678627967834473
22-11-2011,11.994949340820312,12.070707321166992,21106721,12.302188873291016,12.222222328186035,11.796428680419922
23-11-2011,11.994949340820312,12.129630088806152,25604964,12.403199195861816,12.015993118286133,11.597384452819824
25-11-2011,11.84764289855957,12.011784553527832,8259214,12.154882431030273,11.88131332397461,11.467395782470703
28-11-2011,12.251684188842773,12.331649780273438,22601938,12.55892276763916,12.48316478729248,12.048279762268066
29-11-2011,11.994949340820312,12.508418083190918,31937004,12.508418083190918,12.100168228149414,11.678627967834473
30-11-2011,12.335859298706055,12.487374305725098,28644106,12.571549415588379,12.453703880310059,12.019848823547363
01-12-2011,12.377945899963379,12.428450584411621,19756915,12.643097877502441,12.491581916809082,12.056406021118164
02-12-2011,12.449495315551758,12.617844581604004,22117709,12.748315811157227,12.45791244506836,12.023908615112305
05-12-2011,12.836700439453125,12.93770980834961,23860030,13.021885871887207,12.92087459564209,12.470742225646973
06-12-2011,12.92087459564209,12.95875358581543,21542004,13.127103805541992,13.005050659179688,12.551985740661621
07-12-2011,12.794612884521484,12.933502197265625,20853677,13.110268592834473,13.021885871887207,12.568235397338867
08-12-2011,12.874579429626465,12.887205123901367,40049381,13.236532211303711,13.05976390838623,12.604792594909668
09-12-2011,13.08080768585205,13.08080768585205,29707841,13.371212005615234,13.316497802734375,12.852582931518555
12-12-2011,12.99663257598877,13.15656566619873,24804490,13.21548843383789,13.101852416992188,12.645416259765625
13-12-2011,12.882996559143066,13.164982795715332,23789225,13.345959663391113,12.979798316955566,12.527612686157227
14-12-2011,12.605218887329102,13.101852416992188,24553346,13.122896194458008,12.739898681640625,12.296070098876953
15-12-2011,12.239056587219238,12.840909004211426,28422662,12.874579429626465,12.45791244506836,12.023908615112305
16-12-2011,12.512625694274902,12.54208755493164,39352262,12.988215446472168,12.794612884521484,12.34887981414795
19-12-2011,12.474746704101562,12.878787994384766,27107071,12.967171669006348,12.529460906982422,12.092964172363281
20-12-2011,12.651515007019043,12.773569107055664,21269002,12.904040336608887,12.891413688659668,12.44230842590332
21-12-2011,12.5042085647583,12.840909004211426,19208297,13.005050659179688,12.769359588623047,12.324504852294922
22-12-2011,12.697811126708984,12.752525329589844,15128230,12.946127891540527,12.882996559143066,12.434185028076172
23-12-2011,12.815656661987305,12.962963104248047,8047512,13.000842094421387,12.979798316955566,12.527612686157227
27-12-2011,12.853534698486328,12.967171669006348,8119030,13.063973426818848,13.013467788696289,12.560110092163086
28-12-2011,12.756733894348145,12.962963104248047,9680537,13.038721084594727,12.798822402954102,12.352941513061523
29-12-2011,12.588383674621582,12.781987190246582,13083682,12.815656661987305,12.777777671813965,12.332632064819336
30-12-2011,12.689393997192383,12.739898681640625,8769103,12.845117568969727,12.765151977539062,12.320444107055664
03-01-2012,12.946127891540527,12.97558879852295,25156850,13.257575988769531,13.19023609161377,12.730719566345215
04-01-2012,12.436868667602539,12.874579429626465,78181092,12.878787994384766,12.693602561950684,12.251386642456055
05-01-2012,12.617844581604004,12.710437774658203,31470358,12.941919326782227,12.925084114074707,12.47480583190918
06-01-2012,12.866162300109863,12.912458419799805,17417506,13.017677307128906,12.891413688659668,12.44230842590332
09-01-2012,12.702019691467285,13.051346778869629,18989230,13.08080768585205,12.840909004211426,12.393562316894531
10-01-2012,12.95875358581543,13.030303001403809,22115808,13.194443702697754,13.13131332397461,12.673849105834961
11-01-2012,13.186026573181152,13.194443702697754,22324421,13.425926208496094,13.265993118286133,12.803837776184082
12-01-2012,13.19023609161377,13.362794876098633,20653855,13.468012809753418,13.29124641418457,12.828210830688477
13-01-2012,12.861952781677246,13.236532211303711,29121444,13.282828330993652,12.887205123901367,12.438246726989746
17-01-2012,12.748315811157227,13.110268592834473,34327973,13.15235710144043,12.849327087402344,12.401686668395996
18-01-2012,12.579965591430664,12.672558784484863,74910528,12.803030014038086,12.769359588623047,12.324504852294922
19-01-2012,13.051346778869629,13.16919231414795,58984438,13.442761421203613,13.261784553527832,12.799776077270508
20-01-2012,13.194443702697754,13.257575988769531,31011790,13.446969985961914,13.438551902770996,12.970385551452637
23-01-2012,13.354376792907715,13.358586311340332,28466143,13.6574068069458,13.463805198669434,12.994757652282715
24-01-2012,13.354376792907715,13.354376792907715,17023090,13.569024085998535,13.446969985961914,12.978508949279785
25-01-2012,13.270201683044434,13.367003440856934,18704822,13.497474670410156,13.442761421203613,12.974448204040527
26-01-2012,13.236532211303711,13.497474670410156,15765473,13.590066909790039,13.345959663391113,12.881017684936523
27-01-2012,13.236532211303711,13.320707321166992,17279460,13.484848022460938,13.404882431030273,12.937888145446777
30-01-2012,13.236532211303711,13.278619766235352,19482250,13.379630088806152,13.29124641418457,12.828210830688477
31-01-2012,13.186026573181152,13.362794876098633,17936662,13.434343338012695,13.299662590026855,12.836334228515625
01-02-2012,13.362794876098633,13.425926208496094,27540691,13.678450584411621,13.552188873291016,13.080062866210938
02-02-2012,13.493266105651855,13.552188873291016,26349127,13.800504684448242,13.762625694274902,13.283169746398926
03-02-2012,13.821549415588379,13.88888931274414,21515630,14.002525329589844,13.867844581604004,13.384722709655762
06-02-2012,13.632155418395996,13.762625694274902,20895019,13.783670425415039,13.737374305725098,13.258796691894531
07-02-2012,13.644781112670898,13.7542085647583,16424100,13.880471229553223,13.834175109863281,13.352224349975586
08-02-2012,13.775253295898438,13.846800804138184,23426885,14.048822402954102,13.909933090209961,13.425346374511719
09-02-2012,13.724746704101562,13.935185432434082,18888725,14.010943412780762,13.998315811157227,13.510647773742676
10-02-2012,13.73316478729248,13.8425931930542,17369273,14.010943412780762,13.901515007019043,13.417220115661621
13-02-2012,13.88888931274414,14.010943412780762,12747002,14.095117568969727,13.956229209899902,13.470027923583984
14-02-2012,13.77104377746582,13.88888931274414,15516230,13.985690116882324,13.872054100036621,13.388785362243652
15-02-2012,13.838383674621582,13.956229209899902,32283187,14.24663257598877,14.019359588623047,13.530957221984863
16-02-2012,14.027777671813965,14.031987190246582,33739438,14.558080673217773,14.52441120147705,14.018413543701172
17-02-2012,14.410774230957031,14.511784553527832,38596219,14.819024085998535,14.755891799926758,14.24183177947998
21-02-2012,14.696969985961914,14.755891799926758,22501195,14.869528770446777,14.789562225341797,14.274330139160156
22-02-2012,14.478114128112793,14.730640411376953,18213941,14.747474670410156,14.591751098632812,14.083410263061523
23-02-2012,14.604376792907715,14.625420570373535,44479670,15.214646339416504,15.159933090209961,14.631797790527344
24-02-2012,15.07575798034668,15.147306442260742,22231519,15.370369911193848,15.303030014038086,14.769908905029297
27-02-2012,15.164140701293945,15.218854904174805,23131548,15.488215446472168,15.387205123901367,14.851152420043945
28-02-2012,15.298822402954102,15.416666984558105,21855161,15.462963104248047,15.412458419799805,14.87552547454834
29-02-2012,15.0,15.408248901367188,32674039,15.433502197265625,15.04208755493164,14.51805591583252
01-03-2012,15.07575798034668,15.096800804138184,20357093,15.361952781677246,15.307238578796387,14.773969650268555
02-03-2012,15.07575798034668,15.290404319763184,28456402,15.303030014038086,15.256733894348145,14.725226402282715
05-03-2012,14.915824890136719,14.974746704101562,28267985,15.130471229553223,15.033670425415039,14.509933471679688
06-03-2012,14.659090995788574,14.869528770446777,24333804,14.97895622253418,14.776935577392578,14.262141227722168
07-03-2012,14.827441215515137,14.827441215515137,23319727,15.151515007019043,14.97895622253418,14.457124710083008
08-03-2012,14.95791244506836,15.088383674621582,16544326,15.151515007019043,15.05892276763916,14.53430461883545
09-03-2012,15.05892276763916,15.079965591430664,19610554,15.328283309936523,15.256733894348145,14.725226402282715
12-03-2012,15.04208755493164,15.303030014038086,11539757,15.324073791503906,15.227272987365723,14.696791648864746
13-03-2012,15.079965591430664,15.273569107055664,34765632,15.71548843383789,15.711278915405273,15.163936614990234
14-03-2012,15.59764289855957,15.698653221130371,29677428,15.875420570373535,15.833333015441895,15.28173542022705
15-03-2012,15.45875358581543,15.639731407165527,30249331,15.749157905578613,15.500842094421387,14.960830688476562
16-03-2012,15.505050659179688,15.505050659179688,43707233,15.951177597045898,15.862794876098633,15.310173034667969
19-03-2012,15.606060981750488,15.681818008422852,26380015,15.989056587219238,15.904882431030273,15.350793838500977
20-03-2012,15.622896194458008,15.782828330993652,14569632,15.799662590026855,15.736532211303711,15.188308715820312
21-03-2012,15.627103805541992,15.749157905578613,21458131,15.862794876098633,15.749157905578613,15.200493812561035
22-03-2012,15.57239055633545,15.63552188873291,16986737,15.892255783081055,15.833333015441895,15.28173542022705
23-03-2012,15.542928695678711,15.892255783081055,21618511,15.896465301513672,15.610268592834473,15.066445350646973
26-03-2012,15.719696998596191,15.782828330993652,17715218,16.031145095825195,16.026935577392578,15.468596458435059
27-03-2012,15.888047218322754,16.035354614257812,20874110,16.06902313232422,15.938551902770996,15.383291244506836
28-03-2012,15.551346778869629,15.900672912597656,22252190,15.942761421203613,15.67340087890625,15.127376556396484
29-03-2012,15.450337409973145,15.610268592834473,29975616,15.627103805541992,15.568181991577148,15.025823593139648
30-03-2012,15.433502197265625,15.702861785888672,22865674,15.740740776062012,15.530303001403809,14.989264488220215
02-04-2012,15.260943412780762,15.43770980834961,27793973,15.47558879852295,15.399831771850586,14.863340377807617
03-04-2012,15.277777671813965,15.328283309936523,27946750,15.513467788696289,15.416666984558105,14.879589080810547
04-04-2012,14.94107723236084,15.273569107055664,28790705,15.277777671813965,15.03787899017334,14.513994216918945
05-04-2012,14.877945899963379,14.95791244506836,19584418,15.1010103225708,14.991581916809082,14.469311714172363
09-04-2012,14.915824890136719,14.953703880310059,25470958,15.353534698486328,15.277777671813965,14.745535850524902
10-04-2012,14.86111068725586,15.210437774658203,27880459,15.429292678833008,14.928450584411621,14.408378601074219
11-04-2012,15.0042085647583,15.084175109863281,18425405,15.227272987365723,15.050504684448242,14.526182174682617
12-04-2012,15.096800804138184,15.109428405761719,16483025,15.454545021057129,15.345117568969727,14.810530662536621
13-04-2012,15.151515007019043,15.286194801330566,17171352,15.361952781677246,15.202019691467285,14.672416687011719
16-04-2012,14.911616325378418,15.260943412780762,21971585,15.303030014038086,14.94107723236084,14.420565605163574
17-04-2012,15.03787899017334,15.04208755493164,20311236,15.286194801330566,15.185185432434082,14.656168937683105
18-04-2012,14.94107723236084,15.210437774658203,28578766,15.269359588623047,15.096800804138184,14.570863723754883
19-04-2012,16.426767349243164,16.468854904174805,144036209,17.60942840576172,17.09596061706543,16.500377655029297
20-04-2012,16.94444465637207,17.087541580200195,38995625,17.209596633911133,16.95707130432129,16.3663272857666
23-04-2012,16.536195755004883,16.578283309936523,37873678,16.79292869567871,16.68770980834961,16.106353759765625
24-04-2012,16.447811126708984,16.637205123901367,27413100,16.830808639526367,16.540403366088867,15.964176177978516
25-04-2012,16.498315811157227,16.670875549316406,25086283,17.02020263671875,16.776094436645508,16.191654205322266
26-04-2012,16.83922576904297,16.919191360473633,44480858,17.36111068725586,17.276935577392578,16.675050735473633
27-04-2012,17.121212005615234,17.483165740966797,25437931,17.5,17.352693557739258,16.748167037963867
30-04-2012,17.2011775970459,17.407407760620117,43385522,17.65993309020996,17.264310836791992,16.662860870361328
01-05-2012,17.12542152404785,17.12542152404785,28853431,17.428451538085938,17.150672912597656,16.55318260192871
02-05-2012,16.982322692871094,17.066497802734375,20670250,17.36111068725586,17.323232650756836,16.719730377197266
03-05-2012,16.83501625061035,17.268518447875977,23912302,17.310606002807617,16.994949340820312,16.40288734436035
04-05-2012,16.553030014038086,16.81397247314453,24895728,16.830808639526367,16.599327087402344,16.02104949951172
07-05-2012,16.414140701293945,16.502525329589844,27766649,16.990741729736328,16.864477157592773,16.27695655822754
08-05-2012,16.52777862548828,16.788721084594727,26298043,16.95707130432129,16.91498374938965,16.32571029663086
09-05-2012,16.691919326782227,16.755050659179688,38912227,17.188552856445312,17.070707321166992,16.476001739501953
10-05-2012,17.15909194946289,17.213804244995117,42113650,17.42424201965332,17.344276428222656,16.74004364013672
11-05-2012,17.12542152404785,17.260101318359375,28870301,17.38215446472168,17.146465301513672,16.54912567138672
14-05-2012,16.79292869567871,17.015993118286133,26782985,17.112794876098633,16.940235137939453,16.350078582763672
15-05-2012,16.767677307128906,16.948652267456055,23007521,17.07491683959961,16.856061935424805,16.268836975097656
16-05-2012,16.72138023376465,16.948652267456055,27227297,17.129629135131836,16.776094436645508,16.191654205322266
17-05-2012,16.426767349243164,16.734006881713867,25193441,16.92340087890625,16.426767349243164,15.854497909545898
18-05-2012,16.085859298706055,16.456228256225586,38377627,16.59090805053711,16.1447811126709,15.582335472106934
21-05-2012,16.157407760620117,16.20791244506836,24781918,16.767677307128906,16.628787994384766,16.049482345581055
22-05-2012,16.40993309020996,16.641414642333984,21580970,16.83501625061035,16.50673484802246,15.931678771972656
23-05-2012,16.31313133239746,16.443603515625,23734814,16.717172622680664,16.700336456298828,16.1185359954834
24-05-2012,16.515151977539062,17.02020263671875,40633639,17.112794876098633,16.691919326782227,16.11041259765625
25-05-2012,16.683502197265625,16.746633529663086,29953757,17.066497802734375,16.982322692871094,16.390701293945312
29-05-2012,16.961278915405273,17.07491683959961,39204950,17.53367042541504,17.462120056152344,16.853778839111328
30-05-2012,16.329965591430664,17.314815521240234,55982837,17.323232650756836,16.662458419799805,16.081981658935547
31-05-2012,16.33417510986328,16.64562225341797,44232091,16.704544067382812,16.494108200073242,15.919492721557617
01-06-2012,15.993266105651855,16.136363983154297,44995500,16.426767349243164,16.3383846282959,15.769193649291992
04-06-2012,16.32575798034668,16.397306442260742,46886321,16.620370864868164,16.481481552124023,15.907305717468262
05-06-2012,16.380470275878906,16.439393997192383,23370098,16.771886825561523,16.734006881713867,16.151033401489258
06-06-2012,16.81818199157715,16.83501625061035,24105946,17.24326515197754,17.230640411376953,16.630361557006836
07-06-2012,17.171716690063477,17.43686866760254,22633301,17.558923721313477,17.213804244995117,16.614116668701172
08-06-2012,16.973905563354492,17.16750717163086,20662646,17.46632957458496,17.276935577392578,16.675050735473633
11-06-2012,17.150672912597656,17.36111068725586,25235734,17.5084171295166,17.226430892944336,16.626304626464844
12-06-2012,17.066497802734375,17.264310836791992,33872731,17.373737335205078,17.218013763427734,16.61817741394043
13-06-2012,16.780302047729492,17.196969985961914,32646002,17.213804244995117,16.906566619873047,16.317583084106445
14-06-2012,16.666667938232422,16.961278915405273,23960059,16.99915885925293,16.88973045349121,16.301334381103516
15-06-2012,16.88973045349121,16.927608489990234,34706232,17.163299560546875,17.117002487182617,16.520689010620117
18-06-2012,17.083332061767578,17.12542152404785,63425419,17.967172622680664,17.882997512817383,17.25999641418457
19-06-2012,17.739898681640625,17.946128845214844,44589917,18.49326515197754,18.308080673217773,17.670270919799805
20-06-2012,17.967172622680664,18.282827377319336,27600566,18.316497802734375,18.07659912109375,17.446849822998047
21-06-2012,17.53367042541504,18.11026954650879,31180010,18.177608489990234,17.6052188873291,16.99189567565918
22-06-2012,17.61784553527832,17.676767349243164,50453885,18.038721084594727,18.01346778869629,17.385923385620117
25-06-2012,17.462120056152344,17.77777862548828,21328402,17.882997512817383,17.5968017578125,16.9837703704834
26-06-2012,17.676767349243164,17.731481552124023,29106238,18.05555534362793,17.887205123901367,17.264060974121094
27-06-2012,17.693603515625,17.93770980834961,21661279,18.05555534362793,17.7988224029541,17.17875099182129
28-06-2012,16.91077423095703,17.2979793548584,35225626,17.356901168823242,17.163299560546875,16.565372467041016
29-06-2012,17.260101318359375,17.504209518432617,28923286,17.75673484802246,17.68097686767578,17.065013885498047
02-07-2012,17.213804244995117,17.765151977539062,25874878,17.7988224029541,17.348485946655273,16.744104385375977
03-07-2012,17.260101318359375,17.377946853637695,11715818,17.495790481567383,17.34006690979004,16.735979080200195
05-07-2012,17.133838653564453,17.377946853637695,18255758,17.428451538085938,17.226430892944336,16.626304626464844
06-07-2012,16.81397247314453,17.163299560546875,20564042,17.209596633911133,17.00757598876953,16.41507339477539
09-07-2012,16.948652267456055,17.045455932617188,22476485,17.16750717163086,17.121212005615234,16.524749755859375
10-07-2012,16.510942459106445,17.27272605895996,28990051,17.34006690979004,16.700336456298828,16.1185359954834
11-07-2012,16.279460906982422,16.696128845214844,22641142,16.700336456298828,16.468854904174805,15.89511775970459
12-07-2012,16.212120056152344,16.329965591430664,23411678,16.616161346435547,16.544612884521484,15.968235969543457
13-07-2012,16.489898681640625,16.574073791503906,16434079,16.86868667602539,16.81397247314453,16.228212356567383
16-07-2012,16.203704833984375,16.717172622680664,31791593,16.72138023376465,16.245790481567383,15.679827690124512
17-07-2012,16.018518447875977,16.443603515625,27793498,16.595117568969727,16.443603515625,15.870746612548828
18-07-2012,16.443603515625,16.510942459106445,44456386,17.087541580200195,17.02861976623535,16.435380935668945
19-07-2012,18.202861785888672,18.518518447875977,83817677,18.703704833984375,18.497474670410156,17.853065490722656
20-07-2012,18.392255783081055,18.425926208496094,53364010,19.141414642333984,18.876262664794922,18.218660354614258
23-07-2012,18.021886825561523,18.41750717163086,42311095,18.699495315551758,18.619529724121094,17.970869064331055
24-07-2012,18.156566619873047,18.564815521240234,25864423,18.79208755493164,18.316497802734375,17.678394317626953
25-07-2012,18.017677307128906,18.308080673217773,24536952,18.446969985961914,18.177608489990234,17.544343948364258
26-07-2012,18.219697952270508,18.476430892944336,25014766,18.636363983154297,18.43013572692871,17.78807258605957
27-07-2012,18.480640411376953,18.52272605895996,34202758,19.141414642333984,19.031986236572266,18.368955612182617
30-07-2012,18.943603515625,18.97727394104004,31003711,19.42340087890625,19.191919326782227,18.523319244384766
31-07-2012,18.627946853637695,19.116161346435547,27016546,19.128787994384766,18.6447811126709,17.9952392578125
01-08-2012,18.400672912597656,18.81313133239746,17677915,18.880470275878906,18.47222137451172,17.828691482543945
02-08-2012,18.20707130432129,18.27020263671875,20538144,18.800504684448242,18.421716690063477,17.779951095581055
03-08-2012,18.678451538085938,18.8468017578125,19973131,19.02777862548828,18.72895622253418,18.076486587524414
06-08-2012,18.585859298706055,18.766834259033203,17362382,18.939393997192383,18.842592239379883,18.1861629486084
07-08-2012,18.935184478759766,18.956228256225586,21161369,19.356061935424805,19.196128845214844,18.527381896972656
08-08-2012,18.817340850830078,19.023569107055664,20754598,19.036195755004883,18.914140701293945,18.25521469116211
09-08-2012,18.573232650756836,18.964645385742188,20503454,19.02777862548828,18.63215446472168,17.983055114746094
10-08-2012,18.404882431030273,18.59006690979004,18400932,18.76262664794922,18.514310836791992,17.86931800842285
13-08-2012,18.543771743774414,18.5479793548584,38491438,19.166667938232422,19.074073791503906,18.409576416015625
14-08-2012,19.044612884521484,19.196128845214844,26494538,19.38131332397461,19.09090805053711,18.425827026367188
15-08-2012,18.918350219726562,19.040403366088867,17249998,19.179292678833008,18.93097686767578,18.271467208862305
16-08-2012,18.947811126708984,18.964645385742188,27051473,19.343433380126953,19.271886825561523,18.60049819946289
17-08-2012,19.255050659179688,19.46548843383789,33970622,19.802188873291016,19.726430892944336,19.03920555114746
20-08-2012,19.42340087890625,19.810606002807617,17460036,19.810606002807617,19.52861976623535,18.84828758239746
21-08-2012,19.14562225341797,19.532827377319336,22093474,19.646465301513672,19.297138214111328,18.6248722076416
22-08-2012,19.726430892944336,19.793771743774414,43304738,20.235689163208008,19.781145095825195,19.092016220092773
23-08-2012,19.532827377319336,19.89057159423828,27998071,19.92424201965332,19.7011775970459,19.014835357666016
24-08-2012,19.654882431030273,19.671716690063477,22451537,19.983165740966797,19.823232650756836,19.132638931274414
27-08-2012,19.638046264648438,19.928451538085938,16398439,19.941076278686523,19.77272605895996,19.083892822265625
28-08-2012,19.671716690063477,19.718013763427734,16325971,19.869529724121094,19.755891799926758,19.067646026611328
29-08-2012,19.873737335205078,19.873737335205078,25207697,20.164140701293945,19.98737335205078,19.291061401367188
30-08-2012,19.56229019165039,19.869529724121094,16771946,19.907407760620117,19.591751098632812,18.909221649169922
31-08-2012,19.675926208496094,19.776935577392578,20122582,20.11784553527832,19.97895622253418,19.282936096191406
04-09-2012,19.68013572692871,19.97895622253418,17968025,20.101009368896484,19.932659149169922,19.238252639770508
05-09-2012,19.51178550720215,19.66750717163086,29605435,19.974746704101562,19.848485946655273,19.157007217407227
06-09-2012,20.01262664794922,20.037879943847656,35625269,20.73653221130371,20.58501625061035,19.86788558959961
07-09-2012,20.496633529663086,20.622896194458008,29448382,20.732322692871094,20.723905563354492,20.001934051513672
10-09-2012,20.40403938293457,20.622896194458008,24273929,20.677608489990234,20.42508316040039,19.713523864746094
11-09-2012,20.197811126708984,20.416667938232422,28477786,20.462963104248047,20.34090805053711,19.63227653503418
12-09-2012,20.071548461914062,20.387205123901367,19185012,20.538721084594727,20.197811126708984,19.494169235229492
13-09-2012,20.067340850830078,20.143098831176758,22278564,20.656566619873047,20.572391510009766,19.855697631835938
14-09-2012,20.669191360473633,20.71548843383789,34386185,21.317340850830078,21.031145095825195,20.298471450805664
17-09-2012,20.963804244995117,21.23737335205078,16114507,21.245790481567383,21.245790481567383,20.505638122558594
