Date,Low,Open,Volume,High,Close,Adjusted Close
18-09-2012,20.888046264648438,20.989057540893555,19017029,21.11111068725586,21.026935577392578,20.294408798217773
19-09-2012,20.850168228149414,21.11111068725586,16867224,21.2415828704834,21.20791244506836,20.469078063964844
20-09-2012,20.91750717163086,21.16582489013672,16761254,21.18686866760254,21.07744026184082,20.343154907226562
21-09-2012,20.753366470336914,21.039562225341797,43508599,21.056396484375,20.820707321166992,20.095361709594727
24-09-2012,20.559764862060547,20.76178550720215,18727157,20.888046264648438,20.753366470336914,20.03036880493164
25-09-2012,20.13888931274414,20.75757598876953,29036858,20.833332061767578,20.214645385742188,19.51041603088379
26-09-2012,19.932659149169922,20.164140701293945,28980072,20.265151977539062,20.0084171295166,19.311370849609375
27-09-2012,20.079965591430664,20.079965591430664,23152694,20.74915885925293,20.67340087890625,19.953189849853516
28-09-2012,20.2988224029541,20.648147583007812,17556977,20.702861785888672,20.357744216918945,19.648530960083008
01-10-2012,20.231481552124023,20.441919326782227,15568265,20.643938064575195,20.2988224029541,19.591657638549805
02-10-2012,20.18097686767578,20.446128845214844,11781396,20.484006881713867,20.370370864868164,19.660715103149414
03-10-2012,20.269359588623047,20.484006881713867,21079159,20.49242401123047,20.450336456298828,19.737895965576172
04-10-2012,20.753366470336914,20.91750717163086,25680283,21.1447811126709,20.829124450683594,20.10348892211914
05-10-2012,20.433502197265625,20.980640411376953,16958225,21.060606002807617,20.509258270263672,19.794767379760742
08-10-2012,19.983165740966797,20.34090805053711,24718003,20.559764862060547,20.168350219726562,19.465730667114258
09-10-2012,19.41077423095703,20.15993309020996,34466731,20.2020206451416,19.452861785888672,18.775169372558594
10-10-2012,19.43602752685547,19.52861976623535,27346334,19.755891799926758,19.68013572692871,18.994525909423828
11-10-2012,19.739057540893555,19.89057159423828,26069947,20.05471420288086,19.98737335205078,19.291061401367188
12-10-2012,19.995790481567383,20.04208755493164,18049997,20.231481552124023,20.13888931274414,19.437301635742188
15-10-2012,19.46548843383789,20.1052188873291,36000914,20.231481552124023,19.949495315551758,19.254505157470703
16-10-2012,19.886363983154297,20.058923721313477,22164278,20.40403938293457,20.303030014038086,19.59572410583496
17-10-2012,20.11784553527832,20.39562225341797,43263634,20.49242401123047,20.286195755004883,19.5794734954834
18-10-2012,20.357744216918945,20.382997512817383,83018628,21.439393997192383,21.393098831176758,20.647815704345703
19-10-2012,20.862794876098633,21.3383846282959,47050027,21.380470275878906,21.031145095825195,20.298471450805664
22-10-2012,20.963804244995117,21.014310836791992,22625460,21.275253295898438,21.106901168823242,20.371585845947266
23-10-2012,20.70707130432129,20.91750717163086,24657890,21.2415828704834,20.77020263671875,20.04661750793457
24-10-2012,20.336700439453125,20.816497802734375,26714794,20.867002487182617,20.572391510009766,19.855697631835938
25-10-2012,20.328283309936523,20.711278915405273,17602834,20.77861976623535,20.345117568969727,19.63634490966797
26-10-2012,20.286195755004883,20.353534698486328,25827358,20.946969985961914,20.837541580200195,20.11161231994629
31-10-2012,20.248315811157227,20.82491683959961,37708070,20.841751098632812,20.311447143554688,19.60384750366211
01-11-2012,20.25673484802246,20.387205123901367,18710050,20.82491683959961,20.71548843383789,19.993806838989258
02-11-2012,20.49242401123047,20.77861976623535,19390298,20.871212005615234,20.49242401123047,19.77851676940918
05-11-2012,20.370370864868164,20.526094436645508,12751992,20.81229019165039,20.77020263671875,20.04661750793457
06-11-2012,20.698652267456055,20.77861976623535,14163098,21.035354614257812,20.829124450683594,20.10348892211914
07-11-2012,20.2020206451416,20.54292869567871,28261807,20.70707130432129,20.370370864868164,19.660715103149414
08-11-2012,20.1052188873291,20.391414642333984,24077196,20.782827377319336,20.147306442260742,19.445423126220703
09-11-2012,19.9116153717041,20.004209518432617,21580970,20.391414642333984,20.0883846282959,19.388551712036133
12-11-2012,19.77272605895996,20.0968017578125,14071622,20.214645385742188,19.97895622253418,19.282936096191406
13-11-2012,19.781145095825195,19.856901168823242,15393154,20.290403366088867,20.092592239379883,19.392616271972656
14-11-2012,19.452861785888672,20.126262664794922,22854031,20.197811126708984,19.558080673217773,18.87672233581543
15-11-2012,19.217172622680664,19.490741729736328,19029859,19.633838653564453,19.579124450683594,18.897037506103516
16-11-2012,19.45707130432129,19.608585357666016,26832406,20.004209518432617,19.89057159423828,19.1976318359375
19-11-2012,19.983165740966797,20.0883846282959,21214591,20.307239532470703,20.168350219726562,19.465730667114258
20-11-2012,20.03367042541504,20.214645385742188,15687065,20.387205123901367,20.311447143554688,19.60384750366211
21-11-2012,20.214645385742188,20.311447143554688,17218397,20.538721084594727,20.467172622680664,19.754148483276367
23-11-2012,20.517677307128906,20.58922576904297,9483329,20.68602752685547,20.627103805541992,19.908504486083984
26-11-2012,20.77861976623535,20.795455932617188,42771326,21.79292869567871,21.632997512817383,20.879356384277344
27-11-2012,21.212120056152344,21.494108200073242,33557198,21.771886825561523,21.52777862548828,20.77779769897461
28-11-2012,21.25,21.481481552124023,22321094,21.68770980834961,21.662458419799805,20.907791137695312
29-11-2012,21.67508316040039,21.78451156616211,32616778,22.22222137451172,21.969697952270508,21.20432472229004
30-11-2012,21.822391510009766,21.885522842407227,27742414,22.306396484375,22.230640411376953,21.456174850463867
03-12-2012,21.86868667602539,22.335859298706055,20154658,22.369529724121094,21.90235710144043,21.13932991027832
04-12-2012,21.637205123901367,21.906566619873047,19675418,21.93602752685547,21.88131332397461,21.119020462036133
05-12-2012,21.67508316040039,21.93181800842285,18878983,22.09596061706543,21.893938064575195,21.13120460510254
06-12-2012,21.79292869567871,21.88131332397461,16827782,22.188552856445312,21.88131332397461,21.119020462036133
07-12-2012,21.662458419799805,21.93602752685547,14961672,22.02861976623535,21.776094436645508,21.017467498779297
10-12-2012,21.376262664794922,21.86026954650879,18434909,21.88131332397461,21.536195755004883,20.785924911499023
11-12-2012,21.586700439453125,21.641414642333984,24652426,21.969697952270508,21.88131332397461,21.119020462036133
12-12-2012,21.80555534362793,21.898147583007812,20411503,22.15909194946289,21.82659912109375,21.066211700439453
13-12-2012,21.35942840576172,21.801347732543945,29512296,21.872896194458008,21.473064422607422,20.724994659423828
14-12-2012,21.115320205688477,21.561447143554688,19261757,21.59090805053711,21.19528579711914,20.456892013549805
17-12-2012,21.13215446472168,21.26262664794922,22887058,21.73821449279785,21.595117568969727,20.842796325683594
18-12-2012,21.641414642333984,21.700336456298828,33563138,22.112794876098633,21.84764289855957,21.08652114868164
19-12-2012,21.5488224029541,21.885522842407227,21427718,21.927608489990234,21.607744216918945,20.854982376098633
20-12-2012,21.426767349243164,21.666667938232422,23046725,21.961278915405273,21.94444465637207,21.17995262145996
21-12-2012,21.33417510986328,21.641414642333984,32527678,21.670875549316406,21.611953735351562,20.859046936035156
24-12-2012,21.439393997192383,21.502525329589844,11667110,21.797138214111328,21.498315811157227,20.749366760253906
26-12-2012,20.980640411376953,21.473064422607422,17254037,21.50673484802246,21.1447811126709,20.40814781188965
27-12-2012,20.904882431030273,21.224746704101562,18783943,21.317340850830078,21.16582489013672,20.428455352783203
28-12-2012,20.9511775970459,21.001684188842773,12018996,21.22895622253418,20.963804244995117,20.233476638793945
31-12-2012,20.70707130432129,20.942760467529297,17851601,21.5488224029541,21.464645385742188,20.716867446899414
02-01-2013,21.90235710144043,22.053871154785156,32786186,22.601009368896484,22.55471420288086,21.76896095275879
03-01-2013,21.948652267456055,22.51262664794922,25735406,22.579965591430664,22.07491683959961,21.305879592895508
04-01-2013,21.978113174438477,22.079124450683594,15411449,22.356901168823242,22.213804244995117,21.43992805480957
07-01-2013,21.91077423095703,22.108585357666016,24200986,22.550504684448242,22.52104377746582,21.736465454101562
08-01-2013,22.100168228149414,22.45791244506836,27391003,22.811447143554688,22.171716690063477,21.399309158325195
09-01-2013,22.07491683959961,22.230640411376953,19245362,22.483165740966797,22.205387115478516,21.431804656982422
10-01-2013,22.066497802734375,22.449495315551758,17419169,22.516834259033203,22.306396484375,21.529293060302734
11-01-2013,22.331649780273438,22.365320205688477,27193795,22.655723571777344,22.601009368896484,21.81364631652832
14-01-2013,22.234848022460938,22.550504684448242,25185838,22.5883846282959,22.38215446472168,21.6024112701416
15-01-2013,22.037036895751953,22.386363983154297,22867574,22.5,22.100168228149414,21.33025360107422
16-01-2013,21.83501625061035,22.276935577392578,52873366,22.5,22.264310836791992,21.48867416381836
17-01-2013,22.622053146362305,22.781986236572266,58113634,23.09764289855957,22.7988224029541,22.004568099975586
18-01-2013,22.601009368896484,22.7988224029541,25087471,22.93770980834961,22.815656661987305,22.02081298828125
22-01-2013,22.331649780273438,22.790403366088867,25371403,22.861953735351562,22.462120056152344,21.679594039916992
23-01-2013,22.44528579711914,22.470539093017578,21471437,22.735689163208008,22.46632957458496,21.683658599853516
24-01-2013,22.546295166015625,22.550504684448242,30296851,23.29124641418457,23.228113174438477,22.418899536132812
25-01-2013,23.535354614257812,23.56902313232422,31672555,23.8468017578125,23.79208755493164,22.963226318359375
28-01-2013,23.455387115478516,23.648990631103516,18714326,23.712120056152344,23.5479793548584,22.72762680053711
29-01-2013,23.27020263671875,23.425926208496094,16720387,23.501684188842773,23.425926208496094,22.60982322692871
30-01-2013,23.367002487182617,23.560606002807617,16582817,23.779460906982422,23.476430892944336,22.658565521240234
31-01-2013,23.27861976623535,23.299663543701172,18880646,23.678451538085938,23.556396484375,22.735748291015625
01-02-2013,23.623737335205078,23.7415828704834,20128046,24.103534698486328,24.078283309936523,23.239452362060547
04-02-2013,23.413299560546875,23.842592239379883,20574259,23.876262664794922,23.438552856445312,22.622007369995117
05-02-2013,23.484848022460938,23.581649780273438,14695322,23.935184478759766,23.745790481567383,22.918540954589844
06-02-2013,23.4511775970459,23.573232650756836,16639841,23.779460906982422,23.615320205688477,22.792621612548828
07-02-2013,23.295455932617188,23.64057159423828,18168322,23.733165740966797,23.623737335205078,22.800743103027344
08-02-2013,23.733165740966797,23.76262664794922,19166954,24.023569107055664,23.829965591430664,22.999784469604492
11-02-2013,23.463804244995117,23.787879943847656,12238538,23.81313133239746,23.7415828704834,22.91448402404785
12-02-2013,23.615320205688477,23.73737335205078,23816311,24.065656661987305,23.897306442260742,23.064781188964844
13-02-2013,23.7415828704834,23.93097686767578,21612096,24.099327087402344,24.010942459106445,23.17445945739746
14-02-2013,23.83417510986328,23.901514053344727,16762205,24.040403366088867,23.918350219726562,23.08509063720703
15-02-2013,23.7415828704834,23.90993309020996,21693355,24.053030014038086,23.863636016845703,23.032283782958984
19-02-2013,23.720539093017578,23.93097686767578,13548190,23.981481552124023,23.8552188873291,23.024158477783203
20-02-2013,23.350168228149414,23.947811126708984,17572896,24.031986236572266,23.371212005615234,22.557016372680664
21-02-2013,22.685184478759766,23.29124641418457,25490678,23.392255783081055,22.98821449279785,22.187358856201172
22-02-2013,22.967172622680664,23.13131332397461,12087425,23.202861785888672,23.156566619873047,22.34984588623047
25-02-2013,22.558923721313477,23.320707321166992,17431286,23.421716690063477,22.56313133239746,21.777084350585938
26-02-2013,22.356901168823242,22.630470275878906,20108088,22.714645385742188,22.651514053344727,21.862388610839844
27-02-2013,22.5883846282959,22.735689163208008,18205625,22.962963104248047,22.790403366088867,21.996437072753906
28-02-2013,22.836700439453125,22.93770980834961,22751388,23.223905563354492,23.026094436645508,22.223922729492188
01-03-2013,22.735689163208008,22.975589752197266,15260810,23.190235137939453,23.106061935424805,22.301103591918945
04-03-2013,22.83249282836914,22.870370864868164,23168138,23.35437774658203,23.350168228149414,22.53670310974121
05-03-2013,23.047138214111328,23.379629135131836,23314738,23.56902313232422,23.25757598876953,22.44734001159668
06-03-2013,22.4915828704834,23.13973045349121,34595273,23.148147583007812,22.546295166015625,21.76083755493164
07-03-2013,22.2011775970459,22.5968017578125,22453200,22.67255973815918,22.2979793548584,21.52117156982422
08-03-2013,21.994949340820312,22.38215446472168,31070952,22.5,22.36111068725586,21.582103729248047
11-03-2013,22.16750717163086,22.348485946655273,21300840,22.449495315551758,22.205387115478516,21.431804656982422
12-03-2013,21.42255973815918,21.759258270263672,38310386,22.348485946655273,22.289562225341797,21.51304817199707
13-03-2013,21.30471420288086,22.289562225341797,47057155,22.306396484375,21.456228256225586,20.7087459564209
14-03-2013,21.717172622680664,21.797138214111328,40736045,22.264310836791992,21.801347732543945,21.041841506958008
15-03-2013,21.182659149169922,21.767677307128906,51718392,21.919191360473633,21.21632957458496,20.47719955444336
18-03-2013,20.85437774658203,20.984848022460938,34069464,21.275253295898438,21.09006690979004,20.355337142944336
19-03-2013,21.23737335205078,21.464645385742188,34745911,21.62457847595215,21.50673484802246,20.757490158081055
20-03-2013,21.485689163208008,21.746633529663086,34767295,22.142255783081055,22.06229019165039,21.293691635131836
21-03-2013,21.86026954650879,21.969697952270508,33398244,22.32744026184082,22.27272605895996,21.496797561645508
22-03-2013,22.289562225341797,22.310606002807617,20198851,22.5,22.420034408569336,21.638975143432617
25-03-2013,21.519359588623047,22.474746704101562,43189740,22.474746704101562,21.595117568969727,20.842796325683594
26-03-2013,21.50673484802246,21.746633529663086,25564097,21.94444465637207,21.92340087890625,21.15964126586914
27-03-2013,21.443603515625,21.74242401123047,29501604,22.129629135131836,21.91498374938965,21.151519775390625
28-03-2013,21.65403938293457,21.90235710144043,57564540,22.941919326782227,22.81986427307129,22.024877548217773
01-04-2013,23.333332061767578,23.41750717163086,48992882,23.884679794311523,23.446969985961914,22.630136489868164
02-04-2013,23.5479793548584,23.678451538085938,36184342,23.901514053344727,23.636363983154297,22.81292724609375
03-04-2013,23.282827377319336,23.489057540893555,27315446,23.56902313232422,23.358585357666016,22.544830322265625
04-04-2013,23.190235137939453,23.29124641418457,14034557,23.514310836791992,23.480640411376953,22.662630081176758
05-04-2013,22.93770980834961,23.03451156616211,17193449,23.396465301513672,23.367002487182617,22.552955627441406
08-04-2013,23.27020263671875,23.32491683959961,24205738,23.92255973815918,23.514310836791992,22.69512939453125
09-04-2013,23.282827377319336,23.333332061767578,14883739,23.7584171295166,23.598485946655273,22.776369094848633
10-04-2013,23.68686866760254,23.70791244506836,19011089,24.234006881713867,24.116161346435547,23.27601432800293
11-04-2013,24.078283309936523,24.166667938232422,17323891,24.427608489990234,24.31818199157715,23.470993041992188
12-04-2013,23.90993309020996,24.36868667602539,15005390,24.36868667602539,24.120370864868164,23.280075073242188
15-04-2013,23.438552856445312,23.981481552124023,21854210,24.191919326782227,23.501684188842773,22.682941436767578
16-04-2013,23.56902313232422,23.648990631103516,20503930,24.053030014038086,23.994108200073242,23.15821075439453
17-04-2013,23.421716690063477,23.775253295898438,34952386,23.918350219726562,23.61111068725586,22.788557052612305
18-04-2013,22.192760467529297,22.664140701293945,60248470,22.828283309936523,22.230640411376953,21.456174850463867
19-04-2013,21.843433380126953,22.209596633911133,37065600,22.407407760620117,22.049663543701172,21.281505584716797
22-04-2013,21.531986236572266,21.94444465637207,32696611,22.02020263671875,21.72979736328125,20.9727840423584
23-04-2013,21.822391510009766,21.86868667602539,30124354,22.209596633911133,22.091751098632812,21.32213020324707
24-04-2013,22.154882431030273,22.306396484375,24300778,22.44528579711914,22.293771743774414,21.517112731933594
25-04-2013,21.91498374938965,22.43686866760254,27269827,22.45791244506836,22.037036895751953,21.269317626953125
26-04-2013,21.83922576904297,22.053871154785156,25215062,22.247474670410156,22.112794876098633,21.342435836791992
29-04-2013,21.973905563354492,22.142255783081055,17039009,22.302188873291016,22.239057540893555,21.46430206298828
30-04-2013,21.940235137939453,22.16750717163086,21519194,22.365320205688477,22.049663543701172,21.281505584716797
01-05-2013,21.851852416992188,22.045455932617188,18811267,22.251684188842773,22.053871154785156,21.285564422607422
02-05-2013,21.898147583007812,22.06229019165039,23486998,22.601009368896484,22.537879943847656,21.752710342407227
03-05-2013,22.558923721313477,22.72727394104004,17124782,22.941919326782227,22.815656661987305,22.02081298828125
06-05-2013,22.626262664794922,22.752525329589844,15097104,23.072391510009766,22.765151977539062,21.972068786621094
07-05-2013,22.348485946655273,22.697811126708984,22999680,22.781986236572266,22.7020206451416,21.911134719848633
08-05-2013,22.630470275878906,22.731481552124023,16697340,23.13973045349121,23.13131332397461,22.32547378540039
09-05-2013,23.059764862060547,23.143938064575195,22092286,23.564815521240234,23.219697952270508,22.410778045654297
10-05-2013,23.23653221130371,23.31229019165039,16929950,23.49326515197754,23.421716690063477,22.605762481689453
13-05-2013,23.18602752685547,23.480640411376953,17156146,23.484848022460938,23.287036895751953,22.475772857666016
14-05-2013,23.20707130432129,23.211278915405273,21923590,23.7415828704834,23.682659149169922,22.85761070251465
15-05-2013,23.594276428222656,23.682659149169922,20357806,23.8552188873291,23.842592239379883,23.01197624206543
16-05-2013,23.4511775970459,23.905723571777344,20247084,23.947811126708984,23.484848022460938,22.66669273376465
17-05-2013,23.766834259033203,23.775253295898438,27463234,24.036195755004883,23.86784553527832,23.036348342895508
20-05-2013,23.468013763427734,23.80471420288086,20812810,23.8468017578125,23.5479793548584,22.72762680053711
21-05-2013,23.122896194458008,23.552188873291016,30933857,23.615320205688477,23.127103805541992,22.321413040161133
22-05-2013,22.781986236572266,23.282827377319336,27209002,23.49326515197754,22.89562225341797,22.097991943359375
23-05-2013,22.441076278686523,22.5968017578125,22498106,22.962963104248047,22.929292678833008,22.130491256713867
24-05-2013,22.546295166015625,22.643098831176758,17368560,23.00084114074707,22.996633529663086,22.195484161376953
28-05-2013,23.23653221130371,23.253366470336914,23160298,23.67424201965332,23.371212005615234,22.557016372680664
29-05-2013,22.950336456298828,23.211278915405273,20656231,23.316497802734375,23.169191360473633,22.36203384399414
30-05-2013,23.13131332397461,23.15235710144043,20792851,23.438552856445312,23.190235137939453,22.382343292236328
31-05-2013,22.723064422607422,23.021886825561523,30435847,23.11026954650879,22.769359588623047,21.97612762451172
03-06-2013,22.053871154785156,22.668350219726562,31191890,22.68097686767578,22.47895622253418,21.695844650268555
04-06-2013,21.978113174438477,22.61784553527832,25220527,22.622053146362305,22.133838653564453,21.362749099731445
05-06-2013,21.426767349243164,22.12542152404785,34363850,22.171716690063477,21.616161346435547,20.86310386657715
06-06-2013,21.393098831176758,21.52777862548828,23399798,21.74242401123047,21.683502197265625,20.928098678588867
07-06-2013,21.641414642333984,21.864477157592773,27889963,21.96548843383789,21.65403938293457,20.89966583251953
10-06-2013,21.717172622680664,21.801347732543945,27733147,22.470539093017578,22.4116153717041,21.630847930908203
11-06-2013,21.830808639526367,21.990741729736328,30397831,22.154882431030273,21.906566619873047,21.143396377563477
12-06-2013,21.351009368896484,22.02861976623535,24583759,22.04124641418457,21.35942840576172,20.61531639099121
13-06-2013,21.31313133239746,21.342592239379883,25334100,21.725589752197266,21.666667938232422,20.911849975585938
14-06-2013,21.494108200073242,21.67508316040039,15665443,21.788721084594727,21.586700439453125,20.834671020507812
17-06-2013,21.78451156616211,21.843433380126953,18590537,22.196969985961914,21.91498374938965,21.151519775390625
18-06-2013,21.927608489990234,21.973905563354492,13479523,22.247474670410156,22.121212005615234,21.350561141967773
19-06-2013,21.95707130432129,22.154882431030273,30040243,22.302188873291016,21.982322692871094,21.216514587402344
20-06-2013,21.245790481567383,21.797138214111328,24812330,21.81397247314453,21.3552188873291,20.611255645751953
21-06-2013,21.148990631103516,21.384679794311523,32499878,21.565656661987305,21.519359588623047,20.76967430114746
24-06-2013,21.081649780273438,21.393098831176758,22381207,21.603534698486328,21.38888931274414,20.643754959106445
25-06-2013,21.59090805053711,21.607744216918945,20361132,21.84764289855957,21.734006881713867,20.97684669494629
26-06-2013,21.464645385742188,21.898147583007812,26014586,21.927608489990234,21.603534698486328,20.850919723510742
27-06-2013,21.755050659179688,21.788721084594727,21476664,22.00757598876953,21.94444465637207,21.17995262145996
28-06-2013,21.557239532470703,21.712963104248047,36449028,22.070707321166992,21.767677307128906,21.00934600830078
01-07-2013,21.898147583007812,21.969697952270508,21265675,22.428451538085938,22.264310836791992,21.48867416381836
02-07-2013,22.281145095825195,22.314815521240234,19465380,22.571548461914062,22.44528579711914,21.663347244262695
03-07-2013,22.22222137451172,22.24326515197754,9958766,22.529460906982422,22.377946853637695,21.598352432250977
05-07-2013,22.310606002807617,22.630470275878906,10724314,22.68097686767578,22.664140701293945,21.874576568603516
08-07-2013,22.462120056152344,22.845117568969727,14408539,22.887205123901367,22.6052188873291,21.817707061767578
09-07-2013,22.735689163208008,22.77777862548828,16861997,22.98821449279785,22.933502197265625,22.134552001953125
10-07-2013,22.984006881713867,23.005050659179688,16521991,23.240741729736328,23.09764289855957,22.2929744720459
11-07-2013,23.29124641418457,23.299663543701172,23027717,23.63215446472168,23.518518447875977,22.699188232421875
12-07-2013,23.463804244995117,23.484848022460938,20530778,24.019359588623047,24.00673484802246,23.170400619506836
15-07-2013,23.6447811126709,23.998315811157227,16341890,24.02777862548828,23.7584171295166,22.93073081970215
16-07-2013,23.678451538085938,23.918350219726562,21428194,23.973064422607422,23.90993309020996,23.076967239379883
17-07-2013,23.8552188873291,23.926767349243164,36015646,24.200336456298828,24.149831771850586,23.308509826660156
18-07-2013,22.373737335205078,22.550504684448242,102379226,22.664140701293945,22.525253295898438,21.740530014038086
19-07-2013,21.93602752685547,22.622053146362305,45678125,22.693603515625,21.96548843383789,21.200265884399414
22-07-2013,21.83922576904297,22.06229019165039,37008338,22.083332061767578,22.015993118286133,21.249008178710938
23-07-2013,21.683502197265625,22.045455932617188,26183282,22.079124450683594,21.734006881713867,20.97684669494629
24-07-2013,21.717172622680664,21.72138023376465,36824674,22.04124641418457,21.927608489990234,21.16370391845703
25-07-2013,21.603534698486328,21.885522842407227,24117588,21.982322692871094,21.67508316040039,20.91997528076172
26-07-2013,21.43097686767578,21.641414642333984,30194208,22.058080673217773,21.990741729736328,21.22463607788086
29-07-2013,21.67508316040039,21.927608489990234,17808120,22.108585357666016,21.734006881713867,20.97684669494629
30-07-2013,21.717172622680664,21.877103805541992,18566064,21.93181800842285,21.877103805541992,21.114957809448242
31-07-2013,21.632997512817383,21.961278915405273,18370994,21.961278915405273,21.755050659179688,20.997156143188477
01-08-2013,21.797138214111328,21.94444465637207,19255104,22.066497802734375,22.058080673217773,21.289627075195312
02-08-2013,21.940235137939453,22.07491683959961,20216671,22.2011775970459,22.112794876098633,21.342435836791992
05-08-2013,22.024410247802734,22.150672912597656,12784306,22.285354614257812,22.184343338012695,21.41149139404297
06-08-2013,22.070707321166992,22.184343338012695,24570216,22.63888931274414,22.601009368896484,21.81364631652832
07-08-2013,22.2979793548584,22.48737335205078,16768145,22.676767349243164,22.310606002807617,21.533357620239258
08-08-2013,22.239057540893555,22.529460906982422,13387810,22.613636016845703,22.546295166015625,21.76083755493164
09-08-2013,22.293771743774414,22.53367042541504,15162444,22.634679794311523,22.44528579711914,21.663347244262695
12-08-2013,22.10437774658203,22.2011775970459,11195712,22.5,22.42424201965332,21.643033981323242
13-08-2013,22.52104377746582,22.61784553527832,22433479,22.929292678833008,22.77777862548828,21.984254837036133
14-08-2013,22.723064422607422,22.786195755004883,16079342,22.946128845214844,22.824073791503906,22.0289363861084
15-08-2013,21.75084114074707,22.470539093017578,36268927,22.5,22.38215446472168,21.6024112701416
16-08-2013,22.175926208496094,22.344276428222656,17894369,22.571548461914062,22.27272605895996,21.496797561645508
19-08-2013,21.90235710144043,22.196969985961914,15785194,22.42424201965332,21.91498374938965,21.151519775390625
20-08-2013,21.788721084594727,22.01178550720215,22281178,22.150672912597656,21.88131332397461,21.119020462036133
21-08-2013,21.384679794311523,21.771886825561523,30527798,21.830808639526367,21.447811126708984,20.700620651245117
22-08-2013,21.468854904174805,21.5488224029541,17767728,21.725589752197266,21.498315811157227,20.749366760253906
23-08-2013,21.523569107055664,21.557239532470703,16693776,21.759258270263672,21.73821449279785,20.980907440185547
26-08-2013,21.553030014038086,21.746633529663086,19153649,21.940235137939453,21.86868667602539,21.106830596923828
27-08-2013,21.220539093017578,21.565656661987305,24572117,21.670875549316406,21.300504684448242,20.55844497680664
28-08-2013,21.220539093017578,21.35942840576172,19331136,21.468854904174805,21.224746704101562,20.48533058166504
29-08-2013,21.127946853637695,21.136363983154297,16891459,21.666667938232422,21.460437774658203,20.712806701660156
30-08-2013,20.883838653564453,21.502525329589844,26425159,21.50673484802246,21.039562225341797,20.306594848632812
03-09-2013,21.07744026184082,21.287879943847656,19335413,21.502525329589844,21.178451538085938,20.440643310546875
04-09-2013,21.21632957458496,21.35942840576172,22574376,21.73821449279785,21.65403938293457,20.89966583251953
05-09-2013,21.586700439453125,21.666667938232422,16044415,21.982322692871094,21.864477157592773,21.102767944335938
06-09-2013,22.003366470336914,22.108585357666016,28683547,22.407407760620117,22.234848022460938,21.460241317749023
09-09-2013,21.927608489990234,22.213804244995117,21359290,22.428451538085938,22.16750717163086,21.395244598388672
10-09-2013,22.289562225341797,22.32744026184082,20783110,22.53367042541504,22.51262664794922,21.72834014892578
11-09-2013,22.306396484375,22.306396484375,23764039,22.92508316040039,22.845117568969727,22.049251556396484
12-09-2013,22.516834259033203,22.920875549316406,18857599,22.984006881713867,22.739898681640625,21.947694778442383
13-09-2013,22.474746704101562,22.807239532470703,12399631,22.81986427307129,22.651514053344727,21.862388610839844
16-09-2013,22.4915828704834,22.929292678833008,16575689,23.00084114074707,22.579965591430664,21.793333053588867
17-09-2013,22.668350219726562,22.710437774658203,24579958,23.177608489990234,22.99242401123047,22.191423416137695
