Date,Low,Open,Volume,High,Close,Adjusted Close
18-09-2013,22.626262664794922,22.857744216918945,24516518,23.04292869567871,23.01346778869629,22.211732864379883
19-09-2013,22.781986236572266,23.13973045349121,14995649,23.190235137939453,22.916667938232422,22.118305206298828
20-09-2013,22.954544067382812,22.97979736328125,27261036,23.253366470336914,23.127103805541992,22.321413040161133
23-09-2013,22.845117568969727,23.15235710144043,17202715,23.274410247802734,23.047138214111328,22.244230270385742
24-09-2013,22.996633529663086,23.148147583007812,15806815,23.34596061706543,23.219697952270508,22.410778045654297
25-09-2013,22.735689163208008,23.156566619873047,17829979,23.223905563354492,22.815656661987305,22.02081298828125
26-09-2013,22.92508316040039,22.99242401123047,33035666,23.947811126708984,23.8383846282959,23.007909774780273
27-09-2013,23.43013572692871,23.61111068725586,17177292,23.69528579711914,23.476430892944336,22.658565521240234
30-09-2013,23.148147583007812,23.26178550720215,19176934,23.598485946655273,23.484848022460938,22.66669273376465
01-10-2013,23.396465301513672,23.421716690063477,13784839,23.67424201965332,23.556396484375,22.735748291015625
02-10-2013,23.19444465637207,23.388046264648438,15023210,23.4511775970459,23.413299560546875,22.597639083862305
03-10-2013,22.933502197265625,23.358585357666016,15913973,23.47222137451172,23.11026954650879,22.30516242980957
04-10-2013,23.072391510009766,23.17340087890625,13944982,23.484848022460938,23.392255783081055,22.57732391357422
07-10-2013,22.946128845214844,23.106061935424805,12643171,23.329124450683594,22.967172622680664,22.16705322265625
08-10-2013,22.150672912597656,22.946128845214844,21949963,22.97979736328125,22.293771743774414,21.517112731933594
09-10-2013,21.927608489990234,22.36111068725586,21611858,22.4031982421875,22.024410247802734,21.257131576538086
10-10-2013,22.129629135131836,22.255891799926758,21029263,22.537879943847656,22.483165740966797,21.699909210205078
11-10-2013,22.51262664794922,22.537879943847656,20819462,23.059764862060547,22.882997512817383,22.08580780029297
14-10-2013,22.668350219726562,22.773569107055664,14330844,23.05555534362793,23.051347732543945,22.248292922973633
15-10-2013,22.651514053344727,22.975589752197266,21176338,23.06397247314453,22.714645385742188,21.923320770263672
16-10-2013,22.373737335205078,22.912458419799805,45905746,22.912458419799805,22.525253295898438,21.740530014038086
17-10-2013,21.14057159423828,21.182659149169922,81677851,21.830808639526367,21.62457847595215,20.871231079101562
18-10-2013,21.23737335205078,21.70875358581543,72750269,22.171716690063477,21.969697952270508,21.20432472229004
21-10-2013,21.717172622680664,22.066497802734375,33863702,22.133838653564453,21.86026954650879,21.09870719909668
22-10-2013,21.704544067382812,22.015993118286133,26493350,22.037036895751953,21.81397247314453,21.054027557373047
23-10-2013,21.704544067382812,21.780302047729492,19861222,22.003366470336914,21.771886825561523,21.013408660888672
24-10-2013,21.822391510009766,21.91498374938965,23040547,22.100168228149414,22.02861976623535,21.261192321777344
25-10-2013,21.485689163208008,22.133838653564453,37631326,22.27272605895996,21.734006881713867,20.97684669494629
28-10-2013,21.658248901367188,21.801347732543945,20295554,22.003366470336914,21.872896194458008,21.11090087890625
29-10-2013,21.919191360473633,22.00757598876953,29108138,22.462120056152344,22.449495315551758,21.667409896850586
30-10-2013,22.10437774658203,22.52104377746582,20671438,22.52104377746582,22.192760467529297,21.41961669921875
31-10-2013,21.990741729736328,22.192760467529297,21496860,22.276935577392578,22.184343338012695,21.41149139404297
01-11-2013,21.822391510009766,22.281145095825195,29335759,22.302188873291016,21.86026954650879,21.09870719909668
04-11-2013,21.595117568969727,21.88131332397461,20972477,22.003366470336914,21.620370864868164,20.867172241210938
05-11-2013,21.26262664794922,21.578283309936523,26945503,21.607744216918945,21.498315811157227,20.749366760253906
06-11-2013,21.515151977539062,21.704544067382812,59701277,22.651514053344727,22.42424201965332,21.643033981323242
07-11-2013,22.015993118286133,22.516834259033203,22994928,22.664140701293945,22.12542152404785,21.354629516601562
08-11-2013,22.083332061767578,22.239057540893555,23288602,22.377946853637695,22.306396484375,21.529293060302734
11-11-2013,22.09596061706543,22.150672912597656,16391786,22.34006690979004,22.230640411376953,21.456174850463867
12-11-2013,21.86868667602539,21.906566619873047,25500658,22.39057159423828,22.234848022460938,21.460241317749023
13-11-2013,22.083332061767578,22.138046264648438,18187092,22.323232650756836,22.31902313232422,21.541486740112305
14-11-2013,22.171716690063477,22.348485946655273,24993382,22.5084171295166,22.255891799926758,21.480548858642578
15-11-2013,22.02020263671875,22.314815521240234,25152574,22.356901168823242,22.138046264648438,21.366809844970703
18-11-2013,21.771886825561523,22.024410247802734,30303266,22.175926208496094,21.919191360473633,21.15557861328125
19-11-2013,21.86026954650879,22.066497802734375,24385601,22.09596061706543,21.940235137939453,21.175891876220703
20-11-2013,20.984848022460938,22.087541580200195,81408413,22.09596061706543,21.20791244506836,20.469078063964844
21-11-2013,21.014310836791992,21.36784553527832,41840410,21.380470275878906,21.13215446472168,20.395959854125977
22-11-2013,21.119529724121094,21.157407760620117,32588503,21.26262664794922,21.182659149169922,20.444704055786133
25-11-2013,20.399831771850586,21.3468017578125,82930716,21.3552188873291,20.63973045349121,19.920692443847656
26-11-2013,20.22727394104004,20.732322692871094,55663740,20.73653221130371,20.521886825561523,19.80695152282715
27-11-2013,20.68602752685547,20.744949340820312,30033115,20.984848022460938,20.74915885925293,20.026308059692383
29-11-2013,20.921716690063477,20.946969985961914,22896562,21.35942840576172,21.26262664794922,20.521886825561523
02-12-2013,21.561447143554688,21.973905563354492,58951886,22.34006690979004,21.611953735351562,20.859046936035156
03-12-2013,21.578283309936523,21.822391510009766,34375730,21.982322692871094,21.856061935424805,21.094646453857422
04-12-2013,21.2584171295166,21.586700439453125,36743652,21.691919326782227,21.502525329589844,20.7534236907959
05-12-2013,21.393098831176758,21.498315811157227,23590354,21.73821449279785,21.637205123901367,20.88341522216797
06-12-2013,21.759258270263672,21.767677307128906,22392374,22.058080673217773,21.88973045349121,21.12714385986328
09-12-2013,21.700336456298828,21.885522842407227,18799387,21.990741729736328,21.755050659179688,20.997156143188477
10-12-2013,21.725589752197266,21.72979736328125,22690087,22.01178550720215,21.851852416992188,21.090587615966797
11-12-2013,21.595117568969727,21.830808639526367,19546164,21.91498374938965,21.620370864868164,20.867172241210938
12-12-2013,21.544612884521484,21.565656661987305,19308564,21.86868667602539,21.620370864868164,20.867172241210938
13-12-2013,21.641414642333984,21.73821449279785,17398260,21.95707130432129,21.696128845214844,20.94028663635254
16-12-2013,21.88973045349121,21.98653221130371,31045529,22.432659149169922,22.352693557739258,21.5739803314209
17-12-2013,21.885522842407227,21.940235137939453,36125179,22.407407760620117,22.129629135131836,21.358686447143555
18-12-2013,21.700336456298828,22.239057540893555,31386960,22.38215446472168,22.36111068725586,21.582103729248047
19-12-2013,22.066497802734375,22.356901168823242,24282482,22.48737335205078,22.474746704101562,21.69178009033203
20-12-2013,22.462120056152344,22.483165740966797,40938005,23.06397247314453,22.97138023376465,22.171113967895508
23-12-2013,22.97979736328125,23.021886825561523,32086217,23.282827377319336,23.274410247802734,22.463586807250977
24-12-2013,23.038721084594727,23.038721084594727,13115520,23.244949340820312,23.219697952270508,22.410778045654297
26-12-2013,22.6052188873291,23.06397247314453,24449278,23.06818199157715,22.752525329589844,21.959882736206055
27-12-2013,22.61784553527832,22.731481552124023,15736486,22.929292678833008,22.803030014038086,22.008628845214844
30-12-2013,22.651514053344727,22.916667938232422,14539219,22.933502197265625,22.731481552124023,21.9395694732666
31-12-2013,22.723064422607422,22.748315811157227,15124190,23.135522842407227,23.093433380126953,22.28891372680664
02-01-2014,22.685184478759766,23.135522842407227,23698699,23.148147583007812,22.7020206451416,21.911134719848633
03-01-2014,22.386363983154297,22.765151977539062,22783939,22.807239532470703,22.41582489013672,21.634910583496094
06-01-2014,21.553030014038086,22.053871154785156,42542280,22.079124450683594,21.79292869567871,21.033716201782227
07-01-2014,21.877103805541992,22.049663543701172,33442200,22.31902313232422,22.251684188842773,21.476490020751953
08-01-2014,21.95707130432129,22.289562225341797,30967596,22.567340850830078,22.04124641418457,21.27338409423828
09-01-2014,21.81397247314453,22.2011775970459,25015003,22.226430892944336,21.91498374938965,21.151519775390625
10-01-2014,21.510942459106445,21.843433380126953,47645453,21.969697952270508,21.952861785888672,21.18807601928711
13-01-2014,21.797138214111328,21.93602752685547,45269690,22.268518447875977,22.112794876098633,21.342435836791992
14-01-2014,22.02861976623535,22.15909194946289,30514968,22.344276428222656,22.289562225341797,21.51304817199707
15-01-2014,22.352693557739258,22.398990631103516,32937775,22.794612884521484,22.63888931274414,21.85020637512207
16-01-2014,22.558923721313477,22.634679794311523,26769679,22.794612884521484,22.61784553527832,21.829893112182617
17-01-2014,22.2979793548584,22.47895622253418,53988422,22.697811126708984,22.39057159423828,21.61053466796875
21-01-2014,22.52104377746582,22.72727394104004,37900051,22.811447143554688,22.790403366088867,21.996437072753906
22-01-2014,22.634679794311523,22.65993309020996,84250346,22.941919326782227,22.899831771850586,22.102054595947266
23-01-2014,22.72727394104004,23.4511775970459,147062045,23.526935577392578,23.122896194458008,22.317346572875977
24-01-2014,22.668350219726562,22.95875358581543,58213663,23.127103805541992,22.882997512817383,22.08580780029297
27-01-2014,22.209596633911133,22.643098831176758,53315302,22.857744216918945,22.255891799926758,21.480548858642578
28-01-2014,22.247474670410156,22.344276428222656,30691980,22.567340850830078,22.373737335205078,21.594287872314453
29-01-2014,21.906566619873047,22.226430892944336,39362954,22.285354614257812,21.96548843383789,21.200265884399414
30-01-2014,22.070707321166992,22.142255783081055,39527611,22.453704833984375,22.38215446472168,21.6024112701416
31-01-2014,22.01178550720215,22.133838653564453,29364509,22.567340850830078,22.39057159423828,21.61053466796875
03-02-2014,21.93181800842285,22.365320205688477,40047480,22.449495315551758,22.049663543701172,21.281505584716797
04-02-2014,22.087541580200195,22.121212005615234,26067334,22.365320205688477,22.268518447875977,21.492738723754883
05-02-2014,21.90235710144043,22.00757598876953,39837917,22.744108200073242,22.525253295898438,21.740530014038086
06-02-2014,22.525253295898438,22.58417510986328,35941514,22.950336456298828,22.882997512817383,22.08580780029297
07-02-2014,22.65993309020996,22.916667938232422,23157446,23.038721084594727,22.975589752197266,22.1751766204834
10-02-2014,22.48737335205078,22.92508316040039,22988513,22.929292678833008,22.634679794311523,21.846141815185547
11-02-2014,22.495790481567383,22.748315811157227,27745502,22.908248901367188,22.857744216918945,22.06143569946289
12-02-2014,22.794612884521484,22.84090805053711,27262462,23.106061935424805,23.07659912109375,22.27266502380371
13-02-2014,22.773569107055664,22.929292678833008,27998309,23.127103805541992,23.114477157592773,22.309223175048828
14-02-2014,22.752525329589844,22.7988224029541,22983998,23.11868667602539,23.051347732543945,22.248292922973633
18-02-2014,22.941919326782227,23.08501625061035,23319965,23.371212005615234,23.211278915405273,22.402650833129883
19-02-2014,22.99242401123047,23.287036895751953,22909630,23.358585357666016,23.038721084594727,22.236106872558594
20-02-2014,23.03451156616211,23.04292869567871,18963094,23.27861976623535,23.13131332397461,22.32547378540039
21-02-2014,22.97138023376465,23.21548843383789,24664781,23.362794876098633,22.975589752197266,22.1751766204834
24-02-2014,23.09764289855957,23.190235137939453,45039456,23.876262664794922,23.69528579711914,22.869800567626953
25-02-2014,23.400672912597656,23.68686866760254,24228547,23.775253295898438,23.63215446472168,22.808866500854492
26-02-2014,23.6447811126709,23.66582489013672,43854070,24.32659912109375,24.132997512817383,23.29226303100586
27-02-2014,24.040403366088867,24.116161346435547,51805591,24.94528579711914,24.553871154785156,23.698474884033203
28-02-2014,24.558080673217773,24.60437774658203,38877062,25.126262664794922,24.734848022460938,23.873146057128906
03-03-2014,24.179292678833008,24.36026954650879,24922814,24.650672912597656,24.54124641418457,23.686288833618164
04-03-2014,24.726430892944336,24.81902313232422,23654506,24.94528579711914,24.856901168823242,23.99094581604004
05-03-2014,24.747474670410156,24.844276428222656,22712422,25.1052188873291,24.77272605895996,23.909700393676758
06-03-2014,24.77272605895996,24.82744026184082,28577815,25.1052188873291,24.95791244506836,24.088438034057617
07-03-2014,24.675926208496094,25.016834259033203,21609007,25.06313133239746,24.856901168823242,23.99094581604004
10-03-2014,24.42340087890625,24.65909194946289,23187622,24.785354614257812,24.503366470336914,23.64972686767578
11-03-2014,24.191919326782227,24.600168228149414,24329052,24.806396484375,24.217172622680664,23.373506546020508
12-03-2014,23.97727394104004,24.065656661987305,21310344,24.43602752685547,24.40235710144043,23.55223846435547
13-03-2014,23.76262664794922,24.537036895751953,29256638,24.654882431030273,23.863636016845703,23.032283782958984
14-03-2014,23.7415828704834,23.8468017578125,20240431,24.116161346435547,23.880470275878906,23.048532485961914
17-03-2014,24.015151977539062,24.36868667602539,20005920,24.36868667602539,24.166667938232422,23.324758529663086
18-03-2014,24.103534698486328,24.26346778869629,14870434,24.43602752685547,24.343433380126953,23.49536895751953
19-03-2014,23.97727394104004,24.255050659179688,16741534,24.482322692871094,24.116161346435547,23.27601432800293
20-03-2014,23.8383846282959,24.074073791503906,17830692,24.141414642333984,24.040403366088867,23.20289421081543
21-03-2014,23.897306442260742,24.107744216918945,27914436,24.30555534362793,23.973064422607422,23.137901306152344
24-03-2014,23.6447811126709,23.994108200073242,20950618,24.204544067382812,23.796295166015625,22.967288970947266
25-03-2014,23.459596633911133,23.926767349243164,19261994,24.010942459106445,23.70791244506836,22.881986618041992
26-03-2014,23.34596061706543,23.914140701293945,17995111,23.92255973815918,23.400672912597656,22.58544921875
27-03-2014,22.824073791503906,23.341751098632812,22394513,23.468013763427734,23.223905563354492,22.414838790893555
28-03-2014,23.038721084594727,23.337541580200195,21085574,23.41750717163086,23.228113174438477,22.418899536132812
31-03-2014,23.23653221130371,23.434343338012695,16863660,23.636363983154297,23.24915885925293,22.4392147064209
01-04-2014,23.31229019165039,23.396465301513672,18877558,23.6531982421875,23.585859298706055,22.764184951782227
02-04-2014,23.27020263671875,23.63215446472168,22478861,23.67424201965332,23.337541580200195,22.524520874023438
03-04-2014,22.849327087402344,23.16077423095703,26900597,23.244949340820312,22.97138023376465,22.171113967895508
04-04-2014,22.67255973815918,23.219697952270508,37918584,23.358585357666016,22.72727394104004,21.935508728027344
07-04-2014,22.247474670410156,22.744108200073242,39933907,22.781986236572266,22.285354614257812,21.50898551940918
08-04-2014,22.470539093017578,22.634679794311523,44693273,23.15235710144043,23.06397247314453,22.260478973388672
09-04-2014,23.08922576904297,23.114477157592773,25880580,23.552188873291016,23.52272605895996,22.703250885009766
10-04-2014,22.689393997192383,23.156566619873047,69581873,23.253366470336914,22.760942459106445,21.96800422668457
11-04-2014,22.449495315551758,22.68097686767578,30253608,22.92508316040039,22.5,21.716157913208008
14-04-2014,22.432659149169922,22.622053146362305,28534572,22.75673484802246,22.718854904174805,21.927387237548828
15-04-2014,22.27272605895996,22.668350219726562,25421299,22.828283309936523,22.685184478759766,21.89488983154297
16-04-2014,22.693603515625,22.815656661987305,17212457,23.093433380126953,23.017677307128906,22.215795516967773
17-04-2014,22.92508316040039,22.929292678833008,17853502,23.219697952270508,23.135522842407227,22.32953643798828
21-04-2014,22.861953735351562,23.13131332397461,14216321,23.148147583007812,23.11868667602539,22.31328582763672
22-04-2014,22.962963104248047,23.09764289855957,17725198,23.40909194946289,23.34596061706543,22.53264617919922
23-04-2014,22.996633529663086,23.37542152404785,15708924,23.388046264648438,23.122896194458008,22.317346572875977
24-04-2014,22.916667938232422,23.350168228149414,18273816,23.400672912597656,23.080808639526367,22.27672576904297
25-04-2014,22.495790481567383,22.97138023376465,22901551,23.059764862060547,22.60942840576172,21.821773529052734
28-04-2014,22.285354614257812,22.77777862548828,23105650,22.77777862548828,22.57575798034668,21.78927230834961
29-04-2014,22.470539093017578,22.689393997192383,33047309,23.005050659179688,22.954544067382812,22.154861450195312
30-04-2014,21.414140701293945,21.864477157592773,77257778,22.053871154785156,21.81397247314453,21.054027557373047
01-05-2014,21.746633529663086,21.893938064575195,30397356,22.2011775970459,21.755050659179688,20.997156143188477
02-05-2014,21.759258270263672,21.771886825561523,29012386,22.108585357666016,21.88973045349121,21.12714385986328
05-05-2014,21.704544067382812,21.801347732543945,25890322,22.032827377319336,21.885522842407227,21.123083114624023
06-05-2014,21.418350219726562,21.91498374938965,34788679,21.91498374938965,21.443603515625,20.696557998657227
07-05-2014,20.946969985961914,21.38888931274414,47140078,21.481481552124023,21.28367042541504,20.542200088500977
08-05-2014,21.052188873291016,21.308923721313477,30990643,21.553030014038086,21.1531982421875,20.416271209716797
09-05-2014,21.17424201965332,21.254209518432617,33712114,21.40993309020996,21.27104377746582,20.530012130737305
12-05-2014,21.342592239379883,21.43097686767578,30338431,21.62457847595215,21.603534698486328,20.850919723510742
13-05-2014,21.574073791503906,21.637205123901367,30034066,21.788721084594727,21.70875358581543,20.952472686767578
14-05-2014,21.712963104248047,21.797138214111328,26478619,21.919191360473633,21.73821449279785,20.980907440185547
15-05-2014,21.317340850830078,21.5488224029541,29826403,21.662458419799805,21.616161346435547,20.86310386657715
16-05-2014,21.456228256225586,21.73821449279785,43925350,22.087541580200195,21.864477157592773,21.102767944335938
19-05-2014,21.734006881713867,21.780302047729492,19408356,22.079124450683594,22.024410247802734,21.257131576538086
20-05-2014,21.734006881713867,21.96548843383789,15055524,21.978113174438477,21.86868667602539,21.106830596923828
21-05-2014,21.170034408569336,21.405723571777344,41386831,21.83501625061035,21.83501625061035,21.074338912963867
22-05-2014,21.544612884521484,21.88131332397461,30112949,21.91077423095703,21.67508316040039,20.91997528076172
23-05-2014,21.679292678833008,21.76346778869629,16926149,21.90235710144043,21.893938064575195,21.13120460510254
27-05-2014,21.759258270263672,22.015993118286133,24552634,22.02020263671875,21.788721084594727,21.02965545654297
28-05-2014,21.170034408569336,21.776094436645508,44714182,21.797138214111328,21.20791244506836,20.469078063964844
29-05-2014,21.026935577392578,21.31313133239746,39823661,21.376262664794922,21.102693557739258,20.36752700805664
30-05-2014,20.963804244995117,21.18686866760254,36648137,21.376262664794922,21.351009368896484,20.607192993164062
02-06-2014,21.182659149169922,21.329965591430664,18226058,21.439393997192383,21.25,20.509700775146484
03-06-2014,21.157407760620117,21.233165740966797,20477081,21.43097686767578,21.220539093017578,20.481264114379883
04-06-2014,21.010101318359375,21.20791244506836,15731258,21.35942840576172,21.233165740966797,20.493453979492188
05-06-2014,21.07744026184082,21.321548461914062,28573301,21.321548461914062,21.287879943847656,20.546262741088867
06-06-2014,20.833332061767578,21.414140701293945,50884891,21.414140701293945,20.91750717163086,20.188793182373047
09-06-2014,20.412458419799805,20.669191360473633,52664278,20.93013572692871,20.867002487182617,20.14004898071289
10-06-2014,20.273569107055664,20.475589752197266,85512953,20.54292869567871,20.307239532470703,19.599782943725586
11-06-2014,20.260942459106445,20.328283309936523,36385351,20.580808639526367,20.551347732543945,19.835390090942383
12-06-2014,20.412458419799805,20.56818199157715,32305284,20.67340087890625,20.43770980834961,19.7257080078125
13-06-2014,20.45875358581543,20.530302047729492,21555072,20.73653221130371,20.63973045349121,19.920692443847656
16-06-2014,20.51346778869629,20.58922576904297,18313733,20.69444465637207,20.622896194458008,19.904443740844727
17-06-2014,20.530302047729492,20.580808639526367,20513671,20.71548843383789,20.648147583007812,19.928813934326172
18-06-2014,20.56397247314453,20.702861785888672,21913135,20.934343338012695,20.900672912597656,20.172542572021484
19-06-2014,20.833332061767578,20.91750717163086,28325959,20.959596633911133,20.87542152404785,20.14817237854004
20-06-2014,20.601852416992188,20.934343338012695,44126122,20.938552856445312,20.765993118286133,20.042558670043945
23-06-2014,20.580808639526367,20.820707321166992,22389523,20.900672912597656,20.787036895751953,20.062868118286133
24-06-2014,20.521886825561523,20.787036895751953,27576806,20.829124450683594,20.559764862060547,19.8435115814209
25-06-2014,20.484006881713867,20.538721084594727,21245479,20.833332061767578,20.75757598876953,20.03443145751953
26-06-2014,20.635522842407227,20.833332061767578,19189051,20.904882431030273,20.820707321166992,20.095361709594727
27-06-2014,20.803871154785156,20.867002487182617,26240782,21.119529724121094,21.07744026184082,20.343154907226562
30-06-2014,20.959596633911133,21.123737335205078,25195342,21.123737335205078,21.06902313232422,20.33502960205078
01-07-2014,21.073232650756836,21.123737335205078,20921155,21.32575798034668,21.254209518432617,20.513763427734375
02-07-2014,21.254209518432617,21.2584171295166,22204433,21.380470275878906,21.275253295898438,20.534072875976562
03-07-2014,21.30471420288086,21.447811126708984,10958112,21.498315811157227,21.439393997192383,20.69249725341797
07-07-2014,21.300504684448242,21.435184478759766,17153057,21.456228256225586,21.3552188873291,20.611255645751953
08-07-2014,21.0479793548584,21.300504684448242,31059072,21.36784553527832,21.119529724121094,20.383777618408203
09-07-2014,21.0479793548584,21.170034408569336,20019226,21.435184478759766,21.435184478759766,20.688432693481445
10-07-2014,20.934343338012695,21.136363983154297,19784952,21.27104377746582,21.18686866760254,20.44877052307129
11-07-2014,21.464645385742188,21.464645385742188,33009530,21.81397247314453,21.67508316040039,20.91997528076172
14-07-2014,21.32575798034668,21.56986427307129,22340340,21.595117568969727,21.531986236572266,20.781862258911133
15-07-2014,21.266834259033203,21.65403938293457,22408294,21.670875549316406,21.38888931274414,20.643754959106445
16-07-2014,21.254209518432617,21.47727394104004,32719183,21.540403366088867,21.3383846282959,20.59500503540039
17-07-2014,21.393098831176758,21.50673484802246,51575119,21.81818199157715,21.47727394104004,20.729061126708984
18-07-2014,21.287879943847656,21.435184478759766,30766111,21.734006881713867,21.666667938232422,20.911849975585938
21-07-2014,21.481481552124023,21.578283309936523,23575860,21.82659912109375,21.759258270263672,21.001218795776367
22-07-2014,21.76346778869629,21.830808639526367,24766236,22.00757598876953,21.906566619873047,21.143396377563477
23-07-2014,21.830808639526367,21.885522842407227,32981256,22.188552856445312,22.163299560546875,21.391185760498047
24-07-2014,22.10437774658203,22.10437774658203,38628058,22.516834259033203,22.4031982421875,21.622724533081055
25-07-2014,22.112794876098633,22.213804244995117,26731901,22.348485946655273,22.2011775970459,21.4277400970459
28-07-2014,21.982322692871094,22.268518447875977,22340815,22.344276428222656,22.276935577392578,21.5008602142334
29-07-2014,22.2011775970459,22.348485946655273,28548353,22.46632957458496,22.3947811126709,21.614599227905273
30-07-2014,22.205387115478516,22.42424201965332,21626114,22.550504684448242,22.4031982421875,21.622724533081055
31-07-2014,22.163299560546875,22.281145095825195,27357739,22.331649780273438,22.234848022460938,21.460241317749023
01-08-2014,21.94444465637207,22.213804244995117,30517819,22.268518447875977,22.108585357666016,21.338375091552734
04-08-2014,21.98653221130371,22.058080673217773,28510337,22.36111068725586,22.331649780273438,21.553668975830078
05-08-2014,22.230640411376953,22.310606002807617,26129110,22.441076278686523,22.41582489013672,21.634910583496094
06-08-2014,22.22222137451172,22.289562225341797,24258485,22.5968017578125,22.5,21.716157913208008
07-08-2014,22.483165740966797,22.592592239379883,23877850,22.83249282836914,22.54208755493164,21.756772994995117
08-08-2014,22.369529724121094,22.550504684448242,24536477,22.7988224029541,22.765151977539062,21.972068786621094
11-08-2014,22.613636016845703,22.824073791503906,18840254,22.912458419799805,22.676767349243164,21.886762619018555
12-08-2014,22.38215446472168,22.67255973815918,18340344,22.697811126708984,22.48737335205078,21.703969955444336
13-08-2014,22.09596061706543,22.205387115478516,29403475,22.369529724121094,22.281145095825195,21.50492286682129
14-08-2014,22.226430892944336,22.255891799926758,23595818,22.373737335205078,22.276935577392578,21.5008602142334
15-08-2014,22.129629135131836,22.46632957458496,32287226,22.46632957458496,22.154882431030273,21.383060455322266
18-08-2014,22.226430892944336,22.331649780273438,21068942,22.377946853637695,22.352693557739258,21.5739803314209
19-08-2014,22.365320205688477,22.42424201965332,19277438,22.626262664794922,22.622053146362305,21.833953857421875
20-08-2014,22.42424201965332,22.52104377746582,17847562,22.5883846282959,22.474746704101562,21.69178009033203
21-08-2014,22.516834259033203,22.525253295898438,119831422,24.010942459106445,23.52272605895996,22.703250885009766
22-08-2014,23.240741729736328,23.442760467529297,27889963,23.560606002807617,23.358585357666016,22.544830322265625
25-08-2014,23.308080673217773,23.404882431030273,15999271,23.619529724121094,23.35437774658203,22.540767669677734
26-08-2014,23.320707321166992,23.358585357666016,21370932,23.779460906982422,23.67424201965332,22.8494873046875
27-08-2014,23.476430892944336,23.68686866760254,18002714,23.86784553527832,23.535354614257812,22.71544075012207
28-08-2014,23.16077423095703,23.510101318359375,22816490,23.510101318359375,23.329124450683594,22.51639747619629
29-08-2014,23.122896194458008,23.468013763427734,20572596,23.468013763427734,23.358585357666016,22.544830322265625
02-09-2014,23.017677307128906,23.350168228149414,26560116,23.396465301513672,23.09764289855957,22.2929744720459
03-09-2014,22.87457847595215,23.20707130432129,19286705,23.27861976623535,22.95875358581543,22.15892219543457
04-09-2014,22.723064422607422,23.059764862060547,31086396,23.337541580200195,22.912458419799805,22.11424446105957
05-09-2014,22.432659149169922,22.853534698486328,38499991,22.899831771850586,22.685184478759766,21.89488983154297
08-09-2014,22.504209518432617,22.634679794311523,21543667,22.845117568969727,22.824073791503906,22.0289363861084
09-09-2014,22.066497802734375,22.878787994384766,48061015,23.148147583007812,22.192760467529297,21.41961669921875
10-09-2014,21.27104377746582,21.666667938232422,73656950,21.696128845214844,21.50673484802246,20.757490158081055
11-09-2014,21.2584171295166,21.372053146362305,40316443,21.58249282836914,21.329965591430664,20.586877822875977
12-09-2014,21.060606002807617,21.296295166015625,100640232,22.335859298706055,21.96548843383789,21.200265884399414
15-09-2014,21.363636016845703,21.978113174438477,30329165,22.00757598876953,21.447811126708984,20.700620651245117
