Date,Low,Open,Volume,High,Close,Adjusted Close
16-09-2014,21.279460906982422,21.4520206451416,32418382,21.83501625061035,21.72138023376465,20.964658737182617
17-09-2014,21.632997512817383,21.767677307128906,27247968,21.94444465637207,21.864477157592773,21.102767944335938
18-09-2014,21.788721084594727,21.885522842407227,29439115,22.192760467529297,22.18013572692871,21.407432556152344
19-09-2014,22.024410247802734,22.251684188842773,48506990,22.331649780273438,22.053871154785156,21.285564422607422
22-09-2014,21.81397247314453,21.99915885925293,22575326,22.09596061706543,22.083332061767578,21.314001083374023
23-09-2014,21.95707130432129,22.01178550720215,26688420,22.323232650756836,22.196969985961914,21.42367935180664
24-09-2014,22.150672912597656,22.22222137451172,20828254,22.386363983154297,22.276935577392578,21.5008602142334
25-09-2014,21.893938064575195,22.196969985961914,17862530,22.276935577392578,21.948652267456055,21.18401336669922
26-09-2014,21.864477157592773,21.885522842407227,17984419,22.365320205688477,22.276935577392578,21.5008602142334
29-09-2014,22.01178550720215,22.100168228149414,16623209,22.310606002807617,22.163299560546875,21.391185760498047
30-09-2014,23.5479793548584,23.829965591430664,183556692,24.116161346435547,23.83417510986328,23.00385093688965
01-10-2014,23.13973045349121,23.211278915405273,57718505,23.602693557739258,23.341751098632812,22.528581619262695
02-10-2014,22.882997512817383,23.244949340820312,29751322,23.40909194946289,23.08922576904297,22.28485107421875
03-10-2014,22.794612884521484,23.17340087890625,22737132,23.228113174438477,22.912458419799805,22.11424446105957
06-10-2014,22.5084171295166,22.929292678833008,22155962,22.95875358581543,22.537879943847656,21.752710342407227
07-10-2014,22.281145095825195,22.398990631103516,22865674,22.592592239379883,22.293771743774414,21.517112731933594
08-10-2014,22.398990631103516,22.42424201965332,36490846,23.009258270263672,22.941919326782227,22.142677307128906
09-10-2014,22.22222137451172,22.7988224029541,21267576,22.81986427307129,22.247474670410156,21.47242546081543
10-10-2014,21.81397247314453,22.22222137451172,21689791,22.239057540893555,21.82659912109375,21.066211700439453
13-10-2014,21.19528579711914,21.700336456298828,22937666,21.856061935424805,21.23737335205078,20.497514724731445
14-10-2014,21.19528579711914,21.439393997192383,29493763,21.67508316040039,21.29208755493164,20.550323486328125
15-10-2014,20.58922576904297,21.06902313232422,39921314,21.178451538085938,21.1447811126709,20.40814781188965
16-10-2014,19.503366470336914,20.408248901367188,90622541,20.49242401123047,20.151514053344727,19.449481964111328
17-10-2014,20.168350219726562,20.303030014038086,33126905,20.446128845214844,20.18097686767578,19.477920532226562
20-10-2014,20.164140701293945,20.218854904174805,29693822,20.774410247802734,20.70707130432129,19.985687255859375
21-10-2014,20.841751098632812,20.896465301513672,33168247,21.4520206451416,21.405723571777344,20.65999984741211
22-10-2014,21.031145095825195,21.5488224029541,32218560,21.72138023376465,21.098485946655273,20.36346435546875
23-10-2014,21.19528579711914,21.300504684448242,25652959,21.494108200073242,21.376262664794922,20.631561279296875
24-10-2014,21.28367042541504,21.376262664794922,15176225,21.58249282836914,21.515151977539062,20.76561737060547
27-10-2014,21.4520206451416,21.50673484802246,16534584,21.670875549316406,21.544612884521484,20.794050216674805
28-10-2014,21.464645385742188,21.611953735351562,19258668,21.611953735351562,21.5488224029541,20.798110961914062
29-10-2014,21.3552188873291,21.376262664794922,17399210,21.637205123901367,21.603534698486328,20.850919723510742
30-10-2014,21.43097686767578,21.485689163208008,16449523,21.885522842407227,21.696128845214844,20.94028663635254
31-10-2014,21.877103805541992,22.171716690063477,19716761,22.192760467529297,22.09596061706543,21.326190948486328
03-11-2014,22.00757598876953,22.02020263671875,16598498,22.285354614257812,22.18013572692871,21.407432556152344
04-11-2014,22.037036895751953,22.121212005615234,18361490,22.44528579711914,22.420034408569336,21.638975143432617
05-11-2014,22.441076278686523,22.504209518432617,25570037,22.622053146362305,22.55471420288086,21.76896095275879
06-11-2014,22.302188873291016,22.567340850830078,14002718,22.579965591430664,22.41582489013672,21.634910583496094
07-11-2014,22.352693557739258,22.453704833984375,12866278,22.613636016845703,22.525253295898438,21.740530014038086
10-11-2014,22.41582489013672,22.504209518432617,12553358,22.7020206451416,22.68097686767578,21.890827178955078
11-11-2014,22.5084171295166,22.7988224029541,16906666,22.878787994384766,22.807239532470703,22.012691497802734
12-11-2014,22.432659149169922,22.647306442260742,14395946,22.87457847595215,22.752525329589844,21.959882736206055
13-11-2014,22.697811126708984,22.752525329589844,18563450,22.98821449279785,22.882997512817383,22.08580780029297
14-11-2014,22.752525329589844,22.84090805053711,11814898,22.984006881713867,22.878787994384766,22.081745147705078
17-11-2014,22.882997512817383,22.882997512817383,18473400,23.190235137939453,23.07659912109375,22.27266502380371
18-11-2014,23.021886825561523,23.06818199157715,16551691,23.425926208496094,23.308080673217773,22.496082305908203
19-11-2014,22.836700439453125,23.287036895751953,15970284,23.287036895751953,23.122896194458008,22.317346572875977
20-11-2014,22.861953735351562,22.941919326782227,13196779,23.030302047729492,22.954544067382812,22.154861450195312
21-11-2014,22.824073791503906,23.04292869567871,20053678,23.08501625061035,22.90403938293457,22.106115341186523
24-11-2014,22.824073791503906,23.01346778869629,14415430,23.021886825561523,22.891414642333984,22.093929290771484
25-11-2014,22.824073791503906,22.824073791503906,15779966,23.017677307128906,22.89562225341797,22.097991943359375
26-11-2014,22.853534698486328,22.962963104248047,9479052,23.01346778869629,22.967172622680664,22.16705322265625
28-11-2014,22.97138023376465,23.106061935424805,7055770,23.232322692871094,23.09764289855957,22.2929744720459
01-12-2014,22.90403938293457,23.047138214111328,16256592,23.198652267456055,23.093433380126953,22.28891372680664
02-12-2014,22.95875358581543,23.08922576904297,14228201,23.316497802734375,23.156566619873047,22.34984588623047
03-12-2014,22.93770980834961,23.16077423095703,12798324,23.16077423095703,23.06818199157715,22.26453971862793
04-12-2014,22.916667938232422,22.99242401123047,13416322,23.04292869567871,23.009258270263672,22.207672119140625
05-12-2014,22.941919326782227,23.101852416992188,13280890,23.101852416992188,23.06818199157715,22.26453971862793
08-12-2014,23.047138214111328,23.295455932617188,31430916,23.41750717163086,23.211278915405273,22.402650833129883
09-12-2014,22.962963104248047,22.975589752197266,26249810,23.362794876098633,23.316497802734375,22.50420570373535
10-12-2014,23.106061935424805,23.156566619873047,39024850,23.396465301513672,23.26178550720215,22.451400756835938
11-12-2014,23.27861976623535,23.320707321166992,56376302,24.255050659179688,23.901514053344727,23.0688419342041
12-12-2014,23.468013763427734,23.64057159423828,22610016,23.897306442260742,23.47222137451172,22.654504776000977
15-12-2014,23.253366470336914,23.510101318359375,17738028,23.863636016845703,23.333332061767578,22.52045440673828
16-12-2014,23.211278915405273,23.308080673217773,36090727,23.893098831176758,23.543771743774414,22.723562240600586
17-12-2014,23.43013572692871,23.552188873291016,25013815,23.766834259033203,23.7415828704834,22.91448402404785
18-12-2014,23.939393997192383,23.994108200073242,21470962,24.212963104248047,24.212963104248047,23.36944007873535
19-12-2014,23.973064422607422,24.200336456298828,37502784,24.280302047729492,24.0488224029541,23.211021423339844
22-12-2014,24.015151977539062,24.18770980834961,31965041,24.385522842407227,24.128787994384766,23.288196563720703
23-12-2014,24.078283309936523,24.297138214111328,13514926,24.301347732543945,24.086700439453125,23.247577667236328
24-12-2014,24.02777862548828,24.170875549316406,4185086,24.183502197265625,24.031986236572266,23.19476890563965
26-12-2014,23.964645385742188,24.132997512817383,6807002,24.132997512817383,24.00673484802246,23.170400619506836
29-12-2014,23.914140701293945,24.0488224029541,8495150,24.17508316040039,24.002525329589844,23.16633415222168
30-12-2014,23.92255973815918,23.93097686767578,10450836,24.196128845214844,24.08249282836914,23.243513107299805
31-12-2014,23.602693557739258,24.015151977539062,14060455,24.095117568969727,23.619529724121094,22.796682357788086
02-01-2015,23.455387115478516,23.72895622253418,14021251,23.92255973815918,23.657407760620117,22.833240509033203
05-01-2015,23.274410247802734,23.505891799926758,17694072,23.670034408569336,23.459596633911133,22.64232063293457
06-01-2015,23.017677307128906,23.484848022460938,22926737,23.484848022460938,23.156566619873047,22.34984588623047
07-01-2015,22.912458419799805,23.223905563354492,21981564,23.350168228149414,23.11868667602539,22.31328582763672
08-01-2015,23.274410247802734,23.27861976623535,24326438,23.745790481567383,23.7415828704834,22.91448402404785
09-01-2015,23.358585357666016,23.703704833984375,16652909,23.75,23.413299560546875,22.597639083862305
12-01-2015,23.135522842407227,23.425926208496094,10791792,23.505891799926758,23.232322692871094,22.42296600341797
13-01-2015,23.114477157592773,23.49326515197754,15368918,23.73737335205078,23.202861785888672,22.39453125
14-01-2015,22.525253295898438,22.882997512817383,23952218,23.03451156616211,22.739898681640625,21.947694778442383
15-01-2015,22.285354614257812,22.7988224029541,27809654,22.857744216918945,22.314815521240234,21.537418365478516
16-01-2015,22.205387115478516,22.276935577392578,23340874,22.706228256225586,22.58417510986328,21.79739761352539
20-01-2015,22.27272605895996,22.685184478759766,19813226,22.75673484802246,22.592592239379883,21.80552101135254
21-01-2015,22.369529724121094,22.47895622253418,37994141,22.718854904174805,22.46632957458496,21.683658599853516
22-01-2015,23.143938064575195,23.223905563354492,71026481,24.086700439453125,24.053030014038086,23.215084075927734
23-01-2015,23.703704833984375,23.985689163208008,31813927,24.107744216918945,23.88888931274414,23.056659698486328
26-01-2015,23.497474670410156,23.724746704101562,24451416,23.960437774658203,23.594276428222656,22.772308349609375
27-01-2015,23.009258270263672,23.367002487182617,22637102,23.468013763427734,23.017677307128906,22.215795516967773
28-01-2015,22.63888931274414,23.169191360473633,20416730,23.265993118286133,22.65993309020996,21.870515823364258
29-01-2015,22.449495315551758,22.622053146362305,15084749,22.752525329589844,22.710437774658203,21.919260025024414
30-01-2015,22.289562225341797,22.664140701293945,24970097,22.752525329589844,22.306396484375,21.529293060302734
02-02-2015,22.112794876098633,22.352693557739258,18524959,22.689393997192383,22.6052188873291,21.817707061767578
03-02-2015,22.68097686767578,22.689393997192383,17583826,22.93770980834961,22.83249282836914,22.03706169128418
04-02-2015,22.52104377746582,22.765151977539062,16251602,22.887205123901367,22.6052188873291,21.817707061767578
05-02-2015,22.6052188873291,22.664140701293945,14671800,22.941919326782227,22.849327087402344,22.053308486938477
06-02-2015,22.752525329589844,22.811447143554688,19006574,23.106061935424805,22.93770980834961,22.13861656188965
09-02-2015,22.731481552124023,22.731481552124023,10209910,23.07659912109375,22.866161346435547,22.069557189941406
10-02-2015,22.676767349243164,22.912458419799805,25966116,23.388046264648438,23.26178550720215,22.451400756835938
11-02-2015,23.00084114074707,23.32491683959961,14791550,23.337541580200195,23.20707130432129,22.398591995239258
12-02-2015,23.017677307128906,23.41750717163086,21275892,23.421716690063477,23.038721084594727,22.236106872558594
13-02-2015,23.148147583007812,23.156566619873047,24438110,23.82575798034668,23.766834259033203,22.93885612487793
17-02-2015,23.489057540893555,23.64057159423828,17697398,23.76262664794922,23.745790481567383,22.918540954589844
18-02-2015,23.699495315551758,23.733165740966797,14064732,23.985689163208008,23.947811126708984,23.113527297973633
19-02-2015,23.75,23.97727394104004,18514267,24.28451156616211,24.26346778869629,23.41818618774414
20-02-2015,24.099327087402344,24.271886825561523,16655047,24.43181800842285,24.419191360473633,23.5684814453125
23-02-2015,24.301347732543945,24.343433380126953,19293833,24.663299560546875,24.440235137939453,23.588794708251953
24-02-2015,24.356061935424805,24.440235137939453,11979317,24.638046264648438,24.579124450683594,23.72284507751465
25-02-2015,24.398147583007812,24.638046264648438,18242215,24.663299560546875,24.558080673217773,23.70253562927246
26-02-2015,24.49915885925293,24.50757598876953,13568861,24.77272605895996,24.638046264648438,23.779714584350586
27-02-2015,24.301347732543945,24.696969985961914,14896332,24.705387115478516,24.372896194458008,23.523801803588867
02-03-2015,24.22138023376465,24.22138023376465,15422141,24.688552856445312,24.570707321166992,23.7147216796875
03-03-2015,24.41498374938965,24.56229019165039,11651666,24.675926208496094,24.52020263671875,23.665977478027344
04-03-2015,24.246633529663086,24.351852416992188,13759416,24.747474670410156,24.54124641418457,23.686288833618164
05-03-2015,24.52861976623535,24.52861976623535,16353770,24.953704833984375,24.865320205688477,23.999073028564453
06-03-2015,24.84006690979004,24.873737335205078,32800205,25.450336456298828,25.197811126708984,24.319978713989258
09-03-2015,25.13888931274414,25.197811126708984,32726549,25.643938064575195,25.593433380126953,24.701820373535156
10-03-2015,24.86111068725586,25.273569107055664,37409170,25.462963104248047,24.920034408569336,24.0518798828125
11-03-2015,24.96632957458496,24.970539093017578,25660562,25.336700439453125,25.11784553527832,24.242799758911133
12-03-2015,24.869529724121094,25.27777862548828,17642038,25.315656661987305,25.004209518432617,24.133119583129883
13-03-2015,24.671716690063477,25.269359588623047,18691992,25.269359588623047,24.86111068725586,23.99500846862793
16-03-2015,24.88215446472168,25.050504684448242,15026299,25.244108200073242,25.071548461914062,24.198118209838867
17-03-2015,24.768518447875977,25.06313133239746,16373016,25.206228256225586,25.037879943847656,24.16562271118164
18-03-2015,24.276094436645508,24.983165740966797,37188914,24.983165740966797,24.591751098632812,23.73503303527832
19-03-2015,23.85942840576172,23.90993309020996,32250161,24.553871154785156,24.36026954650879,23.51161766052246
20-03-2015,24.38131332397461,24.49915885925293,51283346,24.654882431030273,24.38131332397461,23.53192710876465
23-03-2015,24.377103805541992,24.377103805541992,17623980,24.92424201965332,24.671716690063477,23.812211990356445
24-03-2015,24.54124641418457,24.549663543701172,29755361,25.265151977539062,25.046295166015625,24.173742294311523
25-03-2015,24.419191360473633,25.092592239379883,25144020,25.092592239379883,24.43602752685547,23.584735870361328
26-03-2015,24.099327087402344,24.225589752197266,15558761,24.482322692871094,24.20875358581543,23.36537742614746
27-03-2015,24.116161346435547,24.137205123901367,14415905,24.393938064575195,24.255050659179688,23.41006088256836
30-03-2015,24.301347732543945,24.30555534362793,11317126,24.579124450683594,24.38131332397461,23.53192710876465
31-03-2015,24.271886825561523,24.28451156616211,11542370,24.57491683959961,24.276094436645508,23.43037223815918
01-04-2015,23.90993309020996,24.128787994384766,11735539,24.297138214111328,24.044612884521484,23.206954956054688
02-04-2015,23.88888931274414,24.010942459106445,8419594,24.095117568969727,23.9520206451416,23.117589950561523
06-04-2015,23.337541580200195,23.358585357666016,14706252,24.057239532470703,23.914140701293945,23.08102798461914
07-04-2015,23.92255973815918,24.031986236572266,16251840,24.372896194458008,24.023569107055664,23.186643600463867
08-04-2015,23.83417510986328,24.06986427307129,16336901,24.246633529663086,24.036195755004883,23.19883155822754
09-04-2015,23.779460906982422,24.036195755004883,11570882,24.179292678833008,23.994108200073242,23.15821075439453
10-04-2015,24.015151977539062,24.166667938232422,12104294,24.280302047729492,24.132997512817383,23.29226303100586
13-04-2015,23.901514053344727,24.057239532470703,16681421,24.50757598876953,23.964645385742188,23.129772186279297
14-04-2015,23.724746704101562,23.901514053344727,12054398,24.036195755004883,23.968854904174805,23.133838653564453
15-04-2015,23.851009368896484,23.981481552124023,12303878,24.116161346435547,23.998315811157227,23.162269592285156
16-04-2015,23.8468017578125,23.985689163208008,10490278,24.15403938293457,24.00673484802246,23.170400619506836
17-04-2015,23.316497802734375,23.70791244506836,21192732,23.775253295898438,23.480640411376953,22.662630081176758
20-04-2015,23.320707321166992,23.564815521240234,20649103,23.7584171295166,23.598485946655273,22.776369094848633
21-04-2015,23.581649780273438,23.775253295898438,17674114,23.8468017578125,23.745790481567383,22.918540954589844
22-04-2015,23.6616153717041,23.72895622253418,26262878,23.968854904174805,23.884679794311523,23.052595138549805
23-04-2015,24.621212005615234,25.004209518432617,37307952,25.189393997192383,24.785354614257812,23.921892166137695
24-04-2015,24.785354614257812,24.873737335205078,20651479,25.244108200073242,24.91582489013672,24.04781723022461
27-04-2015,24.713804244995117,24.852693557739258,16405805,24.949495315551758,24.869529724121094,24.00313377380371
28-04-2015,24.730640411376953,24.814815521240234,22437756,25.311447143554688,25.03367042541504,24.161556243896484
29-04-2015,24.654882431030273,24.877946853637695,17278034,25.101009368896484,24.781145095825195,23.917831420898438
30-04-2015,24.38131332397461,24.650672912597656,14935298,24.831649780273438,24.52020263671875,23.665977478027344
01-05-2015,24.419191360473633,24.52020263671875,16283203,24.970539093017578,24.95791244506836,24.088438034057617
04-05-2015,24.781145095825195,24.89057159423828,9812880,25.03367042541504,24.877946853637695,24.011259078979492
05-05-2015,24.36026954650879,24.734848022460938,18719316,24.84006690979004,24.385522842407227,23.53598976135254
06-05-2015,23.960437774658203,24.330808639526367,16666452,24.461278915405273,24.196128845214844,23.353195190429688
07-05-2015,24.116161346435547,24.196128845214844,15743138,24.503366470336914,24.393938064575195,23.544113159179688
08-05-2015,24.608585357666016,24.675926208496094,11453033,24.81902313232422,24.755891799926758,23.893455505371094
11-05-2015,24.490741729736328,24.768518447875977,10834085,24.907407760620117,24.553871154785156,23.698474884033203
12-05-2015,24.22979736328125,24.343433380126953,10837886,24.65909194946289,24.537036895751953,23.682226181030273
13-05-2015,24.43181800842285,24.638046264648438,15145574,24.995790481567383,24.751684188842773,23.88939094543457
14-05-2015,24.810606002807617,24.928451538085938,14514509,25.303030014038086,25.294612884521484,24.413406372070312
15-05-2015,24.98737335205078,25.315656661987305,14688194,25.601852416992188,25.004209518432617,24.133119583129883
18-05-2015,24.898990631103516,24.92424201965332,9354074,25.113636016845703,25.025253295898438,24.153432846069336
19-05-2015,24.920034408569336,25.1052188873291,6990667,25.13888931274414,24.93686866760254,24.06812858581543
20-05-2015,24.671716690063477,25.029460906982422,11650478,25.08417510986328,24.8947811126709,24.027503967285156
21-05-2015,24.831649780273438,24.831649780273438,12222382,25.22727394104004,25.143098831176758,24.267173767089844
22-05-2015,25.029460906982422,25.13888931274414,10792980,25.324073791503906,25.134679794311523,24.25904655456543
26-05-2015,24.638046264648438,25.265151977539062,14991847,25.273569107055664,24.718013763427734,23.856897354125977
27-05-2015,24.66750717163086,24.77272605895996,10165478,25.101009368896484,24.9915828704834,24.12093734741211
28-05-2015,24.810606002807617,24.928451538085938,21358814,25.643938064575195,25.48821449279785,24.600261688232422
29-05-2015,25.399831771850586,25.526094436645508,34881581,25.942760467529297,25.82491683959961,24.92523765563965
01-06-2015,25.904882431030273,25.904882431030273,33498749,26.52777862548828,26.329965591430664,25.412691116333008
02-06-2015,26.056396484375,26.136363983154297,16855106,26.52777862548828,26.094276428222656,25.18521499633789
03-06-2015,25.888046264648438,26.25,18803902,26.30471420288086,26.098485946655273,25.189273834228516
04-06-2015,25.980640411376953,25.997474670410156,18350561,26.32575798034668,26.300504684448242,25.384254455566406
05-06-2015,26.1616153717041,26.300504684448242,23993798,26.641414642333984,26.611953735351562,25.684860229492188
08-06-2015,25.441919326782227,26.31313133239746,29311999,26.31313133239746,25.61026954650879,24.718069076538086
09-06-2015,25.143098831176758,25.559764862060547,22695077,25.606061935424805,25.42508316040039,24.539335250854492
10-06-2015,25.34090805053711,25.48821449279785,21102206,25.648147583007812,25.450336456298828,24.563705444335938
11-06-2015,25.315656661987305,25.547138214111328,16867462,25.669191360473633,25.441919326782227,24.55558204650879
12-06-2015,25.239898681640625,25.387205123901367,16434317,25.538721084594727,25.260942459106445,24.380910873413086
15-06-2015,24.93686866760254,25.0968017578125,19259143,25.33249282836914,25.252525329589844,24.372785568237305
16-06-2015,25.15993309020996,25.206228256225586,22362199,26.043771743774414,25.47138023376465,24.58401870727539
17-06-2015,25.353534698486328,25.462963104248047,10832659,25.711278915405273,25.484006881713867,24.59620475769043
18-06-2015,25.517677307128906,25.526094436645508,16602775,25.723905563354492,25.54292869567871,24.653074264526367
19-06-2015,25.530302047729492,25.58501625061035,25043278,25.867002487182617,25.744949340820312,24.848058700561523
22-06-2015,25.79124641418457,25.921716690063477,12277505,26.052188873291016,25.989057540893555,25.083660125732422
23-06-2015,25.858585357666016,25.99326515197754,13147121,26.094276428222656,26.064815521240234,25.156780242919922
24-06-2015,25.888046264648438,26.14057159423828,20029680,26.2584171295166,25.93013572692871,25.026792526245117
25-06-2015,25.87542152404785,25.959596633911133,14268830,26.094276428222656,25.925926208496094,25.022727966308594
26-06-2015,25.547138214111328,25.925926208496094,15897103,25.97222137451172,25.690235137939453,24.795249938964844
29-06-2015,24.877946853637695,25.530302047729492,18184954,25.601852416992188,24.98737335205078,24.11687469482422
30-06-2015,25.0,25.273569107055664,20587565,25.505050659179688,25.353534698486328,24.470277786254883
01-07-2015,25.176767349243164,25.669191360473633,19601762,25.669191360473633,25.433502197265625,24.54745864868164
02-07-2015,25.433502197265625,25.69444465637207,39197110,26.191076278686523,26.031145095825195,25.124282836914062
06-07-2015,25.753366470336914,25.867002487182617,38425622,26.25,25.99326515197754,25.087718963623047
07-07-2015,25.71548843383789,26.376262664794922,50104375,26.384679794311523,26.085859298706055,25.177093505859375
08-07-2015,25.61868667602539,25.892255783081055,33981552,25.980640411376953,25.669191360473633,24.774938583374023
09-07-2015,25.90909194946289,26.056396484375,21711888,26.22895622253418,25.997474670410156,25.091785430908203
10-07-2015,25.867002487182617,26.2415828704834,20200990,26.300504684448242,26.25,25.33551597595215
13-07-2015,26.254209518432617,26.27104377746582,35042436,26.830808639526367,26.712963104248047,25.7823486328125
14-07-2015,26.670875549316406,26.67508316040039,26100122,27.058080673217773,26.76346778869629,25.831092834472656
15-07-2015,26.611953735351562,26.822391510009766,30818383,27.024410247802734,26.700336456298828,25.770158767700195
16-07-2015,27.356901168823242,27.483165740966797,73716113,28.07659912109375,27.6052188873291,26.643518447875977
17-07-2015,27.293771743774414,27.794612884521484,62178494,28.08501625061035,27.899831771850586,26.927865982055664
20-07-2015,26.59000015258789,26.889999389648438,37485700,29.350000381469727,28.56999969482422,27.574689865112305
21-07-2015,27.979999542236328,28.149999618530273,44336300,28.989999771118164,28.600000381469727,27.6036434173584
22-07-2015,28.200000762939453,28.229999542236328,33661000,28.809999465942383,28.450000762939453,27.45886993408203
23-07-2015,28.1200008392334,28.25,40433500,28.600000381469727,28.43000030517578,27.43956756591797
24-07-2015,28.18000030517578,28.829999923706055,16134400,28.850000381469727,28.229999542236328,27.246536254882812
27-07-2015,27.81999969482422,28.020000457763672,15915400,28.200000762939453,28.0,27.02454376220703
28-07-2015,27.8799991607666,28.06999969482422,33250000,28.3700008392334,28.329999923706055,27.343050003051758
29-07-2015,28.25,28.389999389648438,13841300,28.8700008392334,28.75,27.7484188079834
30-07-2015,28.09000015258789,28.6299991607666,11812900,28.700000762939453,28.3700008392334,27.381656646728516
31-07-2015,28.059999465942383,28.469999313354492,11863700,28.540000915527344,28.1200008392334,27.140369415283203
03-08-2015,27.84000015258789,28.09000015258789,16138700,28.350000381469727,28.329999923706055,27.343050003051758
04-08-2015,28.030000686645508,28.15999984741211,9727300,28.43000030517578,28.40999984741211,27.420263290405273
05-08-2015,28.43000030517578,28.43000030517578,10476400,28.719999313354492,28.559999465942383,27.565034866333008
06-08-2015,28.100000381469727,28.579999923706055,9167600,28.6299991607666,28.15999984741211,27.178970336914062
07-08-2015,28.09000015258789,28.190000534057617,12679500,28.56999969482422,28.549999237060547,27.55538558959961
10-08-2015,28.600000381469727,28.610000610351562,7176800,28.940000534057617,28.65999984741211,27.661556243896484
11-08-2015,28.06999969482422,28.299999237060547,9935700,28.6200008392334,28.139999389648438,27.15966796875
12-08-2015,27.309999465942383,27.520000457763672,11164100,28.040000915527344,28.010000228881836,27.034196853637695
13-08-2015,27.729999542236328,27.979999542236328,7421900,28.149999618530273,27.989999771118164,27.014896392822266
14-08-2015,27.799999237060547,27.940000534057617,7262800,28.290000915527344,28.260000228881836,27.27548599243164
17-08-2015,27.780000686645508,28.1200008392334,9457900,28.31999969482422,28.290000915527344,27.304445266723633
18-08-2015,27.65999984741211,28.43000030517578,10865000,28.459999084472656,27.770000457763672,26.802560806274414
19-08-2015,27.299999237060547,27.459999084472656,11332900,27.729999542236328,27.43000030517578,26.474403381347656
20-08-2015,26.489999771118164,27.209999084472656,15819500,27.299999237060547,26.520000457763672,25.596105575561523
21-08-2015,25.719999313354492,26.329999923706055,19527700,26.639999389648438,25.770000457763672,24.872236251831055
24-08-2015,23.229999542236328,23.8700008392334,23085800,25.110000610351562,24.93000030517578,24.061494827270508
25-08-2015,25.229999542236328,25.3700008392334,22650400,25.850000381469727,25.229999542236328,24.35104751586914
26-08-2015,25.190000534057617,25.90999984741211,16809000,26.190000534057617,26.170000076293945,25.258302688598633
27-08-2015,26.440000534057617,26.510000228881836,18148500,27.190000534057617,27.100000381469727,26.155900955200195
28-08-2015,26.809999465942383,26.979999542236328,11313400,27.270000457763672,27.25,26.30067253112793
31-08-2015,27.0,27.079999923706055,11635800,27.260000228881836,27.110000610351562,26.165552139282227
01-09-2015,26.299999237060547,26.540000915527344,15491900,27.09000015258789,26.479999542236328,25.5575008392334
02-09-2015,26.40999984741211,26.860000610351562,10907600,26.920000076293945,26.8700008392334,25.933916091918945
03-09-2015,26.93000030517578,27.360000610351562,12281600,27.600000381469727,27.040000915527344,26.09798812866211
04-09-2015,26.290000915527344,26.56999969482422,9066900,26.75,26.479999542236328,25.5575008392334
08-09-2015,26.209999084472656,26.690000534057617,14685900,26.75,26.360000610351562,25.441682815551758
09-09-2015,26.149999618530273,26.90999984741211,10328400,26.90999984741211,26.200000762939453,25.287254333496094
10-09-2015,25.770000457763672,25.770000457763672,12912100,26.239999771118164,26.149999618530273,25.238996505737305
11-09-2015,25.90999984741211,26.1200008392334,6241200,26.329999923706055,26.31999969482422,25.403074264526367
14-09-2015,25.65999984741211,26.219999313354492,9207100,26.219999313354492,25.75,24.852928161621094
