Date,Low,Open,Volume,High,Close,Adjusted Close
15-09-2015,25.40999984741211,25.799999237060547,12316300,26.06999969482422,25.979999542236328,25.074918746948242
16-09-2015,25.90999984741211,26.0,13030700,26.75,26.739999771118164,25.808441162109375
17-09-2015,26.200000762939453,26.700000762939453,14936500,26.770000457763672,26.270000457763672,25.354816436767578
18-09-2015,25.329999923706055,25.969999313354492,23469900,26.200000762939453,26.020000457763672,25.113527297973633
21-09-2015,25.690000534057617,26.260000228881836,9343600,26.5,25.920000076293945,25.017009735107422
22-09-2015,25.399999618530273,25.700000762939453,10875300,25.799999237060547,25.610000610351562,24.71780776977539
23-09-2015,25.459999084472656,25.6200008392334,6766300,25.760000228881836,25.59000015258789,24.698505401611328
24-09-2015,25.09000015258789,25.280000686645508,9734000,25.68000030517578,25.610000610351562,24.71780776977539
25-09-2015,25.18000030517578,25.760000228881836,8717900,25.809999465942383,25.329999923706055,24.44756507873535
28-09-2015,24.100000381469727,25.149999618530273,15787800,25.219999313354492,24.139999389648438,23.29901885986328
29-09-2015,23.760000228881836,24.200000762939453,19652200,24.3799991607666,24.079999923706055,23.241111755371094
30-09-2015,24.030000686645508,24.31999969482422,12862200,24.5,24.440000534057617,23.588571548461914
01-10-2015,24.440000534057617,24.5,16269100,25.010000228881836,24.90999984741211,24.042198181152344
02-10-2015,24.309999465942383,24.510000228881836,13228000,25.549999237060547,25.530000686645508,24.640596389770508
05-10-2015,25.510000228881836,25.59000015258789,11762100,25.8799991607666,25.739999771118164,24.843280792236328
06-10-2015,25.579999923706055,25.68000030517578,8955800,25.84000015258789,25.68000030517578,24.785369873046875
07-10-2015,25.489999771118164,25.90999984741211,11440500,25.93000030517578,25.68000030517578,24.785369873046875
08-10-2015,23.6200008392334,24.940000534057617,48539500,25.079999923706055,24.149999618530273,23.308673858642578
09-10-2015,24.049999237060547,24.209999084472656,17628900,24.420000076293945,24.299999237060547,23.45344352722168
12-10-2015,23.979999542236328,24.040000915527344,9882300,24.6200008392334,24.559999465942383,23.704387664794922
13-10-2015,24.40999984741211,24.530000686645508,11539400,24.899999618530273,24.6200008392334,23.762300491333008
14-10-2015,23.93000030517578,24.790000915527344,14584400,24.799999237060547,24.0,23.16390037536621
15-10-2015,23.959999084472656,24.149999618530273,16102100,24.540000915527344,24.510000228881836,23.6561279296875
16-10-2015,24.399999618530273,24.459999084472656,9143200,24.719999313354492,24.549999237060547,23.694734573364258
19-10-2015,24.260000228881836,24.540000915527344,11451900,24.56999969482422,24.559999465942383,23.704387664794922
20-10-2015,24.25,24.559999465942383,12340100,24.68000030517578,24.420000076293945,23.569265365600586
21-10-2015,24.18000030517578,24.559999465942383,16881400,24.700000762939453,24.209999084472656,23.366580963134766
22-10-2015,26.260000228881836,26.5,44605900,27.65999984741211,27.579999923706055,26.619178771972656
23-10-2015,27.31999969482422,27.729999542236328,21803600,28.56999969482422,28.15999984741211,27.178970336914062
26-10-2015,27.690000534057617,27.739999771118164,13164800,28.229999542236328,28.170000076293945,27.18862533569336
27-10-2015,28.059999465942383,28.209999084472656,10970500,28.440000534057617,28.3700008392334,27.381656646728516
28-10-2015,27.969999313354492,28.469999313354492,11374100,28.469999313354492,28.25,27.26583480834961
29-10-2015,28.020000457763672,28.209999084472656,9022500,28.31999969482422,28.18000030517578,27.19827651977539
30-10-2015,27.809999465942383,28.239999771118164,9792600,28.299999237060547,27.899999618530273,26.92803192138672
02-11-2015,27.719999313354492,27.729999542236328,11305900,28.520000457763672,28.5,27.507129669189453
03-11-2015,28.3700008392334,28.40999984741211,16644100,29.290000915527344,28.899999618530273,27.893192291259766
04-11-2015,28.8799991607666,28.899999618530273,13532800,29.3799991607666,29.299999237060547,28.279254913330078
05-11-2015,28.920000076293945,28.920000076293945,12500400,29.579999923706055,29.299999237060547,28.279254913330078
06-11-2015,28.969999313354492,29.030000686645508,12308400,29.690000534057617,29.399999618530273,28.375774383544922
09-11-2015,28.81999969482422,29.3799991607666,11252000,29.3799991607666,29.18000030517578,28.163440704345703
10-11-2015,28.850000381469727,29.18000030517578,13603100,29.299999237060547,29.139999389648438,28.124832153320312
11-11-2015,28.8799991607666,29.100000381469727,22126500,29.329999923706055,28.950000762939453,27.94145393371582
12-11-2015,28.530000686645508,28.670000076293945,11702700,28.920000076293945,28.559999465942383,27.565034866333008
13-11-2015,28.139999389648438,28.549999237060547,14700800,29.040000915527344,28.190000534057617,27.207927703857422
16-11-2015,27.959999084472656,28.290000915527344,11121400,28.5,28.479999542236328,27.487825393676758
17-11-2015,28.329999923706055,28.5,9095800,28.719999313354492,28.450000762939453,27.45886993408203
18-11-2015,28.190000534057617,28.6200008392334,10796500,28.780000686645508,28.75,27.7484188079834
19-11-2015,28.559999465942383,28.559999465942383,6751300,28.899999618530273,28.770000457763672,27.767723083496094
20-11-2015,28.65999984741211,28.989999771118164,7997200,29.15999984741211,29.059999465942383,28.047616958618164
23-11-2015,28.639999389648438,28.920000076293945,7365400,29.1299991607666,28.84000015258789,27.835283279418945
24-11-2015,28.420000076293945,28.420000076293945,7769400,29.18000030517578,29.0,27.989707946777344
25-11-2015,28.709999084472656,28.780000686645508,6657900,29.040000915527344,29.0,27.989707946777344
27-11-2015,28.790000915527344,29.09000015258789,5317700,29.219999313354492,29.100000381469727,28.086227416992188
30-11-2015,29.040000915527344,29.09000015258789,16687400,29.6299991607666,29.59000015258789,28.559154510498047
01-12-2015,29.020000457763672,29.75,12950700,29.829999923706055,29.049999237060547,28.037965774536133
02-12-2015,28.790000915527344,29.15999984741211,10628400,29.40999984741211,28.969999313354492,27.96075439453125
03-12-2015,28.1200008392334,29.0,13641400,29.0,28.59000015258789,27.593992233276367
04-12-2015,28.59000015258789,28.719999313354492,10055900,29.59000015258789,29.350000381469727,28.327516555786133
07-12-2015,28.81999969482422,29.290000915527344,7037100,29.3700008392334,29.049999237060547,28.037965774536133
08-12-2015,28.5,28.93000030517578,8936400,29.100000381469727,28.790000915527344,27.787025451660156
09-12-2015,28.139999389648438,28.420000076293945,7131700,28.850000381469727,28.34000015258789,27.352703094482422
10-12-2015,28.229999542236328,28.280000686645508,8830800,28.899999618530273,28.56999969482422,27.574689865112305
11-12-2015,27.8700008392334,28.190000534057617,9105200,28.43000030517578,27.969999313354492,26.995588302612305
14-12-2015,27.850000381469727,28.100000381469727,11452800,28.420000076293945,28.040000915527344,27.063154220581055
15-12-2015,28.219999313354492,28.229999542236328,10287100,28.600000381469727,28.309999465942383,27.323745727539062
16-12-2015,28.260000228881836,28.520000457763672,12510200,28.65999984741211,28.56999969482422,27.574689865112305
17-12-2015,28.030000686645508,28.649999618530273,7321700,28.75,28.049999237060547,27.072803497314453
18-12-2015,27.450000762939453,27.84000015258789,20493800,28.06999969482422,27.459999084472656,26.503358840942383
21-12-2015,27.260000228881836,27.6200008392334,10801500,27.709999084472656,27.59000015258789,26.628833770751953
22-12-2015,27.420000076293945,27.6200008392334,12376200,28.06999969482422,27.889999389648438,26.918376922607422
23-12-2015,27.649999618530273,28.0,5315300,28.040000915527344,27.780000686645508,26.812210083007812
24-12-2015,27.600000381469727,27.90999984741211,2517300,27.940000534057617,27.65999984741211,26.696392059326172
28-12-2015,27.31999969482422,27.520000457763672,3722400,27.690000534057617,27.639999389648438,26.677085876464844
29-12-2015,27.700000762939453,27.729999542236328,4332400,28.0,27.90999984741211,26.93768310546875
30-12-2015,27.709999084472656,27.729999542236328,4036200,27.989999771118164,27.75,26.78325843811035
31-12-2015,27.450000762939453,27.6299991607666,4923800,27.690000534057617,27.479999542236328,26.522661209106445
04-01-2016,26.079999923706055,27.110000610351562,19107600,27.25,26.43000030517578,25.509241104125977
05-01-2016,25.940000534057617,26.610000610351562,16691400,26.860000610351562,26.1200008392334,25.210041046142578
06-01-2016,25.770000457763672,25.829999923706055,12139900,26.65999984741211,26.40999984741211,25.489938735961914
07-01-2016,25.600000381469727,25.799999237060547,13350000,26.469999313354492,25.690000534057617,24.795021057128906
08-01-2016,25.670000076293945,25.969999313354492,11233800,26.15999984741211,25.75,24.852928161621094
11-01-2016,25.799999237060547,25.950000762939453,11939900,26.25,26.100000381469727,25.19074249267578
12-01-2016,25.920000076293945,26.110000610351562,9444200,26.399999618530273,26.209999084472656,25.296905517578125
13-01-2016,25.260000228881836,26.40999984741211,11659900,26.459999084472656,25.40999984741211,24.5247745513916
14-01-2016,24.950000762939453,25.420000076293945,16551100,26.149999618530273,25.860000610351562,24.9591007232666
15-01-2016,24.799999237060547,25.049999237060547,14332700,25.479999542236328,25.260000228881836,24.380002975463867
19-01-2016,25.360000610351562,25.610000610351562,13824600,25.90999984741211,25.770000457763672,24.872236251831055
20-01-2016,24.760000228881836,24.84000015258789,17507900,26.139999389648438,25.81999969482422,24.92049217224121
21-01-2016,25.31999969482422,25.8700008392334,15403100,26.25,26.09000015258789,25.18108367919922
22-01-2016,26.110000610351562,26.459999084472656,10447000,26.739999771118164,26.43000030517578,25.509241104125977
25-01-2016,26.100000381469727,26.399999618530273,9867100,26.549999237060547,26.139999389648438,25.22934341430664
26-01-2016,26.200000762939453,26.200000762939453,7625500,26.670000076293945,26.649999618530273,25.72157859802246
27-01-2016,26.100000381469727,26.709999084472656,18597800,27.06999969482422,26.420000076293945,25.499589920043945
28-01-2016,22.399999618530273,23.229999542236328,55880800,24.1299991607666,23.1299991607666,22.324207305908203
29-01-2016,22.950000762939453,23.190000534057617,30604900,23.479999542236328,23.459999084472656,22.64270782470703
01-02-2016,23.260000228881836,23.34000015258789,19884900,24.229999542236328,23.940000534057617,23.105989456176758
02-02-2016,23.209999084472656,23.719999313354492,16073900,23.760000228881836,23.290000915527344,22.4786319732666
03-02-2016,22.90999984741211,23.450000762939453,19749200,23.729999542236328,23.5,22.68131446838379
04-02-2016,23.09000015258789,23.489999771118164,15936800,23.610000610351562,23.489999771118164,22.671667098999023
05-02-2016,23.059999465942383,23.450000762939453,18872300,23.510000228881836,23.200000762939453,22.391767501831055
08-02-2016,21.520000457763672,22.860000610351562,20601200,22.8799991607666,22.479999542236328,21.69685173034668
09-02-2016,21.90999984741211,22.190000534057617,16786400,23.0,22.010000228881836,21.243223190307617
10-02-2016,22.079999923706055,22.270000457763672,12220500,22.719999313354492,22.31999969482422,21.54242515563965
11-02-2016,21.639999389648438,21.93000030517578,17634500,22.450000762939453,22.079999923706055,21.310787200927734
12-02-2016,22.229999542236328,22.3799991607666,11866100,22.6200008392334,22.489999771118164,21.706501007080078
16-02-2016,22.229999542236328,22.299999237060547,10380600,23.0,22.950000762939453,22.150480270385742
17-02-2016,22.899999618530273,23.079999923706055,10904000,23.280000686645508,23.219999313354492,22.411069869995117
18-02-2016,23.079999923706055,23.1200008392334,11111100,23.670000076293945,23.530000686645508,22.71027374267578
19-02-2016,23.350000381469727,23.43000030517578,9784600,23.860000610351562,23.809999465942383,22.980520248413086
22-02-2016,23.920000076293945,23.950000762939453,9724900,24.290000915527344,24.239999771118164,23.395536422729492
23-02-2016,23.610000610351562,24.040000915527344,10125500,24.200000762939453,23.6200008392334,22.797136306762695
24-02-2016,23.280000686645508,23.43000030517578,9471700,24.020000457763672,23.959999084472656,23.125288009643555
25-02-2016,23.889999389648438,24.030000686645508,7554600,24.200000762939453,24.18000030517578,23.337627410888672
26-02-2016,24.1299991607666,24.389999389648438,7415000,24.540000915527344,24.18000030517578,23.337627410888672
29-02-2016,23.770000457763672,24.1200008392334,7062200,24.350000381469727,23.799999237060547,22.970863342285156
01-03-2016,23.6200008392334,23.989999771118164,8742000,24.25,24.25,23.405187606811523
02-03-2016,23.65999984741211,24.1299991607666,9875800,24.190000534057617,23.719999313354492,22.893651962280273
03-03-2016,23.579999923706055,23.690000534057617,7778100,23.989999771118164,23.940000534057617,23.105989456176758
04-03-2016,23.93000030517578,24.059999465942383,8254200,24.6200008392334,24.40999984741211,23.559612274169922
07-03-2016,24.059999465942383,24.360000610351562,4889000,24.399999618530273,24.260000228881836,23.414836883544922
08-03-2016,23.690000534057617,24.020000457763672,11574000,24.389999389648438,24.06999969482422,23.231456756591797
09-03-2016,23.700000762939453,24.34000015258789,12347700,24.489999771118164,23.950000762939453,23.11564064025879
10-03-2016,22.979999542236328,24.040000915527344,19207600,24.100000381469727,23.690000534057617,22.86469841003418
11-03-2016,23.899999618530273,23.969999313354492,13854000,24.079999923706055,24.020000457763672,23.183204650878906
14-03-2016,23.899999618530273,24.020000457763672,16007600,24.350000381469727,24.280000686645508,23.434144973754883
15-03-2016,23.540000915527344,24.100000381469727,8854200,24.149999618530273,23.579999923706055,22.758525848388672
16-03-2016,22.8799991607666,23.450000762939453,22223000,23.790000915527344,23.68000030517578,22.855043411254883
17-03-2016,23.34000015258789,23.780000686645508,11338200,23.93000030517578,23.760000228881836,22.9322566986084
18-03-2016,23.190000534057617,23.760000228881836,19940400,23.969999313354492,23.770000457763672,22.941909790039062
21-03-2016,23.75,23.809999465942383,14712700,24.489999771118164,24.34000015258789,23.49205207824707
22-03-2016,24.100000381469727,24.15999984741211,8961000,24.329999923706055,24.1299991607666,23.28936767578125
23-03-2016,23.959999084472656,24.09000015258789,7740900,24.280000686645508,24.170000076293945,23.327974319458008
24-03-2016,24.0,24.1299991607666,13475100,24.3700008392334,24.329999923706055,23.48240089416504
28-03-2016,24.079999923706055,24.290000915527344,5699700,24.34000015258789,24.1200008392334,23.27971839904785
29-03-2016,23.360000610351562,23.700000762939453,13859700,24.110000610351562,24.100000381469727,23.26041030883789
30-03-2016,24.010000228881836,24.059999465942383,11125700,24.56999969482422,24.040000915527344,23.202505111694336
31-03-2016,23.799999237060547,24.1299991607666,14866600,24.149999618530273,23.860000610351562,23.028776168823242
01-04-2016,23.670000076293945,24.3700008392334,11167900,24.3799991607666,23.8799991607666,23.04807472229004
04-04-2016,23.399999618530273,23.399999618530273,12415900,24.18000030517578,24.030000686645508,23.192852020263672
05-04-2016,23.649999618530273,23.690000534057617,16589800,24.670000076293945,24.389999389648438,23.54030990600586
06-04-2016,24.360000610351562,24.450000762939453,21660500,25.520000457763672,25.43000030517578,24.54408073425293
07-04-2016,23.959999084472656,25.280000686645508,20124400,25.280000686645508,24.100000381469727,23.26041030883789
08-04-2016,23.8799991607666,24.209999084472656,8497400,24.3799991607666,24.06999969482422,23.231456756591797
11-04-2016,24.040000915527344,24.170000076293945,7405100,24.440000534057617,24.059999465942383,23.22180938720703
12-04-2016,24.030000686645508,24.190000534057617,8928000,24.549999237060547,24.420000076293945,23.569265365600586
13-04-2016,24.549999237060547,24.579999923706055,17002200,25.600000381469727,25.079999923706055,24.20627212524414
14-04-2016,24.959999084472656,25.290000915527344,7870500,25.31999969482422,25.209999084472656,24.331743240356445
15-04-2016,25.0,25.309999465942383,6344600,25.329999923706055,25.219999313354492,24.341394424438477
18-04-2016,24.799999237060547,24.799999237060547,5954700,25.469999313354492,25.309999465942383,24.428258895874023
19-04-2016,24.079999923706055,24.649999618530273,20833700,24.8799991607666,24.299999237060547,23.45344352722168
20-04-2016,24.260000228881836,24.299999237060547,8495100,24.860000610351562,24.65999984741211,23.800905227661133
21-04-2016,24.600000381469727,24.6299991607666,8403900,24.8700008392334,24.690000534057617,23.829862594604492
22-04-2016,24.3700008392334,24.610000610351562,10639600,24.969999313354492,24.399999618530273,23.549962997436523
25-04-2016,24.149999618530273,24.399999618530273,16246800,24.540000915527344,24.219999313354492,23.376232147216797
26-04-2016,24.170000076293945,24.170000076293945,18002700,24.719999313354492,24.489999771118164,23.636825561523438
27-04-2016,25.190000534057617,25.329999923706055,29282900,26.209999084472656,25.270000457763672,24.3896541595459
28-04-2016,24.549999237060547,25.09000015258789,13422100,25.34000015258789,24.6200008392334,23.762300491333008
29-04-2016,24.059999465942383,24.3700008392334,20154900,24.579999923706055,24.43000030517578,23.57891845703125
02-05-2016,24.059999465942383,24.18000030517578,10646100,24.389999389648438,24.260000228881836,23.414836883544922
03-05-2016,23.8799991607666,24.06999969482422,9531500,24.25,23.979999542236328,23.14459228515625
04-05-2016,23.729999542236328,23.81999969482422,8123200,24.040000915527344,23.799999237060547,22.970863342285156
05-05-2016,23.760000228881836,24.020000457763672,7915400,24.049999237060547,23.809999465942383,22.980520248413086
06-05-2016,23.540000915527344,23.670000076293945,7928400,23.84000015258789,23.81999969482422,22.99016571044922
09-05-2016,23.729999542236328,23.790000915527344,7844700,24.139999389648438,24.020000457763672,23.183204650878906
10-05-2016,23.950000762939453,24.040000915527344,8497400,24.219999313354492,24.15999984741211,23.31832504272461
11-05-2016,23.739999771118164,24.1200008392334,7543900,24.18000030517578,23.739999771118164,22.912954330444336
12-05-2016,23.5,23.90999984741211,10867900,23.920000076293945,23.579999923706055,22.758525848388672
13-05-2016,23.600000381469727,23.649999618530273,8556700,23.93000030517578,23.780000686645508,22.951562881469727
16-05-2016,23.610000610351562,23.68000030517578,5589400,23.8799991607666,23.799999237060547,22.970863342285156
17-05-2016,23.18000030517578,23.639999389648438,9957800,23.799999237060547,23.270000457763672,22.459333419799805
18-05-2016,23.219999313354492,23.309999465942383,8891000,23.850000381469727,23.690000534057617,22.86469841003418
19-05-2016,23.25,23.59000015258789,5194100,23.670000076293945,23.420000076293945,22.60410499572754
20-05-2016,23.309999465942383,23.440000534057617,6825000,23.760000228881836,23.649999618530273,22.82608985900879
23-05-2016,23.34000015258789,23.3799991607666,5367000,23.81999969482422,23.459999084472656,22.64270782470703
24-05-2016,23.639999389648438,23.639999389648438,8014000,24.18000030517578,24.049999237060547,23.2121524810791
25-05-2016,23.889999389648438,23.90999984741211,7342900,24.200000762939453,24.040000915527344,23.202505111694336
26-05-2016,23.860000610351562,23.979999542236328,5548900,24.1299991607666,24.1200008392334,23.27971839904785
27-05-2016,24.149999618530273,24.170000076293945,8050500,24.399999618530273,24.360000610351562,23.511354446411133
31-05-2016,24.239999771118164,24.290000915527344,11426400,24.6200008392334,24.459999084472656,23.607872009277344
01-06-2016,24.040000915527344,24.43000030517578,7718000,24.440000534057617,24.06999969482422,23.231456756591797
02-06-2016,23.8799991607666,24.149999618530273,10350100,24.270000457763672,24.25,23.405187606811523
03-06-2016,23.75,24.209999084472656,6413600,24.25,23.979999542236328,23.14459228515625
06-06-2016,23.8700008392334,23.979999542236328,7058900,24.100000381469727,23.989999771118164,23.154247283935547
07-06-2016,24.110000610351562,24.1299991607666,9760100,24.360000610351562,24.280000686645508,23.434144973754883
08-06-2016,24.110000610351562,24.25,7722400,24.34000015258789,24.229999542236328,23.385887145996094
09-06-2016,24.06999969482422,24.190000534057617,7914800,24.3799991607666,24.329999923706055,23.48240089416504
10-06-2016,23.90999984741211,24.15999984741211,7782000,24.270000457763672,24.06999969482422,23.231456756591797
13-06-2016,23.84000015258789,24.020000457763672,8627500,24.1299991607666,23.889999389648438,23.057727813720703
14-06-2016,23.6299991607666,23.790000915527344,9928000,24.010000228881836,23.8799991607666,23.04807472229004
15-06-2016,23.790000915527344,23.989999771118164,9326800,24.079999923706055,23.959999084472656,23.125288009643555
16-06-2016,23.469999313354492,23.940000534057617,9399200,23.959999084472656,23.850000381469727,23.01912498474121
17-06-2016,23.59000015258789,23.739999771118164,13176600,23.889999389648438,23.790000915527344,22.961212158203125
20-06-2016,24.260000228881836,24.34000015258789,14220700,24.8700008392334,24.56999969482422,23.714038848876953
21-06-2016,24.450000762939453,24.540000915527344,7862300,24.770000457763672,24.700000762939453,23.839508056640625
22-06-2016,24.31999969482422,24.6200008392334,6673700,24.75,24.34000015258789,23.49205207824707
23-06-2016,24.600000381469727,24.690000534057617,9485400,24.950000762939453,24.850000381469727,23.984285354614258
24-06-2016,22.809999465942383,23.770000457763672,24566100,23.889999389648438,23.1299991607666,22.324207305908203
27-06-2016,22.299999237060547,22.950000762939453,12862200,23.1200008392334,22.719999313354492,21.928485870361328
28-06-2016,22.770000457763672,22.889999389648438,11995600,23.110000610351562,22.989999771118164,22.1890811920166
29-06-2016,23.06999969482422,23.18000030517578,9143400,23.3799991607666,23.309999465942383,22.497936248779297
30-06-2016,23.25,23.360000610351562,9464700,23.469999313354492,23.40999984741211,22.594453811645508
01-07-2016,23.40999984741211,23.43000030517578,9683400,23.950000762939453,23.780000686645508,22.951562881469727
05-07-2016,23.43000030517578,23.709999084472656,8677200,23.81999969482422,23.760000228881836,22.9322566986084
06-07-2016,23.299999237060547,23.709999084472656,9509900,23.850000381469727,23.829999923706055,22.999818801879883
07-07-2016,23.75,23.920000076293945,10007200,24.0,23.93000030517578,23.09633445739746
08-07-2016,23.950000762939453,24.020000457763672,7480200,24.65999984741211,24.610000610351562,23.752649307250977
11-07-2016,24.639999389648438,24.739999771118164,8652400,25.020000457763672,24.860000610351562,23.993940353393555
12-07-2016,24.969999313354492,24.969999313354492,9625300,25.34000015258789,25.1299991607666,24.25452995300293
13-07-2016,24.979999542236328,25.1200008392334,5817800,25.270000457763672,25.1200008392334,24.24488067626953
14-07-2016,25.399999618530273,25.450000762939453,23705900,26.260000228881836,26.079999923706055,25.171436309814453
15-07-2016,25.950000762939453,26.200000762939453,17603900,26.34000015258789,26.34000015258789,25.422378540039062
18-07-2016,26.170000076293945,26.229999542236328,12382100,26.559999465942383,26.489999771118164,25.56715202331543
19-07-2016,26.389999389648438,26.59000015258789,17414500,26.719999313354492,26.5,25.576805114746094
20-07-2016,26.40999984741211,26.610000610351562,27170100,27.139999389648438,26.989999771118164,26.049734115600586
21-07-2016,28.790000915527344,28.8700008392334,44959100,30.309999465942383,29.93000030517578,28.88730812072754
22-07-2016,29.75,29.809999465942383,20272000,30.559999465942383,30.489999771118164,29.42780303955078
25-07-2016,30.270000457763672,30.309999465942383,17892900,30.860000610351562,30.68000030517578,29.61118507385254
26-07-2016,30.559999465942383,30.559999465942383,13911700,31.40999984741211,31.399999618530273,30.30609893798828
27-07-2016,31.100000381469727,31.440000534057617,11859600,31.790000915527344,31.309999465942383,30.219236373901367
28-07-2016,31.06999969482422,31.280000686645508,8835500,31.489999771118164,31.170000076293945,30.0841121673584
29-07-2016,30.899999618530273,31.1200008392334,8433200,31.239999771118164,31.15999984741211,30.074459075927734
01-08-2016,31.1299991607666,31.299999237060547,13129900,31.389999389648438,31.25,30.161325454711914
02-08-2016,30.690000534057617,31.06999969482422,11913500,31.209999084472656,30.790000915527344,29.717350006103516
03-08-2016,30.739999771118164,30.799999237060547,7371100,31.040000915527344,30.950000762939453,29.871776580810547
04-08-2016,30.850000381469727,30.940000534057617,7592700,31.309999465942383,31.059999465942383,29.977947235107422
05-08-2016,31.1299991607666,31.149999618530273,7795600,31.450000762939453,31.389999389648438,30.29644775390625
08-08-2016,30.940000534057617,31.3799991607666,9527600,31.3799991607666,31.149999618530273,30.064807891845703
09-08-2016,30.940000534057617,31.219999313354492,7592100,31.239999771118164,31.110000610351562,30.026203155517578
10-08-2016,30.940000534057617,31.110000610351562,6077700,31.25,31.1200008392334,30.03585433959961
11-08-2016,31.020000457763672,31.190000534057617,5910400,31.5,31.200000762939453,30.113067626953125
12-08-2016,30.889999389648438,31.219999313354492,11809000,31.270000457763672,30.889999389648438,29.813865661621094
15-08-2016,30.639999389648438,31.0,7038800,31.309999465942383,31.049999237060547,29.968290328979492
16-08-2016,30.579999923706055,30.899999618530273,6539700,30.979999542236328,30.829999923706055,29.75595474243164
17-08-2016,30.489999771118164,30.8799991607666,6961500,30.899999618530273,30.610000610351562,29.543621063232422
18-08-2016,30.420000076293945,30.510000228881836,6023500,30.670000076293945,30.520000457763672,29.456754684448242
19-08-2016,30.360000610351562,30.459999084472656,7840700,30.649999618530273,30.6299991607666,29.562923431396484
22-08-2016,30.3700008392334,30.459999084472656,6240700,30.639999389648438,30.6200008392334,29.55327033996582
23-08-2016,30.649999618530273,30.68000030517578,5594500,30.969999313354492,30.670000076293945,29.601530075073242
24-08-2016,30.729999542236328,30.739999771118164,14752000,31.329999923706055,31.25,30.161325454711914
25-08-2016,31.059999465942383,31.079999923706055,7459800,31.450000762939453,31.34000015258789,30.24818992614746
26-08-2016,31.09000015258789,31.34000015258789,7750400,31.6299991607666,31.309999465942383,30.219236373901367
29-08-2016,31.139999389648438,31.25,5108800,31.5,31.399999618530273,30.30609893798828
30-08-2016,31.360000610351562,31.459999084472656,9800100,32.029998779296875,31.770000457763672,30.663209915161133
31-08-2016,31.59000015258789,31.65999984741211,12641800,32.22999954223633,32.15999984741211,31.039621353149414
01-09-2016,31.8799991607666,32.150001525878906,6808400,32.2400016784668,32.130001068115234,31.010671615600586
02-09-2016,32.11000061035156,32.29999923706055,6760600,32.5,32.279998779296875,31.155437469482422
06-09-2016,32.150001525878906,32.20000076293945,8436800,32.65999984741211,32.40999984741211,31.280912399291992
07-09-2016,32.290000915527344,32.45000076293945,9422600,32.72999954223633,32.5099983215332,31.37742805480957
08-09-2016,32.380001068115234,32.5,7148500,32.810001373291016,32.70000076293945,31.560808181762695
09-09-2016,31.860000610351562,32.41999816894531,13068800,32.59000015258789,31.889999389648438,30.77902603149414
12-09-2016,31.549999237060547,31.670000076293945,8538900,32.56999969482422,32.4900016784668,31.35811996459961
13-09-2016,31.709999084472656,32.15999984741211,9453200,32.290000915527344,31.90999984741211,30.798330307006836
14-09-2016,31.700000762939453,32.06999969482422,7552100,32.130001068115234,31.799999237060547,30.692163467407227
15-09-2016,31.329999923706055,31.739999771118164,7486700,31.979999542236328,31.979999542236328,30.865894317626953
16-09-2016,31.6299991607666,31.709999084472656,10979900,31.8799991607666,31.770000457763672,30.663209915161133
19-09-2016,31.43000030517578,31.809999465942383,5870500,31.959999084472656,31.56999969482422,30.470172882080078
20-09-2016,31.229999542236328,31.75,6440200,31.799999237060547,31.360000610351562,30.267494201660156
