Date,Low,Open,Volume,High,Close,Adjusted Close
21-09-2016,31.5,31.559999465942383,10875800,32.02000045776367,31.969999313354492,30.856239318847656
22-09-2016,32.02000045776367,32.02000045776367,5313600,32.34000015258789,32.279998779296875,31.155437469482422
23-09-2016,32.06999969482422,32.279998779296875,5515400,32.380001068115234,32.06999969482422,30.9527587890625
26-09-2016,31.59000015258789,31.8799991607666,6223700,32.0099983215332,31.670000076293945,30.566692352294922
27-09-2016,31.68000030517578,31.799999237060547,5914100,32.099998474121094,31.940000534057617,30.827287673950195
28-09-2016,31.670000076293945,31.950000762939453,6116100,31.979999542236328,31.850000381469727,30.74042510986328
29-09-2016,32.189998626708984,33.040000915527344,16921000,33.189998626708984,32.29999923706055,31.174745559692383
30-09-2016,32.459999084472656,32.4900016784668,11959900,33.02000045776367,32.900001525878906,31.75385093688965
03-10-2016,31.299999237060547,31.299999237060547,12565800,32.650001525878906,32.54999923706055,31.416038513183594
04-10-2016,32.41999816894531,32.709999084472656,6656500,33.029998779296875,32.560001373291016,31.425691604614258
05-10-2016,32.08000183105469,32.400001525878906,8807300,32.470001220703125,32.150001525878906,31.029970169067383
06-10-2016,31.860000610351562,32.119998931884766,5676700,32.209999084472656,32.130001068115234,31.010671615600586
07-10-2016,31.040000915527344,32.25,10113900,32.25,31.6200008392334,30.518436431884766
10-10-2016,31.889999389648438,32.0099983215332,9297200,32.25,31.950000762939453,30.83694076538086
11-10-2016,31.139999389648438,31.959999084472656,9241200,31.979999542236328,31.459999084472656,30.3640079498291
12-10-2016,31.280000686645508,31.280000686645508,6354200,31.610000610351562,31.5,30.402616500854492
13-10-2016,31.079999923706055,31.790000915527344,10798700,31.829999923706055,31.510000228881836,30.412267684936523
14-10-2016,31.600000381469727,31.81999969482422,14391900,32.2400016784668,31.889999389648438,30.77902603149414
17-10-2016,31.3799991607666,32.38999938964844,11429800,32.38999938964844,31.809999465942383,30.70181655883789
18-10-2016,31.56999969482422,32.04999923706055,12512200,32.369998931884766,31.639999389648438,30.537736892700195
19-10-2016,31.719999313354492,31.90999984741211,23765800,32.63999938964844,32.52000045776367,31.387081146240234
20-10-2016,28.75,29.5,52625200,29.84000015258789,29.020000457763672,28.00901222229004
21-10-2016,28.600000381469727,29.059999465942383,24223500,29.190000534057617,29.059999465942383,28.047616958618164
24-10-2016,29.149999618530273,29.260000228881836,16402300,29.709999084472656,29.219999313354492,28.202043533325195
25-10-2016,28.940000534057617,29.200000762939453,10293300,29.389999389648438,29.049999237060547,28.037965774536133
26-10-2016,28.770000457763672,29.0,8944500,29.049999237060547,28.81999969482422,27.81597900390625
27-10-2016,28.6299991607666,28.969999313354492,11797800,29.06999969482422,28.809999465942383,27.80632972717285
28-10-2016,28.469999313354492,28.860000610351562,10716800,29.100000381469727,28.600000381469727,27.6036434173584
31-10-2016,28.440000534057617,28.770000457763672,8703400,28.770000457763672,28.510000228881836,27.516780853271484
01-11-2016,28.09000015258789,28.510000228881836,8536900,28.700000762939453,28.3799991607666,27.39130973815918
02-11-2016,28.110000610351562,28.239999771118164,8841100,28.510000228881836,28.260000228881836,27.27548599243164
03-11-2016,28.020000457763672,28.170000076293945,6215700,28.450000762939453,28.059999465942383,27.082460403442383
04-11-2016,27.940000534057617,28.100000381469727,7293700,28.290000915527344,27.950000762939453,26.976289749145508
07-11-2016,28.079999923706055,28.34000015258789,9122700,28.3700008392334,28.239999771118164,27.256187438964844
08-11-2016,27.6299991607666,28.09000015258789,14234400,28.25,28.030000686645508,27.05350112915039
09-11-2016,27.329999923706055,27.34000015258789,11695600,28.469999313354492,28.290000915527344,27.304445266723633
10-11-2016,27.81999969482422,28.389999389648438,12155300,28.75,28.15999984741211,27.178970336914062
11-11-2016,27.950000762939453,27.969999313354492,9603100,28.770000457763672,28.639999389648438,27.642250061035156
14-11-2016,27.860000610351562,28.6299991607666,12413800,28.739999771118164,27.889999389648438,26.918376922607422
15-11-2016,28.030000686645508,28.030000686645508,9482800,28.770000457763672,28.489999771118164,27.497478485107422
16-11-2016,28.309999465942383,28.389999389648438,10594100,28.889999389648438,28.329999923706055,27.343050003051758
17-11-2016,28.350000381469727,28.3700008392334,8908400,28.920000076293945,28.8700008392334,27.86423683166504
18-11-2016,28.56999969482422,28.84000015258789,11668700,28.950000762939453,28.690000534057617,27.690509796142578
21-11-2016,28.670000076293945,28.729999542236328,7376100,29.139999389648438,29.0,27.989707946777344
22-11-2016,28.93000030517578,29.440000534057617,7369200,29.440000534057617,29.059999465942383,28.047616958618164
23-11-2016,28.649999618530273,28.989999771118164,6033400,29.06999969482422,28.899999618530273,27.893192291259766
25-11-2016,28.75,28.940000534057617,3076000,28.989999771118164,28.950000762939453,27.94145393371582
28-11-2016,28.530000686645508,28.84000015258789,7245300,28.889999389648438,28.56999969482422,27.574689865112305
29-11-2016,28.5,28.559999465942383,7281600,28.809999465942383,28.510000228881836,27.516780853271484
30-11-2016,27.799999237060547,28.510000228881836,13777100,28.59000015258789,27.809999465942383,26.841169357299805
01-12-2016,27.280000686645508,27.920000076293945,9774900,28.010000228881836,27.389999389648438,26.43579864501953
02-12-2016,27.690000534057617,27.729999542236328,14437500,28.829999923706055,28.420000076293945,27.429914474487305
05-12-2016,28.31999969482422,28.549999237060547,10802900,28.899999618530273,28.350000381469727,27.362354278564453
06-12-2016,28.030000686645508,28.299999237060547,10387500,28.389999389648438,28.209999084472656,27.227231979370117
07-12-2016,28.139999389648438,28.139999389648438,10286900,28.989999771118164,28.90999984741211,27.90284538269043
08-12-2016,28.90999984741211,28.959999084472656,12263200,29.8700008392334,29.420000076293945,28.395076751708984
09-12-2016,29.420000076293945,29.610000610351562,13549000,30.110000610351562,29.969999313354492,28.92591667175293
12-12-2016,29.84000015258789,30.020000457763672,14940100,30.459999084472656,30.209999084472656,29.157554626464844
13-12-2016,29.809999465942383,30.360000610351562,11664300,30.520000457763672,29.81999969482422,28.78114128112793
14-12-2016,29.639999389648438,29.850000381469727,9624800,30.15999984741211,29.81999969482422,28.78114128112793
15-12-2016,29.649999618530273,29.8700008392334,10140600,29.969999313354492,29.729999542236328,28.694278717041016
16-12-2016,29.559999465942383,29.729999542236328,14682000,29.920000076293945,29.610000610351562,28.578454971313477
19-12-2016,29.31999969482422,29.700000762939453,7814500,29.799999237060547,29.3799991607666,28.356470108032227
20-12-2016,29.010000228881836,29.530000686645508,11236900,29.600000381469727,29.260000228881836,28.24065399169922
21-12-2016,29.09000015258789,29.139999389648438,8634800,29.389999389648438,29.360000610351562,28.337167739868164
22-12-2016,29.209999084472656,29.280000686645508,8865100,29.700000762939453,29.540000915527344,28.510900497436523
23-12-2016,29.420000076293945,29.81999969482422,8132700,29.81999969482422,29.790000915527344,28.75218963623047
27-12-2016,29.809999465942383,29.829999923706055,7513400,30.3700008392334,30.239999771118164,29.186511993408203
28-12-2016,29.93000030517578,30.239999771118164,8118900,30.25,30.010000228881836,28.96452522277832
29-12-2016,29.829999923706055,30.020000457763672,7119600,30.209999084472656,29.979999542236328,28.935565948486328
30-12-2016,29.56999969482422,30.3799991607666,8189700,30.3799991607666,29.690000534057617,28.655675888061523
03-01-2017,29.639999389648438,29.829999923706055,7664800,30.190000534057617,29.84000015258789,28.800443649291992
04-01-2017,29.510000228881836,29.90999984741211,9538800,30.010000228881836,29.760000228881836,28.723234176635742
05-01-2017,29.610000610351562,29.729999542236328,9062200,30.079999923706055,30.010000228881836,28.96452522277832
06-01-2017,29.780000686645508,29.969999313354492,13351400,31.15999984741211,31.049999237060547,29.968290328979492
09-01-2017,30.600000381469727,31.0,10532200,31.030000686645508,30.75,29.67874526977539
10-01-2017,29.84000015258789,30.670000076293945,13833100,30.719999313354492,30.25,29.1961612701416
11-01-2017,30.010000228881836,30.299999237060547,8169000,30.420000076293945,30.40999984741211,29.3505859375
12-01-2017,30.110000610351562,30.799999237060547,7890400,30.799999237060547,30.350000381469727,29.292680740356445
13-01-2017,29.84000015258789,30.209999084472656,7822800,30.350000381469727,30.290000915527344,29.234769821166992
17-01-2017,30.110000610351562,30.329999923706055,7447100,30.690000534057617,30.290000915527344,29.234769821166992
18-01-2017,30.139999389648438,30.290000915527344,9523600,30.479999542236328,30.389999389648438,29.33128547668457
19-01-2017,30.190000534057617,30.260000228881836,14112400,30.84000015258789,30.719999313354492,29.6497859954834
20-01-2017,30.520000457763672,30.84000015258789,8496300,30.959999084472656,30.639999389648438,29.57257652282715
23-01-2017,30.059999465942383,30.639999389648438,9341100,30.649999618530273,30.270000457763672,29.215465545654297
24-01-2017,29.700000762939453,30.299999237060547,16925400,30.329999923706055,29.989999771118164,28.945219039916992
25-01-2017,30.110000610351562,30.25,20148200,30.5,30.229999542236328,29.17685890197754
26-01-2017,31.549999237060547,32.369998931884766,32044400,32.849998474121094,31.739999771118164,30.634252548217773
27-01-2017,31.360000610351562,31.950000762939453,17406700,32.61000061035156,32.5099983215332,31.37742805480957
30-01-2017,31.799999237060547,32.22999954223633,11247700,32.279998779296875,32.16999816894531,31.049274444580078
31-01-2017,31.530000686645508,31.889999389648438,9469100,32.0,31.829999923706055,30.721118927001953
01-02-2017,31.829999923706055,31.899999618530273,9700200,32.2400016784668,32.18000030517578,31.05892562866211
02-02-2017,31.8700008392334,32.060001373291016,6028600,32.209999084472656,31.969999313354492,30.856239318847656
03-02-2017,31.90999984741211,32.11000061035156,5423500,32.20000076293945,32.06999969482422,30.9527587890625
06-02-2017,31.8700008392334,32.0099983215332,5339800,32.2400016784668,32.029998779296875,30.914148330688477
07-02-2017,31.799999237060547,31.950000762939453,8136000,32.470001220703125,32.43000030517578,31.300214767456055
08-02-2017,32.279998779296875,32.45000076293945,17081200,33.40999984741211,33.25,32.091651916503906
09-02-2017,32.97999954223633,33.290000915527344,10465600,33.349998474121094,33.119998931884766,31.966175079345703
10-02-2017,33.060001373291016,33.11000061035156,13492300,33.84000015258789,33.630001068115234,32.45841598510742
13-02-2017,33.560001373291016,33.619998931884766,10744500,34.09000015258789,33.790000915527344,32.61283493041992
14-02-2017,33.56999969482422,33.61000061035156,7615600,33.959999084472656,33.630001068115234,32.45841598510742
15-02-2017,33.5,33.619998931884766,7994500,34.150001525878906,34.0099983215332,32.825172424316406
16-02-2017,33.459999084472656,33.84000015258789,8891800,34.150001525878906,33.540000915527344,32.37154769897461
17-02-2017,33.470001220703125,33.5099983215332,7797300,33.900001525878906,33.7599983215332,32.58388137817383
21-02-2017,33.7599983215332,33.7599983215332,7237500,34.22999954223633,33.91999816894531,32.73830795288086
22-02-2017,33.630001068115234,33.91999816894531,7068200,34.13999938964844,33.81999969482422,32.64179229736328
23-02-2017,33.540000915527344,33.779998779296875,6528400,33.93000030517578,33.599998474121094,32.42945098876953
24-02-2017,33.380001068115234,33.54999923706055,8098700,34.06999969482422,34.060001373291016,32.87343215942383
27-02-2017,33.81999969482422,34.04999923706055,7372800,34.310001373291016,34.279998779296875,33.08576202392578
28-02-2017,33.88999938964844,34.15999984741211,8105300,34.279998779296875,33.900001525878906,32.71900177001953
01-03-2017,34.099998474121094,34.11000061035156,5736100,34.43000030517578,34.27000045776367,33.076114654541016
02-03-2017,33.7400016784668,34.189998626708984,4697900,34.33000183105469,33.90999984741211,32.72865676879883
03-03-2017,33.38999938964844,33.86000061035156,6555700,33.869998931884766,33.7400016784668,32.5645866394043
06-03-2017,33.279998779296875,33.66999816894531,7728500,33.7599983215332,33.63999938964844,32.46806335449219
07-03-2017,33.400001525878906,33.709999084472656,6945500,33.83000183105469,33.470001220703125,32.30398178100586
08-03-2017,33.16999816894531,33.54999923706055,7871900,33.54999923706055,33.31999969482422,32.159210205078125
09-03-2017,33.02000045776367,33.27000045776367,5545400,33.349998474121094,33.18000030517578,32.02408981323242
10-03-2017,33.06999969482422,33.439998626708984,4977300,33.459999084472656,33.130001068115234,31.975830078125
13-03-2017,32.7400016784668,33.130001068115234,10865400,33.220001220703125,32.810001373291016,31.66697883605957
14-03-2017,32.58000183105469,32.849998474121094,6829700,32.95000076293945,32.86000061035156,31.715238571166992
15-03-2017,32.560001373291016,33.02000045776367,9777800,33.16999816894531,32.88999938964844,31.74419403076172
16-03-2017,32.77000045776367,32.779998779296875,6925800,33.20000076293945,33.099998474121094,31.946874618530273
17-03-2017,33.15999984741211,33.29999923706055,15941300,33.84000015258789,33.70000076293945,32.52597427368164
20-03-2017,33.45000076293945,33.68000030517578,7319600,34.029998779296875,33.810001373291016,32.632137298583984
21-03-2017,33.04999923706055,33.91999816894531,8918500,33.9900016784668,33.189998626708984,32.03374099731445
22-03-2017,33.16999816894531,33.2599983215332,5486100,33.66999816894531,33.529998779296875,32.36188888549805
23-03-2017,33.33000183105469,33.45000076293945,4833900,33.779998779296875,33.52000045776367,32.35224533081055
24-03-2017,33.220001220703125,33.65999984741211,4317800,33.66999816894531,33.400001525878906,32.23642349243164
27-03-2017,32.84000015258789,33.15999984741211,4994400,33.4900016784668,33.43000030517578,32.26537322998047
28-03-2017,33.29999923706055,33.400001525878906,4609700,33.65999984741211,33.529998779296875,32.36188888549805
29-03-2017,33.43000030517578,33.619998931884766,7242700,33.779998779296875,33.650001525878906,32.47771072387695
30-03-2017,33.540000915527344,33.650001525878906,4993400,33.79999923706055,33.70000076293945,32.52597427368164
31-03-2017,33.45000076293945,33.5,10223000,33.95000076293945,33.56999969482422,32.40049743652344
03-04-2017,33.31999969482422,33.369998931884766,9828700,33.90999984741211,33.7599983215332,32.58388137817383
04-04-2017,33.66999816894531,33.7599983215332,8679900,34.2599983215332,34.13999938964844,32.95064926147461
05-04-2017,33.779998779296875,34.220001220703125,11241900,34.7400016784668,33.810001373291016,32.632137298583984
06-04-2017,33.84000015258789,34.0099983215332,8854900,34.31999969482422,34.15999984741211,32.96995162963867
07-04-2017,33.79999923706055,34.11000061035156,6644500,34.220001220703125,33.90999984741211,32.72865676879883
10-04-2017,33.93000030517578,34.0,6268100,34.36000061035156,34.060001373291016,32.87343215942383
11-04-2017,33.720001220703125,34.09000015258789,5165100,34.13999938964844,33.9900016784668,32.80587387084961
12-04-2017,33.880001068115234,33.880001068115234,10457200,34.630001068115234,34.27000045776367,33.076114654541016
13-04-2017,34.099998474121094,34.20000076293945,7783100,34.70000076293945,34.33000183105469,33.134029388427734
17-04-2017,34.09000015258789,34.349998474121094,6952000,34.439998626708984,34.439998626708984,33.24019241333008
18-04-2017,33.810001373291016,34.11000061035156,7487000,34.369998931884766,34.02000045776367,32.83482360839844
19-04-2017,33.779998779296875,34.20000076293945,15164000,34.34000015258789,33.849998474121094,32.67074966430664
20-04-2017,32.31999969482422,32.86000061035156,28093800,33.040000915527344,32.529998779296875,31.396730422973633
21-04-2017,31.940000534057617,32.689998626708984,14339200,32.689998626708984,32.18000030517578,31.05892562866211
24-04-2017,31.889999389648438,32.22999954223633,16587800,32.560001373291016,32.04999923706055,30.933454513549805
25-04-2017,31.979999542236328,32.11000061035156,14449300,32.83000183105469,32.810001373291016,31.66697883605957
26-04-2017,32.619998931884766,32.790000915527344,11191500,33.130001068115234,33.0099983215332,31.860008239746094
27-04-2017,32.79999923706055,33.02000045776367,8396400,33.119998931884766,33.060001373291016,31.908267974853516
28-04-2017,32.88999938964844,33.0099983215332,10127600,33.45000076293945,33.40999984741211,32.24607849121094
01-05-2017,33.189998626708984,33.459999084472656,6931700,33.58000183105469,33.310001373291016,32.149559020996094
02-05-2017,33.33000183105469,33.38999938964844,6573300,33.54999923706055,33.5099983215332,32.34259033203125
03-05-2017,33.13999938964844,33.599998474121094,5661500,33.599998474121094,33.2599983215332,32.10129928588867
04-05-2017,33.2599983215332,33.400001525878906,6990300,33.66999816894531,33.5099983215332,32.34259033203125
05-05-2017,33.439998626708984,33.56999969482422,8548200,33.709999084472656,33.5,32.33293914794922
08-05-2017,33.20000076293945,33.52000045776367,9140300,33.720001220703125,33.2400016784668,32.082000732421875
09-05-2017,33.09000015258789,33.2400016784668,9298100,33.869998931884766,33.720001220703125,32.54527282714844
10-05-2017,33.66999816894531,33.66999816894531,8130800,34.15999984741211,33.880001068115234,32.69970703125
11-05-2017,33.65999984741211,33.70000076293945,5595900,34.16999816894531,34.119998931884766,32.93134307861328
12-05-2017,34.0,34.189998626708984,5118200,34.279998779296875,34.06999969482422,32.883079528808594
15-05-2017,33.91999816894531,34.18000030517578,4753800,34.369998931884766,34.18000030517578,32.9892463684082
16-05-2017,34.150001525878906,34.15999984741211,6408900,34.869998931884766,34.810001373291016,33.5973014831543
17-05-2017,33.560001373291016,34.560001373291016,10453200,34.599998474121094,33.58000183105469,32.410160064697266
18-05-2017,32.9900016784668,33.63999938964844,11999800,33.90999984741211,33.72999954223633,32.554927825927734
19-05-2017,33.599998474121094,33.900001525878906,8489200,34.209999084472656,33.83000183105469,32.65145492553711
22-05-2017,33.650001525878906,33.86000061035156,6508200,34.029998779296875,33.86000061035156,32.680397033691406
23-05-2017,34.25,34.25,11322200,34.86000061035156,34.61000061035156,33.404273986816406
24-05-2017,34.439998626708984,34.619998931884766,9393300,34.9900016784668,34.81999969482422,33.60695266723633
25-05-2017,34.86000061035156,34.880001068115234,8498700,35.29999923706055,35.220001220703125,33.99302291870117
26-05-2017,34.65999984741211,35.2599983215332,6622500,35.2599983215332,34.900001525878906,33.684165954589844
30-05-2017,34.369998931884766,34.779998779296875,7254300,34.83000183105469,34.619998931884766,33.41392517089844
31-05-2017,34.099998474121094,34.91999816894531,9762200,34.91999816894531,34.29999923706055,33.105064392089844
01-06-2017,34.20000076293945,34.439998626708984,6665300,34.88999938964844,34.790000915527344,33.5780029296875
02-06-2017,34.61000061035156,34.91999816894531,6860300,35.439998626708984,35.31999969482422,34.08952713012695
05-06-2017,35.38999938964844,36.02000045776367,6050100,36.02000045776367,35.54999923706055,34.311519622802734
06-06-2017,35.349998474121094,35.40999984741211,5527300,35.810001373291016,35.470001220703125,34.23431396484375
07-06-2017,35.560001373291016,35.650001525878906,5328300,35.869998931884766,35.77000045776367,34.523860931396484
08-06-2017,35.869998931884766,36.06999969482422,8946500,36.31999969482422,36.13999938964844,34.88097381591797
09-06-2017,34.689998626708984,36.25,11051900,36.5,34.939998626708984,33.722774505615234
12-06-2017,33.97999954223633,34.70000076293945,12833200,34.77000045776367,34.150001525878906,32.96029281616211
13-06-2017,34.08000183105469,34.209999084472656,7569100,34.54999923706055,34.459999084472656,33.25949478149414
14-06-2017,34.11000061035156,34.630001068115234,6534100,34.72999954223633,34.5,33.2981071472168
15-06-2017,33.88999938964844,34.2599983215332,6296600,34.290000915527344,34.09000015258789,32.90237808227539
16-06-2017,33.90999984741211,33.91999816894531,9987700,34.31999969482422,33.959999084472656,32.77690887451172
19-06-2017,34.0,34.119998931884766,5840700,34.9900016784668,34.900001525878906,33.684165954589844
20-06-2017,34.7400016784668,34.7400016784668,10636800,35.34000015258789,34.93000030517578,33.71312713623047
21-06-2017,34.75,35.0,5418900,35.119998931884766,34.959999084472656,33.7420768737793
22-06-2017,34.84000015258789,34.9900016784668,5633900,35.279998779296875,35.119998931884766,33.89650344848633
23-06-2017,34.959999084472656,35.119998931884766,24063300,35.7400016784668,35.56999969482422,34.33081817626953
26-06-2017,35.0,35.88999938964844,6844400,35.970001220703125,35.09000015258789,33.8675537109375
27-06-2017,34.849998474121094,35.0,8623300,35.31999969482422,34.90999984741211,33.69382095336914
28-06-2017,34.619998931884766,35.0,4806500,35.33000183105469,35.310001373291016,34.07988357543945
29-06-2017,34.09000015258789,35.29999923706055,8277000,35.29999923706055,34.5099983215332,33.30775451660156
30-06-2017,34.52000045776367,34.779998779296875,10845500,35.06999969482422,34.91999816894531,33.703468322753906
03-07-2017,34.54999923706055,35.150001525878906,4517400,35.310001373291016,34.599998474121094,33.39461135864258
05-07-2017,34.5099983215332,34.72999954223633,7540700,34.86000061035156,34.720001220703125,33.510440826416016
06-07-2017,33.95000076293945,34.38999938964844,8600400,34.5,34.029998779296875,32.84447479248047
07-07-2017,34.0099983215332,34.02000045776367,6896600,34.54999923706055,34.22999954223633,33.037506103515625
10-07-2017,34.279998779296875,34.310001373291016,8736400,35.13999938964844,35.040000915527344,33.81929016113281
11-07-2017,34.88999938964844,34.970001220703125,8455900,35.45000076293945,35.189998626708984,33.96406936645508
12-07-2017,35.529998779296875,35.529998779296875,13437500,36.20000076293945,36.029998779296875,34.77479934692383
13-07-2017,36.2599983215332,36.61000061035156,12906200,37.130001068115234,36.5,35.22842025756836
14-07-2017,36.83000183105469,36.90999984741211,9710400,37.20000076293945,37.08000183105469,35.78822326660156
17-07-2017,36.56999969482422,37.029998779296875,8186400,37.16999816894531,37.04999923706055,35.7592658996582
18-07-2017,36.56999969482422,36.939998626708984,12773500,36.939998626708984,36.79999923706055,35.51797103881836
19-07-2017,36.650001525878906,36.95000076293945,8817600,37.2599983215332,37.08000183105469,35.78822326660156
20-07-2017,37.0,37.16999816894531,17538300,37.47999954223633,37.18000030517578,35.884735107421875
21-07-2017,36.04999923706055,36.20000076293945,22222100,36.900001525878906,36.61000061035156,35.334598541259766
24-07-2017,36.220001220703125,36.45000076293945,13039800,36.72999954223633,36.380001068115234,35.112606048583984
25-07-2017,36.060001373291016,36.33000183105469,6499000,36.4900016784668,36.31999969482422,35.0546989440918
26-07-2017,36.36000061035156,36.36000061035156,11305100,37.06999969482422,37.040000915527344,35.74961853027344
27-07-2017,35.540000915527344,37.09000015258789,15288200,37.27000045776367,36.16999816894531,34.9099235534668
28-07-2017,35.72999954223633,36.08000183105469,7654600,36.209999084472656,35.939998626708984,34.68793869018555
31-07-2017,35.650001525878906,36.09000015258789,6228000,36.130001068115234,35.72999954223633,34.485252380371094
01-08-2017,35.75,35.81999969482422,4685400,36.02000045776367,35.90999984741211,34.658973693847656
02-08-2017,35.41999816894531,35.689998626708984,6484200,35.95000076293945,35.900001525878906,34.64932632446289
03-08-2017,35.56999969482422,35.970001220703125,5726300,35.97999954223633,35.709999084472656,34.465946197509766
04-08-2017,35.54999923706055,35.86000061035156,5182500,35.86000061035156,35.619998931884766,34.379085540771484
07-08-2017,35.380001068115234,35.61000061035156,5380200,36.150001525878906,36.11000061035156,34.852020263671875
08-08-2017,35.88999938964844,35.959999084472656,9655700,36.63999938964844,36.36000061035156,35.09330749511719
09-08-2017,35.720001220703125,36.130001068115234,7888100,36.22999954223633,36.08000183105469,34.82305908203125
10-08-2017,34.880001068115234,35.95000076293945,12533800,35.97999954223633,34.9900016784668,33.77103042602539
11-08-2017,34.7599983215332,35.15999984741211,7746800,35.31999969482422,35.04999923706055,33.828941345214844
14-08-2017,34.880001068115234,35.439998626708984,7192500,35.45000076293945,35.20000076293945,33.97371292114258
15-08-2017,35.119998931884766,35.2400016784668,4588500,35.41999816894531,35.25,34.02197265625
16-08-2017,35.06999969482422,35.22999954223633,3976900,35.47999954223633,35.36000061035156,34.128143310546875
17-08-2017,34.79999923706055,35.5,6698900,35.5,34.849998474121094,33.63590621948242
18-08-2017,34.75,34.83000183105469,8746600,35.13999938964844,34.779998779296875,33.5683479309082
21-08-2017,34.09000015258789,35.130001068115234,8190500,35.130001068115234,34.2400016784668,33.04716491699219
22-08-2017,34.310001373291016,34.369998931884766,6177700,34.810001373291016,34.810001373291016,33.5973014831543
23-08-2017,34.5099983215332,34.619998931884766,6326600,34.97999954223633,34.88999938964844,33.67451477050781
24-08-2017,34.5099983215332,34.86000061035156,5778100,35.040000915527344,34.880001068115234,33.66486740112305
25-08-2017,34.560001373291016,34.97999954223633,6885100,35.06999969482422,34.68000030517578,33.47182846069336
28-08-2017,34.65999984741211,34.75,5075300,34.900001525878906,34.810001373291016,33.5973014831543
29-08-2017,34.41999816894531,34.47999954223633,7118300,35.31999969482422,35.20000076293945,33.97371292114258
30-08-2017,35.099998474121094,35.13999938964844,8288900,35.959999084472656,35.689998626708984,34.4466438293457
31-08-2017,35.81999969482422,35.849998474121094,8591100,36.31999969482422,36.130001068115234,34.871315002441406
01-09-2017,36.13999938964844,36.20000076293945,5122900,36.58000183105469,36.349998474121094,35.083656311035156
05-09-2017,35.77000045776367,36.189998626708984,6315000,36.47999954223633,36.09000015258789,34.83271408081055
06-09-2017,36.08000183105469,36.08000183105469,12965900,36.97999954223633,36.7599983215332,35.4793701171875
07-09-2017,36.84000015258789,36.95000076293945,14055300,38.189998626708984,38.0099983215332,36.68581771850586
08-09-2017,37.72999954223633,38.040000915527344,9075900,38.29999923706055,37.790000915527344,36.473487854003906
11-09-2017,38.0,38.040000915527344,6122000,38.2599983215332,38.09000015258789,36.763038635253906
12-09-2017,37.97999954223633,38.06999969482422,4259700,38.29999923706055,38.18000030517578,36.84989547729492
13-09-2017,38.0,38.0,5622300,38.5,38.27000045776367,36.936763763427734
14-09-2017,38.130001068115234,38.2400016784668,6603800,38.59000015258789,38.310001373291016,36.97536849975586
15-09-2017,38.06999969482422,38.27000045776367,11121900,38.869998931884766,38.400001525878906,37.06224060058594
18-09-2017,38.18000030517578,38.29999923706055,5636200,38.66999816894531,38.38999938964844,37.05257797241211
19-09-2017,38.31999969482422,38.5,5215300,38.75,38.59000015258789,37.2456169128418
20-09-2017,38.209999084472656,38.66999816894531,6424600,38.869998931884766,38.540000915527344,37.19736099243164
21-09-2017,38.189998626708984,38.54999923706055,5715800,38.66999816894531,38.25,36.91746520996094
22-09-2017,38.04999923706055,38.130001068115234,4866100,38.310001373291016,38.290000915527344,36.9560661315918
25-09-2017,37.540000915527344,38.220001220703125,7420300,38.310001373291016,37.779998779296875,36.463836669921875
26-09-2017,37.75,37.849998474121094,6132900,38.189998626708984,37.849998474121094,36.53139114379883
27-09-2017,37.7599983215332,38.029998779296875,9377700,38.290000915527344,38.04999923706055,36.724430084228516
28-09-2017,37.439998626708984,37.439998626708984,7734200,37.959999084472656,37.72999954223633,36.41557693481445
29-09-2017,37.709999084472656,37.72999954223633,9965000,38.599998474121094,38.459999084472656,37.120147705078125
02-10-2017,38.369998931884766,38.5099983215332,7243800,38.779998779296875,38.72999954223633,37.3807373046875
