Date,Low,Open,Volume,High,Close,Adjusted Close
03-10-2017,38.4900016784668,38.779998779296875,5107000,39.04999923706055,38.709999084472656,37.36143493652344
04-10-2017,38.5,38.79999923706055,5630400,38.83000183105469,38.65999984741211,37.31317901611328
05-10-2017,38.66999816894531,38.7599983215332,5452500,39.029998779296875,38.9900016784668,37.63167953491211
06-10-2017,38.66999816894531,39.04999923706055,7466700,39.08000183105469,38.810001373291016,37.457950592041016
09-10-2017,38.79999923706055,38.79999923706055,4983700,39.27000045776367,38.9900016784668,37.63167953491211
10-10-2017,38.77000045776367,39.02000045776367,6012700,39.279998779296875,38.84000015258789,37.48691177368164
11-10-2017,38.16999816894531,38.849998474121094,11038600,38.97999954223633,38.310001373291016,36.97536849975586
12-10-2017,38.060001373291016,38.310001373291016,10045700,38.5,38.09000015258789,36.763038635253906
13-10-2017,38.15999984741211,38.349998474121094,9421300,38.529998779296875,38.349998474121094,37.013980865478516
16-10-2017,37.72999954223633,38.290000915527344,8646700,38.5,37.77000045776367,36.45418930053711
17-10-2017,37.41999816894531,37.7599983215332,12012700,37.84000015258789,37.4900016784668,36.18393325805664
18-10-2017,37.540000915527344,37.68000030517578,16937800,38.220001220703125,37.970001220703125,36.647212982177734
19-10-2017,36.189998626708984,36.47999954223633,29099300,37.4900016784668,37.290000915527344,35.99091339111328
20-10-2017,37.29999923706055,37.34000015258789,15105900,37.86000061035156,37.61000061035156,36.29975891113281
23-10-2017,36.7400016784668,37.65999984741211,10374300,37.849998474121094,36.83000183105469,35.546932220458984
24-10-2017,36.5099983215332,36.5099983215332,8533000,37.029998779296875,36.7400016784668,35.4600715637207
25-10-2017,36.45000076293945,36.65999984741211,8030700,36.91999816894531,36.68000030517578,35.402156829833984
26-10-2017,36.720001220703125,36.7400016784668,7635200,37.2400016784668,36.900001525878906,35.614498138427734
27-10-2017,36.63999938964844,37.06999969482422,10880100,37.36000061035156,36.79999923706055,35.51797103881836
30-10-2017,36.7400016784668,36.86000061035156,8118100,37.130001068115234,37.0,35.71100997924805
31-10-2017,37.02000045776367,37.11000061035156,6722800,37.68000030517578,37.63999938964844,36.32870864868164
01-11-2017,37.439998626708984,37.849998474121094,7092900,38.09000015258789,37.540000915527344,36.232200622558594
02-11-2017,36.9900016784668,37.4900016784668,5350300,37.5,37.400001525878906,36.09708023071289
03-11-2017,37.11000061035156,37.439998626708984,5716900,37.54999923706055,37.5,36.1935920715332
06-11-2017,37.29999923706055,37.380001068115234,4361000,37.61000061035156,37.369998931884766,36.068115234375
07-11-2017,37.099998474121094,37.599998474121094,5646000,37.599998474121094,37.40999984741211,36.106727600097656
08-11-2017,36.939998626708984,37.29999923706055,7095200,37.369998931884766,37.0099983215332,35.72066116333008
09-11-2017,35.209999084472656,36.2599983215332,17006900,36.36000061035156,35.689998626708984,34.4466438293457
10-11-2017,35.34000015258789,35.5099983215332,8329700,36.04999923706055,35.970001220703125,34.71689224243164
13-11-2017,35.31999969482422,35.70000076293945,7269000,36.099998474121094,35.849998474121094,34.60106658935547
14-11-2017,35.18000030517578,35.709999084472656,11468000,35.790000915527344,35.220001220703125,33.99302291870117
15-11-2017,34.790000915527344,35.029998779296875,8120700,35.470001220703125,35.29999923706055,34.07024002075195
16-11-2017,35.31999969482422,35.369998931884766,8140200,35.81999969482422,35.619998931884766,34.379085540771484
17-11-2017,35.310001373291016,35.63999938964844,7542600,35.709999084472656,35.58000183105469,34.340484619140625
20-11-2017,35.41999816894531,35.619998931884766,5981700,35.970001220703125,35.529998779296875,34.29221725463867
21-11-2017,35.560001373291016,35.720001220703125,5888600,36.11000061035156,35.959999084472656,34.70724105834961
22-11-2017,35.84000015258789,36.04999923706055,4576200,36.20000076293945,35.939998626708984,34.68793869018555
24-11-2017,35.70000076293945,36.06999969482422,3122800,36.11000061035156,35.84000015258789,34.5914192199707
27-11-2017,35.790000915527344,35.880001068115234,7221700,36.20000076293945,35.9900016784668,34.73619079589844
28-11-2017,35.41999816894531,35.9900016784668,11335100,36.20000076293945,35.5,34.263267517089844
29-11-2017,33.95000076293945,35.41999816894531,22063000,35.45000076293945,34.380001068115234,33.182289123535156
30-11-2017,34.459999084472656,34.47999954223633,16415200,35.189998626708984,34.66999816894531,33.46217727661133
01-12-2017,34.310001373291016,34.380001068115234,11535200,35.25,35.20000076293945,33.97371292114258
04-12-2017,35.380001068115234,35.58000183105469,11130700,36.08000183105469,35.70000076293945,34.456295013427734
05-12-2017,35.75,35.939998626708984,19264500,37.189998626708984,36.810001373291016,35.527626037597656
06-12-2017,36.36000061035156,36.63999938964844,9009600,36.90999984741211,36.83000183105469,35.546932220458984
07-12-2017,36.5,36.720001220703125,7625100,37.150001525878906,36.849998474121094,35.56623458862305
08-12-2017,37.15999984741211,37.25,12423600,37.9900016784668,37.650001525878906,36.33836364746094
11-12-2017,37.31999969482422,37.5099983215332,7072200,37.689998626708984,37.52000045776367,36.212890625
12-12-2017,37.099998474121094,37.439998626708984,6313900,37.4900016784668,37.439998626708984,36.13567352294922
13-12-2017,37.33000183105469,37.459999084472656,5901800,37.63999938964844,37.400001525878906,36.09708023071289
14-12-2017,37.40999984741211,37.40999984741211,5456800,37.77000045776367,37.599998474121094,36.290103912353516
15-12-2017,37.38999938964844,37.720001220703125,16277200,38.41999816894531,38.369998931884766,37.03328323364258
18-12-2017,38.119998931884766,38.5,8092100,38.65999984741211,38.18000030517578,36.84989547729492
19-12-2017,37.720001220703125,38.150001525878906,7871000,38.22999954223633,37.79999923706055,36.48313903808594
20-12-2017,37.7400016784668,37.869998931884766,6551500,38.099998474121094,37.93000030517578,36.60860824584961
21-12-2017,37.77000045776367,38.11000061035156,9619400,38.2400016784668,37.810001373291016,36.49279022216797
22-12-2017,37.529998779296875,37.689998626708984,7603300,37.90999984741211,37.7599983215332,36.44452667236328
26-12-2017,37.599998474121094,37.790000915527344,4537000,38.0099983215332,37.939998626708984,36.618255615234375
27-12-2017,37.560001373291016,38.06999969482422,4244100,38.08000183105469,37.61000061035156,36.29975891113281
28-12-2017,37.45000076293945,37.459999084472656,3398600,37.93000030517578,37.91999816894531,36.59895706176758
29-12-2017,37.650001525878906,37.81999969482422,4652500,38.029998779296875,37.7400016784668,36.42523193359375
02-01-2018,37.91999816894531,38.16999816894531,6997300,38.36000061035156,38.060001373291016,36.73408508300781
03-01-2018,37.900001525878906,37.9900016784668,9134400,39.279998779296875,39.220001220703125,37.85367202758789
04-01-2018,38.470001220703125,39.41999816894531,8958600,39.77000045776367,38.56999969482422,37.22631072998047
05-01-2018,38.810001373291016,38.849998474121094,7290400,39.84000015258789,39.689998626708984,38.30730056762695
08-01-2018,39.439998626708984,39.54999923706055,9714200,40.08000183105469,39.79999923706055,38.4134635925293
09-01-2018,39.47999954223633,40.099998474121094,6215900,40.130001068115234,39.529998779296875,38.15286636352539
10-01-2018,37.54999923706055,38.869998931884766,17416500,39.02000045776367,37.70000076293945,36.38662338256836
11-01-2018,37.459999084472656,37.84000015258789,11090500,37.939998626708984,37.810001373291016,36.49279022216797
12-01-2018,37.900001525878906,38.0,11992900,38.27000045776367,38.02000045776367,36.695472717285156
16-01-2018,37.380001068115234,38.06999969482422,10718800,38.25,37.68000030517578,36.3673210144043
17-01-2018,37.75,38.0,12245700,38.310001373291016,37.9900016784668,36.66651916503906
18-01-2018,38.130001068115234,38.209999084472656,11113500,38.939998626708984,38.7400016784668,37.3903923034668
19-01-2018,38.20000076293945,38.75,12724000,39.02000045776367,38.43000030517578,37.0911865234375
22-01-2018,38.33000183105469,38.36000061035156,10715000,39.72999954223633,39.58000183105469,38.20112991333008
23-01-2018,39.130001068115234,39.59000015258789,6944800,39.88999938964844,39.77000045776367,38.38450622558594
24-01-2018,39.689998626708984,39.970001220703125,10736000,40.709999084472656,39.81999969482422,38.432769775390625
25-01-2018,39.86000061035156,39.93000030517578,9070900,40.40999984741211,40.02000045776367,38.62580108642578
26-01-2018,39.91999816894531,40.310001373291016,8522600,40.90999984741211,40.88999938964844,39.46549606323242
29-01-2018,40.56999969482422,40.59000015258789,6372800,41.06999969482422,40.79999923706055,39.37862777709961
30-01-2018,40.189998626708984,40.720001220703125,9022900,41.34000015258789,40.400001525878906,38.99256134033203
31-01-2018,40.36000061035156,40.47999954223633,14509700,41.099998474121094,40.58000183105469,39.16629409790039
01-02-2018,45.209999084472656,45.5,33290600,46.9900016784668,46.189998626708984,44.58084487915039
02-02-2018,44.22999954223633,45.15999984741211,19255600,46.2400016784668,44.29999923706055,42.75668716430664
05-02-2018,42.2400016784668,44.02000045776367,19100200,44.45000076293945,42.369998931884766,40.8939323425293
06-02-2018,41.720001220703125,41.720001220703125,18686100,43.099998474121094,42.790000915527344,41.29929733276367
07-02-2018,42.22999954223633,42.66999816894531,11379200,43.119998931884766,42.33000183105469,40.85532760620117
08-02-2018,41.0099983215332,42.5,14996800,42.95000076293945,41.02000045776367,39.59095764160156
09-02-2018,40.43000030517578,41.5,15976200,41.97999954223633,41.65999984741211,40.20866775512695
12-02-2018,41.63999938964844,41.95000076293945,11821400,42.63999938964844,42.31999969482422,40.845672607421875
13-02-2018,41.900001525878906,41.9900016784668,10415600,42.779998779296875,42.150001525878906,40.68159103393555
14-02-2018,41.75,41.83000183105469,9930100,42.66999816894531,42.439998626708984,40.96148681640625
15-02-2018,42.22999954223633,42.68000030517578,10402800,43.2599983215332,43.0099983215332,41.51163101196289
16-02-2018,42.90999984741211,43.15999984741211,9396200,43.63999938964844,43.34000015258789,41.830135345458984
20-02-2018,43.0099983215332,43.11000061035156,10947000,43.790000915527344,43.38999938964844,41.878395080566406
21-02-2018,43.060001373291016,43.52000045776367,10393300,43.70000076293945,43.119998931884766,41.6177978515625
22-02-2018,42.619998931884766,43.15999984741211,10575200,43.5099983215332,42.83000183105469,41.33790588378906
23-02-2018,42.81999969482422,43.27000045776367,11158700,43.790000915527344,43.68000030517578,42.15829086303711
26-02-2018,43.650001525878906,43.79999923706055,6402500,44.36000061035156,43.83000183105469,42.30307388305664
27-02-2018,43.130001068115234,43.81999969482422,9243800,43.95000076293945,43.150001525878906,41.64675521850586
28-02-2018,42.849998474121094,43.220001220703125,8825200,43.41999816894531,42.86000061035156,41.36685562133789
01-03-2018,42.04999923706055,43.0099983215332,8040500,43.11000061035156,42.27000045776367,40.79741287231445
02-03-2018,42.220001220703125,42.599998474121094,8070200,43.060001373291016,42.95000076293945,41.45372009277344
05-03-2018,42.619998931884766,42.790000915527344,5506100,43.54999923706055,43.189998626708984,41.68536376953125
06-03-2018,42.959999084472656,43.540000915527344,5324800,43.540000915527344,43.13999938964844,41.637107849121094
07-03-2018,42.79999923706055,42.970001220703125,8126500,44.02000045776367,43.93000030517578,42.39958572387695
08-03-2018,43.40999984741211,44.15999984741211,9297800,44.29999923706055,43.68000030517578,42.15829086303711
09-03-2018,43.34000015258789,43.7599983215332,7800600,43.849998474121094,43.810001373291016,42.28376007080078
12-03-2018,43.43000030517578,44.029998779296875,9189400,44.040000915527344,43.900001525878906,42.370628356933594
13-03-2018,42.689998626708984,44.13999938964844,9934900,44.220001220703125,42.81999969482422,41.3282470703125
14-03-2018,42.650001525878906,42.970001220703125,11663300,43.13999938964844,42.83000183105469,41.33790588378906
15-03-2018,42.15999984741211,42.81999969482422,7598600,42.83000183105469,42.59000015258789,41.106266021728516
16-03-2018,42.380001068115234,42.619998931884766,14194900,42.7400016784668,42.459999084472656,40.98079299926758
19-03-2018,41.720001220703125,42.22999954223633,9410000,42.7599983215332,42.09000015258789,40.623687744140625
20-03-2018,41.709999084472656,42.08000183105469,8000800,42.189998626708984,41.959999084472656,40.49821472167969
21-03-2018,41.470001220703125,41.869998931884766,7658100,42.130001068115234,41.66999816894531,40.218318939208984
22-03-2018,40.560001373291016,41.2400016784668,10974100,41.54999923706055,40.58000183105469,39.16629409790039
23-03-2018,39.70000076293945,40.56999969482422,9244800,40.939998626708984,39.709999084472656,38.326602935791016
26-03-2018,39.59000015258789,40.29999923706055,9796900,41.060001373291016,41.0099983215332,39.58130645751953
27-03-2018,39.97999954223633,41.150001525878906,11795600,41.16999816894531,40.220001220703125,38.81883239746094
28-03-2018,39.63999938964844,40.130001068115234,14336500,40.81999969482422,40.11000061035156,38.71266174316406
29-03-2018,39.9900016784668,40.439998626708984,13438300,40.83000183105469,40.2400016784668,38.83814239501953
02-04-2018,38.900001525878906,40.040000915527344,7721400,40.34000015258789,39.36000061035156,37.98878479003906
03-04-2018,39.220001220703125,39.470001220703125,9671700,39.900001525878906,39.61000061035156,38.230079650878906
04-04-2018,39.0,39.099998474121094,10205800,39.90999984741211,39.790000915527344,38.403812408447266
05-04-2018,39.61000061035156,40.11000061035156,6190800,40.310001373291016,40.029998779296875,38.63544845581055
06-04-2018,39.0,39.65999984741211,6019700,39.939998626708984,39.09000015258789,37.72820281982422
09-04-2018,38.81999969482422,39.209999084472656,7607500,39.54999923706055,38.880001068115234,37.52552032470703
10-04-2018,39.13999938964844,39.29999923706055,7480300,39.81999969482422,39.59000015258789,38.21078109741211
11-04-2018,39.5099983215332,40.40999984741211,17644400,41.09000015258789,39.83000183105469,38.442420959472656
12-04-2018,39.95000076293945,40.27000045776367,14002500,40.88999938964844,40.529998779296875,39.1180305480957
13-04-2018,39.79999923706055,41.060001373291016,7340900,41.09000015258789,39.900001525878906,38.50999069213867
16-04-2018,39.810001373291016,40.220001220703125,6629200,40.65999984741211,40.189998626708984,38.78987503051758
17-04-2018,40.130001068115234,40.38999938964844,9474500,40.79999923706055,40.61000061035156,39.195247650146484
18-04-2018,41.150001525878906,42.849998474121094,19386300,42.900001525878906,41.75,40.2955322265625
19-04-2018,41.5099983215332,41.529998779296875,9700700,42.25,42.11000061035156,40.64299392700195
20-04-2018,42.060001373291016,42.279998779296875,13731600,43.0,42.20000076293945,40.72985076904297
23-04-2018,41.4900016784668,42.349998474121094,8673100,42.5,41.599998474121094,40.150753021240234
24-04-2018,40.810001373291016,41.849998474121094,7316900,42.18000030517578,41.18000030517578,39.74538803100586
25-04-2018,40.2400016784668,41.11000061035156,11161200,41.279998779296875,40.970001220703125,39.542701721191406
26-04-2018,38.09000015258789,38.84000015258789,21446700,39.06999969482422,38.68000030517578,37.33248519897461
27-04-2018,37.9900016784668,38.68000030517578,15960100,38.88999938964844,38.22999954223633,36.89815139770508
30-04-2018,37.650001525878906,38.290000915527344,10620400,38.619998931884766,37.880001068115234,36.56035232543945
01-05-2018,37.41999816894531,37.75,7301900,37.91999816894531,37.83000183105469,36.5120964050293
02-05-2018,37.08000183105469,37.83000183105469,11027800,37.9900016784668,37.18000030517578,35.884735107421875
03-05-2018,36.810001373291016,37.0,8942700,37.7599983215332,37.63999938964844,36.32870864868164
04-05-2018,37.209999084472656,37.33000183105469,6359300,38.189998626708984,38.0,36.67616653442383
07-05-2018,37.61000061035156,38.08000183105469,6773700,38.25,37.79999923706055,36.48313903808594
08-05-2018,37.47999954223633,37.72999954223633,8953000,38.13999938964844,38.099998474121094,36.77268600463867
09-05-2018,38.18000030517578,38.29999923706055,9597500,38.84000015258789,38.22999954223633,36.89815139770508
10-05-2018,38.09000015258789,38.38999938964844,7215500,38.560001373291016,38.5,37.158748626708984
11-05-2018,38.11000061035156,38.380001068115234,7455900,38.7599983215332,38.2599983215332,36.92711639404297
14-05-2018,38.150001525878906,38.150001525878906,7462800,38.66999816894531,38.38999938964844,37.05257797241211
15-05-2018,37.689998626708984,38.119998931884766,6747200,38.209999084472656,38.08000183105469,36.753387451171875
16-05-2018,37.95000076293945,38.0,11002600,38.56999969482422,38.349998474121094,37.013980865478516
17-05-2018,38.22999954223633,38.22999954223633,6370400,38.84000015258789,38.400001525878906,37.06224060058594
18-05-2018,38.15999984741211,38.29999923706055,6736600,38.58000183105469,38.31999969482422,36.98501968383789
21-05-2018,38.189998626708984,38.4900016784668,6599200,38.81999969482422,38.290000915527344,36.9560661315918
22-05-2018,37.689998626708984,38.400001525878906,9142200,38.4900016784668,37.77000045776367,36.45418930053711
23-05-2018,37.470001220703125,37.61000061035156,7347000,38.060001373291016,38.040000915527344,36.71478271484375
24-05-2018,37.630001068115234,38.029998779296875,6256200,38.2400016784668,37.790000915527344,36.473487854003906
25-05-2018,37.79999923706055,37.84000015258789,8736600,38.290000915527344,37.939998626708984,36.618255615234375
29-05-2018,37.36000061035156,37.72999954223633,8306000,37.880001068115234,37.529998779296875,36.22254943847656
30-05-2018,37.529998779296875,37.779998779296875,7908700,38.119998931884766,37.849998474121094,36.53139114379883
31-05-2018,37.18000030517578,37.779998779296875,10710700,37.810001373291016,37.720001220703125,36.40592575073242
01-06-2018,37.90999984741211,38.060001373291016,7831200,38.849998474121094,38.34000015258789,37.004329681396484
04-06-2018,38.38999938964844,38.470001220703125,8115300,39.130001068115234,39.06999969482422,37.70889663696289
05-06-2018,39.220001220703125,39.22999954223633,11216100,40.470001220703125,40.040000915527344,38.645103454589844
06-06-2018,39.29999923706055,40.06999969482422,6986700,40.11000061035156,39.95000076293945,38.5582389831543
07-06-2018,39.84000015258789,40.060001373291016,11570700,40.86000061035156,40.45000076293945,39.04082107543945
08-06-2018,39.90999984741211,40.2599983215332,6067000,40.40999984741211,40.290000915527344,38.88639450073242
11-06-2018,40.08000183105469,40.27000045776367,5208900,40.7599983215332,40.4900016784668,39.07942581176758
12-06-2018,40.29999923706055,40.630001068115234,8575100,40.75,40.45000076293945,39.04082107543945
13-06-2018,38.869998931884766,40.25,14044000,40.27000045776367,39.33000183105469,37.9598388671875
14-06-2018,38.95000076293945,39.52000045776367,9353400,39.66999816894531,39.0,37.641334533691406
15-06-2018,38.43000030517578,38.91999816894531,12891600,39.0099983215332,38.88999938964844,37.53516387939453
18-06-2018,38.34000015258789,38.5,10077500,39.029998779296875,38.86000061035156,37.50621032714844
19-06-2018,38.279998779296875,38.31999969482422,7190200,39.29999923706055,39.18000030517578,37.8150634765625
20-06-2018,38.959999084472656,39.47999954223633,5750500,39.540000915527344,39.2599983215332,37.892276763916016
21-06-2018,37.86000061035156,39.220001220703125,11587300,39.59000015258789,38.0099983215332,36.68581771850586
22-06-2018,37.650001525878906,38.06999969482422,11808400,38.27000045776367,38.09000015258789,36.763038635253906
25-06-2018,36.779998779296875,37.720001220703125,13382600,37.75,37.11000061035156,35.81718063354492
26-06-2018,36.779998779296875,37.130001068115234,12451300,37.369998931884766,37.06999969482422,35.778564453125
27-06-2018,36.290000915527344,37.02000045776367,9898300,37.29999923706055,36.29999923706055,35.03539276123047
28-06-2018,35.560001373291016,36.18000030517578,11381100,36.369998931884766,36.13999938964844,34.88097381591797
29-06-2018,36.130001068115234,36.279998779296875,6335800,36.540000915527344,36.2599983215332,34.996788024902344
02-07-2018,35.66999816894531,35.90999984741211,6144200,36.68000030517578,36.66999816894531,35.39250946044922
03-07-2018,36.61000061035156,36.88999938964844,3704000,37.209999084472656,36.63999938964844,35.36355209350586
05-07-2018,36.5,36.79999923706055,4653800,37.099998474121094,37.029998779296875,35.739967346191406
06-07-2018,36.75,37.20000076293945,4188500,37.540000915527344,37.38999938964844,36.08742141723633
09-07-2018,37.45000076293945,37.540000915527344,4660700,37.93000030517578,37.90999984741211,36.58930969238281
10-07-2018,36.9900016784668,37.08000183105469,11250700,37.5,37.040000915527344,35.74961853027344
11-07-2018,36.779998779296875,36.93000030517578,8442000,37.43000030517578,36.97999954223633,35.69170379638672
12-07-2018,37.20000076293945,37.459999084472656,9711500,37.779998779296875,37.54999923706055,36.24184036254883
13-07-2018,37.130001068115234,37.54999923706055,7785700,37.66999816894531,37.61000061035156,36.29975891113281
16-07-2018,37.4900016784668,37.65999984741211,11576800,38.060001373291016,37.72999954223633,36.41557693481445
17-07-2018,37.31999969482422,37.43000030517578,9931200,38.150001525878906,37.810001373291016,36.49279022216797
18-07-2018,37.619998931884766,37.779998779296875,15840300,38.34000015258789,37.95000076293945,36.62791442871094
19-07-2018,33.93000030517578,35.16999816894531,50978000,35.650001525878906,34.11000061035156,32.92169189453125
20-07-2018,34.119998931884766,34.41999816894531,20035000,34.90999984741211,34.20000076293945,33.00855255126953
23-07-2018,33.4900016784668,34.060001373291016,15380500,34.150001525878906,33.790000915527344,32.61283493041992
24-07-2018,33.439998626708984,34.02000045776367,10916700,34.060001373291016,33.52000045776367,32.35224533081055
25-07-2018,33.38999938964844,33.41999816894531,12141500,34.040000915527344,33.88999938964844,32.7093505859375
26-07-2018,33.7599983215332,33.810001373291016,9728300,34.63999938964844,34.43000030517578,33.23054122924805
27-07-2018,33.7599983215332,34.630001068115234,10161300,34.84000015258789,33.810001373291016,32.632137298583984
30-07-2018,33.40999984741211,33.720001220703125,10093700,33.959999084472656,33.66999816894531,32.49701690673828
31-07-2018,33.33000183105469,33.77000045776367,9976100,33.959999084472656,33.45000076293945,32.28468322753906
01-08-2018,32.849998474121094,33.349998474121094,8981800,33.45000076293945,33.09000015258789,31.93722915649414
02-08-2018,32.86000061035156,33.0,7235700,33.400001525878906,33.220001220703125,32.06269073486328
03-08-2018,33.16999816894531,33.369998931884766,7154100,33.720001220703125,33.65999984741211,32.487361907958984
06-08-2018,33.56999969482422,33.65999984741211,8119000,34.189998626708984,33.9900016784668,32.80587387084961
07-08-2018,33.720001220703125,34.11000061035156,5722300,34.209999084472656,33.779998779296875,32.60318374633789
08-08-2018,33.630001068115234,33.779998779296875,5504300,33.95000076293945,33.84000015258789,32.661094665527344
09-08-2018,33.7599983215332,33.86000061035156,8115900,34.209999084472656,34.150001525878906,32.96029281616211
10-08-2018,33.43000030517578,33.54999923706055,13198500,34.459999084472656,34.09000015258789,32.90237808227539
13-08-2018,33.869998931884766,34.11000061035156,7984400,34.45000076293945,33.880001068115234,32.69970703125
14-08-2018,33.849998474121094,33.90999984741211,9201000,34.72999954223633,34.400001525878906,33.20158767700195
15-08-2018,33.599998474121094,34.04999923706055,12381500,34.099998474121094,33.86000061035156,32.680397033691406
16-08-2018,33.63999938964844,34.060001373291016,8534500,34.16999816894531,33.77000045776367,32.593536376953125
17-08-2018,33.68000030517578,33.81999969482422,6982400,34.2599983215332,34.0099983215332,32.825172424316406
20-08-2018,33.93000030517578,34.20000076293945,7843900,34.34000015258789,34.02000045776367,32.83482360839844
21-08-2018,34.029998779296875,34.060001373291016,9788800,34.869998931884766,34.529998779296875,33.327056884765625
22-08-2018,34.150001525878906,34.40999984741211,7463100,34.790000915527344,34.70000076293945,33.49113845825195
23-08-2018,34.2400016784668,34.779998779296875,7989400,34.88999938964844,34.400001525878906,33.20158767700195
24-08-2018,34.459999084472656,34.560001373291016,5412500,34.880001068115234,34.529998779296875,33.327056884765625
27-08-2018,34.52000045776367,34.619998931884766,7464800,34.790000915527344,34.58000183105469,33.37531661987305
28-08-2018,34.459999084472656,34.7400016784668,5877600,34.790000915527344,34.7400016784668,33.52973937988281
29-08-2018,34.75,34.779998779296875,5934400,35.290000915527344,34.93000030517578,33.71312713623047
30-08-2018,34.619998931884766,34.84000015258789,4985500,34.9900016784668,34.79999923706055,33.58765411376953
31-08-2018,34.560001373291016,34.720001220703125,7944100,35.060001373291016,34.61000061035156,33.404273986816406
04-09-2018,34.36000061035156,34.400001525878906,6743300,34.90999984741211,34.79999923706055,33.58765411376953
05-09-2018,34.0,34.63999938964844,8820700,34.689998626708984,34.130001068115234,32.94099807739258
06-09-2018,33.279998779296875,34.08000183105469,9240100,34.31999969482422,33.65999984741211,32.487361907958984
07-09-2018,33.13999938964844,33.400001525878906,6445200,34.02000045776367,33.9900016784668,32.80587387084961
10-09-2018,33.59000015258789,34.13999938964844,7787600,34.20000076293945,33.709999084472656,32.53562545776367
11-09-2018,33.58000183105469,33.810001373291016,4970600,34.209999084472656,34.11000061035156,32.92169189453125
12-09-2018,33.75,33.97999954223633,6035900,34.41999816894531,34.2599983215332,33.06645965576172
13-09-2018,34.29999923706055,34.43000030517578,6716800,34.849998474121094,34.439998626708984,33.24019241333008
14-09-2018,33.959999084472656,34.5,5376400,34.54999923706055,34.099998474121094,32.91203689575195
17-09-2018,34.02000045776367,34.029998779296875,6722700,34.38999938964844,34.20000076293945,33.00855255126953
18-09-2018,34.09000015258789,34.209999084472656,8724500,34.540000915527344,34.119998931884766,32.93134307861328
19-09-2018,34.0099983215332,34.0099983215332,13455600,34.369998931884766,34.220001220703125,33.027862548828125
20-09-2018,33.83000183105469,34.279998779296875,15877000,34.310001373291016,34.2400016784668,33.04716491699219
21-09-2018,33.95000076293945,34.31999969482422,24875000,34.459999084472656,34.040000915527344,32.85413360595703
24-09-2018,33.630001068115234,33.83000183105469,8746500,33.95000076293945,33.720001220703125,32.54527282714844
25-09-2018,32.599998474121094,33.56999969482422,20479000,33.720001220703125,32.7599983215332,31.61872100830078
26-09-2018,32.709999084472656,32.709999084472656,14007000,34.099998474121094,33.58000183105469,32.410160064697266
27-09-2018,33.150001525878906,33.56999969482422,7374800,33.7400016784668,33.34000015258789,32.17851257324219
28-09-2018,32.72999954223633,33.209999084472656,8467200,33.34000015258789,33.02000045776367,31.869661331176758
01-10-2018,32.459999084472656,33.099998474121094,11990700,33.150001525878906,32.5099983215332,31.37742805480957
02-10-2018,32.34000015258789,32.5,10174300,32.779998779296875,32.560001373291016,31.425691604614258
03-10-2018,32.709999084472656,32.77000045776367,11075500,33.130001068115234,32.75,31.60906982421875
04-10-2018,32.380001068115234,32.65999984741211,12293000,32.93000030517578,32.630001068115234,31.493247985839844
05-10-2018,32.099998474121094,32.650001525878906,9361100,32.72999954223633,32.2400016784668,31.116838455200195
08-10-2018,32.099998474121094,32.16999816894531,8036100,33.04999923706055,32.58000183105469,31.44499397277832
09-10-2018,32.290000915527344,32.560001373291016,27415000,34.599998474121094,33.279998779296875,32.120601654052734
10-10-2018,31.65999984741211,33.09000015258789,14292200,33.18000030517578,31.670000076293945,30.566692352294922
11-10-2018,30.760000228881836,31.780000686645508,14477800,31.799999237060547,31.399999618530273,30.30609893798828
12-10-2018,31.149999618530273,31.920000076293945,7910500,31.920000076293945,31.719999313354492,30.614946365356445
