Date,Low,Open,Volume,High,Close,Adjusted Close
15-10-2018,31.40999984741211,31.540000915527344,5036400,32.150001525878906,31.860000610351562,30.75007438659668
16-10-2018,31.709999084472656,31.719999313354492,7111500,32.34000015258789,32.25,31.12648582458496
17-10-2018,31.5,32.22999954223633,10845300,32.38999938964844,32.02000045776367,30.904504776000977
18-10-2018,31.299999237060547,31.889999389648438,8705300,31.989999771118164,31.549999237060547,30.45087432861328
19-10-2018,28.3700008392334,29.469999313354492,39779400,29.579999923706055,28.75,27.7484188079834
22-10-2018,28.09000015258789,28.469999313354492,17677200,28.90999984741211,28.489999771118164,27.497478485107422
23-10-2018,27.610000610351562,27.75,12577500,28.360000610351562,28.190000534057617,27.207927703857422
24-10-2018,27.239999771118164,28.110000610351562,16309300,28.3799991607666,27.290000915527344,26.33928108215332
25-10-2018,27.549999237060547,27.65999984741211,12239600,28.299999237060547,28.059999465942383,27.082460403442383
26-10-2018,26.959999084472656,27.239999771118164,16691700,27.920000076293945,27.34000015258789,26.38753890991211
29-10-2018,26.360000610351562,27.719999313354492,18291800,27.799999237060547,26.81999969482422,25.885656356811523
30-10-2018,26.780000686645508,26.899999618530273,19994400,27.670000076293945,27.420000076293945,26.464752197265625
31-10-2018,27.770000457763672,29.299999237060547,28518100,29.489999771118164,29.030000686645508,28.01866340637207
01-11-2018,29.0,29.079999923706055,18717300,30.0,29.520000457763672,28.491596221923828
02-11-2018,29.309999465942383,29.520000457763672,16427500,30.079999923706055,29.8700008392334,28.82940101623535
05-11-2018,29.329999923706055,29.90999984741211,10724200,30.059999465942383,29.639999389648438,28.607410430908203
06-11-2018,29.459999084472656,29.59000015258789,12821600,30.260000228881836,29.950000762939453,28.906612396240234
07-11-2018,29.59000015258789,30.09000015258789,18347500,30.18000030517578,29.860000610351562,28.819753646850586
08-11-2018,29.520000457763672,29.739999771118164,10837900,29.969999313354492,29.84000015258789,28.800443649291992
09-11-2018,29.579999923706055,29.6200008392334,8713100,29.950000762939453,29.6299991607666,28.597759246826172
12-11-2018,28.90999984741211,29.579999923706055,10966400,29.700000762939453,28.959999084472656,27.951101303100586
13-11-2018,27.790000915527344,28.799999237060547,17743900,28.799999237060547,28.100000381469727,27.121063232421875
14-11-2018,27.8700008392334,28.200000762939453,12131000,28.34000015258789,27.889999389648438,26.918376922607422
15-11-2018,27.549999237060547,27.799999237060547,12345600,28.469999313354492,28.170000076293945,27.18862533569336
16-11-2018,27.8799991607666,28.0,12513700,28.350000381469727,28.1200008392334,27.140369415283203
19-11-2018,27.799999237060547,28.020000457763672,11562100,28.329999923706055,27.959999084472656,26.98594093322754
20-11-2018,27.600000381469727,27.700000762939453,15882600,28.6299991607666,28.15999984741211,27.178970336914062
21-11-2018,28.25,28.540000915527344,12092800,28.760000228881836,28.34000015258789,27.352703094482422
23-11-2018,28.18000030517578,28.18000030517578,7229000,29.049999237060547,28.440000534057617,27.449220657348633
26-11-2018,28.530000686645508,28.799999237060547,11018000,29.020000457763672,28.799999237060547,27.79667854309082
27-11-2018,28.40999984741211,28.579999923706055,9823500,28.8799991607666,28.739999771118164,27.738767623901367
28-11-2018,28.709999084472656,28.799999237060547,22025700,29.84000015258789,29.760000228881836,28.723234176635742
29-11-2018,29.31999969482422,29.56999969482422,8839400,29.8799991607666,29.520000457763672,28.491596221923828
30-11-2018,29.260000228881836,29.469999313354492,19709500,29.8799991607666,29.850000381469727,28.81009864807129
03-12-2018,29.81999969482422,30.170000076293945,18952800,30.360000610351562,30.200000762939453,29.147905349731445
04-12-2018,29.139999389648438,30.059999465942383,17330100,30.329999923706055,29.260000228881836,28.24065399169922
06-12-2018,28.770000457763672,28.8799991607666,15521800,29.540000915527344,29.469999313354492,28.443334579467773
07-12-2018,28.90999984741211,29.43000030517578,11785300,29.90999984741211,29.059999465942383,28.047616958618164
10-12-2018,28.719999313354492,29.15999984741211,10646400,29.290000915527344,28.979999542236328,27.97040557861328
11-12-2018,28.940000534057617,29.399999618530273,12570800,29.549999237060547,29.049999237060547,28.037965774536133
12-12-2018,28.25,28.5,12840500,29.489999771118164,29.040000915527344,28.028316497802734
13-12-2018,28.770000457763672,29.200000762939453,12261800,29.309999465942383,29.020000457763672,28.00901222229004
14-12-2018,28.75,28.790000915527344,11101100,29.139999389648438,28.90999984741211,27.90284538269043
17-12-2018,28.360000610351562,28.780000686645508,16640200,29.0,28.479999542236328,27.487825393676758
18-12-2018,28.420000076293945,28.559999465942383,13869600,28.780000686645508,28.5,27.507129669189453
19-12-2018,28.079999923706055,28.489999771118164,18442300,29.229999542236328,28.299999237060547,27.31409454345703
20-12-2018,27.579999923706055,28.200000762939453,21710600,28.520000457763672,27.989999771118164,27.014896392822266
21-12-2018,26.299999237060547,28.020000457763672,32178400,28.34000015258789,26.579999923706055,25.654016494750977
24-12-2018,26.139999389648438,26.549999237060547,6216100,26.920000076293945,26.139999389648438,25.22934341430664
26-12-2018,26.010000228881836,26.350000381469727,11503400,27.8799991607666,27.850000381469727,26.87977409362793
27-12-2018,27.020000457763672,27.479999542236328,9769900,28.040000915527344,28.030000686645508,27.05350112915039
28-12-2018,28.020000457763672,28.110000610351562,8781000,28.639999389648438,28.239999771118164,27.256187438964844
31-12-2018,27.889999389648438,28.3799991607666,7629300,28.5,28.06999969482422,27.092105865478516
02-01-2019,27.559999465942383,27.649999618530273,11190300,28.959999084472656,28.850000381469727,27.844934463500977
03-01-2019,28.280000686645508,28.6299991607666,10803900,28.81999969482422,28.31999969482422,27.33340072631836
04-01-2019,28.329999923706055,28.600000381469727,14593700,29.079999923706055,28.969999313354492,27.96075439453125
07-01-2019,28.93000030517578,28.959999084472656,13419400,29.649999618530273,29.469999313354492,28.443334579467773
08-01-2019,29.399999618530273,29.739999771118164,8179700,30.079999923706055,30.0,28.95487403869629
09-01-2019,29.739999771118164,29.989999771118164,10607500,30.399999618530273,30.290000915527344,29.234769821166992
10-01-2019,30.010000228881836,30.1299991607666,8741400,30.639999389648438,30.56999969482422,29.505014419555664
11-01-2019,29.420000076293945,30.149999618530273,13390900,30.540000915527344,30.40999984741211,29.3505859375
14-01-2019,29.989999771118164,30.18000030517578,7523000,30.280000686645508,30.209999084472656,29.157554626464844
15-01-2019,30.270000457763672,30.299999237060547,7154900,30.75,30.670000076293945,29.601530075073242
16-01-2019,30.270000457763672,30.65999984741211,12725700,30.700000762939453,30.290000915527344,29.234769821166992
17-01-2019,30.059999465942383,30.149999618530273,12818500,30.549999237060547,30.3799991607666,29.321632385253906
18-01-2019,30.440000534057617,30.610000610351562,13839700,31.020000457763672,31.0,29.920032501220703
22-01-2019,32.72999954223633,34.34000015258789,56378700,34.75,32.900001525878906,31.75385093688965
23-01-2019,32.459999084472656,33.400001525878906,19280600,33.529998779296875,32.61000061035156,31.473947525024414
24-01-2019,32.33000183105469,32.70000076293945,11974800,32.86000061035156,32.650001525878906,31.512554168701172
25-01-2019,32.79999923706055,32.95000076293945,17028800,33.7599983215332,33.720001220703125,32.54527282714844
28-01-2019,33.400001525878906,33.4900016784668,22325500,34.22999954223633,34.02000045776367,32.83482360839844
29-01-2019,33.540000915527344,34.369998931884766,19304100,34.43000030517578,33.689998626708984,32.51632308959961
30-01-2019,32.880001068115234,33.970001220703125,27338600,34.31999969482422,34.08000183105469,32.892738342285156
31-01-2019,32.77000045776367,33.7599983215332,24996900,33.9900016784668,33.650001525878906,32.47771072387695
01-02-2019,33.630001068115234,33.75,19113800,34.47999954223633,34.310001373291016,33.114723205566406
04-02-2019,34.20000076293945,34.54999923706055,19798500,35.20000076293945,35.04999923706055,33.828941345214844
05-02-2019,35.06999969482422,35.27000045776367,13738200,35.529998779296875,35.33000183105469,34.09918975830078
06-02-2019,35.0,35.119998931884766,11340000,35.709999084472656,35.47999954223633,34.24395751953125
07-02-2019,34.81999969482422,35.220001220703125,9211000,35.38999938964844,35.25,34.02197265625
08-02-2019,34.90999984741211,35.0,10228000,35.31999969482422,35.2599983215332,34.031620025634766
11-02-2019,35.31999969482422,35.47999954223633,9638400,35.900001525878906,35.59000015258789,34.35013198852539
12-02-2019,35.209999084472656,35.59000015258789,12684800,36.27000045776367,36.189998626708984,34.929222106933594
13-02-2019,36.15999984741211,36.209999084472656,7378000,36.540000915527344,36.2599983215332,34.996788024902344
14-02-2019,35.97999954223633,36.040000915527344,6874500,36.560001373291016,36.31999969482422,35.0546989440918
15-02-2019,36.41999816894531,36.61000061035156,10273100,36.83000183105469,36.58000183105469,35.305641174316406
19-02-2019,36.459999084472656,36.54999923706055,12312100,37.130001068115234,37.04999923706055,35.7592658996582
20-02-2019,36.689998626708984,37.02000045776367,11698700,37.25,36.7400016784668,35.4600715637207
21-02-2019,36.5,36.630001068115234,8151600,37.130001068115234,36.97999954223633,35.69170379638672
22-02-2019,36.970001220703125,36.9900016784668,6820600,37.5,37.4900016784668,36.18393325805664
25-02-2019,37.310001373291016,37.75,10147800,37.88999938964844,37.34000015258789,36.03916549682617
26-02-2019,37.060001373291016,37.34000015258789,12788000,37.54999923706055,37.380001068115234,36.07777404785156
27-02-2019,37.279998779296875,37.45000076293945,10571100,38.02000045776367,37.58000183105469,36.27080154418945
28-02-2019,37.099998474121094,37.5,7462700,37.5,37.150001525878906,35.98986053466797
01-03-2019,37.18000030517578,38.36000061035156,17271800,39.13999938964844,37.349998474121094,36.18361282348633
04-03-2019,36.70000076293945,37.47999954223633,11304000,37.58000183105469,37.25,36.086734771728516
05-03-2019,37.11000061035156,37.20000076293945,12174400,37.4900016784668,37.119998931884766,35.96079635620117
06-03-2019,36.79999923706055,37.13999938964844,10885400,37.540000915527344,36.810001373291016,35.66048049926758
07-03-2019,36.08000183105469,36.72999954223633,14928000,36.779998779296875,36.209999084472656,35.0792121887207
08-03-2019,35.5099983215332,36.02000045776367,16417000,36.02000045776367,35.88999938964844,34.76920700073242
11-03-2019,35.81999969482422,35.93000030517578,15306400,36.34000015258789,36.25,35.11796951293945
12-03-2019,36.11000061035156,36.439998626708984,10660900,36.4900016784668,36.279998779296875,35.14702224731445
13-03-2019,36.15999984741211,36.29999923706055,13247800,36.7400016784668,36.459999084472656,35.321407318115234
14-03-2019,36.16999816894531,36.380001068115234,10560900,36.619998931884766,36.349998474121094,35.21484375
15-03-2019,36.02000045776367,36.349998474121094,24454100,36.58000183105469,36.29999923706055,35.166404724121094
18-03-2019,36.18000030517578,36.310001373291016,9328100,36.58000183105469,36.27000045776367,35.1373405456543
19-03-2019,36.400001525878906,36.459999084472656,14686900,37.20000076293945,36.869998931884766,35.71860122680664
20-03-2019,36.56999969482422,36.7599983215332,11905400,36.90999984741211,36.70000076293945,35.55390930175781
21-03-2019,36.58000183105469,36.7400016784668,10661100,37.38999938964844,37.20000076293945,36.038299560546875
22-03-2019,36.4900016784668,37.060001373291016,8449100,37.439998626708984,36.650001525878906,35.50547409057617
25-03-2019,36.279998779296875,36.59000015258789,5482100,36.810001373291016,36.720001220703125,35.57329177856445
26-03-2019,36.63999938964844,36.91999816894531,7926700,37.09000015258789,36.900001525878906,35.7476692199707
27-03-2019,36.58000183105469,36.95000076293945,8223000,37.09000015258789,36.83000183105469,35.67985534667969
28-03-2019,36.619998931884766,36.91999816894531,9806800,37.43000030517578,36.779998779296875,35.63141632080078
29-03-2019,36.869998931884766,36.95000076293945,8636400,37.16999816894531,37.13999938964844,35.98017120361328
01-04-2019,37.36000061035156,37.40999984741211,6664100,37.77000045776367,37.68000030517578,36.5033073425293
02-04-2019,37.619998931884766,37.79999923706055,7396500,38.18000030517578,37.91999816894531,36.735816955566406
03-04-2019,37.86000061035156,38.18000030517578,10032400,38.2400016784668,37.9900016784668,36.80363082885742
04-04-2019,37.83000183105469,37.880001068115234,6372500,38.18000030517578,38.04999923706055,36.86175537109375
05-04-2019,37.7400016784668,38.11000061035156,7907400,38.33000183105469,37.84000015258789,36.6583137512207
08-04-2019,37.70000076293945,37.790000915527344,6982600,37.9900016784668,37.810001373291016,36.62924575805664
09-04-2019,37.470001220703125,37.63999938964844,7140800,37.86000061035156,37.75,36.57112503051758
10-04-2019,37.459999084472656,37.86000061035156,7057400,37.86000061035156,37.720001220703125,36.54206085205078
11-04-2019,35.88999938964844,37.630001068115234,19483300,37.630001068115234,36.31999969482422,35.1857795715332
12-04-2019,35.9900016784668,36.59000015258789,14267400,36.720001220703125,36.16999816894531,35.040462493896484
15-04-2019,36.02000045776367,36.25,9688300,36.470001220703125,36.22999954223633,35.098594665527344
16-04-2019,36.279998779296875,36.34000015258789,7046300,36.56999969482422,36.38999938964844,35.25358963012695
17-04-2019,35.720001220703125,36.459999084472656,12860000,36.75,35.970001220703125,34.846710205078125
18-04-2019,35.439998626708984,36.09000015258789,12335000,36.16999816894531,35.97999954223633,34.85639572143555
22-04-2019,35.61000061035156,35.91999816894531,7243900,36.22999954223633,36.150001525878906,35.02109146118164
23-04-2019,36.040000915527344,36.06999969482422,14144300,36.790000915527344,36.66999816894531,35.52485275268555
24-04-2019,37.560001373291016,38.0,21206400,38.7400016784668,38.52000045776367,37.31707000732422
25-04-2019,37.7400016784668,38.36000061035156,7937300,38.5099983215332,38.11000061035156,36.91987609863281
26-04-2019,38.02000045776367,38.25,9212000,38.4900016784668,38.36000061035156,37.162071228027344
29-04-2019,37.880001068115234,38.349998474121094,8028100,38.380001068115234,38.25,37.055511474609375
30-04-2019,37.959999084472656,38.27000045776367,8321400,38.79999923706055,38.75,37.53989791870117
01-05-2019,37.77000045776367,38.779998779296875,9686500,38.939998626708984,37.79999923706055,36.61956024169922
02-05-2019,37.529998779296875,37.790000915527344,10378400,38.18000030517578,37.59000015258789,36.41612243652344
03-05-2019,37.86000061035156,37.95000076293945,8775000,38.29999923706055,38.279998779296875,37.084571838378906
06-05-2019,37.59000015258789,37.63999938964844,6504700,38.060001373291016,37.880001068115234,36.69706344604492
07-05-2019,37.36000061035156,37.61000061035156,7808500,37.849998474121094,37.68000030517578,36.5033073425293
08-05-2019,37.290000915527344,37.68000030517578,5943700,37.7400016784668,37.540000915527344,36.3676872253418
09-05-2019,36.959999084472656,37.25,6454700,37.849998474121094,37.619998931884766,36.445186614990234
10-05-2019,36.709999084472656,37.47999954223633,8920100,37.58000183105469,37.380001068115234,36.21268081665039
13-05-2019,35.72999954223633,36.54999923706055,12425800,36.7400016784668,35.869998931884766,34.74983215332031
14-05-2019,35.869998931884766,35.95000076293945,11137800,37.2599983215332,36.79999923706055,35.650787353515625
15-05-2019,36.52000045776367,36.630001068115234,7461000,37.18000030517578,37.040000915527344,35.88330078125
16-05-2019,37.040000915527344,37.13999938964844,8123300,37.63999938964844,37.27000045776367,36.106109619140625
17-05-2019,36.599998474121094,36.88999938964844,9273600,37.27000045776367,36.900001525878906,35.7476692199707
20-05-2019,36.40999984741211,36.5,7379300,36.95000076293945,36.560001373291016,35.41828536987305
21-05-2019,36.439998626708984,36.709999084472656,6438600,36.869998931884766,36.58000183105469,35.437660217285156
22-05-2019,36.130001068115234,36.470001220703125,7066300,36.59000015258789,36.310001373291016,35.176090240478516
23-05-2019,35.59000015258789,36.060001373291016,8753700,36.290000915527344,35.95000076293945,34.827335357666016
24-05-2019,35.810001373291016,36.13999938964844,5298700,36.380001068115234,36.130001068115234,35.001712799072266
28-05-2019,36.13999938964844,36.22999954223633,7201400,36.68000030517578,36.220001220703125,35.08890151977539
29-05-2019,35.779998779296875,35.959999084472656,7874300,36.22999954223633,36.099998474121094,34.97264862060547
30-05-2019,35.97999954223633,36.09000015258789,6490000,36.70000076293945,36.380001068115234,35.38111877441406
31-05-2019,35.7400016784668,36.029998779296875,7261400,36.13999938964844,35.93000030517578,34.94347381591797
03-06-2019,35.45000076293945,35.849998474121094,9491500,36.09000015258789,35.619998931884766,34.6419792175293
04-06-2019,35.849998474121094,35.869998931884766,10785000,36.810001373291016,36.540000915527344,35.53672790527344
05-06-2019,36.040000915527344,36.86000061035156,11404100,36.869998931884766,36.560001373291016,35.55617141723633
06-06-2019,36.45000076293945,36.54999923706055,5982300,36.81999969482422,36.810001373291016,35.79930877685547
07-06-2019,36.90999984741211,36.93000030517578,11904800,38.0,37.5099983215332,36.4800910949707
10-06-2019,37.54999923706055,37.65999984741211,8884300,38.400001525878906,38.119998931884766,37.07333755493164
11-06-2019,37.849998474121094,38.40999984741211,7350500,38.59000015258789,38.22999954223633,37.180320739746094
12-06-2019,38.029998779296875,38.099998474121094,9266500,39.060001373291016,39.02000045776367,37.948631286621094
13-06-2019,38.91999816894531,39.119998931884766,9103300,39.439998626708984,39.0,37.92918014526367
14-06-2019,38.86000061035156,39.13999938964844,7550100,39.31999969482422,38.90999984741211,37.841651916503906
17-06-2019,38.720001220703125,38.939998626708984,11564700,39.31999969482422,39.0099983215332,37.93890380859375
18-06-2019,39.2400016784668,39.400001525878906,9352800,39.93000030517578,39.66999816894531,38.580780029296875
19-06-2019,39.599998474121094,39.779998779296875,6520000,40.220001220703125,40.130001068115234,39.02815628051758
20-06-2019,39.880001068115234,40.540000915527344,11852200,40.54999923706055,39.91999816894531,38.823917388916016
21-06-2019,39.630001068115234,39.91999816894531,20769600,40.209999084472656,40.04999923706055,38.950347900390625
24-06-2019,39.63999938964844,40.02000045776367,7365600,40.18000030517578,39.709999084472656,38.61968231201172
25-06-2019,38.91999816894531,39.779998779296875,7834000,39.779998779296875,39.02000045776367,37.948631286621094
26-06-2019,39.04999923706055,39.130001068115234,4739400,39.369998931884766,39.20000076293945,38.12369155883789
27-06-2019,39.2599983215332,39.349998474121094,8254200,39.58000183105469,39.290000915527344,38.21122360229492
28-06-2019,39.11000061035156,39.33000183105469,14763400,39.560001373291016,39.5,38.41545486450195
01-07-2019,39.58000183105469,39.970001220703125,4879400,39.9900016784668,39.88999938964844,38.794742584228516
02-07-2019,39.709999084472656,39.90999984741211,6368100,40.189998626708984,40.08000183105469,38.979530334472656
03-07-2019,39.849998474121094,40.130001068115234,3419500,40.22999954223633,39.900001525878906,38.80447006225586
05-07-2019,39.459999084472656,39.7599983215332,3862400,40.0,39.79999923706055,38.707218170166016
08-07-2019,39.400001525878906,39.709999084472656,5477000,39.79999923706055,39.540000915527344,38.4543571472168
09-07-2019,39.52000045776367,39.58000183105469,5962900,39.97999954223633,39.939998626708984,38.8433723449707
10-07-2019,39.65999984741211,40.189998626708984,5443700,40.380001068115234,40.0099983215332,38.91144943237305
11-07-2019,39.279998779296875,39.86000061035156,5831200,39.939998626708984,39.599998474121094,38.51270294189453
12-07-2019,39.599998474121094,39.70000076293945,5286700,40.099998474121094,40.060001373291016,38.960086822509766
15-07-2019,39.7400016784668,40.09000015258789,5660400,40.31999969482422,40.27000045776367,39.164310455322266
16-07-2019,39.630001068115234,40.11000061035156,7612000,40.16999816894531,39.91999816894531,38.823917388916016
17-07-2019,38.93000030517578,39.9900016784668,15260600,41.11000061035156,39.029998779296875,37.958351135253906
18-07-2019,39.02000045776367,41.11000061035156,27078000,42.0,39.77000045776367,38.678043365478516
19-07-2019,39.470001220703125,39.849998474121094,13045800,40.33000183105469,40.209999084472656,39.105960845947266
22-07-2019,40.18000030517578,40.2599983215332,9627200,41.06999969482422,40.66999816894531,39.55332565307617
23-07-2019,40.68000030517578,40.880001068115234,8740500,41.15999984741211,41.029998779296875,39.9034423828125
24-07-2019,40.779998779296875,40.869998931884766,6391500,41.18000030517578,41.029998779296875,39.9034423828125
25-07-2019,40.7400016784668,41.040000915527344,5249000,41.150001525878906,40.810001373291016,39.689483642578125
26-07-2019,40.81999969482422,40.93000030517578,8385600,41.38999938964844,41.22999954223633,40.09795379638672
29-07-2019,41.119998931884766,41.279998779296875,7852000,41.650001525878906,41.56999969482422,40.42861557006836
30-07-2019,41.06999969482422,41.29999923706055,6328000,41.5,41.380001068115234,40.243839263916016
31-07-2019,40.630001068115234,41.29999923706055,8815000,41.540000915527344,41.189998626708984,40.059043884277344
01-08-2019,40.779998779296875,41.36000061035156,10690100,41.9900016784668,41.099998474121094,39.97152328491211
02-08-2019,40.2599983215332,40.900001525878906,6246400,40.959999084472656,40.58000183105469,39.46580123901367
05-08-2019,38.540000915527344,40.0,7702800,40.15999984741211,38.810001373291016,37.7443962097168
06-08-2019,38.880001068115234,39.209999084472656,8461700,39.72999954223633,39.689998626708984,38.60023880004883
07-08-2019,38.849998474121094,39.220001220703125,5576500,39.810001373291016,39.720001220703125,38.629417419433594
08-08-2019,39.959999084472656,40.0,6915800,41.2599983215332,41.25,40.117408752441406
09-08-2019,40.189998626708984,41.0,6291100,41.08000183105469,40.310001373291016,39.20321273803711
12-08-2019,39.41999816894531,39.970001220703125,4205000,40.04999923706055,39.7400016784668,38.648860931396484
13-08-2019,39.83000183105469,39.90999984741211,5615100,41.029998779296875,40.97999954223633,39.85481643676758
14-08-2019,39.54999923706055,40.09000015258789,7416400,40.380001068115234,39.63999938964844,38.55160903930664
15-08-2019,39.04999923706055,39.900001525878906,6698100,39.959999084472656,39.439998626708984,38.35710144042969
16-08-2019,39.630001068115234,39.810001373291016,4102800,40.06999969482422,40.02000045776367,38.92117691040039
19-08-2019,40.31999969482422,40.560001373291016,6552100,40.790000915527344,40.38999938964844,39.28101348876953
20-08-2019,39.97999954223633,40.2400016784668,5346800,40.349998474121094,40.029998779296875,38.93090057373047
21-08-2019,40.22999954223633,40.470001220703125,5554900,40.529998779296875,40.380001068115234,39.27128982543945
22-08-2019,39.79999923706055,40.560001373291016,4950300,40.56999969482422,40.0,38.9017219543457
23-08-2019,38.54999923706055,39.779998779296875,7527000,39.790000915527344,38.70000076293945,37.637420654296875
26-08-2019,38.900001525878906,39.13999938964844,6570200,39.41999816894531,39.400001525878906,38.31819534301758
27-08-2019,38.709999084472656,39.5099983215332,9124900,39.7599983215332,39.0,37.92918014526367
28-08-2019,38.779998779296875,38.869998931884766,10721200,40.2599983215332,40.09000015258789,38.989253997802734
29-08-2019,40.279998779296875,40.5099983215332,7188200,40.810001373291016,40.529998779296875,39.41717529296875
30-08-2019,40.18000030517578,40.72999954223633,4472700,40.7400016784668,40.290000915527344,39.319580078125
03-09-2019,39.599998474121094,40.04999923706055,5513600,40.380001068115234,39.7400016784668,38.78282928466797
04-09-2019,39.029998779296875,39.66999816894531,7488700,39.880001068115234,39.63999938964844,38.68523406982422
05-09-2019,39.939998626708984,40.02000045776367,7084000,40.86000061035156,40.79999923706055,39.81729507446289
06-09-2019,40.34000015258789,40.939998626708984,5724000,41.08000183105469,40.369998931884766,39.39765548706055
09-09-2019,40.400001525878906,40.529998779296875,9028900,41.40999984741211,41.400001525878906,40.40285110473633
10-09-2019,40.029998779296875,41.04999923706055,6707600,41.189998626708984,40.27000045776367,39.30006408691406
11-09-2019,39.66999816894531,40.18000030517578,6195900,40.2599983215332,39.900001525878906,38.93897247314453
12-09-2019,39.95000076293945,40.15999984741211,4927000,40.540000915527344,40.290000915527344,39.319580078125
13-09-2019,40.209999084472656,40.40999984741211,5438100,40.79999923706055,40.369998931884766,39.39765548706055
16-09-2019,39.66999816894531,39.75,5754400,40.38999938964844,40.29999923706055,39.32933807373047
17-09-2019,39.83000183105469,40.18000030517578,6358800,40.65999984741211,40.529998779296875,39.553802490234375
18-09-2019,39.779998779296875,40.529998779296875,4307900,40.619998931884766,40.36000061035156,39.38789749145508
19-09-2019,40.33000183105469,40.400001525878906,4005200,40.79999923706055,40.400001525878906,39.42692947387695
20-09-2019,40.13999938964844,40.54999923706055,12088600,40.869998931884766,40.36000061035156,39.38789749145508
23-09-2019,40.02000045776367,40.369998931884766,3871200,40.47999954223633,40.2400016784668,39.27078628540039
24-09-2019,39.459999084472656,40.380001068115234,7437500,40.66999816894531,39.560001373291016,38.60715866088867
25-09-2019,38.349998474121094,38.91999816894531,12200900,39.5,39.2400016784668,38.29486846923828
26-09-2019,38.849998474121094,39.09000015258789,7360700,39.47999954223633,38.91999816894531,37.98257827758789
27-09-2019,38.099998474121094,38.709999084472656,10636800,38.88999938964844,38.369998931884766,37.44581985473633
30-09-2019,38.40999984741211,38.56999969482422,6149200,39.04999923706055,38.97999954223633,38.0411262512207
01-10-2019,38.470001220703125,38.9900016784668,5645100,39.470001220703125,38.540000915527344,37.611732482910156
02-10-2019,37.9900016784668,38.349998474121094,6159400,38.56999969482422,38.16999816894531,37.250640869140625
03-10-2019,37.45000076293945,38.04999923706055,7178300,38.04999923706055,37.95000076293945,37.03594207763672
04-10-2019,37.959999084472656,38.09000015258789,4602400,38.380001068115234,38.310001373291016,37.387264251708984
07-10-2019,37.7599983215332,38.040000915527344,6060400,38.189998626708984,37.81999969482422,36.90907669067383
08-10-2019,37.22999954223633,37.470001220703125,7128600,37.72999954223633,37.31999969482422,36.421119689941406
09-10-2019,37.52000045776367,37.619998931884766,6792800,38.0,37.849998474121094,36.9383430480957
10-10-2019,37.7599983215332,37.77000045776367,4984400,38.2599983215332,37.93000030517578,37.01641845703125
11-10-2019,38.43000030517578,38.43000030517578,5047000,38.9900016784668,38.54999923706055,37.62148666381836
14-10-2019,38.34000015258789,38.540000915527344,6894700,38.630001068115234,38.36000061035156,37.436065673828125
15-10-2019,38.349998474121094,38.369998931884766,4792100,39.040000915527344,38.880001068115234,37.94354248046875
16-10-2019,38.59000015258789,38.63999938964844,5314800,39.189998626708984,38.91999816894531,37.98257827758789
17-10-2019,38.9900016784668,39.15999984741211,5684500,39.380001068115234,39.09000015258789,38.14848327636719
18-10-2019,38.7400016784668,39.209999084472656,6274300,39.349998474121094,38.81999969482422,37.88498306274414
21-10-2019,38.91999816894531,38.959999084472656,4786900,39.29999923706055,39.2599983215332,38.314388275146484
22-10-2019,38.880001068115234,39.22999954223633,5295700,39.36000061035156,38.939998626708984,38.0020866394043
23-10-2019,38.36000061035156,38.66999816894531,6817800,39.33000183105469,39.20000076293945,38.25583267211914
24-10-2019,35.189998626708984,35.77000045776367,19482100,36.650001525878906,35.619998931884766,34.762054443359375
25-10-2019,35.400001525878906,35.54999923706055,14034400,36.0,35.84000015258789,34.97676086425781
