Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-2019,35.81999969482422,35.81999969482422,7941700,36.25,35.939998626708984,35.0743522644043
29-10-2019,35.720001220703125,35.900001525878906,8275400,36.27000045776367,36.11000061035156,35.240257263183594
30-10-2019,35.689998626708984,36.150001525878906,5435300,36.189998626708984,35.86000061035156,34.996280670166016
31-10-2019,35.130001068115234,35.689998626708984,6921500,35.86000061035156,35.25,34.40097427368164
01-11-2019,35.09000015258789,35.5,8236500,35.59000015258789,35.25,34.40097427368164
04-11-2019,35.209999084472656,35.25,7120100,35.52000045776367,35.40999984741211,34.5571174621582
05-11-2019,35.310001373291016,35.5,6434700,35.7599983215332,35.47999954223633,34.62542724609375
06-11-2019,35.27000045776367,35.630001068115234,9225800,35.66999816894531,35.5,34.64494705200195
07-11-2019,34.779998779296875,35.5099983215332,10966200,35.619998931884766,34.88999938964844,34.04964065551758
08-11-2019,34.68000030517578,34.7400016784668,10560700,35.2599983215332,35.13999938964844,34.29362487792969
11-11-2019,34.93000030517578,35.02000045776367,3930600,35.310001373291016,35.25,34.40097427368164
12-11-2019,34.970001220703125,35.290000915527344,6182600,35.369998931884766,35.06999969482422,34.22530746459961
13-11-2019,34.540000915527344,34.849998474121094,6190800,34.93000030517578,34.63999938964844,33.8056640625
14-11-2019,34.52000045776367,34.560001373291016,6029200,35.099998474121094,34.959999084472656,34.117958068847656
15-11-2019,35.189998626708984,35.380001068115234,6301800,35.58000183105469,35.27000045776367,34.42048645019531
18-11-2019,35.0,35.13999938964844,7639100,35.400001525878906,35.099998474121094,34.254581451416016
19-11-2019,34.97999954223633,35.220001220703125,5307000,35.40999984741211,35.060001373291016,34.21554946899414
20-11-2019,34.7400016784668,35.02000045776367,9520400,35.25,34.86000061035156,34.02036666870117
21-11-2019,34.849998474121094,34.91999816894531,5660400,35.150001525878906,34.939998626708984,34.09844207763672
22-11-2019,34.77000045776367,34.959999084472656,6165800,35.22999954223633,35.119998931884766,34.27410125732422
25-11-2019,35.34000015258789,36.4900016784668,14172100,36.529998779296875,35.849998474121094,34.98651885986328
26-11-2019,35.41999816894531,35.66999816894531,8245400,35.900001525878906,35.75,34.8889274597168
27-11-2019,35.689998626708984,35.79999923706055,7534400,36.02000045776367,35.849998474121094,34.98651885986328
29-11-2019,35.459999084472656,35.689998626708984,3128900,35.849998474121094,35.52000045776367,34.80036926269531
02-12-2019,34.810001373291016,35.45000076293945,10174400,35.619998931884766,34.900001525878906,34.192935943603516
03-12-2019,34.459999084472656,34.599998474121094,7311400,34.90999984741211,34.75,34.04597091674805
04-12-2019,34.810001373291016,34.810001373291016,7517900,35.2400016784668,34.970001220703125,34.26151657104492
05-12-2019,34.77000045776367,34.939998626708984,8119400,35.09000015258789,34.790000915527344,34.085166931152344
06-12-2019,34.83000183105469,35.130001068115234,6547900,35.220001220703125,34.86000061035156,34.15373992919922
09-12-2019,34.560001373291016,34.849998474121094,7757000,34.91999816894531,34.56999969482422,33.86962127685547
10-12-2019,34.65999984741211,34.66999816894531,6290700,35.0,34.720001220703125,34.016578674316406
11-12-2019,34.68000030517578,34.70000076293945,7420700,34.9900016784668,34.91999816894531,34.2125244140625
12-12-2019,34.86000061035156,34.86000061035156,5800300,35.459999084472656,35.310001373291016,34.59462356567383
13-12-2019,35.2599983215332,35.36000061035156,6952200,35.77000045776367,35.47999954223633,34.76117706298828
16-12-2019,35.38999938964844,35.56999969482422,7240900,35.77000045776367,35.400001525878906,34.682804107666016
17-12-2019,35.27000045776367,35.439998626708984,13048600,35.95000076293945,35.900001525878906,35.17267608642578
18-12-2019,35.33000183105469,35.84000015258789,12129100,35.91999816894531,35.63999938964844,34.917938232421875
19-12-2019,35.52000045776367,35.52000045776367,7660000,36.119998931884766,36.040000915527344,35.309837341308594
20-12-2019,35.91999816894531,36.02000045776367,17421600,36.34000015258789,36.189998626708984,35.45679473876953
23-12-2019,36.16999816894531,36.220001220703125,5397900,36.4900016784668,36.209999084472656,35.47639465332031
24-12-2019,36.099998474121094,36.209999084472656,2129200,36.279998779296875,36.209999084472656,35.47639465332031
26-12-2019,36.189998626708984,36.349998474121094,4081900,36.52000045776367,36.25,35.51557922363281
27-12-2019,35.9900016784668,36.38999938964844,6606900,36.400001525878906,36.06999969482422,35.339229583740234
30-12-2019,35.709999084472656,36.16999816894531,6535800,36.209999084472656,35.79999923706055,35.07469940185547
31-12-2019,35.540000915527344,35.810001373291016,7437700,36.119998931884766,36.11000061035156,35.37841796875
02-01-2020,36.13999938964844,36.40999984741211,4979300,36.5,36.29999923706055,35.56456756591797
03-01-2020,35.779998779296875,35.91999816894531,3960900,36.099998474121094,35.959999084472656,35.2314567565918
06-01-2020,35.459999084472656,35.779998779296875,5866000,35.81999969482422,35.779998779296875,35.05510330200195
07-01-2020,35.349998474121094,35.66999816894531,6867400,35.70000076293945,35.619998931884766,34.898345947265625
08-01-2020,35.56999969482422,35.709999084472656,6072600,36.08000183105469,35.599998474121094,34.87874984741211
09-01-2020,34.970001220703125,35.13999938964844,10787300,35.45000076293945,35.18000030517578,34.467262268066406
10-01-2020,34.790000915527344,35.209999084472656,5664400,35.22999954223633,34.88999938964844,34.183135986328125
13-01-2020,34.560001373291016,34.849998474121094,7987600,34.88999938964844,34.72999954223633,34.026371002197266
14-01-2020,34.5099983215332,34.66999816894531,7227300,35.369998931884766,35.349998474121094,34.633811950683594
15-01-2020,35.04999923706055,35.43000030517578,10966000,35.720001220703125,35.33000183105469,34.614219665527344
16-01-2020,35.27000045776367,35.38999938964844,6955900,35.9900016784668,35.91999816894531,35.1922607421875
17-01-2020,35.279998779296875,35.31999969482422,12082300,35.900001525878906,35.81999969482422,35.09429168701172
21-01-2020,35.470001220703125,35.599998474121094,6925200,35.86000061035156,35.720001220703125,34.99632263183594
22-01-2020,35.630001068115234,35.810001373291016,8023300,36.06999969482422,35.88999938964844,35.162879943847656
23-01-2020,35.54999923706055,35.81999969482422,7980200,35.97999954223633,35.61000061035156,34.8885498046875
24-01-2020,35.099998474121094,35.790000915527344,9243600,35.790000915527344,35.36000061035156,34.64361572265625
27-01-2020,34.75,34.790000915527344,10529200,35.7400016784668,35.47999954223633,34.76117706298828
28-01-2020,35.4900016784668,35.61000061035156,15161800,36.45000076293945,36.209999084472656,35.47639465332031
29-01-2020,34.349998474121094,35.060001373291016,21462300,35.529998779296875,34.58000183105469,33.87941360473633
30-01-2020,34.25,34.36000061035156,12420000,35.13999938964844,35.060001373291016,34.34968948364258
31-01-2020,33.529998779296875,34.86000061035156,18541300,35.029998779296875,33.560001373291016,32.88008117675781
03-02-2020,33.709999084472656,33.75,14939600,34.529998779296875,34.38999938964844,33.693260192871094
04-02-2020,34.33000183105469,35.099998474121094,46298200,39.25,37.40999984741211,36.652076721191406
05-02-2020,36.61000061035156,36.86000061035156,25896300,37.45000076293945,37.130001068115234,36.377750396728516
06-02-2020,37.529998779296875,37.72999954223633,24981600,39.040000915527344,38.0,37.23012161254883
07-02-2020,35.79999923706055,35.83000183105469,18990500,36.869998931884766,36.20000076293945,35.46659469604492
10-02-2020,35.4900016784668,36.18000030517578,11638100,36.22999954223633,36.02000045776367,35.29024124145508
11-02-2020,36.060001373291016,36.20000076293945,9380300,36.66999816894531,36.439998626708984,35.70173645019531
12-02-2020,36.61000061035156,36.63999938964844,11499100,37.5,37.150001525878906,36.39735412597656
13-02-2020,36.70000076293945,37.04999923706055,7317900,37.27000045776367,37.189998626708984,36.43653869628906
14-02-2020,37.310001373291016,37.56999969482422,10998300,38.22999954223633,38.13999938964844,37.36729049682617
18-02-2020,37.7599983215332,38.279998779296875,15223600,38.630001068115234,37.869998931884766,37.10275650024414
19-02-2020,37.52000045776367,38.029998779296875,7598300,38.04999923706055,37.529998779296875,36.769649505615234
20-02-2020,37.220001220703125,37.34000015258789,8940300,37.869998931884766,37.689998626708984,36.9264030456543
21-02-2020,37.150001525878906,37.34000015258789,14695200,38.939998626708984,38.20000076293945,37.42607879638672
24-02-2020,36.970001220703125,37.630001068115234,18961600,37.869998931884766,37.2599983215332,36.50511932373047
25-02-2020,36.38999938964844,37.310001373291016,15856200,37.630001068115234,36.459999084472656,35.72132110595703
26-02-2020,36.41999816894531,36.810001373291016,11917800,37.18000030517578,36.689998626708984,35.946659088134766
27-02-2020,35.0099983215332,36.150001525878906,16142600,36.45000076293945,35.040000915527344,34.33009338378906
28-02-2020,33.709999084472656,34.09000015258789,16824600,34.77000045776367,34.63999938964844,34.093875885009766
02-03-2020,34.279998779296875,34.619998931884766,13131000,35.970001220703125,35.959999084472656,35.39306640625
03-03-2020,35.65999984741211,35.72999954223633,18838700,37.41999816894531,36.720001220703125,36.14108657836914
04-03-2020,37.13999938964844,37.31999969482422,13445400,38.540000915527344,38.4900016784668,37.883182525634766
05-03-2020,37.06999969482422,37.47999954223633,11816600,38.220001220703125,37.220001220703125,36.633201599121094
06-03-2020,35.59000015258789,35.709999084472656,12849800,36.790000915527344,36.38999938964844,35.81629180908203
09-03-2020,33.63999938964844,34.02000045776367,15594000,36.130001068115234,35.52000045776367,34.96000289916992
10-03-2020,35.0,36.4900016784668,15419000,36.61000061035156,36.040000915527344,35.47180938720703
11-03-2020,34.36000061035156,35.150001525878906,13056300,35.7400016784668,34.83000183105469,34.280887603759766
12-03-2020,32.5099983215332,32.7400016784668,17224800,35.040000915527344,33.029998779296875,32.50925827026367
13-03-2020,32.9900016784668,34.54999923706055,20972000,34.810001373291016,33.9900016784668,33.454132080078125
16-03-2020,30.579999923706055,30.8799991607666,17099700,33.349998474121094,32.2400016784668,31.73171615600586
17-03-2020,32.31999969482422,32.7599983215332,14020000,33.939998626708984,33.279998779296875,32.75531768798828
18-03-2020,30.200000762939453,31.6200008392334,20304800,32.849998474121094,31.299999237060547,30.806535720825195
19-03-2020,29.450000762939453,31.469999313354492,19461400,31.489999771118164,29.600000381469727,29.133337020874023
20-03-2020,27.209999084472656,29.5,24947000,30.200000762939453,27.579999923706055,27.145183563232422
23-03-2020,26.020000457763672,27.25,18502800,27.639999389648438,26.34000015258789,25.924732208251953
24-03-2020,26.239999771118164,27.3700008392334,24055000,27.8799991607666,27.670000076293945,27.233766555786133
25-03-2020,27.1200008392334,27.65999984741211,18485800,29.479999542236328,28.3700008392334,27.922727584838867
26-03-2020,28.479999542236328,28.479999542236328,14333700,30.270000457763672,30.15999984741211,29.684507369995117
27-03-2020,29.3799991607666,29.530000686645508,14183000,30.8700008392334,30.18000030517578,29.704193115234375
30-03-2020,30.020000457763672,30.6200008392334,14952000,31.540000915527344,31.190000534057617,30.698270797729492
31-03-2020,29.940000534057617,31.030000686645508,15868300,31.18000030517578,30.059999465942383,29.58608627319336
01-04-2020,28.479999542236328,29.34000015258789,14341500,29.75,28.780000686645508,28.326265335083008
02-04-2020,28.299999237060547,28.31999969482422,12007100,29.40999984741211,29.190000534057617,28.729801177978516
03-04-2020,28.799999237060547,29.149999618530273,10869100,29.670000076293945,29.40999984741211,28.946332931518555
06-04-2020,30.280000686645508,30.670000076293945,14731900,31.31999969482422,31.18000030517578,30.68842887878418
07-04-2020,31.559999465942383,32.08000183105469,10602500,32.220001220703125,31.6200008392334,31.121490478515625
08-04-2020,31.799999237060547,31.850000381469727,12044500,33.08000183105469,33.0099983215332,32.48957443237305
09-04-2020,33.369998931884766,33.400001525878906,13558300,34.099998474121094,33.83000183105469,33.29664993286133
13-04-2020,33.959999084472656,34.290000915527344,13792100,35.08000183105469,34.7599983215332,34.21198272705078
14-04-2020,35.27000045776367,35.45000076293945,14582700,35.97999954223633,35.7400016784668,35.176536560058594
15-04-2020,35.08000183105469,35.310001373291016,10651500,36.40999984741211,36.189998626708984,35.61943817138672
16-04-2020,36.290000915527344,36.529998779296875,11205800,37.369998931884766,37.220001220703125,36.633201599121094
17-04-2020,36.9900016784668,37.45000076293945,15513600,37.63999938964844,37.459999084472656,36.86941909790039
20-04-2020,37.279998779296875,37.470001220703125,12664000,38.31999969482422,37.63999938964844,37.04657745361328
21-04-2020,37.310001373291016,37.5099983215332,12259600,38.22999954223633,37.61000061035156,37.01705551147461
22-04-2020,37.91999816894531,38.150001525878906,9823600,38.47999954223633,38.25,37.646968841552734
23-04-2020,37.65999984741211,38.459999084472656,15275800,38.84000015258789,37.90999984741211,37.31232452392578
24-04-2020,38.27000045776367,38.849998474121094,16894800,39.529998779296875,39.349998474121094,38.72962188720703
27-04-2020,39.560001373291016,40.040000915527344,11090200,40.36000061035156,39.630001068115234,39.00521469116211
28-04-2020,38.90999984741211,39.59000015258789,16170400,39.900001525878906,39.08000183105469,38.4638786315918
29-04-2020,38.84000015258789,39.45000076293945,17989600,39.75,39.029998779296875,38.41466522216797
30-04-2020,37.54999923706055,37.630001068115234,18279500,39.959999084472656,39.83000183105469,39.202056884765625
01-05-2020,38.34000015258789,38.779998779296875,13894700,39.470001220703125,39.25,38.631195068359375
04-05-2020,39.060001373291016,39.279998779296875,10219900,39.869998931884766,39.83000183105469,39.202056884765625
05-05-2020,39.77000045776367,39.91999816894531,12414200,40.7599983215332,40.31999969482422,39.68433380126953
06-05-2020,40.189998626708984,40.63999938964844,11026000,41.09000015258789,40.95000076293945,40.30439376831055
07-05-2020,41.060001373291016,41.27000045776367,12588900,41.61000061035156,41.369998931884766,40.7177734375
08-05-2020,41.70000076293945,41.70000076293945,8946000,42.439998626708984,42.150001525878906,41.48548126220703
11-05-2020,41.599998474121094,41.880001068115234,13731700,42.43000030517578,42.130001068115234,41.46579360961914
12-05-2020,41.779998779296875,42.2400016784668,9548400,42.86000061035156,42.0,41.33784484863281
13-05-2020,41.04999923706055,41.779998779296875,11041700,42.380001068115234,41.58000183105469,40.92446517944336
14-05-2020,40.810001373291016,41.310001373291016,11165100,42.09000015258789,42.040000915527344,41.37721252441406
15-05-2020,41.380001068115234,41.459999084472656,13183200,42.470001220703125,42.11000061035156,41.446109771728516
18-05-2020,42.33000183105469,42.599998474121094,8880900,42.900001525878906,42.5,41.829959869384766
19-05-2020,42.38999938964844,42.459999084472656,13600300,43.18000030517578,42.400001525878906,41.73154067993164
20-05-2020,42.439998626708984,43.0,9282500,43.34000015258789,42.709999084472656,42.03664779663086
21-05-2020,42.2400016784668,42.75,8281700,42.93000030517578,42.470001220703125,41.80043411254883
22-05-2020,42.209999084472656,42.25,9879700,43.5,43.45000076293945,42.76498794555664
26-05-2020,43.310001373291016,43.9900016784668,9548900,44.279998779296875,43.36000061035156,42.6764030456543
27-05-2020,42.86000061035156,43.29999923706055,8706500,44.18000030517578,44.150001525878906,43.45395278930664
28-05-2020,44.0099983215332,44.13999938964844,12476300,44.97999954223633,44.22999954223633,43.532684326171875
29-05-2020,43.880001068115234,44.29999923706055,18741500,45.650001525878906,45.540000915527344,44.984764099121094
01-06-2020,45.0099983215332,45.400001525878906,8931500,45.970001220703125,45.20000076293945,44.64891052246094
02-06-2020,45.13999938964844,45.2400016784668,9959000,46.22999954223633,45.97999954223633,45.41939926147461
03-06-2020,46.08000183105469,46.349998474121094,7599200,46.720001220703125,46.45000076293945,45.883670806884766
04-06-2020,48.79999923706055,51.34000015258789,32274600,51.880001068115234,49.36000061035156,48.7581901550293
05-06-2020,48.2400016784668,49.2400016784668,16332600,49.70000076293945,48.81999969482422,48.22477340698242
08-06-2020,47.84000015258789,48.29999923706055,12182400,49.04999923706055,48.720001220703125,48.12599182128906
09-06-2020,48.56999969482422,48.869998931884766,9699800,50.0,49.75,49.143436431884766
10-06-2020,49.06999969482422,50.25,10545900,50.34000015258789,49.25,48.64952850341797
11-06-2020,47.689998626708984,49.43000030517578,10563900,49.81999969482422,47.939998626708984,47.35550308227539
12-06-2020,46.849998474121094,48.38999938964844,10056500,48.83000183105469,47.65999984741211,47.078914642333984
15-06-2020,46.63999938964844,46.939998626708984,12464800,48.119998931884766,47.88999938964844,47.30611038208008
16-06-2020,47.540000915527344,48.4900016784668,9642900,48.72999954223633,48.119998931884766,47.53330612182617
17-06-2020,48.209999084472656,48.2599983215332,9692100,49.099998474121094,48.43000030517578,47.83953094482422
18-06-2020,48.18000030517578,48.54999923706055,11344000,49.09000015258789,48.439998626708984,47.849403381347656
19-06-2020,47.41999816894531,48.72999954223633,36555400,48.95000076293945,48.290000915527344,47.701236724853516
22-06-2020,48.0099983215332,48.34000015258789,9223500,49.31999969482422,49.15999984741211,48.56062698364258
23-06-2020,49.099998474121094,49.59000015258789,12289300,50.31999969482422,49.79999923706055,49.19282531738281
24-06-2020,48.650001525878906,49.79999923706055,13009000,50.45000076293945,48.77000045776367,48.175384521484375
25-06-2020,48.40999984741211,48.720001220703125,10268700,49.540000915527344,49.400001525878906,48.797706604003906
26-06-2020,50.08000183105469,50.88999938964844,17762400,51.279998779296875,50.88999938964844,50.269535064697266
29-06-2020,50.119998931884766,51.06999969482422,8933900,51.34000015258789,51.310001373291016,50.68441390991211
30-06-2020,51.31999969482422,51.41999816894531,10559900,52.75,52.45000076293945,51.810516357421875
01-07-2020,51.31999969482422,52.709999084472656,12879800,53.43000030517578,52.959999084472656,52.31429672241211
02-07-2020,53.54999923706055,53.59000015258789,8468400,54.880001068115234,54.36000061035156,53.69723129272461
06-07-2020,54.939998626708984,55.4900016784668,9889300,56.970001220703125,56.16999816894531,55.48515701293945
07-07-2020,55.93000030517578,55.95000076293945,10641800,57.54999923706055,57.0,56.3050422668457
08-07-2020,57.15999984741211,57.349998474121094,11127200,58.459999084472656,58.27000045776367,57.55955505371094
09-07-2020,58.52000045776367,58.72999954223633,15414600,60.529998779296875,59.220001220703125,58.49797439575195
10-07-2020,58.119998931884766,59.349998474121094,11750700,59.88999938964844,59.27000045776367,58.547367095947266
13-07-2020,57.88999938964844,60.290000915527344,13128100,61.060001373291016,58.29999923706055,57.589195251464844
14-07-2020,57.279998779296875,57.75,10054000,59.290000915527344,59.08000183105469,58.359683990478516
15-07-2020,57.2400016784668,58.81999969482422,10724800,59.130001068115234,58.38999938964844,57.6780891418457
16-07-2020,57.900001525878906,57.900001525878906,7231200,58.91999816894531,58.650001525878906,57.93492889404297
17-07-2020,57.779998779296875,58.93000030517578,6629600,59.11000061035156,58.130001068115234,57.4212646484375
20-07-2020,57.77000045776367,58.709999084472656,6417100,58.79999923706055,58.470001220703125,57.757118225097656
21-07-2020,55.689998626708984,59.08000183105469,18072000,59.54999923706055,56.59000015258789,55.90003967285156
22-07-2020,56.130001068115234,56.66999816894531,9139800,57.43000030517578,56.34000015258789,55.6530876159668
23-07-2020,54.86000061035156,56.439998626708984,9819200,56.81999969482422,55.150001525878906,54.477596282958984
24-07-2020,54.040000915527344,55.02000045776367,6509600,55.36000061035156,55.119998931884766,54.44796371459961
27-07-2020,55.529998779296875,55.72999954223633,7820700,57.380001068115234,57.22999954223633,56.53223419189453
28-07-2020,56.11000061035156,57.11000061035156,11066800,57.34000015258789,56.349998474121094,55.6629638671875
29-07-2020,53.65999984741211,55.189998626708984,14250500,56.040000915527344,54.529998779296875,53.86515426635742
30-07-2020,53.72999954223633,54.0,8018300,54.939998626708984,54.720001220703125,54.05283737182617
31-07-2020,54.33000183105469,55.060001373291016,8945500,55.83000183105469,55.279998779296875,54.60601043701172
03-08-2020,55.56999969482422,55.689998626708984,8830300,56.81999969482422,56.56999969482422,55.88028335571289
04-08-2020,55.779998779296875,56.27000045776367,6120700,56.779998779296875,56.33000183105469,55.643211364746094
05-08-2020,55.97999954223633,56.470001220703125,6973500,56.93000030517578,56.65999984741211,55.96918869018555
06-08-2020,54.84000015258789,55.9900016784668,8657100,56.529998779296875,55.08000183105469,54.408451080322266
07-08-2020,54.779998779296875,55.34000015258789,6369300,55.91999816894531,55.209999084472656,54.536865234375
10-08-2020,54.02000045776367,55.220001220703125,6268400,55.290000915527344,54.369998931884766,53.70710372924805
11-08-2020,53.70000076293945,54.209999084472656,9325500,55.63999938964844,54.290000915527344,53.628082275390625
12-08-2020,54.38999938964844,54.400001525878906,6976200,56.20000076293945,55.4900016784668,54.81344985961914
13-08-2020,55.599998474121094,55.599998474121094,8205900,57.060001373291016,56.279998779296875,55.59381866455078
14-08-2020,55.869998931884766,56.529998779296875,6253200,57.599998474121094,56.290000915527344,55.60369873046875
17-08-2020,56.29999923706055,56.689998626708984,5689900,57.56999969482422,57.349998474121094,56.65077209472656
18-08-2020,56.939998626708984,57.56999969482422,4807100,57.880001068115234,57.029998779296875,56.33467102050781
19-08-2020,57.029998779296875,57.150001525878906,7208600,58.380001068115234,57.709999084472656,57.006385803222656
20-08-2020,57.15999984741211,57.599998474121094,6458400,58.060001373291016,57.65999984741211,56.956993103027344
21-08-2020,57.5099983215332,57.86000061035156,6784200,59.060001373291016,58.209999084472656,57.50028610229492
24-08-2020,58.060001373291016,58.459999084472656,6053100,58.959999084472656,58.779998779296875,58.06333923339844
25-08-2020,58.02000045776367,58.5099983215332,4983200,58.88999938964844,58.04999923706055,57.34223937988281
26-08-2020,57.380001068115234,57.959999084472656,6498800,58.65999984741211,58.58000183105469,57.86578369140625
27-08-2020,56.20000076293945,58.91999816894531,8112900,58.91999816894531,56.310001373291016,55.623451232910156
28-08-2020,54.04999923706055,56.2599983215332,12445500,56.2599983215332,54.27000045776367,53.60832977294922
31-08-2020,53.56999969482422,54.0,13417200,54.90999984741211,54.779998779296875,54.27211380004883
01-09-2020,53.369998931884766,54.95000076293945,10121800,55.22999954223633,53.650001525878906,53.152591705322266
02-09-2020,53.5099983215332,53.88999938964844,10896300,55.22999954223633,55.09000015258789,54.57923889160156
03-09-2020,52.59000015258789,54.63999938964844,10157700,55.41999816894531,53.15999984741211,52.66713333129883
04-09-2020,50.95000076293945,52.81999969482422,9971400,53.33000183105469,52.540000915527344,52.05288314819336
08-09-2020,50.970001220703125,51.16999816894531,12745100,52.65999984741211,51.529998779296875,51.052249908447266
09-09-2020,51.709999084472656,52.029998779296875,8912100,53.709999084472656,53.439998626708984,52.94453811645508
10-09-2020,52.029998779296875,53.720001220703125,7080700,54.599998474121094,52.31999969482422,51.83491897583008
11-09-2020,52.099998474121094,52.33000183105469,7224600,53.08000183105469,52.77000045776367,52.2807502746582
14-09-2020,52.209999084472656,53.290000915527344,7417400,53.58000183105469,52.29999923706055,51.81510925292969
15-09-2020,51.63999938964844,52.68000030517578,7750000,52.9900016784668,51.779998779296875,51.2999267578125
16-09-2020,50.290000915527344,51.779998779296875,9394000,52.25,50.41999816894531,49.95253372192383
17-09-2020,47.439998626708984,49.36000061035156,15676200,49.439998626708984,48.63999938964844,48.18904113769531
18-09-2020,48.08000183105469,49.0,10017200,49.2400016784668,48.61000061035156,48.15931701660156
21-09-2020,47.72999954223633,47.93000030517578,9097400,50.2400016784668,50.13999938964844,49.675132751464844
22-09-2020,49.83000183105469,50.63999938964844,6906300,51.040000915527344,50.91999816894531,50.447898864746094
23-09-2020,50.41999816894531,51.150001525878906,6502600,51.459999084472656,50.68000030517578,50.21012496948242
24-09-2020,50.040000915527344,50.220001220703125,8182500,52.16999816894531,51.779998779296875,51.2999267578125
25-09-2020,51.18000030517578,51.970001220703125,6852600,52.72999954223633,52.47999954223633,51.99343490600586
28-09-2020,53.099998474121094,53.20000076293945,6507200,54.36000061035156,54.040000915527344,53.53897476196289
29-09-2020,52.59000015258789,53.95000076293945,7029100,54.29999923706055,52.650001525878906,52.161865234375
30-09-2020,51.5099983215332,52.97999954223633,9083900,53.619998931884766,52.099998474121094,51.61695861816406
01-10-2020,52.0,52.369998931884766,6659600,52.86000061035156,52.380001068115234,51.89436721801758
02-10-2020,51.189998626708984,51.61000061035156,5456700,52.43000030517578,51.68000030517578,51.20085525512695
05-10-2020,51.150001525878906,51.939998626708984,4954700,52.11000061035156,51.77000045776367,51.29001998901367
06-10-2020,49.4900016784668,51.90999984741211,8824800,51.90999984741211,49.65999984741211,49.199581146240234
07-10-2020,49.97999954223633,50.54999923706055,6016400,51.11000061035156,50.939998626708984,50.467716217041016
08-10-2020,50.97999954223633,51.29999923706055,6746800,52.18000030517578,52.08000183105469,51.597145080566406
09-10-2020,52.31999969482422,52.43000030517578,12658300,55.86000061035156,55.45000076293945,54.9359016418457
12-10-2020,54.529998779296875,56.20000076293945,8092000,56.20000076293945,55.380001068115234,54.86655044555664
13-10-2020,55.400001525878906,55.54999923706055,7445700,57.81999969482422,57.59000015258789,57.05606460571289
14-10-2020,56.43000030517578,57.790000915527344,7513800,58.34000015258789,56.459999084472656,55.93653869628906
15-10-2020,54.86000061035156,55.790000915527344,6275700,56.11000061035156,55.400001525878906,54.88636779785156
16-10-2020,55.189998626708984,55.33000183105469,6165600,56.439998626708984,55.83000183105469,55.312381744384766
19-10-2020,53.91999816894531,56.43000030517578,6721200,56.900001525878906,54.31999969482422,53.816375732421875
20-10-2020,54.029998779296875,54.41999816894531,6407500,55.130001068115234,54.20000076293945,53.69749069213867
21-10-2020,52.630001068115234,54.290000915527344,6557400,54.47999954223633,52.81999969482422,52.33028793334961
22-10-2020,51.56999969482422,52.59000015258789,5164000,52.720001220703125,52.290000915527344,51.80520248413086
23-10-2020,52.470001220703125,52.470001220703125,5734700,53.95000076293945,53.790000915527344,53.29129409790039
26-10-2020,52.279998779296875,53.4900016784668,6597300,53.95000076293945,53.34000015258789,52.845462799072266
27-10-2020,53.0,53.38999938964844,4613000,53.84000015258789,53.54999923706055,53.05351638793945
28-10-2020,52.380001068115234,52.869998931884766,9717200,54.099998474121094,53.25,52.75629806518555
29-10-2020,48.029998779296875,49.29999923706055,22526800,50.79999923706055,49.279998779296875,48.82310485839844
30-10-2020,46.9900016784668,48.77000045776367,12565300,49.13999938964844,47.630001068115234,47.18840789794922
02-11-2020,47.209999084472656,48.189998626708984,10765800,49.34000015258789,47.869998931884766,47.426177978515625
03-11-2020,47.61000061035156,48.0,8909500,49.380001068115234,48.91999816894531,48.4664421081543
04-11-2020,47.560001373291016,49.470001220703125,16562100,49.63999938964844,47.81999969482422,47.376644134521484
05-11-2020,48.470001220703125,48.709999084472656,10325200,49.95000076293945,49.40999984741211,48.951904296875
