Date,Low,Open,Volume,High,Close,Adjusted Close
06-11-2020,49.04999923706055,49.70000076293945,10244300,51.16999816894531,50.689998626708984,50.22003173828125
09-11-2020,46.849998474121094,48.0,19388000,49.25,48.31999969482422,47.872005462646484
10-11-2020,45.36000061035156,47.54999923706055,15521800,47.63999938964844,46.540000915527344,46.1085090637207
11-11-2020,46.810001373291016,47.16999816894531,13142300,48.099998474121094,47.709999084472656,47.26765823364258
12-11-2020,46.400001525878906,48.130001068115234,10266100,48.16999816894531,46.59000015258789,46.15804672241211
13-11-2020,46.720001220703125,46.900001525878906,12082200,48.720001220703125,48.66999816894531,48.2187614440918
16-11-2020,48.0099983215332,48.45000076293945,14933300,49.16999816894531,48.54999923706055,48.099876403808594
17-11-2020,47.959999084472656,48.369998931884766,9892600,48.900001525878906,48.33000183105469,47.88191604614258
18-11-2020,48.06999969482422,48.06999969482422,12734100,49.459999084472656,48.529998779296875,48.08005905151367
19-11-2020,48.560001373291016,48.650001525878906,12012200,50.04999923706055,49.779998779296875,49.31846618652344
20-11-2020,48.959999084472656,49.79999923706055,10521400,49.880001068115234,48.9900016784668,48.535797119140625
23-11-2020,49.099998474121094,49.18000030517578,9416200,50.34000015258789,49.900001525878906,49.43735885620117
24-11-2020,49.83000183105469,49.91999816894531,7221600,51.290000915527344,50.529998779296875,50.06151580810547
25-11-2020,50.04999923706055,50.75,4438900,51.029998779296875,50.45000076293945,49.982261657714844
27-11-2020,50.900001525878906,50.939998626708984,3604000,51.93000030517578,51.34000015258789,50.86400604248047
30-11-2020,49.36000061035156,51.029998779296875,10743200,51.22999954223633,50.43000030517578,50.11863708496094
01-12-2020,50.18000030517578,50.5,7160300,51.459999084472656,50.52000045776367,50.20808410644531
02-12-2020,50.36000061035156,50.52000045776367,9281900,51.540000915527344,51.349998474121094,51.032958984375
03-12-2020,50.11000061035156,51.25,5354200,51.29999923706055,50.290000915527344,49.9795036315918
04-12-2020,49.63999938964844,50.029998779296875,4791000,51.189998626708984,50.970001220703125,50.655303955078125
07-12-2020,49.90999984741211,50.90999984741211,5132200,51.0099983215332,50.029998779296875,49.721107482910156
08-12-2020,49.279998779296875,49.90999984741211,7091500,50.22999954223633,49.88999938964844,49.581974029541016
09-12-2020,49.220001220703125,49.959999084472656,6794500,50.18000030517578,49.5,49.19438171386719
10-12-2020,48.93000030517578,49.400001525878906,4344000,49.84000015258789,49.599998474121094,49.29376220703125
11-12-2020,48.66999816894531,49.439998626708984,4549500,49.61000061035156,49.130001068115234,48.82666778564453
14-12-2020,49.22999954223633,49.22999954223633,9127400,50.5,49.56999969482422,49.26395034790039
15-12-2020,49.689998626708984,49.959999084472656,7776100,52.099998474121094,52.08000183105469,51.758453369140625
16-12-2020,52.15999984741211,52.15999984741211,12846700,54.88999938964844,53.650001525878906,53.31875991821289
17-12-2020,52.439998626708984,53.630001068115234,6195700,53.959999084472656,53.04999923706055,52.72246170043945
18-12-2020,52.400001525878906,53.099998474121094,10943100,53.2599983215332,53.060001373291016,52.73240280151367
21-12-2020,51.16999816894531,52.619998931884766,6082300,52.68000030517578,51.56999969482422,51.2515983581543
22-12-2020,51.08000183105469,51.709999084472656,6215900,52.02000045776367,51.619998931884766,51.30128860473633
23-12-2020,51.130001068115234,52.0,4739400,52.0,51.130001068115234,50.8143196105957
24-12-2020,49.939998626708984,51.22999954223633,2718500,51.2400016784668,50.119998931884766,49.810550689697266
28-12-2020,49.93000030517578,50.5,6187400,50.54999923706055,50.2400016784668,49.929813385009766
29-12-2020,50.29999923706055,50.650001525878906,4796700,51.11000061035156,50.86000061035156,50.545982360839844
30-12-2020,50.470001220703125,51.02000045776367,8618900,51.5099983215332,50.54999923706055,50.23789596557617
31-12-2020,50.0,50.61000061035156,3597200,50.810001373291016,50.25,49.93975067138672
04-01-2021,50.45000076293945,50.47999954223633,7843500,51.900001525878906,51.5,51.182029724121094
05-01-2021,51.060001373291016,51.349998474121094,10002400,52.279998779296875,52.029998779296875,51.70875549316406
06-01-2021,51.400001525878906,51.5,9911400,54.290000915527344,53.220001220703125,52.891414642333984
07-01-2021,53.0099983215332,53.41999816894531,7348800,54.22999954223633,53.060001373291016,52.73240280151367
08-01-2021,53.22999954223633,53.369998931884766,6298300,54.54999923706055,54.47999954223633,54.14363479614258
11-01-2021,53.470001220703125,54.18000030517578,6956100,54.40999984741211,53.93000030517578,53.59703063964844
12-01-2021,53.880001068115234,53.97999954223633,11825900,56.709999084472656,56.040000915527344,55.69400405883789
13-01-2021,55.36000061035156,55.779998779296875,8185100,56.369998931884766,55.709999084472656,55.36603927612305
14-01-2021,54.97999954223633,55.83000183105469,6937900,55.83000183105469,55.27000045776367,54.92875671386719
15-01-2021,54.310001373291016,55.290000915527344,9710600,55.709999084472656,55.41999816894531,55.07782745361328
19-01-2021,55.439998626708984,55.54999923706055,8942400,57.20000076293945,56.97999954223633,56.628196716308594
20-01-2021,56.119998931884766,57.29999923706055,4798200,57.540000915527344,56.16999816894531,55.82319641113281
21-01-2021,55.31999969482422,56.29999923706055,5265800,56.470001220703125,56.400001525878906,56.051780700683594
22-01-2021,55.63999938964844,56.20000076293945,3317000,56.56999969482422,56.459999084472656,56.11140823364258
25-01-2021,56.81999969482422,57.0,9818900,58.380001068115234,57.25,56.89653396606445
26-01-2021,56.970001220703125,57.09000015258789,8394700,59.310001373291016,59.16999816894531,58.8046760559082
27-01-2021,58.04999923706055,58.63999938964844,10645100,60.54999923706055,58.349998474121094,57.98973846435547
28-01-2021,55.939998626708984,58.0,11679600,58.86000061035156,56.439998626708984,56.09153366088867
29-01-2021,55.310001373291016,56.220001220703125,10923300,57.58000183105469,56.5099983215332,56.16109848022461
01-02-2021,56.650001525878906,56.83000183105469,7476200,58.70000076293945,58.470001220703125,58.1089973449707
02-02-2021,57.099998474121094,58.5099983215332,8580900,58.779998779296875,57.33000183105469,56.976036071777344
03-02-2021,57.66999816894531,58.099998474121094,10673300,58.79999923706055,58.040000915527344,57.68165588378906
04-02-2021,60.66999816894531,63.959999084472656,29410700,64.8499984741211,61.119998931884766,60.742637634277344
05-02-2021,60.2400016784668,61.15999984741211,12711700,62.81999969482422,62.22999954223633,61.84578323364258
08-02-2021,62.560001373291016,62.599998474121094,9787900,64.05999755859375,63.84000015258789,63.44584274291992
09-02-2021,62.119998931884766,63.869998931884766,5036400,63.90999984741211,62.22999954223633,61.84578323364258
10-02-2021,61.7599983215332,62.54999923706055,4470900,63.220001220703125,62.31999969482422,61.93522644042969
11-02-2021,61.66999816894531,62.599998474121094,3660100,62.97999954223633,62.310001373291016,61.92529296875
12-02-2021,61.939998626708984,62.04999923706055,5621800,63.189998626708984,63.0099983215332,62.620967864990234
16-02-2021,62.81999969482422,63.97999954223633,5559800,64.0,62.869998931884766,62.48183059692383
17-02-2021,62.04999923706055,62.58000183105469,4178700,63.2400016784668,63.04999923706055,62.66072082519531
18-02-2021,62.220001220703125,62.70000076293945,5962500,63.349998474121094,62.79999923706055,62.41226577758789
19-02-2021,61.869998931884766,63.189998626708984,5462500,63.36000061035156,61.97999954223633,61.597328186035156
22-02-2021,60.959999084472656,62.099998474121094,5252900,62.290000915527344,61.560001373291016,61.17992401123047
23-02-2021,59.81999969482422,60.68000030517578,5826500,61.72999954223633,61.369998931884766,60.991092681884766
24-02-2021,58.83000183105469,60.9900016784668,8050000,61.04999923706055,59.380001068115234,59.01338195800781
25-02-2021,56.849998474121094,59.400001525878906,7868300,59.970001220703125,56.97999954223633,56.628196716308594
26-02-2021,56.25,57.34000015258789,9014000,57.65999984741211,56.41999816894531,56.24934387207031
01-03-2021,56.529998779296875,57.099998474121094,6153700,58.70000076293945,58.47999954223633,58.30311584472656
02-03-2021,56.88999938964844,58.63999938964844,7646700,58.65999984741211,56.9900016784668,56.817623138427734
03-03-2021,54.47999954223633,56.72999954223633,11055500,56.95000076293945,54.599998474121094,54.43484878540039
04-03-2021,52.459999084472656,54.470001220703125,9940400,54.88999938964844,53.34000015258789,53.17866134643555
05-03-2021,51.5099983215332,53.880001068115234,8395000,54.119998931884766,53.7599983215332,53.597389221191406
08-03-2021,53.45000076293945,53.869998931884766,7622100,55.189998626708984,53.4900016784668,53.328208923339844
09-03-2021,54.31999969482422,54.599998474121094,8407000,56.970001220703125,56.16999816894531,56.000099182128906
10-03-2021,54.529998779296875,56.779998779296875,7202600,56.779998779296875,55.34000015258789,55.17261505126953
11-03-2021,55.459999084472656,55.95000076293945,5888000,56.58000183105469,56.2400016784668,56.06989288330078
12-03-2021,55.040000915527344,55.68000030517578,5025800,56.099998474121094,55.79999923706055,55.631221771240234
15-03-2021,55.61000061035156,55.849998474121094,5860100,57.709999084472656,57.66999816894531,57.49556350708008
16-03-2021,57.060001373291016,57.29999923706055,5873600,58.189998626708984,57.41999816894531,57.24631881713867
17-03-2021,56.720001220703125,56.72999954223633,6788400,59.72999954223633,59.0,58.8215446472168
18-03-2021,58.0,58.31999969482422,6547300,60.119998931884766,58.900001525878906,58.72184753417969
19-03-2021,58.5099983215332,59.15999984741211,10317900,60.029998779296875,59.72999954223633,59.54933547973633
22-03-2021,59.560001373291016,59.91999816894531,6583900,60.849998474121094,60.290000915527344,60.107643127441406
23-03-2021,60.0099983215332,60.400001525878906,5959400,61.029998779296875,60.310001373291016,60.12758255004883
24-03-2021,57.58000183105469,60.61000061035156,7141900,60.900001525878906,57.63999938964844,57.46565628051758
25-03-2021,56.97999954223633,57.72999954223633,5705500,58.43000030517578,58.09000015258789,57.9142951965332
26-03-2021,58.040000915527344,58.150001525878906,7409300,60.93000030517578,60.83000183105469,60.64601135253906
29-03-2021,59.279998779296875,60.880001068115234,7090300,61.18000030517578,59.849998474121094,59.66897201538086
30-03-2021,59.04999923706055,59.529998779296875,5400600,60.630001068115234,60.31999969482422,60.137550354003906
31-03-2021,60.75,60.84000015258789,8516800,62.66999816894531,61.2400016784668,61.05476760864258
01-04-2021,61.38999938964844,61.400001525878906,5210000,63.2400016784668,63.11000061035156,62.91911315917969
05-04-2021,62.54999923706055,63.349998474121094,6672800,63.97999954223633,63.689998626708984,63.49735641479492
06-04-2021,62.2400016784668,63.630001068115234,6396900,63.720001220703125,62.52000045776367,62.33089828491211
07-04-2021,61.43000030517578,62.689998626708984,5848100,62.689998626708984,61.7599983215332,61.57319259643555
08-04-2021,61.7599983215332,62.29999923706055,3948400,62.650001525878906,62.189998626708984,62.00189208984375
09-04-2021,61.849998474121094,62.08000183105469,3801000,62.599998474121094,62.470001220703125,62.28104782104492
12-04-2021,62.130001068115234,62.470001220703125,5003600,62.880001068115234,62.63999938964844,62.450531005859375
13-04-2021,62.91999816894531,63.02000045776367,5264900,64.08000183105469,63.81999969482422,63.6269645690918
14-04-2021,62.349998474121094,63.939998626708984,9522800,64.38999938964844,62.790000915527344,62.60007858276367
15-04-2021,63.029998779296875,63.33000183105469,4677400,64.54000091552734,64.36000061035156,64.16532897949219
16-04-2021,64.29000091552734,64.5199966430664,4650500,64.98999786376953,64.93000030517578,64.73360443115234
19-04-2021,63.599998474121094,64.62999725341797,5285500,65.11000061035156,63.790000915527344,63.5970573425293
20-04-2021,61.209999084472656,63.630001068115234,5506000,63.79999923706055,61.790000915527344,61.60310363769531
21-04-2021,60.880001068115234,61.439998626708984,5091900,61.869998931884766,61.779998779296875,61.59313201904297
22-04-2021,60.529998779296875,61.849998474121094,6849100,61.900001525878906,60.7400016784668,60.55628204345703
23-04-2021,60.439998626708984,60.880001068115234,5072900,61.16999816894531,60.90999984741211,60.725765228271484
26-04-2021,60.77000045776367,61.0,4539300,61.61000061035156,61.58000183105469,61.393741607666016
27-04-2021,61.380001068115234,61.720001220703125,5577600,62.310001373291016,61.70000076293945,61.51337814331055
28-04-2021,61.81999969482422,62.08000183105469,7814100,62.869998931884766,62.31999969482422,62.131500244140625
29-04-2021,54.95000076293945,57.290000915527344,31082000,57.34000015258789,56.06999969482422,55.90040588378906
30-04-2021,55.65999984741211,55.72999954223633,10069300,56.88999938964844,55.790000915527344,55.621253967285156
03-05-2021,56.119998931884766,56.16999816894531,12472600,58.849998474121094,58.150001525878906,57.974117279052734
04-05-2021,56.81999969482422,57.5099983215332,9736900,58.34000015258789,57.689998626708984,57.5155029296875
05-05-2021,57.38999938964844,57.400001525878906,7002800,58.880001068115234,58.2400016784668,58.0638427734375
06-05-2021,57.7599983215332,58.150001525878906,7583000,58.88999938964844,58.81999969482422,58.642086029052734
07-05-2021,58.400001525878906,59.099998474121094,10347500,60.0099983215332,59.779998779296875,59.59918212890625
10-05-2021,59.2599983215332,59.560001373291016,11628700,62.29999923706055,61.439998626708984,61.2541618347168
11-05-2021,59.13999938964844,60.040000915527344,11344500,60.9900016784668,60.43000030517578,60.24721908569336
12-05-2021,58.2400016784668,59.689998626708984,8763100,60.43000030517578,58.279998779296875,58.10371780395508
13-05-2021,58.060001373291016,58.59000015258789,6389300,59.369998931884766,58.7400016784668,58.56233215332031
14-05-2021,59.29999923706055,59.439998626708984,6565200,61.04999923706055,60.86000061035156,60.67591857910156
17-05-2021,60.540000915527344,60.810001373291016,6892500,61.79999923706055,61.689998626708984,61.5034065246582
18-05-2021,60.689998626708984,61.70000076293945,6110600,62.689998626708984,61.290000915527344,61.104618072509766
19-05-2021,59.06999969482422,60.400001525878906,8050200,60.400001525878906,59.790000915527344,59.609153747558594
20-05-2021,59.349998474121094,60.11000061035156,8104600,60.27000045776367,59.470001220703125,59.290122985839844
21-05-2021,59.720001220703125,59.810001373291016,11192200,61.380001068115234,61.02000045776367,60.83543395996094
24-05-2021,60.93000030517578,61.2400016784668,5735100,61.95000076293945,60.970001220703125,60.785587310791016
25-05-2021,60.86000061035156,61.2400016784668,6069900,61.84000015258789,61.29999923706055,61.114585876464844
26-05-2021,61.189998626708984,61.189998626708984,6710700,62.13999938964844,61.439998626708984,61.2541618347168
27-05-2021,59.31999969482422,61.20000076293945,19669700,62.119998931884766,59.5099983215332,59.32999801635742
28-05-2021,59.65999984741211,59.959999084472656,10887300,61.41999816894531,60.880001068115234,60.880001068115234
01-06-2021,60.72999954223633,61.52000045776367,5640600,62.09000015258789,61.369998931884766,61.369998931884766
02-06-2021,61.02000045776367,61.38999938964844,10598300,63.56999969482422,63.40999984741211,63.40999984741211
03-06-2021,62.59000015258789,62.97999954223633,7219200,64.2699966430664,64.06999969482422,64.06999969482422
04-06-2021,64.13999938964844,64.37999725341797,8978000,65.88999938964844,65.2300033569336,65.2300033569336
07-06-2021,64.79000091552734,65.30999755859375,6123400,65.72000122070312,65.44999694824219,65.44999694824219
08-06-2021,65.26000213623047,65.5199966430664,5712300,65.94000244140625,65.80000305175781,65.80000305175781
09-06-2021,65.4000015258789,66.22000122070312,6124100,66.3499984741211,65.95999908447266,65.95999908447266
10-06-2021,65.7699966430664,66.31999969482422,5789000,66.9800033569336,66.75,66.75
11-06-2021,66.83000183105469,66.9000015258789,5849500,67.41999816894531,67.12999725341797,67.12999725341797
14-06-2021,65.16999816894531,67.25,6944300,67.26000213623047,65.88999938964844,65.88999938964844
15-06-2021,65.47000122070312,66.0,5011400,66.3499984741211,65.95999908447266,65.95999908447266
16-06-2021,65.30000305175781,65.44000244140625,5626000,66.3499984741211,66.08999633789062,66.08999633789062
17-06-2021,65.25,65.66999816894531,6398300,66.30000305175781,65.33000183105469,65.33000183105469
18-06-2021,63.13999938964844,64.83999633789062,11438700,64.93000030517578,63.2599983215332,63.2599983215332
21-06-2021,63.36000061035156,63.380001068115234,6483600,64.97000122070312,64.4000015258789,64.4000015258789
22-06-2021,63.40999984741211,64.27999877929688,5311100,65.12999725341797,64.88999938964844,64.88999938964844
23-06-2021,64.88999938964844,65.0199966430664,4462000,65.93000030517578,65.30000305175781,65.30000305175781
24-06-2021,65.13999938964844,65.41000366210938,5522300,66.75,66.56999969482422,66.56999969482422
25-06-2021,66.75,66.75,8999200,68.19000244140625,67.9000015258789,67.9000015258789
28-06-2021,67.56999969482422,68.26000213623047,5413400,68.97000122070312,68.81999969482422,68.81999969482422
29-06-2021,68.8499984741211,69.0,6513000,70.63999938964844,70.48999786376953,70.48999786376953
30-06-2021,69.69000244140625,70.2300033569336,7299800,70.66000366210938,70.20999908447266,70.20999908447266
01-07-2021,69.02999877929688,70.20999908447266,8519800,70.7699966430664,69.80000305175781,69.80000305175781
02-07-2021,69.36000061035156,69.98999786376953,4908800,70.30999755859375,70.08000183105469,70.08000183105469
06-07-2021,68.88999938964844,70.1500015258789,6112100,70.1500015258789,69.0199966430664,69.0199966430664
07-07-2021,68.98999786376953,69.16000366210938,6019500,70.5199966430664,70.06999969482422,70.06999969482422
08-07-2021,68.37999725341797,68.66000366210938,5581800,69.29000091552734,68.6500015258789,68.6500015258789
09-07-2021,68.58000183105469,68.83000183105469,5263600,69.94999694824219,69.45999908447266,69.45999908447266
12-07-2021,68.8499984741211,69.81999969482422,5628800,70.25,68.97000122070312,68.97000122070312
13-07-2021,68.5,68.81999969482422,4491800,69.47000122070312,68.73999786376953,68.73999786376953
14-07-2021,67.95999908447266,69.66999816894531,6484100,70.30999755859375,68.02999877929688,68.02999877929688
15-07-2021,67.63999938964844,68.05999755859375,4578000,68.62999725341797,68.13999938964844,68.13999938964844
16-07-2021,68.13999938964844,68.41000366210938,4278900,68.80000305175781,68.18000030517578,68.18000030517578
19-07-2021,67.27999877929688,67.61000061035156,6464400,68.87999725341797,68.52999877929688,68.52999877929688
20-07-2021,68.58000183105469,68.69999694824219,6223900,69.61000061035156,69.56999969482422,69.56999969482422
21-07-2021,69.2300033569336,69.41000366210938,6082500,70.06999969482422,69.86000061035156,69.86000061035156
22-07-2021,69.61000061035156,69.8499984741211,8802200,72.0999984741211,72.05999755859375,72.05999755859375
23-07-2021,71.66000366210938,72.12000274658203,6700500,73.7699966430664,73.54000091552734,73.54000091552734
26-07-2021,72.88999938964844,72.88999938964844,7653700,73.97000122070312,73.26000213623047,73.26000213623047
27-07-2021,71.06999969482422,73.08999633789062,8159400,73.23999786376953,72.29000091552734,72.29000091552734
28-07-2021,72.22000122070312,72.58000183105469,5141000,73.56999969482422,72.88999938964844,72.88999938964844
29-07-2021,73.05000305175781,73.13999938964844,4963100,74.12999725341797,73.41000366210938,73.41000366210938
30-07-2021,68.08000183105469,72.05999755859375,11995300,72.06999969482422,68.20999908447266,68.20999908447266
02-08-2021,67.58000183105469,68.80999755859375,6785100,69.36000061035156,68.62999725341797,68.62999725341797
03-08-2021,67.63999938964844,68.75,5997800,68.77999877929688,68.01000213623047,68.01000213623047
04-08-2021,67.72000122070312,67.91999816894531,6715600,68.69999694824219,68.0,68.0
05-08-2021,65.58000183105469,67.69999694824219,9926200,67.87999725341797,67.27999877929688,67.27999877929688
06-08-2021,65.2699966430664,67.26000213623047,8888300,67.27999877929688,65.48999786376953,65.48999786376953
09-08-2021,65.06999969482422,65.73999786376953,7186400,66.31999969482422,65.3499984741211,65.3499984741211
10-08-2021,65.3499984741211,65.36000061035156,7358900,67.58000183105469,67.30999755859375,67.30999755859375
11-08-2021,66.94999694824219,67.22000122070312,10104400,68.22000122070312,68.0199966430664,68.0199966430664
12-08-2021,66.36000061035156,67.16999816894531,10677700,69.04000091552734,68.88999938964844,68.88999938964844
13-08-2021,68.58999633789062,68.63999938964844,17907600,74.1500015258789,74.0199966430664,74.0199966430664
16-08-2021,73.51000213623047,73.72000122070312,12691700,76.55000305175781,75.25,75.25
17-08-2021,72.66000366210938,74.04000091552734,9422600,74.73999786376953,72.83999633789062,72.83999633789062
18-08-2021,72.36000061035156,72.9800033569336,6536400,74.13999938964844,72.83000183105469,72.83000183105469
19-08-2021,72.05999755859375,72.36000061035156,5607100,73.55000305175781,72.83000183105469,72.83000183105469
20-08-2021,72.80999755859375,72.9000015258789,5398700,73.83999633789062,73.36000061035156,73.36000061035156
23-08-2021,71.77999877929688,73.41000366210938,5044700,73.47000122070312,73.19999694824219,73.19999694824219
24-08-2021,72.62000274658203,73.52999877929688,6132300,74.0,72.83999633789062,72.83999633789062
25-08-2021,72.70999908447266,72.8499984741211,5052500,74.48999786376953,74.16000366210938,74.16000366210938
26-08-2021,73.76000213623047,74.33999633789062,5539700,75.95999908447266,75.63999938964844,75.63999938964844
27-08-2021,75.19000244140625,75.30000305175781,5093200,76.58000183105469,76.41000366210938,76.41000366210938
30-08-2021,76.04000091552734,76.43000030517578,5541700,77.83000183105469,77.55000305175781,77.55000305175781
31-08-2021,76.56999969482422,77.48999786376953,6806300,77.72000122070312,76.73999786376953,76.73999786376953
01-09-2021,75.9000015258789,77.05999755859375,5740200,77.05999755859375,76.1500015258789,76.1500015258789
02-09-2021,76.12000274658203,76.30999755859375,5031000,77.22000122070312,76.48999786376953,76.48999786376953
03-09-2021,75.9800033569336,76.30999755859375,4436500,76.94999694824219,76.52999877929688,76.52999877929688
07-09-2021,74.6500015258789,76.41000366210938,6041300,76.45999908447266,74.70999908447266,74.70999908447266
08-09-2021,73.68000030517578,74.81999969482422,6351300,74.98999786376953,73.93000030517578,73.93000030517578
09-09-2021,72.94000244140625,73.83000183105469,5164200,74.08999633789062,73.0,73.0
10-09-2021,72.4800033569336,73.9800033569336,5393000,74.2699966430664,72.55999755859375,72.55999755859375
13-09-2021,71.87000274658203,72.95999908447266,5768600,73.12999725341797,72.66999816894531,72.66999816894531
14-09-2021,71.02999877929688,72.75,6576700,73.0199966430664,71.38999938964844,71.38999938964844
15-09-2021,71.86000061035156,71.95999908447266,10771100,74.98999786376953,73.98999786376953,73.98999786376953
16-09-2021,73.30999755859375,73.43000030517578,6630300,75.11000061035156,74.69999694824219,74.69999694824219
17-09-2021,73.7300033569336,74.88999938964844,8874800,75.0999984741211,74.11000061035156,74.11000061035156
20-09-2021,70.75,72.68000030517578,9841500,73.0,72.87000274658203,72.87000274658203
21-09-2021,72.06999969482422,73.41000366210938,5375100,74.02999877929688,72.12000274658203,72.12000274658203
22-09-2021,72.37999725341797,72.58999633789062,4028400,73.7300033569336,73.20999908447266,73.20999908447266
23-09-2021,73.18000030517578,73.48999786376953,4128800,74.41000366210938,73.51000213623047,73.51000213623047
24-09-2021,72.72000122070312,72.93000030517578,3486600,73.4000015258789,72.98999786376953,72.98999786376953
27-09-2021,72.41000366210938,72.7300033569336,4268700,73.80999755859375,73.66999816894531,73.66999816894531
28-09-2021,70.7300033569336,72.83000183105469,5379600,73.66999816894531,71.26000213623047,71.26000213623047
29-09-2021,69.7300033569336,71.5199966430664,5621400,71.83000183105469,69.97000122070312,69.97000122070312
30-09-2021,69.62000274658203,70.2699966430664,3927200,70.66000366210938,69.66999816894531,69.66999816894531
01-10-2021,69.0199966430664,69.69999694824219,4069100,70.36000061035156,69.91000366210938,69.91000366210938
04-10-2021,68.27999877929688,69.43000030517578,4648400,69.58000183105469,68.47000122070312,68.47000122070312
05-10-2021,68.66999816894531,68.87999725341797,3932500,70.62999725341797,69.97000122070312,69.97000122070312
06-10-2021,69.13999938964844,69.30999755859375,4867000,71.5999984741211,71.54000091552734,71.54000091552734
07-10-2021,72.8499984741211,72.97000122070312,7309200,75.16999816894531,74.16999816894531,74.16999816894531
08-10-2021,74.33000183105469,74.44000244140625,4672600,75.94999694824219,75.05000305175781,75.05000305175781
11-10-2021,74.19999694824219,74.69000244140625,2817900,74.9000015258789,74.5,74.5
12-10-2021,74.51000213623047,75.20999908447266,3408300,75.70999908447266,74.66999816894531,74.66999816894531
13-10-2021,74.23999786376953,74.97000122070312,2929400,75.33000183105469,74.9000015258789,74.9000015258789
14-10-2021,74.22000122070312,75.55000305175781,4770000,75.75,74.68000030517578,74.68000030517578
15-10-2021,74.63999938964844,75.23999786376953,4358500,75.41999816894531,74.9000015258789,74.9000015258789
18-10-2021,73.88999938964844,74.66999816894531,5730000,75.05000305175781,74.25,74.25
19-10-2021,74.37999725341797,74.41000366210938,3425800,75.37999725341797,74.72000122070312,74.72000122070312
20-10-2021,74.62000274658203,74.95999908447266,5201700,76.94999694824219,75.97000122070312,75.97000122070312
21-10-2021,75.05999755859375,75.58000183105469,3615500,76.2699966430664,76.20999908447266,76.20999908447266
22-10-2021,76.29000091552734,76.29000091552734,11047500,81.19000244140625,80.58999633789062,80.58999633789062
25-10-2021,79.9000015258789,80.58999633789062,6299600,81.05999755859375,80.56999969482422,80.56999969482422
26-10-2021,78.4000015258789,80.97000122070312,6145700,80.9800033569336,78.5,78.5
27-10-2021,77.29000091552734,78.25,7896500,78.5,77.66000366210938,77.66000366210938
28-10-2021,70.55000305175781,74.02999877929688,17831800,74.4800033569336,72.41000366210938,72.41000366210938
29-10-2021,72.06999969482422,72.06999969482422,16714300,76.9800033569336,76.72000122070312,76.72000122070312
01-11-2021,75.55000305175781,76.47000122070312,7915700,77.61000061035156,76.30000305175781,76.30000305175781
02-11-2021,74.47000122070312,75.62999725341797,7002300,76.37999725341797,74.9000015258789,74.9000015258789
03-11-2021,73.86000061035156,74.69000244140625,9462500,76.12999725341797,75.44999694824219,75.44999694824219
04-11-2021,74.94999694824219,75.66000366210938,5958200,77.0,76.27999877929688,76.27999877929688
05-11-2021,75.52999877929688,76.6500015258789,4692600,76.94000244140625,75.56999969482422,75.56999969482422
08-11-2021,73.5,75.79000091552734,8320500,76.52999877929688,73.76000213623047,73.76000213623047
09-11-2021,73.77999877929688,74.0999984741211,8317700,75.47000122070312,73.95999908447266,73.95999908447266
10-11-2021,72.94000244140625,73.87000274658203,6126600,74.72000122070312,73.2300033569336,73.2300033569336
11-11-2021,73.29000091552734,74.02999877929688,4200800,74.94999694824219,73.30000305175781,73.30000305175781
12-11-2021,72.52999877929688,73.45999908447266,3793600,74.12999725341797,73.91000366210938,73.91000366210938
15-11-2021,74.0,74.47000122070312,5079300,76.23999786376953,74.20999908447266,74.20999908447266
16-11-2021,74.19000244140625,74.30000305175781,6200400,76.58000183105469,75.88999938964844,75.88999938964844
17-11-2021,72.98999786376953,75.80000305175781,6393300,75.91999816894531,73.37999725341797,73.37999725341797
18-11-2021,73.45999908447266,73.5,9833400,75.05000305175781,74.72000122070312,74.72000122070312
19-11-2021,74.47000122070312,74.9000015258789,5573800,76.41000366210938,74.62999725341797,74.62999725341797
22-11-2021,73.54000091552734,74.43000030517578,4576600,75.19000244140625,73.56999969482422,73.56999969482422
23-11-2021,71.04000091552734,73.20999908447266,10521500,73.37999725341797,71.6500015258789,71.6500015258789
24-11-2021,70.91000366210938,71.3499984741211,4675200,72.87999725341797,72.66000366210938,72.66000366210938
