Date,Low,Open,Volume,High,Close,Adjusted Close
26-11-2021,72.0999984741211,72.97000122070312,4121900,73.5999984741211,72.47000122070312,72.47000122070312
29-11-2021,69.52999877929688,72.54000091552734,7789500,72.66000366210938,70.55000305175781,70.55000305175781
30-11-2021,66.88999938964844,70.33000183105469,21869100,70.72000122070312,67.45999908447266,67.45999908447266
01-12-2021,66.73999786376953,68.63999938964844,11859600,68.6500015258789,66.80999755859375,66.80999755859375
02-12-2021,66.27999877929688,67.16999816894531,8384900,67.94999694824219,67.4800033569336,67.4800033569336
03-12-2021,66.30999755859375,67.77999877929688,10336600,68.54000091552734,67.05000305175781,67.05000305175781
06-12-2021,65.54000091552734,67.12999725341797,6413100,67.13999938964844,66.06999969482422,66.06999969482422
07-12-2021,66.52999877929688,66.72000122070312,6224500,67.6500015258789,67.2300033569336,67.2300033569336
08-12-2021,66.27999877929688,67.33000183105469,6751900,67.70999908447266,67.16000366210938,67.16000366210938
09-12-2021,66.55000305175781,66.98999786376953,4523800,67.69000244140625,66.5999984741211,66.5999984741211
10-12-2021,65.94000244140625,66.80999755859375,7593700,67.1500015258789,66.88999938964844,66.88999938964844
13-12-2021,66.22000122070312,66.47000122070312,6043700,67.44000244140625,66.69000244140625,66.69000244140625
14-12-2021,65.2699966430664,66.25,9297700,66.45999908447266,65.8499984741211,65.8499984741211
15-12-2021,64.25,65.31999969482422,10196400,65.76000213623047,65.61000061035156,65.61000061035156
16-12-2021,63.95000076293945,65.77999877929688,8521400,66.12999725341797,64.04000091552734,64.04000091552734
17-12-2021,62.970001220703125,63.650001525878906,19368900,65.1500015258789,64.02999877929688,64.02999877929688
20-12-2021,62.81999969482422,62.90999984741211,8123700,65.16000366210938,63.790000915527344,63.790000915527344
21-12-2021,63.29999923706055,64.20999908447266,9835700,64.55000305175781,63.709999084472656,63.709999084472656
22-12-2021,63.34000015258789,63.75,5835900,64.6500015258789,63.939998626708984,63.939998626708984
23-12-2021,63.66999816894531,64.0,6045400,65.44000244140625,64.88999938964844,64.88999938964844
27-12-2021,64.97000122070312,65.20999908447266,6050200,65.8499984741211,65.66000366210938,65.66000366210938
28-12-2021,65.47000122070312,65.81999969482422,5534400,66.72000122070312,66.08000183105469,66.08000183105469
29-12-2021,65.5999984741211,65.93000030517578,3654500,66.75,66.45999908447266,66.45999908447266
30-12-2021,66.23999786376953,66.27999877929688,3673600,67.6500015258789,66.77999877929688,66.77999877929688
31-12-2021,65.7300033569336,66.73999786376953,5935800,66.91999816894531,66.5,66.5
03-01-2022,65.66000366210938,66.44999694824219,6685500,67.12000274658203,66.80000305175781,66.80000305175781
04-01-2022,64.44000244140625,67.16999816894531,7527300,67.41999816894531,65.13999938964844,65.13999938964844
05-01-2022,64.45999908447266,64.87000274658203,7440700,66.2699966430664,64.48999786376953,64.48999786376953
06-01-2022,64.08000183105469,64.13999938964844,8218400,67.48999786376953,66.80999755859375,66.80999755859375
07-01-2022,66.27999877929688,66.7300033569336,5000900,67.33000183105469,66.31999969482422,66.31999969482422
10-01-2022,63.720001220703125,65.72000122070312,6684000,66.33000183105469,64.56999969482422,64.56999969482422
11-01-2022,64.06999969482422,64.58000183105469,3811100,66.5199966430664,66.43000030517578,66.43000030517578
12-01-2022,63.849998474121094,66.87000274658203,5426000,66.98999786376953,64.31999969482422,64.31999969482422
13-01-2022,63.16999816894531,64.73999786376953,4416900,65.23999786376953,63.279998779296875,63.279998779296875
14-01-2022,62.63999938964844,63.16999816894531,6253100,63.84000015258789,63.45000076293945,63.45000076293945
18-01-2022,61.529998779296875,62.79999923706055,7163600,62.79999923706055,61.61000061035156,61.61000061035156
19-01-2022,61.91999816894531,61.959999084472656,6721800,62.84000015258789,62.290000915527344,62.290000915527344
20-01-2022,60.66999816894531,62.849998474121094,5352500,63.68000030517578,60.709999084472656,60.709999084472656
21-01-2022,59.369998931884766,60.91999816894531,7742200,61.34000015258789,59.540000915527344,59.540000915527344
24-01-2022,56.880001068115234,58.970001220703125,9318900,59.720001220703125,59.65999984741211,59.65999984741211
25-01-2022,56.91999816894531,58.439998626708984,7635900,58.56999969482422,58.18000030517578,58.18000030517578
26-01-2022,57.20000076293945,58.56999969482422,7599800,59.4900016784668,57.709999084472656,57.709999084472656
27-01-2022,56.400001525878906,58.040000915527344,4947100,58.709999084472656,56.70000076293945,56.70000076293945
28-01-2022,55.90999984741211,56.7400016784668,5027100,57.599998474121094,57.540000915527344,57.540000915527344
31-01-2022,57.65999984741211,57.72999954223633,9059300,60.38999938964844,60.06999969482422,60.06999969482422
01-02-2022,59.56999969482422,59.90999984741211,4080600,60.619998931884766,60.47999954223633,60.47999954223633
02-02-2022,57.41999816894531,60.470001220703125,8826200,60.59000015258789,58.540000915527344,58.540000915527344
03-02-2022,56.93000030517578,58.0,6287200,58.09000015258789,57.189998626708984,57.189998626708984
04-02-2022,57.25,57.34000015258789,10587000,60.27000045776367,59.290000915527344,59.290000915527344
07-02-2022,58.540000915527344,59.18000030517578,5718400,59.72999954223633,58.70000076293945,58.70000076293945
08-02-2022,58.439998626708984,58.439998626708984,3770700,59.90999984741211,59.72999954223633,59.72999954223633
09-02-2022,59.70000076293945,60.369998931884766,3448800,60.65999984741211,60.61000061035156,60.61000061035156
10-02-2022,58.47999954223633,59.4900016784668,3976200,60.029998779296875,58.810001373291016,58.810001373291016
11-02-2022,58.04999923706055,59.310001373291016,5897200,59.939998626708984,58.380001068115234,58.380001068115234
14-02-2022,57.68000030517578,58.529998779296875,5714500,58.63999938964844,58.18000030517578,58.18000030517578
15-02-2022,58.630001068115234,58.959999084472656,3803800,59.9900016784668,59.93000030517578,59.93000030517578
16-02-2022,57.2599983215332,59.689998626708984,5201800,59.75,57.650001525878906,57.650001525878906
17-02-2022,55.529998779296875,57.47999954223633,5659300,57.70000076293945,55.7599983215332,55.7599983215332
18-02-2022,54.27000045776367,55.36000061035156,7219600,55.88999938964844,55.459999084472656,55.459999084472656
22-02-2022,54.88999938964844,55.119998931884766,6951000,56.75,55.150001525878906,55.150001525878906
23-02-2022,54.470001220703125,55.529998779296875,11482500,55.88999938964844,54.59000015258789,54.59000015258789
24-02-2022,49.529998779296875,50.22999954223633,24110800,55.63999938964844,55.439998626708984,55.439998626708984
25-02-2022,53.380001068115234,55.369998931884766,8340200,55.56999969482422,54.599998474121094,54.599998474121094
28-02-2022,53.40999984741211,54.31999969482422,9281300,54.9900016784668,54.59000015258789,54.59000015258789
01-03-2022,53.939998626708984,54.560001373291016,9298800,55.04999923706055,54.349998474121094,54.349998474121094
02-03-2022,53.68000030517578,54.349998474121094,8496700,55.45000076293945,55.09000015258789,55.09000015258789
03-03-2022,53.459999084472656,55.63999938964844,6139200,55.63999938964844,54.41999816894531,54.41999816894531
04-03-2022,54.09000015258789,54.290000915527344,8300800,56.439998626708984,55.65999984741211,55.65999984741211
07-03-2022,54.7400016784668,55.5,9961700,56.459999084472656,54.849998474121094,54.849998474121094
08-03-2022,53.25,54.939998626708984,9549000,55.93000030517578,53.310001373291016,53.310001373291016
09-03-2022,52.599998474121094,53.93000030517578,10250400,53.93000030517578,53.060001373291016,53.060001373291016
10-03-2022,51.279998779296875,53.02000045776367,18926000,55.47999954223633,52.36000061035156,52.36000061035156
11-03-2022,50.0,52.900001525878906,9217700,52.900001525878906,50.060001373291016,50.060001373291016
14-03-2022,50.0099983215332,50.20000076293945,9205600,53.25,52.09000015258789,52.09000015258789
15-03-2022,52.220001220703125,52.5099983215332,8927400,54.560001373291016,53.939998626708984,53.939998626708984
16-03-2022,53.08000183105469,53.790000915527344,7561500,54.900001525878906,54.77000045776367,54.77000045776367
17-03-2022,54.060001373291016,54.279998779296875,5974000,55.86000061035156,55.66999816894531,55.66999816894531
18-03-2022,55.099998474121094,55.099998474121094,10588500,56.66999816894531,56.02000045776367,56.02000045776367
21-03-2022,54.880001068115234,55.58000183105469,5918500,56.25,55.31999969482422,55.31999969482422
22-03-2022,54.95000076293945,54.97999954223633,7120300,56.2599983215332,55.75,55.75
23-03-2022,54.650001525878906,55.41999816894531,5329000,56.060001373291016,55.599998474121094,55.599998474121094
24-03-2022,55.540000915527344,55.7400016784668,6892900,57.38999938964844,57.22999954223633,57.22999954223633
25-03-2022,56.95000076293945,57.380001068115234,6240900,58.04999923706055,57.41999816894531,57.41999816894531
28-03-2022,56.93000030517578,57.41999816894531,7156400,58.84000015258789,58.779998779296875,58.779998779296875
29-03-2022,59.380001068115234,59.380001068115234,5341100,60.38999938964844,60.209999084472656,60.209999084472656
30-03-2022,59.119998931884766,59.72999954223633,5943000,60.34000015258789,59.36000061035156,59.36000061035156
31-03-2022,57.2400016784668,59.15999984741211,9380700,59.15999984741211,57.2599983215332,57.2599983215332
01-04-2022,57.29999923706055,57.869998931884766,4950100,58.33000183105469,57.709999084472656,57.709999084472656
04-04-2022,56.4900016784668,58.08000183105469,6651900,58.369998931884766,56.72999954223633,56.72999954223633
05-04-2022,55.97999954223633,56.68000030517578,5040600,57.72999954223633,56.400001525878906,56.400001525878906
06-04-2022,53.47999954223633,55.83000183105469,6359400,56.150001525878906,54.119998931884766,54.119998931884766
07-04-2022,53.5,53.880001068115234,4998700,54.84000015258789,54.380001068115234,54.380001068115234
08-04-2022,54.119998931884766,54.5,3747400,55.439998626708984,55.029998779296875,55.029998779296875
11-04-2022,54.36000061035156,54.36000061035156,4101900,56.22999954223633,54.88999938964844,54.88999938964844
12-04-2022,54.119998931884766,55.33000183105469,3987300,55.779998779296875,54.2400016784668,54.2400016784668
13-04-2022,53.959999084472656,54.09000015258789,3787000,55.470001220703125,55.119998931884766,55.119998931884766
14-04-2022,53.97999954223633,55.20000076293945,4452200,55.470001220703125,54.150001525878906,54.150001525878906
18-04-2022,53.66999816894531,53.83000183105469,4115300,54.75,54.560001373291016,54.560001373291016
19-04-2022,54.15999984741211,54.15999984741211,4698300,55.220001220703125,55.16999816894531,55.16999816894531
20-04-2022,54.7599983215332,55.31999969482422,4937900,55.36000061035156,54.86000061035156,54.86000061035156
21-04-2022,54.54999923706055,55.22999954223633,4408600,55.86000061035156,54.77000045776367,54.77000045776367
22-04-2022,53.08000183105469,54.599998474121094,4914800,54.83000183105469,53.16999816894531,53.16999816894531
25-04-2022,52.709999084472656,52.93000030517578,5503600,53.880001068115234,53.630001068115234,53.630001068115234
26-04-2022,52.47999954223633,53.59000015258789,4951700,53.959999084472656,53.099998474121094,53.099998474121094
27-04-2022,52.0,52.9900016784668,4905700,53.88999938964844,52.060001373291016,52.060001373291016
28-04-2022,52.150001525878906,52.470001220703125,6008500,54.04999923706055,53.77000045776367,53.77000045776367
29-04-2022,51.52000045776367,51.52000045776367,8341100,53.97999954223633,51.91999816894531,51.91999816894531
02-05-2022,51.459999084472656,51.970001220703125,6139800,53.220001220703125,53.150001525878906,53.150001525878906
03-05-2022,53.02000045776367,53.279998779296875,8059000,54.25,53.459999084472656,53.459999084472656
04-05-2022,52.31999969482422,53.47999954223633,9500200,54.4900016784668,54.41999816894531,54.41999816894531
05-05-2022,47.290000915527344,51.209999084472656,19285100,51.81999969482422,48.040000915527344,48.040000915527344
06-05-2022,47.029998779296875,48.0,11281200,49.63999938964844,48.810001373291016,48.810001373291016
09-05-2022,47.66999816894531,48.08000183105469,12832100,50.91999816894531,49.2599983215332,49.2599983215332
10-05-2022,48.380001068115234,49.970001220703125,7614900,50.88999938964844,48.59000015258789,48.59000015258789
11-05-2022,46.470001220703125,48.310001373291016,7085300,48.95000076293945,46.58000183105469,46.58000183105469
12-05-2022,45.189998626708984,45.97999954223633,8920400,47.81999969482422,46.15999984741211,46.15999984741211
13-05-2022,45.720001220703125,46.459999084472656,6455200,46.7599983215332,46.650001525878906,46.650001525878906
16-05-2022,44.90999984741211,46.4900016784668,6940600,46.4900016784668,45.09000015258789,45.09000015258789
17-05-2022,45.400001525878906,45.63999938964844,5704500,47.119998931884766,46.91999816894531,46.91999816894531
18-05-2022,44.650001525878906,46.099998474121094,5883200,46.779998779296875,44.939998626708984,44.939998626708984
19-05-2022,44.02000045776367,44.619998931884766,7668700,45.33000183105469,44.619998931884766,44.619998931884766
20-05-2022,43.279998779296875,44.959999084472656,7445800,45.31999969482422,44.310001373291016,44.310001373291016
23-05-2022,44.0,44.7400016784668,6122500,45.349998474121094,45.189998626708984,45.189998626708984
24-05-2022,43.619998931884766,44.400001525878906,8315100,45.630001068115234,44.18000030517578,44.18000030517578
25-05-2022,43.869998931884766,43.869998931884766,7522100,45.130001068115234,44.810001373291016,44.810001373291016
26-05-2022,45.4900016784668,45.68000030517578,6299000,46.810001373291016,46.470001220703125,46.470001220703125
27-05-2022,47.04999923706055,47.220001220703125,8695400,48.83000183105469,48.81999969482422,48.81999969482422
31-05-2022,47.31999969482422,48.439998626708984,17674900,49.29999923706055,48.66999816894531,48.66999816894531
01-06-2022,46.810001373291016,49.08000183105469,7174800,49.08000183105469,46.970001220703125,46.970001220703125
02-06-2022,46.45000076293945,46.86000061035156,5287700,47.779998779296875,47.77000045776367,47.77000045776367
03-06-2022,46.790000915527344,47.31999969482422,6122200,47.54999923706055,47.09000015258789,47.09000015258789
06-06-2022,47.470001220703125,47.9900016784668,5350100,48.7599983215332,47.66999816894531,47.66999816894531
07-06-2022,46.68000030517578,46.900001525878906,5114200,47.66999816894531,47.5099983215332,47.5099983215332
08-06-2022,47.29999923706055,47.81999969482422,4401800,48.13999938964844,47.68000030517578,47.68000030517578
09-06-2022,46.43000030517578,47.20000076293945,5139100,47.439998626708984,46.689998626708984,46.689998626708984
10-06-2022,44.279998779296875,44.349998474121094,8764800,45.58000183105469,44.279998779296875,44.279998779296875
13-06-2022,42.66999816894531,43.0099983215332,9224400,43.970001220703125,42.93000030517578,42.93000030517578
14-06-2022,42.209999084472656,43.20000076293945,5288400,43.59000015258789,42.58000183105469,42.58000183105469
15-06-2022,42.58000183105469,42.970001220703125,8232200,44.04999923706055,43.5099983215332,43.5099983215332
16-06-2022,40.52000045776367,42.290000915527344,9954900,42.5,41.08000183105469,41.08000183105469
17-06-2022,41.43000030517578,41.5099983215332,21193800,42.56999969482422,42.209999084472656,42.209999084472656
21-06-2022,42.20000076293945,42.70000076293945,7628500,43.470001220703125,42.290000915527344,42.290000915527344
22-06-2022,41.83000183105469,41.880001068115234,7343000,43.65999984741211,43.130001068115234,43.130001068115234
23-06-2022,42.04999923706055,42.16999816894531,5244700,43.11000061035156,42.970001220703125,42.970001220703125
24-06-2022,43.220001220703125,43.349998474121094,20444400,45.779998779296875,45.66999816894531,45.66999816894531
27-06-2022,44.220001220703125,45.869998931884766,4703400,45.939998626708984,44.380001068115234,44.380001068115234
28-06-2022,42.599998474121094,43.400001525878906,5435600,44.47999954223633,42.650001525878906,42.650001525878906
29-06-2022,42.29999923706055,42.58000183105469,3517100,43.029998779296875,42.66999816894531,42.66999816894531
30-06-2022,41.02000045776367,42.41999816894531,6571700,42.41999816894531,41.66999816894531,41.66999816894531
01-07-2022,41.7599983215332,41.939998626708984,4950800,43.040000915527344,42.88999938964844,42.88999938964844
05-07-2022,41.88999938964844,42.2599983215332,6413700,43.959999084472656,43.93000030517578,43.93000030517578
06-07-2022,43.560001373291016,44.400001525878906,6444000,44.959999084472656,43.720001220703125,43.720001220703125
07-07-2022,43.189998626708984,43.720001220703125,6216100,44.06999969482422,43.81999969482422,43.81999969482422
08-07-2022,42.75,43.400001525878906,3716300,43.83000183105469,43.13999938964844,43.13999938964844
11-07-2022,42.38999938964844,43.02000045776367,5986800,43.15999984741211,42.83000183105469,42.83000183105469
12-07-2022,42.869998931884766,43.060001373291016,4751000,43.95000076293945,43.20000076293945,43.20000076293945
13-07-2022,41.939998626708984,42.20000076293945,4439900,43.150001525878906,42.4900016784668,42.4900016784668
14-07-2022,41.220001220703125,42.20000076293945,3624800,42.36000061035156,42.029998779296875,42.029998779296875
15-07-2022,42.849998474121094,42.9900016784668,6407300,43.959999084472656,43.61000061035156,43.61000061035156
18-07-2022,43.349998474121094,43.97999954223633,4544300,44.72999954223633,43.59000015258789,43.59000015258789
19-07-2022,43.88999938964844,43.88999938964844,4290500,45.4900016784668,45.380001068115234,45.380001068115234
20-07-2022,45.41999816894531,45.59000015258789,4066000,46.470001220703125,46.189998626708984,46.189998626708984
21-07-2022,45.849998474121094,46.08000183105469,2964100,46.66999816894531,46.650001525878906,46.650001525878906
22-07-2022,46.36000061035156,46.59000015258789,4908200,47.369998931884766,46.68000030517578,46.68000030517578
25-07-2022,46.13999938964844,46.68000030517578,4042600,47.040000915527344,46.560001373291016,46.560001373291016
26-07-2022,45.25,45.38999938964844,3834200,45.790000915527344,45.65999984741211,45.65999984741211
27-07-2022,45.83000183105469,45.95000076293945,4123000,47.52000045776367,47.18000030517578,47.18000030517578
28-07-2022,46.47999954223633,47.369998931884766,4914700,48.2400016784668,48.209999084472656,48.209999084472656
29-07-2022,48.380001068115234,49.130001068115234,7241400,49.72999954223633,48.630001068115234,48.630001068115234
01-08-2022,47.650001525878906,47.849998474121094,4805800,49.34000015258789,48.939998626708984,48.939998626708984
02-08-2022,47.75,48.689998626708984,5250700,48.84000015258789,48.43000030517578,48.43000030517578
03-08-2022,49.0,49.0,8749800,50.81999969482422,50.47999954223633,50.47999954223633
04-08-2022,46.65999984741211,50.099998474121094,10604500,50.189998626708984,47.869998931884766,47.869998931884766
05-08-2022,46.689998626708984,47.33000183105469,5487400,47.65999984741211,47.279998779296875,47.279998779296875
08-08-2022,47.20000076293945,47.630001068115234,4786100,49.0,47.61000061035156,47.61000061035156
09-08-2022,47.02000045776367,47.56999969482422,6075100,48.02000045776367,48.0,48.0
10-08-2022,48.470001220703125,48.86000061035156,4848400,49.290000915527344,48.5,48.5
11-08-2022,48.130001068115234,48.869998931884766,4581900,49.52000045776367,48.56999969482422,48.56999969482422
12-08-2022,48.68000030517578,48.95000076293945,2885800,49.47999954223633,49.439998626708984,49.439998626708984
15-08-2022,48.20000076293945,49.16999816894531,3710000,49.2400016784668,48.68000030517578,48.68000030517578
16-08-2022,48.58000183105469,48.689998626708984,5314600,50.16999816894531,49.5,49.5
17-08-2022,48.2400016784668,48.88999938964844,3832300,49.029998779296875,48.56999969482422,48.56999969482422
18-08-2022,47.81999969482422,48.38999938964844,3534100,48.720001220703125,48.540000915527344,48.540000915527344
19-08-2022,46.54999923706055,47.849998474121094,4377500,48.08000183105469,47.06999969482422,47.06999969482422
22-08-2022,45.33000183105469,46.70000076293945,4322500,46.70000076293945,45.38999938964844,45.38999938964844
23-08-2022,45.15999984741211,45.31999969482422,4307200,46.36000061035156,45.43000030517578,45.43000030517578
24-08-2022,45.16999816894531,45.22999954223633,4212100,46.2599983215332,45.529998779296875,45.529998779296875
25-08-2022,45.560001373291016,45.72999954223633,3227800,46.619998931884766,46.59000015258789,46.59000015258789
26-08-2022,44.5099983215332,47.029998779296875,3978200,47.209999084472656,44.529998779296875,44.529998779296875
29-08-2022,43.900001525878906,44.2599983215332,4539100,44.849998474121094,44.459999084472656,44.459999084472656
30-08-2022,44.08000183105469,44.869998931884766,4274900,45.060001373291016,44.45000076293945,44.45000076293945
31-08-2022,43.90999984741211,44.689998626708984,7289300,44.810001373291016,44.130001068115234,44.130001068115234
01-09-2022,43.630001068115234,43.9900016784668,4660500,44.79999923706055,44.77000045776367,44.77000045776367
02-09-2022,43.83000183105469,45.189998626708984,4203000,45.459999084472656,44.11000061035156,44.11000061035156
06-09-2022,42.93000030517578,44.220001220703125,6219900,44.290000915527344,43.040000915527344,43.040000915527344
07-09-2022,43.09000015258789,43.150001525878906,4814700,44.869998931884766,44.65999984741211,44.65999984741211
08-09-2022,43.560001373291016,44.36000061035156,5945800,44.52000045776367,44.25,44.25
09-09-2022,44.27000045776367,44.380001068115234,4264800,45.15999984741211,45.099998474121094,45.099998474121094
12-09-2022,45.11000061035156,45.369998931884766,4737500,45.849998474121094,45.52000045776367,45.52000045776367
13-09-2022,42.61000061035156,44.150001525878906,6326400,44.38999938964844,42.790000915527344,42.790000915527344
14-09-2022,41.880001068115234,42.88999938964844,7176200,42.91999816894531,42.56999969482422,42.56999969482422
15-09-2022,42.43000030517578,42.4900016784668,6821600,43.83000183105469,42.65999984741211,42.65999984741211
16-09-2022,41.13999938964844,41.849998474121094,9313600,42.13999938964844,42.0,42.0
19-09-2022,41.08000183105469,41.77000045776367,6713000,41.869998931884766,41.349998474121094,41.349998474121094
20-09-2022,39.709999084472656,41.040000915527344,7587800,41.040000915527344,39.900001525878906,39.900001525878906
21-09-2022,38.79999923706055,40.040000915527344,6350400,40.310001373291016,38.93000030517578,38.93000030517578
22-09-2022,38.0099983215332,38.849998474121094,5490500,38.93000030517578,38.29999923706055,38.29999923706055
23-09-2022,37.5,38.029998779296875,5161200,38.220001220703125,38.189998626708984,38.189998626708984
26-09-2022,38.099998474121094,38.15999984741211,5571700,39.099998474121094,38.130001068115234,38.130001068115234
27-09-2022,37.27000045776367,38.52000045776367,5298000,38.59000015258789,37.56999969482422,37.56999969482422
28-09-2022,37.54999923706055,37.599998474121094,4452700,38.81999969482422,38.61000061035156,38.61000061035156
29-09-2022,37.279998779296875,37.959999084472656,4211800,38.060001373291016,37.689998626708984,37.689998626708984
30-09-2022,36.7599983215332,37.40999984741211,5953300,37.959999084472656,36.810001373291016,36.810001373291016
03-10-2022,36.18000030517578,36.939998626708984,8930300,37.619998931884766,37.220001220703125,37.220001220703125
04-10-2022,38.09000015258789,38.11000061035156,8189800,39.18000030517578,38.66999816894531,38.66999816894531
05-10-2022,38.18000030517578,38.25,7290500,39.4900016784668,39.119998931884766,39.119998931884766
06-10-2022,38.84000015258789,38.95000076293945,6471800,39.630001068115234,38.88999938964844,38.88999938964844
07-10-2022,37.41999816894531,38.5099983215332,6731600,38.58000183105469,37.54999923706055,37.54999923706055
10-10-2022,37.290000915527344,37.90999984741211,5192100,38.09000015258789,37.560001373291016,37.560001373291016
11-10-2022,36.619998931884766,37.209999084472656,6222400,37.79999923706055,36.95000076293945,36.95000076293945
12-10-2022,36.61000061035156,36.9900016784668,6324300,37.2400016784668,37.130001068115234,37.130001068115234
13-10-2022,35.91999816894531,36.209999084472656,7866600,38.34000015258789,37.959999084472656,37.959999084472656
14-10-2022,37.0099983215332,38.29999923706055,5716900,38.459999084472656,37.08000183105469,37.08000183105469
17-10-2022,37.790000915527344,38.0099983215332,5976000,38.45000076293945,37.849998474121094,37.849998474121094
18-10-2022,38.15999984741211,38.9900016784668,5326500,39.31999969482422,38.5,38.5
19-10-2022,37.279998779296875,38.279998779296875,5097700,38.63999938964844,37.810001373291016,37.810001373291016
20-10-2022,37.47999954223633,37.70000076293945,5105200,38.65999984741211,37.619998931884766,37.619998931884766
21-10-2022,37.08000183105469,37.40999984741211,4449300,38.45000076293945,38.40999984741211,38.40999984741211
24-10-2022,37.599998474121094,38.40999984741211,5899100,38.81999969482422,38.68000030517578,38.68000030517578
25-10-2022,38.13999938964844,38.61000061035156,6544200,39.119998931884766,38.970001220703125,38.970001220703125
26-10-2022,38.91999816894531,38.9900016784668,5856200,40.560001373291016,39.56999969482422,39.56999969482422
27-10-2022,39.619998931884766,39.70000076293945,6130400,40.630001068115234,39.849998474121094,39.849998474121094
28-10-2022,38.47999954223633,38.79999923706055,7750500,40.40999984741211,40.31999969482422,40.31999969482422
31-10-2022,39.41999816894531,40.349998474121094,6860700,40.61000061035156,39.84000015258789,39.84000015258789
01-11-2022,39.29999923706055,40.52000045776367,4960300,40.84000015258789,39.810001373291016,39.810001373291016
02-11-2022,38.0099983215332,39.91999816894531,8531900,40.0,38.060001373291016,38.060001373291016
03-11-2022,38.40999984741211,39.90999984741211,14052700,40.93000030517578,38.81999969482422,38.81999969482422
04-11-2022,39.029998779296875,39.470001220703125,7329900,40.779998779296875,40.06999969482422,40.06999969482422
07-11-2022,39.369998931884766,40.369998931884766,5258300,40.65999984741211,40.58000183105469,40.58000183105469
08-11-2022,40.220001220703125,40.58000183105469,7889100,42.2400016784668,41.599998474121094,41.599998474121094
09-11-2022,40.4900016784668,41.349998474121094,5208100,41.459999084472656,40.56999969482422,40.56999969482422
10-11-2022,42.2599983215332,42.4900016784668,9206000,44.79999923706055,44.65999984741211,44.65999984741211
11-11-2022,44.7400016784668,45.0,7298800,46.9900016784668,46.5099983215332,46.5099983215332
14-11-2022,45.849998474121094,46.34000015258789,6188100,46.88999938964844,45.90999984741211,45.90999984741211
15-11-2022,46.029998779296875,47.06999969482422,5466800,47.130001068115234,47.02000045776367,47.02000045776367
16-11-2022,45.310001373291016,46.279998779296875,5263300,46.459999084472656,45.4900016784668,45.4900016784668
17-11-2022,44.56999969482422,44.65999984741211,3617200,45.650001525878906,45.470001220703125,45.470001220703125
18-11-2022,45.25,46.119998931884766,3792000,46.150001525878906,45.68000030517578,45.68000030517578
21-11-2022,44.540000915527344,45.36000061035156,4096100,45.599998474121094,44.72999954223633,44.72999954223633
22-11-2022,44.40999984741211,44.880001068115234,3817000,45.15999984741211,45.130001068115234,45.130001068115234
23-11-2022,45.11000061035156,45.349998474121094,4981600,45.779998779296875,45.22999954223633,45.22999954223633
25-11-2022,44.560001373291016,44.66999816894531,2329800,45.209999084472656,45.040000915527344,45.040000915527344
28-11-2022,44.25,45.0,5878400,45.38999938964844,44.33000183105469,44.33000183105469
29-11-2022,43.619998931884766,44.599998474121094,4421400,44.65999984741211,43.77000045776367,43.77000045776367
30-11-2022,43.529998779296875,43.84000015258789,8878500,45.630001068115234,45.439998626708984,45.439998626708984
01-12-2022,45.04999923706055,45.36000061035156,4785600,46.09000015258789,45.15999984741211,45.15999984741211
02-12-2022,44.380001068115234,44.810001373291016,4338000,45.45000076293945,45.20000076293945,45.20000076293945
05-12-2022,43.81999969482422,44.849998474121094,4641100,44.91999816894531,43.939998626708984,43.939998626708984
06-12-2022,42.7400016784668,43.72999954223633,8691500,43.81999969482422,43.349998474121094,43.349998474121094
07-12-2022,42.959999084472656,43.099998474121094,5533200,43.91999816894531,43.15999984741211,43.15999984741211
08-12-2022,43.2599983215332,43.5,3855000,44.15999984741211,43.880001068115234,43.880001068115234
09-12-2022,43.310001373291016,43.529998779296875,4083600,44.04999923706055,43.63999938964844,43.63999938964844
12-12-2022,43.10499954223633,43.70000076293945,1069893,43.56999969482422,43.33000183105469,43.33000183105469
