Date,Low,Open,Volume,High,Close,Adjusted Close
01-12-2005,11.600000381469727,12.399999618530273,218100,12.399999618530273,11.649999618530273,10.306288719177246
02-12-2005,11.300000190734863,11.5600004196167,84100,11.779999732971191,11.760000228881836,10.403597831726074
05-12-2005,11.1899995803833,11.680000305175781,80800,11.75,11.600000381469727,10.262052536010742
06-12-2005,11.319999694824219,11.720000267028809,107300,11.859999656677246,11.380000114440918,10.067429542541504
07-12-2005,11.09000015258789,11.460000038146973,140000,11.550000190734863,11.319999694824219,10.014348030090332
08-12-2005,10.920000076293945,11.319999694824219,116000,11.569999694824219,11.470000267028809,10.14704704284668
09-12-2005,11.430000305175781,11.479999542236328,86800,11.789999961853027,11.630000114440918,10.288593292236328
12-12-2005,11.069999694824219,11.579999923706055,371100,11.859999656677246,11.399999618530273,10.085124969482422
13-12-2005,11.039999961853027,11.3100004196167,509400,11.359999656677246,11.140000343322754,9.855112075805664
14-12-2005,10.819999694824219,11.170000076293945,83700,11.329999923706055,11.239999771118164,9.943573951721191
15-12-2005,10.90999984741211,11.149999618530273,50900,11.220000267028809,11.039999961853027,9.766646385192871
16-12-2005,10.649999618530273,10.960000038146973,235700,11.220000267028809,11.140000343322754,9.855112075805664
19-12-2005,10.770000457763672,11.119999885559082,245500,11.149999618530273,10.899999618530273,9.642788887023926
20-12-2005,10.729999542236328,10.819999694824219,113400,10.960000038146973,10.850000381469727,9.598557472229004
21-12-2005,10.600000381469727,10.899999618530273,65400,10.899999618530273,10.640000343322754,9.412781715393066
22-12-2005,10.510000228881836,10.75,111200,11.40999984741211,11.09000015258789,9.810882568359375
23-12-2005,10.930000305175781,11.029999732971191,84800,11.300000190734863,10.979999542236328,9.713568687438965
27-12-2005,10.670000076293945,11.0,140000,11.0600004196167,10.699999809265137,9.465863227844238
28-12-2005,10.729999542236328,10.800000190734863,52800,10.970000267028809,10.90999984741211,9.65163516998291
29-12-2005,10.520000457763672,10.819999694824219,194900,10.970000267028809,10.869999885559082,9.616250038146973
30-12-2005,10.850000381469727,10.949999809265137,187100,11.489999771118164,11.430000305175781,10.111662864685059
03-01-2006,10.859999656677246,11.430000305175781,119400,11.479999542236328,11.220000267028809,9.925884246826172
04-01-2006,11.109999656677246,11.300000190734863,111000,11.5,11.359999656677246,10.049734115600586
05-01-2006,11.020000457763672,11.3100004196167,97500,11.380000114440918,11.069999694824219,9.793184280395508
06-01-2006,10.460000038146973,11.130000114440918,343900,11.279999732971191,11.180000305175781,9.890496253967285
09-01-2006,11.119999885559082,11.119999885559082,185800,11.649999618530273,11.640000343322754,10.297443389892578
10-01-2006,11.569999694824219,11.579999923706055,236300,12.270000457763672,12.039999961853027,10.651308059692383
11-01-2006,11.6899995803833,11.960000038146973,151100,12.0,12.0,10.615915298461914
12-01-2006,11.510000228881836,11.789999961853027,136500,11.890000343322754,11.859999656677246,10.492066383361816
13-01-2006,11.75,11.779999732971191,75300,11.90999984741211,11.75,10.394752502441406
17-01-2006,11.039999961853027,11.729999542236328,96700,11.729999542236328,11.210000038146973,9.917035102844238
18-01-2006,10.9399995803833,11.09000015258789,62000,11.260000228881836,11.100000381469727,9.81972599029541
19-01-2006,10.979999542236328,11.130000114440918,44100,11.449999809265137,11.239999771118164,9.943573951721191
20-01-2006,11.0,11.329999923706055,62700,11.329999923706055,11.100000381469727,9.81972599029541
23-01-2006,10.949999809265137,11.0600004196167,42300,11.5,11.199999809265137,9.90818977355957
24-01-2006,11.180000305175781,11.239999771118164,47500,11.479999542236328,11.430000305175781,10.111662864685059
25-01-2006,11.289999961853027,11.489999771118164,126400,11.489999771118164,11.449999809265137,10.129358291625977
26-01-2006,11.3100004196167,11.539999961853027,166500,12.0,11.989999771118164,10.607070922851562
27-01-2006,11.960000038146973,11.960000038146973,222500,12.579999923706055,12.529999732971191,11.084787368774414
30-01-2006,12.399999618530273,12.510000228881836,227700,13.369999885559082,12.920000076293945,11.429805755615234
31-01-2006,12.789999961853027,12.920000076293945,98500,13.3100004196167,12.899999618530273,11.412109375
01-02-2006,12.220000267028809,13.0,204300,13.069999694824219,12.609999656677246,11.155563354492188
02-02-2006,12.100000381469727,12.550000190734863,165600,12.699999809265137,12.399999618530273,10.969782829284668
03-02-2006,12.180000305175781,12.270000457763672,75800,13.300000190734863,12.529999732971191,11.084787368774414
06-02-2006,12.029999732971191,12.470000267028809,135400,12.470000267028809,12.25,10.837080955505371
07-02-2006,12.010000228881836,12.199999809265137,100100,12.779999732971191,12.079999923706055,10.686689376831055
08-02-2006,11.9399995803833,11.9399995803833,113600,12.9399995803833,12.479999542236328,11.040550231933594
09-02-2006,12.390000343322754,12.579999923706055,388000,13.149999618530273,12.5,11.058244705200195
10-02-2006,12.25,12.470000267028809,259100,13.399999618530273,13.09000015258789,11.580196380615234
13-02-2006,12.680000305175781,13.050000190734863,229000,13.130000114440918,13.09000015258789,11.580196380615234
14-02-2006,12.649999618530273,13.109999656677246,211400,13.180000305175781,12.970000267028809,11.474040031433105
15-02-2006,12.600000381469727,13.0,219900,13.0,12.789999961853027,11.314798355102539
16-02-2006,12.5,12.819999694824219,168900,12.899999618530273,12.670000076293945,11.208640098571777
17-02-2006,12.479999542236328,12.770000457763672,44000,13.050000190734863,12.8100004196167,11.332494735717773
21-02-2006,12.369999885559082,12.800000190734863,187800,12.800000190734863,12.550000190734863,11.1024808883667
22-02-2006,12.479999542236328,12.600000381469727,71400,12.720000267028809,12.699999809265137,11.235179901123047
23-02-2006,12.460000038146973,12.670000076293945,69200,13.300000190734863,12.649999618530273,11.190946578979492
24-02-2006,12.479999542236328,12.630000114440918,41600,13.010000228881836,12.739999771118164,11.270567893981934
27-02-2006,12.680000305175781,12.680000305175781,63800,13.479999542236328,13.449999809265137,11.89867115020752
28-02-2006,12.90999984741211,13.319999694824219,169800,13.5,13.149999618530273,11.633278846740723
01-03-2006,13.09000015258789,13.149999618530273,95400,13.770000457763672,13.680000305175781,12.10214614868164
02-03-2006,13.119999885559082,13.680000305175781,140100,13.729999542236328,13.34000015258789,11.801362991333008
03-03-2006,12.779999732971191,13.270000457763672,126000,13.319999694824219,12.899999618530273,11.412109375
06-03-2006,12.920000076293945,13.0,65400,13.329999923706055,13.010000228881836,11.50942325592041
07-03-2006,12.5,12.9399995803833,621300,12.960000038146973,12.510000228881836,11.067092895507812
08-03-2006,11.979999542236328,12.5,111700,12.649999618530273,12.59000015258789,11.137866973876953
09-03-2006,12.029999732971191,12.569999694824219,671100,12.649999618530273,12.0600004196167,10.668999671936035
10-03-2006,11.720000267028809,12.010000228881836,188900,12.0600004196167,12.050000190734863,10.660152435302734
13-03-2006,11.970000267028809,12.069999694824219,739000,12.170000076293945,12.039999961853027,10.651308059692383
14-03-2006,11.789999961853027,11.989999771118164,607400,12.239999771118164,11.989999771118164,10.607070922851562
15-03-2006,11.75,12.050000190734863,191100,12.180000305175781,11.970000267028809,10.589377403259277
16-03-2006,11.880000114440918,12.0600004196167,46700,12.079999923706055,11.930000305175781,10.553991317749023
17-03-2006,11.649999618530273,12.020000457763672,435900,12.020000457763672,11.880000114440918,10.509758949279785
20-03-2006,11.880000114440918,11.880000114440918,70600,12.350000381469727,12.270000457763672,10.854777336120605
21-03-2006,12.039999961853027,12.220000267028809,80300,12.329999923706055,12.149999618530273,10.748612403869629
22-03-2006,11.770000457763672,12.1899995803833,95400,12.239999771118164,12.199999809265137,10.792850494384766
23-03-2006,12.020000457763672,12.149999618530273,86200,12.289999961853027,12.25,10.837080955505371
24-03-2006,12.149999618530273,12.329999923706055,110900,12.359999656677246,12.350000381469727,10.925551414489746
27-03-2006,12.079999923706055,12.329999923706055,27500,12.449999809265137,12.399999618530273,10.969782829284668
28-03-2006,12.180000305175781,12.449999809265137,130200,12.520000457763672,12.289999961853027,10.87247085571289
29-03-2006,12.029999732971191,12.300000190734863,79500,12.300000190734863,12.149999618530273,10.748612403869629
30-03-2006,12.029999732971191,12.119999885559082,51900,12.25,12.15999984741211,10.757460594177246
31-03-2006,11.850000381469727,12.220000267028809,50400,12.220000267028809,12.029999732971191,10.642457008361816
03-04-2006,11.850000381469727,12.020000457763672,127000,12.270000457763672,12.029999732971191,10.642457008361816
04-04-2006,11.979999542236328,12.0,156500,12.539999961853027,12.470000267028809,11.031708717346191
05-04-2006,12.229999542236328,12.579999923706055,153400,12.579999923706055,12.449999809265137,11.014015197753906
06-04-2006,12.180000305175781,12.399999618530273,66100,12.399999618530273,12.229999542236328,10.819390296936035
07-04-2006,11.800000190734863,12.25,131000,12.399999618530273,11.829999923706055,10.465524673461914
10-04-2006,11.670000076293945,11.789999961853027,112200,11.890000343322754,11.800000190734863,10.438989639282227
11-04-2006,11.15999984741211,11.739999771118164,280800,11.920000076293945,11.1899995803833,9.899343490600586
12-04-2006,10.949999809265137,11.15999984741211,288200,11.220000267028809,11.010000228881836,9.740103721618652
13-04-2006,10.260000228881836,10.449999809265137,712800,10.970000267028809,10.90999984741211,9.65163516998291
17-04-2006,10.770000457763672,10.880000114440918,235800,11.300000190734863,11.119999885559082,9.837414741516113
18-04-2006,10.899999618530273,10.989999771118164,286400,11.15999984741211,11.020000457763672,9.74895191192627
19-04-2006,10.930000305175781,11.020000457763672,90500,11.130000114440918,11.109999656677246,9.828570365905762
20-04-2006,10.819999694824219,11.100000381469727,120600,11.300000190734863,11.0600004196167,9.784337997436523
21-04-2006,10.710000038146973,11.039999961853027,95700,11.229999542236328,10.800000190734863,9.554327964782715
24-04-2006,10.579999923706055,10.75,75100,10.899999618530273,10.579999923706055,9.359702110290527
25-04-2006,10.489999771118164,10.5600004196167,114300,10.970000267028809,10.890000343322754,9.633946418762207
26-04-2006,10.720000267028809,10.720000267028809,209700,11.390000343322754,11.029999732971191,9.757794380187988
27-04-2006,10.890000343322754,10.9399995803833,233900,11.34000015258789,11.3100004196167,10.005502700805664
28-04-2006,10.75,11.220000267028809,180500,11.25,11.15999984741211,9.872800827026367
01-05-2006,10.65999984741211,11.25,169600,11.279999732971191,10.670000076293945,9.439319610595703
02-05-2006,10.430000305175781,10.640000343322754,269200,10.770000457763672,10.479999542236328,9.271233558654785
03-05-2006,10.09000015258789,10.550000190734863,119400,10.9399995803833,10.670000076293945,9.439319610595703
04-05-2006,10.579999923706055,10.600000381469727,163200,11.0,10.779999732971191,9.53663158416748
05-05-2006,10.510000228881836,10.869999885559082,189800,11.0,10.779999732971191,9.53663158416748
08-05-2006,10.720000267028809,10.75,106100,11.0600004196167,10.800000190734863,9.554327964782715
09-05-2006,10.760000228881836,10.800000190734863,33400,10.970000267028809,10.920000076293945,9.66048526763916
10-05-2006,10.710000038146973,10.859999656677246,116300,10.859999656677246,10.760000228881836,9.518937110900879
11-05-2006,10.539999961853027,10.75,104500,10.979999542236328,10.600000381469727,9.377396583557129
12-05-2006,10.300000190734863,10.529999732971191,90300,10.649999618530273,10.399999618530273,9.20046329498291
15-05-2006,10.15999984741211,10.319999694824219,113200,10.829999923706055,10.210000038146973,9.03237533569336
16-05-2006,10.119999885559082,10.229999542236328,105900,10.4399995803833,10.15999984741211,8.988141059875488
17-05-2006,10.029999732971191,10.100000381469727,62400,10.319999694824219,10.289999961853027,9.10315227508545
18-05-2006,9.890000343322754,10.300000190734863,190500,10.300000190734863,9.960000038146973,8.811211585998535
19-05-2006,10.0,10.020000457763672,204200,10.430000305175781,10.359999656677246,9.16507625579834
22-05-2006,10.050000190734863,10.289999961853027,545700,11.34000015258789,11.270000457763672,9.970115661621094
23-05-2006,10.119999885559082,11.329999923706055,215300,11.329999923706055,10.430000305175781,9.227002143859863
24-05-2006,10.140000343322754,10.399999618530273,124900,10.609999656677246,10.399999618530273,9.20046329498291
25-05-2006,10.359999656677246,10.550000190734863,77000,10.699999809265137,10.630000114440918,9.403937339782715
26-05-2006,10.59000015258789,10.729999542236328,41600,11.079999923706055,10.829999923706055,9.580866813659668
30-05-2006,10.420000076293945,10.770000457763672,68600,10.770000457763672,10.489999771118164,9.280082702636719
31-05-2006,10.579999923706055,10.760000228881836,132100,11.020000457763672,10.949999809265137,9.687026023864746
01-06-2006,10.579999923706055,10.90999984741211,94100,11.0,10.979999542236328,9.713568687438965
02-06-2006,10.449999809265137,11.09000015258789,172800,11.1899995803833,10.600000381469727,9.377396583557129
05-06-2006,10.399999618530273,10.550000190734863,139400,10.6899995803833,10.529999732971191,9.315464973449707
06-06-2006,10.390000343322754,10.520000457763672,91500,10.65999984741211,10.479999542236328,9.271233558654785
07-06-2006,10.399999618530273,10.520000457763672,106200,10.770000457763672,10.40999984741211,9.209305763244629
08-06-2006,10.239999771118164,10.34000015258789,1301200,10.949999809265137,10.800000190734863,9.554327964782715
09-06-2006,10.550000190734863,10.829999923706055,79700,11.329999923706055,10.720000267028809,9.483556747436523
12-06-2006,10.350000381469727,10.710000038146973,83500,10.75,10.569999694824219,9.350852966308594
13-06-2006,10.369999885559082,10.550000190734863,121100,11.050000190734863,10.399999618530273,9.20046329498291
14-06-2006,10.029999732971191,10.430000305175781,137300,10.510000228881836,10.510000228881836,9.297775268554688
15-06-2006,10.59000015258789,10.59000015258789,100600,11.039999961853027,10.960000038146973,9.695871353149414
16-06-2006,10.859999656677246,10.859999656677246,482600,11.25,10.989999771118164,9.722412109375
19-06-2006,10.4399995803833,11.050000190734863,161600,11.050000190734863,10.59000015258789,9.368546485900879
20-06-2006,10.5,10.600000381469727,75600,10.770000457763672,10.550000190734863,9.333166122436523
21-06-2006,10.539999961853027,10.539999961853027,102200,11.0,10.880000114440918,9.625100135803223
22-06-2006,10.739999771118164,10.880000114440918,234000,10.989999771118164,10.960000038146973,9.695871353149414
23-06-2006,10.630000114440918,10.920000076293945,82600,10.970000267028809,10.859999656677246,9.607407569885254
26-06-2006,10.90999984741211,10.9399995803833,108800,11.149999618530273,11.069999694824219,9.793184280395508
27-06-2006,11.0600004196167,11.130000114440918,137500,11.34000015258789,11.180000305175781,9.890496253967285
28-06-2006,10.989999771118164,11.239999771118164,124800,11.239999771118164,11.079999923706055,9.802031517028809
29-06-2006,10.989999771118164,11.1899995803833,158100,11.350000381469727,11.329999923706055,10.02319622039795
30-06-2006,11.010000228881836,11.390000343322754,375700,11.420000076293945,11.010000228881836,9.740103721618652
03-07-2006,10.789999961853027,10.970000267028809,80200,11.25,11.25,9.952423095703125
05-07-2006,10.800000190734863,11.119999885559082,211200,11.25,11.039999961853027,9.766646385192871
06-07-2006,10.260000228881836,11.079999923706055,316800,11.100000381469727,10.529999732971191,9.315464973449707
07-07-2006,10.100000381469727,10.449999809265137,191900,10.760000228881836,10.180000305175781,9.00583553314209
10-07-2006,10.0600004196167,10.1899995803833,110800,10.489999771118164,10.180000305175781,9.00583553314209
11-07-2006,9.84000015258789,10.119999885559082,119400,10.350000381469727,10.199999809265137,9.023526191711426
12-07-2006,10.149999618530273,10.15999984741211,235200,10.5600004196167,10.380000114440918,9.182768821716309
13-07-2006,9.960000038146973,10.350000381469727,142600,10.420000076293945,10.050000190734863,8.890830039978027
14-07-2006,9.90999984741211,10.029999732971191,149900,10.039999961853027,9.90999984741211,8.766979217529297
17-07-2006,9.890000343322754,9.890000343322754,165400,10.09000015258789,10.0,8.846597671508789
18-07-2006,9.800000190734863,10.010000228881836,124900,10.09000015258789,10.010000228881836,8.85544490814209
19-07-2006,9.800000190734863,10.050000190734863,135700,10.0600004196167,10.010000228881836,8.85544490814209
20-07-2006,9.8100004196167,10.039999961853027,125900,10.140000343322754,9.84000015258789,8.705053329467773
21-07-2006,9.350000381469727,9.800000190734863,68300,9.819999694824219,9.350000381469727,8.271568298339844
24-07-2006,9.4399995803833,9.449999809265137,281000,9.979999542236328,9.970000267028809,8.820056915283203
25-07-2006,9.859999656677246,9.979999542236328,107600,10.329999923706055,10.09000015258789,8.92621898651123
26-07-2006,9.5600004196167,10.029999732971191,127000,10.050000190734863,9.670000076293945,8.554659843444824
27-07-2006,9.350000381469727,9.6899995803833,121400,9.729999542236328,9.579999923706055,8.4750394821167
28-07-2006,9.550000190734863,9.600000381469727,164700,10.109999656677246,10.0600004196167,8.899678230285645
31-07-2006,9.949999809265137,10.100000381469727,100400,10.180000305175781,10.15999984741211,8.988141059875488
01-08-2006,9.739999771118164,10.050000190734863,88000,10.109999656677246,9.949999809265137,8.80236530303955
02-08-2006,9.380000114440918,10.0600004196167,190700,10.130000114440918,10.010000228881836,8.85544490814209
03-08-2006,9.5,9.880000114440918,94900,9.979999542236328,9.579999923706055,8.4750394821167
04-08-2006,9.270000457763672,9.720000267028809,229700,10.210000038146973,9.300000190734863,8.227336883544922
07-08-2006,9.130000114440918,9.270000457763672,175000,9.510000228881836,9.380000114440918,8.298110008239746
08-08-2006,8.90999984741211,9.4399995803833,93100,9.470000267028809,9.010000228881836,7.970783710479736
09-08-2006,8.770000457763672,9.100000381469727,109900,9.100000381469727,8.899999618530273,7.873472690582275
10-08-2006,8.770000457763672,8.850000381469727,74700,9.130000114440918,9.039999961853027,7.997323513031006
11-08-2006,8.960000038146973,8.979999542236328,79700,9.239999771118164,9.180000305175781,8.121175765991211
14-08-2006,9.130000114440918,9.300000190734863,84500,9.569999694824219,9.170000076293945,8.11233139038086
15-08-2006,9.270000457763672,9.279999732971191,110200,9.760000228881836,9.680000305175781,8.563508987426758
16-08-2006,9.550000190734863,9.800000190734863,125000,9.979999542236328,9.720000267028809,8.598892211914062
17-08-2006,9.630000114440918,9.65999984741211,40300,9.989999771118164,9.829999923706055,8.696207046508789
18-08-2006,9.75,9.90999984741211,54000,9.979999542236328,9.920000076293945,8.775825500488281
21-08-2006,9.680000305175781,9.850000381469727,52100,9.850000381469727,9.710000038146973,8.590048789978027
22-08-2006,9.680000305175781,9.699999809265137,52800,9.850000381469727,9.760000228881836,8.634279251098633
23-08-2006,9.630000114440918,9.800000190734863,66000,9.90999984741211,9.640000343322754,8.528120994567871
24-08-2006,9.579999923706055,9.710000038146973,70300,9.75,9.649999618530273,8.536965370178223
25-08-2006,9.460000038146973,9.59000015258789,63100,9.630000114440918,9.539999961853027,8.439653396606445
28-08-2006,9.420000076293945,9.550000190734863,63400,9.6899995803833,9.600000381469727,8.49273681640625
29-08-2006,9.369999885559082,9.619999885559082,76500,9.65999984741211,9.65999984741211,8.545814514160156
30-08-2006,9.479999542236328,9.640000343322754,56000,9.670000076293945,9.5,8.404269218444824
31-08-2006,9.399999618530273,9.539999961853027,113500,9.680000305175781,9.420000076293945,8.333498001098633
01-09-2006,9.40999984741211,9.449999809265137,142400,9.760000228881836,9.760000228881836,8.634279251098633
05-09-2006,9.630000114440918,9.739999771118164,66700,9.789999961853027,9.739999771118164,8.616585731506348
06-09-2006,9.539999961853027,9.649999618530273,69900,9.970000267028809,9.550000190734863,8.448498725891113
07-09-2006,9.399999618530273,9.470000267028809,65200,9.699999809265137,9.5,8.404269218444824
08-09-2006,9.529999732971191,9.550000190734863,87400,9.890000343322754,9.850000381469727,8.71390151977539
11-09-2006,9.739999771118164,9.8100004196167,65000,10.09000015258789,10.039999961853027,8.881985664367676
12-09-2006,9.880000114440918,10.100000381469727,136400,10.300000190734863,10.25,9.067761421203613
13-09-2006,10.210000038146973,10.260000228881836,121300,10.390000343322754,10.25,9.067761421203613
14-09-2006,10.15999984741211,10.15999984741211,105100,10.430000305175781,10.34000015258789,9.147380828857422
15-09-2006,10.34000015258789,10.479999542236328,456000,10.609999656677246,10.359999656677246,9.16507625579834
18-09-2006,10.260000228881836,10.319999694824219,52100,10.350000381469727,10.279999732971191,9.0943021774292
19-09-2006,9.720000267028809,10.319999694824219,89500,10.329999923706055,10.09000015258789,8.92621898651123
20-09-2006,9.949999809265137,10.149999618530273,94200,10.199999809265137,10.050000190734863,8.890830039978027
21-09-2006,9.890000343322754,10.100000381469727,78900,10.149999618530273,10.0,8.846597671508789
22-09-2006,9.800000190734863,9.949999809265137,60100,10.039999961853027,9.859999656677246,8.722747802734375
25-09-2006,9.800000190734863,9.899999618530273,34000,10.100000381469727,10.050000190734863,8.890830039978027
26-09-2006,10.069999694824219,10.069999694824219,86600,10.40999984741211,10.359999656677246,9.16507625579834
27-09-2006,10.300000190734863,10.3100004196167,64300,10.40999984741211,10.40999984741211,9.209305763244629
28-09-2006,10.449999809265137,10.449999809265137,91100,10.649999618530273,10.579999923706055,9.359702110290527
29-09-2006,10.380000114440918,10.619999885559082,155900,10.619999885559082,10.470000267028809,9.262386322021484
02-10-2006,10.260000228881836,10.430000305175781,133900,10.520000457763672,10.279999732971191,9.0943021774292
03-10-2006,10.079999923706055,10.25,181900,10.300000190734863,10.100000381469727,8.935066223144531
04-10-2006,10.100000381469727,10.100000381469727,89400,10.420000076293945,10.399999618530273,9.20046329498291
05-10-2006,10.229999542236328,10.390000343322754,69200,10.5,10.430000305175781,9.227002143859863
06-10-2006,10.289999961853027,10.350000381469727,66000,10.5,10.399999618530273,9.20046329498291
09-10-2006,10.300000190734863,10.34000015258789,29900,10.399999618530273,10.399999618530273,9.20046329498291
10-10-2006,10.010000228881836,10.460000038146973,136600,10.460000038146973,10.260000228881836,9.076611518859863
11-10-2006,10.100000381469727,10.220000267028809,155700,10.449999809265137,10.25,9.067761421203613
12-10-2006,10.34000015258789,10.34000015258789,212500,10.75,10.600000381469727,9.377396583557129
13-10-2006,10.420000076293945,10.619999885559082,245600,10.869999885559082,10.779999732971191,9.53663158416748
16-10-2006,10.829999923706055,10.829999923706055,104100,11.0,10.960000038146973,9.695871353149414
17-10-2006,10.890000343322754,10.890000343322754,520700,11.34000015258789,11.170000076293945,9.881648063659668
18-10-2006,10.949999809265137,11.210000038146973,120000,11.5,11.0600004196167,9.784337997436523
19-10-2006,10.84000015258789,11.0,101600,11.270000457763672,11.170000076293945,9.881648063659668
20-10-2006,10.989999771118164,11.220000267028809,66400,11.25,11.199999809265137,9.90818977355957
23-10-2006,11.079999923706055,11.1899995803833,58000,11.210000038146973,11.199999809265137,9.90818977355957
24-10-2006,11.029999732971191,11.130000114440918,39000,11.1899995803833,11.149999618530273,9.8639554977417
25-10-2006,11.119999885559082,11.170000076293945,84200,11.300000190734863,11.1899995803833,9.899343490600586
26-10-2006,11.069999694824219,11.300000190734863,111600,11.399999618530273,11.1899995803833,9.899343490600586
27-10-2006,11.029999732971191,11.109999656677246,28600,11.380000114440918,11.039999961853027,9.766646385192871
30-10-2006,11.010000228881836,11.029999732971191,107300,11.319999694824219,11.289999961853027,9.987809181213379
31-10-2006,11.140000343322754,11.369999885559082,128700,11.529999732971191,11.25,9.952423095703125
01-11-2006,11.229999542236328,11.520000457763672,168600,11.520000457763672,11.329999923706055,10.02319622039795
02-11-2006,11.239999771118164,11.239999771118164,318100,12.399999618530273,12.0600004196167,10.668999671936035
03-11-2006,11.819999694824219,12.119999885559082,177200,12.25,12.0,10.615915298461914
06-11-2006,11.949999809265137,12.050000190734863,126900,12.460000038146973,12.390000343322754,10.960935592651367
07-11-2006,12.369999885559082,12.369999885559082,1288800,13.140000343322754,12.930000305175781,11.43864917755127
08-11-2006,12.550000190734863,12.890000343322754,212800,12.899999618530273,12.619999885559082,11.164405822753906
09-11-2006,12.380000114440918,12.630000114440918,70100,12.850000381469727,12.569999694824219,11.120172500610352
10-11-2006,12.539999961853027,12.539999961853027,580100,13.649999618530273,13.5,11.942909240722656
13-11-2006,13.630000114440918,13.649999618530273,753800,14.010000228881836,13.890000343322754,12.287922859191895
14-11-2006,13.369999885559082,13.84000015258789,192300,13.899999618530273,13.899999618530273,12.296769142150879
15-11-2006,13.800000190734863,13.890000343322754,439900,14.079999923706055,14.069999694824219,12.447165489196777
16-11-2006,13.9399995803833,14.029999732971191,462300,14.449999809265137,14.119999885559082,12.491398811340332
17-11-2006,14.029999732971191,14.09000015258789,220000,14.3100004196167,14.25,12.606400489807129
20-11-2006,14.170000076293945,14.260000228881836,498700,14.600000381469727,14.359999656677246,12.703715324401855
21-11-2006,14.390000343322754,14.430000305175781,388000,14.899999618530273,14.829999923706055,13.1195068359375
22-11-2006,14.600000381469727,14.890000343322754,201100,15.09000015258789,14.949999809265137,13.225665092468262
24-11-2006,14.699999809265137,14.949999809265137,153200,15.09000015258789,14.949999809265137,13.225665092468262
27-11-2006,14.149999618530273,14.890000343322754,630900,15.050000190734863,14.199999809265137,12.562169075012207
28-11-2006,14.100000381469727,14.100000381469727,215200,14.579999923706055,14.329999923706055,12.677176475524902
29-11-2006,14.229999542236328,14.329999923706055,303400,14.619999885559082,14.40999984741211,12.74795150756836
30-11-2006,14.149999618530273,14.390000343322754,212100,14.670000076293945,14.399999618530273,12.73910140991211
01-12-2006,14.149999618530273,14.359999656677246,203800,14.520000457763672,14.470000267028809,12.801026344299316
04-12-2006,14.3100004196167,14.470000267028809,197600,14.75,14.680000305175781,12.98680591583252
05-12-2006,14.489999771118164,14.720000267028809,121500,14.720000267028809,14.649999618530273,12.960267066955566
06-12-2006,14.25,14.59000015258789,123600,14.59000015258789,14.430000305175781,12.765644073486328
07-12-2006,14.220000267028809,14.5,343400,14.800000190734863,14.59000015258789,12.907186508178711
08-12-2006,14.279999732971191,14.619999885559082,204900,14.710000038146973,14.710000038146973,13.013347625732422
11-12-2006,14.40999984741211,14.720000267028809,200000,14.75,14.470000267028809,12.801026344299316
12-12-2006,14.210000038146973,14.489999771118164,138600,14.529999732971191,14.369999885559082,12.712562561035156
13-12-2006,13.949999809265137,14.449999809265137,188200,14.470000267028809,14.029999732971191,12.411776542663574
14-12-2006,13.930000305175781,14.09000015258789,142500,14.15999984741211,13.979999542236328,12.36754322052002
15-12-2006,13.899999618530273,14.010000228881836,279500,14.069999694824219,13.920000076293945,12.314464569091797
18-12-2006,13.800000190734863,13.979999542236328,93500,14.029999732971191,13.84000015258789,12.243692398071289
19-12-2006,13.680000305175781,13.819999694824219,121100,13.90999984741211,13.699999809265137,12.11983871459961
20-12-2006,13.699999809265137,13.850000381469727,108000,13.890000343322754,13.75,12.164074897766113
