Date,Low,Open,Volume,High,Close,Adjusted Close
21-12-2006,13.479999542236328,13.789999961853027,84200,13.800000190734863,13.579999923706055,12.013683319091797
22-12-2006,13.489999771118164,13.609999656677246,56700,13.720000267028809,13.520000457763672,11.960600852966309
26-12-2006,13.550000190734863,13.550000190734863,224400,13.890000343322754,13.8100004196167,12.217155456542969
27-12-2006,13.699999809265137,13.850000381469727,224100,13.850000381469727,13.75,12.164074897766113
28-12-2006,13.619999885559082,13.739999771118164,104500,13.75,13.65999984741211,12.084456443786621
29-12-2006,13.460000038146973,13.819999694824219,175600,13.819999694824219,13.569999694824219,12.004834175109863
03-01-2007,13.390000343322754,13.619999885559082,141000,13.65999984741211,13.479999542236328,11.925210952758789
04-01-2007,13.270000457763672,13.449999809265137,153900,13.539999961853027,13.399999618530273,11.85444164276123
05-01-2007,12.890000343322754,13.399999618530273,268800,13.399999618530273,12.979999542236328,11.482884407043457
08-01-2007,12.850000381469727,12.960000038146973,132800,13.15999984741211,13.039999961853027,11.535966873168945
09-01-2007,12.710000038146973,13.109999656677246,258600,13.109999656677246,12.899999618530273,11.412109375
10-01-2007,12.739999771118164,12.779999732971191,389600,13.020000457763672,12.880000114440918,11.394420623779297
11-01-2007,12.880000114440918,12.880000114440918,320600,13.029999732971191,12.9399995803833,11.447495460510254
12-01-2007,12.880000114440918,12.880000114440918,107200,13.020000457763672,12.960000038146973,11.465191841125488
16-01-2007,12.699999809265137,13.0,228200,13.210000038146973,12.800000190734863,11.323650360107422
17-01-2007,12.75,12.75,129200,13.029999732971191,12.899999618530273,11.412109375
18-01-2007,12.710000038146973,12.859999656677246,142800,12.989999771118164,12.739999771118164,11.270567893981934
19-01-2007,12.699999809265137,12.699999809265137,58500,12.819999694824219,12.760000228881836,11.28825855255127
22-01-2007,12.699999809265137,12.739999771118164,198600,12.899999618530273,12.800000190734863,11.323650360107422
23-01-2007,12.739999771118164,12.760000228881836,89400,13.1899995803833,13.130000114440918,11.615583419799805
24-01-2007,12.960000038146973,13.1899995803833,130400,13.1899995803833,12.970000267028809,11.474040031433105
25-01-2007,12.680000305175781,13.09000015258789,96100,13.09000015258789,12.819999694824219,11.341338157653809
26-01-2007,12.699999809265137,12.819999694824219,106300,12.880000114440918,12.760000228881836,11.28825855255127
29-01-2007,12.699999809265137,12.710000038146973,77000,12.8100004196167,12.75,11.279413223266602
30-01-2007,12.779999732971191,12.800000190734863,109300,12.829999923706055,12.800000190734863,11.323650360107422
31-01-2007,12.619999885559082,12.75,166400,12.819999694824219,12.670000076293945,11.208640098571777
01-02-2007,12.630000114440918,12.729999542236328,118000,12.779999732971191,12.680000305175781,11.217491149902344
02-02-2007,12.460000038146973,12.699999809265137,226800,12.699999809265137,12.460000038146973,11.02286434173584
05-02-2007,12.25,12.449999809265137,830400,12.630000114440918,12.40999984741211,10.978629112243652
06-02-2007,12.470000267028809,12.479999542236328,212700,12.800000190734863,12.760000228881836,11.28825855255127
07-02-2007,12.930000305175781,12.930000305175781,528200,13.800000190734863,13.40999984741211,11.863289833068848
08-02-2007,13.149999618530273,13.149999618530273,241600,13.75,13.6899995803833,12.110989570617676
09-02-2007,13.010000228881836,13.75,252200,13.800000190734863,13.460000038146973,11.90752124786377
12-02-2007,13.4399995803833,13.550000190734863,205500,13.710000038146973,13.649999618530273,12.075607299804688
13-02-2007,13.619999885559082,13.710000038146973,444600,14.220000267028809,13.949999809265137,12.341005325317383
14-02-2007,13.930000305175781,14.039999961853027,774200,14.140000343322754,14.0600004196167,12.438316345214844
15-02-2007,13.920000076293945,14.039999961853027,378200,14.220000267028809,14.170000076293945,12.535630226135254
16-02-2007,14.0,14.15999984741211,660400,14.319999694824219,14.239999771118164,12.597556114196777
20-02-2007,14.149999618530273,14.170000076293945,232900,14.59000015258789,14.550000190734863,12.87179946899414
21-02-2007,14.170000076293945,14.479999542236328,79800,14.680000305175781,14.479999542236328,12.809874534606934
22-02-2007,14.449999809265137,14.510000228881836,121300,14.739999771118164,14.710000038146973,13.013347625732422
23-02-2007,14.5600004196167,14.680000305175781,127300,14.9399995803833,14.75,13.048734664916992
26-02-2007,14.25,14.859999656677246,98100,14.859999656677246,14.350000381469727,12.694869041442871
27-02-2007,13.989999771118164,14.279999732971191,223500,14.279999732971191,13.989999771118164,12.376392364501953
28-02-2007,13.529999732971191,14.0600004196167,279100,14.220000267028809,14.020000457763672,12.402934074401855
01-03-2007,13.600000381469727,13.739999771118164,312700,14.0600004196167,13.8100004196167,12.217155456542969
02-03-2007,13.729999542236328,13.729999542236328,611200,14.630000114440918,14.579999923706055,12.898340225219727
05-03-2007,14.239999771118164,14.4399995803833,492200,14.680000305175781,14.300000190734863,12.650638580322266
06-03-2007,14.369999885559082,14.369999885559082,403300,15.109999656677246,14.989999771118164,13.261052131652832
07-03-2007,14.260000228881836,14.989999771118164,196000,14.989999771118164,14.399999618530273,12.73910140991211
08-03-2007,14.210000038146973,14.550000190734863,121500,14.819999694824219,14.34000015258789,12.68602466583252
09-03-2007,14.199999809265137,14.449999809265137,128300,14.989999771118164,14.979999542236328,13.25220775604248
12-03-2007,14.850000381469727,14.979999542236328,193800,15.100000381469727,14.979999542236328,13.25220775604248
13-03-2007,14.010000228881836,14.850000381469727,165900,14.9399995803833,14.140000343322754,12.509089469909668
14-03-2007,13.989999771118164,14.079999923706055,131600,15.0600004196167,14.5,12.827569961547852
15-03-2007,14.520000457763672,14.520000457763672,177200,15.100000381469727,15.0,13.269899368286133
16-03-2007,14.510000228881836,14.989999771118164,402100,15.050000190734863,14.84000015258789,13.128353118896484
19-03-2007,14.789999961853027,14.869999885559082,962700,15.579999923706055,15.0,13.269899368286133
20-03-2007,14.930000305175781,15.039999961853027,497900,15.1899995803833,15.039999961853027,13.305282592773438
21-03-2007,15.050000190734863,15.09000015258789,201200,15.739999771118164,15.680000305175781,13.871465682983398
22-03-2007,15.5600004196167,15.699999809265137,855300,16.989999771118164,16.760000228881836,14.826897621154785
23-03-2007,16.6200008392334,16.670000076293945,612900,17.110000610351562,16.950000762939453,14.99498462677002
26-03-2007,16.670000076293945,16.860000610351562,173000,16.920000076293945,16.700000762939453,14.773824691772461
27-03-2007,16.43000030517578,16.670000076293945,105500,16.729999542236328,16.5,14.596887588500977
28-03-2007,16.200000762939453,16.420000076293945,124800,16.479999542236328,16.270000457763672,14.393416404724121
29-03-2007,16.309999465942383,16.329999923706055,345700,16.739999771118164,16.610000610351562,14.694201469421387
30-03-2007,16.549999237060547,16.65999984741211,508800,16.799999237060547,16.739999771118164,14.8092041015625
02-04-2007,16.639999389648438,16.780000686645508,163900,16.959999084472656,16.799999237060547,14.862281799316406
03-04-2007,16.68000030517578,16.8799991607666,247700,16.989999771118164,16.959999084472656,15.003828048706055
04-04-2007,16.649999618530273,16.989999771118164,52600,17.010000228881836,16.889999389648438,14.941899299621582
05-04-2007,16.600000381469727,16.920000076293945,79900,16.950000762939453,16.950000762939453,14.99498462677002
09-04-2007,16.270000457763672,16.969999313354492,122300,16.969999313354492,16.420000076293945,14.526113510131836
10-04-2007,16.190000534057617,16.420000076293945,268600,16.75,16.239999771118164,14.366872787475586
11-04-2007,16.0,16.280000686645508,101100,16.43000030517578,16.239999771118164,14.366872787475586
12-04-2007,15.979999542236328,16.170000076293945,109700,16.25,16.229999542236328,14.358028411865234
13-04-2007,16.1200008392334,16.209999084472656,120800,16.299999237060547,16.200000762939453,14.331489562988281
16-04-2007,16.18000030517578,16.190000534057617,342000,17.56999969482422,17.5,15.481547355651855
17-04-2007,16.559999465942383,17.540000915527344,127700,17.540000915527344,16.670000076293945,14.747279167175293
18-04-2007,16.530000686645508,16.530000686645508,323100,17.170000076293945,16.969999313354492,15.012681007385254
19-04-2007,16.209999084472656,16.950000762939453,123600,17.020000457763672,16.329999923706055,14.44649600982666
20-04-2007,16.270000457763672,16.489999771118164,801200,17.3799991607666,17.110000610351562,15.1365327835083
23-04-2007,16.770000457763672,17.040000915527344,80100,17.09000015258789,16.809999465942383,14.871127128601074
24-04-2007,16.729999542236328,16.809999465942383,466500,17.0,16.8700008392334,14.924211502075195
25-04-2007,16.899999618530273,16.989999771118164,64600,17.229999542236328,17.06999969482422,15.101142883300781
26-04-2007,16.81999969482422,17.079999923706055,82600,17.190000534057617,17.0,15.03921890258789
27-04-2007,16.6200008392334,16.989999771118164,101800,17.149999618530273,16.709999084472656,14.782665252685547
30-04-2007,16.3700008392334,16.700000762939453,126400,16.969999313354492,16.3799991607666,14.490729331970215
01-05-2007,16.3799991607666,16.489999771118164,61100,16.739999771118164,16.649999618530273,14.729584693908691
02-05-2007,15.989999771118164,16.670000076293945,116900,16.670000076293945,16.040000915527344,14.189943313598633
03-05-2007,15.75,16.190000534057617,322800,16.850000381469727,16.59000015258789,14.676506996154785
04-05-2007,16.579999923706055,16.690000534057617,217700,17.479999542236328,17.479999542236328,15.463851928710938
07-05-2007,16.610000610351562,17.469999313354492,153900,17.479999542236328,17.170000076293945,15.189608573913574
08-05-2007,16.809999465942383,17.1200008392334,208300,17.780000686645508,17.600000381469727,15.570012092590332
09-05-2007,17.399999618530273,17.530000686645508,94900,17.829999923706055,17.639999389648438,15.605395317077637
10-05-2007,16.229999542236328,17.489999771118164,226100,17.510000228881836,16.260000228881836,14.384570121765137
11-05-2007,16.399999618530273,16.510000228881836,104800,17.25,17.209999084472656,15.224998474121094
14-05-2007,16.170000076293945,17.25,128400,17.25,16.270000457763672,14.393416404724121
15-05-2007,15.84000015258789,16.190000534057617,114500,16.610000610351562,16.0,14.154558181762695
16-05-2007,15.880000114440918,16.020000457763672,103100,16.200000762939453,16.170000076293945,14.304949760437012
17-05-2007,15.609999656677246,16.15999984741211,122500,16.260000228881836,16.010000228881836,14.163403511047363
18-05-2007,15.720000267028809,16.049999237060547,104100,16.219999313354492,16.209999084472656,14.340331077575684
21-05-2007,15.960000038146973,16.15999984741211,92200,16.81999969482422,16.489999771118164,14.588041305541992
22-05-2007,15.979999542236328,16.549999237060547,147800,16.780000686645508,16.68000030517578,14.756123542785645
23-05-2007,16.149999618530273,16.770000457763672,74500,16.770000457763672,16.190000534057617,14.322640419006348
24-05-2007,16.0,16.229999542236328,134700,16.520000457763672,16.229999542236328,14.358028411865234
25-05-2007,16.219999313354492,16.260000228881836,114100,16.5,16.450000762939453,14.552657127380371
29-05-2007,16.170000076293945,16.479999542236328,122900,16.690000534057617,16.65999984741211,14.738432884216309
30-05-2007,16.440000534057617,16.520000457763672,208000,17.479999542236328,17.459999084472656,15.446162223815918
31-05-2007,17.170000076293945,17.399999618530273,640500,17.719999313354492,17.670000076293945,15.631937026977539
01-06-2007,17.420000076293945,17.739999771118164,135300,17.8799991607666,17.8700008392334,15.808873176574707
04-06-2007,17.299999237060547,17.899999618530273,187600,17.979999542236328,17.670000076293945,15.631937026977539
05-06-2007,17.469999313354492,17.6200008392334,169600,18.0,17.799999237060547,15.74694538116455
06-06-2007,17.209999084472656,17.75,108000,17.899999618530273,17.889999389648438,15.82656478881836
07-06-2007,17.399999618530273,17.649999618530273,167200,17.8700008392334,17.68000030517578,15.640788078308105
08-06-2007,17.459999084472656,17.6200008392334,145800,18.020000457763672,18.0,15.923877716064453
11-06-2007,16.139999389648438,16.920000076293945,374500,17.34000015258789,17.31999969482422,15.322314262390137
12-06-2007,16.59000015258789,17.200000762939453,222100,17.219999313354492,16.729999542236328,14.800361633300781
13-06-2007,16.540000915527344,16.700000762939453,226300,17.200000762939453,16.780000686645508,14.844595909118652
14-06-2007,16.81999969482422,16.81999969482422,108300,17.290000915527344,17.139999389648438,15.163067817687988
15-06-2007,17.1200008392334,17.420000076293945,327200,17.559999465942383,17.440000534057617,15.42846393585205
18-06-2007,16.969999313354492,17.420000076293945,136200,17.68000030517578,17.639999389648438,15.605395317077637
19-06-2007,17.1200008392334,17.479999542236328,315000,17.479999542236328,17.329999923706055,15.331155776977539
20-06-2007,16.989999771118164,17.34000015258789,99500,17.43000030517578,17.010000228881836,15.048065185546875
21-06-2007,16.649999618530273,16.93000030517578,105200,17.139999389648438,17.059999465942383,15.092291831970215
22-06-2007,16.670000076293945,17.030000686645508,562200,17.239999771118164,17.020000457763672,15.056913375854492
25-06-2007,16.75,17.0,330800,17.81999969482422,17.649999618530273,15.614251136779785
26-06-2007,17.270000457763672,17.780000686645508,258500,18.100000381469727,18.100000381469727,16.012344360351562
27-06-2007,17.649999618530273,17.989999771118164,194400,18.219999313354492,18.200000762939453,16.100807189941406
28-06-2007,17.920000076293945,18.239999771118164,224200,18.549999237060547,18.040000915527344,15.95926284790039
29-06-2007,17.989999771118164,18.139999389648438,376900,18.389999389648438,17.989999771118164,15.915029525756836
02-07-2007,18.0,18.209999084472656,124800,18.209999084472656,18.079999923706055,15.994647026062012
03-07-2007,18.100000381469727,18.200000762939453,153700,18.989999771118164,18.75,16.587377548217773
05-07-2007,18.3799991607666,18.8700008392334,110700,18.899999618530273,18.8799991607666,16.702383041381836
06-07-2007,18.6299991607666,18.950000762939453,94200,19.0,18.940000534057617,16.75545883178711
09-07-2007,18.860000610351562,19.0,162200,19.149999618530273,19.100000381469727,16.896997451782227
10-07-2007,18.770000457763672,19.209999084472656,339900,19.25,18.899999618530273,16.720067977905273
11-07-2007,18.639999389648438,18.93000030517578,164800,19.049999237060547,18.860000610351562,16.684688568115234
12-07-2007,18.860000610351562,19.0,161400,19.209999084472656,19.139999389648438,16.932390213012695
13-07-2007,19.1299991607666,19.139999389648438,97000,19.489999771118164,19.200000762939453,16.9854736328125
16-07-2007,18.770000457763672,19.0,216700,19.8700008392334,19.139999389648438,16.932390213012695
17-07-2007,19.079999923706055,19.219999313354492,129000,19.450000762939453,19.31999969482422,17.091629028320312
18-07-2007,18.639999389648438,19.239999771118164,114100,19.31999969482422,19.239999771118164,17.020858764648438
19-07-2007,19.100000381469727,19.399999618530273,46200,19.399999618530273,19.290000915527344,17.065092086791992
20-07-2007,18.760000228881836,19.25,188000,19.309999465942383,18.899999618530273,16.720067977905273
23-07-2007,18.8700008392334,19.010000228881836,91300,19.389999389648438,18.899999618530273,16.720067977905273
24-07-2007,18.40999984741211,18.799999237060547,165200,19.34000015258789,18.559999465942383,16.419286727905273
25-07-2007,18.459999084472656,18.729999542236328,312700,18.90999984741211,18.649999618530273,16.49890899658203
26-07-2007,18.059999465942383,18.329999923706055,181500,18.559999465942383,18.260000228881836,16.153886795043945
27-07-2007,17.829999923706055,18.1299991607666,196700,18.3799991607666,17.850000381469727,15.791177749633789
30-07-2007,17.139999389648438,17.75,355700,18.1200008392334,17.440000534057617,15.42846393585205
31-07-2007,16.489999771118164,17.450000762939453,356200,17.729999542236328,16.610000610351562,14.694201469421387
01-08-2007,16.43000030517578,16.5,292200,17.450000762939453,17.1200008392334,15.145374298095703
02-08-2007,17.1299991607666,17.149999618530273,329800,18.25,17.889999389648438,15.82656478881836
03-08-2007,16.940000534057617,17.920000076293945,125600,18.0,16.989999771118164,15.030366897583008
06-08-2007,16.510000228881836,17.040000915527344,222900,17.670000076293945,17.6200008392334,15.587705612182617
07-08-2007,17.15999984741211,17.479999542236328,267000,18.3799991607666,18.18000030517578,16.08312225341797
08-08-2007,17.510000228881836,18.3799991607666,332600,18.389999389648438,17.649999618530273,15.614251136779785
09-08-2007,16.75,17.139999389648438,223800,17.959999084472656,17.600000381469727,15.570012092590332
10-08-2007,16.5,17.200000762939453,261700,17.649999618530273,17.450000762939453,15.437312126159668
13-08-2007,16.229999542236328,17.649999618530273,198900,17.649999618530273,16.5,14.596887588500977
14-08-2007,15.449999809265137,16.600000381469727,216800,16.75,15.449999809265137,13.667990684509277
15-08-2007,15.010000228881836,15.579999923706055,279200,15.90999984741211,15.420000076293945,13.641457557678223
16-08-2007,15.380000114440918,15.380000114440918,235500,17.420000076293945,17.399999618530273,15.393080711364746
17-08-2007,17.059999465942383,17.989999771118164,259800,18.25,17.59000015258789,15.561166763305664
20-08-2007,16.8799991607666,17.649999618530273,104200,17.739999771118164,17.6200008392334,15.587705612182617
21-08-2007,16.770000457763672,17.440000534057617,153400,17.649999618530273,17.510000228881836,15.490391731262207
22-08-2007,16.8799991607666,17.639999389648438,207900,17.739999771118164,17.280000686645508,15.286920547485352
23-08-2007,16.770000457763672,17.43000030517578,88000,17.43000030517578,17.170000076293945,15.189608573913574
24-08-2007,17.040000915527344,17.25,212700,17.940000534057617,17.850000381469727,15.791177749633789
27-08-2007,17.149999618530273,17.81999969482422,90400,17.81999969482422,17.200000762939453,15.216148376464844
28-08-2007,16.6299991607666,17.020000457763672,114600,17.399999618530273,16.670000076293945,14.747279167175293
29-08-2007,16.219999313354492,16.829999923706055,178100,17.1299991607666,16.950000762939453,14.99498462677002
30-08-2007,16.690000534057617,16.719999313354492,180900,17.649999618530273,17.389999389648438,15.384236335754395
31-08-2007,17.399999618530273,17.68000030517578,105600,17.860000610351562,17.43000030517578,15.419617652893066
04-09-2007,16.989999771118164,17.31999969482422,136000,17.530000686645508,17.399999618530273,15.393080711364746
05-09-2007,16.959999084472656,17.25,216200,17.579999923706055,17.040000915527344,15.074604988098145
06-09-2007,16.979999542236328,17.100000381469727,179200,17.309999465942383,17.09000015258789,15.11883544921875
07-09-2007,15.470000267028809,16.780000686645508,355000,17.110000610351562,15.550000190734863,13.756458282470703
10-09-2007,15.5,15.520000457763672,241200,16.1299991607666,16.049999237060547,14.198785781860352
11-09-2007,15.960000038146973,16.190000534057617,85100,16.59000015258789,16.3799991607666,14.490729331970215
12-09-2007,15.319999694824219,16.290000915527344,492200,16.399999618530273,15.649999618530273,13.844927787780762
13-09-2007,14.529999732971191,15.8100004196167,346100,15.8100004196167,14.65999984741211,12.969115257263184
14-09-2007,13.489999771118164,14.59000015258789,725800,14.59000015258789,14.0,12.385239601135254
17-09-2007,14.010000228881836,14.010000228881836,446200,14.829999923706055,14.369999885559082,12.712562561035156
18-09-2007,14.210000038146973,14.420000076293945,209100,15.149999618530273,15.109999656677246,13.367208480834961
19-09-2007,15.109999656677246,15.109999656677246,226500,15.800000190734863,15.75,13.933393478393555
20-09-2007,15.40999984741211,15.699999809265137,196600,16.139999389648438,15.479999542236328,13.694535255432129
21-09-2007,15.119999885559082,15.630000114440918,296700,15.6899995803833,15.239999771118164,13.482217788696289
24-09-2007,14.619999885559082,15.270000457763672,237300,15.430000305175781,14.920000076293945,13.19912338256836
25-09-2007,14.75,14.850000381469727,184100,15.15999984741211,15.130000114440918,13.384903907775879
26-09-2007,15.210000038146973,15.260000228881836,148700,15.720000267028809,15.430000305175781,13.650303840637207
27-09-2007,15.529999732971191,15.529999732971191,199500,16.059999465942383,15.6899995803833,13.880314826965332
28-09-2007,14.989999771118164,15.649999618530273,292400,15.75,15.0,13.269899368286133
01-10-2007,14.850000381469727,14.930000305175781,420200,16.6200008392334,16.0,14.154558181762695
02-10-2007,15.680000305175781,15.989999771118164,169400,16.389999389648438,16.260000228881836,14.384570121765137
03-10-2007,15.880000114440918,16.1299991607666,143300,16.559999465942383,16.06999969482422,14.216480255126953
04-10-2007,16.06999969482422,16.170000076293945,104800,16.690000534057617,16.100000381469727,14.243023872375488
05-10-2007,16.270000457763672,16.299999237060547,187300,17.1200008392334,16.34000015258789,14.455341339111328
08-10-2007,15.619999885559082,16.270000457763672,191400,16.270000457763672,15.84000015258789,14.013015747070312
09-10-2007,14.869999885559082,15.850000381469727,332800,15.850000381469727,15.34000015258789,13.570682525634766
10-10-2007,15.069999694824219,15.3100004196167,157800,15.470000267028809,15.319999694824219,13.552988052368164
11-10-2007,14.619999885559082,15.449999809265137,257500,15.550000190734863,15.15999984741211,13.411443710327148
12-10-2007,14.930000305175781,15.149999618530273,234000,15.380000114440918,15.050000190734863,13.314132690429688
15-10-2007,14.670000076293945,15.020000457763672,172600,15.109999656677246,14.84000015258789,13.128353118896484
16-10-2007,14.630000114440918,14.770000457763672,141500,15.180000305175781,14.970000267028809,13.243356704711914
17-10-2007,15.119999885559082,15.170000076293945,188000,15.5600004196167,15.5600004196167,13.765307426452637
18-10-2007,15.300000190734863,15.489999771118164,297800,16.030000686645508,15.770000457763672,13.951085090637207
19-10-2007,15.09000015258789,15.75,187000,15.75,15.289999961853027,13.526446342468262
22-10-2007,14.920000076293945,15.069999694824219,123400,15.710000038146973,15.600000381469727,13.800695419311523
23-10-2007,15.010000228881836,15.75,402800,15.75,15.460000038146973,13.676841735839844
24-10-2007,14.760000228881836,15.319999694824219,229100,15.40999984741211,15.149999618530273,13.402596473693848
25-10-2007,14.989999771118164,15.260000228881836,136000,15.399999618530273,15.15999984741211,13.411443710327148
26-10-2007,15.149999618530273,15.390000343322754,209500,15.539999961853027,15.319999694824219,13.552988052368164
29-10-2007,15.069999694824219,15.300000190734863,60400,15.479999542236328,15.119999885559082,13.376058578491211
30-10-2007,15.0,15.010000228881836,159200,15.350000381469727,15.100000381469727,13.358366012573242
31-10-2007,14.300000190734863,14.75,189000,15.850000381469727,15.670000076293945,13.86262035369873
01-11-2007,14.949999809265137,15.359999656677246,236000,15.630000114440918,15.359999656677246,13.58837604522705
02-11-2007,15.460000038146973,15.579999923706055,185400,15.970000267028809,15.829999923706055,14.004164695739746
05-11-2007,15.15999984741211,15.5,132300,15.880000114440918,15.760000228881836,13.942242622375488
06-11-2007,15.109999656677246,15.800000190734863,103500,15.84000015258789,15.640000343322754,13.83608341217041
07-11-2007,14.960000038146973,15.430000305175781,161800,15.90999984741211,15.140000343322754,13.393749237060547
08-11-2007,15.079999923706055,15.3100004196167,104400,15.680000305175781,15.470000267028809,13.685688018798828
09-11-2007,15.050000190734863,15.260000228881836,257900,15.779999732971191,15.40999984741211,13.632606506347656
12-11-2007,15.1899995803833,15.420000076293945,148600,16.100000381469727,15.449999809265137,13.667990684509277
13-11-2007,15.319999694824219,15.609999656677246,80800,15.850000381469727,15.850000381469727,14.021860122680664
14-11-2007,15.510000228881836,15.859999656677246,97600,15.859999656677246,15.760000228881836,13.942242622375488
15-11-2007,15.130000114440918,15.649999618530273,92500,15.84000015258789,15.420000076293945,13.641457557678223
16-11-2007,15.15999984741211,15.470000267028809,144600,15.850000381469727,15.850000381469727,14.021860122680664
19-11-2007,14.970000267028809,15.649999618530273,86600,15.779999732971191,15.25,13.49106216430664
20-11-2007,14.949999809265137,15.220000267028809,139400,15.649999618530273,15.5600004196167,13.765307426452637
21-11-2007,14.979999542236328,15.4399995803833,87500,15.699999809265137,15.09000015258789,13.349515914916992
23-11-2007,14.859999656677246,15.220000267028809,67800,15.539999961853027,15.010000228881836,13.2787446975708
26-11-2007,14.050000190734863,15.0,242400,15.0,14.319999694824219,12.668326377868652
27-11-2007,14.100000381469727,14.369999885559082,102200,14.579999923706055,14.380000114440918,12.72140884399414
28-11-2007,14.550000190734863,14.569999694824219,156800,15.449999809265137,15.40999984741211,13.632606506347656
29-11-2007,14.890000343322754,15.3100004196167,101000,15.3100004196167,14.979999542236328,13.25220775604248
30-11-2007,14.279999732971191,15.25,207200,15.25,14.359999656677246,12.703715324401855
03-12-2007,14.010000228881836,14.34000015258789,78100,14.510000228881836,14.039999961853027,12.42062759399414
04-12-2007,13.5,14.0,203600,14.050000190734863,13.529999732971191,11.969446182250977
05-12-2007,13.609999656677246,13.739999771118164,177200,14.15999984741211,13.649999618530273,12.075607299804688
06-12-2007,13.619999885559082,13.619999885559082,249500,14.380000114440918,13.800000190734863,12.208304405212402
07-12-2007,13.59000015258789,13.869999885559082,171700,14.010000228881836,13.720000267028809,12.137535095214844
10-12-2007,13.640000343322754,13.729999542236328,204300,14.050000190734863,13.739999771118164,12.15522575378418
11-12-2007,12.970000267028809,13.84000015258789,297600,14.050000190734863,13.140000343322754,11.624430656433105
12-12-2007,13.010000228881836,13.569999694824219,397500,14.069999694824219,13.289999961853027,11.757131576538086
13-12-2007,12.420000076293945,13.029999732971191,459700,13.149999618530273,12.5,11.058244705200195
14-12-2007,11.819999694824219,12.390000343322754,414700,12.539999961853027,12.220000267028809,10.810542106628418
17-12-2007,11.699999809265137,12.119999885559082,449000,12.270000457763672,11.699999809265137,10.350518226623535
18-12-2007,11.8100004196167,11.84000015258789,286400,12.270000457763672,12.109999656677246,10.713231086730957
19-12-2007,12.0,12.100000381469727,250100,12.710000038146973,12.380000114440918,10.9520902633667
20-12-2007,12.260000228881836,12.5,145400,12.90999984741211,12.90999984741211,11.42095947265625
21-12-2007,12.979999542236328,13.079999923706055,353700,13.539999961853027,13.25,11.721744537353516
24-12-2007,12.930000305175781,13.34000015258789,87200,13.619999885559082,13.359999656677246,11.819055557250977
26-12-2007,13.0,13.239999771118164,118400,13.550000190734863,13.350000381469727,11.810206413269043
27-12-2007,12.779999732971191,13.34000015258789,142900,13.539999961853027,12.779999732971191,11.305954933166504
28-12-2007,12.789999961853027,12.920000076293945,81200,13.210000038146973,12.819999694824219,11.341338157653809
31-12-2007,12.470000267028809,12.729999542236328,124600,12.970000267028809,12.829999923706055,11.350187301635742
02-01-2008,12.1899995803833,12.770000457763672,366600,12.970000267028809,12.279999732971191,10.86362361907959
03-01-2008,12.0,12.270000457763672,443100,12.470000267028809,12.0,10.615915298461914
04-01-2008,11.770000457763672,11.859999656677246,341400,12.329999923706055,11.770000457763672,10.412445068359375
07-01-2008,11.84000015258789,11.850000381469727,200200,12.260000228881836,12.079999923706055,10.686689376831055
08-01-2008,10.5600004196167,12.109999656677246,278500,12.109999656677246,10.630000114440918,9.403937339782715
09-01-2008,9.260000228881836,10.5600004196167,667000,10.65999984741211,10.430000305175781,9.227002143859863
10-01-2008,9.8100004196167,10.220000267028809,355200,10.739999771118164,10.619999885559082,9.395086288452148
11-01-2008,10.210000038146973,10.520000457763672,191600,10.619999885559082,10.449999809265137,9.244695663452148
