Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-2008,10.430000305175781,10.550000190734863,179500,10.630000114440918,10.529999732971191,9.315464973449707
15-01-2008,10.300000190734863,10.359999656677246,188400,10.949999809265137,10.930000305175781,9.669330596923828
16-01-2008,10.420000076293945,10.90999984741211,195400,10.989999771118164,10.529999732971191,9.315464973449707
17-01-2008,10.029999732971191,10.550000190734863,140100,10.770000457763672,10.109999656677246,8.943910598754883
18-01-2008,10.050000190734863,10.050000190734863,252300,10.789999961853027,10.34000015258789,9.147380828857422
22-01-2008,9.800000190734863,9.949999809265137,165400,10.5600004196167,10.1899995803833,9.01468276977539
23-01-2008,9.600000381469727,10.020000457763672,479700,10.430000305175781,9.789999961853027,8.660820960998535
24-01-2008,9.630000114440918,9.829999923706055,171000,10.109999656677246,9.720000267028809,8.598892211914062
25-01-2008,9.569999694824219,9.880000114440918,131900,10.0,9.65999984741211,8.545814514160156
28-01-2008,9.430000305175781,9.65999984741211,127200,9.770000457763672,9.649999618530273,8.536965370178223
29-01-2008,9.470000267028809,9.729999542236328,160600,9.75,9.520000457763672,8.421961784362793
30-01-2008,9.329999923706055,9.449999809265137,137800,9.710000038146973,9.329999923706055,8.253875732421875
31-01-2008,9.25,9.300000190734863,153400,9.59000015258789,9.449999809265137,8.360033988952637
01-02-2008,9.260000228881836,9.510000228881836,113900,9.600000381469727,9.529999732971191,8.430809020996094
04-02-2008,9.270000457763672,9.479999542236328,308300,9.65999984741211,9.479999542236328,8.386574745178223
05-02-2008,9.0,9.260000228881836,167300,9.5,9.010000228881836,7.970783710479736
06-02-2008,9.239999771118164,9.239999771118164,831600,10.239999771118164,9.479999542236328,8.386574745178223
07-02-2008,9.369999885559082,9.390000343322754,261700,9.880000114440918,9.5600004196167,8.45734691619873
08-02-2008,9.550000190734863,9.550000190734863,195200,10.079999923706055,9.550000190734863,8.448498725891113
11-02-2008,9.25,9.569999694824219,253000,10.029999732971191,9.600000381469727,8.49273681640625
12-02-2008,9.569999694824219,9.670000076293945,215400,10.010000228881836,9.75,8.625432968139648
13-02-2008,9.84000015258789,9.869999885559082,132700,10.59000015258789,10.59000015258789,9.368546485900879
14-02-2008,9.970000267028809,10.600000381469727,160100,10.760000228881836,10.0600004196167,8.899678230285645
15-02-2008,9.569999694824219,9.569999694824219,75600,10.210000038146973,9.850000381469727,8.71390151977539
19-02-2008,9.720000267028809,10.0,70100,10.289999961853027,9.829999923706055,8.696207046508789
20-02-2008,9.40999984741211,9.760000228881836,109400,9.84000015258789,9.619999885559082,8.510429382324219
21-02-2008,9.399999618530273,9.710000038146973,87800,10.100000381469727,9.420000076293945,8.333498001098633
22-02-2008,9.199999809265137,9.449999809265137,89800,9.6899995803833,9.369999885559082,8.289265632629395
25-02-2008,9.15999984741211,9.350000381469727,50600,9.6899995803833,9.569999694824219,8.466195106506348
26-02-2008,9.6899995803833,9.710000038146973,239600,10.149999618530273,10.069999694824219,8.908525466918945
27-02-2008,9.75,9.949999809265137,113000,10.260000228881836,10.0,8.846597671508789
28-02-2008,9.800000190734863,9.880000114440918,212800,10.510000228881836,9.899999618530273,8.758130073547363
29-02-2008,9.34000015258789,9.770000457763672,155900,9.850000381469727,9.369999885559082,8.289265632629395
03-03-2008,9.380000114440918,9.449999809265137,199600,10.050000190734863,9.5,8.404269218444824
04-03-2008,9.199999809265137,9.380000114440918,104900,9.75,9.609999656677246,8.501580238342285
05-03-2008,9.369999885559082,9.680000305175781,124400,10.170000076293945,9.569999694824219,8.466195106506348
06-03-2008,8.829999923706055,9.5,95900,10.0,8.829999923706055,7.811542987823486
07-03-2008,9.300000190734863,9.350000381469727,241600,10.319999694824219,9.430000305175781,8.342344284057617
10-03-2008,9.369999885559082,9.449999809265137,197300,10.039999961853027,9.5600004196167,8.45734691619873
11-03-2008,9.489999771118164,9.829999923706055,181000,10.390000343322754,10.380000114440918,9.182768821716309
12-03-2008,9.770000457763672,10.390000343322754,143500,10.600000381469727,9.8100004196167,8.678510665893555
13-03-2008,9.430000305175781,9.739999771118164,112100,10.199999809265137,10.180000305175781,9.00583553314209
14-03-2008,9.529999732971191,10.289999961853027,199700,10.289999961853027,9.619999885559082,8.510429382324219
17-03-2008,9.279999732971191,9.369999885559082,190000,10.0,9.710000038146973,8.590048789978027
18-03-2008,9.619999885559082,9.920000076293945,148800,10.229999542236328,10.149999618530273,8.979296684265137
19-03-2008,9.899999618530273,10.260000228881836,106200,10.720000267028809,10.100000381469727,8.935066223144531
20-03-2008,10.029999732971191,10.869999885559082,462800,11.0600004196167,11.0,9.731255531311035
24-03-2008,11.0,11.029999732971191,98500,11.739999771118164,11.579999923706055,10.24436092376709
25-03-2008,11.100000381469727,11.600000381469727,60500,11.600000381469727,11.430000305175781,10.111662864685059
26-03-2008,10.920000076293945,11.350000381469727,67800,11.5,11.420000076293945,10.102814674377441
27-03-2008,10.770000457763672,11.470000267028809,55700,11.5,10.8100004196167,9.5631742477417
28-03-2008,10.229999542236328,10.720000267028809,79000,10.989999771118164,10.289999961853027,9.10315227508545
31-03-2008,9.9399995803833,10.3100004196167,77500,10.479999542236328,9.9399995803833,8.793521881103516
01-04-2008,8.470000267028809,10.130000114440918,269300,10.739999771118164,10.149999618530273,8.979296684265137
02-04-2008,9.75,10.130000114440918,80200,10.3100004196167,10.210000038146973,9.03237533569336
03-04-2008,9.960000038146973,10.15999984741211,93700,10.260000228881836,10.010000228881836,8.85544490814209
04-04-2008,9.529999732971191,10.0600004196167,80300,10.5,10.350000381469727,9.156229972839355
07-04-2008,10.210000038146973,10.430000305175781,41500,10.430000305175781,10.260000228881836,9.076611518859863
08-04-2008,10.029999732971191,10.140000343322754,48300,10.399999618530273,10.029999732971191,8.873139381408691
09-04-2008,9.279999732971191,10.0600004196167,58000,10.170000076293945,9.3100004196167,8.23618221282959
10-04-2008,8.850000381469727,9.289999961853027,93600,9.539999961853027,8.949999809265137,7.9177069664001465
11-04-2008,8.380000114440918,8.859999656677246,180100,8.970000267028809,8.40999984741211,7.439988136291504
14-04-2008,8.34000015258789,8.390000343322754,127600,8.65999984741211,8.520000457763672,7.537302494049072
15-04-2008,8.399999618530273,8.5600004196167,96800,8.640000343322754,8.619999885559082,7.625766754150391
16-04-2008,8.720000267028809,8.770000457763672,168100,9.119999885559082,9.079999923706055,8.032712936401367
17-04-2008,8.729999542236328,9.0600004196167,49900,9.100000381469727,8.9399995803833,7.908858776092529
18-04-2008,8.84000015258789,9.140000343322754,83500,9.270000457763672,9.270000457763672,8.200798988342285
21-04-2008,8.880000114440918,9.180000305175781,40300,9.180000305175781,8.90999984741211,7.882320404052734
22-04-2008,7.860000133514404,8.850000381469727,90200,8.850000381469727,7.980000019073486,7.059585094451904
23-04-2008,7.920000076293945,8.020000457763672,66200,8.510000228881836,8.140000343322754,7.2011308670043945
24-04-2008,8.020000457763672,8.15999984741211,84800,8.270000457763672,8.069999694824219,7.139204025268555
25-04-2008,8.119999885559082,8.119999885559082,63700,8.720000267028809,8.720000267028809,7.714231967926025
28-04-2008,8.40999984741211,8.710000038146973,125100,8.850000381469727,8.710000038146973,7.705386161804199
29-04-2008,8.569999694824219,8.680000305175781,124700,8.880000114440918,8.569999694824219,7.581533908843994
30-04-2008,8.600000381469727,8.609999656677246,76300,9.09000015258789,8.789999961853027,7.776157855987549
01-05-2008,8.829999923706055,8.829999923706055,88500,9.539999961853027,9.210000038146973,8.147716522216797
02-05-2008,8.989999771118164,9.34000015258789,99800,9.529999732971191,9.119999885559082,8.068098068237305
05-05-2008,8.899999618530273,9.220000267028809,73200,9.220000267028809,8.9399995803833,7.908858776092529
06-05-2008,8.699999809265137,8.8100004196167,75800,9.1899995803833,9.0,7.961938858032227
07-05-2008,8.069999694824219,8.9399995803833,88200,9.539999961853027,8.09000015258789,7.156899452209473
08-05-2008,8.0600004196167,8.100000381469727,85800,8.6899995803833,8.220000267028809,7.271903038024902
09-05-2008,7.730000019073486,8.100000381469727,115300,8.100000381469727,7.920000076293945,7.006507873535156
12-05-2008,7.699999809265137,7.960000038146973,180100,8.119999885559082,8.09000015258789,7.156899452209473
13-05-2008,7.849999904632568,8.09000015258789,73100,8.15999984741211,8.020000457763672,7.094971656799316
14-05-2008,7.789999961853027,8.029999732971191,52200,8.109999656677246,8.100000381469727,7.165744781494141
15-05-2008,7.860000133514404,8.079999923706055,112800,8.079999923706055,7.940000057220459,7.024198055267334
16-05-2008,7.670000076293945,8.0,189500,8.0,7.869999885559082,6.962274551391602
19-05-2008,7.53000020980835,7.849999904632568,158100,7.889999866485596,7.610000133514404,6.7322611808776855
20-05-2008,7.559999942779541,7.559999942779541,143800,8.0600004196167,7.909999847412109,6.997660160064697
21-05-2008,7.420000076293945,7.940000057220459,101400,8.140000343322754,7.46999979019165,6.608407497406006
22-05-2008,7.420000076293945,7.480000019073486,67400,7.650000095367432,7.519999980926514,6.652641296386719
23-05-2008,7.46999979019165,7.46999979019165,102200,7.760000228881836,7.590000152587891,6.714569568634033
27-05-2008,7.599999904632568,7.599999904632568,52200,7.909999847412109,7.739999771118164,6.8472676277160645
28-05-2008,7.489999771118164,7.789999961853027,38100,7.789999961853027,7.519999980926514,6.652641296386719
29-05-2008,7.460000038146973,7.480000019073486,140800,7.789999961853027,7.739999771118164,6.8472676277160645
30-05-2008,7.619999885559082,7.739999771118164,183400,7.849999904632568,7.820000171661377,6.918041706085205
02-06-2008,7.400000095367432,7.78000020980835,80000,7.78000020980835,7.489999771118164,6.62610387802124
03-06-2008,7.550000190734863,7.630000114440918,126100,7.929999828338623,7.639999866485596,6.758801460266113
04-06-2008,7.400000095367432,7.590000152587891,146600,7.829999923706055,7.789999961853027,6.8914995193481445
05-06-2008,7.679999828338623,7.800000190734863,823600,8.0600004196167,8.0600004196167,7.1303582191467285
06-06-2008,7.809999942779541,7.989999771118164,129500,8.220000267028809,8.029999732971191,7.103818416595459
09-06-2008,7.730000019073486,8.039999961853027,102100,8.1899995803833,8.020000457763672,7.094971656799316
10-06-2008,7.570000171661377,7.940000057220459,163700,8.220000267028809,8.15999984741211,7.218824863433838
11-06-2008,7.989999771118164,8.119999885559082,200400,8.119999885559082,8.100000381469727,7.165744781494141
12-06-2008,7.610000133514404,8.180000305175781,174200,8.180000305175781,8.0600004196167,7.1303582191467285
13-06-2008,7.630000114440918,8.170000076293945,97800,8.229999542236328,8.229999542236328,7.280749797821045
16-06-2008,8.039999961853027,8.210000038146973,74000,8.300000190734863,8.210000038146973,7.263056755065918
17-06-2008,7.980000019073486,8.199999809265137,122900,8.199999809265137,8.0,7.077279090881348
18-06-2008,7.639999866485596,7.980000019073486,126300,8.0600004196167,8.050000190734863,7.121511936187744
19-06-2008,7.900000095367432,8.050000190734863,149500,8.130000114440918,8.130000114440918,7.192285060882568
20-06-2008,8.0,8.109999656677246,265600,8.109999656677246,8.100000381469727,7.165744781494141
23-06-2008,7.96999979019165,8.180000305175781,84000,8.180000305175781,8.100000381469727,7.165744781494141
24-06-2008,7.71999979019165,8.010000228881836,183300,8.079999923706055,8.010000228881836,7.086126804351807
25-06-2008,7.78000020980835,8.010000228881836,264900,8.010000228881836,7.800000190734863,6.900347709655762
26-06-2008,7.599999904632568,7.730000019073486,285000,7.900000095367432,7.730000019073486,6.838420867919922
27-06-2008,7.519999980926514,7.730000019073486,902500,7.820000171661377,7.820000171661377,6.918041706085205
30-06-2008,7.519999980926514,7.840000152587891,527300,7.920000076293945,7.559999942779541,6.6880292892456055
01-07-2008,7.179999828338623,7.46999979019165,472300,7.809999942779541,7.340000152587891,6.49340295791626
02-07-2008,6.78000020980835,7.309999942779541,295300,7.78000020980835,6.78000020980835,5.9979939460754395
03-07-2008,6.650000095367432,6.789999961853027,186200,6.880000114440918,6.760000228881836,5.980300426483154
07-07-2008,6.559999942779541,6.809999942779541,215100,6.949999809265137,6.699999809265137,5.927220821380615
08-07-2008,6.699999809265137,6.71999979019165,249200,7.130000114440918,6.909999847412109,6.112998962402344
09-07-2008,6.630000114440918,6.869999885559082,193500,6.989999771118164,6.639999866485596,5.874143123626709
10-07-2008,6.449999809265137,6.610000133514404,360900,6.690000057220459,6.53000020980835,5.776829719543457
11-07-2008,6.25,6.449999809265137,209600,6.579999923706055,6.46999979019165,5.723747730255127
14-07-2008,6.230000019073486,6.539999961853027,140100,6.539999961853027,6.400000095367432,5.661825180053711
15-07-2008,6.150000095367432,6.300000190734863,433000,7.260000228881836,6.840000152587891,6.05107307434082
16-07-2008,6.909999847412109,7.0,345500,7.429999828338623,7.380000114440918,6.528789520263672
17-07-2008,6.989999771118164,6.989999771118164,154800,7.820000171661377,7.789999961853027,6.8914995193481445
18-07-2008,7.539999961853027,7.829999923706055,99600,8.010000228881836,7.829999923706055,6.926886558532715
21-07-2008,7.690000057220459,7.920000076293945,118300,8.039999961853027,7.769999980926514,6.873807430267334
22-07-2008,7.579999923706055,7.75,189900,8.869999885559082,8.84000015258789,7.820394039154053
23-07-2008,8.4399995803833,8.8100004196167,104300,9.300000190734863,9.25,8.18310260772705
24-07-2008,9.0,9.289999961853027,117000,9.460000038146973,9.039999961853027,7.997323513031006
25-07-2008,8.670000076293945,9.170000076293945,102600,9.380000114440918,9.220000267028809,8.156560897827148
28-07-2008,8.510000228881836,9.199999809265137,122900,9.430000305175781,8.550000190734863,7.563842296600342
29-07-2008,8.430000305175781,8.430000305175781,91100,9.739999771118164,9.579999923706055,8.4750394821167
30-07-2008,9.630000114440918,9.75,293900,10.180000305175781,9.90999984741211,8.766979217529297
31-07-2008,9.609999656677246,9.720000267028809,109700,10.0,9.680000305175781,8.563508987426758
01-08-2008,9.460000038146973,9.720000267028809,102900,9.800000190734863,9.720000267028809,8.598892211914062
04-08-2008,9.3100004196167,9.729999542236328,146600,9.789999961853027,9.3100004196167,8.23618221282959
05-08-2008,9.40999984741211,9.40999984741211,205800,9.819999694824219,9.800000190734863,8.669668197631836
06-08-2008,9.699999809265137,9.970000267028809,146200,9.970000267028809,9.800000190734863,8.669668197631836
07-08-2008,9.319999694824219,9.649999618530273,83100,9.789999961853027,9.510000228881836,8.41311264038086
08-08-2008,9.130000114440918,9.479999542236328,125400,9.8100004196167,9.789999961853027,8.660820960998535
11-08-2008,9.550000190734863,9.779999732971191,315100,9.789999961853027,9.75,8.625432968139648
12-08-2008,9.460000038146973,9.65999984741211,86100,9.75,9.640000343322754,8.528120994567871
13-08-2008,9.489999771118164,9.579999923706055,137300,9.760000228881836,9.670000076293945,8.554659843444824
14-08-2008,9.59000015258789,9.59000015258789,92900,10.010000228881836,9.770000457763672,8.643123626708984
15-08-2008,9.5,9.890000343322754,151300,10.079999923706055,9.6899995803833,8.572351455688477
18-08-2008,9.319999694824219,9.6899995803833,62400,9.729999542236328,9.40999984741211,8.324646949768066
19-08-2008,9.220000267028809,9.3100004196167,80100,9.449999809265137,9.359999656677246,8.280417442321777
20-08-2008,9.380000114440918,9.380000114440918,49300,9.75,9.489999771118164,8.39542293548584
21-08-2008,9.350000381469727,9.350000381469727,99800,9.899999618530273,9.510000228881836,8.41311264038086
22-08-2008,9.369999885559082,9.640000343322754,92000,9.75,9.75,8.625432968139648
25-08-2008,9.670000076293945,9.6899995803833,70400,9.770000457763672,9.720000267028809,8.598892211914062
26-08-2008,9.65999984741211,9.699999809265137,219600,9.979999542236328,9.899999618530273,8.758130073547363
27-08-2008,9.869999885559082,9.869999885559082,201100,10.069999694824219,10.0,8.846597671508789
28-08-2008,10.0,10.140000343322754,131500,10.420000076293945,10.369999885559082,9.173921585083008
29-08-2008,9.520000457763672,10.25,99100,10.3100004196167,10.050000190734863,8.890830039978027
02-09-2008,9.640000343322754,10.270000457763672,132200,10.399999618530273,10.069999694824219,8.908525466918945
03-09-2008,9.380000114440918,10.0,115300,10.8100004196167,10.779999732971191,9.53663158416748
04-09-2008,9.9399995803833,10.609999656677246,81400,10.65999984741211,10.010000228881836,8.85544490814209
05-09-2008,9.529999732971191,9.899999618530273,87200,9.979999542236328,9.880000114440918,8.740437507629395
08-09-2008,9.6899995803833,10.399999618530273,114100,10.630000114440918,10.149999618530273,8.979296684265137
09-09-2008,9.600000381469727,10.050000190734863,148400,10.390000343322754,9.600000381469727,8.49273681640625
10-09-2008,9.229999542236328,9.819999694824219,128600,9.90999984741211,9.380000114440918,8.298110008239746
11-09-2008,9.010000228881836,9.260000228881836,124600,9.489999771118164,9.289999961853027,8.218490600585938
12-09-2008,9.0600004196167,9.119999885559082,81400,9.550000190734863,9.529999732971191,8.430809020996094
15-09-2008,7.989999771118164,9.170000076293945,108600,9.430000305175781,7.989999771118164,7.068430423736572
16-09-2008,6.639999866485596,7.800000190734863,224500,8.229999542236328,7.360000133514404,6.5110955238342285
17-09-2008,6.119999885559082,7.110000133514404,209500,7.170000076293945,6.190000057220459,5.47604513168335
18-09-2008,4.630000114440918,6.369999885559082,602700,7.75,6.710000038146973,5.936065196990967
19-09-2008,6.929999828338623,8.390000343322754,473500,8.8100004196167,8.8100004196167,7.793852806091309
22-09-2008,8.100000381469727,8.899999618530273,102900,9.399999618530273,8.579999923706055,7.590379238128662
23-09-2008,7.920000076293945,8.720000267028809,36900,9.010000228881836,8.729999542236328,7.723081111907959
24-09-2008,7.690000057220459,8.119999885559082,71700,8.34000015258789,7.809999942779541,6.9091925621032715
25-09-2008,7.21999979019165,8.1899995803833,81700,8.880000114440918,7.599999904632568,6.723413467407227
26-09-2008,7.050000190734863,7.269999980926514,43100,8.350000381469727,7.909999847412109,6.997660160064697
29-09-2008,6.75,7.760000228881836,148600,8.430000305175781,6.96999979019165,6.166078567504883
30-09-2008,6.659999847412109,7.070000171661377,138300,8.069999694824219,8.069999694824219,7.139204025268555
01-10-2008,6.869999885559082,7.880000114440918,31300,7.880000114440918,7.21999979019165,6.38724422454834
02-10-2008,7.110000133514404,7.25,23800,7.349999904632568,7.119999885559082,6.298778057098389
03-10-2008,6.139999866485596,7.28000020980835,66500,7.28000020980835,7.119999885559082,6.298778057098389
06-10-2008,6.510000228881836,6.800000190734863,77500,8.75,7.21999979019165,6.38724422454834
07-10-2008,5.460000038146973,7.230000019073486,53200,7.380000114440918,5.809999942779541,5.139874458312988
08-10-2008,5.079999923706055,5.559999942779541,72700,7.059999942779541,5.809999942779541,5.139874458312988
09-10-2008,5.050000190734863,6.0,173300,6.0,5.190000057220459,4.591384410858154
10-10-2008,4.53000020980835,4.96999979019165,177500,6.909999847412109,6.900000095367432,6.104152202606201
13-10-2008,6.829999923706055,7.489999771118164,96800,7.489999771118164,7.25,6.413784980773926
14-10-2008,5.570000171661377,7.639999866485596,71500,7.639999866485596,6.0,5.307957649230957
15-10-2008,4.78000020980835,5.789999961853027,114900,5.789999961853027,4.789999961853027,4.23751974105835
16-10-2008,3.9600000381469727,5.260000228881836,318100,5.880000114440918,5.46999979019165,4.83908748626709
17-10-2008,4.25,4.900000095367432,281900,5.210000038146973,4.309999942779541,3.8128833770751953
20-10-2008,4.110000133514404,4.309999942779541,348800,4.860000133514404,4.360000133514404,3.8571159839630127
21-10-2008,4.190000057220459,4.260000228881836,265800,4.909999847412109,4.670000076293945,4.131361961364746
22-10-2008,4.519999980926514,4.519999980926514,235200,5.099999904632568,5.019999980926514,4.440992832183838
23-10-2008,4.650000095367432,5.039999961853027,236100,5.199999809265137,5.150000095367432,4.555999755859375
24-10-2008,4.409999847412109,4.679999828338623,182500,5.21999979019165,5.039999961853027,4.458684921264648
27-10-2008,4.659999847412109,4.679999828338623,90400,5.199999809265137,4.760000228881836,4.2109808921813965
28-10-2008,4.539999961853027,4.989999771118164,172900,5.53000020980835,5.449999809265137,4.821394443511963
29-10-2008,4.769999980926514,5.5,271500,5.900000095367432,5.510000228881836,4.874475955963135
30-10-2008,5.25,5.699999809265137,147300,5.699999809265137,5.630000114440918,4.980637073516846
31-10-2008,5.059999942779541,5.550000190734863,255700,6.110000133514404,5.71999979019165,5.060251235961914
03-11-2008,5.380000114440918,5.650000095367432,168800,6.099999904632568,5.460000038146973,4.83024263381958
04-11-2008,4.789999961853027,5.690000057220459,362200,5.690000057220459,5.309999942779541,4.697543144226074
05-11-2008,4.699999809265137,5.139999866485596,132000,5.199999809265137,4.880000114440918,4.317139625549316
06-11-2008,4.800000190734863,4.800000190734863,74700,5.389999866485596,4.960000038146973,4.387912750244141
07-11-2008,4.840000152587891,5.010000228881836,76800,5.550000190734863,5.539999961853027,4.901015758514404
10-11-2008,5.570000171661377,5.610000133514404,128100,6.050000190734863,5.940000057220459,5.254879474639893
11-11-2008,5.690000057220459,5.829999923706055,151100,6.210000038146973,5.710000038146973,5.051407337188721
12-11-2008,5.170000076293945,5.559999942779541,111000,5.940000057220459,5.269999980926514,4.6621575355529785
13-11-2008,5.010000228881836,5.329999923706055,121500,6.389999866485596,6.329999923706055,5.599895000457764
14-11-2008,5.28000020980835,6.170000076293945,122300,6.880000114440918,5.380000114440918,4.7594685554504395
17-11-2008,5.019999980926514,5.300000190734863,65100,6.03000020980835,5.460000038146973,4.83024263381958
18-11-2008,5.380000114440918,5.480000019073486,76300,6.179999828338623,5.849999904632568,5.175259113311768
19-11-2008,4.760000228881836,5.760000228881836,81400,5.789999961853027,4.769999980926514,4.219826698303223
20-11-2008,4.389999866485596,4.710000038146973,84600,5.300000190734863,4.5,3.9809694290161133
21-11-2008,4.320000171661377,4.690000057220459,126400,5.5,5.440000057220459,4.812550067901611
24-11-2008,4.75,5.480000019073486,134300,5.849999904632568,5.75,5.086794376373291
25-11-2008,5.5,5.840000152587891,80700,6.0,6.0,5.307957649230957
26-11-2008,5.320000171661377,5.769999980926514,134500,6.21999979019165,6.190000057220459,5.47604513168335
28-11-2008,6.090000152587891,6.090000152587891,32400,6.400000095367432,6.400000095367432,5.661825180053711
01-12-2008,5.059999942779541,6.119999885559082,112500,6.309999942779541,5.090000152587891,4.502917766571045
02-12-2008,5.21999979019165,5.269999980926514,80200,5.809999942779541,5.800000190734863,5.131026268005371
03-12-2008,5.289999961853027,5.539999961853027,118100,6.110000133514404,5.989999771118164,5.299113750457764
04-12-2008,5.320000171661377,5.840000152587891,105600,6.179999828338623,5.599999904632568,4.954094886779785
05-12-2008,5.019999980926514,5.480000019073486,91600,6.449999809265137,6.409999847412109,5.670669078826904
08-12-2008,5.889999866485596,6.449999809265137,156000,7.050000190734863,7.039999961853027,6.2280049324035645
09-12-2008,6.730000019073486,6.900000095367432,105300,7.210000038146973,7.010000228881836,6.201467037200928
10-12-2008,6.75,7.110000133514404,75500,7.25,7.25,6.413784980773926
11-12-2008,6.190000057220459,7.090000152587891,112700,7.320000171661377,6.900000095367432,6.104152202606201
12-12-2008,6.300000190734863,6.659999847412109,84500,7.190000057220459,7.039999961853027,6.2280049324035645
15-12-2008,6.300000190734863,7.090000152587891,104400,7.099999904632568,6.550000190734863,5.794521808624268
16-12-2008,6.690000057220459,6.760000228881836,139400,7.03000020980835,7.010000228881836,6.201467037200928
17-12-2008,6.880000114440918,6.880000114440918,121300,7.739999771118164,7.630000114440918,6.7499542236328125
18-12-2008,7.360000133514404,7.579999923706055,60700,7.699999809265137,7.550000190734863,6.679183006286621
19-12-2008,7.360000133514404,7.809999942779541,196100,7.949999809265137,7.420000076293945,6.564176559448242
22-12-2008,7.03000020980835,7.480000019073486,97500,7.670000076293945,7.5,6.634949684143066
23-12-2008,7.630000114440918,7.639999866485596,85700,7.989999771118164,7.869999885559082,6.962274551391602
24-12-2008,7.610000133514404,7.880000114440918,25700,8.0,7.949999809265137,7.033046722412109
26-12-2008,7.889999866485596,7.989999771118164,14300,8.0,8.0,7.077279090881348
29-12-2008,7.409999847412109,7.949999809265137,31700,7.960000038146973,7.570000171661377,6.696874618530273
30-12-2008,7.389999866485596,7.71999979019165,62600,8.0,8.0,7.077279090881348
31-12-2008,7.860000133514404,7.989999771118164,155800,8.270000457763672,8.15999984741211,7.218824863433838
02-01-2009,8.020000457763672,8.220000267028809,42500,9.0600004196167,8.680000305175781,7.678846836090088
05-01-2009,7.989999771118164,8.710000038146973,36900,8.920000076293945,8.5,7.519609451293945
06-01-2009,8.460000038146973,8.649999618530273,63200,8.890000343322754,8.699999809265137,7.696540355682373
07-01-2009,8.0,8.479999542236328,49700,8.859999656677246,8.15999984741211,7.218824863433838
08-01-2009,7.880000114440918,8.0,41900,8.199999809265137,8.020000457763672,7.094971656799316
09-01-2009,7.059999942779541,8.0,121600,8.0,7.099999904632568,6.2810845375061035
12-01-2009,7.090000152587891,7.090000152587891,50400,7.440000057220459,7.289999961853027,6.449170112609863
13-01-2009,7.099999904632568,7.21999979019165,31800,8.170000076293945,8.100000381469727,7.165744781494141
14-01-2009,7.289999961853027,7.829999923706055,48200,8.359999656677246,7.349999904632568,6.502249717712402
15-01-2009,7.139999866485596,7.28000020980835,83400,8.050000190734863,7.940000057220459,7.024198055267334
16-01-2009,7.400000095367432,7.949999809265137,92100,7.949999809265137,7.710000038146973,6.820728778839111
20-01-2009,7.400000095367432,7.559999942779541,105700,7.559999942779541,7.400000095367432,6.546483993530273
21-01-2009,7.409999847412109,7.550000190734863,52800,9.020000457763672,8.729999542236328,7.723081111907959
22-01-2009,7.75,8.420000076293945,24000,8.550000190734863,8.100000381469727,7.165744781494141
23-01-2009,7.590000152587891,7.78000020980835,38300,8.34000015258789,8.0,7.077279090881348
26-01-2009,8.0,8.0,34200,8.739999771118164,8.529999732971191,7.546145915985107
27-01-2009,8.5600004196167,8.5600004196167,43800,8.989999771118164,8.760000228881836,7.749618053436279
28-01-2009,8.09000015258789,8.970000267028809,72300,9.0600004196167,9.020000457763672,7.979631423950195
29-01-2009,8.229999542236328,8.829999923706055,50400,9.029999732971191,8.25,7.298443794250488
30-01-2009,7.710000038146973,8.40999984741211,32700,8.40999984741211,7.71999979019165,6.8295745849609375
02-02-2009,7.519999980926514,7.570000171661377,107900,8.100000381469727,8.09000015258789,7.156899452209473
03-02-2009,7.75,8.180000305175781,62200,8.40999984741211,8.020000457763672,7.094971656799316
04-02-2009,7.619999885559082,7.980000019073486,96000,8.449999809265137,8.029999732971191,7.103818416595459
05-02-2009,8.130000114440918,8.130000114440918,55400,8.720000267028809,8.239999771118164,7.289595603942871
06-02-2009,8.199999809265137,8.199999809265137,69900,8.770000457763672,8.729999542236328,7.723081111907959
09-02-2009,8.3100004196167,8.649999618530273,51500,8.819999694824219,8.460000038146973,7.484219074249268
10-02-2009,7.75,8.350000381469727,103600,8.609999656677246,7.929999828338623,7.015350341796875
11-02-2009,7.900000095367432,7.96999979019165,44800,8.279999732971191,8.020000457763672,7.094971656799316
12-02-2009,7.820000171661377,7.820000171661377,46400,8.470000267028809,8.3100004196167,7.351524353027344
13-02-2009,8.010000228881836,8.350000381469727,163500,8.529999732971191,8.40999984741211,7.439988136291504
