Date,Low,Open,Volume,High,Close,Adjusted Close
17-02-2009,7.900000095367432,7.920000076293945,45900,8.279999732971191,7.900000095367432,6.988810062408447
18-02-2009,7.849999904632568,7.989999771118164,25900,8.140000343322754,7.929999828338623,7.015350341796875
19-02-2009,7.889999866485596,8.0600004196167,36500,8.0600004196167,7.900000095367432,6.988810062408447
20-02-2009,7.579999923706055,7.710000038146973,85200,8.0,7.849999904632568,6.944578647613525
23-02-2009,7.519999980926514,7.940000057220459,71300,8.130000114440918,7.559999942779541,6.6880292892456055
24-02-2009,7.559999942779541,7.710000038146973,82100,8.25,8.170000076293945,7.227670669555664
25-02-2009,7.78000020980835,8.09000015258789,74100,8.579999923706055,8.0,7.077279090881348
26-02-2009,7.900000095367432,8.140000343322754,52600,8.140000343322754,7.929999828338623,7.015350341796875
27-02-2009,7.559999942779541,7.710000038146973,61400,8.100000381469727,7.889999866485596,6.979965686798096
02-03-2009,7.5,7.659999847412109,50600,8.010000228881836,7.539999961853027,6.6703338623046875
03-03-2009,6.539999961853027,7.730000019073486,79700,7.829999923706055,6.570000171661377,5.812215328216553
04-03-2009,5.880000114440918,6.739999771118164,61500,6.829999923706055,6.559999942779541,5.80336856842041
05-03-2009,6.119999885559082,6.320000171661377,66100,6.480000019073486,6.130000114440918,5.422964572906494
06-03-2009,6.090000152587891,6.230000019073486,93000,7.119999885559082,7.050000190734863,6.236849784851074
09-03-2009,6.429999828338623,6.909999847412109,48200,7.039999961853027,6.489999771118164,5.7414422035217285
10-03-2009,6.5,6.730000019073486,75200,6.920000076293945,6.840000152587891,6.05107307434082
11-03-2009,6.690000057220459,6.929999828338623,66700,7.269999980926514,7.110000133514404,6.289931297302246
12-03-2009,6.820000171661377,7.03000020980835,92700,7.75,7.699999809265137,6.811880588531494
13-03-2009,7.0,7.889999866485596,61600,7.889999866485596,7.480000019073486,6.617255210876465
16-03-2009,7.269999980926514,7.579999923706055,65000,8.069999694824219,7.400000095367432,6.546483993530273
17-03-2009,7.199999809265137,7.409999847412109,77500,8.1899995803833,8.1899995803833,7.245364665985107
18-03-2009,7.880000114440918,8.149999618530273,97800,8.550000190734863,8.149999618530273,7.209977626800537
19-03-2009,7.320000171661377,8.319999694824219,42700,8.479999542236328,7.949999809265137,7.033046722412109
20-03-2009,7.320000171661377,8.09000015258789,99700,8.210000038146973,7.320000171661377,6.475710391998291
23-03-2009,7.550000190734863,7.659999847412109,123800,8.5,8.479999542236328,7.501914024353027
24-03-2009,7.230000019073486,8.25,66600,8.5,7.289999961853027,6.449170112609863
25-03-2009,6.650000095367432,7.400000095367432,78000,8.130000114440918,7.300000190734863,6.458016395568848
26-03-2009,7.460000038146973,7.489999771118164,101000,8.229999542236328,8.180000305175781,7.23651647567749
27-03-2009,7.079999923706055,7.909999847412109,67200,7.909999847412109,7.090000152587891,6.272238731384277
30-03-2009,6.480000019073486,6.820000171661377,128600,7.170000076293945,6.849999904632568,6.059919357299805
31-03-2009,6.900000095367432,7.010000228881836,98600,8.149999618530273,7.639999866485596,6.758801460266113
01-04-2009,7.179999828338623,7.409999847412109,91100,7.789999961853027,7.739999771118164,6.8472676277160645
02-04-2009,7.829999923706055,8.039999961853027,93000,8.5,8.239999771118164,7.289595603942871
03-04-2009,7.889999866485596,8.229999542236328,43800,8.399999618530273,8.390000343322754,7.422297954559326
06-04-2009,7.789999961853027,8.239999771118164,79600,8.550000190734863,8.40999984741211,7.439988136291504
07-04-2009,8.15999984741211,8.1899995803833,94200,8.550000190734863,8.220000267028809,7.271903038024902
08-04-2009,8.300000190734863,8.300000190734863,56100,8.649999618530273,8.640000343322754,7.643460273742676
09-04-2009,8.550000190734863,8.699999809265137,117400,9.020000457763672,8.949999809265137,7.9177069664001465
13-04-2009,8.739999771118164,8.739999771118164,46500,9.5600004196167,9.5600004196167,8.45734691619873
14-04-2009,8.609999656677246,9.289999961853027,64400,9.40999984741211,8.649999618530273,7.65230655670166
15-04-2009,8.579999923706055,8.579999923706055,110200,9.65999984741211,9.65999984741211,8.545814514160156
16-04-2009,8.600000381469727,8.979999542236328,155600,9.859999656677246,9.84000015258789,8.705053329467773
17-04-2009,9.260000228881836,9.880000114440918,140500,9.880000114440918,9.380000114440918,8.298110008239746
20-04-2009,8.600000381469727,9.010000228881836,80200,9.010000228881836,8.640000343322754,7.643460273742676
21-04-2009,8.359999656677246,8.399999618530273,60900,9.4399995803833,9.359999656677246,8.280417442321777
22-04-2009,8.539999961853027,9.09000015258789,64500,9.4399995803833,9.130000114440918,8.076943397521973
23-04-2009,8.550000190734863,9.119999885559082,66400,9.289999961853027,8.9399995803833,7.908858776092529
24-04-2009,8.630000114440918,9.0600004196167,90700,9.670000076293945,9.34000015258789,8.262723922729492
27-04-2009,8.930000305175781,9.020000457763672,91900,9.399999618530273,9.260000228881836,8.191947937011719
28-04-2009,8.8100004196167,8.8100004196167,115100,9.529999732971191,9.4399995803833,8.351191520690918
29-04-2009,9.270000457763672,9.300000190734863,357500,10.359999656677246,10.079999923706055,8.917369842529297
30-04-2009,9.5,10.170000076293945,192700,10.239999771118164,9.59000015258789,8.483887672424316
01-05-2009,9.239999771118164,9.579999923706055,149000,9.949999809265137,9.539999961853027,8.439653396606445
04-05-2009,9.300000190734863,9.430000305175781,117900,10.170000076293945,10.140000343322754,8.970450401306152
05-05-2009,9.880000114440918,10.010000228881836,91100,10.430000305175781,10.420000076293945,9.218155860900879
06-05-2009,10.079999923706055,10.390000343322754,118200,10.5,10.479999542236328,9.271233558654785
07-05-2009,9.859999656677246,10.5,96700,10.5,9.970000267028809,8.820056915283203
08-05-2009,10.199999809265137,10.199999809265137,139100,10.819999694824219,10.770000457763672,9.527788162231445
11-05-2009,10.390000343322754,10.390000343322754,65000,10.619999885559082,10.539999961853027,9.324315071105957
12-05-2009,10.380000114440918,10.619999885559082,56500,10.819999694824219,10.770000457763672,9.527788162231445
13-05-2009,10.420000076293945,10.460000038146973,123800,10.649999618530273,10.479999542236328,9.271233558654785
14-05-2009,10.350000381469727,10.470000267028809,160500,10.859999656677246,10.779999732971191,9.53663158416748
15-05-2009,10.210000038146973,10.800000190734863,61200,10.800000190734863,10.430000305175781,9.227002143859863
18-05-2009,10.5,10.609999656677246,105500,10.989999771118164,10.9399995803833,9.67817497253418
19-05-2009,10.5,10.8100004196167,105700,10.979999542236328,10.800000190734863,9.554327964782715
20-05-2009,10.6899995803833,10.899999618530273,117400,10.899999618530273,10.869999885559082,9.616250038146973
21-05-2009,9.449999809265137,9.510000228881836,98200,10.510000228881836,10.210000038146973,9.03237533569336
22-05-2009,10.229999542236328,10.279999732971191,68700,10.510000228881836,10.4399995803833,9.235846519470215
26-05-2009,10.3100004196167,10.3100004196167,108400,10.899999618530273,10.859999656677246,9.607407569885254
27-05-2009,10.069999694824219,10.850000381469727,148700,10.850000381469727,10.119999885559082,8.952760696411133
28-05-2009,9.65999984741211,10.279999732971191,109400,10.369999885559082,10.210000038146973,9.03237533569336
29-05-2009,9.970000267028809,10.229999542236328,119400,10.550000190734863,10.550000190734863,9.333166122436523
01-06-2009,10.529999732971191,10.600000381469727,159100,10.90999984741211,10.869999885559082,9.616250038146973
02-06-2009,10.399999618530273,10.8100004196167,211400,11.109999656677246,11.069999694824219,9.793184280395508
03-06-2009,10.899999618530273,10.899999618530273,92800,11.020000457763672,11.0,9.731255531311035
04-06-2009,10.869999885559082,11.050000190734863,50800,11.050000190734863,11.0,9.731255531311035
05-06-2009,10.8100004196167,11.100000381469727,93300,11.100000381469727,11.0,9.731255531311035
08-06-2009,10.729999542236328,10.899999618530273,83900,11.0,10.9399995803833,9.67817497253418
09-06-2009,10.800000190734863,11.0,52600,11.0,10.800000190734863,9.554327964782715
10-06-2009,10.100000381469727,10.979999542236328,102500,10.979999542236328,10.1899995803833,9.01468276977539
11-06-2009,9.779999732971191,10.260000228881836,90500,10.4399995803833,9.84000015258789,8.705053329467773
12-06-2009,9.15999984741211,9.710000038146973,93800,9.829999923706055,9.739999771118164,8.616585731506348
15-06-2009,9.069999694824219,9.609999656677246,119100,9.739999771118164,9.579999923706055,8.4750394821167
16-06-2009,9.09000015258789,9.720000267028809,49800,10.0600004196167,9.140000343322754,8.085792541503906
17-06-2009,8.899999618530273,9.140000343322754,97900,9.75,9.359999656677246,8.280417442321777
18-06-2009,9.170000076293945,9.319999694824219,101800,9.760000228881836,9.539999961853027,8.439653396606445
19-06-2009,9.4399995803833,9.729999542236328,288000,9.920000076293945,9.4399995803833,8.351191520690918
22-06-2009,8.760000228881836,9.359999656677246,104600,9.5,8.770000457763672,7.75846529006958
23-06-2009,8.770000457763672,8.859999656677246,105200,9.5,9.300000190734863,8.227336883544922
24-06-2009,9.010000228881836,9.4399995803833,64000,9.4399995803833,9.039999961853027,7.997323513031006
25-06-2009,8.819999694824219,8.960000038146973,98900,10.0,9.930000305175781,8.784673690795898
26-06-2009,9.270000457763672,9.829999923706055,1231200,9.970000267028809,9.329999923706055,8.253875732421875
29-06-2009,9.199999809265137,9.329999923706055,119600,10.029999732971191,9.369999885559082,8.289265632629395
30-06-2009,9.1899995803833,9.350000381469727,136900,9.630000114440918,9.529999732971191,8.430809020996094
01-07-2009,9.579999923706055,9.670000076293945,118000,10.34000015258789,10.039999961853027,8.881985664367676
02-07-2009,9.130000114440918,9.829999923706055,104000,9.989999771118164,9.5600004196167,8.45734691619873
06-07-2009,9.210000038146973,9.529999732971191,94100,9.829999923706055,9.399999618530273,8.315801620483398
07-07-2009,9.069999694824219,9.380000114440918,67700,9.510000228881836,9.239999771118164,8.174257278442383
08-07-2009,9.0,9.329999923706055,112700,9.6899995803833,9.149999618530273,8.094637870788574
09-07-2009,8.869999885559082,9.239999771118164,49200,9.25,8.989999771118164,7.953094005584717
10-07-2009,8.84000015258789,8.930000305175781,78000,9.199999809265137,8.930000305175781,7.9000139236450195
13-07-2009,8.819999694824219,8.960000038146973,79700,9.65999984741211,9.65999984741211,8.545814514160156
14-07-2009,8.850000381469727,9.5,61000,9.550000190734863,9.289999961853027,8.218490600585938
15-07-2009,9.369999885559082,9.5,315300,11.050000190734863,10.569999694824219,9.350852966308594
16-07-2009,10.079999923706055,10.449999809265137,163800,11.180000305175781,11.149999618530273,9.8639554977417
17-07-2009,10.100000381469727,11.180000305175781,139600,11.1899995803833,10.859999656677246,9.607407569885254
20-07-2009,10.3100004196167,10.970000267028809,128300,11.020000457763672,10.4399995803833,9.235846519470215
21-07-2009,10.010000228881836,10.5600004196167,102900,10.569999694824219,10.119999885559082,8.952760696411133
22-07-2009,9.880000114440918,10.0,69900,10.789999961853027,10.369999885559082,9.173921585083008
23-07-2009,10.390000343322754,10.390000343322754,119600,11.15999984741211,11.149999618530273,9.8639554977417
24-07-2009,10.760000228881836,10.979999542236328,98700,11.220000267028809,11.119999885559082,9.837414741516113
27-07-2009,10.6899995803833,11.15999984741211,73600,11.25,11.0600004196167,9.784337997436523
28-07-2009,10.09000015258789,10.880000114440918,86500,11.050000190734863,10.970000267028809,9.704720497131348
29-07-2009,10.579999923706055,10.800000190734863,84300,10.930000305175781,10.59000015258789,9.368546485900879
30-07-2009,10.680000305175781,10.829999923706055,94500,11.210000038146973,10.770000457763672,9.527788162231445
31-07-2009,10.460000038146973,10.670000076293945,117000,10.829999923706055,10.460000038146973,9.2535400390625
03-08-2009,10.420000076293945,10.630000114440918,78500,11.25,11.020000457763672,9.74895191192627
04-08-2009,10.130000114440918,10.859999656677246,277400,10.90999984741211,10.180000305175781,9.00583553314209
05-08-2009,9.90999984741211,10.479999542236328,118100,10.489999771118164,10.010000228881836,8.85544490814209
06-08-2009,9.550000190734863,10.069999694824219,213200,10.460000038146973,9.850000381469727,8.71390151977539
07-08-2009,10.039999961853027,10.069999694824219,177300,11.109999656677246,10.800000190734863,9.554327964782715
10-08-2009,10.039999961853027,10.6899995803833,64900,11.170000076293945,10.989999771118164,9.722412109375
11-08-2009,10.75,10.869999885559082,80100,11.069999694824219,10.789999961853027,9.545482635498047
12-08-2009,10.710000038146973,10.779999732971191,102500,11.449999809265137,11.119999885559082,9.837414741516113
13-08-2009,10.920000076293945,11.199999809265137,52400,11.260000228881836,11.1899995803833,9.899343490600586
14-08-2009,10.3100004196167,11.119999885559082,70900,11.270000457763672,10.59000015258789,9.368546485900879
17-08-2009,9.930000305175781,10.279999732971191,57700,10.550000190734863,10.0,8.846597671508789
18-08-2009,9.859999656677246,10.119999885559082,98800,10.569999694824219,9.960000038146973,8.811211585998535
19-08-2009,9.739999771118164,9.760000228881836,40900,10.59000015258789,10.149999618530273,8.979296684265137
20-08-2009,9.890000343322754,9.970000267028809,41700,10.40999984741211,10.3100004196167,9.120841979980469
21-08-2009,10.390000343322754,10.470000267028809,122700,11.210000038146973,11.170000076293945,9.881648063659668
24-08-2009,10.890000343322754,11.199999809265137,43900,11.300000190734863,11.039999961853027,9.766646385192871
25-08-2009,10.859999656677246,11.15999984741211,82100,11.289999961853027,11.210000038146973,9.917035102844238
26-08-2009,10.829999923706055,11.15999984741211,78000,11.510000228881836,11.40999984741211,10.09397029876709
27-08-2009,11.079999923706055,11.3100004196167,65400,11.449999809265137,11.40999984741211,10.09397029876709
28-08-2009,11.020000457763672,11.420000076293945,49900,11.789999961853027,11.229999542236328,9.934731483459473
31-08-2009,10.760000228881836,11.039999961853027,80200,11.3100004196167,11.09000015258789,9.810882568359375
01-09-2009,10.470000267028809,10.930000305175781,180500,11.079999923706055,10.65999984741211,9.430473327636719
02-09-2009,10.1899995803833,10.579999923706055,148900,11.079999923706055,10.65999984741211,9.430473327636719
03-09-2009,10.539999961853027,10.710000038146973,52800,10.899999618530273,10.859999656677246,9.607407569885254
04-09-2009,10.369999885559082,10.850000381469727,51800,11.279999732971191,11.210000038146973,9.917035102844238
08-09-2009,10.850000381469727,11.319999694824219,43500,11.319999694824219,11.170000076293945,9.881648063659668
09-09-2009,11.029999732971191,11.0600004196167,40900,11.520000457763672,11.5,10.173588752746582
10-09-2009,11.319999694824219,11.479999542236328,38000,11.529999732971191,11.449999809265137,10.129358291625977
11-09-2009,10.949999809265137,11.119999885559082,38800,11.329999923706055,10.989999771118164,9.722412109375
14-09-2009,10.779999732971191,10.84000015258789,53500,11.25,11.25,9.952423095703125
15-09-2009,10.84000015258789,11.220000267028809,28600,11.399999618530273,11.210000038146973,9.917035102844238
16-09-2009,11.119999885559082,11.229999542236328,31300,11.380000114440918,11.300000190734863,9.996655464172363
17-09-2009,11.050000190734863,11.25,26900,11.380000114440918,11.239999771118164,9.943573951721191
18-09-2009,11.079999923706055,11.289999961853027,117100,11.619999885559082,11.350000381469727,10.040889739990234
21-09-2009,11.0,11.149999618530273,25100,11.34000015258789,11.289999961853027,9.987809181213379
22-09-2009,11.180000305175781,11.40999984741211,34100,11.680000305175781,11.279999732971191,9.978963851928711
23-09-2009,11.199999809265137,11.34000015258789,27300,11.670000076293945,11.3100004196167,10.005502700805664
24-09-2009,11.25,11.40999984741211,38300,11.479999542236328,11.319999694824219,10.014348030090332
25-09-2009,10.75,11.229999542236328,60900,11.390000343322754,11.34000015258789,10.03204345703125
28-09-2009,11.399999618530273,11.399999618530273,52100,12.079999923706055,12.020000457763672,10.633610725402832
29-09-2009,12.0,12.100000381469727,53800,12.399999618530273,12.100000381469727,10.704385757446289
30-09-2009,11.520000457763672,12.079999923706055,84300,12.1899995803833,12.029999732971191,10.642457008361816
01-10-2009,11.399999618530273,11.920000076293945,51900,11.979999542236328,11.5,10.173588752746582
02-10-2009,11.3100004196167,11.3100004196167,46800,11.819999694824219,11.550000190734863,10.21782398223877
05-10-2009,11.079999923706055,11.649999618530273,81000,12.270000457763672,11.949999809265137,10.571686744689941
06-10-2009,11.720000267028809,12.100000381469727,44000,12.270000457763672,12.210000038146973,10.80169677734375
07-10-2009,11.680000305175781,12.069999694824219,34300,12.1899995803833,11.869999885559082,10.500909805297852
08-10-2009,11.729999542236328,12.029999732971191,59800,12.199999809265137,12.050000190734863,10.660152435302734
09-10-2009,12.0,12.079999923706055,56300,12.489999771118164,12.489999771118164,11.04940128326416
12-10-2009,12.319999694824219,12.5,29200,12.5,12.34000015258789,10.916702270507812
13-10-2009,12.109999656677246,12.25,99900,12.970000267028809,12.550000190734863,11.1024808883667
14-10-2009,12.619999885559082,12.819999694824219,50300,12.989999771118164,12.960000038146973,11.465191841125488
15-10-2009,12.359999656677246,12.460000038146973,75800,13.0600004196167,12.859999656677246,11.376724243164062
16-10-2009,12.6899995803833,12.710000038146973,67500,13.109999656677246,13.010000228881836,11.50942325592041
19-10-2009,12.829999923706055,13.039999961853027,17600,13.079999923706055,13.029999732971191,11.527120590209961
20-10-2009,12.600000381469727,13.020000457763672,40700,13.069999694824219,12.970000267028809,11.474040031433105
21-10-2009,12.470000267028809,12.9399995803833,106100,13.119999885559082,12.539999961853027,11.093631744384766
22-10-2009,12.300000190734863,12.550000190734863,62300,12.770000457763672,12.510000228881836,11.067092895507812
23-10-2009,12.239999771118164,12.550000190734863,60600,12.850000381469727,12.34000015258789,10.916702270507812
26-10-2009,12.239999771118164,12.390000343322754,60000,12.920000076293945,12.279999732971191,10.86362361907959
27-10-2009,12.050000190734863,12.369999885559082,24800,12.369999885559082,12.079999923706055,10.686689376831055
28-10-2009,12.09000015258789,12.09000015258789,125500,12.970000267028809,12.489999771118164,11.04940128326416
29-10-2009,12.130000114440918,12.630000114440918,73200,12.630000114440918,12.270000457763672,10.854777336120605
30-10-2009,11.800000190734863,12.119999885559082,95900,12.130000114440918,11.880000114440918,10.509758949279785
02-11-2009,11.579999923706055,11.949999809265137,96600,12.079999923706055,11.770000457763672,10.412445068359375
03-11-2009,11.649999618530273,11.699999809265137,90700,11.989999771118164,11.899999618530273,10.527450561523438
04-11-2009,11.640000343322754,12.0,75300,12.029999732971191,11.729999542236328,10.377062797546387
05-11-2009,11.859999656677246,11.859999656677246,170000,12.479999542236328,12.15999984741211,10.757460594177246
06-11-2009,11.84000015258789,11.920000076293945,57400,12.5,12.430000305175781,11.059988975524902
09-11-2009,12.449999809265137,12.630000114440918,67000,12.819999694824219,12.600000381469727,11.211252212524414
10-11-2009,12.050000190734863,12.520000457763672,35900,12.649999618530273,12.069999694824219,10.739665985107422
11-11-2009,11.899999618530273,12.270000457763672,100700,12.270000457763672,12.170000076293945,10.82864761352539
12-11-2009,11.75,12.130000114440918,43000,12.289999961853027,11.800000190734863,10.499430656433105
13-11-2009,11.649999618530273,11.829999923706055,29100,12.09000015258789,11.899999618530273,10.588403701782227
16-11-2009,12.079999923706055,12.079999923706055,50100,12.979999542236328,12.84000015258789,11.424803733825684
17-11-2009,12.720000267028809,12.789999961853027,29400,13.0,12.859999656677246,11.442597389221191
18-11-2009,12.449999809265137,12.890000343322754,23800,12.899999618530273,12.720000267028809,11.31802749633789
19-11-2009,12.039999961853027,12.529999732971191,68000,12.65999984741211,12.550000190734863,11.166762351989746
20-11-2009,12.430000305175781,12.460000038146973,57000,12.800000190734863,12.640000343322754,11.246842384338379
23-11-2009,12.890000343322754,12.920000076293945,101400,13.170000076293945,13.100000381469727,11.656140327453613
24-11-2009,12.800000190734863,13.069999694824219,35200,13.130000114440918,13.0600004196167,11.620550155639648
25-11-2009,12.300000190734863,13.09000015258789,45900,13.140000343322754,12.3100004196167,10.953215599060059
27-11-2009,11.470000267028809,11.890000343322754,44500,12.449999809265137,11.470000267028809,10.20580005645752
30-11-2009,11.550000190734863,11.760000228881836,174900,12.489999771118164,12.449999809265137,11.077786445617676
01-12-2009,12.4399995803833,12.640000343322754,278700,13.020000457763672,12.760000228881836,11.353617668151855
02-12-2009,12.710000038146973,12.789999961853027,54500,13.069999694824219,12.979999542236328,11.549368858337402
03-12-2009,12.9399995803833,13.039999961853027,87900,13.180000305175781,13.010000228881836,11.57606315612793
04-12-2009,13.050000190734863,13.170000076293945,202300,13.5,13.460000038146973,11.976466178894043
07-12-2009,13.15999984741211,13.5,135200,13.680000305175781,13.5600004196167,12.065444946289062
08-12-2009,13.15999984741211,13.449999809265137,76300,13.680000305175781,13.3100004196167,11.842998504638672
09-12-2009,13.25,13.350000381469727,43800,13.550000190734863,13.5,12.012055397033691
10-12-2009,12.979999542236328,13.550000190734863,76900,13.649999618530273,13.039999961853027,11.60275650024414
11-12-2009,12.619999885559082,13.170000076293945,184900,13.449999809265137,12.8100004196167,11.39810562133789
14-12-2009,12.6899995803833,12.890000343322754,119800,13.5,13.380000114440918,11.905281066894531
15-12-2009,12.6899995803833,13.369999885559082,147100,13.40999984741211,12.800000190734863,11.38920783996582
16-12-2009,12.65999984741211,12.979999542236328,74800,13.020000457763672,12.9399995803833,11.513777732849121
17-12-2009,12.779999732971191,12.779999732971191,147900,13.260000228881836,13.180000305175781,11.727324485778809
18-12-2009,13.220000267028809,13.300000190734863,327400,13.779999732971191,13.779999732971191,12.261194229125977
21-12-2009,13.760000228881836,13.850000381469727,149100,14.029999732971191,13.850000381469727,12.323478698730469
22-12-2009,13.5,13.850000381469727,206800,13.899999618530273,13.5600004196167,12.065444946289062
23-12-2009,13.5600004196167,13.630000114440918,107400,13.9399995803833,13.819999694824219,12.296784400939941
24-12-2009,13.739999771118164,13.850000381469727,40100,13.890000343322754,13.739999771118164,12.225603103637695
28-12-2009,13.470000267028809,13.770000457763672,78500,13.800000190734863,13.670000076293945,12.16331958770752
29-12-2009,13.609999656677246,13.670000076293945,168200,13.739999771118164,13.699999809265137,12.190011024475098
30-12-2009,13.390000343322754,13.579999923706055,100800,13.84000015258789,13.84000015258789,12.314581871032715
31-12-2009,13.8100004196167,13.8100004196167,102100,14.319999694824219,13.899999618530273,12.367969512939453
04-01-2010,14.069999694824219,14.130000114440918,68800,14.399999618530273,14.1899995803833,12.626006126403809
05-01-2010,13.609999656677246,14.100000381469727,66100,14.149999618530273,13.680000305175781,12.172218322753906
06-01-2010,13.050000190734863,13.699999809265137,226400,14.069999694824219,14.020000457763672,12.47474479675293
07-01-2010,13.800000190734863,14.039999961853027,74700,14.260000228881836,14.119999885559082,12.563720703125
08-01-2010,14.020000457763672,14.020000457763672,187600,14.670000076293945,14.579999923706055,12.973023414611816
11-01-2010,14.470000267028809,14.649999618530273,32900,14.6899995803833,14.520000457763672,12.919635772705078
12-01-2010,14.420000076293945,14.5,58400,14.699999809265137,14.539999961853027,12.937427520751953
13-01-2010,14.470000267028809,14.579999923706055,142500,14.9399995803833,14.489999771118164,12.892940521240234
14-01-2010,14.380000114440918,14.460000038146973,56000,14.699999809265137,14.529999732971191,12.9285306930542
15-01-2010,13.890000343322754,14.59000015258789,145300,14.59000015258789,14.289999961853027,12.714984893798828
19-01-2010,14.34000015258789,14.34000015258789,97200,14.979999542236328,14.710000038146973,13.088692665100098
20-01-2010,14.069999694824219,14.539999961853027,108000,14.800000190734863,14.720000267028809,13.097594261169434
21-01-2010,13.880000114440918,14.760000228881836,107700,14.890000343322754,14.260000228881836,12.688292503356934
22-01-2010,14.079999923706055,14.199999809265137,64800,14.649999618530273,14.109999656677246,12.55482292175293
25-01-2010,14.079999923706055,14.260000228881836,65600,14.59000015258789,14.390000343322754,12.80395793914795
26-01-2010,13.520000457763672,14.279999732971191,92500,14.279999732971191,13.600000381469727,12.101036071777344
27-01-2010,13.520000457763672,13.520000457763672,119200,13.859999656677246,13.84000015258789,12.314581871032715
28-01-2010,13.510000228881836,13.890000343322754,89200,13.890000343322754,13.630000114440918,12.127727508544922
29-01-2010,13.430000305175781,13.670000076293945,106200,13.8100004196167,13.630000114440918,12.127727508544922
01-02-2010,13.260000228881836,13.640000343322754,190200,13.819999694824219,13.800000190734863,12.278990745544434
02-02-2010,13.619999885559082,13.770000457763672,106100,13.920000076293945,13.829999923706055,12.30568790435791
03-02-2010,13.710000038146973,13.710000038146973,197200,14.880000114440918,14.15999984741211,12.599309921264648
04-02-2010,13.199999809265137,14.0600004196167,144900,14.380000114440918,13.25,11.789610862731934
05-02-2010,13.09000015258789,13.319999694824219,118700,13.729999542236328,13.640000343322754,12.136628150939941
08-02-2010,13.260000228881836,13.5600004196167,70800,13.609999656677246,13.359999656677246,11.887486457824707
09-02-2010,13.229999542236328,13.550000190734863,65400,13.649999618530273,13.520000457763672,12.029851913452148
10-02-2010,13.279999732971191,13.4399995803833,72100,13.949999809265137,13.819999694824219,12.296784400939941
11-02-2010,13.539999961853027,13.739999771118164,139000,14.539999961853027,14.520000457763672,12.919635772705078
12-02-2010,14.220000267028809,14.279999732971191,114100,14.710000038146973,14.710000038146973,13.152097702026367
16-02-2010,14.59000015258789,14.819999694824219,49500,14.90999984741211,14.890000343322754,13.313032150268555
17-02-2010,14.729999542236328,15.0,61600,15.0,15.0,13.411383628845215
18-02-2010,14.800000190734863,15.0,267300,15.34000015258789,15.270000457763672,13.652789115905762
19-02-2010,15.180000305175781,15.260000228881836,99200,15.569999694824219,15.359999656677246,13.733258247375488
22-02-2010,15.420000076293945,15.470000267028809,193000,15.8100004196167,15.529999732971191,13.885249137878418
23-02-2010,15.289999961853027,15.529999732971191,76200,15.630000114440918,15.34000015258789,13.715373039245605
24-02-2010,15.289999961853027,15.4399995803833,45200,15.670000076293945,15.390000343322754,13.760080337524414
25-02-2010,15.0,15.100000381469727,78400,15.229999542236328,15.020000457763672,13.429266929626465
26-02-2010,14.6899995803833,15.079999923706055,193500,15.079999923706055,14.9399995803833,13.357738494873047
01-03-2010,14.59000015258789,14.920000076293945,145300,15.369999885559082,14.970000267028809,13.384564399719238
02-03-2010,14.739999771118164,14.739999771118164,193700,15.170000076293945,14.989999771118164,13.40244197845459
03-03-2010,14.869999885559082,15.050000190734863,71400,15.319999694824219,15.010000228881836,13.420326232910156
04-03-2010,14.5,15.069999694824219,44900,15.239999771118164,15.180000305175781,13.572318077087402
05-03-2010,15.09000015258789,15.25,78700,15.520000457763672,15.470000267028809,13.8316068649292
08-03-2010,15.010000228881836,15.289999961853027,67800,15.369999885559082,15.069999694824219,13.473970413208008
09-03-2010,14.970000267028809,15.039999961853027,71500,15.170000076293945,15.100000381469727,13.5007905960083
10-03-2010,14.880000114440918,15.069999694824219,71500,15.229999542236328,14.970000267028809,13.384564399719238
