Date,Low,Open,Volume,High,Close,Adjusted Close
11-03-2010,14.800000190734863,14.84000015258789,70000,15.069999694824219,14.920000076293945,13.339856147766113
12-03-2010,14.770000457763672,14.960000038146973,78000,15.0,14.90999984741211,13.330916404724121
15-03-2010,14.529999732971191,14.920000076293945,97200,14.9399995803833,14.920000076293945,13.339856147766113
16-03-2010,14.90999984741211,15.0,62000,15.270000457763672,15.270000457763672,13.652789115905762
17-03-2010,15.210000038146973,15.34000015258789,189900,15.729999542236328,15.680000305175781,14.019368171691895
18-03-2010,15.600000381469727,15.760000228881836,175500,16.0,15.680000305175781,14.019368171691895
19-03-2010,15.489999771118164,15.869999885559082,180200,15.90999984741211,15.869999885559082,14.189245223999023
22-03-2010,15.59000015258789,15.600000381469727,82500,16.09000015258789,15.979999542236328,14.28759479522705
23-03-2010,15.829999923706055,16.030000686645508,70800,16.200000762939453,16.139999389648438,14.430649757385254
24-03-2010,16.0,16.040000915527344,83600,16.280000686645508,16.049999237060547,14.350176811218262
25-03-2010,15.970000267028809,16.209999084472656,77200,16.540000915527344,16.010000228881836,14.31441593170166
26-03-2010,16.010000228881836,16.110000610351562,49000,16.600000381469727,16.200000762939453,14.48430061340332
29-03-2010,15.979999542236328,16.309999465942383,70400,16.489999771118164,15.989999771118164,14.296538352966309
30-03-2010,15.489999771118164,15.979999542236328,167700,16.40999984741211,15.90999984741211,14.225007057189941
31-03-2010,15.649999618530273,15.779999732971191,118800,16.100000381469727,15.729999542236328,14.064069747924805
01-04-2010,15.380000114440918,15.8100004196167,62600,16.040000915527344,15.569999694824219,13.921015739440918
05-04-2010,15.609999656677246,15.649999618530273,66800,16.010000228881836,16.0,14.305477142333984
06-04-2010,15.619999885559082,16.0,39200,16.010000228881836,15.90999984741211,14.225007057189941
07-04-2010,15.649999618530273,15.850000381469727,324900,16.0,15.920000076293945,14.233949661254883
08-04-2010,15.460000038146973,15.800000190734863,140300,16.110000610351562,16.010000228881836,14.31441593170166
09-04-2010,15.720000267028809,15.989999771118164,108200,16.34000015258789,16.209999084472656,14.493232727050781
12-04-2010,15.970000267028809,16.18000030517578,100100,16.489999771118164,16.479999542236328,14.734637260437012
13-04-2010,16.25,16.40999984741211,174600,16.81999969482422,16.790000915527344,15.011808395385742
14-04-2010,16.84000015258789,16.8700008392334,127200,17.260000228881836,17.260000228881836,15.432038307189941
15-04-2010,17.190000534057617,17.190000534057617,39600,17.440000534057617,17.399999618530273,15.557212829589844
16-04-2010,16.959999084472656,17.420000076293945,164200,17.420000076293945,17.1299991607666,15.315797805786133
19-04-2010,16.649999618530273,17.0,161800,17.049999237060547,16.760000228881836,14.984989166259766
20-04-2010,16.719999313354492,16.81999969482422,80200,17.190000534057617,17.1299991607666,15.315797805786133
21-04-2010,16.709999084472656,17.100000381469727,88400,17.299999237060547,17.030000686645508,15.226395606994629
22-04-2010,16.670000076293945,16.770000457763672,80400,17.40999984741211,17.299999237060547,15.467796325683594
23-04-2010,16.899999618530273,17.270000457763672,92900,17.270000457763672,17.0,15.19957447052002
26-04-2010,16.8700008392334,16.969999313354492,43100,17.079999923706055,16.8799991607666,15.092273712158203
27-04-2010,16.09000015258789,16.84000015258789,62000,16.920000076293945,16.15999984741211,14.448526382446289
28-04-2010,15.680000305175781,16.239999771118164,155600,16.40999984741211,16.020000457763672,14.323359489440918
29-04-2010,15.539999961853027,16.100000381469727,149200,16.25,16.229999542236328,14.511116981506348
30-04-2010,15.600000381469727,16.219999313354492,131300,16.219999313354492,15.770000457763672,14.099835395812988
03-05-2010,15.710000038146973,15.920000076293945,197700,16.420000076293945,16.399999618530273,14.663115501403809
04-05-2010,15.369999885559082,16.09000015258789,214000,16.100000381469727,16.010000228881836,14.31441593170166
05-05-2010,15.680000305175781,15.8100004196167,260300,16.149999618530273,16.0,14.305477142333984
06-05-2010,15.050000190734863,15.920000076293945,134400,16.200000762939453,15.739999771118164,14.073013305664062
07-05-2010,14.979999542236328,15.649999618530273,142200,15.75,15.140000343322754,13.536556243896484
10-05-2010,15.449999809265137,15.930000305175781,119600,16.0,15.869999885559082,14.255154609680176
11-05-2010,15.4399995803833,15.6899995803833,115100,16.350000381469727,16.030000686645508,14.398871421813965
12-05-2010,15.869999885559082,16.040000915527344,138600,17.190000534057617,17.15999984741211,15.413891792297363
13-05-2010,16.670000076293945,17.010000228881836,92100,17.09000015258789,16.90999984741211,15.189330101013184
14-05-2010,16.389999389648438,16.719999313354492,105900,16.719999313354492,16.610000610351562,14.919858932495117
17-05-2010,16.149999618530273,16.719999313354492,204200,16.850000381469727,16.68000030517578,14.982732772827148
18-05-2010,15.5600004196167,16.90999984741211,230500,16.90999984741211,15.770000457763672,14.165327072143555
19-05-2010,15.180000305175781,15.75,79200,15.829999923706055,15.539999961853027,13.958732604980469
20-05-2010,14.170000076293945,15.100000381469727,231600,15.300000190734863,14.229999542236328,12.78203010559082
21-05-2010,13.960000038146973,14.0,222500,14.65999984741211,14.579999923706055,13.096417427062988
24-05-2010,14.140000343322754,14.550000190734863,74000,14.800000190734863,14.170000076293945,12.72813606262207
25-05-2010,13.640000343322754,13.779999732971191,83300,14.199999809265137,14.140000343322754,12.701187133789062
26-05-2010,13.949999809265137,14.239999771118164,388000,14.520000457763672,14.15999984741211,12.719152450561523
27-05-2010,14.420000076293945,14.520000457763672,167700,15.109999656677246,15.079999923706055,13.545536994934082
28-05-2010,14.649999618530273,15.0600004196167,112500,15.0600004196167,14.760000228881836,13.258103370666504
01-06-2010,14.0600004196167,14.550000190734863,117600,14.800000190734863,14.09000015258789,12.656277656555176
02-06-2010,13.930000305175781,14.140000343322754,166800,14.229999542236328,14.09000015258789,12.656277656555176
03-06-2010,13.829999923706055,14.25,168300,14.489999771118164,14.369999885559082,12.907785415649414
04-06-2010,13.850000381469727,14.180000305175781,231700,14.25,13.9399995803833,12.521540641784668
07-06-2010,13.510000228881836,13.989999771118164,125800,14.100000381469727,13.529999732971191,12.15325927734375
08-06-2010,13.15999984741211,13.630000114440918,148400,13.649999618530273,13.449999809265137,12.081402778625488
09-06-2010,13.329999923706055,13.630000114440918,120100,13.850000381469727,13.460000038146973,12.090383529663086
10-06-2010,13.5,13.75,82800,13.979999542236328,13.970000267028809,12.548487663269043
11-06-2010,13.470000267028809,13.710000038146973,107000,13.9399995803833,13.899999618530273,12.485610961914062
14-06-2010,13.989999771118164,14.119999885559082,103600,14.359999656677246,14.050000190734863,12.620347023010254
15-06-2010,13.930000305175781,14.229999542236328,102900,14.510000228881836,14.4399995803833,12.970663070678711
16-06-2010,14.220000267028809,14.279999732971191,85900,14.529999732971191,14.359999656677246,12.8988037109375
17-06-2010,14.270000457763672,14.479999542236328,93300,14.600000381469727,14.579999923706055,13.096417427062988
18-06-2010,14.34000015258789,14.6899995803833,189100,14.869999885559082,14.640000343322754,13.150311470031738
21-06-2010,14.25,14.899999618530273,59800,14.899999618530273,14.279999732971191,12.826944351196289
22-06-2010,14.0,14.380000114440918,56300,14.529999732971191,14.0,12.575434684753418
23-06-2010,13.710000038146973,13.9399995803833,63300,14.15999984741211,13.949999809265137,12.53052043914795
24-06-2010,13.6899995803833,13.8100004196167,84200,14.109999656677246,13.90999984741211,12.494593620300293
25-06-2010,14.029999732971191,14.029999732971191,603400,14.670000076293945,14.300000190734863,12.844910621643066
28-06-2010,14.210000038146973,14.319999694824219,77900,14.609999656677246,14.220000267028809,12.77304458618164
29-06-2010,13.789999961853027,13.949999809265137,112700,14.1899995803833,13.9399995803833,12.521540641784668
30-06-2010,13.75,13.970000267028809,84400,14.270000457763672,13.789999961853027,12.386805534362793
01-07-2010,13.270000457763672,13.270000457763672,147300,13.930000305175781,13.869999885559082,12.458664894104004
02-07-2010,13.600000381469727,14.020000457763672,77900,14.039999961853027,13.739999771118164,12.341890335083008
06-07-2010,13.670000076293945,14.020000457763672,139100,14.210000038146973,13.760000228881836,12.359856605529785
07-07-2010,13.770000457763672,13.869999885559082,108200,14.369999885559082,14.34000015258789,12.880838394165039
08-07-2010,14.1899995803833,14.550000190734863,214900,14.880000114440918,14.859999656677246,13.34792423248291
09-07-2010,14.75,14.869999885559082,90400,15.029999732971191,15.0,13.47368335723877
12-07-2010,14.760000228881836,15.010000228881836,129600,15.029999732971191,14.899999618530273,13.383853912353516
13-07-2010,13.40999984741211,13.920000076293945,676700,14.039999961853027,13.5600004196167,12.180205345153809
14-07-2010,13.010000228881836,13.420000076293945,157500,13.5,13.180000305175781,11.838873863220215
15-07-2010,12.539999961853027,13.15999984741211,199900,13.199999809265137,13.050000190734863,11.722102165222168
16-07-2010,12.380000114440918,12.890000343322754,211700,13.010000228881836,12.430000305175781,11.165191650390625
19-07-2010,12.270000457763672,12.460000038146973,112800,12.960000038146973,12.920000076293945,11.605328559875488
20-07-2010,12.720000267028809,12.720000267028809,123400,13.050000190734863,12.920000076293945,11.605328559875488
21-07-2010,12.640000343322754,13.029999732971191,61700,13.029999732971191,12.649999618530273,11.362801551818848
22-07-2010,12.6899995803833,12.880000114440918,173500,13.010000228881836,12.729999542236328,11.434662818908691
23-07-2010,12.569999694824219,12.640000343322754,200800,13.199999809265137,12.920000076293945,11.605328559875488
26-07-2010,12.739999771118164,13.010000228881836,236200,13.15999984741211,12.779999732971191,11.479575157165527
27-07-2010,12.369999885559082,12.9399995803833,193600,12.970000267028809,12.390000343322754,11.129262924194336
28-07-2010,12.390000343322754,12.390000343322754,230200,13.630000114440918,13.220000267028809,11.874805450439453
29-07-2010,13.010000228881836,13.300000190734863,158300,13.869999885559082,13.84000015258789,12.431714057922363
30-07-2010,13.420000076293945,13.59000015258789,173800,14.329999923706055,14.220000267028809,12.77304458618164
02-08-2010,14.380000114440918,14.470000267028809,142400,14.869999885559082,14.630000114440918,13.141327857971191
03-08-2010,14.390000343322754,14.5,131200,14.949999809265137,14.819999694824219,13.311996459960938
04-08-2010,14.890000343322754,14.890000343322754,81800,15.149999618530273,14.989999771118164,13.464698791503906
05-08-2010,14.850000381469727,14.850000381469727,75500,15.119999885559082,14.949999809265137,13.428767204284668
06-08-2010,14.579999923706055,14.710000038146973,95700,15.220000267028809,15.15999984741211,13.617395401000977
09-08-2010,14.960000038146973,15.220000267028809,85300,15.390000343322754,15.34000015258789,13.843002319335938
10-08-2010,14.949999809265137,15.300000190734863,95600,15.300000190734863,14.979999542236328,13.518136024475098
11-08-2010,14.399999618530273,14.869999885559082,125100,14.960000038146973,14.470000267028809,13.057903289794922
12-08-2010,14.289999961853027,14.300000190734863,194300,14.800000190734863,14.699999809265137,13.265459060668945
13-08-2010,14.5,14.600000381469727,116900,14.949999809265137,14.529999732971191,13.112044334411621
16-08-2010,14.420000076293945,14.420000076293945,186700,15.130000114440918,15.029999732971191,13.563254356384277
17-08-2010,15.0,15.229999542236328,95500,15.229999542236328,15.069999694824219,13.599349975585938
18-08-2010,14.680000305175781,15.0,132700,15.210000038146973,14.960000038146973,13.50008487701416
19-08-2010,14.619999885559082,14.859999656677246,104600,15.010000228881836,14.699999809265137,13.265459060668945
20-08-2010,14.5,14.649999618530273,146900,15.039999961853027,14.960000038146973,13.50008487701416
23-08-2010,14.640000343322754,15.079999923706055,124900,15.130000114440918,14.6899995803833,13.256434440612793
24-08-2010,14.460000038146973,14.460000038146973,109800,15.079999923706055,14.880000114440918,13.427889823913574
25-08-2010,14.770000457763672,14.779999732971191,109100,15.1899995803833,15.130000114440918,13.653493881225586
26-08-2010,14.970000267028809,15.25,85600,15.270000457763672,14.979999542236328,13.518136024475098
27-08-2010,14.869999885559082,15.15999984741211,156600,15.319999694824219,15.279999732971191,13.788858413696289
30-08-2010,14.859999656677246,14.859999656677246,116900,15.260000228881836,14.920000076293945,13.463985443115234
31-08-2010,14.600000381469727,14.859999656677246,232200,15.3100004196167,15.289999961853027,13.797882080078125
01-09-2010,15.0600004196167,15.350000381469727,145600,15.84000015258789,15.819999694824219,14.276159286499023
02-09-2010,15.40999984741211,15.90999984741211,90300,15.90999984741211,15.739999771118164,14.203967094421387
03-09-2010,15.600000381469727,15.850000381469727,147300,15.920000076293945,15.739999771118164,14.203967094421387
07-09-2010,15.270000457763672,15.609999656677246,83900,15.609999656677246,15.380000114440918,13.879097938537598
08-09-2010,15.479999542236328,15.479999542236328,133800,16.0,15.930000305175781,14.375426292419434
09-09-2010,15.829999923706055,16.049999237060547,119200,16.200000762939453,15.9399995803833,14.384448051452637
10-09-2010,15.920000076293945,16.100000381469727,60700,16.299999237060547,16.020000457763672,14.456645011901855
13-09-2010,16.079999923706055,16.260000228881836,198200,16.489999771118164,16.389999389648438,14.790534973144531
14-09-2010,16.290000915527344,16.3700008392334,116300,16.5,16.3700008392334,14.772486686706543
15-09-2010,16.290000915527344,16.290000915527344,93200,16.8700008392334,16.739999771118164,15.106378555297852
16-09-2010,16.3700008392334,16.690000534057617,106200,16.709999084472656,16.649999618530273,15.025162696838379
17-09-2010,16.459999084472656,16.860000610351562,185800,17.040000915527344,16.559999465942383,14.943944931030273
20-09-2010,16.489999771118164,16.56999969482422,135200,17.049999237060547,16.950000762939453,15.295884132385254
21-09-2010,16.690000534057617,16.829999923706055,100000,17.0,16.8799991607666,15.23271656036377
22-09-2010,16.790000915527344,16.829999923706055,65700,17.059999465942383,16.979999542236328,15.322958946228027
23-09-2010,16.170000076293945,16.809999465942383,90100,17.020000457763672,16.200000762939453,14.619078636169434
24-09-2010,16.459999084472656,16.459999084472656,121400,17.270000457763672,17.270000457763672,15.584659576416016
27-09-2010,17.239999771118164,17.31999969482422,103100,17.690000534057617,17.299999237060547,15.611727714538574
28-09-2010,16.850000381469727,17.40999984741211,103800,17.6200008392334,17.229999542236328,15.548563003540039
29-09-2010,16.950000762939453,17.18000030517578,174400,17.25,17.0,15.341009140014648
30-09-2010,16.920000076293945,17.209999084472656,175700,17.3799991607666,16.979999542236328,15.322958946228027
01-10-2010,16.889999389648438,17.190000534057617,132500,17.219999313354492,16.93000030517578,15.277830123901367
04-10-2010,16.770000457763672,16.860000610351562,158600,17.079999923706055,17.049999237060547,15.386126518249512
05-10-2010,16.989999771118164,17.25,173600,17.5,17.3799991607666,15.683924674987793
06-10-2010,16.6299991607666,17.3799991607666,212100,17.479999542236328,17.260000228881836,15.575634002685547
07-10-2010,17.200000762939453,17.420000076293945,118300,17.579999923706055,17.399999618530273,15.701973915100098
08-10-2010,17.329999923706055,17.389999389648438,109300,17.729999542236328,17.670000076293945,15.945626258850098
11-10-2010,17.479999542236328,17.65999984741211,97800,17.780000686645508,17.5,15.792211532592773
12-10-2010,17.100000381469727,17.420000076293945,99700,17.530000686645508,17.450000762939453,15.747088432312012
13-10-2010,17.280000686645508,17.5,114100,17.600000381469727,17.420000076293945,15.72002124786377
14-10-2010,16.940000534057617,17.3700008392334,207000,17.649999618530273,17.290000915527344,15.602710723876953
15-10-2010,16.860000610351562,17.5,401000,17.520000457763672,17.420000076293945,15.72002124786377
18-10-2010,17.450000762939453,17.450000762939453,297900,18.040000915527344,17.770000457763672,16.035860061645508
19-10-2010,17.100000381469727,17.5,125000,17.770000457763672,17.350000381469727,15.656851768493652
20-10-2010,17.40999984741211,17.40999984741211,92300,17.899999618530273,17.75,16.017805099487305
21-10-2010,17.68000030517578,17.889999389648438,127600,18.049999237060547,17.989999771118164,16.234394073486328
22-10-2010,18.010000228881836,18.049999237060547,79100,18.18000030517578,18.079999923706055,16.31560707092285
25-10-2010,18.219999313354492,18.219999313354492,68000,18.579999923706055,18.3799991607666,16.58633041381836
26-10-2010,18.1299991607666,18.229999542236328,162100,18.6299991607666,18.309999465942383,16.523160934448242
27-10-2010,18.25,18.25,256500,18.540000915527344,18.5,16.694629669189453
28-10-2010,18.209999084472656,18.549999237060547,218900,18.639999389648438,18.280000686645508,16.496095657348633
29-10-2010,18.059999465942383,18.15999984741211,110400,18.450000762939453,18.170000076293945,16.396831512451172
01-11-2010,18.09000015258789,18.09000015258789,135200,18.389999389648438,18.209999084472656,16.432924270629883
02-11-2010,18.399999618530273,18.440000534057617,92200,18.709999084472656,18.5,16.694629669189453
03-11-2010,18.200000762939453,18.540000915527344,103300,18.549999237060547,18.450000762939453,16.649503707885742
04-11-2010,18.600000381469727,18.75,150900,19.43000030517578,18.790000915527344,16.956331253051758
05-11-2010,18.3700008392334,18.780000686645508,144700,19.0,18.479999542236328,16.738941192626953
08-11-2010,18.15999984741211,18.350000381469727,166000,19.520000457763672,18.549999237060547,16.802337646484375
09-11-2010,18.239999771118164,18.239999771118164,118100,18.729999542236328,18.459999084472656,16.720823287963867
10-11-2010,18.40999984741211,18.510000228881836,117500,18.829999923706055,18.670000076293945,16.911029815673828
11-11-2010,18.260000228881836,18.43000030517578,92100,18.6299991607666,18.520000457763672,16.775171279907227
12-11-2010,18.290000915527344,18.309999465942383,191300,18.559999465942383,18.459999084472656,16.720823287963867
15-11-2010,18.270000457763672,18.540000915527344,104600,18.549999237060547,18.5,16.757057189941406
16-11-2010,18.200000762939453,18.31999969482422,125700,18.5,18.280000686645508,16.557781219482422
17-11-2010,18.260000228881836,18.350000381469727,87200,18.469999313354492,18.3799991607666,16.648351669311523
18-11-2010,18.459999084472656,18.600000381469727,59700,18.700000762939453,18.56999969482422,16.820449829101562
19-11-2010,18.420000076293945,18.600000381469727,202900,19.040000915527344,18.959999084472656,17.1737117767334
22-11-2010,18.75,18.889999389648438,153600,19.1200008392334,18.8700008392334,17.092195510864258
23-11-2010,16.700000762939453,18.6200008392334,202800,18.860000610351562,18.280000686645508,16.557781219482422
24-11-2010,18.290000915527344,18.389999389648438,93800,18.84000015258789,18.770000457763672,17.00161361694336
26-11-2010,18.540000915527344,18.59000015258789,14100,18.780000686645508,18.739999771118164,16.974437713623047
29-11-2010,18.389999389648438,18.610000610351562,72400,19.030000686645508,18.979999542236328,17.191831588745117
30-11-2010,18.100000381469727,18.760000228881836,320000,18.760000228881836,18.190000534057617,16.476253509521484
01-12-2010,18.229999542236328,18.520000457763672,112100,18.549999237060547,18.3799991607666,16.648351669311523
02-12-2010,18.3799991607666,18.3799991607666,177300,18.8799991607666,18.860000610351562,17.083131790161133
03-12-2010,18.350000381469727,18.780000686645508,273200,18.829999923706055,18.760000228881836,16.992551803588867
06-12-2010,18.440000534057617,18.670000076293945,106500,18.75,18.700000762939453,16.938209533691406
07-12-2010,18.860000610351562,18.90999984741211,62200,19.18000030517578,19.059999465942383,17.2642879486084
08-12-2010,18.639999389648438,19.170000076293945,123200,19.219999313354492,18.799999237060547,17.028789520263672
09-12-2010,18.450000762939453,18.860000610351562,97400,18.860000610351562,18.739999771118164,16.974437713623047
10-12-2010,18.43000030517578,18.81999969482422,54600,18.90999984741211,18.829999923706055,17.055965423583984
13-12-2010,18.540000915527344,18.860000610351562,49800,18.969999313354492,18.700000762939453,16.938209533691406
14-12-2010,18.690000534057617,18.809999465942383,124200,19.06999969482422,19.020000457763672,17.228059768676758
15-12-2010,18.979999542236328,19.049999237060547,110500,19.299999237060547,19.0,17.209949493408203
16-12-2010,18.829999923706055,18.959999084472656,243300,19.43000030517578,19.3700008392334,17.545085906982422
17-12-2010,19.200000762939453,19.280000686645508,205600,19.670000076293945,19.600000381469727,17.753416061401367
20-12-2010,19.5,19.520000457763672,156400,20.0,19.850000381469727,17.9798641204834
21-12-2010,19.93000030517578,19.989999771118164,214400,20.690000534057617,20.6299991607666,18.68638038635254
22-12-2010,20.3700008392334,20.989999771118164,125700,20.989999771118164,20.510000228881836,18.57767677307129
23-12-2010,20.229999542236328,20.40999984741211,63400,20.770000457763672,20.389999389648438,18.468990325927734
27-12-2010,20.149999618530273,20.170000076293945,47000,20.829999923706055,20.6299991607666,18.68638038635254
28-12-2010,20.389999389648438,20.700000762939453,55000,21.06999969482422,20.860000610351562,18.89471435546875
29-12-2010,20.649999618530273,20.950000762939453,49200,21.040000915527344,20.93000030517578,18.95810890197754
30-12-2010,20.59000015258789,20.860000610351562,55300,20.940000534057617,20.770000457763672,18.81319236755371
31-12-2010,20.559999465942383,20.75,222400,21.34000015258789,20.809999465942383,18.84941291809082
03-01-2011,20.3700008392334,21.049999237060547,80500,21.09000015258789,20.479999542236328,18.550518035888672
04-01-2011,19.760000228881836,20.59000015258789,73500,20.670000076293945,19.780000686645508,17.916458129882812
05-01-2011,19.540000915527344,19.770000457763672,101000,19.889999389648438,19.84000015258789,17.970802307128906
06-01-2011,19.649999618530273,19.799999237060547,146700,20.450000762939453,20.3700008392334,18.45087242126465
07-01-2011,20.020000457763672,20.459999084472656,150500,20.459999084472656,20.239999771118164,18.33312225341797
10-01-2011,19.93000030517578,20.100000381469727,91800,20.719999313354492,20.690000534057617,18.740720748901367
11-01-2011,20.520000457763672,20.760000228881836,84500,20.770000457763672,20.68000030517578,18.73166275024414
12-01-2011,20.760000228881836,20.8799991607666,55600,21.1200008392334,21.110000610351562,19.12116241455078
13-01-2011,20.969999313354492,21.139999389648438,50800,21.209999084472656,21.170000076293945,19.175500869750977
14-01-2011,21.15999984741211,21.190000534057617,136600,21.610000610351562,21.59000015258789,19.55593490600586
18-01-2011,21.350000381469727,21.670000076293945,97100,21.8799991607666,21.84000015258789,19.782379150390625
19-01-2011,21.5,21.809999465942383,120700,21.84000015258789,21.559999465942383,19.528757095336914
20-01-2011,20.329999923706055,21.459999084472656,73200,21.489999771118164,20.34000015258789,18.423704147338867
21-01-2011,20.059999465942383,20.469999313354492,60800,20.549999237060547,20.110000610351562,18.215368270874023
24-01-2011,19.90999984741211,20.079999923706055,57400,20.389999389648438,20.25,18.342174530029297
25-01-2011,19.790000915527344,20.110000610351562,174700,20.559999465942383,20.549999237060547,18.613914489746094
26-01-2011,20.520000457763672,20.6299991607666,106300,21.360000610351562,21.100000381469727,19.112102508544922
27-01-2011,20.799999237060547,21.1200008392334,58200,21.200000762939453,20.93000030517578,18.95810890197754
28-01-2011,20.18000030517578,20.989999771118164,121900,21.0,20.350000381469727,18.432758331298828
31-01-2011,19.899999618530273,20.5,177300,20.5,20.1299991607666,18.233474731445312
01-02-2011,20.15999984741211,20.229999542236328,110400,21.06999969482422,20.520000457763672,18.58673667907715
02-02-2011,20.239999771118164,20.579999923706055,250600,21.149999618530273,21.09000015258789,19.103038787841797
03-02-2011,20.860000610351562,21.149999618530273,122400,21.260000228881836,20.93000030517578,18.95810890197754
04-02-2011,20.6299991607666,20.899999618530273,52700,21.010000228881836,20.719999313354492,18.767898559570312
07-02-2011,20.110000610351562,20.360000610351562,162400,21.110000610351562,21.0,19.021520614624023
08-02-2011,20.399999618530273,20.889999389648438,78800,21.030000686645508,20.8700008392334,18.903762817382812
09-02-2011,20.600000381469727,20.8700008392334,186800,21.110000610351562,21.049999237060547,19.06680679321289
10-02-2011,20.899999618530273,20.899999618530273,118800,21.229999542236328,21.200000762939453,19.20267105102539
11-02-2011,20.889999389648438,21.06999969482422,72500,21.59000015258789,21.510000228881836,19.483469009399414
14-02-2011,21.399999618530273,21.399999618530273,50200,21.75,21.65999984741211,19.7017765045166
15-02-2011,20.780000686645508,21.59000015258789,155900,21.65999984741211,20.979999542236328,19.083253860473633
16-02-2011,20.979999542236328,21.06999969482422,59600,21.469999313354492,21.219999313354492,19.301549911499023
17-02-2011,21.15999984741211,21.15999984741211,255800,22.0,21.399999618530273,19.46527671813965
18-02-2011,21.149999618530273,21.549999237060547,133300,21.639999389648438,21.440000534057617,19.501659393310547
22-02-2011,20.950000762939453,21.200000762939453,126000,21.43000030517578,21.0,19.101436614990234
23-02-2011,20.530000686645508,20.989999771118164,85600,21.1200008392334,20.989999771118164,19.092342376708984
24-02-2011,20.93000030517578,21.0,158900,21.459999084472656,21.09000015258789,19.183300018310547
25-02-2011,21.0,21.079999923706055,209400,21.56999969482422,21.399999618530273,19.46527671813965
28-02-2011,21.190000534057617,21.600000381469727,281200,21.649999618530273,21.389999389648438,19.456180572509766
01-03-2011,21.229999542236328,21.459999084472656,306200,21.530000686645508,21.350000381469727,19.4197940826416
02-03-2011,21.239999771118164,21.290000915527344,135600,21.479999542236328,21.280000686645508,19.356128692626953
03-03-2011,21.139999389648438,21.520000457763672,198800,22.110000610351562,22.09000015258789,20.0928955078125
04-03-2011,21.799999237060547,22.149999618530273,64100,22.149999618530273,22.040000915527344,20.047422409057617
07-03-2011,21.850000381469727,22.1200008392334,83700,22.229999542236328,22.010000228881836,20.020124435424805
08-03-2011,21.6299991607666,22.059999465942383,111800,22.440000534057617,22.25,20.238426208496094
09-03-2011,21.889999389648438,22.239999771118164,37500,22.360000610351562,21.979999542236328,19.992841720581055
10-03-2011,21.389999389648438,21.719999313354492,107900,21.8700008392334,21.389999389648438,19.456180572509766
11-03-2011,20.8799991607666,21.219999313354492,87700,21.3700008392334,21.040000915527344,19.1378231048584
14-03-2011,20.799999237060547,20.93000030517578,72800,21.110000610351562,21.030000686645508,19.12873077392578
15-03-2011,20.760000228881836,20.81999969482422,97700,21.34000015258789,21.31999969482422,19.392505645751953
16-03-2011,20.81999969482422,21.219999313354492,89400,21.219999313354492,20.969999313354492,19.07415199279785
17-03-2011,20.969999313354492,21.239999771118164,64300,21.239999771118164,21.040000915527344,19.1378231048584
18-03-2011,21.1299991607666,21.170000076293945,534700,22.049999237060547,22.010000228881836,20.020124435424805
21-03-2011,22.200000762939453,22.200000762939453,183600,22.479999542236328,22.479999542236328,20.447635650634766
22-03-2011,22.15999984741211,22.489999771118164,78400,22.489999771118164,22.170000076293945,20.16566276550293
23-03-2011,21.8700008392334,22.09000015258789,93600,22.479999542236328,22.399999618530273,20.3748722076416
24-03-2011,22.229999542236328,22.420000076293945,113600,22.93000030517578,22.809999465942383,20.747804641723633
25-03-2011,22.760000228881836,22.950000762939453,102300,23.18000030517578,23.040000915527344,20.957008361816406
