Date,Low,Open,Volume,High,Close,Adjusted Close
28-03-2011,22.989999771118164,23.170000076293945,51000,23.18000030517578,23.149999618530273,21.057064056396484
29-03-2011,22.989999771118164,23.030000686645508,57800,23.149999618530273,23.110000610351562,21.02067756652832
30-03-2011,23.010000228881836,23.1200008392334,57200,23.690000534057617,23.6299991607666,21.49365997314453
31-03-2011,23.649999618530273,23.649999618530273,95500,24.399999618530273,24.190000534057617,22.003042221069336
01-04-2011,24.079999923706055,24.450000762939453,205200,25.260000228881836,24.81999969482422,22.576082229614258
04-04-2011,24.829999923706055,24.950000762939453,288400,25.520000457763672,24.959999084472656,22.70342254638672
05-04-2011,24.84000015258789,24.969999313354492,161200,25.18000030517578,24.969999313354492,22.71251678466797
06-04-2011,25.049999237060547,25.149999618530273,76900,25.3799991607666,25.170000076293945,22.894445419311523
07-04-2011,24.850000381469727,25.139999389648438,57600,25.34000015258789,25.219999313354492,22.93992042541504
08-04-2011,24.93000030517578,25.40999984741211,86300,25.40999984741211,24.989999771118164,22.730710983276367
11-04-2011,24.760000228881836,25.0,78800,25.06999969482422,24.8799991607666,22.630664825439453
12-04-2011,24.020000457763672,24.350000381469727,159600,24.6200008392334,24.219999313354492,22.03033447265625
13-04-2011,23.8799991607666,24.299999237060547,100500,24.520000457763672,24.059999465942383,21.884798049926758
14-04-2011,24.049999237060547,24.049999237060547,78600,24.350000381469727,24.219999313354492,22.03033447265625
15-04-2011,24.1200008392334,24.1200008392334,91700,24.93000030517578,24.850000381469727,22.603374481201172
18-04-2011,24.440000534057617,24.6299991607666,73900,24.920000076293945,24.639999389648438,22.412355422973633
19-04-2011,24.260000228881836,24.790000915527344,80600,24.809999465942383,24.329999923706055,22.130380630493164
20-04-2011,23.90999984741211,24.479999542236328,90000,24.6200008392334,24.139999389648438,21.957557678222656
21-04-2011,24.049999237060547,24.229999542236328,80300,24.280000686645508,24.270000457763672,22.075809478759766
25-04-2011,23.8700008392334,24.190000534057617,124000,24.280000686645508,24.149999618530273,21.966663360595703
26-04-2011,24.09000015258789,24.190000534057617,160000,24.450000762939453,24.420000076293945,22.21224594116211
27-04-2011,23.700000762939453,24.299999237060547,142400,24.299999237060547,23.8799991607666,21.721065521240234
28-04-2011,23.889999389648438,23.90999984741211,245200,24.360000610351562,24.360000610351562,22.157669067382812
29-04-2011,24.260000228881836,24.450000762939453,145000,24.5,24.350000381469727,22.148574829101562
02-05-2011,22.350000381469727,23.84000015258789,400500,23.84000015258789,22.670000076293945,20.620460510253906
03-05-2011,21.989999771118164,22.520000457763672,164600,23.049999237060547,22.469999313354492,20.43854331970215
04-05-2011,22.5,22.520000457763672,101000,22.950000762939453,22.510000228881836,20.47492790222168
05-05-2011,21.850000381469727,22.489999771118164,154400,22.489999771118164,22.100000381469727,20.101991653442383
06-05-2011,22.059999465942383,22.40999984741211,63000,22.600000381469727,22.110000610351562,20.111085891723633
09-05-2011,21.459999084472656,22.040000915527344,106200,22.049999237060547,22.010000228881836,20.101951599121094
10-05-2011,21.899999618530273,22.139999389648438,115300,22.350000381469727,22.149999618530273,20.22981834411621
11-05-2011,21.139999389648438,22.110000610351562,119400,22.110000610351562,21.450000762939453,19.59049415588379
12-05-2011,20.90999984741211,21.309999465942383,114300,22.100000381469727,22.09000015258789,20.175016403198242
13-05-2011,21.670000076293945,22.059999465942383,70100,22.059999465942383,21.850000381469727,19.95583152770996
16-05-2011,21.450000762939453,21.690000534057617,109000,22.100000381469727,21.770000457763672,19.88275718688965
17-05-2011,20.639999389648438,21.59000015258789,172400,22.1200008392334,21.0,19.179508209228516
18-05-2011,20.700000762939453,21.010000228881836,77600,21.1200008392334,21.010000228881836,19.188648223876953
19-05-2011,20.790000915527344,21.200000762939453,60800,21.280000686645508,21.219999313354492,19.380441665649414
20-05-2011,20.860000610351562,21.059999465942383,107600,21.639999389648438,21.469999313354492,19.6087646484375
23-05-2011,21.100000381469727,21.139999389648438,124600,22.15999984741211,22.06999969482422,20.156755447387695
24-05-2011,21.760000228881836,22.110000610351562,114000,22.239999771118164,22.09000015258789,20.175016403198242
25-05-2011,21.989999771118164,21.989999771118164,90600,22.610000610351562,22.549999237060547,20.59514617919922
26-05-2011,22.43000030517578,22.43000030517578,90600,22.809999465942383,22.790000915527344,20.814342498779297
27-05-2011,22.649999618530273,22.84000015258789,74600,22.989999771118164,22.84000015258789,20.860004425048828
31-05-2011,22.850000381469727,23.0,1366200,24.0,23.959999084472656,21.88290786743164
01-06-2011,22.889999389648438,23.959999084472656,178800,24.079999923706055,23.100000381469727,21.097457885742188
02-06-2011,22.530000686645508,23.170000076293945,93200,23.31999969482422,22.81999969482422,20.84173011779785
03-06-2011,22.239999771118164,22.489999771118164,97000,22.940000534057617,22.649999618530273,20.686471939086914
06-06-2011,22.280000686645508,22.670000076293945,90000,23.06999969482422,22.360000610351562,20.421613693237305
07-06-2011,22.1200008392334,22.559999465942383,72500,22.700000762939453,22.15999984741211,20.23895263671875
08-06-2011,21.530000686645508,22.1200008392334,100400,22.280000686645508,21.559999465942383,19.690967559814453
09-06-2011,21.709999084472656,21.709999084472656,97200,22.649999618530273,22.530000686645508,20.57688331604004
10-06-2011,21.969999313354492,22.389999389648438,226800,22.700000762939453,22.149999618530273,20.22981834411621
13-06-2011,21.950000762939453,22.270000457763672,148200,22.360000610351562,22.110000610351562,20.19328498840332
14-06-2011,22.1299991607666,22.31999969482422,115400,22.389999389648438,22.260000228881836,20.330280303955078
15-06-2011,21.809999465942383,21.989999771118164,171600,23.110000610351562,22.399999618530273,20.458148956298828
16-06-2011,21.850000381469727,22.389999389648438,160400,23.030000686645508,22.739999771118164,20.7686710357666
17-06-2011,22.510000228881836,22.850000381469727,255300,23.489999771118164,22.540000915527344,20.58601188659668
20-06-2011,22.43000030517578,22.489999771118164,110000,23.100000381469727,22.899999618530273,20.9148006439209
21-06-2011,23.0,23.110000610351562,184800,23.729999542236328,23.6299991607666,21.581510543823242
22-06-2011,23.459999084472656,23.459999084472656,237300,24.09000015258789,23.940000534057617,21.864646911621094
23-06-2011,23.1299991607666,23.579999923706055,224000,24.139999389648438,24.059999465942383,21.974245071411133
24-06-2011,23.600000381469727,24.139999389648438,508600,24.190000534057617,24.040000915527344,21.955976486206055
27-06-2011,23.8700008392334,24.0,243100,24.610000610351562,24.59000015258789,22.458297729492188
28-06-2011,24.540000915527344,24.639999389648438,141200,25.139999389648438,25.040000915527344,22.869287490844727
29-06-2011,24.670000076293945,25.15999984741211,186300,25.15999984741211,24.989999771118164,22.8236141204834
30-06-2011,24.850000381469727,25.079999923706055,66000,25.329999923706055,25.059999465942383,22.887550354003906
01-07-2011,25.09000015258789,25.100000381469727,87400,25.3799991607666,25.239999771118164,23.05194091796875
05-07-2011,25.260000228881836,25.299999237060547,140700,25.6200008392334,25.610000610351562,23.38987159729004
06-07-2011,25.56999969482422,25.59000015258789,107900,25.850000381469727,25.700000762939453,23.472070693969727
07-07-2011,25.84000015258789,25.959999084472656,123900,26.25,26.149999618530273,23.883056640625
08-07-2011,25.639999389648438,25.770000457763672,88100,26.110000610351562,26.030000686645508,23.77346420288086
11-07-2011,25.209999084472656,25.780000686645508,145400,25.969999313354492,25.239999771118164,23.05194091796875
12-07-2011,25.15999984741211,25.190000534057617,71400,25.549999237060547,25.280000686645508,23.08847999572754
13-07-2011,25.469999313354492,25.5,42200,26.0,25.6299991607666,23.408140182495117
14-07-2011,25.1299991607666,25.540000915527344,103800,25.829999923706055,25.459999084472656,23.25287437438965
15-07-2011,25.3799991607666,25.510000228881836,90200,25.950000762939453,25.6299991607666,23.408140182495117
18-07-2011,24.899999618530273,25.5,42800,25.600000381469727,24.90999984741211,22.750551223754883
19-07-2011,24.950000762939453,25.079999923706055,55000,25.809999465942383,25.799999237060547,23.563396453857422
20-07-2011,25.219999313354492,25.799999237060547,69800,26.059999465942383,25.56999969482422,23.353343963623047
21-07-2011,25.479999542236328,25.729999542236328,68800,26.1200008392334,25.860000610351562,23.618202209472656
22-07-2011,25.6299991607666,25.850000381469727,61200,25.850000381469727,25.649999618530273,23.42639923095703
25-07-2011,25.299999237060547,25.5,80500,25.860000610351562,25.510000228881836,23.29854393005371
26-07-2011,24.889999389648438,25.59000015258789,125200,25.59000015258789,24.90999984741211,22.750551223754883
27-07-2011,24.600000381469727,26.149999618530273,163800,26.149999618530273,24.950000762939453,22.78708267211914
28-07-2011,24.889999389648438,24.940000534057617,141100,26.0,25.770000457763672,23.536001205444336
29-07-2011,25.299999237060547,25.530000686645508,301100,26.200000762939453,26.1299991607666,23.864791870117188
01-08-2011,25.75,26.239999771118164,274500,27.0,26.1299991607666,23.864791870117188
02-08-2011,25.899999618530273,25.950000762939453,200000,26.719999313354492,26.25,23.974395751953125
03-08-2011,26.100000381469727,26.329999923706055,205200,27.1299991607666,27.079999923706055,24.732439041137695
04-08-2011,26.5,26.829999923706055,313700,27.209999084472656,26.520000457763672,24.220985412597656
05-08-2011,25.56999969482422,26.75,205100,27.0,25.719999313354492,23.490327835083008
08-08-2011,23.389999389648438,24.940000534057617,359800,26.059999465942383,23.40999984741211,21.380586624145508
09-08-2011,22.75,23.799999237060547,301800,25.229999542236328,24.860000610351562,22.792518615722656
10-08-2011,23.360000610351562,24.270000457763672,176600,24.739999771118164,23.479999542236328,21.527280807495117
11-08-2011,23.549999237060547,23.639999389648438,204900,25.15999984741211,24.65999984741211,22.609148025512695
12-08-2011,23.59000015258789,24.860000610351562,177600,24.860000610351562,24.15999984741211,22.15073585510254
15-08-2011,24.209999084472656,24.31999969482422,102000,24.84000015258789,24.690000534057617,22.63665008544922
16-08-2011,23.739999771118164,24.420000076293945,105400,24.6200008392334,24.049999237060547,22.049880981445312
17-08-2011,26.260000228881836,29.530000686645508,2213700,30.25,27.450000762939453,25.167118072509766
18-08-2011,26.610000610351562,26.75,847000,27.719999313354492,27.350000381469727,25.075437545776367
19-08-2011,26.110000610351562,26.860000610351562,581400,27.600000381469727,26.850000381469727,24.617015838623047
22-08-2011,25.809999465942383,27.420000076293945,547400,27.489999771118164,26.549999237060547,24.34196662902832
23-08-2011,26.399999618530273,26.719999313354492,386500,29.479999542236328,29.43000030517578,26.98246192932129
24-08-2011,28.59000015258789,29.389999389648438,301700,29.639999389648438,29.530000686645508,27.074132919311523
25-08-2011,28.280000686645508,29.799999237060547,236500,29.940000534057617,28.510000228881836,26.138959884643555
26-08-2011,28.059999465942383,28.239999771118164,150900,29.760000228881836,29.68000030517578,27.211658477783203
29-08-2011,29.81999969482422,29.969999313354492,233400,30.84000015258789,30.75,28.192668914794922
30-08-2011,29.639999389648438,30.520000457763672,199000,30.950000762939453,29.979999542236328,27.486713409423828
31-08-2011,29.15999984741211,30.030000686645508,340600,30.280000686645508,29.479999542236328,27.028297424316406
01-09-2011,29.100000381469727,29.510000228881836,200200,30.079999923706055,29.350000381469727,26.909099578857422
02-09-2011,28.760000228881836,28.780000686645508,174100,29.3700008392334,28.920000076293945,26.51486587524414
06-09-2011,27.520000457763672,28.31999969482422,266200,28.780000686645508,28.59000015258789,26.212312698364258
07-09-2011,29.0,29.100000381469727,225300,30.329999923706055,30.239999771118164,27.725088119506836
08-09-2011,30.0,30.020000457763672,176800,30.829999923706055,30.010000228881836,27.514219284057617
09-09-2011,28.350000381469727,29.760000228881836,439700,29.760000228881836,29.399999618530273,26.954944610595703
12-09-2011,28.549999237060547,28.90999984741211,255000,29.729999542236328,29.440000534057617,26.991622924804688
13-09-2011,29.25,29.56999969482422,455600,30.860000610351562,29.3799991607666,26.93660545349121
14-09-2011,28.770000457763672,29.739999771118164,166100,30.190000534057617,29.729999542236328,27.25750160217285
15-09-2011,29.350000381469727,30.059999465942383,162700,30.329999923706055,29.530000686645508,27.074132919311523
16-09-2011,27.049999237060547,28.06999969482422,1006800,28.290000915527344,27.649999618530273,25.350486755371094
19-09-2011,27.09000015258789,27.260000228881836,204100,28.0,27.68000030517578,25.377992630004883
20-09-2011,27.139999389648438,27.959999084472656,207600,28.149999618530273,27.170000076293945,24.910404205322266
21-09-2011,25.700000762939453,27.15999984741211,200700,27.520000457763672,25.809999465942383,23.66350555419922
22-09-2011,24.760000228881836,24.989999771118164,374300,27.350000381469727,26.93000030517578,24.690359115600586
23-09-2011,26.260000228881836,26.920000076293945,185500,27.440000534057617,27.110000610351562,24.855396270751953
26-09-2011,26.450000762939453,27.190000534057617,136800,27.770000457763672,27.760000228881836,25.451332092285156
27-09-2011,27.280000686645508,28.149999618530273,186800,28.729999542236328,27.549999237060547,25.25880241394043
28-09-2011,26.360000610351562,27.610000610351562,127000,27.639999389648438,26.360000610351562,24.167768478393555
29-09-2011,25.959999084472656,26.8700008392334,164900,27.059999465942383,26.549999237060547,24.34196662902832
30-09-2011,25.6299991607666,26.260000228881836,252900,26.5,26.020000457763672,23.85603904724121
03-10-2011,24.520000457763672,26.0,324500,26.479999542236328,24.56999969482422,22.52663230895996
04-10-2011,24.190000534057617,24.469999313354492,487000,26.489999771118164,25.989999771118164,23.828540802001953
05-10-2011,24.600000381469727,26.079999923706055,253000,26.079999923706055,25.489999771118164,23.37012481689453
06-10-2011,25.209999084472656,25.489999771118164,141200,27.040000915527344,26.969999313354492,24.727033615112305
07-10-2011,26.170000076293945,26.969999313354492,173800,26.969999313354492,26.420000076293945,24.2227783203125
10-10-2011,26.75,27.020000457763672,275100,27.209999084472656,27.200000762939453,24.93790626525879
11-10-2011,26.84000015258789,26.959999084472656,128900,27.530000686645508,27.260000228881836,24.992916107177734
12-10-2011,27.100000381469727,27.549999237060547,217400,28.040000915527344,27.31999969482422,25.047922134399414
13-10-2011,26.950000762939453,27.110000610351562,60700,27.700000762939453,27.489999771118164,25.20379066467285
14-10-2011,27.170000076293945,27.709999084472656,79300,28.290000915527344,27.850000381469727,25.533851623535156
17-10-2011,26.170000076293945,27.65999984741211,139900,27.65999984741211,26.299999237060547,24.112756729125977
18-10-2011,25.8700008392334,26.450000762939453,158700,27.31999969482422,27.0,24.754549026489258
19-10-2011,26.09000015258789,27.030000686645508,125500,27.34000015258789,26.110000610351562,23.938562393188477
20-10-2011,25.579999923706055,26.079999923706055,63400,26.520000457763672,26.219999313354492,24.039409637451172
21-10-2011,26.15999984741211,26.670000076293945,125200,27.200000762939453,26.6299991607666,24.415307998657227
24-10-2011,26.549999237060547,26.709999084472656,177200,27.450000762939453,27.360000610351562,25.084606170654297
25-10-2011,26.5,27.229999542236328,150000,27.229999542236328,26.600000381469727,24.38780975341797
26-10-2011,26.520000457763672,27.459999084472656,304700,28.34000015258789,27.610000610351562,25.313812255859375
27-10-2011,27.8700008392334,28.549999237060547,330400,30.280000686645508,30.139999389648438,27.63340950012207
28-10-2011,29.299999237060547,30.06999969482422,327000,30.5,29.84000015258789,27.358348846435547
31-10-2011,29.110000610351562,29.469999313354492,173100,29.790000915527344,29.229999542236328,26.799081802368164
01-11-2011,28.5,28.510000228881836,255600,29.770000457763672,28.889999389648438,26.48736572265625
02-11-2011,27.729999542236328,29.0,553800,29.049999237060547,28.950000762939453,26.542369842529297
03-11-2011,28.959999084472656,29.440000534057617,292000,31.450000762939453,31.010000228881836,28.431049346923828
04-11-2011,28.15999984741211,29.43000030517578,415800,29.610000610351562,28.399999618530273,26.038108825683594
07-11-2011,27.829999923706055,28.649999618530273,143900,28.940000534057617,28.850000381469727,26.450685501098633
08-11-2011,28.469999313354492,28.68000030517578,175400,29.790000915527344,29.709999084472656,27.324405670166016
09-11-2011,27.75,28.90999984741211,146700,29.440000534057617,27.84000015258789,25.60456085205078
10-11-2011,27.420000076293945,28.25,125500,28.25,27.639999389648438,25.420618057250977
11-11-2011,27.84000015258789,28.020000457763672,209100,28.5,28.440000534057617,26.1563777923584
14-11-2011,27.690000534057617,28.100000381469727,97800,28.170000076293945,28.09000015258789,25.83448028564453
15-11-2011,27.8799991607666,27.8799991607666,118800,29.049999237060547,28.809999465942383,26.496671676635742
16-11-2011,27.709999084472656,28.540000915527344,191900,28.579999923706055,27.770000457763672,25.540184020996094
17-11-2011,26.670000076293945,27.799999237060547,190600,27.90999984741211,27.020000457763672,24.850393295288086
18-11-2011,26.950000762939453,27.049999237060547,130600,27.6200008392334,27.520000457763672,25.31024932861328
21-11-2011,26.690000534057617,26.969999313354492,84600,27.149999618530273,26.90999984741211,24.749235153198242
22-11-2011,26.15999984741211,26.959999084472656,103500,27.18000030517578,26.649999618530273,24.51011085510254
23-11-2011,26.350000381469727,26.360000610351562,158900,27.3799991607666,27.09000015258789,24.914777755737305
25-11-2011,26.299999237060547,26.940000534057617,39600,26.940000534057617,26.3700008392334,24.252595901489258
28-11-2011,26.479999542236328,26.969999313354492,152500,27.940000534057617,27.8799991607666,25.641347885131836
29-11-2011,27.299999237060547,27.889999389648438,122000,28.079999923706055,27.850000381469727,25.613758087158203
30-11-2011,28.420000076293945,28.8799991607666,267500,28.950000762939453,28.940000534057617,26.616226196289062
01-12-2011,28.520000457763672,28.790000915527344,130300,29.360000610351562,28.700000762939453,26.395505905151367
02-12-2011,28.790000915527344,29.170000076293945,100900,29.8799991607666,28.8700008392334,26.551851272583008
05-12-2011,27.739999771118164,29.18000030517578,128400,29.18000030517578,28.010000228881836,25.76091194152832
06-12-2011,28.059999465942383,28.059999465942383,259200,29.469999313354492,29.25,26.90134620666504
07-12-2011,28.40999984741211,28.93000030517578,393900,29.229999542236328,28.790000915527344,26.478282928466797
08-12-2011,27.93000030517578,28.56999969482422,175900,28.809999465942383,28.0,25.751708984375
09-12-2011,27.670000076293945,28.190000534057617,199900,28.729999542236328,28.450000762939453,26.165578842163086
12-12-2011,27.739999771118164,28.18000030517578,220300,28.670000076293945,28.600000381469727,26.303537368774414
13-12-2011,27.510000228881836,28.959999084472656,128000,29.190000534057617,27.6299991607666,25.411418914794922
14-12-2011,26.899999618530273,27.350000381469727,184400,27.559999465942383,26.950000762939453,24.78602409362793
15-12-2011,27.09000015258789,27.3700008392334,185100,28.639999389648438,28.260000228881836,25.990835189819336
16-12-2011,28.43000030517578,28.59000015258789,281100,28.93000030517578,28.68000030517578,26.377107620239258
19-12-2011,28.790000915527344,28.829999923706055,211700,29.149999618530273,28.950000762939453,26.62542724609375
20-12-2011,29.549999237060547,29.579999923706055,355300,31.59000015258789,31.15999984741211,28.65797233581543
21-12-2011,28.1299991607666,30.049999237060547,512400,30.209999084472656,29.25,26.90134620666504
22-12-2011,29.0,29.0,145300,30.049999237060547,29.510000228881836,27.140464782714844
23-12-2011,29.3700008392334,29.65999984741211,82700,29.920000076293945,29.469999313354492,27.10367774963379
27-12-2011,29.15999984741211,29.399999618530273,249400,29.739999771118164,29.450000762939453,27.085289001464844
28-12-2011,29.510000228881836,29.510000228881836,290800,30.700000762939453,29.93000030517578,27.526742935180664
29-12-2011,30.110000610351562,30.110000610351562,218300,30.93000030517578,30.209999084472656,27.784259796142578
30-12-2011,30.010000228881836,30.34000015258789,117400,30.530000686645508,30.110000610351562,27.69228744506836
03-01-2012,29.15999984741211,31.0,242400,31.399999618530273,29.260000228881836,26.91053581237793
04-01-2012,28.940000534057617,29.219999313354492,246700,30.020000457763672,30.010000228881836,27.600317001342773
05-01-2012,29.299999237060547,29.8700008392334,221000,31.1200008392334,31.100000381469727,28.60279655456543
06-01-2012,30.709999084472656,31.149999618530273,166400,31.40999984741211,30.8799991607666,28.400463104248047
09-01-2012,31.0,31.149999618530273,261100,31.850000381469727,31.709999084472656,29.16381072998047
10-01-2012,31.739999771118164,32.16999816894531,122400,32.22999954223633,32.15999984741211,29.577686309814453
11-01-2012,30.700000762939453,31.959999084472656,106400,32.0099983215332,30.770000457763672,28.299291610717773
12-01-2012,30.309999465942383,30.729999542236328,90300,31.079999923706055,30.8700008392334,28.391267776489258
13-01-2012,30.270000457763672,30.399999618530273,100700,30.940000534057617,30.639999389648438,28.17972755432129
17-01-2012,30.540000915527344,30.780000686645508,136100,31.270000457763672,30.559999465942383,28.106155395507812
18-01-2012,30.489999771118164,30.520000457763672,91700,31.579999923706055,31.450000762939453,28.924694061279297
19-01-2012,31.350000381469727,31.469999313354492,57500,31.850000381469727,31.709999084472656,29.16381072998047
20-01-2012,31.489999771118164,31.690000534057617,83100,31.770000457763672,31.729999542236328,29.182212829589844
23-01-2012,31.1200008392334,31.65999984741211,57700,31.770000457763672,31.149999618530273,28.648775100708008
24-01-2012,30.610000610351562,30.860000610351562,133100,31.190000534057617,30.969999313354492,28.48323631286621
25-01-2012,30.68000030517578,31.0,146800,31.540000915527344,31.40999984741211,28.887903213500977
26-01-2012,30.8799991607666,31.6299991607666,132200,31.850000381469727,31.0,28.510820388793945
27-01-2012,30.5,30.8799991607666,109800,31.229999542236328,31.139999389648438,28.639583587646484
30-01-2012,30.639999389648438,30.8700008392334,75600,31.260000228881836,30.899999618530273,28.41884994506836
31-01-2012,30.940000534057617,31.15999984741211,107900,31.639999389648438,31.059999465942383,28.566007614135742
01-02-2012,31.31999969482422,31.5,536700,33.81999969482422,33.36000061035156,30.681331634521484
02-02-2012,33.20000076293945,33.58000183105469,308400,34.86000061035156,33.97999954223633,31.25153923034668
03-02-2012,34.20000076293945,34.880001068115234,222500,35.41999816894531,34.349998474121094,31.591840744018555
06-02-2012,32.7400016784668,34.060001373291016,167800,34.130001068115234,32.90999984741211,30.267452239990234
07-02-2012,32.70000076293945,32.939998626708984,89700,33.38999938964844,32.849998474121094,30.212268829345703
08-02-2012,32.279998779296875,32.86000061035156,92700,33.38999938964844,32.400001525878906,29.798416137695312
09-02-2012,31.56999969482422,32.4900016784668,249100,32.650001525878906,32.040000915527344,29.467317581176758
10-02-2012,31.799999237060547,31.799999237060547,230800,32.41999816894531,32.22999954223633,29.642065048217773
13-02-2012,32.5099983215332,32.61000061035156,175500,33.560001373291016,33.25,30.58014678955078
14-02-2012,31.8799991607666,33.08000183105469,90000,33.220001220703125,32.27000045776367,29.777355194091797
15-02-2012,31.670000076293945,32.4900016784668,84000,32.84000015258789,31.860000610351562,29.399036407470703
16-02-2012,31.84000015258789,31.860000610351562,129000,33.25,32.650001525878906,30.128015518188477
17-02-2012,32.029998779296875,32.84000015258789,134600,33.40999984741211,32.31999969482422,29.823495864868164
21-02-2012,31.829999923706055,32.43000030517578,111300,32.43000030517578,32.04999923706055,29.574356079101562
22-02-2012,30.190000534057617,30.65999984741211,412000,31.270000457763672,30.530000686645508,28.17176055908203
23-02-2012,31.469999313354492,31.81999969482422,2899200,34.16999816894531,33.459999084472656,30.875442504882812
24-02-2012,32.540000915527344,33.470001220703125,511900,33.75,33.06999969482422,30.51556968688965
27-02-2012,32.70000076293945,33.0,183500,33.529998779296875,33.45000076293945,30.866209030151367
28-02-2012,33.13999938964844,33.470001220703125,204300,33.81999969482422,33.400001525878906,30.820077896118164
29-02-2012,33.09000015258789,33.56999969482422,272900,33.95000076293945,33.119998931884766,30.56170082092285
01-03-2012,32.72999954223633,33.209999084472656,256600,34.22999954223633,33.83000183105469,31.21685791015625
02-03-2012,33.970001220703125,33.970001220703125,248500,34.90999984741211,34.29999923706055,31.650556564331055
05-03-2012,34.04999923706055,34.290000915527344,609000,34.779998779296875,34.59000015258789,31.91815757751465
06-03-2012,34.08000183105469,34.33000183105469,240200,35.08000183105469,34.79999923706055,32.1119384765625
07-03-2012,34.790000915527344,35.029998779296875,128200,35.189998626708984,34.970001220703125,32.26881790161133
08-03-2012,34.70000076293945,35.029998779296875,250700,35.84000015258789,35.720001220703125,32.96086883544922
09-03-2012,35.41999816894531,35.650001525878906,213200,35.93000030517578,35.86000061035156,33.090057373046875
12-03-2012,35.61000061035156,35.869998931884766,201400,36.0,35.900001525878906,33.12696838378906
13-03-2012,35.93000030517578,36.04999923706055,270700,37.060001373291016,36.95000076293945,34.09586715698242
14-03-2012,35.380001068115234,36.68000030517578,238200,36.849998474121094,35.650001525878906,32.89627456665039
15-03-2012,34.93000030517578,35.790000915527344,339000,35.86000061035156,35.20000076293945,32.48103332519531
16-03-2012,34.93000030517578,35.2400016784668,445700,36.130001068115234,35.939998626708984,33.163875579833984
19-03-2012,35.66999816894531,35.869998931884766,211100,36.68000030517578,36.5,33.68062210083008
20-03-2012,36.0,36.220001220703125,161400,36.5,36.40999984741211,33.59757995605469
21-03-2012,34.900001525878906,36.33000183105469,487600,36.349998474121094,34.91999816894531,32.22267150878906
22-03-2012,34.65999984741211,35.0,416500,37.25,36.31999969482422,33.514530181884766
23-03-2012,36.209999084472656,36.33000183105469,233700,37.119998931884766,37.060001373291016,34.197364807128906
26-03-2012,37.0,37.54999923706055,212600,37.790000915527344,37.529998779296875,34.63105392456055
27-03-2012,37.09000015258789,37.66999816894531,223900,37.810001373291016,37.43000030517578,34.53879165649414
28-03-2012,37.040000915527344,37.58000183105469,277200,37.810001373291016,37.790000915527344,34.8709831237793
29-03-2012,37.0,37.38999938964844,202800,37.61000061035156,37.5,34.603370666503906
30-03-2012,37.2400016784668,37.83000183105469,169100,37.95000076293945,37.290000915527344,34.40959548950195
02-04-2012,36.97999954223633,37.29999923706055,173800,37.72999954223633,37.650001525878906,34.741798400878906
03-04-2012,37.029998779296875,37.599998474121094,232600,37.63999938964844,37.54999923706055,34.64951705932617
04-04-2012,36.869998931884766,37.130001068115234,122200,37.4900016784668,36.97999954223633,34.12354278564453
05-04-2012,36.13999938964844,36.13999938964844,162500,37.5099983215332,37.45000076293945,34.557247161865234
09-04-2012,36.34000015258789,36.54999923706055,104600,36.88999938964844,36.619998931884766,33.79134750366211
10-04-2012,35.91999816894531,36.689998626708984,191100,36.88999938964844,36.209999084472656,33.413021087646484
11-04-2012,36.02000045776367,36.59000015258789,139000,36.630001068115234,36.38999938964844,33.57911682128906
12-04-2012,32.70000076293945,36.13999938964844,1608800,36.43000030517578,35.93000030517578,33.15465545654297
