Date,Low,Open,Volume,High,Close,Adjusted Close
13-04-2012,35.4900016784668,35.93000030517578,282500,36.459999084472656,35.709999084472656,32.9516487121582
16-04-2012,35.970001220703125,35.970001220703125,295900,37.2599983215332,36.77000045776367,33.929771423339844
17-04-2012,36.25,37.0099983215332,198000,37.310001373291016,36.45000076293945,33.63449478149414
18-04-2012,35.9900016784668,36.2599983215332,116300,36.459999084472656,36.119998931884766,33.3299674987793
19-04-2012,35.810001373291016,36.220001220703125,110800,36.779998779296875,36.470001220703125,33.6529426574707
20-04-2012,36.04999923706055,36.959999084472656,150900,36.959999084472656,36.40999984741211,33.59757995605469
23-04-2012,35.16999816894531,35.779998779296875,217000,35.86000061035156,35.75,32.98854064941406
24-04-2012,35.470001220703125,35.65999984741211,136300,36.560001373291016,36.04999923706055,33.26537322998047
25-04-2012,34.9900016784668,36.27000045776367,333800,36.75,35.38999938964844,32.65635681152344
26-04-2012,34.27000045776367,35.189998626708984,263500,35.310001373291016,35.02000045776367,32.314937591552734
27-04-2012,34.5099983215332,34.97999954223633,247000,35.43000030517578,34.75,32.06580352783203
30-04-2012,34.130001068115234,34.630001068115234,251200,34.7400016784668,34.310001373291016,31.659778594970703
01-05-2012,34.310001373291016,34.369998931884766,325900,35.04999923706055,34.439998626708984,31.77973747253418
02-05-2012,33.54999923706055,34.029998779296875,363700,34.11000061035156,33.689998626708984,31.087678909301758
03-05-2012,33.2400016784668,33.650001525878906,301100,33.810001373291016,33.56999969482422,30.976947784423828
04-05-2012,31.450000762939453,33.20000076293945,784700,33.20000076293945,33.119998931884766,30.56170082092285
07-05-2012,32.7599983215332,33.09000015258789,105100,33.290000915527344,32.79999923706055,30.26642608642578
08-05-2012,32.0,32.5099983215332,271600,32.83000183105469,32.43000030517578,30.025691986083984
09-05-2012,32.0,32.09000015258789,284600,32.34000015258789,32.150001525878906,29.76645851135254
10-05-2012,31.690000534057617,32.31999969482422,354000,32.5,32.09000015258789,29.71090316772461
11-05-2012,31.5,31.729999542236328,506200,32.279998779296875,32.08000183105469,29.701644897460938
14-05-2012,31.40999984741211,31.760000228881836,237000,31.969999313354492,31.489999771118164,29.155385971069336
15-05-2012,31.5,31.690000534057617,406900,33.400001525878906,32.38999938964844,29.988662719726562
16-05-2012,32.02000045776367,32.540000915527344,235000,33.20000076293945,32.25,29.859039306640625
17-05-2012,31.860000610351562,32.25,330900,32.529998779296875,32.0,29.627578735351562
18-05-2012,31.469999313354492,31.920000076293945,413700,32.189998626708984,31.989999771118164,29.618316650390625
21-05-2012,31.600000381469727,32.0,262100,32.77000045776367,32.11000061035156,29.72942352294922
22-05-2012,31.690000534057617,32.16999816894531,198700,32.5,31.8700008392334,29.507211685180664
23-05-2012,30.940000534057617,31.6200008392334,533000,32.4900016784668,32.36000061035156,29.96088981628418
24-05-2012,31.219999313354492,32.439998626708984,437500,32.439998626708984,31.829999923706055,29.470172882080078
25-05-2012,31.510000228881836,31.729999542236328,189200,32.290000915527344,32.27000045776367,29.877559661865234
29-05-2012,32.099998474121094,32.400001525878906,131600,32.83000183105469,32.439998626708984,30.03495216369629
30-05-2012,32.0,32.150001525878906,153000,32.45000076293945,32.33000183105469,29.9331111907959
31-05-2012,31.889999389648438,32.5,230700,32.5099983215332,32.290000915527344,29.896072387695312
01-06-2012,30.579999923706055,31.790000915527344,544400,31.81999969482422,30.639999389648438,28.36840057373047
04-06-2012,29.850000381469727,30.68000030517578,280200,30.729999542236328,30.31999969482422,28.07213020324707
05-06-2012,29.899999618530273,30.059999465942383,308300,30.959999084472656,30.360000610351562,28.10916519165039
06-06-2012,30.190000534057617,30.5,240700,31.110000610351562,31.0,28.701709747314453
07-06-2012,30.709999084472656,31.329999923706055,129800,31.639999389648438,30.760000228881836,28.479503631591797
08-06-2012,30.450000762939453,30.719999313354492,126900,31.040000915527344,30.93000030517578,28.636905670166016
11-06-2012,30.110000610351562,31.1200008392334,289900,31.260000228881836,30.1200008392334,27.88695526123047
12-06-2012,29.719999313354492,30.170000076293945,342500,30.3799991607666,30.200000762939453,27.96101951599121
13-06-2012,30.049999237060547,30.06999969482422,195000,30.920000076293945,30.6299991607666,28.359140396118164
14-06-2012,28.93000030517578,30.56999969482422,312000,30.850000381469727,29.0,26.84998893737793
15-06-2012,28.360000610351562,28.969999313354492,291300,29.100000381469727,28.90999984741211,26.76666259765625
18-06-2012,28.299999237060547,28.719999313354492,397700,29.260000228881836,28.40999984741211,26.303728103637695
19-06-2012,28.149999618530273,28.420000076293945,298800,28.610000610351562,28.3700008392334,26.26669692993164
20-06-2012,27.950000762939453,28.280000686645508,164100,28.600000381469727,28.1200008392334,26.035232543945312
21-06-2012,27.040000915527344,28.049999237060547,402000,28.079999923706055,27.139999389648438,25.127885818481445
22-06-2012,27.219999313354492,27.440000534057617,1370400,27.459999084472656,27.329999923706055,25.303804397583008
25-06-2012,26.770000457763672,27.0,220700,27.260000228881836,26.829999923706055,24.84087562561035
26-06-2012,26.84000015258789,26.93000030517578,306700,27.190000534057617,26.920000076293945,24.924203872680664
27-06-2012,26.81999969482422,27.010000228881836,234400,27.219999313354492,26.829999923706055,24.84087562561035
28-06-2012,26.139999389648438,26.75,251500,26.920000076293945,26.219999313354492,24.27610206604004
29-06-2012,26.459999084472656,26.709999084472656,583100,26.989999771118164,26.639999389648438,24.664955139160156
02-07-2012,26.639999389648438,26.829999923706055,441600,27.489999771118164,26.8799991607666,24.887165069580078
03-07-2012,26.799999237060547,26.829999923706055,207800,27.1299991607666,27.100000381469727,25.090858459472656
05-07-2012,26.979999542236328,26.979999542236328,219000,27.56999969482422,27.43000030517578,25.396385192871094
06-07-2012,27.06999969482422,27.06999969482422,163000,27.690000534057617,27.40999984741211,25.377872467041016
09-07-2012,27.270000457763672,27.5,402100,28.200000762939453,28.1200008392334,26.035232543945312
10-07-2012,27.8799991607666,28.360000610351562,255500,28.850000381469727,28.0,25.92412567138672
11-07-2012,27.940000534057617,27.959999084472656,217600,28.329999923706055,28.25,26.15559196472168
12-07-2012,27.920000076293945,28.149999618530273,220000,28.56999969482422,28.520000457763672,26.405580520629883
13-07-2012,28.469999313354492,28.489999771118164,145300,29.3799991607666,29.149999618530273,26.98887062072754
16-07-2012,28.739999771118164,29.110000610351562,84200,29.139999389648438,28.799999237060547,26.664817810058594
17-07-2012,28.540000915527344,28.969999313354492,81900,29.139999389648438,28.8799991607666,26.7388916015625
18-07-2012,28.799999237060547,28.860000610351562,109900,29.360000610351562,29.290000915527344,27.118488311767578
19-07-2012,29.709999084472656,31.18000030517578,383700,31.18000030517578,30.09000015258789,27.859180450439453
20-07-2012,28.770000457763672,29.780000686645508,336500,29.799999237060547,29.209999084472656,27.044416427612305
23-07-2012,28.420000076293945,28.780000686645508,189400,29.1299991607666,28.860000610351562,26.720369338989258
24-07-2012,28.190000534057617,28.860000610351562,177900,28.920000076293945,28.600000381469727,26.47965431213379
25-07-2012,27.790000915527344,29.010000228881836,280800,30.549999237060547,30.350000381469727,28.099905014038086
26-07-2012,30.25,30.790000915527344,427700,31.350000381469727,31.299999237060547,28.979475021362305
27-07-2012,31.170000076293945,31.5,285400,31.610000610351562,31.34000015258789,29.016504287719727
30-07-2012,30.770000457763672,31.260000228881836,296000,31.469999313354492,30.860000610351562,28.572099685668945
31-07-2012,30.190000534057617,30.760000228881836,132000,31.049999237060547,30.219999313354492,27.979543685913086
01-08-2012,30.0,30.25,226600,30.610000610351562,30.0,27.77585220336914
02-08-2012,29.3799991607666,29.8799991607666,156600,30.43000030517578,30.3799991607666,28.127676010131836
03-08-2012,30.530000686645508,30.81999969482422,327000,32.75,32.58000183105469,30.16457748413086
06-08-2012,32.459999084472656,32.560001373291016,322800,33.459999084472656,32.84000015258789,30.40530014038086
07-08-2012,32.439998626708984,32.86000061035156,234800,33.33000183105469,32.77000045776367,30.442453384399414
08-08-2012,32.68000030517578,32.68000030517578,125700,32.959999084472656,32.869998931884766,30.535358428955078
09-08-2012,32.75,32.83000183105469,106100,33.22999954223633,33.0,30.65611457824707
10-08-2012,32.68000030517578,32.97999954223633,186200,33.56999969482422,33.2400016784668,30.87907600402832
13-08-2012,31.06999969482422,33.130001068115234,261400,33.130001068115234,31.770000457763672,29.513490676879883
14-08-2012,31.3799991607666,31.959999084472656,177600,31.969999313354492,31.479999542236328,29.24408531188965
15-08-2012,31.530000686645508,31.56999969482422,187400,31.84000015258789,31.739999771118164,29.485620498657227
16-08-2012,31.559999465942383,31.729999542236328,258400,33.08000183105469,32.93000030517578,30.591093063354492
17-08-2012,32.47999954223633,32.84000015258789,135100,33.25,32.619998931884766,30.303112030029297
20-08-2012,32.18000030517578,32.599998474121094,164900,32.70000076293945,32.310001373291016,30.01512908935547
21-08-2012,31.709999084472656,32.31999969482422,293600,32.529998779296875,32.310001373291016,30.01512908935547
22-08-2012,31.950000762939453,32.220001220703125,136500,32.70000076293945,32.349998474121094,30.052288055419922
23-08-2012,31.510000228881836,32.310001373291016,176500,32.310001373291016,31.690000534057617,29.439167022705078
24-08-2012,31.280000686645508,31.549999237060547,156300,31.8700008392334,31.68000030517578,29.42987632751465
27-08-2012,31.6200008392334,31.780000686645508,109900,32.040000915527344,31.979999542236328,29.70857048034668
28-08-2012,31.770000457763672,31.920000076293945,161700,32.939998626708984,32.349998474121094,30.052288055419922
29-08-2012,32.2400016784668,32.310001373291016,149000,32.720001220703125,32.68000030517578,30.358854293823242
30-08-2012,32.290000915527344,32.400001525878906,170800,32.66999816894531,32.40999984741211,30.1080379486084
31-08-2012,32.36000061035156,32.630001068115234,117300,32.91999816894531,32.56999969482422,30.256668090820312
04-09-2012,32.43000030517578,32.529998779296875,185400,33.790000915527344,33.630001068115234,31.241378784179688
05-09-2012,33.459999084472656,33.5099983215332,242400,34.29999923706055,34.0,31.585102081298828
06-09-2012,29.899999618530273,31.260000228881836,1060000,31.260000228881836,30.399999618530273,28.24078941345215
07-09-2012,28.40999984741211,30.479999542236328,615800,30.600000381469727,28.889999389648438,26.838045120239258
10-09-2012,28.690000534057617,28.690000534057617,246600,29.579999923706055,29.18000030517578,27.107450485229492
11-09-2012,29.040000915527344,29.09000015258789,279800,30.110000610351562,29.809999465942383,27.69270133972168
12-09-2012,29.200000762939453,29.93000030517578,207700,30.260000228881836,30.020000457763672,27.887781143188477
13-09-2012,29.959999084472656,30.079999923706055,258900,30.68000030517578,30.15999984741211,28.017839431762695
14-09-2012,30.040000915527344,30.350000381469727,168100,30.65999984741211,30.559999465942383,28.389427185058594
17-09-2012,30.329999923706055,30.43000030517578,85900,30.639999389648438,30.549999237060547,28.38014030456543
18-09-2012,30.0,30.610000610351562,139800,30.68000030517578,30.6200008392334,28.445165634155273
19-09-2012,30.329999923706055,30.6200008392334,318300,31.610000610351562,31.329999923706055,29.104738235473633
20-09-2012,30.75,31.25,347800,31.31999969482422,30.979999542236328,28.779598236083984
21-09-2012,30.520000457763672,31.43000030517578,296500,31.43000030517578,30.860000610351562,28.668123245239258
24-09-2012,30.350000381469727,30.799999237060547,114300,31.100000381469727,30.889999389648438,28.69598960876465
25-09-2012,32.13999938964844,32.59000015258789,739500,32.900001525878906,32.380001068115234,30.080163955688477
26-09-2012,30.239999771118164,31.229999542236328,1109000,31.959999084472656,30.5,28.333690643310547
27-09-2012,30.6299991607666,30.700000762939453,369400,31.8799991607666,31.579999923706055,29.33698081970215
28-09-2012,31.1200008392334,31.360000610351562,3936600,31.889999389648438,31.610000610351562,29.36484718322754
01-10-2012,30.510000228881836,31.709999084472656,747600,32.13999938964844,31.360000610351562,29.13260841369629
02-10-2012,31.479999542236328,31.559999465942383,266900,32.16999816894531,31.770000457763672,29.513490676879883
03-10-2012,30.81999969482422,31.899999618530273,224900,31.979999542236328,31.290000915527344,29.067577362060547
04-10-2012,31.010000228881836,31.40999984741211,247900,31.65999984741211,31.6200008392334,29.374143600463867
05-10-2012,31.3700008392334,31.440000534057617,227000,31.940000534057617,31.790000915527344,29.53207015991211
08-10-2012,31.31999969482422,31.6299991607666,106400,31.770000457763672,31.68000030517578,29.42987632751465
09-10-2012,31.040000915527344,31.739999771118164,286700,31.739999771118164,31.219999313354492,29.00255012512207
10-10-2012,31.139999389648438,31.299999237060547,88500,31.68000030517578,31.40999984741211,29.17905616760254
11-10-2012,31.280000686645508,31.6299991607666,72800,31.790000915527344,31.59000015258789,29.34627342224121
12-10-2012,31.010000228881836,31.510000228881836,78300,31.6299991607666,31.190000534057617,28.974679946899414
15-10-2012,31.020000457763672,31.239999771118164,82900,31.639999389648438,31.639999389648438,29.392719268798828
16-10-2012,31.450000762939453,31.780000686645508,187500,32.220001220703125,32.0,29.727155685424805
17-10-2012,31.68000030517578,32.04999923706055,99800,32.25,31.889999389648438,29.62496566772461
18-10-2012,31.3700008392334,31.809999465942383,109300,31.84000015258789,31.559999465942383,29.318401336669922
19-10-2012,30.549999237060547,31.450000762939453,151500,31.450000762939453,30.899999618530273,28.705280303955078
22-10-2012,30.3799991607666,30.850000381469727,162700,31.200000762939453,31.15999984741211,28.946813583374023
23-10-2012,30.280000686645508,30.920000076293945,141900,31.110000610351562,31.059999465942383,28.853919982910156
24-10-2012,30.299999237060547,31.270000457763672,95300,31.270000457763672,30.809999465942383,28.621673583984375
25-10-2012,30.610000610351562,31.1299991607666,118500,31.1299991607666,30.770000457763672,28.58451271057129
26-10-2012,30.670000076293945,30.860000610351562,166200,31.100000381469727,31.0,28.798173904418945
31-10-2012,30.84000015258789,31.0,208500,31.6200008392334,31.239999771118164,29.02113151550293
01-11-2012,30.799999237060547,31.100000381469727,231000,31.8799991607666,31.520000457763672,29.281248092651367
02-11-2012,31.020000457763672,31.520000457763672,292900,31.700000762939453,31.030000686645508,28.826045989990234
05-11-2012,30.850000381469727,30.979999542236328,160700,31.399999618530273,31.229999542236328,29.011837005615234
06-11-2012,31.1200008392334,31.149999618530273,265600,31.75,31.59000015258789,29.34627342224121
07-11-2012,30.799999237060547,31.110000610351562,312500,31.700000762939453,30.950000762939453,28.852191925048828
08-11-2012,30.5,30.81999969482422,200400,31.0,30.770000457763672,28.68439292907715
09-11-2012,30.170000076293945,30.59000015258789,168800,30.90999984741211,30.209999084472656,28.1623477935791
12-11-2012,27.899999618530273,30.31999969482422,74000,30.420000076293945,29.969999313354492,27.938617706298828
13-11-2012,29.760000228881836,29.760000228881836,121100,30.260000228881836,29.959999084472656,27.929298400878906
14-11-2012,28.899999618530273,30.059999465942383,139100,30.170000076293945,29.0,27.034366607666016
15-11-2012,28.770000457763672,28.920000076293945,140000,29.530000686645508,29.0,27.034366607666016
16-11-2012,28.850000381469727,28.940000534057617,198400,29.719999313354492,29.520000457763672,27.51912498474121
19-11-2012,29.579999923706055,29.81999969482422,167600,30.190000534057617,29.959999084472656,27.929298400878906
20-11-2012,29.440000534057617,29.8700008392334,84700,29.920000076293945,29.729999542236328,27.714885711669922
21-11-2012,29.489999771118164,29.799999237060547,87500,30.219999313354492,29.989999771118164,27.957263946533203
23-11-2012,29.979999542236328,30.1299991607666,70400,30.350000381469727,30.309999465942383,28.255569458007812
26-11-2012,29.979999542236328,30.329999923706055,126800,30.670000076293945,30.479999542236328,28.414052963256836
27-11-2012,30.149999618530273,30.56999969482422,158200,30.739999771118164,30.34000015258789,28.283540725708008
28-11-2012,29.8799991607666,30.149999618530273,110900,30.610000610351562,30.3799991607666,28.320825576782227
29-11-2012,30.40999984741211,30.5,111100,30.950000762939453,30.700000762939453,28.6191463470459
30-11-2012,30.440000534057617,30.790000915527344,184200,30.920000076293945,30.860000610351562,28.768293380737305
03-12-2012,30.559999465942383,31.059999465942383,140500,31.1299991607666,30.65999984741211,28.581844329833984
04-12-2012,30.309999465942383,30.6200008392334,126300,30.93000030517578,30.6200008392334,28.54456901550293
05-12-2012,30.790000915527344,30.790000915527344,589800,33.06999969482422,32.79999923706055,30.57679557800293
06-12-2012,32.81999969482422,32.81999969482422,180400,33.63999938964844,33.310001373291016,31.052223205566406
07-12-2012,32.31999969482422,33.41999816894531,134600,33.41999816894531,32.47999954223633,30.27849006652832
10-12-2012,31.889999389648438,32.459999084472656,148400,33.33000183105469,32.689998626708984,30.474260330200195
11-12-2012,32.15999984741211,32.88999938964844,136300,32.88999938964844,32.279998779296875,30.092042922973633
12-12-2012,31.3700008392334,31.389999389648438,235200,32.95000076293945,32.22999954223633,30.045434951782227
13-12-2012,32.08000183105469,32.15999984741211,224000,32.619998931884766,32.220001220703125,30.036115646362305
14-12-2012,32.18000030517578,32.18000030517578,274700,33.34000015258789,33.09000015258789,30.84714126586914
17-12-2012,33.130001068115234,33.2599983215332,204900,33.7599983215332,33.529998779296875,31.257328033447266
18-12-2012,33.16999816894531,33.56999969482422,115100,34.09000015258789,34.029998779296875,31.723426818847656
19-12-2012,34.06999969482422,34.06999969482422,211600,35.220001220703125,34.310001373291016,31.984458923339844
20-12-2012,34.150001525878906,34.41999816894531,263400,35.31999969482422,35.029998779296875,32.655643463134766
21-12-2012,34.380001068115234,34.72999954223633,366200,35.06999969482422,34.939998626708984,32.571754455566406
24-12-2012,34.470001220703125,34.97999954223633,32800,34.97999954223633,34.849998474121094,32.487857818603516
26-12-2012,34.68000030517578,34.869998931884766,173900,35.7400016784668,35.279998779296875,32.888702392578125
27-12-2012,34.540000915527344,35.220001220703125,217100,35.290000915527344,34.81999969482422,32.45989227294922
28-12-2012,34.599998474121094,34.599998474121094,180200,36.34000015258789,34.900001525878906,32.53446578979492
31-12-2012,34.66999816894531,35.029998779296875,125800,35.459999084472656,35.29999923706055,32.907344818115234
02-01-2013,35.4900016784668,35.9900016784668,244700,36.279998779296875,36.22999954223633,33.77429962158203
03-01-2013,35.5099983215332,36.400001525878906,258400,36.939998626708984,35.7599983215332,33.33617401123047
04-01-2013,34.900001525878906,36.13999938964844,479500,36.150001525878906,34.959999084472656,32.59041213989258
07-01-2013,34.459999084472656,34.72999954223633,281400,35.33000183105469,35.220001220703125,32.83277893066406
08-01-2013,34.86000061035156,35.310001373291016,226100,35.5,35.33000183105469,32.93531799316406
09-01-2013,34.9900016784668,35.5099983215332,195600,36.099998474121094,35.790000915527344,33.3641242980957
10-01-2013,34.18000030517578,34.79999923706055,289200,35.43000030517578,35.349998474121094,32.95396423339844
11-01-2013,34.459999084472656,35.650001525878906,416200,36.02000045776367,34.790000915527344,32.43191146850586
14-01-2013,34.810001373291016,35.060001373291016,398600,35.54999923706055,35.40999984741211,33.00989532470703
15-01-2013,34.540000915527344,35.2599983215332,312400,36.0,35.97999954223633,33.541259765625
16-01-2013,35.630001068115234,35.810001373291016,91800,36.29999923706055,35.7599983215332,33.33617401123047
17-01-2013,35.529998779296875,35.959999084472656,132900,36.369998931884766,36.33000183105469,33.8675537109375
18-01-2013,35.95000076293945,36.40999984741211,215400,37.2599983215332,37.25,34.72518539428711
22-01-2013,36.63999938964844,37.150001525878906,186900,37.27000045776367,37.099998474121094,34.58534622192383
23-01-2013,36.7400016784668,37.0099983215332,202400,37.290000915527344,37.0,34.492122650146484
24-01-2013,36.939998626708984,37.0,334100,38.18000030517578,37.5,34.958229064941406
25-01-2013,37.29999923706055,37.650001525878906,209900,38.08000183105469,37.689998626708984,35.13536071777344
28-01-2013,37.29999923706055,37.66999816894531,108400,37.86000061035156,37.540000915527344,34.995513916015625
29-01-2013,37.20000076293945,37.5,208600,38.11000061035156,37.9900016784668,35.4150276184082
30-01-2013,35.88999938964844,38.04999923706055,225300,42.7599983215332,37.650001525878906,35.09805679321289
31-01-2013,36.970001220703125,37.5,234100,38.02000045776367,37.810001373291016,35.24721908569336
01-02-2013,37.90999984741211,38.040000915527344,188400,38.65999984741211,38.470001220703125,35.86248779296875
04-02-2013,37.560001373291016,38.0,303200,38.18000030517578,37.7599983215332,35.20060348510742
05-02-2013,37.36000061035156,37.790000915527344,395900,38.16999816894531,37.84000015258789,35.275184631347656
06-02-2013,37.380001068115234,37.58000183105469,156400,38.0,37.93000030517578,35.35909652709961
07-02-2013,37.72999954223633,37.79999923706055,157900,38.220001220703125,37.779998779296875,35.21925354003906
08-02-2013,37.709999084472656,37.709999084472656,113800,38.11000061035156,38.0099983215332,35.43367004394531
11-02-2013,37.29999923706055,37.939998626708984,279500,38.13999938964844,37.79999923706055,35.23789978027344
12-02-2013,37.34000015258789,37.810001373291016,194200,37.970001220703125,37.90999984741211,35.462398529052734
13-02-2013,37.79999923706055,37.880001068115234,346200,39.68000030517578,38.36000061035156,35.883358001708984
14-02-2013,38.400001525878906,38.400001525878906,597200,41.7599983215332,40.2599983215332,37.66067886352539
15-02-2013,40.20000076293945,40.75,829500,41.720001220703125,40.34000015258789,37.73550796508789
19-02-2013,40.720001220703125,40.720001220703125,892000,42.5,41.849998474121094,39.148014068603516
20-02-2013,39.29999923706055,41.900001525878906,541700,41.93000030517578,39.599998474121094,37.04328536987305
21-02-2013,38.790000915527344,39.72999954223633,421600,40.41999816894531,38.93000030517578,36.41655349731445
22-02-2013,38.7400016784668,39.119998931884766,372600,39.599998474121094,38.90999984741211,36.39784240722656
25-02-2013,38.81999969482422,39.15999984741211,457600,39.939998626708984,38.86000061035156,36.35108184814453
26-02-2013,38.9900016784668,38.9900016784668,360500,39.560001373291016,39.220001220703125,36.68782424926758
27-02-2013,38.95000076293945,39.25,491500,39.52000045776367,39.11000061035156,36.58491516113281
28-02-2013,38.9900016784668,39.20000076293945,454800,39.349998474121094,39.060001373291016,36.538150787353516
01-03-2013,38.470001220703125,38.91999816894531,448200,39.31999969482422,39.060001373291016,36.538150787353516
04-03-2013,38.689998626708984,38.90999984741211,286600,39.52000045776367,39.2599983215332,36.725250244140625
05-03-2013,39.41999816894531,39.61000061035156,412900,40.47999954223633,39.97999954223633,37.39876174926758
06-03-2013,39.66999816894531,40.13999938964844,199800,40.41999816894531,39.91999816894531,37.34263229370117
07-03-2013,38.88999938964844,39.849998474121094,282800,39.88999938964844,39.220001220703125,36.68782424926758
08-03-2013,39.41999816894531,39.5099983215332,179200,40.04999923706055,39.900001525878906,37.32392883300781
11-03-2013,39.099998474121094,39.689998626708984,140700,39.939998626708984,39.560001373291016,37.00587463378906
12-03-2013,38.88999938964844,39.45000076293945,225400,39.4900016784668,39.06999969482422,36.547515869140625
13-03-2013,38.470001220703125,39.02000045776367,249300,39.18000030517578,38.900001525878906,36.38847732543945
14-03-2013,37.75,38.90999984741211,362600,39.09000015258789,38.119998931884766,35.65884017944336
15-03-2013,38.040000915527344,38.290000915527344,370900,38.65999984741211,38.290000915527344,35.817874908447266
18-03-2013,37.439998626708984,38.040000915527344,229100,38.25,37.970001220703125,35.51852035522461
19-03-2013,36.79999923706055,38.08000183105469,356900,38.08000183105469,37.189998626708984,34.78889083862305
20-03-2013,37.43000030517578,37.43000030517578,213400,38.36000061035156,38.2400016784668,35.7711067199707
21-03-2013,37.90999984741211,38.0,239300,38.45000076293945,38.189998626708984,35.72433090209961
22-03-2013,37.66999816894531,38.209999084472656,200800,38.279998779296875,38.2599983215332,35.78981018066406
25-03-2013,36.38999938964844,38.2400016784668,285800,38.2400016784668,36.9900016784668,34.601802825927734
26-03-2013,36.81999969482422,37.220001220703125,152300,37.5,37.290000915527344,34.88242721557617
27-03-2013,36.220001220703125,37.060001373291016,206300,37.529998779296875,37.47999954223633,35.06015396118164
28-03-2013,36.939998626708984,37.59000015258789,199800,37.68000030517578,37.29999923706055,34.891780853271484
01-04-2013,36.84000015258789,37.279998779296875,209100,37.5099983215332,37.279998779296875,34.87307357788086
02-04-2013,36.9900016784668,37.349998474121094,306600,37.72999954223633,37.40999984741211,34.994693756103516
03-04-2013,36.75,37.279998779296875,340200,37.65999984741211,37.09000015258789,34.69533157348633
04-04-2013,36.4900016784668,37.04999923706055,199500,37.5,37.5,35.0788688659668
05-04-2013,36.90999984741211,36.90999984741211,248900,37.59000015258789,37.529998779296875,35.10693359375
08-04-2013,37.29999923706055,37.68000030517578,119300,37.90999984741211,37.90999984741211,35.462398529052734
09-04-2013,37.599998474121094,37.84000015258789,150300,38.29999923706055,37.810001373291016,35.36885452270508
10-04-2013,37.59000015258789,37.59000015258789,267700,39.16999816894531,38.88999938964844,36.379119873046875
11-04-2013,38.20000076293945,38.869998931884766,264200,39.130001068115234,38.4900016784668,36.00495529174805
12-04-2013,38.2400016784668,38.279998779296875,147900,38.7599983215332,38.38999938964844,35.911415100097656
15-04-2013,37.630001068115234,39.81999969482422,642200,40.099998474121094,37.79999923706055,35.35951232910156
16-04-2013,38.0,38.11000061035156,326800,39.0,38.61000061035156,36.11721420288086
17-04-2013,38.11000061035156,38.529998779296875,1447400,41.599998474121094,39.029998779296875,36.51008605957031
18-04-2013,38.68000030517578,38.869998931884766,289500,39.31999969482422,39.0,36.48202896118164
19-04-2013,38.91999816894531,38.97999954223633,195000,39.86000061035156,39.619998931884766,37.06199645996094
22-04-2013,38.97999954223633,39.86000061035156,205900,39.9900016784668,39.720001220703125,37.155540466308594
23-04-2013,39.66999816894531,40.0,225600,40.0,39.970001220703125,37.38939666748047
24-04-2013,40.70000076293945,40.70000076293945,710000,42.130001068115234,41.43000030517578,38.75514221191406
25-04-2013,41.540000915527344,41.630001068115234,423400,43.09000015258789,42.5099983215332,39.765403747558594
26-04-2013,42.310001373291016,42.540000915527344,269800,43.08000183105469,43.0,40.22377395629883
29-04-2013,42.06999969482422,43.18000030517578,382600,43.18000030517578,42.25,39.5222053527832
30-04-2013,41.290000915527344,41.97999954223633,391900,42.47999954223633,42.31999969482422,39.587677001953125
01-05-2013,41.61000061035156,42.31999969482422,317500,42.47999954223633,42.040000915527344,39.32576370239258
02-05-2013,41.720001220703125,42.02000045776367,270100,43.040000915527344,43.029998779296875,40.251834869384766
03-05-2013,43.0,43.0,185200,43.72999954223633,43.150001525878906,40.36409378051758
06-05-2013,42.959999084472656,43.2400016784668,108800,43.380001068115234,43.189998626708984,40.40150451660156
07-05-2013,42.9900016784668,43.09000015258789,163500,43.939998626708984,43.599998474121094,40.908164978027344
08-05-2013,43.439998626708984,43.5,217800,43.93000030517578,43.86000061035156,41.152122497558594
