Date,Low,Open,Volume,High,Close,Adjusted Close
09-05-2013,43.61000061035156,43.90999984741211,173700,43.939998626708984,43.779998779296875,41.077056884765625
10-05-2013,43.7400016784668,43.900001525878906,102700,44.2599983215332,43.790000915527344,41.08643341064453
13-05-2013,43.709999084472656,43.75,152600,44.04999923706055,43.97999954223633,41.26471710205078
14-05-2013,43.88999938964844,43.88999938964844,276100,45.779998779296875,45.599998474121094,42.78469467163086
15-05-2013,45.279998779296875,45.41999816894531,226600,46.290000915527344,45.77000045776367,42.9442024230957
16-05-2013,45.15999984741211,45.560001373291016,168400,46.189998626708984,45.41999816894531,42.61579895019531
17-05-2013,45.29999923706055,45.29999923706055,206100,46.11000061035156,46.11000061035156,43.26319885253906
20-05-2013,45.43000030517578,46.0,118500,46.060001373291016,45.95000076293945,43.11308288574219
21-05-2013,44.869998931884766,45.849998474121094,112700,46.02000045776367,45.2599983215332,42.46567916870117
22-05-2013,43.459999084472656,45.25,316200,45.5,43.77000045776367,41.06766891479492
23-05-2013,43.0,43.61000061035156,192400,44.279998779296875,44.0,41.283470153808594
24-05-2013,43.33000183105469,43.93000030517578,81100,44.08000183105469,43.939998626708984,41.2271842956543
28-05-2013,43.65999984741211,44.099998474121094,279700,44.150001525878906,44.0,41.283470153808594
29-05-2013,43.220001220703125,43.869998931884766,107600,43.91999816894531,43.41999816894531,40.739288330078125
30-05-2013,43.439998626708984,43.599998474121094,92900,44.0,43.959999084472656,41.245941162109375
31-05-2013,43.310001373291016,43.77000045776367,124500,43.9900016784668,43.36000061035156,40.682987213134766
03-06-2013,42.529998779296875,43.529998779296875,213800,43.619998931884766,43.540000915527344,40.85187530517578
04-06-2013,42.9900016784668,43.470001220703125,165600,43.790000915527344,43.22999954223633,40.56101989746094
05-06-2013,42.7400016784668,43.33000183105469,138000,43.70000076293945,43.22999954223633,40.56101989746094
06-06-2013,43.33000183105469,43.36000061035156,264600,44.290000915527344,44.22999954223633,41.49925994873047
07-06-2013,43.88999938964844,44.20000076293945,345100,44.77000045776367,44.619998931884766,41.86520004272461
10-06-2013,44.790000915527344,44.86000061035156,184500,46.209999084472656,45.47999954223633,42.67209243774414
11-06-2013,44.65999984741211,45.34000015258789,200100,46.220001220703125,45.54999923706055,42.73777389526367
12-06-2013,45.04999923706055,45.880001068115234,133000,46.130001068115234,45.33000183105469,42.5313720703125
13-06-2013,44.93000030517578,45.33000183105469,144400,47.58000183105469,47.470001220703125,44.53923797607422
14-06-2013,46.5099983215332,47.650001525878906,90500,47.650001525878906,46.529998779296875,43.65727996826172
17-06-2013,46.43000030517578,46.88999938964844,218300,47.2599983215332,46.779998779296875,43.8918342590332
18-06-2013,46.880001068115234,46.959999084472656,154600,48.349998474121094,47.79999923706055,44.8488655090332
19-06-2013,46.93000030517578,47.93000030517578,101300,48.060001373291016,46.939998626708984,44.041961669921875
20-06-2013,45.619998931884766,46.400001525878906,108000,46.810001373291016,45.77000045776367,42.9442024230957
21-06-2013,45.970001220703125,45.970001220703125,284900,47.220001220703125,46.709999084472656,43.82614517211914
24-06-2013,45.29999923706055,46.470001220703125,149500,46.470001220703125,45.90999984741211,43.07554626464844
25-06-2013,45.689998626708984,46.2599983215332,216300,46.880001068115234,46.02000045776367,43.17876052856445
26-06-2013,46.0099983215332,46.400001525878906,192700,46.810001373291016,46.2599983215332,43.40393829345703
27-06-2013,46.31999969482422,46.56999969482422,169900,47.5099983215332,47.290000915527344,44.3703498840332
28-06-2013,46.709999084472656,47.349998474121094,178700,47.400001525878906,46.75,43.86368942260742
01-07-2013,46.81999969482422,47.099998474121094,103600,48.59000015258789,48.040000915527344,45.07405471801758
02-07-2013,46.91999816894531,48.16999816894531,93300,48.61000061035156,47.59000015258789,44.65181350708008
03-07-2013,47.5,47.68000030517578,84200,49.790000915527344,49.650001525878906,46.58463668823242
05-07-2013,49.790000915527344,50.54999923706055,154100,50.68000030517578,50.630001068115234,47.50413513183594
08-07-2013,50.130001068115234,50.630001068115234,178600,50.9900016784668,50.720001220703125,47.58858871459961
09-07-2013,50.43000030517578,51.0,247700,52.189998626708984,52.02000045776367,48.80831527709961
10-07-2013,50.599998474121094,52.119998931884766,141600,52.439998626708984,51.02000045776367,47.870059967041016
11-07-2013,50.70000076293945,51.18000030517578,200800,51.66999816894531,50.9900016784668,47.841915130615234
12-07-2013,50.709999084472656,51.029998779296875,109000,51.220001220703125,50.779998779296875,47.6448860168457
15-07-2013,50.22999954223633,50.91999816894531,124100,51.119998931884766,50.70000076293945,47.56981658935547
16-07-2013,50.11000061035156,50.880001068115234,165500,51.34000015258789,51.0,47.85129928588867
17-07-2013,50.869998931884766,51.31999969482422,90900,51.91999816894531,51.0,47.85129928588867
18-07-2013,51.029998779296875,51.029998779296875,81900,52.099998474121094,51.849998474121094,48.648826599121094
19-07-2013,51.2400016784668,51.86000061035156,114200,52.189998626708984,51.7599983215332,48.564369201660156
22-07-2013,51.91999816894531,51.91999816894531,128100,53.41999816894531,53.310001373291016,50.01868438720703
23-07-2013,51.70000076293945,53.34000015258789,292500,53.5099983215332,52.90999984741211,49.64337158203125
24-07-2013,53.56999969482422,53.56999969482422,247800,56.0,54.040000915527344,50.7036018371582
25-07-2013,53.16999816894531,54.119998931884766,179600,54.220001220703125,53.41999816894531,50.121891021728516
26-07-2013,50.41999816894531,51.5,237700,52.709999084472656,52.459999084472656,49.221160888671875
29-07-2013,52.130001068115234,52.459999084472656,162700,52.83000183105469,52.349998474121094,49.11794662475586
30-07-2013,52.040000915527344,52.369998931884766,189000,52.70000076293945,52.2400016784668,49.014747619628906
31-07-2013,51.61000061035156,52.279998779296875,157900,52.61000061035156,51.70000076293945,48.50809097290039
01-08-2013,52.20000076293945,52.2400016784668,241900,53.2400016784668,53.06999969482422,49.793495178222656
02-08-2013,52.060001373291016,52.7400016784668,203000,53.220001220703125,52.959999084472656,49.690284729003906
05-08-2013,52.75,52.9900016784668,123100,53.52000045776367,52.93000030517578,49.66214370727539
06-08-2013,52.5099983215332,52.790000915527344,198100,53.040000915527344,52.79999923706055,49.662132263183594
07-08-2013,51.75,52.790000915527344,181200,53.029998779296875,52.29999923706055,49.19186019897461
08-08-2013,51.849998474121094,52.540000915527344,166400,53.150001525878906,53.02000045776367,49.86906433105469
09-08-2013,52.79999923706055,52.84000015258789,141000,53.720001220703125,52.939998626708984,49.79381561279297
12-08-2013,52.619998931884766,52.95000076293945,91100,53.90999984741211,53.63999938964844,50.45222473144531
13-08-2013,52.83000183105469,53.63999938964844,75300,54.61000061035156,53.72999954223633,50.536869049072266
14-08-2013,53.72999954223633,53.779998779296875,147600,54.22999954223633,53.790000915527344,50.59330749511719
15-08-2013,51.880001068115234,53.34000015258789,90700,53.45000076293945,51.959999084472656,48.8720588684082
16-08-2013,51.65999984741211,51.65999984741211,64500,52.439998626708984,51.77000045776367,48.693359375
19-08-2013,51.38999938964844,51.93000030517578,77000,52.56999969482422,51.439998626708984,48.38294982910156
20-08-2013,51.279998779296875,51.650001525878906,302400,52.41999816894531,52.34000015258789,49.229488372802734
21-08-2013,51.630001068115234,51.939998626708984,113900,52.779998779296875,52.130001068115234,49.031959533691406
22-08-2013,52.2400016784668,52.2599983215332,67600,53.04999923706055,52.970001220703125,49.822025299072266
23-08-2013,53.029998779296875,53.130001068115234,102800,53.779998779296875,53.38999938964844,50.21707534790039
26-08-2013,52.86000061035156,53.47999954223633,85600,53.90999984741211,52.95000076293945,49.80323028564453
27-08-2013,51.650001525878906,52.16999816894531,118000,53.33000183105469,52.0,48.90968322753906
28-08-2013,51.630001068115234,52.08000183105469,96100,52.720001220703125,51.75,48.67454147338867
29-08-2013,51.63999938964844,51.75,83100,52.15999984741211,51.93000030517578,48.84385299682617
30-08-2013,50.63999938964844,51.79999923706055,101600,51.91999816894531,50.7599983215332,47.74337387084961
03-09-2013,51.22999954223633,51.5,99900,52.90999984741211,52.619998931884766,49.49283218383789
04-09-2013,52.119998931884766,52.77000045776367,178100,54.18000030517578,53.790000915527344,50.59330749511719
05-09-2013,53.540000915527344,53.709999084472656,147400,54.470001220703125,53.79999923706055,50.60270309448242
06-09-2013,52.83000183105469,54.130001068115234,95800,54.4900016784668,53.56999969482422,50.386390686035156
09-09-2013,53.56999969482422,53.779998779296875,68200,54.209999084472656,54.029998779296875,50.81903839111328
10-09-2013,53.810001373291016,54.22999954223633,87100,54.68000030517578,54.61000061035156,51.36457061767578
11-09-2013,54.13999938964844,54.349998474121094,90500,54.59000015258789,54.470001220703125,51.232906341552734
12-09-2013,54.18000030517578,54.619998931884766,109200,54.619998931884766,54.400001525878906,51.16706466674805
13-09-2013,54.689998626708984,54.689998626708984,98800,55.22999954223633,54.86000061035156,51.5997314453125
16-09-2013,55.099998474121094,55.66999816894531,80400,56.45000076293945,55.779998779296875,52.46504592895508
17-09-2013,55.61000061035156,55.7599983215332,89800,56.79999923706055,56.790000915527344,53.41501998901367
18-09-2013,55.72999954223633,56.810001373291016,90000,57.09000015258789,56.61000061035156,53.24571990966797
19-09-2013,56.060001373291016,56.72999954223633,87200,56.88999938964844,56.880001068115234,53.499664306640625
20-09-2013,56.77000045776367,56.91999816894531,312400,59.08000183105469,58.970001220703125,55.4654655456543
23-09-2013,58.439998626708984,59.040000915527344,151600,60.38999938964844,60.06999969482422,56.50009536743164
24-09-2013,59.9900016784668,60.06999969482422,150600,62.15999984741211,61.470001220703125,57.816898345947266
25-09-2013,59.90999984741211,61.68000030517578,198300,62.2599983215332,59.9900016784668,56.42484664916992
26-09-2013,59.58000183105469,60.29999923706055,116200,61.0099983215332,60.529998779296875,56.9327507019043
27-09-2013,59.65999984741211,60.0099983215332,87700,61.060001373291016,60.04999923706055,56.48127746582031
30-09-2013,59.0099983215332,59.310001373291016,142000,60.15999984741211,59.95000076293945,56.38722610473633
01-10-2013,59.900001525878906,60.0,138700,61.75,61.720001220703125,58.05203628540039
02-10-2013,61.0099983215332,61.43000030517578,201500,61.630001068115234,61.34000015258789,57.69462585449219
03-10-2013,60.849998474121094,61.459999084472656,166600,61.70000076293945,61.380001068115234,57.73224639892578
04-10-2013,61.0,61.220001220703125,301100,63.119998931884766,63.0,59.25596237182617
07-10-2013,62.189998626708984,62.58000183105469,126600,63.310001373291016,62.81999969482422,59.08666229248047
08-10-2013,61.63999938964844,62.68000030517578,134100,62.869998931884766,62.02000045776367,58.33422088623047
09-10-2013,62.119998931884766,62.290000915527344,189300,63.15999984741211,62.84000015258789,59.10546875
10-10-2013,63.20000076293945,63.63999938964844,137800,65.22000122070312,64.88999938964844,61.03364562988281
11-10-2013,64.25,64.33999633789062,178400,65.80000305175781,65.47000122070312,61.579166412353516
14-10-2013,65.05000305175781,65.22000122070312,158500,66.58000183105469,65.98999786376953,62.068267822265625
15-10-2013,65.37999725341797,65.93000030517578,177500,66.29000091552734,65.73999786376953,61.83311462402344
16-10-2013,64.7699966430664,66.33000183105469,145700,67.08999633789062,65.0199966430664,61.15591049194336
17-10-2013,64.23999786376953,64.9000015258789,210900,65.31999969482422,65.19999694824219,61.325218200683594
18-10-2013,65.68000030517578,66.4800033569336,170300,66.61000061035156,65.76000213623047,61.85194778442383
21-10-2013,65.30000305175781,66.05000305175781,159500,66.73999786376953,65.66000366210938,61.757896423339844
22-10-2013,65.08999633789062,65.76000213623047,146900,66.0,65.25,61.372249603271484
23-10-2013,64.61000061035156,65.75,257200,67.87000274658203,65.02999877929688,61.165313720703125
24-10-2013,64.58000183105469,65.52999877929688,312500,66.55000305175781,65.63999938964844,61.739051818847656
25-10-2013,65.30999755859375,65.94000244140625,110500,66.16999816894531,65.58999633789062,61.692039489746094
28-10-2013,65.31999969482422,65.58999633789062,120500,66.23999786376953,65.52999877929688,61.6356086730957
29-10-2013,65.41999816894531,65.83999633789062,287100,66.0,65.9000015258789,61.98363494873047
30-10-2013,64.94000244140625,64.94000244140625,152100,66.4000015258789,65.7699966430664,61.86134338378906
31-10-2013,64.16000366210938,65.20999908447266,187800,66.02999877929688,65.2300033569336,61.353431701660156
01-11-2013,64.54000091552734,64.97000122070312,190400,66.06999969482422,65.05000305175781,61.18415451049805
04-11-2013,62.02000045776367,62.02000045776367,165700,65.9000015258789,65.6500015258789,61.74848556518555
05-11-2013,64.83999633789062,65.37999725341797,240000,66.5,65.86000061035156,62.068904876708984
06-11-2013,65.70999908447266,66.33000183105469,111300,66.94999694824219,65.91999816894531,62.12544250488281
07-11-2013,64.7300033569336,66.27999877929688,158600,66.5199966430664,65.47000122070312,61.70134353637695
08-11-2013,65.22000122070312,65.45999908447266,253100,66.31999969482422,65.97000122070312,62.172569274902344
11-11-2013,65.7699966430664,66.05000305175781,257300,66.87000274658203,66.29000091552734,62.47417068481445
12-11-2013,65.83000183105469,66.01000213623047,165700,66.69000244140625,66.30999755859375,62.49299240112305
13-11-2013,65.86000061035156,66.08999633789062,181700,67.69999694824219,67.4000015258789,63.5202522277832
14-11-2013,67.5199966430664,67.55999755859375,139800,68.5199966430664,67.63999938964844,63.7464485168457
15-11-2013,67.5,67.54000091552734,109400,68.26000213623047,68.16000366210938,64.23651885986328
18-11-2013,68.48999786376953,68.62999725341797,222000,69.66999816894531,68.9800033569336,65.0093002319336
19-11-2013,67.44000244140625,68.93000030517578,161500,69.61000061035156,67.68000030517578,63.78413391113281
20-11-2013,67.41000366210938,67.80000305175781,132000,68.80999755859375,68.19999694824219,64.27422332763672
21-11-2013,68.19999694824219,68.72000122070312,229400,70.62000274658203,70.5999984741211,66.53606414794922
22-11-2013,70.05000305175781,70.44999694824219,169400,71.1500015258789,70.3499984741211,66.30043029785156
25-11-2013,67.79000091552734,70.36000061035156,377300,70.8499984741211,68.05000305175781,64.13284301757812
26-11-2013,67.62999725341797,67.93000030517578,241800,68.62999725341797,68.0199966430664,64.10455322265625
27-11-2013,67.66000366210938,68.08000183105469,105500,68.93000030517578,68.6500015258789,64.69830322265625
29-11-2013,68.94999694824219,69.0999984741211,130400,70.44000244140625,70.37000274658203,66.31928253173828
02-12-2013,69.20999908447266,70.52999877929688,216700,71.62000274658203,69.2699966430664,65.2826156616211
03-12-2013,67.3499984741211,68.9800033569336,137900,69.48999786376953,67.70999908447266,63.812435150146484
04-12-2013,62.61000061035156,67.0,455400,67.0,64.91999816894531,61.183013916015625
05-12-2013,63.959999084472656,64.7300033569336,158100,65.44999694824219,64.44999694824219,60.74007034301758
06-12-2013,64.68000030517578,65.29000091552734,207900,67.1500015258789,66.6500015258789,62.81342697143555
09-12-2013,65.66999816894531,66.91000366210938,180000,67.06999969482422,65.7699966430664,61.98408126831055
10-12-2013,64.19000244140625,65.3499984741211,224500,65.73999786376953,64.6500015258789,60.928558349609375
11-12-2013,63.470001220703125,64.56999969482422,170000,64.98999786376953,63.630001068115234,59.967262268066406
12-12-2013,63.540000915527344,63.68000030517578,231100,65.45999908447266,64.95999908447266,61.22071075439453
13-12-2013,64.43000030517578,65.27999877929688,133700,65.79000091552734,64.55999755859375,60.84373092651367
16-12-2013,64.30999755859375,64.7300033569336,138000,65.30999755859375,64.5199966430664,60.80603790283203
17-12-2013,63.47999954223633,64.43000030517578,123400,64.62000274658203,63.91999816894531,60.24057388305664
18-12-2013,62.59000015258789,64.16000366210938,220900,64.27999877929688,64.11000061035156,60.419639587402344
19-12-2013,62.97999954223633,63.65999984741211,126100,64.08999633789062,63.43000030517578,59.77879333496094
20-12-2013,62.79999923706055,63.939998626708984,401100,66.08999633789062,65.7300033569336,61.94639587402344
23-12-2013,65.41999816894531,65.91999816894531,168200,66.70999908447266,66.25,62.43645477294922
24-12-2013,65.33000183105469,66.12000274658203,68800,66.55999755859375,65.58000183105469,61.80501937866211
26-12-2013,65.6500015258789,65.80999755859375,162800,66.91999816894531,66.61000061035156,62.77572250366211
27-12-2013,66.06999969482422,66.88999938964844,149500,66.88999938964844,66.63999938964844,62.804019927978516
30-12-2013,65.0999984741211,66.5,146000,66.5,66.01000213623047,62.210269927978516
31-12-2013,66.18000030517578,66.18000030517578,167200,67.7300033569336,66.93000030517578,63.07731246948242
02-01-2014,65.30999755859375,66.44000244140625,148400,66.7699966430664,65.4000015258789,61.63539123535156
03-01-2014,65.48999786376953,65.48999786376953,135100,67.44000244140625,67.16000366210938,63.29409408569336
06-01-2014,64.88999938964844,67.48999786376953,196100,67.56999969482422,65.11000061035156,61.3620719909668
07-01-2014,65.16999816894531,65.16999816894531,153400,66.25,65.7300033569336,61.94639587402344
08-01-2014,64.26000213623047,65.8499984741211,187300,66.25,64.33000183105469,60.62697219848633
09-01-2014,63.0,64.62000274658203,191500,65.16999816894531,63.40999984741211,59.75992202758789
10-01-2014,62.650001525878906,63.400001525878906,145100,64.01000213623047,63.84000015258789,60.16518783569336
13-01-2014,61.2400016784668,63.900001525878906,169100,64.27999877929688,62.45000076293945,58.855194091796875
14-01-2014,62.45000076293945,62.58000183105469,176900,64.22000122070312,63.4900016784668,59.835330963134766
15-01-2014,62.7400016784668,63.599998474121094,99600,64.13999938964844,63.06999969482422,59.439510345458984
16-01-2014,62.5099983215332,63.08000183105469,108700,63.56999969482422,62.97999954223633,59.354671478271484
17-01-2014,61.709999084472656,63.08000183105469,236900,63.459999084472656,61.91999816894531,58.35569763183594
21-01-2014,62.529998779296875,62.56999969482422,126200,63.75,63.31999969482422,59.67512130737305
22-01-2014,62.56999969482422,63.599998474121094,156900,63.97999954223633,62.810001373291016,59.1944694519043
23-01-2014,60.970001220703125,62.36000061035156,243200,62.7599983215332,62.13999938964844,58.563045501708984
24-01-2014,60.54999923706055,61.56999969482422,181500,62.939998626708984,61.189998626708984,57.667724609375
27-01-2014,59.689998626708984,61.209999084472656,123700,61.869998931884766,59.77000045776367,56.32946014404297
28-01-2014,59.349998474121094,59.68000030517578,221600,61.720001220703125,61.540000915527344,57.997581481933594
29-01-2014,57.95000076293945,60.869998931884766,239400,61.93000030517578,60.2400016784668,56.772396087646484
30-01-2014,60.22999954223633,60.939998626708984,310600,64.51000213623047,63.310001373291016,59.66570281982422
31-01-2014,61.9900016784668,61.9900016784668,283100,64.01000213623047,62.7400016784668,59.128501892089844
03-02-2014,60.22999954223633,62.70000076293945,231200,63.70000076293945,60.63999938964844,57.14938735961914
04-02-2014,60.290000915527344,60.810001373291016,244300,63.130001068115234,61.83000183105469,58.27089309692383
05-02-2014,61.15999984741211,61.459999084472656,339900,62.279998779296875,61.470001220703125,57.931602478027344
06-02-2014,61.040000915527344,61.66999816894531,124000,62.15999984741211,61.150001525878906,57.630027770996094
07-02-2014,60.79999923706055,61.13999938964844,154300,61.900001525878906,61.279998779296875,57.75254440307617
10-02-2014,59.84000015258789,61.2400016784668,309300,61.7400016784668,60.34000015258789,56.866661071777344
11-02-2014,59.310001373291016,60.099998474121094,141200,60.83000183105469,60.40999984741211,57.083980560302734
12-02-2014,59.540000915527344,60.29999923706055,153500,60.79999923706055,59.959999084472656,56.65876388549805
13-02-2014,58.7400016784668,59.290000915527344,177400,60.130001068115234,59.95000076293945,56.64931106567383
14-02-2014,58.779998779296875,59.86000061035156,197000,60.279998779296875,59.709999084472656,56.42253112792969
18-02-2014,59.16999816894531,59.93000030517578,231200,60.56999969482422,60.18000030517578,56.866661071777344
19-02-2014,58.56999969482422,59.810001373291016,199200,60.08000183105469,59.060001373291016,55.80831527709961
20-02-2014,58.15999984741211,59.13999938964844,165300,60.290000915527344,59.70000076293945,56.4130859375
21-02-2014,59.04999923706055,60.0099983215332,175100,60.060001373291016,59.369998931884766,56.10124969482422
24-02-2014,59.029998779296875,59.369998931884766,201600,60.720001220703125,59.75,56.460330963134766
25-02-2014,58.7599983215332,59.7400016784668,147500,60.2400016784668,58.900001525878906,55.657135009765625
26-02-2014,58.70000076293945,59.04999923706055,214100,60.099998474121094,59.220001220703125,55.959503173828125
27-02-2014,57.79999923706055,58.900001525878906,275900,59.459999084472656,59.060001373291016,55.80831527709961
28-02-2014,58.619998931884766,59.130001068115234,262700,60.060001373291016,59.040000915527344,55.789424896240234
03-03-2014,57.63999938964844,58.5099983215332,238300,59.880001068115234,59.38999938964844,56.120140075683594
04-03-2014,59.560001373291016,60.27000045776367,345200,63.2599983215332,63.119998931884766,59.64478302001953
05-03-2014,62.43000030517578,62.91999816894531,369700,64.16999816894531,63.7599983215332,60.249542236328125
06-03-2014,63.7400016784668,63.7400016784668,223600,64.5999984741211,64.33999633789062,60.797611236572266
07-03-2014,63.9900016784668,64.87999725341797,193100,65.16999816894531,64.51000213623047,60.95826721191406
10-03-2014,63.709999084472656,64.51000213623047,134500,64.79000091552734,64.44000244140625,60.8921012878418
11-03-2014,61.84000015258789,64.33000183105469,286600,64.33000183105469,62.709999084472656,59.25735092163086
12-03-2014,61.66999816894531,62.540000915527344,163800,63.77000045776367,63.540000915527344,60.041656494140625
13-03-2014,62.0,63.970001220703125,167100,64.41999816894531,62.83000183105469,59.37074661254883
14-03-2014,62.0099983215332,62.439998626708984,214400,63.70000076293945,62.220001220703125,58.79433822631836
17-03-2014,62.599998474121094,62.77000045776367,150900,63.77000045776367,63.439998626708984,59.94717025756836
18-03-2014,62.5099983215332,63.33000183105469,217500,64.13999938964844,62.95000076293945,59.484134674072266
19-03-2014,61.099998474121094,62.970001220703125,211000,63.5099983215332,62.31999969482422,58.88882064819336
20-03-2014,61.65999984741211,62.15999984741211,128500,63.58000183105469,62.91999816894531,59.45579147338867
21-03-2014,61.790000915527344,63.2400016784668,278500,63.68000030517578,62.16999816894531,58.74708557128906
24-03-2014,61.34000015258789,62.349998474121094,176500,62.790000915527344,62.16999816894531,58.74708557128906
25-03-2014,61.25,62.45000076293945,143300,63.08000183105469,61.630001068115234,58.2368278503418
26-03-2014,59.56999969482422,61.90999984741211,208100,61.90999984741211,59.56999969482422,56.29024124145508
27-03-2014,58.119998931884766,59.70000076293945,165700,60.04999923706055,58.720001220703125,55.48704528808594
28-03-2014,57.86000061035156,58.70000076293945,195200,59.95000076293945,57.9900016784668,54.79722213745117
31-03-2014,57.779998779296875,58.5,320000,59.540000915527344,59.220001220703125,55.959503173828125
01-04-2014,58.25,59.459999084472656,218900,59.91999816894531,59.650001525878906,56.3658332824707
02-04-2014,58.810001373291016,59.61000061035156,160400,60.2400016784668,59.29999923706055,56.035099029541016
03-04-2014,56.59000015258789,58.90999984741211,201800,58.9900016784668,56.88999938964844,53.75779342651367
04-04-2014,54.34000015258789,57.189998626708984,615500,57.189998626708984,55.040000915527344,52.009639739990234
07-04-2014,54.09000015258789,54.810001373291016,373600,55.63999938964844,54.2599983215332,51.27259063720703
08-04-2014,53.66999816894531,54.31999969482422,303200,54.970001220703125,54.47999954223633,51.4804801940918
09-04-2014,54.029998779296875,54.54999923706055,191200,55.43000030517578,55.0,51.971839904785156
10-04-2014,53.84000015258789,54.95000076293945,228400,55.34000015258789,54.45000076293945,51.45212173461914
11-04-2014,53.04999923706055,54.060001373291016,226200,54.2400016784668,53.08000183105469,50.15755844116211
14-04-2014,53.11000061035156,53.7400016784668,198700,54.34000015258789,53.7400016784668,50.78121566772461
15-04-2014,53.209999084472656,53.790000915527344,221100,54.66999816894531,54.220001220703125,51.234798431396484
16-04-2014,54.2599983215332,54.72999954223633,157600,55.40999984741211,55.130001068115234,52.09470748901367
17-04-2014,54.79999923706055,55.029998779296875,164900,56.20000076293945,55.59000015258789,52.52936935424805
21-04-2014,55.52000045776367,55.7599983215332,129800,56.369998931884766,55.9900016784668,52.90734100341797
22-04-2014,55.529998779296875,56.06999969482422,181900,56.97999954223633,56.63999938964844,53.52155685424805
23-04-2014,54.959999084472656,56.5099983215332,314300,58.689998626708984,55.02000045776367,51.990760803222656
24-04-2014,54.709999084472656,55.130001068115234,257100,55.88999938964844,54.9900016784668,51.9623908996582
25-04-2014,54.720001220703125,55.0,377500,55.380001068115234,54.75,51.73561477661133
28-04-2014,53.099998474121094,54.79999923706055,404800,55.400001525878906,53.689998626708984,50.73397445678711
29-04-2014,53.2400016784668,54.0,314000,54.63999938964844,53.279998779296875,50.3465461730957
30-04-2014,53.15999984741211,53.400001525878906,330400,54.36000061035156,53.83000183105469,50.86626052856445
01-05-2014,53.459999084472656,53.90999984741211,352700,54.66999816894531,54.63999938964844,51.63166046142578
02-05-2014,54.20000076293945,54.88999938964844,186500,55.40999984741211,54.54999923706055,51.546634674072266
05-05-2014,53.5099983215332,54.150001525878906,186100,55.279998779296875,54.72999954223633,51.716712951660156
06-05-2014,53.790000915527344,54.119998931884766,275000,54.790000915527344,54.29999923706055,51.46083450317383
07-05-2014,53.790000915527344,54.29999923706055,252700,54.95000076293945,54.470001220703125,51.621952056884766
08-05-2014,53.970001220703125,54.189998626708984,237900,55.150001525878906,54.40999984741211,51.56508255004883
09-05-2014,53.880001068115234,54.119998931884766,152200,54.68000030517578,54.47999954223633,51.631431579589844
12-05-2014,54.029998779296875,54.810001373291016,205700,56.04999923706055,55.58000183105469,52.67391586303711
13-05-2014,54.369998931884766,55.5,258800,55.970001220703125,54.65999984741211,51.801998138427734
14-05-2014,53.0,54.38999938964844,246500,54.880001068115234,53.11000061035156,50.33304977416992
15-05-2014,52.61000061035156,52.86000061035156,267500,53.209999084472656,52.88999938964844,50.12455368041992
16-05-2014,51.93000030517578,52.77000045776367,202000,53.439998626708984,53.36000061035156,50.56998062133789
19-05-2014,52.970001220703125,53.060001373291016,149800,54.75,54.43000030517578,51.584041595458984
20-05-2014,53.36000061035156,54.400001525878906,226800,54.849998474121094,53.709999084472656,50.90167999267578
21-05-2014,53.52000045776367,53.83000183105469,206500,54.349998474121094,54.04999923706055,51.223915100097656
22-05-2014,53.77000045776367,54.150001525878906,109000,55.119998931884766,54.72999954223633,51.868343353271484
23-05-2014,54.380001068115234,54.81999969482422,125600,55.13999938964844,55.02000045776367,52.14319610595703
27-05-2014,55.439998626708984,55.47999954223633,142800,56.66999816894531,56.400001525878906,53.45103073120117
28-05-2014,55.15999984741211,56.150001525878906,164600,56.709999084472656,55.310001373291016,52.418025970458984
29-05-2014,54.33000183105469,55.2599983215332,172500,55.61000061035156,54.619998931884766,51.76410675048828
30-05-2014,53.2400016784668,54.41999816894531,404300,54.81999969482422,53.349998474121094,50.56050109863281
02-06-2014,52.29999923706055,53.380001068115234,202400,53.540000915527344,52.939998626708984,50.171939849853516
