Date,Low,Open,Volume,High,Close,Adjusted Close
03-06-2014,49.63999938964844,52.790000915527344,587000,52.790000915527344,50.29999923706055,47.66996383666992
04-06-2014,50.0,50.0,335900,52.4900016784668,51.880001068115234,49.16736602783203
05-06-2014,50.959999084472656,51.90999984741211,235800,52.72999954223633,52.63999938964844,49.88762283325195
06-06-2014,52.75,52.970001220703125,238700,54.31999969482422,54.029998779296875,51.2049446105957
09-06-2014,53.63999938964844,53.900001525878906,171600,54.560001373291016,54.33000183105469,51.48926544189453
10-06-2014,53.56999969482422,54.2400016784668,143000,54.7400016784668,54.13999938964844,51.30918884277344
11-06-2014,52.9900016784668,53.93000030517578,190400,54.11000061035156,53.45000076293945,50.655269622802734
12-06-2014,52.619998931884766,53.279998779296875,202100,54.04999923706055,53.310001373291016,50.5225944519043
13-06-2014,53.22999954223633,53.47999954223633,205100,54.650001525878906,54.369998931884766,51.52716827392578
16-06-2014,53.7400016784668,54.2599983215332,221300,55.09000015258789,54.86000061035156,51.99155807495117
17-06-2014,54.52000045776367,54.720001220703125,174800,55.88999938964844,55.2599983215332,52.37063980102539
18-06-2014,54.83000183105469,55.2599983215332,189000,56.40999984741211,56.209999084472656,53.27096176147461
19-06-2014,54.939998626708984,56.33000183105469,142400,56.380001068115234,55.5,52.598087310791016
20-06-2014,55.560001373291016,55.83000183105469,300300,56.099998474121094,55.63999938964844,52.73076629638672
23-06-2014,55.31999969482422,55.650001525878906,136200,56.220001220703125,56.02000045776367,53.09090042114258
24-06-2014,55.400001525878906,55.709999084472656,250500,56.59000015258789,55.58000183105469,52.67391586303711
25-06-2014,55.2400016784668,55.27000045776367,141100,56.029998779296875,55.5099983215332,52.60757064819336
26-06-2014,55.0099983215332,55.5099983215332,206300,55.9900016784668,55.43000030517578,52.53175735473633
27-06-2014,54.91999816894531,55.040000915527344,292400,55.939998626708984,55.29999923706055,52.40853500366211
30-06-2014,53.810001373291016,55.29999923706055,264700,55.709999084472656,54.060001373291016,51.2333869934082
01-07-2014,53.36000061035156,54.189998626708984,413500,54.689998626708984,53.689998626708984,50.88272476196289
02-07-2014,52.56999969482422,53.58000183105469,328400,54.15999984741211,52.72999954223633,49.97291946411133
03-07-2014,51.619998931884766,53.130001068115234,228300,53.31999969482422,51.900001525878906,49.18632507324219
07-07-2014,50.5,51.5099983215332,540000,51.79999923706055,50.900001525878906,48.23860168457031
08-07-2014,49.65999984741211,50.650001525878906,483900,50.790000915527344,49.970001220703125,47.35724639892578
09-07-2014,48.88999938964844,50.0,332700,50.060001373291016,49.220001220703125,46.64644241333008
10-07-2014,47.900001525878906,48.58000183105469,420300,49.08000183105469,48.04999923706055,45.53763198852539
11-07-2014,47.2599983215332,47.79999923706055,374600,48.13999938964844,47.5,45.016380310058594
14-07-2014,47.709999084472656,48.04999923706055,356600,48.7400016784668,48.5,45.9640998840332
15-07-2014,47.880001068115234,48.5,328800,48.869998931884766,48.22999954223633,45.70820617675781
16-07-2014,47.7599983215332,48.56999969482422,177100,48.86000061035156,48.11000061035156,45.594478607177734
17-07-2014,47.75,47.86000061035156,343800,48.810001373291016,48.58000183105469,46.039913177490234
18-07-2014,48.040000915527344,48.459999084472656,285900,49.63999938964844,49.61000061035156,47.01606369018555
21-07-2014,49.11000061035156,49.369998931884766,298400,50.31999969482422,50.099998474121094,47.48043441772461
22-07-2014,50.099998474121094,50.349998474121094,224700,50.720001220703125,50.369998931884766,47.7363166809082
23-07-2014,50.279998779296875,51.33000183105469,489000,53.97999954223633,53.90999984741211,51.091217041015625
24-07-2014,54.54999923706055,55.29999923706055,478200,57.06999969482422,56.43000030517578,53.479454040527344
25-07-2014,55.349998474121094,55.959999084472656,316500,56.619998931884766,55.9900016784668,53.06246566772461
28-07-2014,55.279998779296875,56.220001220703125,183300,56.470001220703125,55.97999954223633,53.05299377441406
29-07-2014,55.869998931884766,56.2400016784668,181500,56.810001373291016,56.380001068115234,53.432071685791016
30-07-2014,56.36000061035156,56.790000915527344,131500,57.2599983215332,56.95000076293945,53.97227478027344
31-07-2014,55.77000045776367,56.09000015258789,226400,57.09000015258789,56.22999954223633,53.289913177490234
01-08-2014,54.790000915527344,56.369998931884766,172400,56.619998931884766,55.849998474121094,52.92979049682617
04-08-2014,55.369998931884766,56.20000076293945,126900,56.66999816894531,56.290000915527344,53.3467903137207
05-08-2014,55.33000183105469,55.810001373291016,120100,56.59000015258789,55.93000030517578,53.156700134277344
06-08-2014,54.86000061035156,55.56999969482422,167300,57.2400016784668,56.650001525878906,53.84099197387695
07-08-2014,55.5,56.599998474121094,154600,57.189998626708984,55.59000015258789,52.83355712890625
08-08-2014,55.16999816894531,55.619998931884766,220100,55.91999816894531,55.369998931884766,52.62446594238281
11-08-2014,55.279998779296875,55.68000030517578,222100,57.959999084472656,57.29999923706055,54.458778381347656
12-08-2014,55.9900016784668,57.04999923706055,146300,57.709999084472656,56.470001220703125,53.66991424560547
13-08-2014,56.13999938964844,56.790000915527344,190600,57.4900016784668,56.58000183105469,53.774471282958984
14-08-2014,56.0,56.52000045776367,142100,56.83000183105469,56.810001373291016,53.9930534362793
15-08-2014,55.25,57.36000061035156,290500,57.400001525878906,57.29999923706055,54.458778381347656
18-08-2014,57.29999923706055,57.75,203200,58.36000061035156,58.22999954223633,55.3426513671875
19-08-2014,57.86000061035156,58.290000915527344,213400,58.369998931884766,58.20000076293945,55.31413269042969
20-08-2014,57.279998779296875,58.0,212200,58.75,58.130001068115234,55.24762725830078
21-08-2014,57.25,58.06999969482422,201500,58.06999969482422,57.7599983215332,54.89595031738281
22-08-2014,57.4900016784668,57.84000015258789,166700,58.400001525878906,57.970001220703125,55.095542907714844
25-08-2014,57.970001220703125,58.2400016784668,306600,59.7400016784668,59.619998931884766,56.66373825073242
26-08-2014,59.099998474121094,59.54999923706055,212800,60.130001068115234,59.52000045776367,56.568687438964844
27-08-2014,58.720001220703125,59.369998931884766,109400,59.470001220703125,59.310001373291016,56.36908721923828
28-08-2014,58.27000045776367,59.220001220703125,155300,59.29999923706055,58.63999938964844,55.73232650756836
29-08-2014,58.369998931884766,58.650001525878906,118300,59.2400016784668,58.91999816894531,55.99843215942383
02-09-2014,58.619998931884766,59.189998626708984,152600,59.810001373291016,59.54999923706055,56.59719467163086
03-09-2014,59.560001373291016,59.84000015258789,390400,60.349998474121094,60.02000045776367,57.04389572143555
04-09-2014,58.0,60.20000076293945,192400,60.20000076293945,58.40999984741211,55.51371765136719
05-09-2014,58.08000183105469,58.15999984741211,168500,59.38999938964844,59.29999923706055,56.359588623046875
08-09-2014,59.130001068115234,59.2599983215332,130800,60.11000061035156,59.779998779296875,56.815792083740234
09-09-2014,58.95000076293945,59.77000045776367,221300,60.02000045776367,59.869998931884766,56.901329040527344
10-09-2014,59.52000045776367,59.97999954223633,199200,60.2599983215332,59.97999954223633,57.005882263183594
11-09-2014,58.849998474121094,59.54999923706055,151500,59.959999084472656,59.2599983215332,56.321571350097656
12-09-2014,58.7599983215332,59.369998931884766,215300,59.79999923706055,59.060001373291016,56.13150405883789
15-09-2014,57.75,58.77000045776367,204200,58.81999969482422,58.0099983215332,55.133567810058594
16-09-2014,57.5,58.029998779296875,246100,58.84000015258789,58.59000015258789,55.68479919433594
17-09-2014,58.2400016784668,58.529998779296875,197400,59.22999954223633,58.810001373291016,55.89390182495117
18-09-2014,58.970001220703125,59.27000045776367,590200,62.5099983215332,61.630001068115234,58.57406997680664
19-09-2014,60.27000045776367,61.65999984741211,690400,62.869998931884766,61.75,58.6881103515625
22-09-2014,60.380001068115234,61.34000015258789,167300,61.5,60.540000915527344,57.53810119628906
23-09-2014,59.06999969482422,60.18000030517578,195700,60.65999984741211,59.29999923706055,56.359588623046875
24-09-2014,59.04999923706055,59.43000030517578,193900,60.709999084472656,60.70000076293945,57.69017791748047
25-09-2014,59.65999984741211,60.599998474121094,187200,60.599998474121094,60.04999923706055,57.07240295410156
26-09-2014,60.36000061035156,60.58000183105469,356200,61.79999923706055,61.38999938964844,58.3459587097168
29-09-2014,60.59000015258789,60.869998931884766,246700,62.08000183105469,62.04999923706055,58.973236083984375
30-09-2014,61.41999816894531,61.86000061035156,350100,62.2400016784668,61.86000061035156,58.792659759521484
01-10-2014,61.36000061035156,61.959999084472656,365800,62.130001068115234,61.849998474121094,58.78315734863281
02-10-2014,61.349998474121094,61.849998474121094,281600,62.47999954223633,61.779998779296875,58.71662139892578
03-10-2014,61.5,62.47999954223633,278600,62.849998474121094,62.45000076293945,59.35340118408203
06-10-2014,61.959999084472656,62.47999954223633,234200,63.040000915527344,62.70000076293945,59.59101867675781
07-10-2014,61.900001525878906,62.25,349100,62.9900016784668,62.0,58.925716400146484
08-10-2014,61.61000061035156,61.86000061035156,194100,62.959999084472656,62.709999084472656,59.60050964355469
09-10-2014,61.88999938964844,62.77000045776367,260800,63.18000030517578,62.150001525878906,59.06827926635742
10-10-2014,61.47999954223633,61.779998779296875,302400,63.34000015258789,62.529998779296875,59.42942428588867
13-10-2014,62.2599983215332,62.720001220703125,296500,63.349998474121094,62.560001373291016,59.457942962646484
14-10-2014,62.63999938964844,62.95000076293945,401500,63.4900016784668,63.09000015258789,59.961673736572266
15-10-2014,61.72999954223633,62.5,417800,64.80000305175781,64.61000061035156,61.406307220458984
16-10-2014,62.310001373291016,63.66999816894531,356100,65.1500015258789,63.779998779296875,60.61745071411133
17-10-2014,62.61000061035156,64.7300033569336,274800,64.7300033569336,62.86000061035156,59.743080139160156
20-10-2014,62.31999969482422,62.72999954223633,270300,63.97999954223633,63.95000076293945,60.77901840209961
21-10-2014,63.380001068115234,64.3499984741211,250300,65.63999938964844,65.62999725341797,62.37571716308594
22-10-2014,60.93000030517578,64.5,584700,64.5,61.150001525878906,58.117862701416016
23-10-2014,60.45000076293945,61.529998779296875,284000,61.529998779296875,61.25,58.21290588378906
24-10-2014,60.84000015258789,61.380001068115234,165500,62.25,62.150001525878906,59.06827926635742
27-10-2014,61.5,61.93000030517578,119600,63.189998626708984,63.11000061035156,59.98067092895508
28-10-2014,63.4900016784668,63.52000045776367,218900,64.27999877929688,64.04000091552734,60.864559173583984
29-10-2014,63.369998931884766,64.12999725341797,196600,64.68000030517578,63.9900016784668,60.81703567504883
30-10-2014,63.58000183105469,63.58000183105469,197900,64.61000061035156,64.2300033569336,61.04515075683594
31-10-2014,64.16999816894531,65.66000366210938,202800,65.66000366210938,64.6500015258789,61.444313049316406
03-11-2014,63.2400016784668,64.69000244140625,146400,64.7699966430664,64.56999969482422,61.368282318115234
04-11-2014,64.05000305175781,64.05000305175781,140700,65.5,64.97000122070312,61.90184783935547
05-11-2014,65.16000366210938,65.58999633789062,225800,66.62000274658203,65.75,62.64499282836914
06-11-2014,64.66000366210938,65.55000305175781,169700,66.22000122070312,65.62999725341797,62.53065872192383
07-11-2014,64.55999755859375,65.47000122070312,173200,65.47000122070312,65.36000061035156,62.27342987060547
10-11-2014,63.939998626708984,65.27999877929688,188300,65.93000030517578,64.94999694824219,61.882774353027344
11-11-2014,64.55999755859375,64.72000122070312,178400,65.36000061035156,65.26000213623047,62.17815017700195
12-11-2014,64.5999984741211,65.12000274658203,97100,66.08000183105469,65.91000366210938,62.79744338989258
13-11-2014,65.52999877929688,66.0999984741211,112900,66.19999694824219,66.06999969482422,62.94987869262695
14-11-2014,65.37000274658203,66.11000061035156,154800,66.23999786376953,65.44999694824219,62.35917282104492
17-11-2014,63.40999984741211,65.23999786376953,176400,65.45999908447266,63.72999954223633,60.72039794921875
18-11-2014,63.2599983215332,64.0,192500,64.20999908447266,63.38999938964844,60.396461486816406
19-11-2014,62.09000015258789,63.369998931884766,127900,63.369998931884766,63.02000045776367,60.04393005371094
20-11-2014,62.630001068115234,62.7599983215332,147300,63.97999954223633,63.939998626708984,60.92046356201172
21-11-2014,62.63999938964844,64.72000122070312,160400,65.0,62.7400016784668,59.77714920043945
24-11-2014,62.540000915527344,62.70000076293945,184700,64.54000091552734,64.30000305175781,61.26347351074219
25-11-2014,63.61000061035156,64.38999938964844,98700,64.38999938964844,64.01000213623047,60.9871826171875
26-11-2014,63.88999938964844,64.16000366210938,152300,65.0,64.87000274658203,61.80657196044922
28-11-2014,65.1500015258789,65.19000244140625,117100,66.36000061035156,65.56999969482422,62.473487854003906
01-12-2014,64.0999984741211,65.44999694824219,135800,65.81999969482422,64.20999908447266,61.17771911621094
02-12-2014,64.30000305175781,64.41000366210938,139200,65.79000091552734,65.26000213623047,62.17815017700195
03-12-2014,64.88999938964844,64.88999938964844,263900,67.27999877929688,66.69000244140625,63.54061508178711
04-12-2014,66.81999969482422,66.94000244140625,205600,67.91000366210938,67.37000274658203,64.1884994506836
05-12-2014,67.33999633789062,67.33999633789062,139000,68.66000366210938,68.0999984741211,64.88401794433594
08-12-2014,67.44999694824219,68.08999633789062,144300,69.48999786376953,67.98999786376953,64.77922058105469
09-12-2014,66.55999755859375,67.27999877929688,136600,69.48999786376953,69.3499984741211,66.07498931884766
10-12-2014,68.69000244140625,68.94999694824219,151000,69.8499984741211,68.9000015258789,65.64624786376953
11-12-2014,68.98999786376953,69.31999969482422,132900,70.69999694824219,69.79000091552734,66.49420928955078
12-12-2014,68.06999969482422,68.91999816894531,111400,70.06999969482422,68.44999694824219,65.21749114990234
15-12-2014,67.58999633789062,68.83000183105469,144700,69.13999938964844,68.5,65.26513671875
16-12-2014,67.98999786376953,68.41999816894531,153600,69.12999725341797,68.5999984741211,65.36040496826172
17-12-2014,67.9000015258789,68.5999984741211,214200,70.3499984741211,70.05999755859375,66.7514419555664
18-12-2014,70.25,70.69000244140625,173000,72.63999938964844,72.2300033569336,68.81898498535156
19-12-2014,70.94000244140625,72.05999755859375,511700,72.19999694824219,71.54000091552734,68.16158294677734
22-12-2014,71.1500015258789,71.51000213623047,144900,72.48999786376953,71.62999725341797,68.24732208251953
23-12-2014,71.30999755859375,71.98999786376953,110000,72.81999969482422,72.29000091552734,68.87615966796875
24-12-2014,71.75,72.33000183105469,64800,73.16000366210938,72.30000305175781,68.88570404052734
26-12-2014,71.86000061035156,72.55000305175781,108600,73.7699966430664,73.25,69.79080963134766
29-12-2014,71.97000122070312,73.16000366210938,164400,73.4000015258789,72.2300033569336,68.81898498535156
30-12-2014,71.5199966430664,72.0,112600,72.44999694824219,71.98999786376953,68.59032440185547
31-12-2014,71.61000061035156,72.22000122070312,149300,72.58000183105469,71.70999908447266,68.32353210449219
02-01-2015,70.26000213623047,72.26000213623047,130600,72.2699966430664,70.3499984741211,67.02776336669922
05-01-2015,68.83000183105469,70.02999877929688,218000,70.23999786376953,68.98999786376953,65.73199462890625
06-01-2015,67.38999938964844,69.37000274658203,173700,69.5,67.66000366210938,64.46479034423828
07-01-2015,66.18000030517578,68.29000091552734,275900,68.41000366210938,68.2699966430664,65.0459976196289
08-01-2015,68.05999755859375,68.94999694824219,157800,71.83999633789062,71.69999694824219,68.31402587890625
09-01-2015,70.8499984741211,71.54000091552734,147300,72.44999694824219,71.51000213623047,68.13298034667969
12-01-2015,70.61000061035156,71.69999694824219,168300,72.19000244140625,70.98999786376953,67.63755798339844
13-01-2015,71.54000091552734,71.69000244140625,330900,73.26000213623047,72.61000061035156,69.18103790283203
14-01-2015,71.51000213623047,71.7699966430664,143300,73.1500015258789,72.95999908447266,69.51449584960938
15-01-2015,70.37999725341797,72.94999694824219,139400,73.0,70.5999984741211,67.2659683227539
16-01-2015,70.0,70.19999694824219,138700,72.47000122070312,72.41000366210938,68.99048614501953
20-01-2015,71.37000274658203,72.62000274658203,137300,73.0,72.16000366210938,68.75231170654297
21-01-2015,71.05000305175781,71.7300033569336,124100,72.79000091552734,71.55000305175781,68.17110443115234
22-01-2015,71.16000366210938,72.16999816894531,249500,75.08999633789062,74.44000244140625,70.92461395263672
23-01-2015,73.8499984741211,74.56999969482422,112800,75.19999694824219,74.0199966430664,70.52445983886719
26-01-2015,72.81999969482422,74.06999969482422,112400,74.56999969482422,74.36000061035156,70.84840393066406
27-01-2015,73.2699966430664,73.2699966430664,108800,74.62999725341797,74.1500015258789,70.64832305908203
28-01-2015,72.83000183105469,76.0999984741211,164700,78.48999786376953,73.26000213623047,69.80034637451172
29-01-2015,73.61000061035156,73.61000061035156,261000,76.48999786376953,75.94999694824219,72.36331176757812
30-01-2015,75.06999969482422,75.25,205300,77.30000305175781,75.97000122070312,72.38236236572266
02-02-2015,74.72000122070312,76.12000274658203,330400,76.8499984741211,75.08000183105469,71.53438568115234
03-02-2015,74.16999816894531,75.41999816894531,181500,76.44999694824219,75.94999694824219,72.36331176757812
04-02-2015,74.94999694824219,75.38999938964844,128600,78.43000030517578,77.9800033569336,74.2974624633789
05-02-2015,78.41000366210938,78.44000244140625,165300,80.69999694824219,80.41000366210938,76.61270141601562
06-02-2015,80.41000366210938,80.41000366210938,232800,82.43000030517578,81.68000030517578,77.82270050048828
09-02-2015,79.94999694824219,81.62999725341797,162700,82.16000366210938,80.06999969482422,76.28874969482422
10-02-2015,79.93000030517578,80.72000122070312,169900,81.47000122070312,80.5199966430664,76.90960693359375
11-02-2015,80.44000244140625,80.62000274658203,107900,81.5199966430664,80.91999816894531,77.29167175292969
12-02-2015,80.91999816894531,81.5,127200,82.41000366210938,81.87999725341797,78.20862579345703
13-02-2015,81.1500015258789,81.88999938964844,136200,82.8499984741211,81.22000122070312,77.57821655273438
17-02-2015,79.52999877929688,81.04000091552734,184700,81.22000122070312,79.73999786376953,76.16456604003906
18-02-2015,79.3499984741211,79.3499984741211,398000,81.69999694824219,80.5199966430664,76.90960693359375
19-02-2015,79.47000122070312,80.12000274658203,137900,81.81999969482422,79.55999755859375,75.99263000488281
20-02-2015,77.45999908447266,79.61000061035156,178700,79.73999786376953,78.97000122070312,75.42909240722656
23-02-2015,78.0999984741211,78.94999694824219,154100,80.06999969482422,80.06999969482422,76.47977447509766
24-02-2015,79.62999725341797,80.25,108900,81.31999969482422,80.0999984741211,76.50843048095703
25-02-2015,79.19000244140625,80.26000213623047,86400,80.56999969482422,79.83000183105469,76.25056457519531
26-02-2015,79.33000183105469,79.52999877929688,108100,81.19999694824219,80.93000030517578,77.30123138427734
27-02-2015,79.54000091552734,80.54000091552734,130200,80.94000244140625,79.58999633789062,76.02130126953125
02-03-2015,79.72000122070312,79.72000122070312,123000,81.58999633789062,80.86000061035156,77.23435974121094
03-03-2015,78.87999725341797,80.45999908447266,106000,81.16000366210938,80.2699966430664,76.67082214355469
04-03-2015,79.38999938964844,79.88999938964844,248500,84.83999633789062,83.79000091552734,80.03298950195312
05-03-2015,83.5199966430664,84.20999908447266,218100,86.11000061035156,86.01000213623047,82.15345001220703
06-03-2015,83.7699966430664,85.19000244140625,120000,86.58999633789062,84.20999908447266,80.43412780761719
09-03-2015,84.20999908447266,84.33000183105469,173700,85.47000122070312,85.2699966430664,81.44662475585938
10-03-2015,83.63999938964844,84.16000366210938,95400,85.20999908447266,84.55999755859375,80.76844787597656
11-03-2015,84.44000244140625,84.44000244140625,281300,85.93000030517578,85.70999908447266,81.86690521240234
12-03-2015,85.2300033569336,86.72000122070312,248100,87.80000305175781,86.0,82.14387512207031
13-03-2015,84.31999969482422,86.08000183105469,157900,86.80000305175781,85.5,81.66630554199219
16-03-2015,85.8499984741211,86.11000061035156,129700,86.83999633789062,86.02999877929688,82.17253875732422
17-03-2015,85.6500015258789,86.05000305175781,192000,86.83000183105469,86.66999816894531,82.78385162353516
18-03-2015,85.30000305175781,86.73999786376953,120900,86.9800033569336,86.9000015258789,83.00352478027344
19-03-2015,86.02999877929688,86.37999725341797,116000,87.44999694824219,87.30999755859375,83.39515686035156
20-03-2015,86.72000122070312,87.80000305175781,286200,88.93000030517578,88.80000305175781,84.81832122802734
23-03-2015,86.26000213623047,87.0199966430664,184500,88.36000061035156,86.93000030517578,83.03219604492188
24-03-2015,85.75,86.58000183105469,162000,87.16000366210938,85.80999755859375,81.96241760253906
25-03-2015,82.88999938964844,86.38999938964844,155200,86.38999938964844,83.08999633789062,79.36436462402344
26-03-2015,81.94000244140625,83.11000061035156,185400,84.37000274658203,83.48999786376953,79.7464370727539
27-03-2015,82.61000061035156,83.29000091552734,231700,84.05999755859375,83.9800033569336,80.21446990966797
30-03-2015,84.37999725341797,84.62000274658203,145900,86.9800033569336,86.47000122070312,82.59281158447266
31-03-2015,82.80999755859375,86.25,230500,86.25,82.9000015258789,79.18289184570312
01-04-2015,82.04000091552734,82.54000091552734,296500,84.4000015258789,82.87000274658203,79.15424346923828
02-04-2015,82.7699966430664,82.9800033569336,286600,84.63999938964844,84.5199966430664,80.73023986816406
06-04-2015,83.48999786376953,84.36000061035156,211800,86.54000091552734,85.43000030517578,81.59943389892578
07-04-2015,85.66999816894531,85.72000122070312,230000,87.12999725341797,86.01000213623047,82.15345001220703
08-04-2015,85.29000091552734,85.7699966430664,177800,87.54000091552734,87.5,83.57662200927734
09-04-2015,86.41999816894531,87.2300033569336,236000,87.62999725341797,87.2699966430664,83.35694122314453
10-04-2015,87.02999877929688,87.75,103800,88.08000183105469,88.06999969482422,84.12107849121094
13-04-2015,87.5999984741211,88.4000015258789,251000,88.70999908447266,88.1500015258789,84.19749450683594
14-04-2015,88.44999694824219,88.55000305175781,263200,90.16999816894531,89.30000305175781,85.29590606689453
15-04-2015,88.33999633789062,89.76000213623047,381200,89.8499984741211,88.56999969482422,84.5986557006836
16-04-2015,88.18000030517578,88.66999816894531,219400,89.91000366210938,89.79000091552734,85.76393127441406
17-04-2015,86.94000244140625,88.80000305175781,191100,89.97000122070312,87.30999755859375,83.39515686035156
20-04-2015,87.58000183105469,88.12000274658203,119300,89.11000061035156,88.72000122070312,84.74192810058594
21-04-2015,88.20999908447266,89.37999725341797,195800,90.01000213623047,90.01000213623047,85.9740982055664
22-04-2015,85.4000015258789,89.55999755859375,401200,89.55999755859375,88.66000366210938,84.68462371826172
23-04-2015,87.7300033569336,88.38999938964844,287900,89.0199966430664,88.69999694824219,84.72281646728516
24-04-2015,85.91000366210938,88.69999694824219,445400,88.69999694824219,87.93000030517578,83.98735809326172
27-04-2015,87.27999877929688,88.0,488600,88.37000274658203,87.83999633789062,83.90139770507812
28-04-2015,87.66999816894531,87.98999786376953,415900,90.16999816894531,89.83999633789062,85.81170654296875
29-04-2015,88.2300033569336,89.63999938964844,302500,89.80999755859375,89.05999755859375,85.06668090820312
30-04-2015,85.83000183105469,88.45999908447266,314100,89.08000183105469,85.8499984741211,82.00062561035156
01-05-2015,84.58000183105469,85.86000061035156,192100,86.93000030517578,84.95999908447266,81.1505126953125
04-05-2015,84.56999969482422,84.98999786376953,143600,85.47000122070312,84.9800033569336,81.16961669921875
05-05-2015,83.05000305175781,84.58999633789062,241000,85.37000274658203,83.30000305175781,79.7526626586914
06-05-2015,82.6500015258789,83.2300033569336,223200,84.6500015258789,83.9000015258789,80.32710266113281
07-05-2015,83.08999633789062,83.94999694824219,157200,85.45999908447266,85.0199966430664,81.3994140625
08-05-2015,84.43000030517578,85.9800033569336,188400,86.48999786376953,84.66999816894531,81.06430053710938
11-05-2015,84.66999816894531,84.68000030517578,194700,86.38999938964844,86.06999969482422,82.40467834472656
12-05-2015,84.6500015258789,85.4800033569336,275700,86.31999969482422,86.0199966430664,82.3568115234375
13-05-2015,85.27999877929688,86.12000274658203,197500,86.9800033569336,86.06999969482422,82.40467834472656
14-05-2015,85.58999633789062,86.38999938964844,183100,87.3499984741211,87.2699966430664,83.55358123779297
15-05-2015,86.98999786376953,87.29000091552734,142200,88.38999938964844,87.48999786376953,83.76421356201172
18-05-2015,87.12000274658203,87.77999877929688,179700,89.1500015258789,89.0999984741211,85.3056640625
19-05-2015,87.87000274658203,89.25,183700,89.8499984741211,88.68000030517578,84.90355682373047
20-05-2015,87.93000030517578,89.01000213623047,165100,89.01000213623047,88.36000061035156,84.5971908569336
21-05-2015,87.66000366210938,88.16000366210938,184700,88.4000015258789,88.0,84.25248718261719
22-05-2015,87.33999633789062,88.08000183105469,157800,88.51000213623047,87.72000122070312,83.98442840576172
26-05-2015,85.72000122070312,87.27999877929688,232500,87.80999755859375,86.55999755859375,82.87380981445312
27-05-2015,86.54000091552734,86.54000091552734,278900,89.31999969482422,89.2300033569336,85.43012237548828
28-05-2015,88.3499984741211,89.25,134000,89.25,89.0199966430664,85.22905731201172
29-05-2015,87.12000274658203,88.7699966430664,199500,88.83000183105469,88.44999694824219,84.68334197998047
01-06-2015,87.33999633789062,88.80000305175781,164800,89.4800033569336,88.95999908447266,85.1716079711914
02-06-2015,88.06999969482422,88.45999908447266,131200,89.0,88.48999786376953,84.72163391113281
03-06-2015,87.80000305175781,89.0,295800,89.61000061035156,87.88999938964844,84.14717864990234
04-06-2015,86.41000366210938,87.0,142900,88.88999938964844,86.48999786376953,82.80681610107422
05-06-2015,86.2699966430664,86.56999969482422,254500,87.2699966430664,86.6500015258789,82.95999145507812
08-06-2015,86.05999755859375,86.19000244140625,139500,86.98999786376953,86.27999877929688,82.60576629638672
09-06-2015,85.08000183105469,86.0,141100,86.55999755859375,85.38999938964844,81.75364685058594
10-06-2015,85.80999755859375,85.9800033569336,204100,87.16000366210938,86.56999969482422,82.88339233398438
11-06-2015,86.41000366210938,86.6500015258789,157900,87.05999755859375,86.68000030517578,82.98872375488281
12-06-2015,85.12000274658203,86.52999877929688,130900,86.80000305175781,86.30999755859375,82.63445281982422
15-06-2015,83.88999938964844,85.4000015258789,162300,87.33999633789062,86.98999786376953,83.2855224609375
16-06-2015,86.5199966430664,86.56999969482422,148200,87.77999877929688,87.30000305175781,83.58234405517578
17-06-2015,87.2300033569336,87.7699966430664,165200,89.0,88.70999908447266,84.9322738647461
18-06-2015,88.38999938964844,89.0,238200,89.33000183105469,89.20999908447266,85.41098022460938
19-06-2015,88.63999938964844,89.41000366210938,326200,91.9800033569336,91.51000213623047,87.61302185058594
22-06-2015,92.05999755859375,92.33000183105469,271900,95.33999633789062,95.2699966430664,91.212890625
23-06-2015,95.29000091552734,95.41999816894531,264000,96.41000366210938,96.19999694824219,92.10330200195312
24-06-2015,96.12000274658203,96.18000030517578,372000,97.80999755859375,97.25,93.10858154296875
25-06-2015,96.5999984741211,97.72000122070312,293900,98.87999725341797,97.33999633789062,93.19474792480469
26-06-2015,96.48999786376953,97.69999694824219,452700,97.98999786376953,96.86000061035156,92.73518371582031
29-06-2015,92.30000305175781,94.75,243300,95.18000030517578,92.31999969482422,88.3885269165039
30-06-2015,92.19999694824219,92.68000030517578,214100,93.48999786376953,92.7699966430664,88.8193588256836
