Date,Low,Open,Volume,High,Close,Adjusted Close
01-07-2015,93.6500015258789,93.6500015258789,276800,95.22000122070312,94.76000213623047,90.72463989257812
02-07-2015,94.16000366210938,94.77999877929688,166800,95.2699966430664,94.48999786376953,90.46610260009766
06-07-2015,93.75,94.19999694824219,232800,96.97000122070312,96.87000274658203,92.7447738647461
07-07-2015,94.38999938964844,97.20999908447266,282000,97.66000366210938,97.47000122070312,93.31922149658203
08-07-2015,95.83000183105469,96.87000274658203,295600,97.9800033569336,97.77999877929688,93.61602020263672
09-07-2015,97.88999938964844,98.8499984741211,367300,100.29000091552734,99.62000274658203,95.37765502929688
10-07-2015,99.7699966430664,100.41999816894531,291400,103.41000366210938,103.27999877929688,98.88179779052734
13-07-2015,101.37999725341797,104.02999877929688,303200,104.69000244140625,101.73999786376953,97.40735626220703
14-07-2015,100.19999694824219,101.73999786376953,240300,101.87999725341797,100.91000366210938,96.61272430419922
15-07-2015,99.47000122070312,101.16999816894531,259800,101.25,99.87999725341797,95.62657928466797
16-07-2015,99.73999786376953,100.3499984741211,273300,101.91000366210938,101.5,97.1775894165039
17-07-2015,100.86000061035156,101.80000305175781,206100,102.16999816894531,101.30999755859375,96.99568939208984
20-07-2015,100.62000274658203,101.69000244140625,201800,102.08999633789062,100.94000244140625,96.6414566040039
21-07-2015,99.45999908447266,101.05999755859375,195200,101.58000183105469,100.22000122070312,95.95211791992188
22-07-2015,95.11000061035156,99.19999694824219,361700,99.19999694824219,97.94999694824219,93.77875518798828
23-07-2015,95.97000122070312,98.30999755859375,223300,102.80999755859375,97.94999694824219,93.77875518798828
24-07-2015,96.37999725341797,97.66999816894531,176000,98.30000305175781,96.54000091552734,92.42880249023438
27-07-2015,95.0,96.08000183105469,201800,98.08000183105469,97.94999694824219,93.77875518798828
28-07-2015,96.0999984741211,98.33999633789062,189700,98.66999816894531,97.66000366210938,93.50113677978516
29-07-2015,97.20999908447266,97.44000244140625,245000,98.52999877929688,98.16000366210938,93.9798355102539
30-07-2015,96.63999938964844,97.41000366210938,250200,98.58000183105469,97.06999969482422,92.9362564086914
31-07-2015,97.06999969482422,97.56999969482422,170300,99.30000305175781,97.80000305175781,93.63516235351562
03-08-2015,97.0199966430664,98.01000213623047,130800,98.87999725341797,97.91999816894531,93.75003814697266
04-08-2015,96.3499984741211,97.66999816894531,144300,97.95999908447266,96.95999908447266,93.02092742919922
05-08-2015,97.01000213623047,97.04000091552734,132400,99.76000213623047,99.25,95.2178955078125
06-08-2015,97.20999908447266,99.12000274658203,155100,99.87000274658203,97.93000030517578,93.95152282714844
07-08-2015,95.47000122070312,97.4000015258789,233400,98.0999984741211,97.56999969482422,93.60614776611328
10-08-2015,96.83000183105469,97.76000213623047,178200,99.68000030517578,97.41000366210938,93.4526596069336
11-08-2015,94.58000183105469,96.83000183105469,130400,97.13999938964844,96.16000366210938,92.25343322753906
12-08-2015,93.47000122070312,95.44999694824219,118600,95.87999725341797,95.37000274658203,91.49551391601562
13-08-2015,94.30999755859375,95.44000244140625,135600,96.19999694824219,94.54000091552734,90.69924926757812
14-08-2015,93.37999725341797,94.05000305175781,98600,96.61000061035156,96.37999725341797,92.46449279785156
17-08-2015,95.4000015258789,96.08999633789062,125000,97.52999877929688,97.52999877929688,93.56776428222656
18-08-2015,96.83000183105469,97.30000305175781,102700,98.31999969482422,97.48999786376953,93.52938842773438
19-08-2015,96.62000274658203,97.08999633789062,160900,98.3499984741211,98.05999755859375,94.07623291015625
20-08-2015,95.97000122070312,97.30999755859375,231800,97.9800033569336,96.56999969482422,92.64678192138672
21-08-2015,93.83999633789062,95.66000366210938,217800,96.48999786376953,93.95999908447266,90.14280700683594
24-08-2015,88.01000213623047,89.43000030517578,269900,93.25,89.61000061035156,85.96953582763672
25-08-2015,88.68000030517578,92.45999908447266,205400,92.58999633789062,88.91000366210938,85.29798126220703
26-08-2015,87.80000305175781,90.88999938964844,208000,91.37999725341797,90.97000122070312,87.27428436279297
27-08-2015,90.41999816894531,91.44000244140625,204900,92.56999969482422,91.83000183105469,88.09934997558594
28-08-2015,89.7300033569336,91.25,244200,91.66999816894531,91.44999694824219,87.73478698730469
31-08-2015,89.87000274658203,90.55000305175781,225100,91.45999908447266,90.41999816894531,86.74662780761719
01-09-2015,87.56999969482422,88.80000305175781,272400,92.06999969482422,91.70999908447266,87.9842300415039
02-09-2015,92.45999908447266,92.77999877929688,438100,96.68000030517578,96.62999725341797,92.7043228149414
03-09-2015,95.80999755859375,96.94999694824219,391500,97.7699966430664,96.19999694824219,92.29180908203125
04-09-2015,94.12000274658203,94.87000274658203,159100,96.18000030517578,94.8499984741211,90.99665832519531
08-09-2015,94.66999816894531,96.44999694824219,215200,97.05999755859375,96.5,92.57963562011719
09-09-2015,96.4800033569336,97.66999816894531,163600,98.3499984741211,96.62000274658203,92.69474792480469
10-09-2015,96.2699966430664,96.2699966430664,116800,97.76000213623047,97.13999938964844,93.19361877441406
11-09-2015,96.54000091552734,96.54000091552734,175800,97.69999694824219,97.3499984741211,93.39506530761719
14-09-2015,96.37000274658203,97.38999938964844,115300,98.0,96.95999908447266,93.02092742919922
15-09-2015,96.66999816894531,97.4000015258789,232500,98.0,97.30000305175781,93.34711456298828
16-09-2015,96.31999969482422,97.5199966430664,190000,97.83999633789062,97.5,93.53897094726562
17-09-2015,96.05000305175781,97.31999969482422,199100,98.33999633789062,96.5,92.57963562011719
18-09-2015,94.8499984741211,95.2699966430664,359900,96.79000091552734,96.31999969482422,92.40692901611328
21-09-2015,95.9800033569336,97.27999877929688,221400,98.2699966430664,97.04000091552734,93.09765625
22-09-2015,95.05000305175781,96.0,108000,97.31999969482422,95.91999816894531,92.02317810058594
23-09-2015,95.55000305175781,95.9000015258789,205000,99.43000030517578,98.98999786376953,94.96845245361328
24-09-2015,96.7699966430664,98.5199966430664,273500,98.86000061035156,97.1500015258789,93.20320892333984
25-09-2015,97.87999725341797,98.1500015258789,321700,101.20999908447266,99.5199966430664,95.4769287109375
28-09-2015,94.55000305175781,98.94999694824219,236300,99.12999725341797,94.69999694824219,90.85273742675781
29-09-2015,89.79000091552734,94.69999694824219,260700,95.1500015258789,90.81999969482422,87.13037109375
30-09-2015,90.19000244140625,91.5199966430664,328800,93.1500015258789,92.87999725341797,89.10668182373047
01-10-2015,91.06999969482422,92.91999816894531,256600,94.1500015258789,94.0199966430664,90.20036315917969
02-10-2015,91.72000122070312,92.41000366210938,297900,95.3499984741211,95.01000213623047,91.1501693725586
05-10-2015,95.0199966430664,96.12999725341797,177000,97.20999908447266,96.93000030517578,92.99215698242188
06-10-2015,92.8499984741211,96.66000366210938,143800,96.66000366210938,93.33000183105469,89.53840637207031
07-10-2015,93.01000213623047,93.9800033569336,165700,94.88999938964844,94.83999633789062,90.98704528808594
08-10-2015,93.9000015258789,94.94000244140625,157800,95.58000183105469,95.5,91.62023162841797
09-10-2015,94.04000091552734,95.79000091552734,123000,96.83999633789062,94.69999694824219,90.85273742675781
12-10-2015,93.5199966430664,94.55000305175781,119200,96.9800033569336,96.95999908447266,93.02092742919922
13-10-2015,94.5199966430664,96.41000366210938,87500,97.01000213623047,94.55999755859375,90.71842193603516
14-10-2015,93.30999755859375,94.48999786376953,167300,95.44000244140625,94.23999786376953,90.41143798828125
15-10-2015,94.41999816894531,94.41999816894531,173400,96.72000122070312,96.5,92.57963562011719
16-10-2015,95.4000015258789,96.87999725341797,143200,97.30999755859375,96.7300033569336,92.80027770996094
19-10-2015,94.62000274658203,96.04000091552734,224900,96.45999908447266,95.94000244140625,92.04236602783203
20-10-2015,94.75,96.06999969482422,175300,98.0,96.0999984741211,92.19585418701172
21-10-2015,86.19000244140625,95.5199966430664,1235700,97.44000244140625,86.86000061035156,83.33123779296875
22-10-2015,87.41999816894531,87.86000061035156,468300,90.87999725341797,89.55000305175781,85.91195678710938
23-10-2015,88.83000183105469,90.58000183105469,213000,90.70999908447266,90.01000213623047,86.35327911376953
26-10-2015,90.9800033569336,91.1500015258789,282000,95.86000061035156,95.86000061035156,91.96561431884766
27-10-2015,94.80000305175781,95.38999938964844,171200,96.08000183105469,95.26000213623047,91.3899917602539
28-10-2015,95.97000122070312,96.23999786376953,409000,100.5999984741211,100.19999694824219,96.12931060791016
29-10-2015,99.05999755859375,99.37000274658203,420100,103.08000183105469,102.88999938964844,98.71000671386719
30-10-2015,100.08999633789062,102.80999755859375,4926500,104.55999755859375,101.30999755859375,97.19418334960938
02-11-2015,98.91999816894531,101.7699966430664,473900,102.41000366210938,99.0,95.16592407226562
03-11-2015,97.98999786376953,98.8499984741211,188600,101.47000122070312,98.87999725341797,95.0505599975586
04-11-2015,96.0,99.12000274658203,307900,100.12000274658203,98.55000305175781,94.73335266113281
05-11-2015,97.27999877929688,98.5,176000,99.11000061035156,98.9800033569336,95.14669799804688
06-11-2015,98.11000061035156,98.87000274658203,217900,99.8499984741211,99.81999969482422,95.95415496826172
09-11-2015,97.5,99.8499984741211,210300,99.87000274658203,99.16000366210938,95.31974029541016
10-11-2015,97.63999938964844,98.6500015258789,207100,100.69999694824219,99.97000122070312,96.09837341308594
11-11-2015,99.91000366210938,100.3499984741211,361100,101.62000274658203,101.18000030517578,97.2614974975586
12-11-2015,99.0999984741211,100.5,263700,101.08000183105469,100.01000213623047,96.13681030273438
13-11-2015,98.48999786376953,99.27999877929688,257500,99.91999816894531,98.58000183105469,94.76219940185547
16-11-2015,98.19999694824219,98.62999725341797,178900,100.91000366210938,100.75,96.84815216064453
17-11-2015,99.80999755859375,100.68000030517578,230100,102.55999755859375,101.7300033569336,97.7901840209961
18-11-2015,100.62999725341797,101.76000213623047,293400,103.63999938964844,103.61000061035156,99.59737396240234
19-11-2015,102.36000061035156,103.0999984741211,204100,104.54000091552734,103.48999786376953,99.48202514648438
20-11-2015,103.4000015258789,104.1500015258789,269800,106.77999877929688,106.68000030517578,102.54849243164062
23-11-2015,106.1500015258789,106.1500015258789,321500,107.95999908447266,107.3499984741211,103.19255828857422
24-11-2015,104.08999633789062,106.52999877929688,488100,106.80000305175781,105.19999694824219,101.12580871582031
25-11-2015,104.72000122070312,105.22000122070312,220500,106.11000061035156,106.0,101.89482116699219
27-11-2015,105.27999877929688,105.55999755859375,131800,108.12999725341797,107.66000366210938,103.49053955078125
30-11-2015,105.9800033569336,107.87000274658203,281900,108.25,106.77999877929688,102.64461517333984
01-12-2015,105.38999938964844,107.37999725341797,339900,107.5,106.69999694824219,102.56771850585938
02-12-2015,106.2300033569336,106.95999908447266,140600,108.08999633789062,106.44000244140625,102.31778717041016
03-12-2015,106.83999633789062,107.44000244140625,410100,109.62000274658203,109.5,105.25928497314453
04-12-2015,108.70999908447266,109.4800033569336,224300,113.94000244140625,113.87999725341797,109.46965026855469
07-12-2015,111.69000244140625,113.88999938964844,235500,114.55999755859375,113.55999755859375,109.16204071044922
08-12-2015,111.62000274658203,112.87000274658203,200700,113.54000091552734,112.91999816894531,108.54682159423828
09-12-2015,109.04000091552734,112.58000183105469,201900,112.58000183105469,109.51000213623047,105.26890563964844
10-12-2015,106.18000030517578,109.29000091552734,178900,110.22000122070312,109.18000030517578,104.95167541503906
11-12-2015,105.9800033569336,107.30000305175781,214600,110.0,106.6500015258789,102.51966857910156
14-12-2015,105.68000030517578,106.94000244140625,255200,109.93000030517578,108.2699966430664,104.076904296875
15-12-2015,107.19000244140625,109.22000122070312,345600,109.44999694824219,108.0,103.81737518310547
16-12-2015,107.4000015258789,108.56999969482422,210100,109.52999877929688,109.22000122070312,104.9901123046875
17-12-2015,107.58999633789062,109.66000366210938,250500,112.75,107.91999816894531,103.74047088623047
18-12-2015,104.75,107.26000213623047,747300,108.05999755859375,104.87999725341797,100.81819152832031
21-12-2015,104.12000274658203,105.87999725341797,347900,105.91999816894531,105.62000274658203,101.529541015625
22-12-2015,103.18000030517578,106.2300033569336,203700,106.2300033569336,104.80000305175781,100.7413101196289
23-12-2015,104.08000183105469,105.08000183105469,140600,105.79000091552734,104.76000213623047,100.7028579711914
24-12-2015,105.27999877929688,105.27999877929688,195900,111.95999908447266,111.12999725341797,106.82614135742188
28-12-2015,110.62999725341797,110.62999725341797,175700,112.9800033569336,112.69999694824219,108.3353500366211
29-12-2015,113.33000183105469,113.69999694824219,183200,115.54000091552734,114.23999786376953,109.8156967163086
30-12-2015,112.83000183105469,114.0199966430664,219300,115.88999938964844,112.95999908447266,108.58527374267578
31-12-2015,110.72000122070312,112.75,492300,113.52999877929688,111.58999633789062,107.26834106445312
04-01-2016,107.63999938964844,109.86000061035156,301400,110.72000122070312,109.27999877929688,105.04780578613281
05-01-2016,108.88999938964844,109.33000183105469,194000,111.0999984741211,110.08999633789062,105.82642364501953
06-01-2016,107.3499984741211,108.33000183105469,234800,109.5999984741211,108.76000213623047,104.54794311523438
07-01-2016,105.9800033569336,106.70999908447266,228600,107.79000091552734,107.05999755859375,102.91377258300781
08-01-2016,105.44000244140625,107.55999755859375,416700,108.08999633789062,105.7300033569336,101.63529205322266
11-01-2016,105.55999755859375,106.13999938964844,243000,107.37000274658203,106.5199966430664,102.39468383789062
12-01-2016,101.06999969482422,107.2699966430664,172900,107.72000122070312,106.27999877929688,102.16398620605469
13-01-2016,101.76000213623047,106.9800033569336,207100,107.68000030517578,102.9000015258789,98.9148941040039
14-01-2016,102.04000091552734,103.16999816894531,145700,105.44999694824219,104.44000244140625,100.39522552490234
15-01-2016,100.38999938964844,101.68000030517578,240300,103.69999694824219,101.7699966430664,97.82866668701172
19-01-2016,98.0,103.1500015258789,249600,104.51000213623047,102.37999725341797,98.4150390625
20-01-2016,99.5999984741211,100.87000274658203,290100,104.0999984741211,103.30999755859375,99.30900573730469
21-01-2016,101.66000366210938,103.5,236100,104.26000213623047,101.91000366210938,97.96322631835938
22-01-2016,101.75,103.19999694824219,281800,103.91000366210938,103.30000305175781,99.2994155883789
25-01-2016,101.79000091552734,102.54000091552734,163900,103.66000366210938,101.97000122070312,98.02088928222656
26-01-2016,102.0,102.27999877929688,267000,104.58000183105469,104.37999725341797,100.33757019042969
27-01-2016,102.0,104.87000274658203,372000,109.41999816894531,108.27999877929688,104.08651733398438
28-01-2016,108.83000183105469,109.19999694824219,332900,113.33000183105469,111.97000122070312,107.63362121582031
29-01-2016,112.5199966430664,112.5199966430664,416700,117.02999877929688,116.2300033569336,111.7286376953125
01-02-2016,114.62999725341797,115.33999633789062,383700,116.9000015258789,115.76000213623047,111.27684783935547
02-02-2016,113.5199966430664,114.76000213623047,203600,115.29000091552734,114.62999725341797,110.19059753417969
03-02-2016,112.91999816894531,115.77999877929688,241500,116.5999984741211,113.83999633789062,109.43119049072266
04-02-2016,110.2699966430664,114.0199966430664,205400,114.20999908447266,111.51000213623047,107.19143676757812
05-02-2016,106.55999755859375,111.41999816894531,289900,112.73999786376953,106.5999984741211,102.47156524658203
08-02-2016,102.31999969482422,105.55000305175781,333800,105.91000366210938,105.33999633789062,101.26038360595703
09-02-2016,103.23999786376953,103.69000244140625,151700,107.51000213623047,106.9800033569336,103.09131622314453
10-02-2016,104.69000244140625,107.41999816894531,266600,109.19000244140625,105.29000091552734,101.46276092529297
11-02-2016,102.70999908447266,103.7300033569336,210300,107.2699966430664,106.12000274658203,102.26258087158203
12-02-2016,106.27999877929688,107.51000213623047,175600,109.62999725341797,108.81999969482422,104.86443328857422
16-02-2016,109.0,110.26000213623047,194000,112.06999969482422,110.79000091552734,106.7628402709961
17-02-2016,111.79000091552734,111.79000091552734,363500,114.69000244140625,114.1500015258789,110.00067901611328
18-02-2016,111.83000183105469,114.4800033569336,215800,115.0,111.91000366210938,107.84213256835938
19-02-2016,110.06999969482422,111.66000366210938,197100,114.73999786376953,114.12999725341797,109.98141479492188
22-02-2016,111.06999969482422,114.58999633789062,207700,116.36000061035156,111.25,107.20609283447266
23-02-2016,111.0,111.0,367500,116.0,115.25,111.06070709228516
24-02-2016,113.26000213623047,113.91999816894531,242800,116.01000213623047,116.0,111.783447265625
25-02-2016,116.43000030517578,116.80000305175781,255200,119.72000122070312,119.25,114.9153060913086
26-02-2016,119.16999816894531,120.25,224500,120.94000244140625,119.9000015258789,115.54167938232422
29-02-2016,118.16000366210938,119.33000183105469,385700,119.95999908447266,118.45999908447266,114.15403747558594
01-03-2016,117.56999969482422,119.45999908447266,198700,120.30000305175781,118.30999755859375,114.00947570800781
02-03-2016,117.83000183105469,118.18000030517578,197200,120.91000366210938,119.95999908447266,115.5995101928711
03-03-2016,118.22000122070312,120.16999816894531,264100,120.93000030517578,120.76000213623047,116.37040710449219
04-03-2016,119.62999725341797,121.20999908447266,335400,126.36000061035156,126.29000091552734,121.69941711425781
07-03-2016,121.54000091552734,125.61000061035156,275200,125.80999755859375,122.02999877929688,117.59425354003906
08-03-2016,121.02999877929688,121.41000366210938,391400,127.30000305175781,123.79000091552734,119.290283203125
09-03-2016,121.08000183105469,124.38999938964844,432200,125.2300033569336,122.5999984741211,118.14352416992188
10-03-2016,122.44999694824219,122.51000213623047,460200,127.3499984741211,125.93000030517578,121.35250091552734
11-03-2016,123.45999908447266,126.9000015258789,235600,127.38999938964844,124.93000030517578,120.38883972167969
14-03-2016,123.81999969482422,124.6500015258789,149100,125.26000213623047,124.18000030517578,119.66613006591797
15-03-2016,122.5999984741211,123.83000183105469,174900,125.31999969482422,123.06999969482422,118.59645080566406
16-03-2016,121.73999786376953,122.30999755859375,197600,124.4000015258789,123.0999984741211,118.62533569335938
17-03-2016,122.36000061035156,122.94000244140625,159000,124.23999786376953,123.68000030517578,119.18427276611328
18-03-2016,123.31999969482422,124.20999908447266,350000,124.58999633789062,124.3499984741211,119.8299331665039
21-03-2016,122.01000213623047,124.0,161100,124.0,122.3499984741211,117.90262603759766
22-03-2016,121.48999786376953,122.0,247300,122.95999908447266,121.97000122070312,117.53643035888672
23-03-2016,121.12000274658203,121.45999908447266,215900,123.08000183105469,121.1500015258789,116.74624633789062
24-03-2016,119.37999725341797,120.91999816894531,163300,121.98999786376953,120.19999694824219,115.83078002929688
28-03-2016,119.94000244140625,120.93000030517578,192900,121.44000244140625,121.01000213623047,116.61133575439453
29-03-2016,119.18000030517578,120.48999786376953,246400,123.95999908447266,123.86000061035156,119.35773468017578
30-03-2016,122.18000030517578,124.22000122070312,221300,124.58999633789062,123.62000274658203,119.12648010253906
31-03-2016,122.04000091552734,123.33000183105469,276200,126.62000274658203,124.83000183105469,120.29248046875
01-04-2016,124.43000030517578,124.43000030517578,293400,129.57000732421875,128.5800018310547,123.90618133544922
04-04-2016,125.26000213623047,128.77999877929688,212600,129.42999267578125,126.51000213623047,121.9113998413086
05-04-2016,122.95999908447266,126.08000183105469,282900,128.50999450683594,123.11000061035156,118.6349868774414
06-04-2016,122.5999984741211,122.83999633789062,201700,125.87999725341797,125.38999938964844,120.83211517333984
07-04-2016,122.37999725341797,124.8499984741211,289700,126.55000305175781,124.0,119.49264526367188
08-04-2016,122.58999633789062,125.19999694824219,210700,126.33000183105469,123.01000213623047,118.53865051269531
11-04-2016,121.26000213623047,123.87999725341797,171300,123.87999725341797,121.55000305175781,117.1317138671875
12-04-2016,120.30999755859375,121.3499984741211,227000,123.13999938964844,121.87000274658203,117.44007873535156
13-04-2016,121.68000030517578,122.16000366210938,217700,125.41999816894531,125.0,120.45628356933594
14-04-2016,124.02999877929688,125.37999725341797,187800,126.80000305175781,125.69000244140625,121.12122344970703
15-04-2016,124.18000030517578,125.08000183105469,217700,125.94000244140625,124.68000030517578,120.14794921875
18-04-2016,123.68000030517578,123.68000030517578,145000,124.7300033569336,124.44999694824219,119.92630004882812
19-04-2016,124.37000274658203,125.2699966430664,222200,126.77999877929688,126.18000030517578,121.59341430664062
20-04-2016,124.98999786376953,126.63999938964844,223900,129.72000122070312,129.11000061035156,124.41690063476562
21-04-2016,127.37999725341797,128.97000122070312,260300,129.49000549316406,128.24000549316406,123.57852935791016
22-04-2016,128.02999877929688,128.02999877929688,296400,129.8300018310547,129.4600067138672,124.75420379638672
25-04-2016,127.9800033569336,129.58999633789062,236500,130.0,128.5800018310547,123.90618133544922
26-04-2016,127.80000305175781,129.27999877929688,199300,129.82000732421875,129.39999389648438,124.69635772705078
27-04-2016,124.44000244140625,126.76000213623047,210800,127.94999694824219,125.70999908447266,121.1405029296875
28-04-2016,123.13999938964844,125.05999755859375,206700,126.05000305175781,123.75,119.25174713134766
29-04-2016,121.55000305175781,123.83999633789062,260900,124.70999908447266,122.76000213623047,118.29774475097656
02-05-2016,122.11000061035156,122.76000213623047,339000,123.52999877929688,123.30999755859375,118.82772827148438
03-05-2016,119.6500015258789,122.66999816894531,256900,124.25,120.86000061035156,116.466796875
04-05-2016,119.16999816894531,120.0,264500,123.43000030517578,122.7300033569336,118.26881408691406
05-05-2016,117.5999984741211,122.83000183105469,273400,125.9800033569336,124.41000366210938,119.88774871826172
06-05-2016,122.45999908447266,124.11000061035156,229200,125.80000305175781,125.45999908447266,120.89960479736328
09-05-2016,125.47000122070312,125.86000061035156,275800,128.22000122070312,127.29000091552734,122.66304779052734
10-05-2016,126.26000213623047,127.80000305175781,240400,127.86000061035156,127.12000274658203,122.74998474121094
11-05-2016,125.88999938964844,126.51000213623047,331300,128.8300018310547,128.7100067138672,124.2853012084961
12-05-2016,128.2899932861328,129.39999389648438,360000,132.02000427246094,131.9199981689453,127.38493347167969
13-05-2016,130.3800048828125,131.4600067138672,257800,132.3699951171875,130.60000610351562,126.11035919189453
16-05-2016,130.8000030517578,131.10000610351562,213300,133.67999267578125,132.60000610351562,128.04159545898438
17-05-2016,130.2100067138672,132.11000061035156,321800,132.8000030517578,131.24000549316406,126.72831726074219
18-05-2016,130.0,131.0800018310547,266600,133.99000549316406,133.4199981689453,128.8333282470703
19-05-2016,131.66000366210938,132.52999877929688,268900,133.9499969482422,133.13999938964844,128.56301879882812
20-05-2016,132.89999389648438,132.89999389648438,253000,135.67999267578125,134.42999267578125,129.8086700439453
23-05-2016,132.8699951171875,134.75999450683594,202900,134.97999572753906,134.3699951171875,129.75071716308594
24-05-2016,133.74000549316406,134.6199951171875,338900,140.05999755859375,138.47000122070312,133.7097625732422
25-05-2016,137.25999450683594,139.24000549316406,356800,140.24000549316406,140.0,135.18719482421875
26-05-2016,138.52999877929688,140.39999389648438,361800,140.5399932861328,138.75999450683594,133.98980712890625
27-05-2016,137.72000122070312,138.35000610351562,406600,140.6300048828125,140.5800018310547,135.74722290039062
31-05-2016,139.63999938964844,141.35000610351562,257300,141.35000610351562,139.94000244140625,135.12924194335938
01-06-2016,138.82000732421875,139.1199951171875,278400,140.8300018310547,140.64999389648438,135.81484985351562
02-06-2016,139.8000030517578,140.00999450683594,391100,141.63999938964844,141.4499969482422,136.58734130859375
03-06-2016,139.64999389648438,141.5,212000,142.3800048828125,141.6999969482422,136.8287811279297
06-06-2016,142.07000732421875,142.67999267578125,331700,143.63999938964844,143.25,138.32546997070312
07-06-2016,140.9600067138672,142.9199981689453,324900,142.9199981689453,141.75,136.8770751953125
08-06-2016,140.9499969482422,141.4600067138672,250000,143.5500030517578,143.5500030517578,138.6151885986328
09-06-2016,141.3000030517578,142.99000549316406,240200,143.1300048828125,142.22999572753906,137.34051513671875
10-06-2016,140.47999572753906,140.9499969482422,245000,142.61000061035156,141.83999633789062,136.9639129638672
13-06-2016,139.50999450683594,140.83999633789062,552100,142.36000061035156,142.07000732421875,137.18603515625
14-06-2016,140.9499969482422,141.5500030517578,235200,142.5,141.49000549316406,136.62596130371094
15-06-2016,140.0500030517578,141.80999755859375,254100,142.4499969482422,141.60000610351562,136.73220825195312
16-06-2016,140.02000427246094,140.61000061035156,147800,142.5800018310547,142.52000427246094,137.6205596923828
17-06-2016,140.39999389648438,142.92999267578125,434100,143.3800048828125,140.47999572753906,135.6506805419922
20-06-2016,140.0800018310547,140.3699951171875,276700,142.1999969482422,140.9499969482422,136.1044921875
21-06-2016,137.52000427246094,141.42999267578125,361100,141.42999267578125,138.72999572753906,133.9608612060547
22-06-2016,138.3699951171875,138.3699951171875,356000,140.5,139.24000549316406,134.45333862304688
23-06-2016,140.36000061035156,140.36000061035156,422800,144.13999938964844,144.1300048828125,139.17523193359375
24-06-2016,137.8800048828125,138.92999267578125,3945600,142.25,139.17999267578125,134.39540100097656
27-06-2016,134.83999633789062,137.63999938964844,460400,137.8000030517578,135.8699951171875,131.19915771484375
28-06-2016,136.77000427246094,136.97000122070312,479000,141.86000061035156,141.25999450683594,136.40382385253906
29-06-2016,140.97999572753906,142.42999267578125,386000,144.08999633789062,142.02000427246094,137.13775634765625
30-06-2016,141.97000122070312,142.94000244140625,420400,145.58999633789062,145.39999389648438,140.4015350341797
01-07-2016,143.05999755859375,144.7899932861328,253400,145.72000122070312,143.58999633789062,138.65377807617188
05-07-2016,142.19000244140625,143.5399932861328,321600,144.77999877929688,144.58999633789062,139.61940002441406
06-07-2016,145.08999633789062,145.13999938964844,868600,151.39999389648438,150.02999877929688,144.8723907470703
07-07-2016,148.1300048828125,150.0,403600,150.58999633789062,149.27000427246094,144.13853454589844
08-07-2016,150.13999938964844,150.58999633789062,414200,152.6300048828125,151.72000122070312,146.5042724609375
11-07-2016,150.77999877929688,153.41000366210938,446600,153.6199951171875,150.80999755859375,145.62557983398438
12-07-2016,150.05999755859375,151.58999633789062,255100,151.74000549316406,151.0800018310547,145.8863067626953
13-07-2016,150.14999389648438,151.39999389648438,334100,152.22999572753906,150.6999969482422,145.51934814453125
14-07-2016,150.47000122070312,151.8699951171875,319200,152.1999969482422,151.50999450683594,146.30154418945312
15-07-2016,149.3699951171875,150.80999755859375,221200,152.10000610351562,151.41000366210938,146.2049560546875
18-07-2016,149.75999450683594,152.08999633789062,231400,152.08999633789062,149.97000122070312,144.814453125
19-07-2016,149.66000366210938,150.22999572753906,198800,152.08999633789062,152.02999877929688,146.8036346435547
20-07-2016,151.0,151.8800048828125,135800,152.89999389648438,152.0500030517578,146.82293701171875
