Date,Low,Open,Volume,High,Close,Adjusted Close
21-07-2016,150.1199951171875,151.97999572753906,197600,151.97999572753906,151.3800048828125,146.1759796142578
22-07-2016,151.0,151.0,160300,153.3000030517578,152.74000549316406,147.4892120361328
25-07-2016,151.3699951171875,153.13999938964844,225000,153.97000122070312,153.47000122070312,148.19410705566406
26-07-2016,152.30999755859375,153.77999877929688,171000,153.99000549316406,153.7100067138672,148.42588806152344
27-07-2016,152.50999450683594,154.16000366210938,363300,154.9499969482422,153.8000030517578,148.5128173828125
28-07-2016,151.91000366210938,152.75999450683594,334200,159.85000610351562,159.75999450683594,154.2678985595703
29-07-2016,160.13999938964844,160.13999938964844,519500,163.38999938964844,161.66000366210938,156.10256958007812
01-08-2016,159.39999389648438,162.47000122070312,358700,162.49000549316406,161.47000122070312,155.91909790039062
02-08-2016,159.1300048828125,161.60000610351562,449700,162.72999572753906,161.8300018310547,156.26675415039062
03-08-2016,161.0500030517578,161.8300018310547,197000,162.47000122070312,161.74000549316406,156.1798095703125
04-08-2016,160.7100067138672,162.35000610351562,210100,162.92999267578125,162.41000366210938,156.8267822265625
05-08-2016,160.8800048828125,163.1699981689453,181800,163.19000244140625,162.8300018310547,157.23233032226562
08-08-2016,161.67999267578125,162.92999267578125,225800,163.64999389648438,161.77000427246094,156.20880126953125
09-08-2016,161.0800018310547,161.24000549316406,178600,162.25,161.44000244140625,156.14109802246094
10-08-2016,160.82000732421875,161.77999877929688,300200,163.25999450683594,162.11000061035156,156.78909301757812
11-08-2016,161.22999572753906,162.52000427246094,144700,162.72000122070312,161.99000549316406,156.67300415039062
12-08-2016,161.02999877929688,162.07000732421875,121300,162.80999755859375,162.22000122070312,156.89552307128906
15-08-2016,162.22000122070312,162.7899932861328,148500,165.05999755859375,164.49000549316406,159.0910186767578
16-08-2016,162.74000549316406,164.2899932861328,117800,164.4199981689453,163.05999755859375,157.70794677734375
17-08-2016,162.91000366210938,163.38999938964844,155100,165.1300048828125,164.6199951171875,159.2166748046875
18-08-2016,164.44000244140625,164.82000732421875,184500,167.4600067138672,166.88999938964844,161.4121856689453
19-08-2016,166.11000061035156,166.11000061035156,211000,167.9199981689453,166.7100067138672,161.2381134033203
22-08-2016,164.47999572753906,166.7100067138672,200400,166.92999267578125,165.25999450683594,159.835693359375
23-08-2016,164.27000427246094,165.9600067138672,214300,166.0500030517578,164.8300018310547,159.4198455810547
24-08-2016,162.0800018310547,164.60000610351562,254100,165.3699951171875,165.3699951171875,159.94207763671875
25-08-2016,164.3699951171875,164.7899932861328,120400,166.52999877929688,165.9499969482422,160.50303649902344
26-08-2016,165.07000732421875,165.77999877929688,106900,167.0399932861328,166.16000366210938,160.70614624023438
29-08-2016,166.36000061035156,166.94000244140625,239000,168.97000122070312,167.80999755859375,162.3019561767578
30-08-2016,164.99000549316406,167.97000122070312,297000,169.14999389648438,168.94000244140625,163.3948974609375
31-08-2016,166.4499969482422,169.10000610351562,312600,169.3000030517578,168.5399932861328,163.00807189941406
01-09-2016,168.2899932861328,169.25,199400,170.41000366210938,169.52999877929688,163.96556091308594
02-09-2016,168.89999389648438,170.36000061035156,301200,172.66000366210938,172.5399932861328,166.8767547607422
06-09-2016,168.4199981689453,172.60000610351562,393800,172.75999450683594,168.8800048828125,163.33688354492188
07-09-2016,166.8800048828125,167.99000549316406,272700,169.27999877929688,169.02000427246094,163.4722900390625
08-09-2016,167.8800048828125,168.9199981689453,174000,168.94000244140625,168.72000122070312,163.18214416503906
09-09-2016,167.05999755859375,167.77999877929688,344500,171.66000366210938,171.3800048828125,165.7548370361328
12-09-2016,169.39999389648438,171.25999450683594,295600,172.14999389648438,172.02000427246094,166.3738250732422
13-09-2016,167.64999389648438,171.02999877929688,234100,171.72999572753906,169.50999450683594,163.9462127685547
14-09-2016,168.8800048828125,169.91000366210938,185100,171.3300018310547,169.52000427246094,163.9558868408203
15-09-2016,168.05999755859375,170.10000610351562,188000,173.6199951171875,173.33999633789062,167.65049743652344
16-09-2016,172.2899932861328,173.6300048828125,816500,178.2100067138672,172.75999450683594,167.08949279785156
19-09-2016,169.3800048828125,172.77000427246094,414800,173.5800018310547,170.74000549316406,165.1358642578125
20-09-2016,169.38999938964844,171.74000549316406,201800,174.6199951171875,172.8300018310547,167.15725708007812
21-09-2016,171.47000122070312,173.61000061035156,215600,174.91000366210938,173.33999633789062,167.65049743652344
22-09-2016,172.67999267578125,174.27999877929688,232700,175.2100067138672,172.83999633789062,167.16693115234375
23-09-2016,170.7100067138672,171.80999755859375,254600,173.0,170.75,165.1455078125
26-09-2016,167.7100067138672,170.0800018310547,280300,170.14999389648438,167.8800048828125,162.3697509765625
27-09-2016,167.5399932861328,167.8800048828125,334700,170.4199981689453,170.27000427246094,164.6812744140625
28-09-2016,168.72999572753906,171.2899932861328,237300,171.30999755859375,171.00999450683594,165.39698791503906
29-09-2016,165.83999633789062,171.1699981689453,159700,171.1699981689453,166.13999938964844,160.68682861328125
30-09-2016,165.5500030517578,166.0800018310547,358000,167.4499969482422,165.58999633789062,160.15492248535156
03-10-2016,163.82000732421875,166.0,269800,166.63999938964844,164.16000366210938,158.7718048095703
04-10-2016,161.66000366210938,164.9499969482422,355800,164.99000549316406,162.1999969482422,156.8761444091797
05-10-2016,160.52999877929688,161.97000122070312,326800,162.7899932861328,161.2899932861328,155.99600219726562
06-10-2016,159.4499969482422,161.33999633789062,373700,161.91000366210938,160.33999633789062,155.07717895507812
07-10-2016,157.9600067138672,159.85000610351562,270000,160.4199981689453,159.19000244140625,153.9649658203125
10-10-2016,158.60000610351562,159.47999572753906,219800,160.86000061035156,158.82000732421875,153.6071014404297
11-10-2016,155.97000122070312,158.83999633789062,303300,159.41000366210938,156.88999938964844,151.74046325683594
12-10-2016,154.1300048828125,155.0800018310547,270400,157.63999938964844,157.22000122070312,152.0596160888672
13-10-2016,154.72999572753906,156.44000244140625,212500,157.6699981689453,154.9600067138672,149.8738250732422
14-10-2016,153.94000244140625,155.2100067138672,292300,155.75999450683594,154.22000122070312,149.1580810546875
17-10-2016,151.9199981689453,154.14999389648438,307500,154.47999572753906,152.2899932861328,147.29144287109375
18-10-2016,152.9199981689453,153.30999755859375,271200,155.47000122070312,154.75,149.67066955566406
19-10-2016,152.6699981689453,155.0,148300,156.1199951171875,153.33999633789062,148.3069610595703
20-10-2016,151.30999755859375,152.75999450683594,209500,153.97000122070312,151.39999389648438,146.4306182861328
21-10-2016,150.00999450683594,151.22999572753906,322200,152.3800048828125,152.22000122070312,147.22372436523438
24-10-2016,152.89999389648438,153.32000732421875,126400,153.75,153.25999450683594,148.2295684814453
25-10-2016,151.6300048828125,153.77999877929688,201000,153.77999877929688,152.22000122070312,147.22372436523438
26-10-2016,150.52000427246094,152.00999450683594,318700,153.83999633789062,153.14999389648438,148.1231689453125
27-10-2016,150.52000427246094,152.99000549316406,245500,153.0800018310547,150.63999938964844,145.69558715820312
28-10-2016,148.58999633789062,150.19000244140625,204900,150.9199981689453,150.1300048828125,145.20230102539062
31-10-2016,149.94000244140625,150.99000549316406,146800,151.42999267578125,150.75999450683594,145.81167602539062
01-11-2016,147.7100067138672,151.22000122070312,265800,151.33999633789062,148.30999755859375,143.4420623779297
02-11-2016,145.85000610351562,147.88999938964844,258200,149.0399932861328,147.69000244140625,142.84243774414062
03-11-2016,147.47999572753906,147.69000244140625,185300,149.74000549316406,147.8000030517578,142.94882202148438
04-11-2016,147.60000610351562,148.91000366210938,266300,151.5500030517578,150.47000122070312,145.53118896484375
07-11-2016,151.17999267578125,154.13999938964844,208200,154.3300018310547,153.1199951171875,148.3505096435547
08-11-2016,152.86000061035156,152.86000061035156,287400,156.25999450683594,155.2100067138672,150.3754119873047
09-11-2016,155.00999450683594,155.1999969482422,320400,161.91000366210938,161.25,156.22731018066406
10-11-2016,159.5800018310547,162.67999267578125,310100,165.4199981689453,159.91000366210938,154.9290313720703
11-11-2016,159.2899932861328,159.77000427246094,196700,162.24000549316406,161.9199981689453,156.87643432617188
14-11-2016,162.11000061035156,162.11000061035156,315100,167.0800018310547,165.61000061035156,160.45147705078125
15-11-2016,162.6699981689453,165.9600067138672,239800,166.5800018310547,163.61000061035156,158.51377868652344
16-11-2016,163.1300048828125,163.1300048828125,245900,166.1199951171875,165.8300018310547,160.6646270751953
17-11-2016,165.92999267578125,166.77999877929688,330600,171.74000549316406,171.02000427246094,165.6929931640625
18-11-2016,168.52999877929688,170.8000030517578,210700,172.19000244140625,169.4600067138672,164.18154907226562
21-11-2016,168.74000549316406,169.0800018310547,222100,170.24000549316406,170.08999633789062,164.7919464111328
22-11-2016,168.52000427246094,170.35000610351562,222100,172.42999267578125,169.3800048828125,164.10406494140625
23-11-2016,168.1699981689453,168.8699951171875,155200,169.97999572753906,168.4600067138672,163.2126922607422
25-11-2016,167.00999450683594,168.88999938964844,79300,170.3800048828125,169.6199951171875,164.33657836914062
28-11-2016,168.10000610351562,169.8000030517578,181700,169.9499969482422,169.14999389648438,163.88121032714844
29-11-2016,168.58999633789062,169.52999877929688,209600,169.99000549316406,168.9600067138672,163.69715881347656
30-11-2016,165.67999267578125,169.9499969482422,159500,170.02000427246094,165.77000427246094,160.60650634765625
01-12-2016,162.14999389648438,165.77000427246094,271700,167.10000610351562,162.89999389648438,157.82586669921875
02-12-2016,160.41000366210938,163.41000366210938,327700,163.41000366210938,161.89999389648438,156.85704040527344
05-12-2016,161.97000122070312,162.89999389648438,188200,165.10000610351562,164.05999755859375,158.94976806640625
06-12-2016,163.85000610351562,164.8300018310547,257500,167.4499969482422,166.3800048828125,161.197509765625
07-12-2016,162.24000549316406,166.74000549316406,314400,166.8000030517578,163.47000122070312,158.378173828125
08-12-2016,162.42999267578125,163.5,177500,165.0800018310547,164.94000244140625,159.8023223876953
09-12-2016,164.9600067138672,165.91000366210938,200100,167.1199951171875,166.97000122070312,161.76910400390625
12-12-2016,165.77000427246094,166.3000030517578,173600,168.25,168.19000244140625,162.95108032226562
13-12-2016,168.00999450683594,169.27999877929688,138300,170.1999969482422,168.92999267578125,163.6680450439453
14-12-2016,164.41000366210938,168.8300018310547,157700,168.92999267578125,164.52000427246094,159.3954315185547
15-12-2016,164.22000122070312,164.22000122070312,207300,168.47000122070312,167.1199951171875,161.91445922851562
16-12-2016,162.25999450683594,167.92999267578125,342300,167.92999267578125,162.38999938964844,157.331787109375
19-12-2016,159.75999450683594,162.02000427246094,188400,164.13999938964844,160.64999389648438,155.64598083496094
20-12-2016,156.25999450683594,161.05999755859375,339000,163.8000030517578,157.05999755859375,152.16778564453125
21-12-2016,153.0,157.36000061035156,348400,160.44000244140625,153.6699981689453,148.88340759277344
22-12-2016,150.0,153.7100067138672,206500,154.42999267578125,150.1999969482422,145.52146911621094
23-12-2016,148.74000549316406,150.3800048828125,246500,150.52000427246094,149.4199981689453,144.76577758789062
27-12-2016,147.88999938964844,149.27999877929688,216400,150.10000610351562,149.49000549316406,144.8335723876953
28-12-2016,147.89999389648438,149.6199951171875,149900,150.0800018310547,148.42999267578125,143.8065948486328
29-12-2016,145.10000610351562,148.36000061035156,197500,148.7899932861328,145.52999877929688,140.9969482421875
30-12-2016,145.27999877929688,145.27999877929688,278200,148.36000061035156,146.9199981689453,142.34364318847656
03-01-2017,147.7899932861328,149.7899932861328,320900,151.47999572753906,150.17999267578125,145.50210571289062
04-01-2017,150.6699981689453,150.67999267578125,322800,154.5500030517578,152.9199981689453,148.15673828125
05-01-2017,151.5,152.4499969482422,243400,153.60000610351562,152.7100067138672,147.95330810546875
06-01-2017,156.1699981689453,158.5399932861328,463200,159.0800018310547,157.14999389648438,152.25498962402344
09-01-2017,155.08999633789062,156.89999389648438,174000,157.6999969482422,156.7899932861328,151.9062042236328
10-01-2017,153.74000549316406,156.1300048828125,215500,156.97000122070312,156.05999755859375,151.19894409179688
11-01-2017,154.80999755859375,156.5,194200,157.4199981689453,156.99000549316406,152.09999084472656
12-01-2017,154.7100067138672,156.47000122070312,155700,156.72000122070312,156.35000610351562,151.47991943359375
13-01-2017,155.35000610351562,157.10000610351562,189600,159.94000244140625,156.85000610351562,151.96434020996094
17-01-2017,153.9499969482422,155.9199981689453,171900,157.7100067138672,155.50999450683594,150.6660614013672
18-01-2017,155.32000732421875,156.2899932861328,132900,157.3300018310547,156.50999450683594,151.63494873046875
19-01-2017,154.4600067138672,156.27000427246094,145000,156.6199951171875,155.22999572753906,150.394775390625
20-01-2017,155.32000732421875,155.32000732421875,178100,157.3000030517578,156.88999938964844,152.0030975341797
23-01-2017,154.99000549316406,156.64999389648438,167500,159.42999267578125,155.38999938964844,150.5498504638672
24-01-2017,154.02999877929688,155.9499969482422,218100,159.25,158.36000061035156,153.42733764648438
25-01-2017,166.0,170.66000366210938,616000,178.0,175.99000549316406,170.50811767578125
26-01-2017,176.5500030517578,176.99000549316406,456900,182.86000061035156,180.41000366210938,174.7904815673828
27-01-2017,178.10000610351562,181.0399932861328,274800,181.80999755859375,179.82000732421875,174.21888732910156
30-01-2017,178.07000732421875,179.99000549316406,209700,181.49000549316406,181.33999633789062,175.69149780273438
31-01-2017,183.47000122070312,183.47000122070312,503800,188.8699951171875,187.25,181.41741943359375
01-02-2017,186.5,190.2899932861328,357700,190.2899932861328,188.13999938964844,182.27972412109375
02-02-2017,185.88999938964844,187.77999877929688,270400,190.10000610351562,188.10000610351562,182.240966796875
03-02-2017,187.07000732421875,189.66000366210938,225100,191.30999755859375,191.27000427246094,185.31222534179688
06-02-2017,189.02000427246094,191.44000244140625,197100,191.44000244140625,190.27999877929688,184.3530731201172
07-02-2017,189.02999877929688,190.0399932861328,265600,194.1199951171875,189.33999633789062,183.76100158691406
08-02-2017,185.8300018310547,188.66000366210938,234300,189.6300048828125,187.47000122070312,181.9461212158203
09-02-2017,186.57000732421875,187.83999633789062,229100,189.47000122070312,188.3300018310547,182.7808074951172
10-02-2017,186.42999267578125,188.6699981689453,161300,188.9499969482422,186.82000732421875,181.31527709960938
13-02-2017,186.97999572753906,186.97999572753906,226900,190.3300018310547,189.8000030517578,184.20745849609375
14-02-2017,187.24000549316406,188.8800048828125,176400,190.22999572753906,190.07000732421875,184.46951293945312
15-02-2017,188.00999450683594,189.97999572753906,122000,191.99000549316406,191.69000244140625,186.041748046875
16-02-2017,190.05999755859375,191.5,83000,193.47000122070312,191.67999267578125,186.0320587158203
17-02-2017,190.14999389648438,191.4499969482422,126200,193.44000244140625,193.0800018310547,187.3908233642578
21-02-2017,191.83999633789062,193.6300048828125,195700,195.22999572753906,192.74000549316406,187.0608673095703
22-02-2017,192.27000427246094,192.3800048828125,146200,195.14999389648438,195.02000427246094,189.2736358642578
23-02-2017,192.85000610351562,194.74000549316406,176400,195.52999877929688,194.85000610351562,189.10867309570312
24-02-2017,193.24000549316406,193.8000030517578,172500,196.2899932861328,196.17999267578125,190.3994598388672
27-02-2017,191.13999938964844,196.89999389648438,286200,197.05999755859375,194.99000549316406,189.24452209472656
28-02-2017,192.5399932861328,195.3300018310547,234300,196.61000061035156,195.22999572753906,189.4774932861328
01-03-2017,193.8800048828125,196.4499969482422,235800,200.89999389648438,197.74000549316406,191.91354370117188
02-03-2017,191.77999877929688,196.9600067138672,167000,197.80999755859375,191.9499969482422,186.29409790039062
03-03-2017,190.41000366210938,192.66000366210938,276800,195.94000244140625,193.85000610351562,188.1381072998047
06-03-2017,191.82000732421875,192.85000610351562,145000,195.9199981689453,192.8000030517578,187.11907958984375
07-03-2017,191.25999450683594,192.91000366210938,126800,194.8300018310547,192.5399932861328,186.86676025390625
08-03-2017,190.8300018310547,192.22000122070312,118500,194.0,190.97000122070312,185.34298706054688
09-03-2017,190.44000244140625,190.9499969482422,108600,192.7899932861328,192.11000061035156,186.44940185546875
10-03-2017,191.02999877929688,193.07000732421875,106100,194.17999267578125,191.5,185.8573760986328
13-03-2017,190.69000244140625,191.47999572753906,110700,192.99000549316406,191.67999267578125,186.0320587158203
14-03-2017,189.83999633789062,190.69000244140625,108600,192.17999267578125,191.24000549316406,185.60504150390625
15-03-2017,190.14999389648438,191.8000030517578,121500,192.88999938964844,191.1199951171875,185.48854064941406
16-03-2017,190.47000122070312,191.7100067138672,138500,192.8699951171875,190.77999877929688,185.15859985351562
17-03-2017,189.58999633789062,190.6699981689453,263800,191.05999755859375,190.0500030517578,184.4500732421875
20-03-2017,189.1999969482422,189.80999755859375,94200,192.49000549316406,189.8300018310547,184.236572265625
21-03-2017,184.22000122070312,189.97999572753906,128200,190.00999450683594,184.42999267578125,178.99569702148438
22-03-2017,184.19000244140625,184.19000244140625,144500,191.4199981689453,187.9499969482422,182.41197204589844
23-03-2017,186.8000030517578,188.25,95000,191.74000549316406,187.0,181.4899444580078
24-03-2017,186.64999389648438,187.02000427246094,77300,189.27999877929688,187.6999969482422,182.1693572998047
27-03-2017,181.82000732421875,185.0399932861328,216800,186.13999938964844,184.99000549316406,179.53921508789062
28-03-2017,182.6699981689453,185.11000061035156,300500,188.3300018310547,185.91000366210938,180.4320526123047
29-03-2017,182.99000549316406,185.6300048828125,172400,186.13999938964844,185.11000061035156,179.65565490722656
30-03-2017,183.3000030517578,185.6300048828125,119300,186.66000366210938,185.94000244140625,180.46121215820312
31-03-2017,183.85000610351562,185.0,256400,188.7899932861328,187.49000549316406,181.96554565429688
03-04-2017,186.4199981689453,187.08999633789062,151000,190.69000244140625,187.14999389648438,181.63551330566406
04-04-2017,184.91000366210938,186.8699951171875,163400,187.99000549316406,185.8699951171875,180.39328002929688
05-04-2017,177.63999938964844,188.0,415300,190.72999572753906,180.10000610351562,174.79324340820312
06-04-2017,178.86000061035156,179.72999572753906,221200,182.60000610351562,181.5399932861328,176.1908416748047
07-04-2017,180.3000030517578,180.3000030517578,122900,183.72000122070312,182.72999572753906,177.34576416015625
10-04-2017,181.5399932861328,183.83999633789062,115300,184.38999938964844,183.25999450683594,177.8601531982422
11-04-2017,181.3300018310547,183.10000610351562,133600,183.63999938964844,182.94000244140625,177.54959106445312
12-04-2017,180.33999633789062,183.2899932861328,122600,183.75999450683594,180.82000732421875,175.49208068847656
13-04-2017,177.89999389648438,180.88999938964844,127900,182.99000549316406,178.07000732421875,172.8230743408203
17-04-2017,177.6199951171875,178.07000732421875,129100,182.97000122070312,182.6999969482422,177.31663513183594
18-04-2017,180.50999450683594,181.77999877929688,171200,183.88999938964844,183.05999755859375,177.66604614257812
19-04-2017,182.0800018310547,184.57000732421875,79200,184.5800018310547,182.99000549316406,177.59811401367188
20-04-2017,182.33999633789062,184.0500030517578,80000,185.47000122070312,185.3000030517578,179.84002685546875
21-04-2017,183.16000366210938,185.10000610351562,93000,185.24000549316406,184.60000610351562,179.1606903076172
24-04-2017,183.4199981689453,187.72000122070312,134000,187.72000122070312,185.61000061035156,180.1409149169922
25-04-2017,184.0800018310547,186.5500030517578,116100,187.55999755859375,184.6699981689453,179.2285919189453
26-04-2017,186.88999938964844,187.9499969482422,270400,197.7100067138672,194.5500030517578,188.8175048828125
27-04-2017,194.8699951171875,195.02999877929688,220000,197.74000549316406,195.8800048828125,190.10830688476562
28-04-2017,191.11000061035156,195.3000030517578,168100,196.13999938964844,192.52000427246094,186.84730529785156
01-05-2017,190.47999572753906,193.52000427246094,154600,194.0800018310547,192.1199951171875,186.45907592773438
02-05-2017,188.67999267578125,191.61000061035156,159700,191.64999389648438,189.3699951171875,183.79013061523438
03-05-2017,184.25999450683594,189.63999938964844,187400,190.1699981689453,186.83999633789062,181.3346710205078
04-05-2017,183.52000427246094,187.08999633789062,167700,188.24000549316406,186.5,181.00469970703125
05-05-2017,184.80999755859375,186.8000030517578,160300,188.1999969482422,187.83999633789062,182.30523681640625
08-05-2017,184.2100067138672,186.85000610351562,184500,187.69000244140625,186.00999450683594,180.5291290283203
09-05-2017,185.30999755859375,185.30999755859375,143400,187.7899932861328,186.5399932861328,181.365234375
10-05-2017,185.8000030517578,186.22999572753906,208300,189.14999389648438,188.16000366210938,182.94032287597656
11-05-2017,184.4199981689453,187.77999877929688,179300,188.9199981689453,188.3300018310547,183.10565185546875
12-05-2017,185.99000549316406,187.1300048828125,132900,188.07000732421875,186.38999938964844,181.2194366455078
15-05-2017,187.42999267578125,187.5,148800,190.10000610351562,188.38999938964844,183.16397094726562
16-05-2017,183.80999755859375,187.97000122070312,179600,189.99000549316406,184.72000122070312,179.5957794189453
17-05-2017,181.75,182.42999267578125,190700,185.8300018310547,182.33999633789062,177.2817840576172
18-05-2017,180.0,181.6699981689453,126100,183.39999389648438,182.0500030517578,176.99981689453125
19-05-2017,182.19000244140625,183.0500030517578,138700,186.58999633789062,186.39999389648438,181.2291717529297
22-05-2017,184.44000244140625,186.5399932861328,117700,188.00999450683594,185.39999389648438,180.25689697265625
23-05-2017,183.0,185.82000732421875,120300,188.25999450683594,188.0,182.78477478027344
24-05-2017,188.1999969482422,188.1999969482422,184300,192.32000732421875,191.67999267578125,186.36268615722656
25-05-2017,192.1300048828125,192.1300048828125,184700,196.60000610351562,195.55999755859375,190.1350555419922
26-05-2017,192.27000427246094,195.4199981689453,192300,196.66000366210938,194.1699981689453,188.78363037109375
30-05-2017,191.13999938964844,193.66000366210938,140300,194.88999938964844,191.2100067138672,185.90574645996094
31-05-2017,188.0800018310547,192.22000122070312,172100,192.50999450683594,190.5800018310547,185.29319763183594
01-06-2017,189.0800018310547,191.86000061035156,144700,192.5800018310547,191.97000122070312,186.64462280273438
02-06-2017,189.3000030517578,192.02000427246094,145000,192.97999572753906,191.60000610351562,186.284912109375
05-06-2017,189.33999633789062,190.89999389648438,115300,194.07000732421875,190.5,185.21539306640625
06-06-2017,186.5500030517578,188.52999877929688,233500,189.22000122070312,187.99000549316406,182.7750701904297
07-06-2017,187.0500030517578,188.3300018310547,175400,196.0500030517578,194.75,189.34750366210938
08-06-2017,193.86000061035156,195.7100067138672,297700,203.38999938964844,199.3300018310547,193.80044555664062
09-06-2017,198.3000030517578,200.36000061035156,198000,205.5,201.94000244140625,196.33807373046875
12-06-2017,198.9499969482422,202.1999969482422,200100,204.5500030517578,204.33999633789062,198.67149353027344
13-06-2017,203.80999755859375,204.8300018310547,229400,207.4199981689453,206.14999389648438,200.4312744140625
14-06-2017,205.00999450683594,205.36000061035156,207600,208.35000610351562,206.75999450683594,201.02435302734375
15-06-2017,203.38999938964844,205.1300048828125,89500,207.97999572753906,207.33999633789062,201.58827209472656
16-06-2017,203.63999938964844,206.8000030517578,250300,209.00999450683594,205.67999267578125,199.97430419921875
19-06-2017,205.67999267578125,206.1999969482422,189000,209.4600067138672,207.92999267578125,202.1619110107422
20-06-2017,206.92999267578125,208.10000610351562,180000,211.05999755859375,207.44000244140625,201.68548583984375
21-06-2017,202.11000061035156,207.3300018310547,224300,208.0,202.4499969482422,196.8339080810547
22-06-2017,200.6699981689453,201.5500030517578,141000,202.66000366210938,201.77000427246094,196.17276000976562
23-06-2017,200.77999877929688,201.8699951171875,173900,203.14999389648438,201.38999938964844,195.80335998535156
26-06-2017,199.86000061035156,201.9499969482422,93300,201.9499969482422,200.85000610351562,195.2782745361328
27-06-2017,197.24000549316406,200.6300048828125,165100,200.75,197.63999938964844,192.15737915039062
28-06-2017,197.80999755859375,199.0,162000,203.0,201.75999450683594,196.1630401611328
29-06-2017,200.0399932861328,202.55999755859375,198800,204.30999755859375,203.52000427246094,197.87423706054688
30-06-2017,200.02999877929688,204.52000427246094,164800,205.1699981689453,201.10000610351562,195.52137756347656
03-07-2017,201.27999877929688,201.6999969482422,64000,204.72000122070312,203.38999938964844,197.74781799316406
05-07-2017,202.7899932861328,203.13999938964844,131700,206.14999389648438,205.75,200.04238891601562
06-07-2017,193.1199951171875,204.14999389648438,354300,204.7899932861328,193.3800048828125,188.01553344726562
07-07-2017,191.41000366210938,194.1999969482422,175500,195.5399932861328,194.0399932861328,188.65724182128906
10-07-2017,190.5,193.52999877929688,234200,196.10000610351562,194.99000549316406,189.5808563232422
11-07-2017,192.32000732421875,194.97999572753906,164500,196.13999938964844,193.24000549316406,187.87940979003906
12-07-2017,192.72000122070312,194.17999267578125,157800,194.91000366210938,193.75,188.37525939941406
13-07-2017,191.47000122070312,194.30999755859375,176600,194.89999389648438,194.1699981689453,188.78363037109375
14-07-2017,190.11000061035156,193.64999389648438,196600,196.5,190.41000366210938,185.12789916992188
17-07-2017,186.9199981689453,190.02000427246094,341100,192.11000061035156,190.4499969482422,185.1668243408203
18-07-2017,189.11000061035156,190.4499969482422,196600,193.49000549316406,192.58999633789062,187.24746704101562
19-07-2017,190.5399932861328,193.8000030517578,219600,196.61000061035156,194.6199951171875,189.2211151123047
20-07-2017,192.33999633789062,195.14999389648438,277700,196.6699981689453,194.67999267578125,189.2794647216797
21-07-2017,193.3699951171875,193.3699951171875,165800,196.9600067138672,194.9199981689453,189.5128173828125
24-07-2017,194.75,195.02000427246094,166500,198.27000427246094,196.75,191.29202270507812
25-07-2017,196.2100067138672,197.6699981689453,292600,199.99000549316406,199.47999572753906,193.94627380371094
26-07-2017,199.97000122070312,200.0,403200,209.69000244140625,205.14999389648438,199.45901489257812
27-07-2017,201.11000061035156,206.75999450683594,189600,207.07000732421875,205.52000427246094,199.81878662109375
28-07-2017,204.6199951171875,204.6699981689453,209600,208.64999389648438,207.83999633789062,202.07440185546875
31-07-2017,202.6699981689453,207.42999267578125,214600,209.25,202.88999938964844,197.26170349121094
01-08-2017,200.75999450683594,203.8800048828125,201800,205.8800048828125,204.22000122070312,198.55482482910156
02-08-2017,202.00999450683594,204.30999755859375,168300,206.19000244140625,205.57000732421875,199.8673553466797
03-08-2017,202.7899932861328,205.94000244140625,99000,206.41000366210938,205.07000732421875,199.3812255859375
