Date,Low,Open,Volume,High,Close,Adjusted Close
04-08-2017,204.08999633789062,206.02999877929688,80700,207.02000427246094,206.00999450683594,200.295166015625
07-08-2017,201.6699981689453,206.4199981689453,139500,206.4199981689453,201.88999938964844,196.2894287109375
08-08-2017,196.5399932861328,201.8300018310547,209600,205.99000549316406,197.42999267578125,192.26747131347656
09-08-2017,196.02999877929688,196.4600067138672,116000,199.25,199.0500030517578,193.84506225585938
10-08-2017,195.3000030517578,197.7100067138672,144700,197.86000061035156,195.41000366210938,190.30027770996094
11-08-2017,192.27999877929688,196.2899932861328,254400,197.47999572753906,192.4600067138672,187.4274139404297
14-08-2017,192.36000061035156,194.36000061035156,166700,195.82000732421875,193.25999450683594,188.2064971923828
15-08-2017,191.1999969482422,193.50999450683594,189000,194.6199951171875,192.49000549316406,187.45663452148438
16-08-2017,190.17999267578125,192.63999938964844,238900,194.47000122070312,192.97999572753906,187.9337921142578
17-08-2017,190.52999877929688,192.74000549316406,230200,193.32000732421875,192.02999877929688,187.00863647460938
18-08-2017,187.35000610351562,192.27000427246094,344000,192.6300048828125,188.7100067138672,183.7754669189453
21-08-2017,185.0399932861328,188.05999755859375,397000,192.0399932861328,191.58999633789062,186.58016967773438
22-08-2017,191.5,192.6699981689453,136000,193.85000610351562,193.33999633789062,188.28439331054688
23-08-2017,192.1300048828125,193.02999877929688,192800,195.16000366210938,194.08999633789062,189.0147705078125
24-08-2017,190.3800048828125,194.2100067138672,97500,194.64999389648438,190.61000061035156,185.62574768066406
25-08-2017,190.11000061035156,191.27000427246094,140400,192.22000122070312,190.60000610351562,185.6160125732422
28-08-2017,188.49000549316406,191.27000427246094,103900,191.5500030517578,189.9199981689453,184.953857421875
29-08-2017,186.8000030517578,188.55999755859375,79000,189.8000030517578,188.8699951171875,183.93130493164062
30-08-2017,188.6699981689453,189.4199981689453,72000,191.5800018310547,191.39999389648438,186.39511108398438
31-08-2017,191.19000244140625,191.8699951171875,144000,194.1199951171875,192.9499969482422,187.90457153320312
01-09-2017,188.35000610351562,193.27000427246094,154300,193.27000427246094,188.97999572753906,184.0383758544922
05-09-2017,186.1699981689453,187.55999755859375,189300,188.16000366210938,187.47000122070312,182.56788635253906
06-09-2017,176.44000244140625,187.0,505200,187.0,176.5800018310547,171.962646484375
07-09-2017,172.88999938964844,176.2100067138672,308500,176.5800018310547,176.22000122070312,171.612060546875
08-09-2017,173.57000732421875,176.50999450683594,269900,178.5800018310547,178.3800048828125,173.715576171875
11-09-2017,178.1699981689453,180.05999755859375,199100,180.97000122070312,179.80999755859375,175.10816955566406
12-09-2017,177.88999938964844,180.44000244140625,213100,181.60000610351562,180.0800018310547,175.37112426757812
13-09-2017,178.66000366210938,178.97000122070312,244300,181.14999389648438,180.77000427246094,176.04310607910156
14-09-2017,178.89999389648438,181.1300048828125,184100,182.02999877929688,181.2100067138672,176.4716033935547
15-09-2017,178.63999938964844,180.07000732421875,438200,181.57000732421875,179.17999267578125,174.49465942382812
18-09-2017,179.0399932861328,179.60000610351562,124000,180.8300018310547,180.42999267578125,175.71194458007812
19-09-2017,179.22000122070312,180.77000427246094,169600,181.47000122070312,179.97999572753906,175.27371215820312
20-09-2017,179.5800018310547,180.47000122070312,140400,182.25,181.3300018310547,176.5884246826172
21-09-2017,178.89999389648438,180.72000122070312,127000,181.27000427246094,179.50999450683594,174.81600952148438
22-09-2017,179.10000610351562,179.13999938964844,136200,182.99000549316406,182.5,177.7278594970703
25-09-2017,177.99000549316406,182.5,246400,183.13999938964844,178.5,173.83242797851562
26-09-2017,175.82000732421875,178.5,179200,179.3300018310547,176.1999969482422,171.59259033203125
27-09-2017,176.44000244140625,176.44000244140625,292000,179.55999755859375,178.85000610351562,174.17327880859375
28-09-2017,177.30999755859375,177.4600067138672,217600,183.47999572753906,182.91000366210938,178.1271209716797
29-09-2017,182.1199951171875,183.10000610351562,332600,188.4199981689453,184.50999450683594,179.68528747558594
02-10-2017,184.0,184.0,181200,186.6999969482422,185.7899932861328,180.93179321289062
03-10-2017,184.47999572753906,185.38999938964844,197100,186.6300048828125,185.07000732421875,180.2306671142578
04-10-2017,180.32000732421875,183.0,434000,184.6699981689453,184.0399932861328,179.22752380371094
05-10-2017,183.22000122070312,184.63999938964844,167000,186.72999572753906,186.63999938964844,181.7595977783203
06-10-2017,185.8699951171875,186.64999389648438,242000,187.91000366210938,187.4499969482422,182.54837036132812
09-10-2017,186.75,187.19000244140625,191300,190.0,189.3699951171875,184.418212890625
10-10-2017,186.67999267578125,190.0,329400,190.0399932861328,187.64999389648438,182.74317932128906
11-10-2017,186.6699981689453,186.75999450683594,225600,191.92999267578125,191.7100067138672,186.69700622558594
12-10-2017,189.6300048828125,191.9199981689453,178000,193.6300048828125,190.1699981689453,185.19728088378906
13-10-2017,190.2899932861328,190.2899932861328,147700,192.30999755859375,191.27999877929688,186.2782440185547
16-10-2017,189.72999572753906,192.3000030517578,161500,192.66000366210938,192.38999938964844,187.35923767089844
17-10-2017,191.08999633789062,193.0,168900,193.36000061035156,191.38999938964844,186.38536071777344
18-10-2017,190.16000366210938,191.9199981689453,268400,194.27999877929688,193.47999572753906,188.4207305908203
19-10-2017,188.33999633789062,192.8000030517578,178300,192.8000030517578,188.6699981689453,183.73651123046875
20-10-2017,188.00999450683594,189.64999389648438,153300,190.91000366210938,190.25999450683594,185.28494262695312
23-10-2017,189.5399932861328,190.41000366210938,145400,191.3000030517578,191.24000549316406,186.23931884765625
24-10-2017,189.3300018310547,191.64999389648438,304400,192.39999389648438,190.0800018310547,185.10964965820312
25-10-2017,174.60000610351562,182.5,829400,185.67999267578125,179.67999267578125,174.98158264160156
26-10-2017,176.8000030517578,180.0,445500,183.13999938964844,179.42999267578125,174.73809814453125
27-10-2017,171.4499969482422,178.6999969482422,397100,179.39999389648438,175.58999633789062,170.99851989746094
30-10-2017,172.60000610351562,174.27000427246094,216700,175.1699981689453,173.0500030517578,168.52493286132812
31-10-2017,172.69000244140625,173.05999755859375,410400,176.22999572753906,174.0,169.45010375976562
01-11-2017,174.66000366210938,175.75999450683594,328800,177.72000122070312,175.72999572753906,171.1348876953125
02-11-2017,175.52000427246094,175.72000122070312,306200,177.91000366210938,176.5,171.884765625
03-11-2017,175.57000732421875,176.4600067138672,242300,177.69000244140625,177.0,172.3716583251953
06-11-2017,177.52000427246094,182.66000366210938,309400,183.63999938964844,179.9499969482422,175.24452209472656
07-11-2017,177.4499969482422,180.24000549316406,305700,181.36000061035156,178.00999450683594,173.6737823486328
08-11-2017,176.0,179.0,344900,180.58999633789062,178.75,174.39573669433594
09-11-2017,174.4199981689453,178.3699951171875,257000,178.3800048828125,174.5,170.24923706054688
10-11-2017,171.82000732421875,173.82000732421875,245000,175.02000427246094,173.49000549316406,169.26388549804688
13-11-2017,171.60000610351562,173.39999389648438,195200,174.94000244140625,174.52000427246094,170.2687530517578
14-11-2017,173.6199951171875,174.50999450683594,148600,175.52000427246094,173.94000244140625,169.70289611816406
15-11-2017,171.52999877929688,172.9600067138672,250500,178.69000244140625,177.82000732421875,173.4884033203125
16-11-2017,176.0,178.9600067138672,221900,178.9600067138672,176.25,171.9566192626953
17-11-2017,175.92999267578125,176.0,222500,181.52000427246094,180.39999389648438,176.00555419921875
20-11-2017,180.0,180.97999572753906,183600,183.3699951171875,183.2899932861328,178.8251495361328
21-11-2017,184.0800018310547,184.0800018310547,362900,188.63999938964844,188.41000366210938,183.82041931152344
22-11-2017,186.6199951171875,189.08999633789062,396900,189.6300048828125,187.97999572753906,183.40087890625
24-11-2017,187.39999389648438,188.27999877929688,80400,188.8300018310547,188.47000122070312,183.87893676757812
27-11-2017,187.89999389648438,188.75,238300,190.74000549316406,188.55999755859375,183.96673583984375
28-11-2017,188.39999389648438,188.94000244140625,268400,193.52999877929688,193.42999267578125,188.71812438964844
29-11-2017,193.60000610351562,194.00999450683594,323800,196.66000366210938,196.0399932861328,191.2645263671875
30-11-2017,192.9199981689453,196.42999267578125,353900,197.52999877929688,195.27000427246094,190.51327514648438
01-12-2017,192.61000061035156,195.64999389648438,254700,195.64999389648438,195.35000610351562,190.59136962890625
04-12-2017,196.00999450683594,197.39999389648438,225100,199.89999389648438,197.19000244140625,192.38653564453125
05-12-2017,195.1999969482422,195.8800048828125,293700,198.97000122070312,196.08999633789062,191.31333923339844
06-12-2017,195.39999389648438,196.00999450683594,180400,198.27000427246094,197.02999877929688,192.23040771484375
07-12-2017,195.07000732421875,196.2100067138672,196000,198.66000366210938,195.60000610351562,190.83526611328125
08-12-2017,194.85000610351562,195.6999969482422,194200,197.8800048828125,196.0,191.22552490234375
11-12-2017,195.27000427246094,195.85000610351562,155600,197.41000366210938,196.82000732421875,192.02554321289062
12-12-2017,195.61000061035156,197.07000732421875,139800,199.60000610351562,197.2100067138672,192.40602111816406
13-12-2017,196.02999877929688,196.94000244140625,158900,198.49000549316406,196.25,191.46942138671875
14-12-2017,194.55999755859375,196.8300018310547,262000,196.8300018310547,195.07000732421875,190.31814575195312
15-12-2017,193.67999267578125,195.33999633789062,332800,197.42999267578125,193.85000610351562,189.1278839111328
18-12-2017,194.08999633789062,195.07000732421875,305200,200.50999450683594,199.36000061035156,194.50363159179688
19-12-2017,199.25,199.5500030517578,400800,205.86000061035156,202.10000610351562,197.1769256591797
20-12-2017,200.08999633789062,203.07000732421875,420700,205.32000732421875,202.91000366210938,197.9672088623047
21-12-2017,201.7100067138672,203.22000122070312,237500,204.86000061035156,201.72000122070312,196.80616760253906
22-12-2017,200.4499969482422,200.86000061035156,157000,202.66000366210938,201.75,196.83544921875
26-12-2017,199.0800018310547,200.74000549316406,232100,201.97999572753906,201.02000427246094,196.12322998046875
27-12-2017,200.35000610351562,201.38999938964844,227600,202.1999969482422,201.0,196.10369873046875
28-12-2017,200.3000030517578,201.8300018310547,162700,202.00999450683594,201.80999755859375,196.8939971923828
29-12-2017,200.9199981689453,202.07000732421875,362400,203.08999633789062,201.75,196.83544921875
02-01-2018,198.1999969482422,202.36000061035156,391600,203.97000122070312,203.6300048828125,198.6696319580078
03-01-2018,200.7899932861328,203.5,275800,204.60000610351562,200.94000244140625,196.04518127441406
04-01-2018,200.05999755859375,200.5,329300,206.77000427246094,206.5399932861328,201.50875854492188
05-01-2018,206.8300018310547,207.67999267578125,181600,210.6300048828125,207.22999572753906,202.18194580078125
08-01-2018,204.97000122070312,205.57000732421875,182000,208.97999572753906,207.41000366210938,202.3575439453125
09-01-2018,204.3699951171875,208.0500030517578,186400,209.2899932861328,204.55999755859375,199.57699584960938
10-01-2018,203.6699981689453,204.3800048828125,229700,208.25,206.3800048828125,201.3526611328125
11-01-2018,201.1699981689453,206.25999450683594,207500,207.6199951171875,201.52000427246094,196.61105346679688
12-01-2018,200.11000061035156,200.85000610351562,213700,203.9600067138672,203.72000122070312,198.7574920654297
16-01-2018,204.4600067138672,204.49000549316406,297600,207.75999450683594,206.4600067138672,201.4307098388672
17-01-2018,204.0,206.7100067138672,233900,208.72999572753906,207.3699951171875,202.31854248046875
18-01-2018,206.47999572753906,207.38999938964844,196300,208.74000549316406,207.86000061035156,202.796630859375
19-01-2018,206.92999267578125,208.44000244140625,182500,209.47999572753906,208.38999938964844,203.31369018554688
22-01-2018,199.77000427246094,200.0,430900,204.13999938964844,201.25999450683594,196.35739135742188
23-01-2018,195.94000244140625,201.35000610351562,274100,202.25,195.97999572753906,191.20602416992188
24-01-2018,193.02999877929688,196.10000610351562,510300,201.58999633789062,195.74000549316406,190.9718475341797
25-01-2018,193.47000122070312,197.00999450683594,258200,198.9199981689453,193.5800018310547,188.86444091796875
26-01-2018,191.0,194.22999572753906,289400,194.49000549316406,193.49000549316406,188.7766571044922
29-01-2018,190.1199951171875,193.27000427246094,264500,195.3300018310547,190.7899932861328,186.14242553710938
30-01-2018,189.9600067138672,190.0,347400,196.25999450683594,191.85000610351562,187.17657470703125
31-01-2018,190.47999572753906,195.83999633789062,462300,199.8000030517578,196.2100067138672,191.43040466308594
01-02-2018,189.4600067138672,194.33999633789062,384100,196.0,195.60000610351562,190.83526611328125
02-02-2018,192.5500030517578,194.50999450683594,283000,199.5399932861328,196.2899932861328,191.50845336914062
05-02-2018,194.39999389648438,195.27999877929688,597800,201.9600067138672,197.1300048828125,192.32797241210938
06-02-2018,191.77000427246094,194.9199981689453,545600,197.1699981689453,195.25999450683594,190.5035400390625
07-02-2018,193.55999755859375,195.27000427246094,162800,196.55999755859375,195.00999450683594,190.25961303710938
08-02-2018,188.47999572753906,195.1999969482422,379300,195.97000122070312,189.02000427246094,184.41554260253906
09-02-2018,185.25,190.25999450683594,307000,191.97000122070312,189.16000366210938,184.55215454101562
12-02-2018,189.32000732421875,189.99000549316406,156600,194.47000122070312,191.5,186.83514404296875
13-02-2018,187.08999633789062,190.4199981689453,206300,193.5399932861328,193.3000030517578,189.0057830810547
14-02-2018,192.30999755859375,192.30999755859375,188000,198.08999633789062,197.60000610351562,193.21026611328125
15-02-2018,196.16000366210938,198.2100067138672,128300,199.97000122070312,198.89999389648438,194.48138427734375
16-02-2018,197.94000244140625,198.77999877929688,122900,201.86000061035156,201.39999389648438,196.9258575439453
20-02-2018,198.00999450683594,201.13999938964844,242300,202.99000549316406,200.1199951171875,195.67430114746094
21-02-2018,199.75999450683594,200.10000610351562,253600,204.6199951171875,201.99000549316406,197.50277709960938
22-02-2018,198.47999572753906,203.0,215200,203.8699951171875,199.39999389648438,194.9702911376953
23-02-2018,197.52999877929688,199.42999267578125,150100,200.16000366210938,197.67999267578125,193.28851318359375
26-02-2018,196.89999389648438,198.22000122070312,115100,200.19000244140625,199.6699981689453,195.2342987060547
27-02-2018,199.77000427246094,199.77000427246094,130200,203.0800018310547,201.00999450683594,196.5445556640625
28-02-2018,200.6699981689453,201.44000244140625,212000,204.8300018310547,202.39999389648438,197.9036407470703
01-03-2018,200.24000549316406,202.57000732421875,298900,206.7100067138672,205.60000610351562,201.03257751464844
02-03-2018,200.6199951171875,203.99000549316406,483900,208.4600067138672,202.8800048828125,198.37301635742188
05-03-2018,200.60000610351562,201.63999938964844,337400,210.25,209.1999969482422,204.55259704589844
06-03-2018,208.25999450683594,209.25,285100,212.5500030517578,211.47000122070312,206.7721710205078
07-03-2018,208.11000061035156,210.0,296800,213.41000366210938,212.47999572753906,207.7597198486328
08-03-2018,212.1999969482422,212.99000549316406,224000,218.3300018310547,216.72999572753906,211.91531372070312
09-03-2018,216.4499969482422,218.0,192100,221.25,218.8800048828125,214.0175323486328
12-03-2018,218.1999969482422,219.42999267578125,225500,223.6199951171875,223.14999389648438,218.19268798828125
13-03-2018,223.77000427246094,223.77000427246094,472400,227.05999755859375,223.97000122070312,218.9945068359375
14-03-2018,219.92999267578125,224.17999267578125,159600,224.97000122070312,223.57000732421875,218.60336303710938
15-03-2018,221.94000244140625,223.77999877929688,203800,225.38999938964844,224.08999633789062,219.11180114746094
16-03-2018,223.4499969482422,224.4600067138672,265300,226.6699981689453,224.58999633789062,219.6007080078125
19-03-2018,220.41000366210938,224.4499969482422,165300,226.6300048828125,222.75,217.80157470703125
20-03-2018,223.30999755859375,223.30999755859375,267400,229.83999633789062,224.22000122070312,219.23895263671875
21-03-2018,220.97999572753906,223.77000427246094,214100,225.66000366210938,223.3699951171875,218.40780639648438
22-03-2018,221.1699981689453,222.5399932861328,198300,226.19000244140625,221.24000549316406,216.32510375976562
23-03-2018,218.1199951171875,221.3300018310547,322100,221.83999633789062,219.5399932861328,214.66287231445312
26-03-2018,218.6300048828125,221.55999755859375,187500,222.5399932861328,221.7100067138672,216.7847137451172
27-03-2018,216.77999877929688,222.32000732421875,257000,222.7100067138672,217.27999877929688,212.45310974121094
28-03-2018,211.75999450683594,217.27000427246094,290200,218.14999389648438,212.97999572753906,208.2486114501953
29-03-2018,213.44000244140625,213.77999877929688,153900,217.9600067138672,217.44000244140625,212.6095428466797
02-04-2018,210.30999755859375,217.5,171200,218.7100067138672,212.27000427246094,207.5543975830078
03-04-2018,210.00999450683594,213.38999938964844,262800,216.27000427246094,213.41000366210938,208.66909790039062
04-04-2018,206.6199951171875,210.3300018310547,290900,213.44000244140625,212.24000549316406,207.5250701904297
05-04-2018,208.2100067138672,212.61000061035156,280300,213.6300048828125,208.44000244140625,203.8094482421875
06-04-2018,202.83999633789062,208.05999755859375,305000,208.30999755859375,206.67999267578125,202.08859252929688
09-04-2018,207.5500030517578,208.52999877929688,155800,211.66000366210938,207.80999755859375,203.19346618652344
10-04-2018,205.99000549316406,209.99000549316406,177500,212.0399932861328,206.3800048828125,201.7952423095703
11-04-2018,202.89999389648438,204.88999938964844,308500,206.6699981689453,205.85000610351562,201.2770233154297
12-04-2018,201.75,205.2899932861328,299500,206.0,203.47999572753906,198.95965576171875
13-04-2018,200.0500030517578,203.49000549316406,233500,203.6699981689453,202.07000732421875,197.58099365234375
16-04-2018,202.55999755859375,202.55999755859375,155400,205.66000366210938,204.39999389648438,199.85923767089844
17-04-2018,205.02999877929688,205.02999877929688,234700,207.14999389648438,205.99000549316406,201.41392517089844
18-04-2018,200.92999267578125,207.32000732421875,219400,208.67999267578125,203.08999633789062,198.5783233642578
19-04-2018,202.35000610351562,203.1199951171875,160900,205.30999755859375,202.6699981689453,198.16766357421875
20-04-2018,201.97999572753906,203.02999877929688,295600,205.0800018310547,202.5,198.00143432617188
23-04-2018,198.77999877929688,202.9499969482422,182000,203.85000610351562,202.05999755859375,197.57122802734375
24-04-2018,199.8699951171875,202.52000427246094,170500,204.4499969482422,200.8800048828125,196.41744995117188
25-04-2018,195.3699951171875,201.4600067138672,276400,203.58999633789062,199.2899932861328,194.86273193359375
26-04-2018,196.49000549316406,199.08999633789062,167500,202.13999938964844,199.47999572753906,195.0485076904297
27-04-2018,196.77999877929688,199.49000549316406,148800,199.50999450683594,199.25999450683594,194.83343505859375
30-04-2018,198.1699981689453,199.4600067138672,221900,202.75999450683594,198.6300048828125,194.21739196777344
01-05-2018,196.27999877929688,198.0500030517578,190100,201.88999938964844,201.52000427246094,197.04322814941406
02-05-2018,200.19000244140625,201.17999267578125,132600,203.6199951171875,202.02000427246094,197.53211975097656
03-05-2018,197.42999267578125,201.5800018310547,205300,202.3800048828125,199.0,194.57916259765625
04-05-2018,196.4199981689453,198.1699981689453,203400,202.97000122070312,201.74000549316406,197.2583465576172
07-05-2018,201.83999633789062,201.83999633789062,85600,205.5,204.02000427246094,199.48768615722656
08-05-2018,201.44000244140625,203.55999755859375,124800,204.60000610351562,203.3000030517578,199.19374084472656
09-05-2018,201.7899932861328,203.32000732421875,221300,206.94000244140625,205.75,201.59426879882812
10-05-2018,203.77999877929688,205.6999969482422,107800,205.9199981689453,204.61000061035156,200.4772491455078
11-05-2018,203.5500030517578,204.5,79700,206.10000610351562,205.72999572753906,201.57464599609375
14-05-2018,199.3699951171875,205.72999572753906,167100,205.72999572753906,199.6300048828125,195.59786987304688
15-05-2018,198.61000061035156,199.8800048828125,177200,202.64999389648438,201.32000732421875,197.2537078857422
16-05-2018,199.25,201.52999877929688,129200,203.66000366210938,202.24000549316406,198.1551513671875
17-05-2018,200.3800048828125,201.91000366210938,97800,203.0,202.82000732421875,198.7234344482422
18-05-2018,201.69000244140625,203.30999755859375,163500,206.1999969482422,204.72000122070312,200.58502197265625
21-05-2018,205.24000549316406,205.24000549316406,167600,210.8699951171875,210.58999633789062,206.33648681640625
22-05-2018,208.94000244140625,210.5,139700,213.0800018310547,210.30999755859375,206.06211853027344
23-05-2018,207.89999389648438,209.3699951171875,148700,210.19000244140625,210.00999450683594,205.76820373535156
24-05-2018,208.64999389648438,210.33999633789062,138000,211.9600067138672,211.8300018310547,207.5514373779297
25-05-2018,209.7100067138672,211.75999450683594,147300,211.75999450683594,210.5500030517578,206.29730224609375
29-05-2018,208.41000366210938,209.64999389648438,156100,211.38999938964844,210.94000244140625,206.67941284179688
30-05-2018,211.22999572753906,211.22999572753906,204800,216.32000732421875,216.14999389648438,211.78419494628906
31-05-2018,213.2100067138672,214.94000244140625,161400,217.6999969482422,213.64999389648438,209.33465576171875
01-06-2018,214.72000122070312,215.94000244140625,183500,218.97000122070312,216.85000610351562,212.47003173828125
04-06-2018,214.6699981689453,216.88999938964844,136900,218.36000061035156,217.9499969482422,213.5478515625
05-06-2018,207.05999755859375,216.0,250400,218.25,208.6999969482422,204.4846649169922
06-06-2018,208.49000549316406,208.49000549316406,142700,211.63999938964844,211.27000427246094,207.00274658203125
07-06-2018,211.55999755859375,212.52000427246094,135700,215.72999572753906,212.4499969482422,208.15887451171875
08-06-2018,211.44000244140625,212.8300018310547,169800,215.86000061035156,214.88999938964844,210.54962158203125
11-06-2018,215.42999267578125,215.42999267578125,143500,218.6999969482422,218.13999938964844,213.73399353027344
12-06-2018,213.07000732421875,217.91000366210938,111800,219.97999572753906,215.47000122070312,211.117919921875
13-06-2018,213.7100067138672,216.58999633789062,124300,218.35000610351562,216.72000122070312,212.3426513671875
14-06-2018,215.35000610351562,217.69000244140625,159800,218.5500030517578,217.30999755859375,212.92079162597656
15-06-2018,212.19000244140625,216.66000366210938,276200,216.66000366210938,215.11000061035156,210.76516723632812
18-06-2018,212.49000549316406,214.4600067138672,176300,216.1199951171875,213.8699951171875,209.55020141601562
19-06-2018,211.47999572753906,212.10000610351562,184700,214.4600067138672,214.3300018310547,210.00096130371094
20-06-2018,210.83999633789062,214.3300018310547,179500,216.22000122070312,213.0399932861328,208.73699951171875
21-06-2018,210.1699981689453,212.50999450683594,150500,212.9199981689453,211.69000244140625,207.4142608642578
22-06-2018,210.25999450683594,213.47999572753906,176300,217.52999877929688,211.0,206.7382049560547
25-06-2018,204.4499969482422,210.0800018310547,152100,210.99000549316406,205.4199981689453,201.27090454101562
26-06-2018,201.16000366210938,204.80999755859375,315300,205.92999267578125,202.7100067138672,198.61566162109375
27-06-2018,199.91000366210938,202.1999969482422,188100,208.77000427246094,200.30999755859375,196.26414489746094
28-06-2018,199.55999755859375,200.7100067138672,187500,203.2100067138672,202.64999389648438,198.55685424804688
29-06-2018,196.80999755859375,202.8800048828125,200600,204.60000610351562,197.86000061035156,193.8636016845703
02-07-2018,195.13999938964844,196.2899932861328,215900,201.19000244140625,200.72000122070312,196.6658172607422
03-07-2018,198.94000244140625,202.00999450683594,165100,203.0399932861328,199.60000610351562,195.5684814453125
05-07-2018,196.5500030517578,199.5800018310547,188000,200.1999969482422,199.7899932861328,195.75462341308594
06-07-2018,197.7899932861328,199.67999267578125,144000,204.17999267578125,202.5500030517578,198.4589080810547
09-07-2018,202.49000549316406,203.38999938964844,173400,205.39999389648438,202.8000030517578,198.703857421875
10-07-2018,200.0,203.47999572753906,167300,204.27000427246094,201.6300048828125,197.55746459960938
11-07-2018,200.41000366210938,201.2100067138672,229000,204.89999389648438,204.11000061035156,199.9873809814453
12-07-2018,202.97000122070312,204.41000366210938,172600,207.27000427246094,206.58999633789062,202.41725158691406
13-07-2018,204.1199951171875,207.32000732421875,181800,208.9499969482422,205.86000061035156,201.70201110839844
16-07-2018,204.64999389648438,205.5800018310547,124900,207.27000427246094,205.97999572753906,201.81959533691406
17-07-2018,205.61000061035156,206.22999572753906,193300,209.27999877929688,207.58999633789062,203.39707946777344
18-07-2018,206.1300048828125,208.22999572753906,182200,210.91000366210938,209.75999450683594,205.5232391357422
19-07-2018,207.11000061035156,208.72999572753906,120400,210.89999389648438,208.91000366210938,204.69039916992188
20-07-2018,207.25999450683594,208.1999969482422,257400,210.5,210.22000122070312,205.9739532470703
23-07-2018,209.0,209.7899932861328,204400,211.69000244140625,210.50999450683594,206.2581024169922
24-07-2018,209.0,211.3000030517578,534700,211.94000244140625,209.60000610351562,205.36648559570312
25-07-2018,200.0500030517578,200.0500030517578,643500,210.52999877929688,202.91000366210938,198.81158447265625
26-07-2018,199.9499969482422,202.38999938964844,235000,204.94000244140625,200.3699951171875,196.32290649414062
27-07-2018,197.7899932861328,200.14999389648438,170700,201.47999572753906,198.60000610351562,194.5886993408203
30-07-2018,188.7100067138672,198.6999969482422,225800,199.33999633789062,192.2100067138672,188.3277130126953
31-07-2018,189.5,192.42999267578125,298700,194.27000427246094,193.77000427246094,189.85623168945312
01-08-2018,191.9499969482422,193.08999633789062,212100,197.97000122070312,193.52999877929688,189.6210479736328
02-08-2018,190.25999450683594,192.9600067138672,285900,195.39999389648438,190.80999755859375,186.95599365234375
03-08-2018,187.35000610351562,192.02000427246094,182700,192.02000427246094,189.63999938964844,185.80963134765625
06-08-2018,188.4600067138672,189.24000549316406,203500,190.5399932861328,189.67999267578125,185.84878540039062
07-08-2018,189.00999450683594,189.2100067138672,124200,190.3300018310547,189.44000244140625,185.61367797851562
08-08-2018,185.58999633789062,189.0399932861328,250600,189.2100067138672,186.22999572753906,182.87393188476562
09-08-2018,185.7899932861328,186.25,159300,189.42999267578125,185.97999572753906,182.62844848632812
10-08-2018,184.5500030517578,185.25999450683594,113700,187.5,186.47000122070312,183.1096649169922
13-08-2018,185.75999450683594,186.27000427246094,129200,187.72999572753906,185.9600067138672,182.6088104248047
14-08-2018,185.85000610351562,186.57000732421875,134900,187.32000732421875,186.44000244140625,183.08018493652344
15-08-2018,185.63999938964844,185.8800048828125,145800,187.94000244140625,187.24000549316406,183.86575317382812
16-08-2018,187.44000244140625,187.69000244140625,102700,189.13999938964844,187.97000122070312,184.5825958251953
17-08-2018,186.8800048828125,188.08999633789062,89900,189.36000061035156,189.0800018310547,185.67259216308594
20-08-2018,188.5399932861328,188.8300018310547,79600,190.5,190.02000427246094,186.5956573486328
21-08-2018,189.2100067138672,189.69000244140625,127600,191.99000549316406,190.6699981689453,187.23394775390625
22-08-2018,188.75,189.99000549316406,75100,191.47000122070312,190.74000549316406,187.30267333984375
