Date,Low,Open,Volume,High,Close,Adjusted Close
23-08-2018,188.89999389648438,190.7899932861328,106200,191.3800048828125,189.17999267578125,185.770751953125
24-08-2018,186.9600067138672,189.72999572753906,232400,189.75999450683594,187.3800048828125,184.0032501220703
27-08-2018,186.11000061035156,188.14999389648438,254900,189.55999755859375,187.22000122070312,183.84609985351562
28-08-2018,187.5,187.74000549316406,103500,189.27999877929688,188.52000427246094,185.1226806640625
29-08-2018,187.97999572753906,188.3300018310547,146300,190.3300018310547,190.0399932861328,186.6152801513672
30-08-2018,188.8699951171875,189.77000427246094,120800,190.6300048828125,189.97999572753906,186.55636596679688
31-08-2018,188.4199981689453,189.5,146800,190.4600067138672,189.82000732421875,186.3992462158203
04-09-2018,188.9600067138672,189.7100067138672,179000,194.4600067138672,194.3800048828125,190.87709045410156
05-09-2018,190.11000061035156,194.35000610351562,193200,195.52999877929688,191.19000244140625,187.74456787109375
06-09-2018,182.7100067138672,190.47999572753906,413900,190.47999572753906,184.1699981689453,180.85107421875
07-09-2018,182.02999877929688,183.3300018310547,238500,187.52999877929688,186.9600067138672,183.5908203125
10-09-2018,182.38999938964844,187.3699951171875,140700,187.3699951171875,182.99000549316406,179.69235229492188
11-09-2018,181.47999572753906,182.47999572753906,138700,185.00999450683594,184.3699951171875,181.04747009277344
12-09-2018,180.02999877929688,182.69000244140625,157800,184.44000244140625,184.08999633789062,180.77249145507812
13-09-2018,181.8300018310547,184.08999633789062,91800,185.42999267578125,183.3000030517578,179.9967498779297
14-09-2018,183.2100067138672,183.6999969482422,153900,186.0399932861328,183.4499969482422,180.14404296875
17-09-2018,179.36000061035156,183.50999450683594,188200,184.75,179.7899932861328,176.55001831054688
18-09-2018,177.75999450683594,178.22000122070312,117900,182.02999877929688,181.63999938964844,178.36668395996094
19-09-2018,181.99000549316406,182.16000366210938,114800,184.0800018310547,182.6199951171875,179.32901000976562
20-09-2018,180.77000427246094,182.9499969482422,133800,184.22000122070312,183.24000549316406,179.93785095214844
21-09-2018,180.61000061035156,183.58999633789062,283800,184.49000549316406,181.86000061035156,178.5826873779297
24-09-2018,180.5800018310547,181.25,202300,184.72999572753906,184.17999267578125,180.86087036132812
25-09-2018,180.5399932861328,183.7899932861328,218800,185.17999267578125,181.6199951171875,178.3470458984375
26-09-2018,179.08999633789062,182.0,201200,182.97999572753906,179.19000244140625,175.9608154296875
27-09-2018,177.22000122070312,179.19000244140625,206000,180.82000732421875,178.1699981689453,174.95919799804688
28-09-2018,177.14999389648438,177.6699981689453,255700,179.8699951171875,178.49000549316406,175.2734375
01-10-2018,173.0,177.7899932861328,330600,177.94000244140625,173.88999938964844,170.75631713867188
02-10-2018,172.08999633789062,174.30999755859375,403700,179.69000244140625,178.10000610351562,174.89047241210938
03-10-2018,177.13999938964844,178.08999633789062,332600,183.92999267578125,183.13999938964844,179.83963012695312
04-10-2018,182.8800048828125,184.1199951171875,488700,191.74000549316406,191.52999877929688,188.07846069335938
05-10-2018,188.91000366210938,192.14999389648438,185900,193.0500030517578,189.5399932861328,186.12429809570312
08-10-2018,184.91000366210938,188.75999450683594,235000,189.13999938964844,186.05999755859375,182.70704650878906
09-10-2018,185.2100067138672,185.89999389648438,147300,189.9199981689453,188.69000244140625,185.28961181640625
10-10-2018,185.30999755859375,188.52000427246094,221900,189.22000122070312,186.80999755859375,183.44351196289062
11-10-2018,182.99000549316406,185.9600067138672,290400,188.94000244140625,185.1999969482422,181.8625030517578
12-10-2018,184.69000244140625,187.85000610351562,189000,188.3000030517578,187.5,184.12107849121094
15-10-2018,186.0500030517578,186.97999572753906,133400,191.75,189.72999572753906,186.31088256835938
16-10-2018,189.66000366210938,190.1199951171875,236400,193.89999389648438,193.60000610351562,190.11114501953125
17-10-2018,191.8300018310547,193.02000427246094,155000,197.49000549316406,196.07000732421875,192.53662109375
18-10-2018,193.66000366210938,196.1699981689453,160500,198.52000427246094,194.72000122070312,191.21095275878906
19-10-2018,194.49000549316406,194.49000549316406,193600,197.74000549316406,197.42999267578125,193.87213134765625
22-10-2018,196.22999572753906,197.86000061035156,187500,199.6199951171875,196.33999633789062,192.8017578125
23-10-2018,189.67999267578125,193.89999389648438,350700,195.57000732421875,192.8699951171875,189.394287109375
24-10-2018,193.3699951171875,199.75,745900,212.30999755859375,208.92999267578125,205.16488647460938
25-10-2018,207.0,212.0500030517578,281600,213.66000366210938,210.64999389648438,206.8538818359375
26-10-2018,205.07000732421875,208.83999633789062,281600,211.05999755859375,207.75999450683594,204.0159454345703
29-10-2018,206.52999877929688,210.05999755859375,291200,212.33999633789062,209.0399932861328,205.27291870117188
30-10-2018,209.99000549316406,209.99000549316406,349500,217.41000366210938,217.25999450683594,213.34475708007812
31-10-2018,209.08999633789062,217.72000122070312,301200,219.67999267578125,209.6699981689453,205.89154052734375
01-11-2018,208.00999450683594,210.63999938964844,224500,212.66000366210938,208.58999633789062,204.83099365234375
02-11-2018,207.9499969482422,209.60000610351562,277200,215.3300018310547,213.7899932861328,209.9373016357422
05-11-2018,206.38999938964844,208.0,257000,209.9499969482422,207.08999633789062,203.3580322265625
06-11-2018,203.32000732421875,206.3800048828125,244200,210.00999450683594,207.25999450683594,203.9385986328125
07-11-2018,205.72999572753906,208.14999389648438,279300,209.2100067138672,208.0800018310547,204.7454376220703
08-11-2018,203.57000732421875,207.80999755859375,218400,208.80999755859375,206.22000122070312,202.9152374267578
09-11-2018,205.17999267578125,206.1199951171875,146800,209.10000610351562,208.47999572753906,205.13902282714844
12-11-2018,205.97999572753906,208.2100067138672,195800,210.0,207.39999389648438,204.07635498046875
13-11-2018,206.05999755859375,208.0,206400,209.60000610351562,207.7899932861328,204.4600830078125
14-11-2018,209.2100067138672,209.2100067138672,185300,211.36000061035156,210.08999633789062,206.72320556640625
15-11-2018,205.75,209.58999633789062,153800,210.83999633789062,210.02999877929688,206.66419982910156
16-11-2018,208.27999877929688,208.27999877929688,96100,213.9600067138672,213.47000122070312,210.049072265625
19-11-2018,212.02000427246094,213.3000030517578,233800,217.6699981689453,214.64999389648438,211.21014404296875
20-11-2018,210.33999633789062,212.92999267578125,299400,219.94000244140625,217.02999877929688,213.552001953125
21-11-2018,214.24000549316406,216.85000610351562,170900,217.39999389648438,214.88999938964844,211.4463348388672
23-11-2018,212.97000122070312,213.2100067138672,51900,215.92999267578125,213.5,210.0785675048828
26-11-2018,213.6199951171875,214.9199981689453,99900,218.60000610351562,215.11000061035156,211.66278076171875
27-11-2018,213.77000427246094,213.97000122070312,158500,218.50999450683594,217.8300018310547,214.33920288085938
28-11-2018,214.86000061035156,218.77999877929688,146100,220.5800018310547,216.0,212.5385284423828
29-11-2018,211.1199951171875,215.0,206700,217.27000427246094,215.0500030517578,211.60372924804688
30-11-2018,215.0399932861328,215.52999877929688,335100,219.67999267578125,217.72999572753906,214.24078369140625
03-12-2018,212.5500030517578,212.8800048828125,294300,219.64999389648438,219.2899932861328,215.77578735351562
04-12-2018,219.67999267578125,219.97999572753906,450900,224.8699951171875,221.99000549316406,218.4325408935547
06-12-2018,217.11000061035156,221.3699951171875,504200,224.08999633789062,221.91000366210938,218.3538360595703
07-12-2018,220.5500030517578,221.17999267578125,369600,225.08999633789062,224.72999572753906,221.12863159179688
10-12-2018,222.5,223.58999633789062,303600,227.99000549316406,226.39999389648438,222.7718505859375
11-12-2018,227.10000610351562,227.10000610351562,326900,230.39999389648438,228.69000244140625,225.025146484375
12-12-2018,221.77000427246094,230.25999450683594,223600,230.94000244140625,228.27000427246094,224.6118927001953
13-12-2018,225.27999877929688,228.5399932861328,233700,231.3300018310547,229.33999633789062,225.6647491455078
14-12-2018,224.99000549316406,228.47000122070312,251300,229.38999938964844,226.5,222.87025451660156
17-12-2018,218.67999267578125,225.8800048828125,236100,226.13999938964844,219.36000061035156,215.8446807861328
18-12-2018,212.91000366210938,219.8699951171875,301200,220.36000061035156,213.3699951171875,209.95066833496094
19-12-2018,211.02999877929688,213.25,254400,220.67999267578125,213.0500030517578,209.63580322265625
20-12-2018,208.88999938964844,211.82000732421875,345800,214.69000244140625,209.3800048828125,206.0246124267578
21-12-2018,204.60000610351562,210.30999755859375,403100,213.16000366210938,204.85000610351562,201.5671844482422
24-12-2018,199.24000549316406,204.0800018310547,153900,204.6300048828125,199.3300018310547,196.1356658935547
26-12-2018,199.0399932861328,199.58999633789062,218100,204.72999572753906,204.47000122070312,201.19326782226562
27-12-2018,200.25,203.25,201000,206.66000366210938,205.85000610351562,202.5511932373047
28-12-2018,205.1999969482422,206.22000122070312,147400,211.6699981689453,207.5500030517578,204.22393798828125
31-12-2018,206.6199951171875,208.6300048828125,156700,211.32000732421875,211.30999755859375,207.92367553710938
02-01-2019,207.57000732421875,209.27000427246094,218600,212.27999877929688,209.2100067138672,205.8573455810547
03-01-2019,206.91000366210938,208.5800018310547,170600,210.7899932861328,207.75999450683594,204.43055725097656
04-01-2019,208.0800018310547,210.10000610351562,409000,214.86000061035156,214.3000030517578,210.86575317382812
07-01-2019,209.50999450683594,214.5,361100,219.38999938964844,216.86000061035156,213.3847198486328
08-01-2019,215.6999969482422,218.0800018310547,363500,219.72999572753906,216.69000244140625,213.2174530029297
09-01-2019,212.72000122070312,217.9499969482422,237100,218.8000030517578,213.13999938964844,209.724365234375
10-01-2019,210.05999755859375,212.3300018310547,374400,214.50999450683594,212.6699981689453,209.26190185546875
11-01-2019,210.75999450683594,212.00999450683594,242300,214.14999389648438,212.58999633789062,209.18316650390625
14-01-2019,206.7899932861328,211.17999267578125,250800,212.89999389648438,207.5800018310547,204.2534637451172
15-01-2019,207.1199951171875,208.39999389648438,395200,213.1699981689453,210.8800048828125,207.50057983398438
16-01-2019,211.82000732421875,211.82000732421875,244500,217.25999450683594,216.25,212.78448486328125
17-01-2019,215.24000549316406,216.00999450683594,349000,219.3300018310547,215.99000549316406,212.52865600585938
18-01-2019,214.44000244140625,216.86000061035156,155600,220.99000549316406,219.17999267578125,215.66754150390625
22-01-2019,216.52000427246094,218.67999267578125,251000,221.3000030517578,218.3000030517578,214.8016815185547
23-01-2019,218.0,219.22999572753906,138000,221.41000366210938,219.80999755859375,216.28744506835938
24-01-2019,218.3000030517578,219.75,210900,222.39999389648438,218.75,215.24444580078125
25-01-2019,218.4600067138672,219.47000122070312,186200,221.80999755859375,219.4499969482422,215.93324279785156
28-01-2019,217.32000732421875,218.69000244140625,159300,220.11000061035156,218.3000030517578,214.8016815185547
29-01-2019,213.13999938964844,218.35000610351562,289900,218.4600067138672,213.5,210.0785675048828
30-01-2019,207.16000366210938,212.02000427246094,430800,216.9600067138672,210.22000122070312,206.85113525390625
31-01-2019,209.61000061035156,209.61000061035156,245100,215.0800018310547,214.77000427246094,211.32821655273438
01-02-2019,212.30999755859375,218.38999938964844,270500,218.38999938964844,213.6199951171875,210.19664001464844
04-02-2019,209.16000366210938,212.5399932861328,193000,217.6699981689453,216.42999267578125,212.961669921875
05-02-2019,214.7899932861328,215.6199951171875,181300,218.67999267578125,218.63999938964844,215.13623046875
06-02-2019,217.35000610351562,218.08999633789062,159200,220.67999267578125,218.83999633789062,215.3330078125
07-02-2019,216.24000549316406,217.88999938964844,256800,221.0399932861328,220.50999450683594,216.9762420654297
08-02-2019,216.11000061035156,220.50999450683594,231700,222.58999633789062,220.6699981689453,217.13365173339844
11-02-2019,220.75,221.02000427246094,201000,224.5800018310547,223.55999755859375,219.97735595703125
12-02-2019,219.41000366210938,224.1300048828125,238400,226.05999755859375,225.41000366210938,222.30484008789062
13-02-2019,226.10000610351562,226.58999633789062,186000,228.75999450683594,228.22999572753906,225.0859832763672
14-02-2019,222.22999572753906,227.25999450683594,221600,228.0,226.75999450683594,223.63626098632812
15-02-2019,224.8699951171875,227.4199981689453,382900,229.89999389648438,229.50999450683594,226.34835815429688
19-02-2019,228.3000030517578,228.69000244140625,283900,234.36000061035156,232.5399932861328,229.33660888671875
20-02-2019,230.67999267578125,232.66000366210938,197200,234.4199981689453,233.57000732421875,230.35244750976562
21-02-2019,231.3699951171875,233.86000061035156,172900,235.49000549316406,235.16000366210938,231.92056274414062
22-02-2019,233.97999572753906,235.02999877929688,224600,239.50999450683594,238.97000122070312,235.6780548095703
25-02-2019,239.02999877929688,239.72000122070312,193400,242.19000244140625,241.38999938964844,238.06471252441406
26-02-2019,239.83999633789062,240.72000122070312,269400,242.49000549316406,240.4499969482422,237.13768005371094
27-02-2019,239.9499969482422,240.47000122070312,282500,246.02999877929688,244.5,241.13186645507812
28-02-2019,242.61000061035156,244.92999267578125,320000,246.13999938964844,243.8800048828125,240.52044677734375
01-03-2019,236.05999755859375,236.4499969482422,370500,244.5500030517578,243.08999633789062,239.7412872314453
04-03-2019,237.07000732421875,242.9600067138672,250500,242.9600067138672,237.55999755859375,234.2874755859375
05-03-2019,233.80999755859375,237.32000732421875,284900,238.6300048828125,233.9199981689453,230.69761657714844
06-03-2019,228.4199981689453,234.5,279500,235.00999450683594,230.52000427246094,227.34446716308594
07-03-2019,224.74000549316406,230.6300048828125,267800,234.75999450683594,225.44000244140625,222.33444213867188
08-03-2019,222.30999755859375,224.60000610351562,309500,226.4199981689453,225.6699981689453,222.56124877929688
11-03-2019,223.49000549316406,226.30999755859375,291100,229.11000061035156,227.16000366210938,224.03076171875
12-03-2019,225.75,227.1699981689453,257900,231.91000366210938,229.77999877929688,226.61465454101562
13-03-2019,229.22999572753906,230.72999572753906,355800,233.8300018310547,230.47000122070312,227.29515075683594
14-03-2019,229.24000549316406,230.63999938964844,195000,232.4600067138672,231.80999755859375,228.61669921875
15-03-2019,230.47000122070312,231.69000244140625,346200,234.6199951171875,233.44000244140625,230.22422790527344
18-03-2019,234.08999633789062,234.08999633789062,227100,237.89999389648438,237.63999938964844,234.36636352539062
19-03-2019,234.97999572753906,238.47000122070312,183900,238.47000122070312,235.6199951171875,232.3742218017578
20-03-2019,235.69000244140625,235.69000244140625,233600,239.57000732421875,237.22000122070312,233.9521484375
21-03-2019,236.50999450683594,236.57000732421875,270300,241.3300018310547,240.16000366210938,236.85166931152344
22-03-2019,237.17999267578125,238.97999572753906,180100,240.89999389648438,238.33999633789062,235.0566864013672
25-03-2019,237.11000061035156,238.8000030517578,188700,239.99000549316406,239.1199951171875,235.8259735107422
26-03-2019,239.17999267578125,240.77000427246094,189000,244.50999450683594,243.67999267578125,240.32315063476562
27-03-2019,242.89999389648438,244.00999450683594,150000,246.11000061035156,245.0800018310547,241.70388793945312
28-03-2019,244.25999450683594,245.52000427246094,166900,249.94000244140625,246.52000427246094,243.1240692138672
29-03-2019,245.7100067138672,248.0,188500,248.30999755859375,246.0800018310547,242.6901092529297
01-04-2019,244.5800018310547,248.1300048828125,196300,249.4499969482422,246.72000122070312,243.32127380371094
02-04-2019,245.82000732421875,247.47999572753906,246700,249.57000732421875,248.69000244140625,245.26416015625
03-04-2019,245.3800048828125,250.16000366210938,246000,258.239990234375,246.67999267578125,243.28182983398438
04-04-2019,241.1199951171875,247.1699981689453,303200,248.9499969482422,248.41000366210938,244.98800659179688
05-04-2019,248.27999877929688,248.41000366210938,192300,254.1199951171875,253.88999938964844,250.3925018310547
08-04-2019,251.69000244140625,253.88999938964844,220600,258.4100036621094,258.1400146484375,254.583984375
09-04-2019,256.9200134277344,257.1300048828125,191500,260.57000732421875,258.989990234375,255.4223175048828
10-04-2019,257.79998779296875,259.82000732421875,213400,259.9599914550781,258.4599914550781,254.8996124267578
11-04-2019,256.67999267578125,259.3800048828125,276800,260.19000244140625,257.2200012207031,253.67666625976562
12-04-2019,257.5,258.25,209400,260.20001220703125,259.8500061035156,256.2704162597656
15-04-2019,259.7900085449219,260.3299865722656,315900,262.17999267578125,261.739990234375,258.1343994140625
16-04-2019,260.8500061035156,262.42999267578125,625900,264.6499938964844,262.9200134277344,259.2981262207031
17-04-2019,261.239990234375,263.9100036621094,283700,264.9100036621094,262.2300109863281,258.61761474609375
18-04-2019,261.510009765625,261.9200134277344,468100,264.3299865722656,263.9200134277344,260.28436279296875
22-04-2019,261.5,263.6199951171875,339400,264.3900146484375,262.1300048828125,258.51898193359375
23-04-2019,260.6400146484375,262.9599914550781,564900,263.5199890136719,262.5,258.8839111328125
24-04-2019,256.6099853515625,263.3500061035156,403000,266.8999938964844,264.3800048828125,260.7380065917969
25-04-2019,260.82000732421875,263.010009765625,211400,266.8299865722656,265.4599914550781,261.8031311035156
26-04-2019,263.69000244140625,263.69000244140625,279400,270.7699890136719,269.67999267578125,265.9649658203125
29-04-2019,270.989990234375,272.44000244140625,359100,278.0899963378906,276.29998779296875,272.4938049316406
30-04-2019,274.55999755859375,276.7200012207031,248500,279.8999938964844,278.3299865722656,274.4958190917969
01-05-2019,277.5899963378906,279.25,279900,283.7099914550781,282.0400085449219,278.1547546386719
02-05-2019,280.3399963378906,282.4100036621094,265000,284.489990234375,282.9100036621094,279.01275634765625
03-05-2019,283.19000244140625,283.82000732421875,250000,288.4599914550781,286.04998779296875,282.1094970703125
06-05-2019,282.9200134277344,282.9200134277344,403600,293.9100036621094,290.44000244140625,286.43902587890625
07-05-2019,279.7699890136719,288.6099853515625,375600,291.80999755859375,279.8699951171875,276.5001525878906
08-05-2019,278.82000732421875,279.9700012207031,253200,282.7099914550781,280.82000732421875,277.4386901855469
09-05-2019,275.1199951171875,278.6400146484375,283200,280.3599853515625,278.0,274.6526184082031
10-05-2019,275.7699890136719,277.0799865722656,275200,281.8399963378906,280.95001220703125,277.567138671875
13-05-2019,275.9200134277344,277.19000244140625,271500,281.9800109863281,281.6499938964844,278.2586975097656
14-05-2019,282.19000244140625,282.19000244140625,437300,289.5299987792969,287.3900146484375,283.9295959472656
15-05-2019,285.3900146484375,286.1000061035156,309400,290.7900085449219,287.0,283.5443115234375
16-05-2019,287.94000244140625,288.489990234375,267700,290.7200012207031,289.42999267578125,285.94500732421875
17-05-2019,287.30999755859375,287.9100036621094,470200,293.0799865722656,292.1700134277344,288.652099609375
20-05-2019,290.57000732421875,290.57000732421875,242900,294.5400085449219,293.5899963378906,290.0549621582031
21-05-2019,290.2699890136719,293.8900146484375,341500,299.0,292.0400085449219,288.5236511230469
22-05-2019,290.5299987792969,292.6199951171875,295300,294.8900146484375,292.489990234375,288.96820068359375
23-05-2019,288.5,290.510009765625,319400,294.239990234375,291.6199951171875,288.1086730957031
24-05-2019,287.79998779296875,292.2900085449219,376000,294.92999267578125,288.32000732421875,284.848388671875
28-05-2019,280.3800048828125,288.32000732421875,2146300,291.2200012207031,281.07000732421875,277.6857604980469
29-05-2019,279.010009765625,280.0,355300,282.2799987792969,281.32000732421875,277.9327087402344
30-05-2019,280.92999267578125,282.1700134277344,213100,288.8699951171875,283.9599914550781,280.5409240722656
31-05-2019,282.9700012207031,282.9700012207031,530700,298.4800109863281,297.82000732421875,294.2340393066406
03-06-2019,291.5199890136719,297.6400146484375,425100,298.5899963378906,294.2200012207031,290.6773376464844
04-06-2019,287.739990234375,296.9100036621094,345000,299.4599914550781,299.1199951171875,295.5183410644531
05-06-2019,296.1400146484375,300.5199890136719,480600,316.9599914550781,316.79998779296875,312.9854431152344
06-06-2019,314.79998779296875,316.79998779296875,447800,327.3999938964844,326.8599853515625,322.92431640625
07-06-2019,327.1499938964844,327.1499938964844,631500,341.5899963378906,334.6099853515625,330.5810241699219
10-06-2019,333.2099914550781,333.2099914550781,420200,341.3699951171875,339.8999938964844,335.80731201171875
11-06-2019,330.9100036621094,341.2099914550781,371800,342.9800109863281,333.989990234375,329.968505859375
12-06-2019,322.1300048828125,327.2799987792969,641800,332.0,325.2799987792969,321.3633728027344
13-06-2019,314.6499938964844,326.6400146484375,523600,326.6400146484375,317.6700134277344,313.84503173828125
14-06-2019,316.67999267578125,317.7900085449219,313700,322.8900146484375,320.04998779296875,316.19635009765625
17-06-2019,318.1000061035156,320.3900146484375,200100,323.05999755859375,318.5,314.6650085449219
18-06-2019,317.92999267578125,320.25,329600,322.4700012207031,318.54998779296875,314.71441650390625
19-06-2019,318.2900085449219,319.2900085449219,433300,331.7200012207031,331.3900146484375,327.39984130859375
20-06-2019,328.1700134277344,333.2300109863281,388800,336.9800109863281,331.3599853515625,327.3701171875
21-06-2019,329.42999267578125,330.1499938964844,319600,337.3999938964844,333.0799865722656,329.0694885253906
24-06-2019,331.4800109863281,332.44000244140625,240700,335.55999755859375,333.0199890136719,329.0101623535156
25-06-2019,317.4100036621094,325.42999267578125,702100,329.0,319.0400085449219,315.1985168457031
26-06-2019,312.5199890136719,320.4200134277344,537300,322.1199951171875,312.6700134277344,308.9052429199219
27-06-2019,311.42999267578125,312.70001220703125,492100,320.760009765625,316.3399963378906,312.53106689453125
28-06-2019,315.44000244140625,318.2699890136719,7603200,324.3299865722656,321.4200134277344,317.5498962402344
01-07-2019,318.0299987792969,322.3699951171875,490100,324.8599853515625,322.5799865722656,318.6958923339844
02-07-2019,320.4200134277344,323.510009765625,355000,332.0299987792969,330.8900146484375,326.9057922363281
03-07-2019,331.17999267578125,332.8800048828125,271500,339.8500061035156,338.5,334.4242248535156
05-07-2019,335.0199890136719,339.2699890136719,222600,344.25,341.8999938964844,337.78326416015625
08-07-2019,338.3500061035156,341.9700012207031,330200,344.6099853515625,341.5,337.3880920410156
09-07-2019,336.5899963378906,340.9100036621094,323700,344.2200012207031,342.8999938964844,338.771240234375
10-07-2019,343.95001220703125,343.95001220703125,364000,352.07000732421875,349.3999938964844,345.1929626464844
11-07-2019,348.7699890136719,349.32000732421875,295500,356.2799987792969,354.5299987792969,350.2611999511719
12-07-2019,354.0799865722656,356.04998779296875,249500,359.32000732421875,358.2799987792969,353.96600341796875
15-07-2019,356.8900146484375,359.94000244140625,276000,361.7799987792969,360.7900085449219,356.4458923339844
16-07-2019,360.6499938964844,361.5899963378906,308000,364.32000732421875,363.1099853515625,358.7378234863281
17-07-2019,362.2799987792969,364.04998779296875,254300,368.95001220703125,368.0299987792969,363.5986633300781
18-07-2019,366.44000244140625,368.32000732421875,255700,373.3800048828125,372.79998779296875,368.31121826171875
19-07-2019,366.3500061035156,373.9800109863281,248600,373.9800109863281,367.0299987792969,362.6106872558594
22-07-2019,366.5,368.7699890136719,259000,372.42999267578125,370.4800109863281,366.0191650390625
23-07-2019,365.4700012207031,372.95001220703125,301600,372.95001220703125,367.80999755859375,363.3813171386719
24-07-2019,331.0,354.80999755859375,1103300,356.8800048828125,334.25,330.2253723144531
25-07-2019,333.04998779296875,334.3800048828125,575700,345.1600036621094,344.0,339.8580017089844
26-07-2019,344.0199890136719,345.92999267578125,483800,348.6600036621094,347.94000244140625,343.7505187988281
29-07-2019,336.6300048828125,346.7200012207031,453500,346.7200012207031,336.8999938964844,332.8434753417969
30-07-2019,334.3800048828125,335.95001220703125,260400,340.7200012207031,336.04998779296875,332.0036926269531
31-07-2019,336.0,336.0,210300,343.5199890136719,337.0400085449219,332.9818115234375
01-08-2019,335.95001220703125,339.29998779296875,318800,342.6499938964844,340.29998779296875,336.2024841308594
02-08-2019,338.4599914550781,341.0,436700,343.1600036621094,340.6300048828125,336.528564453125
05-08-2019,333.8699951171875,337.8399963378906,387600,348.0,341.4700012207031,337.35845947265625
06-08-2019,341.80999755859375,343.5,307700,346.7699890136719,344.8399963378906,341.19744873046875
07-08-2019,338.29998779296875,341.45001220703125,233300,351.9200134277344,348.9200134277344,345.234375
08-08-2019,344.3500061035156,349.5299987792969,340800,352.5199890136719,352.3599853515625,348.6379699707031
09-08-2019,352.54998779296875,352.8500061035156,142600,363.3999938964844,362.1499938964844,358.32464599609375
12-08-2019,357.739990234375,360.17999267578125,257400,368.239990234375,363.260009765625,359.4228820800781
13-08-2019,360.4700012207031,363.2900085449219,264400,367.8399963378906,367.0199890136719,363.1431579589844
14-08-2019,356.260009765625,363.7900085449219,276500,368.6300048828125,356.6600036621094,352.8926086425781
15-08-2019,357.760009765625,357.92999267578125,174100,366.5,365.1199951171875,361.2632751464844
16-08-2019,361.5799865722656,367.9800109863281,239000,368.8900146484375,366.2099914550781,362.34173583984375
19-08-2019,362.0,368.2799987792969,170100,370.04998779296875,368.9100036621094,365.01318359375
20-08-2019,365.1199951171875,368.510009765625,239600,376.5400085449219,375.3299865722656,371.3653869628906
21-08-2019,374.7699890136719,376.8299865722656,349400,389.510009765625,389.2300109863281,385.11859130859375
22-08-2019,386.3800048828125,388.20001220703125,246600,394.9200134277344,392.6099853515625,388.4627990722656
23-08-2019,386.44000244140625,392.55999755859375,301700,397.5,388.6199951171875,384.5149841308594
26-08-2019,389.0,389.0299987792969,225900,397.0899963378906,395.1099853515625,390.9364318847656
27-08-2019,397.510009765625,397.6099853515625,352100,406.45001220703125,405.67999267578125,401.3948059082031
28-08-2019,401.0,406.17999267578125,285300,408.3699951171875,404.4599914550781,400.1876525878906
29-08-2019,384.5899963378906,408.1700134277344,494900,408.1700134277344,392.25,388.106689453125
30-08-2019,392.1400146484375,395.79998779296875,269900,399.1600036621094,397.6199951171875,393.4199523925781
03-09-2019,398.2099914550781,398.8900146484375,284200,407.92999267578125,402.1099853515625,397.86248779296875
04-09-2019,401.1499938964844,404.4700012207031,214700,408.9800109863281,408.6099853515625,404.2938232421875
05-09-2019,408.0,411.4700012207031,256100,415.0,411.9599914550781,407.60845947265625
06-09-2019,409.95001220703125,413.82000732421875,278900,421.45001220703125,419.3999938964844,414.9698791503906
09-09-2019,368.4800109863281,419.2900085449219,784000,419.69000244140625,369.69000244140625,365.7850036621094
10-09-2019,337.6000061035156,367.8999938964844,1125400,367.8999938964844,342.05999755859375,338.44683837890625
11-09-2019,336.8500061035156,342.2300109863281,550100,353.9200134277344,341.42999267578125,337.82342529296875
12-09-2019,336.4700012207031,344.7099914550781,313700,351.82000732421875,345.1400146484375,341.4942932128906
13-09-2019,329.25,344.5799865722656,432000,348.4700012207031,330.2900085449219,326.8011474609375
16-09-2019,325.8599853515625,328.010009765625,323200,337.69000244140625,334.3500061035156,330.81829833984375
