Date,Low,Open,Volume,High,Close,Adjusted Close
17-09-2019,336.5,336.5,469500,348.1499938964844,342.4800109863281,338.8623962402344
18-09-2019,339.4800109863281,343.82000732421875,457000,348.30999755859375,344.0,340.3663024902344
19-09-2019,340.8699951171875,344.0,437200,347.57000732421875,342.75,339.1294860839844
20-09-2019,336.05999755859375,343.5299987792969,1133900,347.69000244140625,338.17999267578125,334.6078186035156
23-09-2019,333.7099914550781,340.55999755859375,695300,341.2300109863281,335.54998779296875,332.0055236816406
24-09-2019,332.6600036621094,336.94000244140625,698700,339.4100036621094,336.1000061035156,332.5497741699219
25-09-2019,327.5199890136719,336.19000244140625,320300,338.1700134277344,333.510009765625,329.9871520996094
26-09-2019,330.3299865722656,333.8900146484375,267800,336.80999755859375,332.0,328.4930725097656
27-09-2019,321.3699951171875,334.25,302900,337.010009765625,324.7099914550781,321.28009033203125
30-09-2019,323.8699951171875,326.4200134277344,440300,329.6600036621094,327.5,324.0406188964844
01-10-2019,319.2300109863281,325.57000732421875,447900,327.7699890136719,325.010009765625,321.576904296875
02-10-2019,317.94000244140625,319.7300109863281,282200,325.8599853515625,318.7300109863281,315.3632507324219
03-10-2019,319.760009765625,321.2799987792969,436600,337.760009765625,336.8599853515625,333.3017272949219
04-10-2019,336.1000061035156,336.1000061035156,304800,347.8800048828125,346.95001220703125,343.28515625
07-10-2019,341.6199951171875,346.8500061035156,233100,349.6600036621094,347.7900085449219,344.11627197265625
08-10-2019,340.7200012207031,346.4800109863281,199000,349.05999755859375,346.6700134277344,343.00811767578125
09-10-2019,347.3599853515625,347.3599853515625,235700,356.05999755859375,355.2699890136719,351.5173034667969
10-10-2019,353.0400085449219,354.05999755859375,264400,360.42999267578125,359.0899963378906,355.2969055175781
11-10-2019,347.94000244140625,361.4100036621094,386300,363.3699951171875,348.19000244140625,344.5120849609375
14-10-2019,347.9100036621094,349.82000732421875,215700,352.9100036621094,349.42999267578125,345.73895263671875
15-10-2019,346.0,352.4800109863281,289600,354.2200012207031,349.32000732421875,345.6301574707031
16-10-2019,337.3900146484375,344.67999267578125,442800,346.75,340.4200134277344,336.82415771484375
17-10-2019,341.260009765625,344.0799865722656,440600,350.44000244140625,349.70001220703125,346.00616455078125
18-10-2019,349.20001220703125,350.7699890136719,366700,355.55999755859375,352.8800048828125,349.1524963378906
21-10-2019,345.739990234375,352.8399963378906,199900,353.95001220703125,353.3999938964844,349.6670227050781
22-10-2019,340.0899963378906,354.3699951171875,274600,364.5299987792969,340.6499938964844,337.0516662597656
23-10-2019,337.5199890136719,344.05999755859375,311700,356.19000244140625,342.17999267578125,338.5655517578125
24-10-2019,340.2099914550781,342.54998779296875,245300,350.94000244140625,349.4599914550781,345.7686767578125
25-10-2019,340.0799865722656,350.8800048828125,216500,351.44000244140625,344.07000732421875,340.4355773925781
28-10-2019,341.4800109863281,346.5299987792969,175600,349.29998779296875,348.8699951171875,345.18487548828125
29-10-2019,349.3800048828125,349.3800048828125,168300,355.69000244140625,351.489990234375,347.7772216796875
30-10-2019,350.05999755859375,352.44000244140625,205700,359.989990234375,359.1499938964844,355.35626220703125
31-10-2019,358.04998779296875,359.2300109863281,332400,368.9599914550781,368.5899963378906,364.69659423828125
01-11-2019,362.5400085449219,371.92999267578125,255300,372.8900146484375,366.1400146484375,362.2724609375
04-11-2019,357.510009765625,368.5299987792969,220200,368.5799865722656,358.3999938964844,354.6142272949219
05-11-2019,337.7099914550781,357.1600036621094,268300,357.6700134277344,343.7300109863281,340.5838317871094
06-11-2019,343.5199890136719,343.5199890136719,175200,349.42999267578125,347.80999755859375,344.62652587890625
07-11-2019,340.07000732421875,349.4800109863281,252400,350.2099914550781,349.6000061035156,346.4001159667969
08-11-2019,345.57000732421875,348.3599853515625,230700,350.25,347.1499938964844,343.9725341796875
11-11-2019,346.6400146484375,346.6700134277344,178600,363.7799987792969,359.739990234375,356.4472961425781
12-11-2019,358.3800048828125,359.80999755859375,228800,367.92999267578125,365.92999267578125,362.5805969238281
13-11-2019,365.4700012207031,365.489990234375,170000,376.0199890136719,374.3599853515625,370.9334716796875
14-11-2019,372.42999267578125,374.0,185200,380.55999755859375,379.2200012207031,375.7489929199219
15-11-2019,376.6099853515625,380.1600036621094,203900,381.07000732421875,381.05999755859375,377.5721740722656
18-11-2019,377.2300109863281,377.2300109863281,171700,389.989990234375,389.5199890136719,385.9547424316406
19-11-2019,387.2900085449219,389.1400146484375,371000,401.4599914550781,400.1700134277344,396.5072326660156
20-11-2019,401.9800109863281,402.3599853515625,432400,411.8699951171875,404.489990234375,400.78765869140625
21-11-2019,393.7799987792969,406.0400085449219,250300,406.1700134277344,393.8900146484375,390.28472900390625
22-11-2019,388.989990234375,397.5299987792969,213000,397.8900146484375,392.3299865722656,388.7389831542969
25-11-2019,393.0,393.1000061035156,221000,399.5199890136719,397.17999267578125,393.5445556640625
26-11-2019,399.0299987792969,399.4100036621094,264600,406.6099853515625,401.8999938964844,398.22137451171875
27-11-2019,398.30999755859375,403.32000732421875,179400,407.1099853515625,406.42999267578125,402.7099609375
29-11-2019,402.4599914550781,403.07000732421875,85000,407.29998779296875,403.82000732421875,400.1238098144531
02-12-2019,397.04998779296875,402.54998779296875,313900,406.3500061035156,398.9700012207031,395.3182373046875
03-12-2019,394.45001220703125,397.2300109863281,292900,401.0,397.6700134277344,394.0301208496094
04-12-2019,392.4200134277344,396.70001220703125,300900,398.92999267578125,393.989990234375,390.3837585449219
05-12-2019,380.6099853515625,394.80999755859375,365700,394.80999755859375,381.17999267578125,377.6910705566406
06-12-2019,373.3999938964844,381.010009765625,303700,382.92999267578125,375.8999938964844,372.4593811035156
09-12-2019,366.05999755859375,376.989990234375,329200,382.7300109863281,367.0199890136719,363.66064453125
10-12-2019,366.6499938964844,368.1199951171875,247300,371.0,370.0,366.6134033203125
11-12-2019,368.2099914550781,372.239990234375,239800,376.8599853515625,376.80999755859375,373.3610534667969
12-12-2019,365.69000244140625,374.3500061035156,296200,378.2200012207031,369.4599914550781,366.0782775878906
13-12-2019,366.1300048828125,367.760009765625,229600,375.0199890136719,373.8900146484375,370.4677734375
16-12-2019,372.19000244140625,374.6400146484375,586600,381.2900085449219,374.69000244140625,371.2604675292969
17-12-2019,371.0899963378906,375.0,463900,375.0899963378906,373.5400085449219,370.12103271484375
18-12-2019,369.6099853515625,372.6099853515625,377200,374.8999938964844,369.8999938964844,366.51434326171875
19-12-2019,372.5,372.6499938964844,484300,379.6400146484375,377.57000732421875,374.11407470703125
20-12-2019,375.3800048828125,378.5,659500,379.42999267578125,376.32000732421875,372.8755187988281
23-12-2019,371.1099853515625,376.32000732421875,171000,378.3900146484375,371.3599853515625,367.9609069824219
24-12-2019,367.20001220703125,371.92999267578125,68700,375.5,374.0799865722656,370.656005859375
26-12-2019,373.80999755859375,373.82000732421875,119500,377.5299987792969,376.1000061035156,372.65753173828125
27-12-2019,374.29998779296875,378.5400085449219,336800,379.1000061035156,375.0,371.567626953125
30-12-2019,371.80999755859375,375.1099853515625,148900,376.239990234375,374.5,371.07220458984375
31-12-2019,371.9700012207031,374.4800109863281,179100,379.94000244140625,379.1099853515625,375.6400451660156
02-01-2020,376.9599914550781,380.260009765625,226200,381.0400085449219,380.25,376.76953125
03-01-2020,377.4599914550781,377.94000244140625,192900,381.260009765625,380.04998779296875,376.5713806152344
06-01-2020,366.8599853515625,379.70001220703125,329000,379.70001220703125,374.0799865722656,370.656005859375
07-01-2020,370.489990234375,372.5400085449219,178600,378.82000732421875,375.25,371.8153381347656
08-01-2020,363.67999267578125,375.05999755859375,383100,376.3800048828125,364.29998779296875,360.9655456542969
09-01-2020,366.42999267578125,366.42999267578125,414100,377.239990234375,371.70001220703125,368.2978515625
10-01-2020,362.45001220703125,371.70001220703125,238500,372.4200134277344,363.07000732421875,359.746826171875
13-01-2020,361.42999267578125,361.7900085449219,256400,370.54998779296875,368.6000061035156,365.2261962890625
14-01-2020,364.6099853515625,369.69000244140625,203500,370.6499938964844,366.6099853515625,363.25439453125
15-01-2020,363.7699890136719,365.75,208200,371.4800109863281,368.1000061035156,364.7308044433594
16-01-2020,368.2300109863281,368.9100036621094,259100,374.6499938964844,370.010009765625,366.623291015625
17-01-2020,368.25,370.45001220703125,270000,376.7799987792969,369.05999755859375,365.68194580078125
21-01-2020,368.2799987792969,368.2799987792969,278500,373.6099853515625,370.69000244140625,367.29705810546875
22-01-2020,369.510009765625,373.04998779296875,173800,374.7900085449219,370.4200134277344,367.029541015625
23-01-2020,364.8800048828125,369.57000732421875,274500,370.42999267578125,367.2799987792969,363.9183044433594
24-01-2020,357.1600036621094,366.8399963378906,245800,369.44000244140625,359.2699890136719,355.98162841796875
27-01-2020,350.6499938964844,355.0799865722656,212700,363.0899963378906,357.8599853515625,354.5845031738281
28-01-2020,356.3500061035156,360.239990234375,284800,362.69000244140625,359.8699951171875,356.5760803222656
29-01-2020,346.6099853515625,362.1700134277344,516900,364.0199890136719,352.0400085449219,348.8177490234375
30-01-2020,350.0,350.0299987792969,245900,360.5299987792969,358.1600036621094,354.8818054199219
31-01-2020,353.2300109863281,356.42999267578125,257000,359.8299865722656,354.17999267578125,350.9382019042969
03-02-2020,352.92999267578125,359.8500061035156,212700,359.8500061035156,355.5,352.2460632324219
04-02-2020,354.2799987792969,357.9599914550781,323800,366.1000061035156,355.0,351.7507019042969
05-02-2020,335.9100036621094,355.8999938964844,415300,362.0,341.8500061035156,338.7210388183594
06-02-2020,339.6300048828125,342.7099914550781,271600,345.8699951171875,345.6700134277344,342.5060729980469
07-02-2020,342.75,345.3399963378906,210900,349.0899963378906,344.2900085449219,341.1387023925781
10-02-2020,334.5799865722656,342.010009765625,270000,342.5,341.25,338.12652587890625
11-02-2020,340.0,340.7699890136719,170100,346.2699890136719,342.2799987792969,339.7444152832031
12-02-2020,333.1300048828125,342.55999755859375,277900,344.2300109863281,335.5,333.0146484375
13-02-2020,332.4599914550781,332.6199951171875,264000,340.69000244140625,338.1499938964844,335.6449890136719
14-02-2020,338.739990234375,339.0,288600,346.260009765625,345.69000244140625,343.1291809082031
18-02-2020,343.19000244140625,346.07000732421875,289500,350.9100036621094,347.17999267578125,344.60809326171875
19-02-2020,341.42999267578125,348.1600036621094,265700,349.0799865722656,341.67999267578125,339.1488952636719
20-02-2020,336.1099853515625,341.45001220703125,336500,347.8699951171875,344.6000061035156,342.0472412109375
21-02-2020,337.3999938964844,342.8299865722656,342300,346.489990234375,340.0899963378906,337.5706481933594
24-02-2020,332.2200012207031,333.42999267578125,286100,346.0199890136719,341.9100036621094,339.3772277832031
25-02-2020,328.6300048828125,342.739990234375,283700,345.8599853515625,331.20001220703125,328.74652099609375
26-02-2020,330.6600036621094,332.07000732421875,307900,342.1199951171875,338.2799987792969,335.7740783691406
27-02-2020,332.19000244140625,332.6600036621094,408400,341.5199890136719,333.3399963378906,330.87066650390625
28-02-2020,314.010009765625,329.6700134277344,532900,336.6700134277344,324.3299865722656,321.92742919921875
02-03-2020,321.29998779296875,324.9200134277344,386200,349.92999267578125,348.6199951171875,346.0374450683594
03-03-2020,337.9700012207031,346.8999938964844,478800,365.82000732421875,351.5799865722656,348.97552490234375
04-03-2020,351.1600036621094,356.1700134277344,430900,375.42999267578125,373.55999755859375,370.792724609375
05-03-2020,366.6199951171875,367.3999938964844,489100,388.7300109863281,377.5299987792969,374.7333068847656
06-03-2020,348.5199890136719,368.9100036621094,401800,372.8900146484375,362.3599853515625,359.6756896972656
09-03-2020,342.8500061035156,342.8500061035156,407600,366.1499938964844,352.30999755859375,349.70013427734375
10-03-2020,345.69000244140625,356.30999755859375,399900,367.29998779296875,357.1600036621094,354.5142517089844
11-03-2020,329.3399963378906,356.1700134277344,333500,357.8699951171875,333.6499938964844,331.1783752441406
12-03-2020,307.32000732421875,318.6700134277344,498300,334.1499938964844,314.7300109863281,312.39849853515625
13-03-2020,318.0,320.5899963378906,560700,346.6099853515625,343.07000732421875,340.528564453125
16-03-2020,286.9700012207031,317.3500061035156,446700,333.0199890136719,311.2900085449219,308.98406982421875
17-03-2020,317.9100036621094,318.0400085449219,482300,352.7099914550781,333.0,330.533203125
18-03-2020,290.1300048828125,300.0,493200,321.8699951171875,305.3599853515625,303.0979309082031
19-03-2020,288.010009765625,303.55999755859375,334700,323.2900085449219,316.1300048828125,313.78814697265625
20-03-2020,298.7300109863281,310.6099853515625,441800,326.1099853515625,310.6300048828125,308.32891845703125
23-03-2020,275.5,309.9100036621094,535200,310.0,281.30999755859375,279.2261047363281
24-03-2020,283.010009765625,293.7900085449219,543300,334.5199890136719,326.7200012207031,324.29974365234375
25-03-2020,323.57000732421875,323.57000732421875,366800,349.95001220703125,330.30999755859375,327.86309814453125
26-03-2020,331.5899963378906,339.1400146484375,328800,354.9599914550781,352.7900085449219,350.17657470703125
27-03-2020,332.2699890136719,342.70001220703125,291100,354.55999755859375,342.7799987792969,340.24072265625
30-03-2020,335.57000732421875,353.6199951171875,245800,354.55999755859375,351.32000732421875,348.7174987792969
31-03-2020,328.0299987792969,347.1400146484375,526400,349.6000061035156,332.57000732421875,330.10638427734375
01-04-2020,316.1499938964844,320.4100036621094,270800,338.6600036621094,333.989990234375,331.5158386230469
02-04-2020,324.0899963378906,325.0400085449219,283000,348.05999755859375,347.2900085449219,344.7173156738281
03-04-2020,343.3500061035156,343.3500061035156,452400,389.1400146484375,387.2699890136719,384.4011535644531
06-04-2020,382.19000244140625,394.17999267578125,399600,402.9700012207031,399.0299987792969,396.0740051269531
07-04-2020,376.7799987792969,400.54998779296875,365700,404.2699890136719,381.5,378.6739196777344
08-04-2020,378.0199890136719,388.0400085449219,262200,397.29998779296875,395.6199951171875,392.6893005371094
09-04-2020,397.489990234375,399.29998779296875,221100,405.2900085449219,403.3500061035156,400.3620300292969
13-04-2020,380.2799987792969,400.0,234800,402.010009765625,385.7900085449219,382.93212890625
14-04-2020,391.739990234375,397.739990234375,323300,404.42999267578125,397.7099914550781,394.7638244628906
15-04-2020,393.989990234375,396.29998779296875,328000,417.2900085449219,413.20001220703125,410.1390686035156
16-04-2020,417.0400085449219,419.510009765625,387200,439.2200012207031,436.5,433.2664794921875
17-04-2020,427.6199951171875,447.510009765625,271800,449.94000244140625,429.7799987792969,426.59625244140625
20-04-2020,425.0199890136719,428.7300109863281,257000,435.2900085449219,430.57000732421875,427.38043212890625
21-04-2020,407.9700012207031,430.760009765625,230600,431.8999938964844,410.489990234375,407.44915771484375
22-04-2020,410.760009765625,417.2099914550781,208600,431.260009765625,424.239990234375,421.0972900390625
23-04-2020,415.55999755859375,424.1199951171875,186600,426.30999755859375,417.7799987792969,414.6851806640625
24-04-2020,416.0400085449219,421.2799987792969,241900,424.69000244140625,421.0199890136719,417.9011535644531
27-04-2020,425.0199890136719,431.2099914550781,187700,443.510009765625,441.5899963378906,438.3187561035156
28-04-2020,433.0,443.2300109863281,268300,452.7799987792969,441.42999267578125,438.1599426269531
29-04-2020,436.8699951171875,441.1199951171875,357200,463.57000732421875,456.7099914550781,453.3267517089844
30-04-2020,450.3900146484375,450.3900146484375,404100,465.8999938964844,455.010009765625,451.6393737792969
01-05-2020,446.45001220703125,451.2300109863281,271700,460.0,449.7900085449219,446.4580383300781
04-05-2020,447.010009765625,450.2099914550781,238600,459.8800048828125,457.07000732421875,453.68408203125
05-05-2020,450.0,450.0199890136719,284900,488.2200012207031,483.260009765625,479.6800842285156
06-05-2020,470.6600036621094,491.9200134277344,291100,491.9200134277344,471.3500061035156,467.85833740234375
07-05-2020,477.70001220703125,483.5299987792969,304600,491.25,480.75,477.18865966796875
08-05-2020,475.8399963378906,482.0,298500,490.80999755859375,484.32000732421875,480.73223876953125
11-05-2020,486.45001220703125,486.45001220703125,336600,517.9299926757812,505.04998779296875,501.3086242675781
12-05-2020,497.3699951171875,514.1300048828125,301500,516.9600219726562,497.7300109863281,494.6305236816406
13-05-2020,493.1600036621094,496.44000244140625,334000,512.4299926757812,504.739990234375,501.59686279296875
14-05-2020,483.57000732421875,499.95001220703125,382600,505.7300109863281,493.6000061035156,490.5262451171875
15-05-2020,486.6099853515625,497.5400085449219,735700,503.1600036621094,488.04998779296875,485.0107727050781
18-05-2020,490.32000732421875,500.989990234375,317700,500.989990234375,492.6600036621094,489.592041015625
19-05-2020,475.0199890136719,491.0,265700,497.75,478.55999755859375,475.5798645019531
20-05-2020,473.5899963378906,480.5199890136719,296100,486.8999938964844,477.92999267578125,474.95379638671875
21-05-2020,469.1199951171875,475.70001220703125,404300,476.510009765625,472.92999267578125,469.9848937988281
22-05-2020,466.8599853515625,472.5400085449219,196500,484.989990234375,482.32000732421875,479.31646728515625
26-05-2020,467.54998779296875,480.29998779296875,312700,487.6700134277344,470.510009765625,467.58001708984375
27-05-2020,453.05999755859375,467.1499938964844,335200,478.05999755859375,468.260009765625,465.34405517578125
28-05-2020,474.4800109863281,475.57000732421875,307500,494.5199890136719,483.510009765625,480.4991149902344
29-05-2020,485.5,489.0,577300,511.95001220703125,508.5899963378906,505.4228820800781
01-06-2020,504.0899963378906,508.5799865722656,418900,526.97998046875,519.780029296875,516.543212890625
02-06-2020,510.2200012207031,521.9600219726562,248800,525.260009765625,515.9600219726562,512.7470092773438
03-06-2020,509.8500061035156,518.489990234375,193900,521.1099853515625,521.1099853515625,517.8649291992188
04-06-2020,490.1099853515625,511.79998779296875,236800,520.8800048828125,499.0400085449219,495.932373046875
05-06-2020,487.8500061035156,494.739990234375,307900,503.92999267578125,493.8999938964844,490.8243713378906
08-06-2020,478.0299987792969,487.0799865722656,266300,491.3800048828125,488.3699951171875,485.3288269042969
09-06-2020,488.2300109863281,497.4200134277344,240100,506.8599853515625,499.92999267578125,496.8168029785156
10-06-2020,494.45001220703125,497.739990234375,235600,510.7300109863281,506.989990234375,503.8328552246094
11-06-2020,481.5,509.07000732421875,243700,509.07000732421875,482.05999755859375,479.05810546875
12-06-2020,482.5799865722656,486.55999755859375,187700,496.7200012207031,492.7900085449219,489.7212829589844
15-06-2020,485.8999938964844,488.3299865722656,165800,502.2799987792969,501.1300048828125,498.0093078613281
16-06-2020,490.55999755859375,504.6000061035156,145900,506.57000732421875,498.989990234375,495.8826599121094
17-06-2020,501.8399963378906,503.0,190700,515.8400268554688,508.989990234375,505.8204040527344
18-06-2020,497.5,503.9700012207031,183200,506.82000732421875,500.8599853515625,497.74102783203125
19-06-2020,501.3900146484375,511.30999755859375,461100,523.0900268554688,520.280029296875,517.0401611328125
22-06-2020,512.8499755859375,521.7100219726562,225000,524.97998046875,519.0700073242188,515.837646484375
23-06-2020,517.1799926757812,522.22998046875,176400,527.1300048828125,519.52001953125,516.2848510742188
24-06-2020,503.4200134277344,519.1500244140625,215700,522.469970703125,505.19000244140625,502.0440673828125
25-06-2020,497.1499938964844,505.510009765625,233200,513.52001953125,507.3599853515625,504.2005310058594
26-06-2020,485.0400085449219,505.6000061035156,534400,510.0,489.8299865722656,486.7796630859375
29-06-2020,486.0899963378906,493.4200134277344,186000,500.9599914550781,498.6099853515625,495.5050048828125
30-06-2020,493.7699890136719,506.7200012207031,321500,506.7200012207031,500.9200134277344,497.8006286621094
01-07-2020,493.6000061035156,500.1600036621094,295100,509.9800109863281,506.010009765625,502.8589782714844
02-07-2020,500.4700012207031,512.8800048828125,196000,512.8800048828125,501.8800048828125,498.7546691894531
06-07-2020,509.19000244140625,509.3599853515625,235700,531.4299926757812,520.7899780273438,517.546875
07-07-2020,516.7000122070312,517.469970703125,211900,537.8800048828125,533.1599731445312,529.83984375
08-07-2020,537.0499877929688,539.3499755859375,216000,546.030029296875,544.4199829101562,541.02978515625
09-07-2020,544.0,547.0399780273438,132800,561.6799926757812,548.6099853515625,545.193603515625
10-07-2020,535.7100219726562,547.5,170600,549.989990234375,537.22998046875,533.884521484375
13-07-2020,515.1799926757812,541.3200073242188,230600,542.8499755859375,517.5700073242188,514.3469848632812
14-07-2020,506.3599853515625,517.5999755859375,241000,522.510009765625,522.219970703125,518.9679565429688
15-07-2020,520.030029296875,525.8400268554688,190600,535.2999877929688,531.8599853515625,528.5479125976562
16-07-2020,525.719970703125,528.3499755859375,161900,539.9400024414062,530.760009765625,527.454833984375
17-07-2020,529.9500122070312,535.260009765625,163700,536.260009765625,532.5399780273438,529.2237548828125
20-07-2020,532.6699829101562,534.6599731445312,440600,540.3300170898438,534.0499877929688,530.724365234375
21-07-2020,531.3900146484375,534.0800170898438,287200,536.0499877929688,533.4500122070312,530.1279907226562
22-07-2020,510.0,510.0,334200,536.8200073242188,527.1099853515625,523.8275146484375
23-07-2020,506.8299865722656,531.1099853515625,243800,532.0499877929688,509.17999267578125,506.0091857910156
24-07-2020,501.0199890136719,508.75,202900,512.0,505.80999755859375,502.6601867675781
27-07-2020,509.2300109863281,509.3399963378906,168200,522.0399780273438,521.0,517.7555541992188
28-07-2020,502.67999267578125,517.8599853515625,147400,518.02001953125,509.6000061035156,506.42657470703125
29-07-2020,510.82000732421875,510.82000732421875,99500,518.97998046875,517.3900146484375,514.1680908203125
30-07-2020,505.32000732421875,510.17999267578125,141200,517.77001953125,516.5499877929688,513.333251953125
31-07-2020,505.55999755859375,518.0800170898438,119100,519.0,516.7000122070312,513.4823608398438
03-08-2020,510.5799865722656,520.5900268554688,153000,525.9600219726562,511.69000244140625,508.5035705566406
04-08-2020,502.6099853515625,507.4100036621094,209300,512.5999755859375,508.6700134277344,506.0958557128906
05-08-2020,502.3500061035156,504.8399963378906,120600,511.0199890136719,510.0899963378906,507.5086364746094
06-08-2020,501.17999267578125,505.4800109863281,108700,508.9200134277344,503.6499938964844,501.1012268066406
07-08-2020,500.70001220703125,500.70001220703125,205400,510.6000061035156,508.20001220703125,505.62823486328125
10-08-2020,480.57000732421875,508.8800048828125,276500,508.8800048828125,482.6700134277344,480.2274475097656
11-08-2020,471.0899963378906,483.3800048828125,198800,488.6300048828125,482.7900085449219,480.3468017578125
12-08-2020,482.0199890136719,482.0199890136719,166100,495.55999755859375,492.5400085449219,490.0474853515625
13-08-2020,483.70001220703125,491.7799987792969,126200,498.05999755859375,496.760009765625,494.24615478515625
14-08-2020,494.57000732421875,501.760009765625,106600,502.8500061035156,496.5,493.9873962402344
17-08-2020,494.7300109863281,495.20001220703125,212600,502.5799865722656,500.5899963378906,498.0567321777344
18-08-2020,497.79998779296875,500.5199890136719,108500,502.0,499.0299987792969,496.5046081542969
19-08-2020,491.1700134277344,505.7799987792969,156000,506.9100036621094,491.8800048828125,489.3908386230469
20-08-2020,493.0199890136719,493.8599853515625,180000,504.5,501.3699951171875,498.832763671875
21-08-2020,498.94000244140625,504.04998779296875,155200,504.70001220703125,499.8399963378906,497.3105163574219
24-08-2020,486.75,499.8599853515625,113100,501.1199951171875,489.4800109863281,487.0029602050781
25-08-2020,479.5,486.45001220703125,132600,487.0299987792969,484.489990234375,482.0382080078125
26-08-2020,484.4200134277344,487.2799987792969,182500,505.0,499.4100036621094,496.8827209472656
27-08-2020,494.3800048828125,495.29998779296875,132800,506.7699890136719,496.20001220703125,493.6889343261719
28-08-2020,482.989990234375,501.6000061035156,158500,501.6000061035156,484.3699951171875,481.9188232421875
31-08-2020,484.3800048828125,484.6400146484375,278300,492.0199890136719,485.94000244140625,483.4808654785156
01-09-2020,486.45001220703125,489.510009765625,144500,491.07000732421875,490.4200134277344,487.93817138671875
02-09-2020,487.5299987792969,489.44000244140625,234300,499.20001220703125,494.0899963378906,491.589599609375
03-09-2020,467.6000061035156,489.2300109863281,211200,489.6099853515625,471.2300109863281,468.8453369140625
04-09-2020,451.0199890136719,469.0899963378906,247900,470.1099853515625,454.45001220703125,452.1502380371094
08-09-2020,441.1199951171875,449.3399963378906,357800,455.0,449.6199951171875,447.3446350097656
09-09-2020,450.4100036621094,457.17999267578125,209900,463.75,458.6700134277344,456.348876953125
10-09-2020,450.67999267578125,462.0799865722656,191700,467.6400146484375,451.5299987792969,449.2450256347656
11-09-2020,448.57000732421875,455.0799865722656,166800,459.79998779296875,453.07000732421875,450.7771911621094
14-09-2020,457.8900146484375,457.92999267578125,267900,465.4100036621094,461.8500061035156,459.5127868652344
15-09-2020,461.6400146484375,463.9100036621094,188500,465.5299987792969,464.05999755859375,461.7115783691406
16-09-2020,461.3599853515625,468.8500061035156,175800,472.7099914550781,461.9200134277344,459.5824279785156
17-09-2020,444.2200012207031,458.0299987792969,260900,458.0299987792969,447.489990234375,445.2254638671875
18-09-2020,437.8900146484375,446.8399963378906,381900,449.3999938964844,438.6600036621094,436.4400939941406
21-09-2020,434.3299865722656,434.3299865722656,296500,443.7099914550781,443.0,440.7581787109375
22-09-2020,437.07000732421875,442.7699890136719,248900,447.0799865722656,446.95001220703125,444.68817138671875
23-09-2020,447.29998779296875,449.8399963378906,209000,458.3900146484375,449.4599914550781,447.1854553222656
24-09-2020,447.8399963378906,448.2300109863281,202300,463.5899963378906,452.1199951171875,449.8320007324219
25-09-2020,450.69000244140625,450.69000244140625,152700,465.6600036621094,465.1000061035156,462.746337890625
28-09-2020,464.760009765625,467.17999267578125,242300,478.1300048828125,476.04998779296875,473.6408996582031
29-09-2020,473.07000732421875,473.70001220703125,328300,491.17999267578125,485.42999267578125,482.97344970703125
30-09-2020,477.9100036621094,487.5199890136719,270400,492.5899963378906,481.5899963378906,479.1528625488281
01-10-2020,480.4100036621094,483.9100036621094,171900,487.7799987792969,482.9700012207031,480.52587890625
02-10-2020,472.6000061035156,477.9700012207031,168700,489.989990234375,482.5199890136719,480.078125
05-10-2020,486.7200012207031,488.8699951171875,198700,498.07000732421875,497.2799987792969,494.7634582519531
06-10-2020,492.4200134277344,499.57000732421875,195800,501.4100036621094,498.5799865722656,496.056884765625
07-10-2020,504.8599853515625,505.0,248900,512.9299926757812,510.2300109863281,507.64794921875
08-10-2020,511.6700134277344,513.010009765625,124300,519.4099731445312,518.4199829101562,515.7965087890625
09-10-2020,519.3800048828125,519.8599853515625,110800,524.25,522.0499877929688,519.4081420898438
12-10-2020,523.1500244140625,525.27001953125,195700,536.3499755859375,532.22998046875,529.5365600585938
13-10-2020,534.0700073242188,534.0700073242188,204500,542.3599853515625,540.0900268554688,537.35693359375
