Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-2020,534.27001953125,541.0,143500,546.25,535.4299926757812,532.720458984375
15-10-2020,528.6300048828125,530.969970703125,174800,544.1099853515625,540.47998046875,537.7448120117188
16-10-2020,535.4500122070312,543.3599853515625,188300,547.6500244140625,538.0700073242188,535.3470458984375
19-10-2020,537.3200073242188,541.510009765625,157300,549.5,539.260009765625,536.531005859375
20-10-2020,541.1699829101562,543.010009765625,231200,558.3200073242188,549.989990234375,547.2067260742188
21-10-2020,553.5700073242188,555.7899780273438,176400,570.1699829101562,558.0800170898438,555.2557983398438
22-10-2020,558.6099853515625,562.6699829101562,221700,572.4500122070312,567.3699951171875,564.4987182617188
23-10-2020,553.3800048828125,567.0,173800,568.469970703125,558.9099731445312,556.0816040039062
26-10-2020,541.6699829101562,558.25,196700,559.010009765625,547.3099975585938,544.540283203125
27-10-2020,539.8699951171875,544.969970703125,294600,575.5999755859375,573.0,570.1002197265625
28-10-2020,548.9400024414062,567.760009765625,298200,567.760009765625,557.02001953125,554.201171875
29-10-2020,550.27001953125,556.760009765625,208100,564.3900146484375,555.8599853515625,553.0469970703125
30-10-2020,532.5999755859375,550.3400268554688,309600,556.3099975585938,538.8499755859375,536.1231079101562
02-11-2020,533.5700073242188,544.4099731445312,306700,552.77001953125,538.7899780273438,536.0634155273438
03-11-2020,535.4099731445312,542.9500122070312,230200,545.7999877929688,539.6900024414062,536.9588623046875
04-11-2020,545.0900268554688,549.27001953125,243000,585.1799926757812,579.9199829101562,576.9852294921875
05-11-2020,580.6599731445312,586.9099731445312,276600,602.77001953125,581.1699829101562,578.2289428710938
06-11-2020,567.2999877929688,580.9199829101562,145000,592.4400024414062,579.1799926757812,576.2489624023438
09-11-2020,534.0499877929688,604.6099853515625,353800,606.4500122070312,534.8400268554688,532.6852416992188
10-11-2020,506.4599914550781,526.0999755859375,324200,529.9199829101562,525.0399780273438,522.9246826171875
11-11-2020,525.0499877929688,536.3200073242188,243300,547.1199951171875,544.9099731445312,542.7146606445312
12-11-2020,531.8200073242188,550.260009765625,163500,550.4299926757812,534.8099975585938,532.6553344726562
13-11-2020,519.7100219726562,539.7000122070312,225700,541.4299926757812,522.9299926757812,520.8231811523438
16-11-2020,502.6499938964844,528.3900146484375,259400,528.3900146484375,521.989990234375,519.886962890625
17-11-2020,509.0299987792969,522.97998046875,250000,522.97998046875,514.0900268554688,512.0188598632812
18-11-2020,506.1199951171875,515.260009765625,251700,520.8099975585938,512.260009765625,510.1961975097656
19-11-2020,511.75,517.77001953125,413200,539.0399780273438,534.219970703125,532.0676879882812
20-11-2020,525.0700073242188,528.1500244140625,347700,548.27001953125,546.1400146484375,543.939697265625
23-11-2020,518.02001953125,551.1699829101562,194700,551.3300170898438,519.9099731445312,517.8153076171875
24-11-2020,515.5700073242188,522.1599731445312,311000,534.989990234375,518.4600219726562,516.3712158203125
25-11-2020,507.1000061035156,518.4600219726562,280000,523.4299926757812,514.3499755859375,512.2777709960938
27-11-2020,515.0399780273438,515.0399780273438,136600,534.969970703125,533.8900146484375,531.739013671875
30-11-2020,526.0399780273438,530.8400268554688,330500,541.5399780273438,539.1799926757812,537.0076904296875
01-12-2020,538.4600219726562,547.7899780273438,268800,549.3499755859375,546.6099853515625,544.4077758789062
02-12-2020,535.9199829101562,545.5700073242188,370600,548.5,540.780029296875,538.601318359375
03-12-2020,541.3200073242188,545.3499755859375,489700,562.8699951171875,555.6300048828125,553.3914794921875
04-12-2020,535.97998046875,558.5,480400,573.8400268554688,539.1699829101562,536.9977416992188
07-12-2020,539.3300170898438,539.3300170898438,543900,571.0499877929688,569.9400024414062,567.643798828125
08-12-2020,560.6699829101562,566.1300048828125,610100,569.280029296875,566.010009765625,563.7296752929688
09-12-2020,557.25,562.3499755859375,290800,569.1300048828125,564.6699829101562,562.39501953125
10-12-2020,545.5800170898438,562.489990234375,247100,566.72998046875,551.5800170898438,549.3577880859375
11-12-2020,538.0499877929688,551.25,273500,561.6500244140625,547.6699829101562,545.4635009765625
14-12-2020,549.780029296875,553.6099853515625,412900,574.7999877929688,551.1500244140625,548.9295654296875
15-12-2020,545.260009765625,552.8499755859375,287200,556.8300170898438,553.7899780273438,551.558837890625
16-12-2020,551.2100219726562,557.030029296875,314800,563.2000122070312,560.5,558.2418212890625
17-12-2020,562.9299926757812,563.52001953125,253200,578.9400024414062,577.3499755859375,575.02392578125
18-12-2020,571.5900268554688,579.6199951171875,463000,580.6599731445312,578.8800048828125,576.5478515625
21-12-2020,560.25,575.6400146484375,400800,579.4000244140625,578.4400024414062,576.1095581054688
22-12-2020,578.1199951171875,580.1500244140625,318200,590.780029296875,590.3200073242188,587.9417114257812
23-12-2020,571.8200073242188,594.489990234375,179200,601.4199829101562,572.969970703125,570.66162109375
24-12-2020,567.8599853515625,576.47998046875,148100,582.6799926757812,573.0800170898438,570.7711791992188
28-12-2020,559.1699829101562,579.8900146484375,217400,579.8900146484375,565.77001953125,563.4906005859375
29-12-2020,560.3200073242188,570.0,144100,571.52001953125,564.7899780273438,562.5145263671875
30-12-2020,560.3599853515625,568.0,197300,573.1300048828125,562.27001953125,560.0047607421875
31-12-2020,558.8300170898438,563.4099731445312,215100,572.1099853515625,570.5599975585938,568.2612915039062
04-01-2021,559.0700073242188,575.3900146484375,281000,583.7999877929688,562.780029296875,560.5126953125
05-01-2021,545.2999877929688,562.8400268554688,232300,565.1500244140625,554.25,552.01708984375
06-01-2021,535.9299926757812,545.6699829101562,370000,553.8800048828125,545.0800170898438,542.8839721679688
07-01-2021,540.4600219726562,543.739990234375,249700,557.989990234375,549.2100219726562,546.997314453125
08-01-2021,546.75,549.8599853515625,174700,560.5800170898438,552.0900268554688,549.86572265625
11-01-2021,541.4000244140625,548.77001953125,166500,549.8099975585938,543.719970703125,541.5294189453125
12-01-2021,524.77001953125,540.5999755859375,385200,545.5900268554688,528.6799926757812,526.550048828125
13-01-2021,520.9600219726562,528.1799926757812,244100,537.9299926757812,536.3200073242188,534.1592407226562
14-01-2021,510.4200134277344,536.0999755859375,270500,536.0999755859375,512.0800170898438,510.0169372558594
15-01-2021,510.010009765625,512.530029296875,422800,529.8200073242188,523.0,520.8929443359375
19-01-2021,509.17999267578125,533.510009765625,419700,533.510009765625,515.8900146484375,513.8115844726562
20-01-2021,507.989990234375,515.9600219726562,287400,518.5,517.3699951171875,515.28564453125
21-01-2021,509.1099853515625,519.3400268554688,220500,519.3400268554688,514.1300048828125,512.0587158203125
22-01-2021,509.0299987792969,516.97998046875,323400,519.469970703125,509.70001220703125,507.64654541015625
25-01-2021,502.17999267578125,510.54998779296875,286800,516.1400146484375,509.3500061035156,507.29791259765625
26-01-2021,503.25,509.8999938964844,352100,513.0,509.80999755859375,507.7560729980469
27-01-2021,501.0,509.55999755859375,702900,537.9199829101562,534.4299926757812,532.27685546875
28-01-2021,530.0,530.0,422500,545.97998046875,536.5499877929688,534.3883056640625
29-01-2021,527.3400268554688,532.719970703125,306700,542.6900024414062,540.760009765625,538.5814208984375
01-02-2021,544.969970703125,549.5499877929688,368500,575.3800048828125,568.72998046875,566.4386596679688
02-02-2021,568.0,568.0,292500,589.25,580.1099853515625,577.7727661132812
03-02-2021,562.2100219726562,580.5700073242188,265400,587.8900146484375,563.8099975585938,561.5384521484375
04-02-2021,558.7999877929688,563.989990234375,173800,572.8400268554688,566.2000122070312,563.9188842773438
05-02-2021,564.8900146484375,570.9500122070312,176700,574.989990234375,571.6599731445312,569.3568725585938
08-02-2021,563.3300170898438,572.3200073242188,175700,576.1300048828125,569.719970703125,567.4246215820312
09-02-2021,552.0499877929688,567.0700073242188,201900,572.1799926757812,557.760009765625,556.1572265625
10-02-2021,549.9299926757812,561.3499755859375,172100,561.3499755859375,553.989990234375,552.3980102539062
11-02-2021,541.3499755859375,557.969970703125,197700,560.5999755859375,545.719970703125,544.1517333984375
12-02-2021,544.4600219726562,547.52001953125,164000,553.4400024414062,552.5499877929688,550.962158203125
16-02-2021,532.2100219726562,556.5800170898438,271100,556.5800170898438,537.52001953125,535.9754028320312
17-02-2021,527.530029296875,531.5399780273438,244600,541.8900146484375,535.7100219726562,534.1705322265625
18-02-2021,531.3300170898438,532.75,167900,543.8300170898438,543.6900024414062,542.1276245117188
19-02-2021,545.72998046875,548.4099731445312,243700,557.989990234375,550.2100219726562,548.62890625
22-02-2021,529.239990234375,547.1300048828125,241000,547.1300048828125,541.0700073242188,539.5151977539062
23-02-2021,530.0900268554688,537.8599853515625,403600,552.9099731445312,549.1400146484375,547.5619506835938
24-02-2021,536.0,544.1400146484375,225900,548.72998046875,545.4600219726562,543.892578125
25-02-2021,544.0900268554688,545.719970703125,224100,557.0599975585938,551.77001953125,550.1844482421875
26-02-2021,543.1300048828125,551.6699829101562,282800,561.2100219726562,555.9400024414062,554.3424072265625
01-03-2021,563.8200073242188,564.9299926757812,241900,580.989990234375,579.0700073242188,577.4059448242188
02-03-2021,574.219970703125,582.0,245400,587.0499877929688,578.8800048828125,577.2164916992188
03-03-2021,508.6300048828125,573.8900146484375,534300,575.0999755859375,509.3500061035156,507.88629150390625
04-03-2021,478.7799987792969,505.2799987792969,461300,510.6000061035156,484.92999267578125,483.5364685058594
05-03-2021,471.0400085449219,488.1000061035156,612900,506.82000732421875,504.3699951171875,502.92059326171875
08-03-2021,496.8800048828125,504.989990234375,349100,522.530029296875,512.969970703125,511.4958801269531
09-03-2021,518.27001953125,518.3400268554688,350500,540.4000244140625,524.0900268554688,522.5839233398438
10-03-2021,512.47998046875,530.1099853515625,211100,530.1099853515625,516.7899780273438,515.304931640625
11-03-2021,515.530029296875,517.1199951171875,200400,526.72998046875,523.8200073242188,522.314697265625
12-03-2021,507.5799865722656,522.7999877929688,225800,523.9099731445312,518.969970703125,517.4785766601562
15-03-2021,513.219970703125,523.739990234375,246700,534.1699829101562,525.4099731445312,523.9000854492188
16-03-2021,511.489990234375,529.77001953125,198400,533.4000244140625,516.9099731445312,515.424560546875
17-03-2021,505.92999267578125,515.5999755859375,306300,518.7899780273438,513.0,511.52581787109375
18-03-2021,500.0,507.5,291400,517.510009765625,501.4200134277344,499.9790954589844
19-03-2021,500.2099914550781,504.739990234375,667300,513.9000244140625,510.1199951171875,508.6540832519531
22-03-2021,507.4700012207031,507.4700012207031,202100,523.0700073242188,521.280029296875,519.781982421875
23-03-2021,514.52001953125,518.2899780273438,283500,530.1699829101562,526.1199951171875,524.6080932617188
24-03-2021,496.3399963378906,523.75,271800,523.75,500.92999267578125,499.490478515625
25-03-2021,488.79998779296875,500.04998779296875,293000,500.6199951171875,497.7099914550781,496.27972412109375
26-03-2021,495.3800048828125,497.1600036621094,263600,519.2899780273438,517.7999877929688,516.31201171875
29-03-2021,507.8399963378906,516.1099853515625,192300,524.1799926757812,516.6799926757812,515.1951904296875
30-03-2021,495.0299987792969,515.4600219726562,218900,518.6300048828125,495.75,494.32537841796875
31-03-2021,497.4800109863281,499.44000244140625,346300,510.57000732421875,497.9200134277344,496.4891357421875
01-04-2021,502.7699890136719,504.05999755859375,245300,526.5999755859375,520.280029296875,518.784912109375
05-04-2021,508.0,522.8300170898438,227700,523.0,520.0,518.5056762695312
06-04-2021,508.25,508.25,288700,535.5499877929688,533.0599975585938,531.5281372070312
07-04-2021,511.44000244140625,534.6199951171875,214400,537.0,521.010009765625,519.5128173828125
08-04-2021,523.02001953125,527.6400146484375,203900,535.530029296875,531.47998046875,529.9526977539062
09-04-2021,521.4299926757812,529.1300048828125,192900,536.8699951171875,534.5599975585938,533.0238037109375
12-04-2021,523.0,532.4000244140625,180800,536.010009765625,535.4500122070312,533.9113159179688
13-04-2021,535.0999755859375,536.0,257300,546.1599731445312,539.6799926757812,538.129150390625
14-04-2021,532.030029296875,541.3699951171875,181600,544.47998046875,534.8400268554688,533.3030395507812
15-04-2021,535.47998046875,538.489990234375,151900,545.77001953125,539.1500244140625,537.6007080078125
16-04-2021,528.4299926757812,544.3800048828125,256700,544.3800048828125,534.9500122070312,533.4127197265625
19-04-2021,526.1300048828125,536.010009765625,172300,540.4600219726562,533.6199951171875,532.0864868164062
20-04-2021,528.5999755859375,536.0,137000,539.0599975585938,529.1199951171875,527.5994873046875
21-04-2021,519.5399780273438,529.8200073242188,178900,533.3599853515625,523.25,521.746337890625
22-04-2021,494.7099914550781,500.0,509100,509.95001220703125,502.8800048828125,501.43487548828125
23-04-2021,492.3500061035156,501.5,303200,510.7099914550781,507.4599914550781,506.0017395019531
26-04-2021,501.7799987792969,509.55999755859375,202800,514.6099853515625,505.2099914550781,503.7581787109375
27-04-2021,494.1300048828125,503.79998779296875,210400,505.9200134277344,495.6499938964844,494.2256774902344
28-04-2021,486.4100036621094,498.0799865722656,225600,498.0799865722656,489.3699951171875,487.9637145996094
29-04-2021,487.0,487.0,231500,497.75,495.7699890136719,494.3453063964844
30-04-2021,486.0400085449219,492.239990234375,272900,492.80999755859375,488.4599914550781,487.05633544921875
03-05-2021,487.5899963378906,490.3699951171875,199200,492.3399963378906,488.67999267578125,487.27569580078125
04-05-2021,473.2799987792969,487.3500061035156,265500,487.3500061035156,474.0,472.63787841796875
05-05-2021,455.94000244140625,475.8399963378906,362700,476.4599914550781,456.6199951171875,455.30780029296875
06-05-2021,434.2200012207031,451.3399963378906,605900,456.2699890136719,438.6099853515625,437.3495788574219
07-05-2021,432.95001220703125,444.6600036621094,598800,456.6600036621094,437.1700134277344,435.9137268066406
10-05-2021,433.32000732421875,438.0,353300,446.0799865722656,439.7900085449219,438.5262145996094
11-05-2021,431.19000244140625,434.44000244140625,432000,448.9599914550781,448.0400085449219,447.4239501953125
12-05-2021,442.1000061035156,445.0299987792969,398300,448.6700134277344,444.82000732421875,444.2083740234375
13-05-2021,442.5899963378906,446.9100036621094,429700,455.04998779296875,452.2200012207031,451.5981750488281
14-05-2021,443.57000732421875,453.1199951171875,294200,459.17999267578125,456.29998779296875,455.6725769042969
17-05-2021,451.32000732421875,455.3699951171875,403400,461.0,455.0899963378906,454.4642333984375
18-05-2021,444.6700134277344,455.4599914550781,318300,456.95001220703125,446.70001220703125,446.0857849121094
19-05-2021,435.2300109863281,440.80999755859375,281300,446.7200012207031,443.1400146484375,442.53070068359375
20-05-2021,443.2699890136719,445.010009765625,205400,453.54998779296875,450.94000244140625,450.3199462890625
21-05-2021,450.3500061035156,452.4100036621094,234400,458.1600036621094,455.989990234375,455.3630065917969
24-05-2021,454.8900146484375,459.1099853515625,247300,460.75,456.3999938964844,455.7724304199219
25-05-2021,454.70001220703125,456.30999755859375,255600,462.67999267578125,458.5199890136719,457.8895263671875
26-05-2021,458.760009765625,461.0299987792969,329500,466.55999755859375,462.760009765625,462.12371826171875
27-05-2021,455.010009765625,460.6199951171875,548700,464.6000061035156,462.0299987792969,461.3946838378906
28-05-2021,460.0,461.3999938964844,292500,469.95001220703125,466.5400085449219,465.89849853515625
01-06-2021,454.1000061035156,468.20001220703125,241600,471.010009765625,454.3299865722656,453.70526123046875
02-06-2021,450.5299987792969,452.6700134277344,204800,460.7099914550781,460.4599914550781,459.82684326171875
03-06-2021,440.3599853515625,449.67999267578125,392800,455.8599853515625,444.2099914550781,443.59918212890625
04-06-2021,443.1199951171875,446.7300109863281,345700,450.760009765625,450.2300109863281,449.6109313964844
07-06-2021,441.6400146484375,448.4700012207031,222300,449.0299987792969,448.5899963378906,447.9731750488281
08-06-2021,440.44000244140625,450.17999267578125,184000,452.1400146484375,440.760009765625,440.1539611816406
09-06-2021,433.260009765625,440.760009765625,201900,443.6099853515625,433.6199951171875,433.0237731933594
10-06-2021,431.5899963378906,434.79998779296875,439100,436.1600036621094,432.8900146484375,432.2947692871094
11-06-2021,434.1300048828125,435.8599853515625,182800,442.989990234375,440.8599853515625,440.2537841796875
14-06-2021,441.2900085449219,443.5199890136719,244400,455.1000061035156,454.7099914550781,454.0847473144531
15-06-2021,451.5400085449219,454.7099914550781,269800,457.5400085449219,452.5199890136719,451.89776611328125
16-06-2021,445.8299865722656,453.8399963378906,226300,457.760009765625,449.3599853515625,448.7420959472656
17-06-2021,448.6600036621094,448.6600036621094,308200,466.3299865722656,461.0899963378906,460.45599365234375
18-06-2021,446.3299865722656,458.5,647200,461.3599853515625,449.5400085449219,448.921875
21-06-2021,442.82000732421875,449.8500061035156,235400,459.3999938964844,455.20001220703125,454.5740966796875
22-06-2021,450.8999938964844,454.3399963378906,216300,460.0199890136719,457.80999755859375,457.1805114746094
23-06-2021,456.2200012207031,458.2200012207031,133600,460.80999755859375,457.82000732421875,457.19049072265625
24-06-2021,457.2200012207031,460.32000732421875,207200,465.0899963378906,461.05999755859375,460.426025390625
25-06-2021,460.489990234375,462.3599853515625,346700,468.95001220703125,467.9599914550781,467.3165283203125
28-06-2021,465.9599914550781,470.239990234375,260900,471.2799987792969,469.6199951171875,468.9742736816406
29-06-2021,466.8699951171875,469.0,194000,473.80999755859375,472.1400146484375,471.4908142089844
30-06-2021,461.3500061035156,473.3599853515625,276600,473.3599853515625,463.5899963378906,462.9525451660156
01-07-2021,462.489990234375,463.6000061035156,194900,471.6099853515625,464.2099914550781,463.5716857910156
02-07-2021,460.1400146484375,465.9800109863281,148200,468.1600036621094,463.8699951171875,463.232177734375
06-07-2021,460.6099853515625,462.6600036621094,288600,473.6400146484375,471.79998779296875,471.1512451171875
07-07-2021,441.0299987792969,471.6400146484375,385900,473.0899963378906,450.0799865722656,449.46112060546875
08-07-2021,446.6000061035156,448.8500061035156,296100,462.3699951171875,459.0199890136719,458.3888244628906
09-07-2021,452.4599914550781,461.9800109863281,247900,465.1499938964844,460.7699890136719,460.13641357421875
12-07-2021,457.4100036621094,460.2200012207031,190000,462.989990234375,461.82000732421875,461.18499755859375
13-07-2021,457.04998779296875,459.45001220703125,110300,462.4800109863281,459.0,458.3688659667969
14-07-2021,453.75,459.30999755859375,141600,462.2200012207031,459.4599914550781,458.8282165527344
15-07-2021,453.6300048828125,458.0,171700,460.6300048828125,454.6700134277344,454.0448303222656
16-07-2021,453.010009765625,455.5400085449219,179300,461.9200134277344,459.0899963378906,458.458740234375
19-07-2021,456.760009765625,457.1499938964844,327200,466.3699951171875,462.67999267578125,462.0437927246094
20-07-2021,459.0799865722656,462.2200012207031,415200,465.5299987792969,460.5,459.8667907714844
21-07-2021,453.9700012207031,467.989990234375,280900,478.760009765625,455.8500061035156,455.22320556640625
22-07-2021,451.80999755859375,453.0799865722656,153800,468.4800109863281,464.4200134277344,463.78143310546875
23-07-2021,464.9700012207031,467.92999267578125,182100,476.30999755859375,475.19000244140625,474.53662109375
26-07-2021,463.30999755859375,471.3699951171875,178800,473.5199890136719,466.95001220703125,466.3079528808594
27-07-2021,461.489990234375,466.5199890136719,190300,468.7200012207031,466.7200012207031,466.0782470703125
28-07-2021,465.07000732421875,466.6300048828125,165100,474.7300109863281,470.94000244140625,470.2924499511719
29-07-2021,465.8399963378906,471.1499938964844,188700,479.3599853515625,475.7799987792969,475.12579345703125
30-07-2021,473.2300109863281,475.25,238700,479.8900146484375,475.1700134277344,474.5166320800781
02-08-2021,475.4700012207031,478.510009765625,230600,488.57000732421875,480.0,479.3399963378906
03-08-2021,471.6199951171875,478.5899963378906,151700,480.1600036621094,479.94000244140625,479.94000244140625
04-08-2021,480.69000244140625,480.69000244140625,184500,493.3999938964844,492.1300048828125,492.1300048828125
05-08-2021,486.1099853515625,494.5199890136719,193200,498.9700012207031,490.7300109863281,490.7300109863281
06-08-2021,481.2799987792969,492.4200134277344,117500,492.4200134277344,485.70001220703125,485.70001220703125
09-08-2021,482.6400146484375,487.04998779296875,117200,490.010009765625,484.6400146484375,484.6400146484375
10-08-2021,465.1099853515625,485.0,165800,485.0400085449219,467.54998779296875,467.54998779296875
11-08-2021,459.5799865722656,471.05999755859375,141400,473.0799865722656,462.5,462.5
12-08-2021,453.3500061035156,460.5400085449219,129900,465.1300048828125,463.30999755859375,463.30999755859375
13-08-2021,461.95001220703125,465.4800109863281,128900,467.29998779296875,463.4200134277344,463.4200134277344
16-08-2021,460.5799865722656,464.8299865722656,113200,470.92999267578125,470.04998779296875,470.04998779296875
17-08-2021,465.010009765625,468.5299987792969,105900,476.989990234375,474.5299987792969,474.5299987792969
18-08-2021,461.5199890136719,475.2699890136719,133200,475.3999938964844,461.8399963378906,461.8399963378906
19-08-2021,459.29998779296875,459.9700012207031,128900,475.3699951171875,472.2699890136719,472.2699890136719
20-08-2021,469.260009765625,473.20001220703125,114800,481.0199890136719,475.5,475.5
23-08-2021,475.7200012207031,478.2799987792969,90600,486.0400085449219,476.7799987792969,476.7799987792969
24-08-2021,473.2200012207031,477.7099914550781,103100,481.3399963378906,480.75,480.75
25-08-2021,466.5,480.0400085449219,155700,482.2799987792969,472.3299865722656,472.3299865722656
26-08-2021,469.92999267578125,470.2300109863281,116200,479.4700012207031,476.5299987792969,476.5299987792969
27-08-2021,476.7699890136719,477.989990234375,233300,487.7900085449219,484.7699890136719,484.7699890136719
30-08-2021,476.1400146484375,485.7099914550781,165800,487.0799865722656,477.5199890136719,477.5199890136719
31-08-2021,474.95001220703125,478.4200134277344,219300,482.92999267578125,475.9200134277344,475.9200134277344
01-09-2021,471.2699890136719,474.739990234375,155300,481.57000732421875,479.5400085449219,479.5400085449219
02-09-2021,474.6499938964844,482.82000732421875,108600,482.82000732421875,479.4700012207031,479.4700012207031
03-09-2021,474.6199951171875,479.0299987792969,134300,485.42999267578125,475.2200012207031,475.2200012207031
07-09-2021,449.5199890136719,473.3999938964844,474200,473.3999938964844,451.29998779296875,451.29998779296875
08-09-2021,444.0,450.0799865722656,248900,456.1300048828125,451.8500061035156,451.8500061035156
09-09-2021,442.82000732421875,450.5,169100,454.44000244140625,443.6300048828125,443.6300048828125
10-09-2021,435.6499938964844,441.3900146484375,169000,443.95001220703125,438.489990234375,438.489990234375
13-09-2021,429.1499938964844,440.25,172300,446.55999755859375,432.0799865722656,432.0799865722656
14-09-2021,420.7900085449219,435.3599853515625,275400,438.04998779296875,426.239990234375,426.239990234375
15-09-2021,421.44000244140625,425.55999755859375,203100,435.0199890136719,425.7900085449219,425.7900085449219
16-09-2021,422.9200134277344,424.95001220703125,132600,429.3900146484375,427.6199951171875,427.6199951171875
17-09-2021,423.2099914550781,427.239990234375,316300,429.8900146484375,426.0,426.0
20-09-2021,421.0299987792969,425.5,198200,430.20001220703125,425.4800109863281,425.4800109863281
21-09-2021,421.6700134277344,429.1700134277344,180200,430.1300048828125,421.80999755859375,421.80999755859375
22-09-2021,420.010009765625,423.1300048828125,213300,426.25,425.6499938964844,425.6499938964844
23-09-2021,422.05999755859375,425.0,217000,427.3599853515625,425.1000061035156,425.1000061035156
24-09-2021,417.70001220703125,424.1700134277344,289100,424.3999938964844,424.0,424.0
27-09-2021,415.4100036621094,419.2099914550781,320100,424.8900146484375,417.2200012207031,417.2200012207031
28-09-2021,408.79998779296875,414.04998779296875,345400,419.1000061035156,418.8599853515625,418.8599853515625
29-09-2021,419.489990234375,419.489990234375,232300,427.30999755859375,423.6600036621094,423.6600036621094
30-09-2021,418.4100036621094,425.8699951171875,297600,429.239990234375,420.69000244140625,420.69000244140625
01-10-2021,408.010009765625,421.3299865722656,213700,421.6199951171875,417.82000732421875,417.82000732421875
04-10-2021,409.29998779296875,417.0,244400,420.9100036621094,417.82000732421875,417.82000732421875
05-10-2021,419.0799865722656,419.760009765625,327800,434.1400146484375,431.5299987792969,431.5299987792969
06-10-2021,403.70001220703125,415.5,553600,418.3299865722656,412.42999267578125,412.42999267578125
07-10-2021,414.67999267578125,414.67999267578125,232300,425.55999755859375,419.8399963378906,419.8399963378906
08-10-2021,410.1400146484375,418.19000244140625,113400,418.6000061035156,410.1499938964844,410.1499938964844
11-10-2021,402.70001220703125,408.739990234375,119200,415.739990234375,402.9599914550781,402.9599914550781
12-10-2021,397.510009765625,403.82000732421875,208300,407.0400085449219,397.79998779296875,397.79998779296875
13-10-2021,396.1700134277344,398.0299987792969,304600,403.8500061035156,400.0799865722656,400.0799865722656
14-10-2021,398.69000244140625,399.3399963378906,224400,404.4200134277344,403.1700134277344,403.1700134277344
15-10-2021,404.510009765625,405.9200134277344,155800,410.7200012207031,405.7699890136719,405.7699890136719
18-10-2021,400.7699890136719,402.17999267578125,202600,405.989990234375,405.0,405.0
19-10-2021,405.4599914550781,407.8900146484375,279100,411.19000244140625,411.19000244140625,411.19000244140625
20-10-2021,399.7099914550781,421.3299865722656,272500,424.0400085449219,405.69000244140625,405.69000244140625
21-10-2021,403.07000732421875,403.32000732421875,353900,417.6400146484375,410.7300109863281,410.7300109863281
22-10-2021,408.5400085449219,409.7099914550781,156900,416.67999267578125,415.42999267578125,415.42999267578125
25-10-2021,406.8800048828125,417.4800109863281,109300,417.4800109863281,407.25,407.25
26-10-2021,404.0799865722656,410.20001220703125,155600,412.0,404.5400085449219,404.5400085449219
27-10-2021,398.9599914550781,403.3599853515625,270800,406.55999755859375,403.4700012207031,403.4700012207031
28-10-2021,401.3599853515625,404.3599853515625,129900,410.9200134277344,405.05999755859375,405.05999755859375
29-10-2021,403.7099914550781,406.7099914550781,259400,409.2900085449219,408.6700134277344,408.6700134277344
01-11-2021,404.3500061035156,408.7900085449219,161600,410.70001220703125,408.6099853515625,408.6099853515625
02-11-2021,405.010009765625,409.010009765625,159100,412.2200012207031,407.1099853515625,407.1099853515625
03-11-2021,401.80999755859375,409.42999267578125,197200,409.42999267578125,404.5400085449219,404.5400085449219
04-11-2021,387.05999755859375,407.0,407700,408.07000732421875,388.5299987792969,388.5299987792969
05-11-2021,385.0400085449219,391.6300048828125,291900,391.8800048828125,388.30999755859375,388.30999755859375
08-11-2021,384.55999755859375,390.95001220703125,203200,391.70001220703125,390.05999755859375,390.05999755859375
09-11-2021,385.6000061035156,389.4700012207031,210000,393.6400146484375,387.19000244140625,387.19000244140625
10-11-2021,382.8800048828125,387.19000244140625,168400,392.2200012207031,388.739990234375,388.739990234375
11-11-2021,381.6099853515625,387.94000244140625,161100,387.94000244140625,382.7200012207031,382.7200012207031
12-11-2021,383.6700134277344,383.6700134277344,231400,393.1300048828125,388.82000732421875,388.82000732421875
15-11-2021,386.9700012207031,389.260009765625,216700,391.9800109863281,389.2699890136719,389.2699890136719
