Date,Low,Open,Volume,High,Close,Adjusted Close
16-11-2021,388.3800048828125,392.4100036621094,281600,393.67999267578125,392.5799865722656,392.5799865722656
17-11-2021,382.3599853515625,393.3800048828125,221200,393.3800048828125,382.8299865722656,382.8299865722656
18-11-2021,365.0,382.2099914550781,374200,382.5299987792969,366.8299865722656,366.8299865722656
19-11-2021,359.5799865722656,367.42999267578125,277200,368.55999755859375,359.7900085449219,359.7900085449219
22-11-2021,355.010009765625,359.17999267578125,298000,368.9200134277344,367.25,367.25
23-11-2021,357.2799987792969,367.42999267578125,206600,367.42999267578125,362.75,362.75
24-11-2021,359.20001220703125,362.7099914550781,170500,365.3299865722656,361.4200134277344,361.4200134277344
26-11-2021,358.6300048828125,359.2099914550781,203800,365.2300109863281,360.5199890136719,360.5199890136719
29-11-2021,352.6199951171875,361.8299865722656,230900,363.1700134277344,352.9599914550781,352.9599914550781
30-11-2021,341.5,350.95001220703125,718300,358.7900085449219,352.69000244140625,352.69000244140625
01-12-2021,343.6400146484375,355.05999755859375,261400,357.05999755859375,343.7300109863281,343.7300109863281
02-12-2021,345.2900085449219,345.2900085449219,351400,353.54998779296875,351.07000732421875,351.07000732421875
03-12-2021,346.010009765625,349.32000732421875,331700,353.3900146484375,349.0799865722656,349.0799865722656
06-12-2021,343.739990234375,348.8599853515625,347200,364.7900085449219,362.0,362.0
07-12-2021,364.2799987792969,364.2799987792969,429300,384.8299865722656,380.67999267578125,380.67999267578125
08-12-2021,375.67999267578125,381.19000244140625,365100,387.2200012207031,384.8699951171875,384.8699951171875
09-12-2021,378.0199890136719,384.7200012207031,218000,387.92999267578125,379.7799987792969,379.7799987792969
10-12-2021,377.7699890136719,381.54998779296875,244800,387.1400146484375,385.8399963378906,385.8399963378906
13-12-2021,384.5199890136719,385.6000061035156,445600,403.989990234375,401.8699951171875,401.8699951171875
14-12-2021,390.7699890136719,401.44000244140625,285200,402.5,395.4200134277344,395.4200134277344
15-12-2021,395.489990234375,399.57000732421875,384800,415.3399963378906,414.2099914550781,414.2099914550781
16-12-2021,402.54998779296875,414.57000732421875,409200,422.6000061035156,408.3800048828125,408.3800048828125
17-12-2021,403.0799865722656,407.5,651000,418.989990234375,410.4200134277344,410.4200134277344
20-12-2021,399.55999755859375,404.7900085449219,191700,410.17999267578125,403.4599914550781,403.4599914550781
21-12-2021,405.3800048828125,408.9800109863281,210100,413.75,411.55999755859375,411.55999755859375
22-12-2021,403.989990234375,412.0400085449219,154100,412.0400085449219,409.0199890136719,409.0199890136719
23-12-2021,409.6300048828125,412.1700134277344,163900,420.19000244140625,410.6700134277344,410.6700134277344
27-12-2021,407.9100036621094,411.2900085449219,139200,416.80999755859375,413.6099853515625,413.6099853515625
28-12-2021,413.4599914550781,415.25,95200,419.3299865722656,414.17999267578125,414.17999267578125
29-12-2021,409.1099853515625,414.9100036621094,107000,417.0799865722656,411.3399963378906,411.3399963378906
30-12-2021,411.8500061035156,412.7099914550781,76900,415.57000732421875,412.6600036621094,412.6600036621094
31-12-2021,409.6600036621094,412.510009765625,100900,414.9800109863281,411.2699890136719,411.2699890136719
03-01-2022,395.1400146484375,411.0899963378906,178600,412.7900085449219,396.8299865722656,396.8299865722656
04-01-2022,385.20001220703125,396.0299987792969,292700,400.3399963378906,394.3699951171875,394.3699951171875
05-01-2022,378.6499938964844,391.8800048828125,204500,395.6700134277344,379.0299987792969,379.0299987792969
06-01-2022,367.6499938964844,373.0799865722656,231400,377.0,373.3500061035156,373.3500061035156
07-01-2022,371.57000732421875,372.2099914550781,199500,380.04998779296875,378.739990234375,378.739990234375
10-01-2022,368.2099914550781,375.8900146484375,214100,381.0899963378906,380.80999755859375,380.80999755859375
11-01-2022,373.0,380.6600036621094,180700,383.9700012207031,380.5400085449219,380.5400085449219
12-01-2022,368.3500061035156,378.6600036621094,233700,379.9700012207031,371.3699951171875,371.3699951171875
13-01-2022,362.8900146484375,370.8299865722656,174800,375.3599853515625,363.9200134277344,363.9200134277344
14-01-2022,357.80999755859375,360.25,287000,372.1000061035156,371.5400085449219,371.5400085449219
18-01-2022,359.2900085449219,366.2799987792969,252700,367.32000732421875,364.9100036621094,364.9100036621094
19-01-2022,360.5,360.5,287300,373.7200012207031,373.4200134277344,373.4200134277344
20-01-2022,368.489990234375,377.5,267700,378.6300048828125,369.2900085449219,369.2900085449219
21-01-2022,362.3599853515625,370.25,292600,372.510009765625,364.5799865722656,364.5799865722656
24-01-2022,352.55999755859375,360.1400146484375,335400,366.4800109863281,365.2200012207031,365.2200012207031
25-01-2022,346.9599914550781,360.6400146484375,380700,360.6400146484375,352.010009765625,352.010009765625
26-01-2022,330.54998779296875,372.989990234375,634800,372.989990234375,332.6499938964844,332.6499938964844
27-01-2022,323.75,329.6499938964844,465700,338.5400085449219,330.1199951171875,330.1199951171875
28-01-2022,321.1700134277344,331.42999267578125,398700,336.3999938964844,335.30999755859375,335.30999755859375
31-01-2022,336.1000061035156,337.6000061035156,362000,344.7300109863281,344.4800109863281,344.4800109863281
01-02-2022,340.5199890136719,344.6300048828125,264300,353.239990234375,350.7200012207031,350.7200012207031
02-02-2022,342.6499938964844,379.44000244140625,320500,379.44000244140625,344.260009765625,344.260009765625
03-02-2022,336.0400085449219,341.04998779296875,240900,352.30999755859375,349.9200134277344,349.9200134277344
04-02-2022,346.4100036621094,346.9100036621094,447300,372.3699951171875,366.7099914550781,366.7099914550781
07-02-2022,366.8900146484375,366.8900146484375,311800,378.5799865722656,370.3500061035156,370.3500061035156
08-02-2022,355.44000244140625,365.1700134277344,351700,368.8800048828125,368.0899963378906,368.0899963378906
09-02-2022,365.3399963378906,371.6199951171875,320700,375.9599914550781,370.9800109863281,370.9800109863281
10-02-2022,364.0899963378906,364.79998779296875,259400,372.8999938964844,369.8299865722656,369.8299865722656
11-02-2022,366.739990234375,371.2200012207031,370300,378.9700012207031,378.0,378.0
14-02-2022,368.1499938964844,377.8399963378906,314900,381.3399963378906,370.3299865722656,370.3299865722656
15-02-2022,371.79998779296875,371.79998779296875,237900,382.1300048828125,381.8399963378906,381.8399963378906
16-02-2022,370.82000732421875,381.20001220703125,207500,382.5,374.7799987792969,374.7799987792969
17-02-2022,368.7699890136719,371.7900085449219,146600,378.9100036621094,374.8800048828125,374.8800048828125
18-02-2022,366.75,375.2300109863281,225400,381.1099853515625,372.010009765625,372.010009765625
22-02-2022,366.4800109863281,370.19000244140625,225300,378.44000244140625,373.1499938964844,373.1499938964844
23-02-2022,367.92999267578125,374.6700134277344,182200,377.5899963378906,368.4200134277344,368.4200134277344
24-02-2022,355.5400085449219,358.70001220703125,248500,378.05999755859375,377.0,377.0
25-02-2022,371.489990234375,377.3299865722656,182200,380.7300109863281,379.32000732421875,379.32000732421875
28-02-2022,376.2200012207031,376.2200012207031,281700,385.7900085449219,381.42999267578125,381.42999267578125
01-03-2022,376.67999267578125,380.0,285300,390.1300048828125,379.8900146484375,379.8900146484375
02-03-2022,370.7900085449219,380.0799865722656,193000,380.1000061035156,378.55999755859375,378.55999755859375
03-03-2022,356.5,378.9700012207031,377100,379.010009765625,360.67999267578125,360.67999267578125
04-03-2022,355.6300048828125,361.1600036621094,285100,369.6600036621094,368.3299865722656,368.3299865722656
07-03-2022,353.70001220703125,369.55999755859375,356200,371.6099853515625,353.989990234375,353.989990234375
08-03-2022,340.1600036621094,351.75,293800,352.54998779296875,340.9599914550781,340.9599914550781
09-03-2022,339.92999267578125,345.80999755859375,298800,350.2099914550781,348.44000244140625,348.44000244140625
10-03-2022,333.1099853515625,350.42999267578125,318600,382.6700134277344,342.79998779296875,342.79998779296875
11-03-2022,340.739990234375,345.7200012207031,235400,346.0400085449219,342.5899963378906,342.5899963378906
14-03-2022,341.010009765625,346.2699890136719,203300,350.6400146484375,343.8399963378906,343.8399963378906
15-03-2022,343.0,346.29998779296875,185400,350.9100036621094,347.510009765625,347.510009765625
16-03-2022,345.45001220703125,352.2099914550781,293300,360.1000061035156,354.4100036621094,354.4100036621094
17-03-2022,350.69000244140625,352.69000244140625,273000,357.510009765625,354.3399963378906,354.3399963378906
18-03-2022,350.739990234375,354.760009765625,519100,357.1300048828125,353.8399963378906,353.8399963378906
21-03-2022,345.32000732421875,353.29998779296875,294700,355.8500061035156,348.67999267578125,348.67999267578125
22-03-2022,342.7200012207031,348.7300109863281,369800,355.25,352.45001220703125,352.45001220703125
23-03-2022,341.75,350.44000244140625,303400,356.8800048828125,346.6099853515625,346.6099853515625
24-03-2022,344.5400085449219,346.79998779296875,219300,355.9700012207031,353.6000061035156,353.6000061035156
25-03-2022,351.6499938964844,358.70001220703125,267400,358.70001220703125,351.8900146484375,351.8900146484375
28-03-2022,351.30999755859375,353.4700012207031,254300,359.760009765625,359.739990234375,359.739990234375
29-03-2022,353.760009765625,362.8999938964844,311000,368.0799865722656,357.30999755859375,357.30999755859375
30-03-2022,345.45001220703125,356.010009765625,343200,356.5,346.9100036621094,346.9100036621094
31-03-2022,339.1199951171875,346.6300048828125,431500,352.510009765625,340.20001220703125,340.20001220703125
01-04-2022,332.6700134277344,341.2099914550781,338800,345.67999267578125,339.44000244140625,339.44000244140625
04-04-2022,341.0400085449219,341.45001220703125,406700,350.42999267578125,345.510009765625,345.510009765625
05-04-2022,305.92999267578125,330.42999267578125,929800,332.3299865722656,307.6000061035156,307.6000061035156
06-04-2022,283.7799987792969,301.4599914550781,1001800,307.0899963378906,287.8299865722656,287.8299865722656
07-04-2022,279.42999267578125,286.5,602300,294.69000244140625,287.239990234375,287.239990234375
08-04-2022,280.70001220703125,285.19000244140625,337600,290.8399963378906,281.05999755859375,281.05999755859375
11-04-2022,277.92999267578125,278.1000061035156,516000,285.6199951171875,280.8399963378906,280.8399963378906
12-04-2022,273.5199890136719,281.6700134277344,418700,285.67999267578125,273.95001220703125,273.95001220703125
13-04-2022,269.6700134277344,273.0199890136719,688400,276.0899963378906,271.5799865722656,271.5799865722656
14-04-2022,265.29998779296875,274.510009765625,330900,276.9200134277344,265.45001220703125,265.45001220703125
18-04-2022,256.260009765625,264.2099914550781,438100,265.42999267578125,257.1199951171875,257.1199951171875
19-04-2022,256.7799987792969,258.07000732421875,1289900,263.8399963378906,263.7099914550781,263.7099914550781
20-04-2022,261.04998779296875,261.04998779296875,908900,279.1199951171875,273.92999267578125,273.92999267578125
21-04-2022,271.29998779296875,278.7200012207031,559100,280.0799865722656,272.8800048828125,272.8800048828125
22-04-2022,265.3999938964844,272.95001220703125,492000,276.79998779296875,265.92999267578125,265.92999267578125
25-04-2022,261.05999755859375,263.8599853515625,448300,270.3299865722656,267.95001220703125,267.95001220703125
26-04-2022,260.3299865722656,269.67999267578125,413200,270.0,260.80999755859375,260.80999755859375
27-04-2022,260.7300109863281,260.7300109863281,363000,264.9200134277344,261.2699890136719,261.2699890136719
28-04-2022,259.1000061035156,262.4800109863281,423800,273.32000732421875,271.5299987792969,271.5299987792969
29-04-2022,263.3599853515625,269.20001220703125,431300,273.7099914550781,263.6099853515625,263.6099853515625
02-05-2022,257.70001220703125,265.1300048828125,421500,269.4599914550781,261.45001220703125,261.45001220703125
03-05-2022,258.010009765625,260.8500061035156,373400,267.94000244140625,265.0799865722656,265.0799865722656
04-05-2022,264.8900146484375,266.3800048828125,711900,283.4599914550781,280.739990234375,280.739990234375
05-05-2022,270.9700012207031,276.8399963378906,498200,282.1600036621094,275.9700012207031,275.9700012207031
06-05-2022,262.5,274.0,354100,274.0,265.0400085449219,265.0400085449219
09-05-2022,255.8699951171875,260.7300109863281,599900,264.3800048828125,257.010009765625,257.010009765625
10-05-2022,249.88999938964844,260.0,315800,260.9100036621094,255.52000427246094,255.52000427246094
11-05-2022,250.41000366210938,254.10000610351562,231900,258.8699951171875,252.97000122070312,252.97000122070312
12-05-2022,250.10000610351562,251.47000122070312,238600,259.79998779296875,257.260009765625,257.260009765625
13-05-2022,259.1300048828125,260.2099914550781,290000,265.75,263.3800048828125,263.3800048828125
16-05-2022,256.7099914550781,261.4599914550781,328700,264.3900146484375,257.8999938964844,257.8999938964844
17-05-2022,256.1000061035156,259.8800048828125,199800,262.04998779296875,260.30999755859375,260.30999755859375
18-05-2022,249.00999450683594,257.0799865722656,297800,258.989990234375,250.17999267578125,250.17999267578125
19-05-2022,249.97000122070312,250.17999267578125,425800,270.8900146484375,267.94000244140625,267.94000244140625
20-05-2022,268.79998779296875,269.0400085449219,396100,279.67999267578125,279.30999755859375,279.30999755859375
23-05-2022,273.54998779296875,280.25,503000,286.45001220703125,282.8500061035156,282.8500061035156
24-05-2022,272.5899963378906,280.2799987792969,340400,281.1499938964844,279.0199890136719,279.0199890136719
25-05-2022,273.3800048828125,276.2799987792969,312600,279.80999755859375,276.5400085449219,276.5400085449219
26-05-2022,276.70001220703125,278.75,216000,283.04998779296875,282.1199951171875,282.1199951171875
27-05-2022,284.5400085449219,284.54998779296875,203500,290.5899963378906,287.8900146484375,287.8900146484375
31-05-2022,275.29998779296875,284.3399963378906,607200,286.17999267578125,281.67999267578125,281.67999267578125
01-06-2022,275.29998779296875,279.67999267578125,317900,285.7699890136719,276.9100036621094,276.9100036621094
02-06-2022,275.0400085449219,278.2900085449219,227400,287.6400146484375,287.3900146484375,287.3900146484375
03-06-2022,277.3599853515625,285.4800109863281,253500,285.4800109863281,278.4800109863281,278.4800109863281
06-06-2022,280.8599853515625,283.8999938964844,164500,288.7900085449219,281.42999267578125,281.42999267578125
07-06-2022,277.6600036621094,278.94000244140625,140800,285.2300109863281,284.489990234375,284.489990234375
08-06-2022,278.510009765625,282.7200012207031,251200,283.6300048828125,281.010009765625,281.010009765625
09-06-2022,273.92999267578125,281.6499938964844,183100,281.6499938964844,274.010009765625,274.010009765625
10-06-2022,265.8900146484375,269.6499938964844,219600,274.82000732421875,273.8900146484375,273.8900146484375
13-06-2022,265.0299987792969,266.1000061035156,236500,270.9700012207031,267.7799987792969,267.7799987792969
14-06-2022,267.20001220703125,268.1600036621094,169200,271.3999938964844,268.4800109863281,268.4800109863281
15-06-2022,266.3800048828125,270.2200012207031,181100,273.9100036621094,270.0400085449219,270.0400085449219
16-06-2022,259.9599914550781,264.1499938964844,219100,270.2099914550781,269.1199951171875,269.1199951171875
17-06-2022,263.3399963378906,269.0,510900,273.260009765625,264.2099914550781,264.2099914550781
21-06-2022,263.07000732421875,267.19000244140625,205600,269.239990234375,265.739990234375,265.739990234375
22-06-2022,262.0400085449219,265.1600036621094,195700,271.80999755859375,269.0400085449219,269.0400085449219
23-06-2022,269.25,270.6099853515625,224200,274.6000061035156,272.7300109863281,272.7300109863281
24-06-2022,272.3699951171875,275.44000244140625,999500,280.2699890136719,277.6400146484375,277.6400146484375
27-06-2022,270.1499938964844,278.07000732421875,271300,278.07000732421875,272.0,272.0
28-06-2022,260.6000061035156,272.5299987792969,403400,273.92999267578125,265.6300048828125,265.6300048828125
29-06-2022,259.5,266.8699951171875,312200,268.3299865722656,260.489990234375,260.489990234375
30-06-2022,254.77000427246094,259.8800048828125,385100,263.1400146484375,256.010009765625,256.010009765625
01-07-2022,249.6999969482422,257.5,383800,258.7900085449219,257.7699890136719,257.7699890136719
05-07-2022,254.27000427246094,257.95001220703125,384400,264.7900085449219,264.7699890136719,264.7699890136719
06-07-2022,258.3599853515625,266.42999267578125,386200,267.1199951171875,259.6300048828125,259.6300048828125
07-07-2022,258.2799987792969,258.2799987792969,296500,268.0400085449219,267.5799865722656,267.5799865722656
08-07-2022,263.7200012207031,266.5199890136719,203600,271.5400085449219,266.1099853515625,266.1099853515625
11-07-2022,260.6499938964844,263.510009765625,175000,265.510009765625,261.8599853515625,261.8599853515625
12-07-2022,256.07000732421875,263.6199951171875,238300,267.3699951171875,256.6700134277344,256.6700134277344
13-07-2022,252.1999969482422,253.47000122070312,239500,262.69000244140625,259.4599914550781,259.4599914550781
14-07-2022,254.72000122070312,257.7900085449219,311800,261.04998779296875,260.29998779296875,260.29998779296875
15-07-2022,260.2200012207031,261.9100036621094,256500,267.3900146484375,266.57000732421875,266.57000732421875
18-07-2022,265.30999755859375,267.5899963378906,271300,273.0899963378906,266.9200134277344,266.9200134277344
19-07-2022,264.2799987792969,268.4700012207031,509800,275.1400146484375,274.739990234375,274.739990234375
20-07-2022,261.3999938964844,266.510009765625,532600,273.92999267578125,267.4100036621094,267.4100036621094
21-07-2022,262.3500061035156,268.94000244140625,560000,272.45001220703125,270.6700134277344,270.6700134277344
22-07-2022,268.94000244140625,272.80999755859375,394700,277.8299865722656,270.8399963378906,270.8399963378906
25-07-2022,261.95001220703125,270.7799987792969,465400,271.17999267578125,264.7099914550781,264.7099914550781
26-07-2022,256.0799865722656,262.20001220703125,277100,263.6199951171875,256.3699951171875,256.3699951171875
27-07-2022,255.6199951171875,258.1000061035156,306000,260.5899963378906,258.2300109863281,258.2300109863281
28-07-2022,256.7300109863281,259.3299865722656,405000,268.7799987792969,267.3900146484375,267.3900146484375
29-07-2022,264.94000244140625,266.7300109863281,308100,271.0400085449219,270.7799987792969,270.7799987792969
01-08-2022,266.67999267578125,269.8800048828125,302100,274.1499938964844,269.3999938964844,269.3999938964844
02-08-2022,267.3900146484375,268.989990234375,224100,277.489990234375,271.7900085449219,271.7900085449219
03-08-2022,259.010009765625,270.04998779296875,387300,270.1499938964844,266.3900146484375,266.3900146484375
04-08-2022,264.3999938964844,266.4100036621094,349700,273.2699890136719,269.42999267578125,269.42999267578125
05-08-2022,262.8399963378906,268.3699951171875,198900,269.760009765625,264.2300109863281,264.2300109863281
08-08-2022,264.8399963378906,266.0,351700,270.2200012207031,268.9100036621094,268.9100036621094
09-08-2022,261.489990234375,268.9100036621094,401300,270.6300048828125,265.2300109863281,265.2300109863281
10-08-2022,267.30999755859375,269.95001220703125,308700,272.8500061035156,269.7300109863281,269.7300109863281
11-08-2022,265.739990234375,271.7900085449219,165300,273.0,265.989990234375,265.989990234375
12-08-2022,266.4599914550781,268.1300048828125,162000,271.1700134277344,270.8599853515625,270.8599853515625
15-08-2022,271.1300048828125,272.19000244140625,247800,279.75,276.5799865722656,276.5799865722656
16-08-2022,271.6600036621094,274.2900085449219,132800,278.8699951171875,277.5199890136719,277.5199890136719
17-08-2022,266.54998779296875,273.7900085449219,209100,274.7300109863281,274.25,274.25
18-08-2022,270.7799987792969,274.57000732421875,131600,275.3299865722656,272.5299987792969,272.5299987792969
19-08-2022,261.239990234375,269.82000732421875,169400,269.82000732421875,262.30999755859375,262.30999755859375
22-08-2022,256.4599914550781,260.0,251500,260.32000732421875,258.07000732421875,258.07000732421875
23-08-2022,251.33999633789062,257.2900085449219,270500,257.2900085449219,251.75,251.75
24-08-2022,250.0,251.91000366210938,410300,255.69000244140625,254.02999877929688,254.02999877929688
25-08-2022,252.64999389648438,255.1300048828125,316700,256.3399963378906,255.99000549316406,255.99000549316406
26-08-2022,244.88999938964844,256.7900085449219,273800,257.260009765625,244.9499969482422,244.9499969482422
29-08-2022,241.7100067138672,244.2100067138672,513000,246.27000427246094,242.47999572753906,242.47999572753906
30-08-2022,239.50999450683594,244.97999572753906,857600,246.3800048828125,244.0,244.0
31-08-2022,244.05999755859375,246.64999389648438,416400,249.8699951171875,248.58999633789062,248.58999633789062
01-09-2022,240.32000732421875,247.22000122070312,355200,251.5399932861328,251.32000732421875,251.32000732421875
02-09-2022,249.24000549316406,253.83999633789062,346300,257.0799865722656,249.91000366210938,249.91000366210938
06-09-2022,241.85000610351562,250.8300018310547,453300,252.27000427246094,242.5800018310547,242.5800018310547
07-09-2022,235.4199981689453,241.41000366210938,449100,248.39999389648438,247.72000122070312,247.72000122070312
08-09-2022,243.41000366210938,246.00999450683594,328000,257.1000061035156,256.94000244140625,256.94000244140625
09-09-2022,256.260009765625,257.8999938964844,363400,266.1300048828125,265.92999267578125,265.92999267578125
12-09-2022,263.5,267.5400085449219,405400,273.1600036621094,264.0299987792969,264.0299987792969
13-09-2022,255.08999633789062,258.44000244140625,382900,265.739990234375,261.5400085449219,261.5400085449219
14-09-2022,258.44000244140625,261.5,391900,265.5899963378906,262.92999267578125,262.92999267578125
15-09-2022,254.13999938964844,262.1600036621094,352500,265.95001220703125,256.80999755859375,256.80999755859375
16-09-2022,251.4199981689453,256.0,1155700,260.8900146484375,252.10000610351562,252.10000610351562
19-09-2022,236.33999633789062,248.24000549316406,536900,248.97999572753906,238.52999877929688,238.52999877929688
20-09-2022,231.25999450683594,236.57000732421875,430300,238.25,235.8000030517578,235.8000030517578
21-09-2022,233.25999450683594,238.60000610351562,338800,242.89999389648438,234.38999938964844,234.38999938964844
22-09-2022,227.6300048828125,233.3699951171875,343500,233.3699951171875,227.89999389648438,227.89999389648438
23-09-2022,225.02000427246094,227.33999633789062,312700,229.4499969482422,227.47999572753906,227.47999572753906
26-09-2022,223.7899932861328,226.74000549316406,236600,229.3699951171875,225.38999938964844,225.38999938964844
27-09-2022,218.36000061035156,227.02000427246094,211900,228.19000244140625,219.05999755859375,219.05999755859375
28-09-2022,217.44000244140625,221.1300048828125,277900,225.2899932861328,223.16000366210938,223.16000366210938
29-09-2022,219.41000366210938,221.94000244140625,367600,226.9199981689453,224.60000610351562,224.60000610351562
30-09-2022,221.27999877929688,223.66000366210938,414100,229.0800018310547,222.49000549316406,222.49000549316406
03-10-2022,220.5,223.27000427246094,411300,231.72999572753906,231.58999633789062,231.58999633789062
04-10-2022,233.85000610351562,234.3699951171875,287300,236.47999572753906,236.13999938964844,236.13999938964844
05-10-2022,233.36000061035156,234.24000549316406,337800,241.00999450683594,239.5399932861328,239.5399932861328
06-10-2022,236.97000122070312,239.69000244140625,230100,241.4199981689453,238.25,238.25
07-10-2022,233.35000610351562,235.3000030517578,278300,236.14999389648438,235.6199951171875,235.6199951171875
10-10-2022,231.17999267578125,236.8000030517578,260300,236.8000030517578,232.80999755859375,232.80999755859375
11-10-2022,228.64999389648438,231.94000244140625,333300,234.97000122070312,231.60000610351562,231.60000610351562
12-10-2022,230.60000610351562,233.16000366210938,273800,239.80999755859375,237.14999389648438,237.14999389648438
13-10-2022,228.72999572753906,230.77999877929688,273300,239.9199981689453,238.89999389648438,238.89999389648438
14-10-2022,229.32000732421875,242.11000061035156,276900,243.72999572753906,229.77000427246094,229.77000427246094
17-10-2022,233.47000122070312,233.47000122070312,270000,237.9600067138672,235.86000061035156,235.86000061035156
18-10-2022,238.5,241.97000122070312,387000,243.5800018310547,241.16000366210938,241.16000366210938
19-10-2022,231.0399932861328,239.0,442200,244.9199981689453,233.47000122070312,233.47000122070312
20-10-2022,230.47999572753906,234.69000244140625,336300,238.97999572753906,231.47999572753906,231.47999572753906
21-10-2022,230.69000244140625,231.39999389648438,374000,243.5,243.02000427246094,243.02000427246094
24-10-2022,238.83999633789062,242.75,288400,244.69000244140625,241.8699951171875,241.8699951171875
25-10-2022,242.4199981689453,242.6199951171875,767300,247.97999572753906,246.77000427246094,246.77000427246094
26-10-2022,238.0399932861328,247.58999633789062,488100,247.61000061035156,238.3000030517578,238.3000030517578
27-10-2022,234.7899932861328,238.86000061035156,368500,242.67999267578125,237.8000030517578,237.8000030517578
28-10-2022,233.52000427246094,236.5,474400,245.94000244140625,244.57000732421875,244.57000732421875
31-10-2022,241.72000122070312,244.13999938964844,276400,246.6300048828125,244.0399932861328,244.0399932861328
01-11-2022,238.5399932861328,244.88999938964844,310800,246.16000366210938,238.57000732421875,238.57000732421875
02-11-2022,228.38999938964844,238.57000732421875,441500,238.9199981689453,232.08999633789062,232.08999633789062
03-11-2022,227.99000549316406,230.1699981689453,269100,232.50999450683594,228.8699951171875,228.8699951171875
04-11-2022,227.3800048828125,230.47000122070312,616000,235.50999450683594,233.99000549316406,233.99000549316406
07-11-2022,233.52999877929688,235.33999633789062,220600,238.44000244140625,238.19000244140625,238.19000244140625
08-11-2022,238.0399932861328,238.8300018310547,515900,250.35000610351562,246.88999938964844,246.88999938964844
09-11-2022,244.6199951171875,245.9600067138672,592000,254.17999267578125,251.9199981689453,251.9199981689453
10-11-2022,261.54998779296875,261.54998779296875,678800,277.55999755859375,277.4700012207031,277.4700012207031
11-11-2022,270.6099853515625,276.989990234375,508200,284.489990234375,283.29998779296875,283.29998779296875
14-11-2022,266.45001220703125,283.1499938964844,552700,283.3599853515625,266.5899963378906,266.5899963378906
15-11-2022,260.3999938964844,270.75,262000,270.75,264.70001220703125,264.70001220703125
16-11-2022,261.5899963378906,265.1000061035156,256900,265.1000061035156,262.239990234375,262.239990234375
17-11-2022,253.14999389648438,258.3500061035156,221200,259.2900085449219,256.510009765625,256.510009765625
18-11-2022,257.0799865722656,259.8900146484375,284300,263.05999755859375,259.7900085449219,259.7900085449219
21-11-2022,254.50999450683594,259.7699890136719,213300,262.70001220703125,255.8800048828125,255.8800048828125
22-11-2022,254.36000061035156,256.8999938964844,184100,257.8800048828125,256.2799987792969,256.2799987792969
23-11-2022,252.0500030517578,257.1499938964844,175800,259.1199951171875,256.80999755859375,256.80999755859375
25-11-2022,255.2899932861328,256.80999755859375,62900,257.6600036621094,256.8399963378906,256.8399963378906
28-11-2022,254.07000732421875,255.92999267578125,167100,256.7200012207031,254.6199951171875,254.6199951171875
29-11-2022,252.77999877929688,254.55999755859375,195500,260.19000244140625,256.0799865722656,256.0799865722656
30-11-2022,253.9600067138672,257.3399963378906,590500,269.07000732421875,267.9200134277344,267.9200134277344
01-12-2022,268.5799865722656,269.3699951171875,429800,277.29998779296875,273.2699890136719,273.2699890136719
02-12-2022,268.1099853515625,268.9800109863281,456500,281.6300048828125,281.1600036621094,281.1600036621094
05-12-2022,278.6199951171875,279.8900146484375,567600,286.8900146484375,284.7799987792969,284.7799987792969
06-12-2022,281.5899963378906,283.9100036621094,464300,288.3699951171875,285.04998779296875,285.04998779296875
07-12-2022,271.7699890136719,284.1700134277344,391800,287.0,275.1400146484375,275.1400146484375
08-12-2022,275.3500061035156,277.07000732421875,364100,285.0199890136719,283.1600036621094,283.1600036621094
09-12-2022,278.8699951171875,283.1600036621094,273600,284.8800048828125,280.92999267578125,280.92999267578125
12-12-2022,276.9375915527344,280.0,59916,283.95001220703125,283.70001220703125,283.70001220703125
